text
"['\nX. 이해관계자와의 거래내용\n가. 출자 및 출자지분 처분내역\xa0\n(단위 : 백만원 )\n성명(법인명)\n관 계\n출자 및 출자지분 처분내역\n비 고\n출자지분의종류\n거 래 내 역\n기 초\n증 가\n감 소\n기 말\n개평대창동재유한공사\n종속회사\n출 자 금\n11,856\n-\n-\n11,856\n-\n(주)태우\n특수관계자\n보 통 주\n19,125\n-\n-\n19,125\n-\n(주)대창\n특수관계자\n보 통 주\n18,990\n-\n-\n18,990\n-\n광주대창무역유한공사\n특수관계자\n출 자 금\n329\n-\n-\n329\n-\n합 계\n50,300\n-\n-\n50,300\n-\n나. 당사가 제공받은 지급보증\n(단위: 천원,천USD,천RMB)\n보증기관\n보증금액\n목\xa0\xa0 적\n관련차입금\n한국무역보험공사\nKRW\n2,606,400\n차입금 담보\n하나은행 29억원\n산업은행\nKRW\n116,400\n차입금 담보\n시흥환경기술개발센터 1.2억원\n(주) 대창\nRMB\n10,800\n차입금 담보\n부산은행 11억\nUSD\xa0\n5,000\n차입금 담보\n수출입은행 53억\nUSD\xa0\n6,500\n차입금 담보\nRMB\xa0\n4,550\n차입금 담보\n부산은행 7.8억\n합\xa0 \xa0 계\nKRW\n2,722,800\n-\n-\nRMB\xa0\n15,350\nUSD\xa0\n11,500\n']"
