text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n1. 요약 연결재무정보\n(1) 본 보고서 작성기준일에 해당하는 제30기, 제29기, 제28기 연결재무제표는 한국채택국제회계기준(K-IFRS) 작성기준에 따라 작성된 것입니다.(2) 제30기, 제29기, 제28기 연결재무정보는 외부감사인의 감사(검토)를 받은 재무제표입니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구 분\n제 30기\n제 29기\n제 28기\n(2018년 12월말)\n(2017년 12월말)\n(2016년 12월말)\n[유동자산]\n843,718,066,082\n791,471,166,861\n733,134,075,994\nㆍ현금및현금성자산\n69,353,967,482\xa0\n110,298,033,482\n66,306,978,853\nㆍ매출채권\n301,799,501,321\xa0\n314,571,050,598\n292,776,988,529\nㆍ금융리스채권\n106,740,631,742\xa0\n60,030,919,073\n33,338,985,763\nㆍ기타단기금융자산\n14,305,186,712\xa0\n16,840,899,860\n62,705,776,963\nㆍ기타유동자산\n240,341,971,050\xa0\n213,338,468,835\n206,331,822,032\nㆍ재고자산\n102,919,052,058\xa0\n74,861,005,631\n70,194,665,124\nㆍ당기법인세자산\n35,658,460\xa0\n1,530,789,382\n1,478,858,730\nㆍ매각예정자산\n8,222,097,257\n[비유동자산]\n1,367,401,907,951\n1,234,573,817,352\nㆍ장기매출채권\n28,401,949,423\xa0\n36,497,327,105\n23,612,266,326\nㆍ장기금융리스채권\n293,507,930,785\xa0\n169,862,438,005\n104,994,759,658\nㆍ기타장기금융자산\n56,214,221,629\xa0\n53,770,238,000\n52,840,420,301\nㆍ기타비유동자산\xa0\xa0\n184,470,022,877\xa0\n167,521,885,149\n157,297,276,528\nㆍ매도가능금융자산\n-\n2,465,025,047\n2,464,020,122\nㆍ당기손익-공정가치측정금융자산\n1,218,198,390\xa0\nㆍ기타포괄손익-공정가치측정금융자산\n365,431,064\xa0\nㆍ순확정급여자산\n-\n7,353,053,942\n5,851,871,708\nㆍ유형자산\n781,012,733,072\xa0\n712,397,814,104\n669,403,179,590\nㆍ무형자산\n160,292,435,000\xa0\n183,920,093,694\n182,993,861,968\nㆍ투자부동산\n24,456,283,276\xa0\n33,136,139,974\n33,593,899,415\nㆍ이연법인세자산\n5,245,805,461\n477,892,931\n1,522,261,736\n자산총계\n2,378,903,077,059\n2,158,873,074,812\n1,967,707,893,346\n[유동부채]\n1,234,310,147,963\n1,124,750,166,848\n735,390,765,837\n[비유동부채]\n56,894,696,679\n51,866,378,423\n48,973,368,952\n부채총계\n1,291,204,844,642\n1,176,616,545,271\n784,364,134,789\n[지배기업 소유주지분]\n1,088,075,741,812\n982,204,321,431\n1,182,815,030,247\nㆍ납입자본\n40,662,398,000\xa0\n40,662,398,000\n40,662,398,000\nㆍ주식발행초과금\n97,773,449,148\xa0\n97,773,449,148\n97,773,449,148\nㆍ이익잉여금\n966,816,786,565\xa0\n963,027,305,560\n1,179,735,672,647\nㆍ기타자본\n(17,176,891,901)\n(119,258,831,277)\n(135,356,489,548)\n[비지배지분]\n(377,509,395)\n52,208,110\n528,728,310\n자본총계\n1,087,698,232,417\n982,256,529,541\n1,183,343,758,557\n2018.01.01~2018.12.31\n2017.01.01~2017.12.31\n2016.01.01~2016.12.31\n매출액\n2,707,315,204,077\xa0\n2,516,772,498,930\n2,376,328,167,259\n영업이익\n519,827,214,801\n472,748,950,692\n338,797,453,029\n당기순이익\n349,811,489,109\n325,607,409,036\n243,311,232,107\n지배기업의 소유주순이익\n350,241,206,614\n326,083,929,236\n243,647,116,218\n비지배지분순손익\n(429,717,505)\n(476,520,200)\n(335,884,111)\n기본주당순이익\n4,854\xa0\n4,484\n3,280\n연결에 포함된 회사수\n7개\n7개\n7개\n2. 요약 재무정보\n(1) 본 보고서 작성기준일에 해당하는 제30기, 제29기, 제28기 재무제표는 한국채택국제회계기준(K-IFRS) 작성기준에 따라 작성된 것입니다.(2) 제30기, 제29기, 제28기 재무정보는 외부감사인의 감사(검토)를 받은 재무제표입니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구 분\n제 30기\n제 29기\n제 28기\n(2018년 12월말)\n(2017년 12월말)\n(2016년 12월말)\n[유동자산]\n897,525,210,730\n774,275,232,408\n777,532,092,161\nㆍ현금및현금성자산\n40,120,551,699\xa0\n76,964,752,778\n41,122,380,818\nㆍ매출채권\n508,456,451,973\xa0\n413,060,944,522\n444,779,024,989\nㆍ금융리스채권\n98,532,099,073\xa0\n60,030,919,073\n33,338,985,763\nㆍ기타단기금융자산\n14,632,143,183\xa0\n16,721,947,783\n60,668,010,104\nㆍ기타유동자산\n173,349,029,005\xa0\n162,914,912,075\n151,169,015,090\nㆍ재고자산\n54,212,838,540\xa0\n44,581,756,177\n46,454,675,397\nㆍ매각예정자산\n8,222,097,257\n[비유동자산]\n1,434,355,333,003\xa0\n1,376,110,259,237\n1,195,117,524,564\nㆍ장기매출채권\n28,401,949,423\xa0\n36,497,327,105\n23,612,266,326\nㆍ장기금융리스채권\n243,142,574,195\xa0\n169,862,438,005\n104,994,759,658\nㆍ기타장기금융자산\n53,364,964,164\xa0\n52,262,937,624\n50,419,041,224\nㆍ기타비유동자산\n141,477,425,573\xa0\n142,722,778,510\n150,847,809,765\nㆍ매도가능금융자산\n-\xa0\n1,238,208,489\n1,238,201,489\nㆍ당기손익-공정가치측정금융자산\n5,300,000\xa0\nㆍ기타포괄손익-공정가치측정금융자산\n337,541,734\xa0\nㆍ순확정급여자산\n-\xa0\n7,422,424,350\n7,299,751,301\nㆍ종속기업투자\n165,076,519,606\xa0\n180,763,519,606\n84,458,480,018\nㆍ유형자산\n635,191,266,827\xa0\n603,007,123,884\n590,903,564,847\nㆍ무형자산\n142,901,508,205\xa0\n149,197,361,690\n147,749,750,521\nㆍ투자부동산\n24,456,283,276\xa0\n33,136,139,974\n33,593,899,415\n자산총계\n2,331,880,543,733\xa0\n2,150,385,491,645\n1,972,649,616,725\n[유동부채]\n1,150,693,666,202\n1,063,053,207,141\n682,260,522,505\n[비유동부채]\n52,154,010,352\n44,204,594,268\n42,262,970,584\n부채총계\n1,202,847,676,554\n1,107,257,801,409\n724,523,493,089\n[납입자본]\n40,662,398,000\xa0\n40,662,398,000\n40,662,398,000\n[주식발행초과금]\n97,773,449,148\xa0\n97,773,449,148\n97,773,449,148\n[이익잉여금]\n998,995,251,032\xa0\n1,013,406,333,531\n1,233,995,233,337\n[기타자본]\n(8,398,231,001)\n(108,714,490,443)\n(124,304,956,849)\n자본총계\n1,129,032,867,179\xa0\n1,043,127,690,236\n1,248,126,123,636\n종속ㆍ관계ㆍ공동기업투자주식의 평가방법\n원가법\n원가법\n원가법\n2018.01.01~2018.12.31\n2017.01.01~2017.12.31\n2016.01.01~2016.12.31\n매출액\n2,395,498,525,541\n2,320,503,713,876\n2,204,534,229,177\n영업이익\n477,215,964,201\n478,410,722,869\n368,691,257,196\n당기순이익\n332,277,588,726\n322,405,382,018\n275,454,109,550\n주당손익\n\u3000기본주당순이익\n4,605\xa0\n4,433\n3,708\n\u3000희석주당순이익\n4,593\xa0\n4,349\n3,686\n2. 연결재무제표\n연결 재무상태표\n제 30 기\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n제 29 기\xa0 \xa0 \xa0 \xa0 \xa0 2017.12.31 현재\n제 28 기\xa0 \xa0 \xa0 \xa0 \xa0 2016.12.31 현재\n(단위 : 원)\n\u3000\n제 30 기\n제 29 기\n제 28 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n843,718,066,082\n791,471,166,861\n733,134,075,994\n\u3000\u3000현금및현금성자산\n69,353,967,482\n110,298,033,482\n66,306,978,853\n\u3000\u3000매출채권\n301,799,501,321\n314,571,050,598\n292,776,988,529\n\u3000\u3000금융리스채권\n106,740,631,742\n60,030,919,073\n33,338,985,763\n\u3000\u3000기타단기금융자산\n14,305,186,712\n16,840,899,860\n62,705,776,963\n\u3000\u3000기타유동자산\n240,341,971,050\n213,338,468,835\n206,331,822,032\n\u3000\u3000재고자산\n102,919,052,058\n74,861,005,631\n70,194,665,124\n\u3000\u3000당기법인세자산\n35,658,460\n1,530,789,382\n1,478,858,730\n\u3000\u3000매각예정자산\n8,222,097,257\n\u3000\n\u3000\n\u3000비유동자산\n1,535,185,010,977\n1,367,401,907,951\n1,234,573,817,352\n\u3000\u3000장기매출채권\n28,401,949,423\n36,497,327,105\n23,612,266,326\n\u3000\u3000장기금융리스채권\n293,507,930,785\n169,862,438,005\n104,994,759,658\n\u3000\u3000기타장기금융자산\n56,214,221,629\n53,770,238,000\n52,840,420,301\n\u3000\u3000기타비유동자산\n184,470,022,877\n167,521,885,149\n157,297,276,528\n\u3000\u3000매도가능금융자산\n\u3000\n2,465,025,047\n2,464,020,122\n\u3000\u3000당기손익-공정가치측정금융자산\n1,218,198,390\n0\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정금융자산\n365,431,064\n0\n\u3000\n\u3000\u3000유형자산\n781,012,733,072\n712,397,814,104\n669,403,179,590\n\u3000\u3000무형자산\n160,292,435,000\n183,920,093,694\n182,993,861,968\n\u3000\u3000투자부동산\n24,456,283,276\n33,136,139,974\n33,593,899,415\n\u3000\u3000순확정급여자산\n\u3000\n7,353,053,942\n5,851,871,708\n\u3000\u3000이연법인세자산\n5,245,805,461\n477,892,931\n1,522,261,736\n\u3000자산총계\n2,378,903,077,059\n2,158,873,074,812\n1,967,707,893,346\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n1,234,310,147,963\n1,124,750,166,848\n735,390,765,837\n\u3000\u3000매입채무\n62,483,455,345\n54,187,945,950\n58,724,468,626\n\u3000\u3000기타단기금융부채\n189,043,248,063\n196,387,097,171\n181,218,578,877\n\u3000\u3000기타유동부채\n118,877,087,416\n102,109,904,700\n87,817,269,128\n\u3000\u3000단기차입금\n731,112,000,000\n670,000,000,000\n340,000,000,000\n\u3000\u3000유동성장기차입금\n536,000,000\n0\n\u3000\n\u3000\u3000당기법인세부채\n73,247,259,989\n62,311,427,327\n47,867,955,165\n\u3000\u3000충당부채 및 환불부채\n59,011,097,150\n39,753,791,700\n19,762,494,041\n\u3000비유동부채\n56,894,696,679\n51,866,378,423\n48,973,368,952\n\u3000\u3000기타장기금융부채\n1,609,547,985\n2,068,602,932\n2,664,966,182\n\u3000\u3000기타비유동부채\n34,567,000,308\n24,433,326,210\n24,561,839,617\n\u3000\u3000장기차입금\n9,985,000,000\n12,303,000,000\n11,812,000,000\n\u3000\u3000순확정급여부채\n8,404,847,680\n1,334,678,191\n0\n\u3000\u3000충당부채\n2,328,300,706\n1,731,867,941\n1,968,932,684\n\u3000\u3000이연법인세부채\n\u3000\n9,994,903,149\n7,965,630,469\n\u3000부채총계\n1,291,204,844,642\n1,176,616,545,271\n784,364,134,789\n자본\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주 지분\n1,088,075,741,812\n982,204,321,431\n1,182,815,030,247\n\u3000\u3000납입자본\n40,662,398,000\n40,662,398,000\n40,662,398,000\n\u3000\u3000주식발행초과금\n97,773,449,148\n97,773,449,148\n97,773,449,148\n\u3000\u3000이익잉여금\n966,816,786,565\n963,027,305,560\n1,179,735,672,647\n\u3000\u3000기타자본항목\n(17,176,891,901)\n(119,258,831,277)\n(135,356,489,548)\n\u3000비지배지분\n(377,509,395)\n52,208,110\n528,728,310\n\u3000자본총계\n1,087,698,232,417\n982,256,529,541\n1,183,343,758,557\n부채와 자본 총계\n2,378,903,077,059\n2,158,873,074,812\n1,967,707,893,346\n연결 포괄손익계산서\n제 30 기 2018.01.01 부터 2018.12.31 까지\n제 29 기 2017.01.01 부터 2017.12.31 까지\n제 28 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n제 30 기\n제 29 기\n제 28 기\n매출액\n2,707,315,204,077\n2,516,772,498,930\n2,376,328,167,259\n매출원가\n878,256,396,789\n798,486,300,322\n812,176,526,166\n매출총이익\n1,829,058,807,288\n1,718,286,198,608\n1,564,151,641,093\n판매비와관리비\n1,309,231,592,487\n1,245,537,247,916\n1,225,354,188,064\n영업이익(손실)\n519,827,214,801\n472,748,950,692\n338,797,453,029\n기타수익\n23,461,552,800\n27,760,922,985\n28,737,581,966\n기타비용\n58,173,262,609\n49,282,233,491\n38,890,265,528\n금융수익\n1,232,780,295\n984,897,197\n1,212,324,916\n금융비용\n17,781,224,022\n12,336,806,182\n6,103,169,863\n법인세비용차감전순이익(손실)\n468,567,061,265\n439,875,731,201\n323,753,924,520\n법인세비용\n118,755,572,156\n114,268,322,165\n80,442,692,413\n당기순이익(손실)\n349,811,489,109\n325,607,409,036\n243,311,232,107\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주순이익(손실)\n350,241,206,614\n326,083,929,236\n243,647,116,218\n\u3000비지배지분순손실\n(429,717,505)\n(476,520,200)\n(335,884,111)\n기타포괄손익\n(5,881,245,884)\n6,898,792,742\n(804,069,601)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n1,797,075,491\n507,191,865\n(564,571,588)\n\u3000\u3000해외사업환산손익\n\u3000\n10,528,381\n20,867,176\n\u3000\u3000매도가능금융자산평가이익\n1,797,075,491\n496,663,484\n(585,438,764)\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n(7,678,321,375)\n6,391,600,877\n(239,498,013)\n\u3000\u3000순확정급여부채의 재측정요소\n(7,678,321,375)\n6,391,600,877\n(239,498,013)\n당기총포괄손익(손실)\n343,930,243,225\n332,506,201,778\n242,507,162,506\n당기총포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주포괄이익(손실)\n344,359,960,730\n332,982,721,978\n242,843,046,617\n\u3000비지배지분 포괄손실\n(429,717,505)\n(476,520,200)\n(335,884,111)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n4,854\n4,484\n3,280\n\u3000희석주당이익(손실) (단위 : 원)\n4,841\n4,398\n3,261\n연결 자본변동표\n제 30 기 2018.01.01 부터 2018.12.31 까지\n제 29 기 2017.01.01 부터 2017.12.31 까지\n제 28 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업 소유주 지분\n비지배지분\n자본\xa0 합계\n납입자본\n주식발행초과금\n이익잉여금\n기타자본\n지배기업 소유주 지분 합계\n2016.01.01 (기초자본(이전보고금액))\n40,662,398,000\n97,773,449,148\n1,177,049,753,285\n(78,122,382,059)\n1,237,363,218,374\n864,612,421\n1,238,227,830,795\n회계정책의 변경\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본(재작성금액)\n40,662,398,000\n97,773,449,148\n1,177,049,753,285\n(78,122,382,059)\n1,237,363,218,374\n864,612,421\n1,238,227,830,795\n당기순이익(손실)\n\u3000\n\u3000\n243,647,116,218\n\u3000\n243,647,116,218\n(335,884,111)\n243,311,232,107\n매도가능금융자산평가이익\n\u3000\n\u3000\n\u3000\n20,867,176\n20,867,176\n\u3000\n20,867,176\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n(239,498,013)\n\u3000\n(239,498,013)\n\u3000\n(239,498,013)\n해외사업환손손익\n\u3000\n\u3000\n\u3000\n(585,438,764)\n(585,438,764)\n\u3000\n(585,438,764)\n총포괄손익\n\u3000\n\u3000\n243,407,618,205\n(564,571,588)\n242,843,046,617\n(335,884,111)\n242,507,162,506\n연차배당 및 중간배당\n\u3000\n\u3000\n(208,032,045,200)\n\u3000\n(208,032,045,200)\n\u3000\n(208,032,045,200)\n주식선택권\n\u3000\n\u3000\n\u3000\n3,126,475,699\n3,126,475,699\n\u3000\n3,126,475,699\n자기주식\n\u3000\n\u3000\n(32,689,653,643)\n(59,109,878,660)\n(91,799,532,303)\n\u3000\n(91,799,532,303)\n기타자본거래\n\u3000\n\u3000\n\u3000\n(686,132,940)\n(686,132,940)\n\u3000\n(686,132,940)\n소유주와의 거래 총액\n\u3000\n\u3000\n(240,721,698,843)\n(56,669,535,901)\n(297,391,234,744)\n\u3000\n(297,391,234,744)\n2016.12.31 (기말자본)\n40,662,398,000\n97,773,449,148\n1,179,735,672,647\n(135,356,489,548)\n1,182,815,030,247\n528,728,310\n1,183,343,758,557\n2017.01.01 (기초자본(이전보고금액))\n40,662,398,000\n97,773,449,148\n1,179,735,672,647\n(135,356,489,548)\n1,182,815,030,247\n528,728,310\n1,183,343,758,557\n회계정책의 변경\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본(재작성금액)\n40,662,398,000\n97,773,449,148\n1,179,735,672,647\n(135,356,489,548)\n1,182,815,030,247\n528,728,310\n1,183,343,758,557\n당기순이익(손실)\n\u3000\n\u3000\n326,083,929,236\n\u3000\n326,083,929,236\n(476,520,200)\n325,607,409,036\n매도가능금융자산평가이익\n\u3000\n\u3000\n\u3000\n10,528,381\n10,528,381\n\u3000\n10,528,381\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n6,391,600,877\n\u3000\n6,391,600,877\n\u3000\n6,391,600,877\n해외사업환손손익\n\u3000\n\u3000\n\u3000\n496,663,484\n496,663,484\n\u3000\n496,663,484\n총포괄손익\n\u3000\n\u3000\n332,475,530,113\n507,191,865\n332,982,721,978\n(476,520,200)\n332,506,201,778\n연차배당 및 중간배당\n\u3000\n\u3000\n(409,214,507,200)\n\u3000\n(409,214,507,200)\n\u3000\n(409,214,507,200)\n주식선택권\n\u3000\n\u3000\n\u3000\n(547,485,229)\n(547,485,229)\n\u3000\n(547,485,229)\n자기주식\n\u3000\n\u3000\n(139,969,390,000)\n16,137,951,635\n(123,831,438,365)\n\u3000\n(123,831,438,365)\n기타자본거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n소유주와의 거래 총액\n\u3000\n\u3000\n(549,183,897,200)\n15,590,466,406\n(533,593,430,794)\n\u3000\n(533,593,430,794)\n2017.12.31 (기말자본)\n40,662,398,000\n97,773,449,148\n963,027,305,560\n(119,258,831,277)\n982,204,321,431\n52,208,110\n982,256,529,541\n2018.01.01 (기초자본(이전보고금액))\n40,662,398,000\n97,773,449,148\n963,027,305,560\n(119,258,831,277)\n982,204,321,431\n52,208,110\n982,256,529,541\n회계정책의 변경\n\u3000\n\u3000\n(7,802,284,034)\n(702,652,014)\n(8,504,936,048)\n\u3000\n(8,504,936,048)\n기초자본(재작성금액)\n40,662,398,000\n97,773,449,148\n955,225,021,526\n(119,961,483,291)\n973,699,385,383\n52,208,110\n973,751,593,493\n당기순이익(손실)\n\u3000\n\u3000\n350,241,206