text
,614\n\u3000\n350,241,206,614\n(429,717,505)\n349,811,489,109\n매도가능금융자산평가이익\n\u3000\n\u3000\n(7,678,321,375)\n\u3000\n(7,678,321,375)\n\u3000\n(7,678,321,375)\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n해외사업환손손익\n\u3000\n\u3000\n\u3000\n1,797,075,491\n1,797,075,491\n\u3000\n1,797,075,491\n총포괄손익\n\u3000\n\u3000\n342,562,885,239\n1,797,075,491\n344,359,960,730\n(429,717,505)\n343,930,243,225\n연차배당 및 중간배당\n\u3000\n\u3000\n(230,886,664,000)\n\u3000\n(230,886,664,000)\n\u3000\n(230,886,664,000)\n주식선택권\n\u3000\n\u3000\n\u3000\n(2,355,083,923)\n(2,355,083,923)\n\u3000\n(2,355,083,923)\n자기주식\n\u3000\n\u3000\n(100,084,456,200)\n103,342,599,822\n3,258,143,622\n\u3000\n3,258,143,622\n기타자본거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n소유주와의 거래 총액\n\u3000\n\u3000\n(330,971,120,200)\n100,987,515,899\n(229,983,604,301)\n\u3000\n(229,983,604,301)\n2018.12.31 (기말자본)\n40,662,398,000\n97,773,449,148\n966,816,786,565\n(17,176,891,901)\n1,088,075,741,812\n(377,509,395)\n1,087,698,232,417\n연결 현금흐름표\n제 30 기 2018.01.01 부터 2018.12.31 까지\n제 29 기 2017.01.01 부터 2017.12.31 까지\n제 28 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n제 30 기\n제 29 기\n제 28 기\n영업활동현금흐름\n539,129,777,646\n553,585,083,431\n357,544,315,166\n\u3000당기순이익(손실)\n349,811,489,109\n325,607,409,036\n243,311,232,107\n\u3000조정\n541,446,990,584\n476,065,988,945\n466,500,506,539\n\u3000영업활동으로인한자산ㆍ부채의변동\n(236,542,697,749)\n(148,493,956,875)\n(232,344,178,749)\n\u3000배당금 수취\n8,740,000\n7,390,000\n1,990,000\n\u3000법인세 납부\n(115,594,744,298)\n(99,601,747,675)\n(119,925,234,731)\n투자활동현금흐름\n(393,514,165,282)\n(289,677,467,354)\n(367,497,963,106)\n\u3000기타단기금융자산의 증가\n\u3000\n(100,046,425,484)\n(42,001,384,300)\n\u3000기타단기금융자산의 감소\n2,816,410\n142,020,905,280\n152,445,207\n\u3000기타장기금융자산의 증가\n(8,438,881,050)\n(8,696,259,407)\n(15,468,331,673)\n\u3000기타장기금융자산의 감소\n7,307,466,177\n7,632,536,280\n14,573,047,970\n\u3000매도가능금융자산의 감소\n\u3000\n12,500,000\n0\n\u3000유형자산의 취득\n(400,268,039,164)\n(336,799,127,271)\n(328,200,851,195)\n\u3000유형자산의 처분\n12,735,055,229\n13,595,055,523\n15,258,005,425\n\u3000무형자산의 취득\n(6,353,993,714)\n(8,779,308,953)\n(13,501,228,980)\n\u3000무형자산의 처분\n\u3000\n405,149,481\n480,000,000\n\u3000이자수취\n1,501,410,830\n977,507,197\n1,210,334,440\n재무활동현금흐름\n(186,778,624,295)\n(218,284,527,064)\n(39,978,987,059)\n\u3000단기차입금의 순증가\n60,000,000,000\n330,000,000,000\n259,959,281,133\n\u3000장기차입금의 순증가\n(670,000,000)\n491,000,000\n3,861,000,000\n\u3000배당금의 지급\n(230,886,664,000)\n(409,214,507,200)\n(208,032,045,200)\n\u3000자기주식의 취득\n\u3000\n(142,055,230,500)\n(97,998,615,700)\n\u3000주식선택권행사\n2,727,420,000\n14,829,108,000\n4,718,014,400\n\u3000정부보조금의 수취\n\u3000\n\u3000\n4,706,184,000\n\u3000이자 지급\n(17,949,380,295)\n(12,334,897,364)\n(7,192,805,692)\n현금및현금성자산의 증가(감소)\n(41,163,011,931)\n45,623,089,013\n(49,932,634,999)\n기초현금및현금성자산\n110,298,033,482\n66,306,978,853\n116,307,900,077\n현금및현금성자산에 대한 환율변동효과\n218,945,931\n(1,632,034,384)\n(68,286,225)\n기말현금및현금성자산\n69,353,967,482\n110,298,033,482\n66,306,978,853\n3. 연결재무제표 주석\n제 30 기\xa0 2018년 1월 1일부터 2018년 12월 31일까지\n제 29 기\xa0 2017년 1월 1일부터 2017년 12월 31일까지\n코웨이주식회사와 그 종속기업\n1.\xa0회사의 개요\n\xa0코웨이주식회사(이하 ""지배기업"")와 Coway (M) Sdn Bhd.등 6개 종속기업(이하 ""종속기업"")의 일반사항은 다음과 같습니다.1.1 지배기업의 개요\n지배기업은 1989년 대한민국에서 설립되어 2001년 대한민국의 한국거래소에 상장하였으며, 정수기 및 가정용기기, 정수 및 폐기물처리설비 등의 제조, 판매를 주된 영업으로 하고 있습니다. 2012년 12월 14일자로 상호를 웅진코웨이주식회사에서 코웨이주식회사로 변경하였습니다.지배기업의 본점 소재지는 충청남도 공주시이며, 당기 보고기간종료일 현재 지배기업의 최대주주는 코웨이홀딩스㈜(지분율 : 22.17%)입니다.\n1.2 종속기업의 현황\n보고기간종료일 현재 연결대상 종속기업의 현황은 다음과 같습니다.\n회사명\n소유지분율\n소재지\n결산월\n업\xa0 종\n당기말\n전기말\nCoway China Co., Ltd.\n100%\n100%\n중\xa0 국\n12월\n공기청정기 등 판매\nCoway (Thailand) Company Limited.\n〃\n〃\n태\xa0 국\n〃\n정수기 등 판매 및 렌탈\nCoway (M) Sdn Bhd.\n〃\n〃\n말레이시아\n〃\n〃\nCoway USA Inc.\n〃\n〃\n미\xa0 국\n〃\n〃\n코웨이엔텍㈜\n〃\n〃\n한\xa0 국\n〃\n수처리기기 등 산업설비 제조\n포천맑은물㈜\n70%\n70%\n〃\n〃\n포천시 장자산단 공업용수공급 건설 및 운용\n1.3 종속기업 관련 재무정보 요약\n당기 및 전기 연결대상 종속기업의 요약재무정보는 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n회사명\n자\xa0 산\n부\xa0 채\n자\xa0 본\n매출액\n당기손익\n총포괄손익\nCoway USA Inc.\n60,056,582\xa0\n58,170,897\xa0\n1,885,685\xa0\n80,521,385\xa0\n2,917,413\xa0\n2,917,322\xa0\nCoway (Thailand) Company Limited.\n21,049,828\xa0\n35,151,015\xa0\n(14,101,187)\n13,096,625\xa0\n(1,493,556)\n(2,086,395)\nCoway (M) Sdn Bhd.\n420,259,711\xa0\n252,593,425\xa0\n167,666,286\xa0\n353,417,968\xa0\n37,651,197\xa0\n39,974,812\xa0\nCoway China Co., Ltd.\n4,821,122\xa0\n10,295,629\xa0\n(5,474,507)\n4,321,328\xa0\n(2,276,816)\n(2,210,426)\n코웨이엔텍㈜\n39,063,435\xa0\n11,681,636\xa0\n27,381,799\xa0\n70,481,961\xa0\n(5,009,466)\n(4,842,582)\n포천맑은물㈜\n12,835,740\xa0\n14,093,428\xa0\n(1,257,688)\n1,055,717\xa0\n(1,431,621)\n(1,431,621)\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n회사명\n자\xa0 산\n부\xa0 채\n자\xa0 본\n매출액\n당기손익\n총포괄손익\nCoway USA Inc.\n46,996,314\xa0\n48,036,682\xa0\n(1,040,368)\n65,047,603\xa0\n306,347\xa0\n460,514\xa0\nCoway (Thailand) Company Limited.\n16,203,165\xa0\n28,217,957\xa0\n(12,014,792)\n12,363,159\xa0\n1,717,563\xa0\n2,048,250\xa0\nCoway (M) Sdn Bhd.\n250,559,664\xa0\n122,868,190\xa0\n127,691,474\xa0\n207,477,523\xa0\n19,445,569\xa0\n19,349,108\xa0\nCoway China Co., Ltd.\n10,418,161\xa0\n13,682,242\xa0\n(3,264,081)\n6,367,653\xa0\n(2,407,878)\n(2,299,606)\n코웨이엔텍㈜\n47,420,112\xa0\n15,227,127\xa0\n32,192,985\xa0\n45,752,516\xa0\n(1,530,112)\n(1,317,598)\n포천맑은물㈜\n14,145,126\xa0\n13,971,192\xa0\n173,934\xa0\n667,706\xa0\n(1,587,499)\n(1,587,499)\n2.\xa0재무제표 작성기준 및 중요한 회계정책2.1 재무제표 작성기준 지배기업 및 종속기업(이하 ""연결기업"")의 연결재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준에 따라 작성되었습니다.연결재무제표는 금융상품 등 아래 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다.\xa0\n2.2 연결기준\n연결재무제표는 매 회계연도 12월 31일 현재 지배기업 및 종속기업의 재무제표로 구성되어 있습니다. 지배력은 피투자자에 대한 관여로 변동이익에 노출되거나 변동이익에 대한 권리가 있고 피투자자에 대하여 자신의 힘으로 그러한 이익에 영향을 미치는 능력이 있을 때 획득됩니다. 구체적으로 연결기업이 다음을 모두 갖는 경우에만 피투자자를 지배합니다.\n\xa0- 피투자자에 대한 힘(즉 피투자자의 관련활동을 지시하는 현재의 능력을 갖게 하\xa0 \xa0 \xa0\xa0 는 현존 권리)\n\xa0- 피투자자에 대한 관여로 인한 변동이익에 대한 노출 또는 권리\n\xa0- 투자자의 이익금액에 영향을 미치기 위하여 피투자자에 대하여 자신의 힘을 사용\xa0 \xa0\xa0 하는 능력\n\xa0\n피투자자의 의결권의 과반수 미만을 보유하고 있는 경우 연결기업은 피투자자에 대한 힘을 갖고 있는지를 평가할 때 다음을 포함한 모든 사실과 상황을 고려하고 있습니다. \n\xa0- 투자자와 다른 의결권 보유자간의 계약상 약정\n\xa0- 그 밖의 계약상 약정에서 발생하는 권리\xa0\n\xa0- 연결기업의 의결권 및 잠재적 의결권\n\xa0\n연결기업은 지배력의 세 가지 요소 중 하나 이상에 변화가 있음을 나타내는 사실과 상황이 있는 경우 피투자자를 지배하는지 재평가합니다. 종속기업에 대한 연결은 연결기업이 종속기업에 대한 지배력을 획득하는 시점부터 지배력을 상실하기 전까지 이루어집니다. 기중 취득하거나 처분한 종속기업의 자산, 부채, 수익 및 비용은 연결기업이 지배력을 획득한 날부터 연결기업이 종속기업을 더 이상 지배하지 않게 된 날까지 연결포괄손익계산서에 포함하고 있습니다.\xa0\n\xa0\n당기순손익과 기타포괄손익의 각 구성요소는 비지배지분이 부(-)의 잔액이 되더라도지배기업의 소유주와 비지배지분에 귀속시키고 있습니다. 필요한 경우 종속기업의 회계정책을 연결기업과 일치시키기 위하여 종속기업의 재무제표를 수정하여 사용하고 있습니다. 연결기업간의 거래로 인해 발생한 모든 연결기업의 자산, 부채, 자본, 수익, 비용 및 현금흐름은 전액 제거하고 있습니다.\n\xa0\n지배력을 상실하지 않는 종속기업에 대한 지배기업의 소유지분 변동은 자본거래로 회계처리하고 있습니다.지배기업이 종속기업에 대한 지배력을 상실한 경우 지배력을 상실한 날에 종속기업의 자산(영업권 포함), 부채, 비지배지분 및 자본의 기타 항목을 제거하고 그에 따른 손익을 당기손익으로 인식하고 있습니다. 이전의 종속기업에 대한 잔여 투자는 공정가치로 인식하고 있습니다.\n2.3 중요한 회계정책2.3.1 현금 및 현금성자산연결재무상태표상의 현금 및 현금성자산은 보통예금과 소액현금 및 취득당시 만기가3개월 이내인 단기성 예금으로 구성되어 있습니다.\xa0\n2.3.2 금융상품: 최초인식과 후속측정금융상품은 거래당사자 어느 한쪽에게는 금융자산이 생기게 하고 거래상대방에게 금융부채나 지분상품이 생기게 하는 모든 계약입니다.\n\xa0\n(1) 금융자산\n\xa0\n1) 최초 인식과 측정\n금융자산은 최초 인식 시점에 후속적으로 상각후원가로 측정되는 금융자산, 기타포괄손익-공정가치 측정 금융자산, 그리고 당기손익-공정가치 측정 금융자산으로 분류됩니다.\n\xa0\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 연결기업의 사업모형에 따라 달라집니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권을 제외하고는, 연결기업은 금융자산을 최초에 공정가치로 측정하며, 당기손익-공정가치로 측정하는 금융자산의 경우가 아니라면 거래원가를 가감합니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권은 기업회계기준서 제1115호에 따라 결정된 거래가격으로 측정합니다. 주석 2.4의 회계정책을 참조합니다.\n\xa0\n금융자산을 상각후원가 또는 기타포괄손익-공정가치로 측정하기 위해서는 현금흐름이 원리금만으로 구성(SPPI)되어야 합니다. 이 평가는 SPPI 테스트라고 하며, 개별 상품 수준에서 수행됩니다.\n\xa0\n금융자산의 관리를 위한 연결기업의 사업모형은 현금흐름을 발생시키기 위해 금융자산을 관리하는 방법과 관련됩니다. 사업모형은 현금흐름의 원천이 금융자산의 계약상 현금흐름의 수취인지, 매도인지 또는 둘 다 인지를 결정합니다.\n\xa0\n시장의 합의나 규제에 의해 설정된 기간 프레임 내에서 금융자산을 이전하는 것이 요구되는 금융자산의 매입 또는 매도(정형화된 거래)는 거래일에 인식됩니다. 즉, 연결기업이 금융자산을 매입하거나 매도하기로 약정한 날을 의미합니다.\n\xa0\n2) 후속 측정\n후속 측정을 위해 금융자산은 아래 네 가지의 범주로 분류됩니다.\nㆍ상각후원가 측정 금융자산 (채무상품)\nㆍ누적 손익을 당기손익으로 재순환하는 기타포괄손익-공정가치 측정 금융자산 (채무상품)\nㆍ제거시 누적 손익을 당기손익으로 재순환하지 않는 기타포괄손익-공정가치 측정 금융자산 (지분상품)\nㆍ당기손익-공정가치 측정 금융자산\n상각후원가 측정 금융자산 (채무상품)\n이 범주는 연결기업과 가장 관련이 높습니다. 연결기업은 아래 조건을 모두 만족하는 경우에 금융자산을 상각후원가로 측정합니다.\nㆍ계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고,\nㆍ금융자산의 계약 조건에 따라 특정일에 원금과 원금잔액에 대한 이자 지급만으로 구성되어 있는 현금흐름이 발생합니다.\n상각후원가 측정 금융자산은 후속적으로 유효이자율(EIR)법을 사용하여 측정되며, 손상을 인식합니다. 자산의 제거, 변경 또는 손상에서 발생하는 이익과 손실은 당기손익으로 인식됩니다.\n\xa0\n기타포괄손익-공정가치 측정 금융자산 (채무상품)\n연결기업은 아래의 조건을 모두 충족하는 채무상품을 기타포괄손익-공정가치 금융자산으로 측정합니다.\nㆍ계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고,\nㆍ금융자산의 계약 조건에 따라 특정일에 원리금 지급만으로 구성되어 있는 현금흐름이 발생한다.\n기타포괄손익-공정가치 측정 채무상품에서, 이자수익, 외화환산손익, 그리고 손상 또는 환입은 상각후원가 측정 금융자산과 동일한 방법으로 계산되어 당기손익으로 인식됩니다. 나머지 공정가치 변동부분은 기타포괄손익으로 인식됩니다. 금융자산의 제거 시, 기타포괄손익으로 인식한 공정가치 누적 변동분은 당기손익으로 재순환됩니다.\n\xa0\n연결기업의 기타포괄손익-공정가치 측정 채무상품은 비유동자산으로 분류되는 채무상품에 포함됩니다.\n\xa0\n기타포괄손익-공정가치 측정 금융자산 (지분상품)\n최초 인식 시점에, 연결기업은 기업회계기준서 제1032호 ‘금융상품 표시’에서의 지분의 정의를 충족하고 투자 목적으로 보유하고 있지 않은 지분상품을 기타포괄손익-공정가치로 측정하도록 하는 취소 불가능한 선택을 할 수 있습니다.\n\xa0\n이러한 금융자산에서 발생하는 손익은 당기손익으로 재순환되지 않습니다. 배당이 금융자산의 원가 중 일부를 회수하는 경우를 나타내지 않는다면 그러한 배당은 받을 권리가 확정되었을 때 손익계산서에 기타수익으로 인식됩니다. 배당이 금융자산의 원가 중 일부를 회수하는 경우에 해당한다면 그러한 배당은 기타포괄손익으로 처리됩니다. 기타포괄손익-공정가치 측정 지분상품은 손상을 인식하지 않습니다.\n\xa0\n연결기업은 비상장지분상품에 대해서도 취소불가능한 선택을 할 수 있습니다.\n\xa0\n당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 금융자산은 단기매매항목, 최초 인식 시에 당기손익-공정가치로 측정하도록 지정된 금융자산 또는 공정가치로 측정하도록 요구되는 금융자산을 포함합니다. 단기간 내에 매도하거나 재구매할 목적으로 취득한 금융자산은 단기매매항목으로 분류됩니다. 분리된 내재파생상품을 포함한 파생상품은 효과적인 위험회피수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다. 현금흐름이 원리금 지급만으로 구성되지 않은 금융자산은 사업모형에 관계없이 당기손익-공정가치 측정 금융자산으로 분류 및 측정됩니다. 상기 문단에서 서술된 것과 같이 채무상품이 상각후원가 또는 기타포괄손익-공정가치 측정 금융자산으로 분류됨에도 불구하고 회계 불일치를 제거하거나 유의적으로 감소시킬 수 있습니다면 채무상품을 당기손익-공정가치로 측정하도록 지정할 수 있습니다.\n\xa0\n당기손익-공정가치 측정 금융자산은 연결재무상태표에 공정가치로 표시되며, 공정가치의 순변동은 손익계산서에서 당기손익으로 인식됩니다.\n\xa0\n이 범주는 파생상품과 공정가치의 변동을 기타포괄손익으로 처리하는 취소불가능한 선택을 하지않은 상장 지분 상품을 포함합니다. 상장 지분 상품에 대한 배당은 권리가 확정된 시점에 당기손익으로 인식합니다.\n\xa0\n복합계약에 내재된 파생상품은 경제적인 특성과 위험이 주계약에 밀접하게 관련되지 않고, 내재파생상품과 동일한 조건인 별도의 상품이 파생상품의 정의를 충족하며, 복합계약이 당기손익-공정가치로 측정되지 않는다면 주계약으로부터 분리하여 별도의 파생상품으로 회계처리합니다. 내재파생상품은 공정가치로 측정하고 공정가치의 변동을 당기손익으로 인식합니다. 현금흐름을 유의적으로 변경시키는 계약 조건의 변경이 있거나 당기손익-공정가치 측정 범주에 해당하지 않게 되는 경우에만 재평가가 발생합니다.\n\xa0\n주계약이 금융자산인 복합계약에서 내재파생상품은 분리하여 회계처리하지 않습니다. 주계약인 금융자산과 내재파생상품은 상품 전체를 당기손익-공정가치 측정 금융자산으로 분류합니다.\n\xa0\n3) 금융상품의\xa0제거\n금융자산 (또는, 금융자산의 일부 또는 비슷한 금융자산의 집합의 일부)는 다음과 같은 상황에서 우선적으로 제거됩니다.\nㆍ금융자산의 현금흐름을 수취할 권리가 소멸되거나\nㆍ연결기업이 금융자산의 현금흐름을 수취할 권리를 양도하거나 양도(pass-through) 계약에 따라 수취한 현금흐름 전체를 중요한 지체 없이 제3자에게 지급할 의무가 있다. 이 경우에 연결기업은 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하거나 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하지도 보유하지도 않으나 자산에 대한 통제를 이전한다.\n연결기업이 금융자산의 현금흐름을 수취할 권리를 이전하거나 양도(pass-through) 계약을 체결할 때, 자산을 소유함에 따른 위험과 보상을 유지하는지를 평가합니다. 연결기업이 금융자산의 위험과 보상의 대부분을 보유하지도 이전하지도 않았다면, 해당 금융자산에 지속적으로 관여하는 정도까지 그 금융자산을 계속 인식합니다. 이 경우에, 연결기업이 관련된 부채를 인식합니다. 양도된 자산과 관련된 부채는 연결기업이 보유한 권리와 의무를 반영하여 측정합니다.\n\xa0\n보증을 제공하는 형태인 지속적 관여는, 양도된 자산의 장부금액과 수취한 대가 중 상환을 요구받을 수 있는 최대 금액 중 낮은 금액으로 측정됩니다.\n\xa0\n4)\xa0금융자산의 손상\n금융자산의 손상과 관련된 자세한 공시 사항은 아래 주석에 제공됩니다.\nㆍ유의적인 가정에 대한 공시\nㆍ기타포괄손익-공정가치로 측정되는 채무상품\nㆍ계약 자산을 포함한 매출채권\n연결기업은 당기손익-공정가치 항목을 제외한 모든 채무상품에 대하여 기대신용손실(ECL)에 대한 충당금을 인식합니다. 기대신용손실은 계약상 수취하기로 한 현금흐름과 연결기업이 수취할 것으로 예상하는 모든 현금흐름의 차이를 최초의 유효이자율로 할인하여 추정합니다. 예상되는 현금흐름은 보유한 담보를 처분하거나 계약의 필수 조건인 그 밖의 신용 보강으로부터 발생하는 현금흐름을 포함합니다.\n\xa0\n기대신용손실은 두 개의 stage로 인식합니다. 최초 인식 이후 신용위험의 유의적인 증가가 없는 신용 익스포저에 대하여, 기대신용손실은 향후 12개월 내에 발생할 가능성이 있는 채무불이행 사건으로부터 발생하는 신용손실(12개월 기대신용손실)을 반영합니다. 최초 인식 이후 신용위험의 유의적인 증가가 있는 신용 익스포저에 대하여, 손실충당금은 채무불이행 사건이 발생하는 시기와 무관하게 익스포저의 남은 존속기간에 대한 기대신용손실(전체기간 기대신용손실)을 측정하도록 요구됩니다.\n\xa0\n매출채권과 계약자산에 대하여, 연결기업은 기대신용손실 계산에 간편법을 적용할 수 있습니다. 따라서, 연결기업은 신용위험의 변동을 추적하지 않는 대신에, 각 결산일에 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다. 연결기업은 특정 채무자에 대한 미래전망정보와 경제적 환경을 반영하여 조정된 과거 신용손실 경험에 근거하여 충당금 설정률표를 설정합니다.\n\xa0\n기타포괄손익-공정가치 측정 채무상품에 대하여, 연결기업은 낮은 신용위험 간편법을 적용합니다. 매 결산일에, 연결기업은 과도한 원가나 노력 없이 이용할 수 있는 합리적이고 뒷받침될 수 있는 모든 정보를 사용하여 채무상품이 낮은 신용위험을 가지고 있다고 고려되는지를 평가합니다. 이러한 평가를 위해서, 연결기업은 채무상품의 내부 신용 등급을 재평가합니다. 또한, 연결기업은 계약상의 지급이 30일을 초과하였을 때 신용위험의 유의적인 증가가 있는지를 고려합니다.\n\xa0\n연결기업의 기타포괄손익-공정가치 측정 채무상품이 최상위 투자등급에 해당하는 상장 채권만으로 구성되어 있다면 낮은 신용 위험 투자자산으로 평가됩니다. 연결기업의 정책은 이러한 상품을 12개월 기대신용손실로 측정하는 것입니다. 그러나, 최초 인식 이후에 신용위험의 유의적인 증가가 있다면 손실충당금은 전체기간 기대신용손실에 근거하여 산출됩니다. 연결기업은 채무상품의 신용위험이 유의적으로 증가했는지를 결정하고 기대신용손실을 측정하기 위해 신용평가기관의 등급을 사용합니다.\n\xa0\n연결기업은 계약상 지급이 90일을 초과하여 연체되는 경우에 채무불이행이 발생한 것으로 봅니다. 그러나, 특정 상황에서, 연결기업은 내부 또는 외부 정보가 연결기업에 의한 모든 신용보강을 고려하기 전에는 연결기업이 계약상의 원금 전체를 수취하지 못할 것을 나타내는 경우에 금융자산에 채무불이행 사건이 발생했다고 볼 수 있습니다. 금융자산은 계약상 현금흐름을 회수하는 데에 합리적인 기대가 없을 때 제거됩니다.\n\xa0\n(2) 금융부채\n\xa0\n최초 인식과 측정\n금융부채는 최초 인식 시점에 당기손익-공정가치 측정 금융부채, 대출과 차입, 미지급금 또는 효과적인 위험회피 수단으로 지정된 파생상품으로 적절하게 분류됩니다.\n\xa0\n모든 금융부채는 최초에 공정가치로 인식되고, 대여금, 차입금 및 미지급금의 경우에는 직접 관련된 거래원가를 차감합니다.\n\xa0\n연결기업의 금융부채는 매입부채와 기타 미지급금, 당좌차월을 포함한 대여 및 차입과 파생상품부채를 포함합니다.\n\xa0\n후속 측정\n금융부채의 측정은 아래에서 언급된 분류에 따릅니다.\n\xa0\n당기손익-공정가치 측정 금융부채\n당기손익-공정가치 측정 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.\n\xa0\n금융부채가 단기간 내에 재매입되는 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.\n\xa0\n단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.\n\xa0\n당기손익-공정가치 항목으로 지정된 금융부채는 기업회계기준서 제1109호의 기준을 충족하는 경우에 최초 인식 시점에만 지정됩니다. 연결기업은 어떤 금융부채도 당기손익-공정가치 항목으로 지정하지 않았습니다.\n\xa0\n대여금 및 차입금\n이 범주는 연결기업과 관련이 높습니다. 최초 인식 이후에, 이자부 대여금과 차입금은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다. 부채가 제거되거나 유효이자율 상각 절차에 따라 발생하는 손익은 당기손익으로 인식됩니다.\n\xa0\n상각후원가는 유효이자율의 필수적인 부분인 수수료나 원가에 대한 할인이나 할증액을 고려하여 계산됩니다.\n\xa0\n이 범주는 일반적으로 이자부 대여나 차입에 적용합니다. 더 자세한 정보는 주석 15, 16에 언급되어 있습니다.\n\xa0\n제거\n금융부채는 지급 의무의 이행, 취소, 또는 만료된 경우에 제거됩니다. 기존 금융부채가 대여자는 동일하지만 조건이 실질적으로 다른 금융부채에 의해 교환되거나, 기존 부채의 조건이 실질적으로 변