text
경된 경우에, 이러한 교환이나 변경은 최초의 부채를 제거하고 새로운 부채를 인식하게 합니다. 각 장부금액의 차이는 당기손익으로 인식합니다.\n\xa0\n(3) 금융상품의 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행 가능한 상계 권리를 현재 가지고 있거나, 차액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할의도가 있는 경우에 재무상태표에서 상계하여 순액으로 표시됩니다.\n\xa0\n\xa0\n2.3.3 파생금융상품과 위험회피회계\n\xa0\n최초 인식 및 후속 측정\n연결기업은 외화위험, 이자율위험, 상품 가격 위험을 회피하기 위하여 통화선도계약,이자율스왑, 상품선도계약과 같은 파생금융상품을 이용합니다. 이러한 파생금융상품은 파생계약이 체결된 시점인 최초 인식일에 공정가치로 인식되고 후속적으로 공정가치로 재측정됩니다. 파생상품은 공정가치가 0보다 클 때 금융자산으로 인식되며, 공정가치가 0보다 작을 때는 금융부채로 인식됩니다.\n\xa0\n위험회피회계의 목적에 따라 위험회피는 다음과 같이 분류됩니다.\nㆍ인식한 자산이나 부채 또는 미인식된 확정계약의 공정가치 변동에 대한 위험을 회피하는 공정가치위험회피\nㆍ인식된 자산이나 부채에 대한 특정위험에 기인하는 현금흐름의 변동, 발생가능성이 매우 높은 예상거래의 현금흐름 변동 또는 미인식된 확정계약의 외화위험에 대한 위험을 회피하는 현금흐름위험회피\nㆍ해외사업장순투자의 위험회피\n위험회피관계의 개시 시점에 연결기업은 위험회피회계를 적용하고자 하는 위험회피관계와 위험관리목적 및 위험회피전략을 공식적으로 지정하고 문서화합니다.\n\xa0\n2018년 1월 1일 이전에, 문서화는 위험회피수단, 위험회피대상항목, 회피대상위험의성격 및 회피대상위험으로 인한 위험회피대상항목의 공정가치나 현금흐름의 변동위험을 위험회피수단이 상쇄하는 효과를 평가하는 방법 등을 포함하였습니다. 이 위험회피는 회피대상위험으로 인한 공정가치나 현금흐름의 변동을 상쇄하는 데 있어 높은 위험회피효과가 있을 것으로 기대되며, 위험회피효과를 위험회피기간에 계속적으로 평가하며 위험회피로 지정된 재무보고기간 전체에 걸쳐 실제로 높은 위험회피효과가 있었는지 결정하였습니다.\n\xa0\n2018년 1월 1일부터 문서화는 위험회피수단, 위험회피대상항목, 회피대상위험의 특성 및 위험회피관계가 위험회피효과에 대한 규정을 충족하는지를 평가하는 방법(위험회피에 비효과적인 부분의 원인 분석과 위험회피비율을 결정하는 방법을 포함)을 포함합니다. 위험회피관계는 다음의 위험회피효과에 대한 규정을 모두 충족합니다.\nㆍ위험회피대상항목과 위험회피수단 사이에 \'경제적 관계\'가 있다.\nㆍ신용위험의 효과가 위험회피대상항목과 위험회피수단의 경제적 관계에서 생긴 ‘가치 변동의 대부분’을 차지하지 않는다.\nㆍ위험회피관계의 위험회피비율은 기업이 실제로 위험을 회피하는 위험회피대상항목의 수량과 위험회피대상항목의 수량의 위험을 회피하기 위해 연결기업이 실제 사용하는 위험회피수단의 수량의 비율과 같다.\n위험회피회계의 기준을 모두 충족하는 위험회피는 다음과 같이 회계처리됩니다.\n\xa0\n\xa0\n공정가치위험회피\n위험회피수단의 공정가치 변동은 당기손익으로 인식합니다. 회피대상위험에 기인한 위험회피대상항목의 공정가치변동은 위험회피대상항목의 장부금액에 포함되며 당기손익으로 인식합니다.\n\xa0\n상각후원가로 측정하는 항목에 대한 공정가치위험회피에서 장부금액 조정액은 위험회피가 존속하는 기간에 걸쳐 유효이자율법을 적용하여 상각됩니다. 유효이자율 상각은 조정액이 생긴 직후에 시작할 수 있으며, 늦어도 위험회피 손익에 대한 위험회피대상항목의 조정을 중단하기 전에는 시작해야 합니다.\n\xa0\n위험회피대상항목이 제거된 경우에 상각되지 않은 공정가치는 즉시 제거하고 당기손익으로 인식합니다.\n\xa0\n미인식된 확정계약이 위험회피대상항목으로 지정되었다면, 회피대상 위험에 기인한 확정계약의 공정가치 누적 변동분을 자산이나 부채로 인식하고, 이에 상응하는 손익은 당기손익으로 인식합니다.\n\xa0\n현금흐름위험회피\n위험회피수단에서 발생한 손익의 효과적인 부분은 현금흐름위험회피적립금 범위 내에서 기타포괄손익으로 인식하며, 비효과적인 부분은 즉시 당기손익으로 인식합니다. 현금흐름위험회피적립금은 위험회피수단의 손익 누계액과 위험회피대상항목의 공정가치 변동 누계액 중 적은 금액으로 조정됩니다.\n\xa0\n연결기업은 미래의 예상거래나 확정계약의 외화위험 익스포저에 대한 통화선도계약과 상품 가격의 변동성에 대한 상품선도계약을 통해 위험회피할 수 있습니다. 통화선도계약과 관련된 비효과적인 부분은 기타비용으로 인식되며, 상품선도계약과 관련된 비효과적인 부분은 기타영업수익 또는 기타영업비용으로 인식됩니다.\xa0\n\xa0\n2018년 1월 1일 이전에, 연결기업은 모든 선도계약을 위험회피수단으로 지정했습니다. 파생상품의 공정가치변동에서 발생하는 모든 손익은 현금흐름위험회피에 효과적인 부분을 제외하고는 즉시 당기손익으로 처리되었으며, 현금흐름위험회피에 효과적인 부분은 기타포괄손익으로 인식되고 위험회피대상항목이 당기손익에 영향을 미치는 때에 당기손익으로 재분류되었습니다.\n\xa0\n2018년 1월 1일부터 연결기업은 선도계약의 특정 요소를 위험회피수단으로 지정하였습니다. 선도요소는 기타포괄손익으로 인식되며 현금흐름위험회피적립금으로서 별도 자본 항목으로 인식됩니다.\n\xa0\n기타포괄손익에 누적된 금액(현금흐름위험회피적립금)은 위험회피거래의 특성에 따라 회계처리됩니다. 위험회피대상 거래가 후속적으로 비금융항목을 인식하게 된다면, 현금흐름위험회피적립금은 제거되고 관련된 자산이나 부채의 최초 인식 금액에 포함합니다. 이것은 재분류조정이 아니며, 기타포괄손익에 영향을 미치지 않습니다. 이것은 비금융자산 또는 비금융부채에 대한 위험회피대상 거래가 후속적으로 공정가치위험회피 회계를 적용하는 확정계약이 되는 경우에도 적용됩니다.\n\xa0\n현금흐름위험회피에서 현금흐름위험회피적립금은 위험회피대상 현금흐름이 당기손익에 영향을 미치는 기간에 당기손익으로 재분류조정됩니다.\n\xa0\n만약 현금흐름위험회피회계가 중단된 경우에, 위험회피대상 예상현금흐름이 여전히 발생할 것으로 예상된다면 현금흐름위험회피적립금은 기타포괄손익에 남겨 둡니다. 그렇지 않다면, 현금흐름위험회피적립금은 재분류조정으로 즉시 당기손익 처리됩니다. 중단 이후에 위험회피대상 예상현금흐름이 발생한다면 현금흐름위험회피적립금은 위에서 설명된 것과 같이 기초 거래의 특성에 따라 회계처리되어야 합니다.\n\xa0\n해외사업장순투자의위험회피\n해외사업장순투자의 위험회피는 순투자의 일부분으로 회계처리되는 화폐성항목에 대한 위험회피를 포함하며, 현금흐름위험회피와 유사한 방법으로 회계처리됩니다. 위험회피수단에서 발생하는 손익 중 위험회피에 효과적인 부분은 기타포괄손익으로 인식되며, 비효과적인 부분은 당기손익으로 인식됩니다. 해외사업장의 제거 시, 자본으로 인식된 누적 손익은 당기손익으로 이전됩니다.\n2.3.4 재고자산연결기업은 재고자산을 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니다. 한편 재고자산별 취득원가는 매입원가, 전환원가 및 재고자산을 현재의 장소에현재의 상태로 이르게 하는 데 발생한 기타원가를 포함하고 있습니다. 재고자산의 단위원가는 가중평균법으로 결정하고 있습니다. 한편, 순실현가능가치는 정상적인 영업과정의 예상 판매가격에서 예상되는 추가 완성원가와 판매비용을 차감한 금액으로산정하고 있습니다.2.3.5 유형자산\n건설중인자산은 취득원가에서 손상차손누계액을 차감한 잔액으로, 유형자산은 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 잔액으로 표시하고 있으며 이러한 원가에는 자산의 인식요건을 충족한 대체원가 및 장기건설 프로젝트의 차입원가를 포함하고 있습니다. 유형자산의 주요 부분이 주기적으로 교체될 필요가 있는 경우 연결기업은 그 부분을 개별자산으로 인식하고 해당 내용연수 동안 감가상각하고 있습니다. 또한 종합검사원가와 같이 자산의 인식요건을 충족하는 경우에는 유형자산의 장부금액에 포함되어 있으며, 모든 수선 및 유지비용은 발생시점에 당기손익에 반영하고 있습니다. 유형자산의 경제적 사용이 종료된 후에 원상회복을 위하여 자산을 제거, 해체하거나, 부지를 복원하는데 소요될 것으로 추정되는 비용이 충당부채의 인식요건을 충족하는 경우 그 지출의 현재가치를 유형자산의 취득원가에 포함하고 있습니다. 고객으로부터 이전받은 유형자산은 최초측정시 통제를 획득한 날의 공정가치로 측정하고 있습니다.\n연결기업은 유형자산에 대하여 아래의 추정내용연수에 따라 정액법으로 감가상각하고 있습니다.\n과\xa0 \xa0 \xa0 \xa0\xa0 목\n추정 내용연수\xa0\n과\xa0 \xa0 \xa0 \xa0\xa0 목\n추정 내용연수\xa0\n건\xa0 \xa0 \xa0 \xa0\xa0 물\n14 ~ 40 년\n공 구 기 구\n5 년\n구\xa0\xa0 축\xa0\xa0 물\n7 ~ 19 년\n비\xa0 \xa0 \xa0 \xa0\xa0 품\n5 ~ 19 년\n기 계 장 치\n5 ~ 10 년\n기타유형자산\n3, 5 년\n차량운반구\n5 ~ 8 년\n렌 탈 자 산\n3, 5 년\n유형자산은 처분하는 때(즉, 취득자가 해당 자산을 통제하게 되는 날)\xa0 또는 사용이나처분을 통하여 미래경제적효익이 기대되지 않을 때 제거합니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정되며, 자산을 제거할 때 당기손익으로 인식합니다. 연결기업은 매 회계연도말에 유형자산의 잔존가치, 내용연수 및 감가상각방법의 적정성을 검토하고 변경이 필요한 경우 전진적으로 적용하고 있습니다. \n2.3.6 무형자산연결기업은 개별적으로 취득한 무형자산은 취득원가로 계상하고 사업결합으로 취득하는 무형자산은 매수시점의 공정가치로 계상하며 최초취득 이후 상각누계액과 손상차손누계액을 직접 차감하여 표시하고 있습니다. 한편, 개발비를 제외한 내부적으로 창출된 무형자산은 발생시점에 비용항목으로 하여 당기손익에 반영하고 있습니다. 무형자산은 유한한 내용연수를 가진 무형자산과 비한정 내용연수를 가진 무형자산으로 구분되는 바, 유한한 내용연수를 가진 무형자산은 해당 내용연수에 걸쳐 상각하고손상징후가 파악되는 경우 손상여부를 검토하고 있습니다. 또한, 내용연수와 상각방법은 매 회계연도말에 그 적정성을 검토하고 있으며, 예상 사용기간의 변경이나 경제적효익의 소비형태 변화 등으로 인하여 변경이 필요한 경우에는 추정의 변경으로 회계처리하고 있습니다. 무형자산상각비는 해당 무형자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다.\xa0\n한편, 비한정 내용연수를 가진 무형자산은 상각하지 아니하되, 매년 개별적으로 또는현금창출단위에 포함하여 손상검사를 수행하고 있습니다. 또한 매년 해당 무형자산에 대하여 비한정 내용연수를 적용하는 것이 적절한지를 검토하고 적절하지 않은 경우 전진적인 방법으로 유한한 내용연수로 변경하고 있습니다. 무형자산은 처분하는 때(즉, 취득자가 해당 자산을 통제하게 되는 날) 또는 사용이나 처분으로부터 미래경제적효익이 기대되지 않을 때 제거합니다.연결기업은 무형자산 제거시 순매각금액과 장부금액의 차이로 인한 손익은 제거시점의 당기손익에 반영하고 있습니다.\n연결기업의 무형자산 관련 회계정책을 요약하면 다음과 같습니다.\xa0\n과\xa0 \xa0\xa0 목\xa0\n추정 내용연수\xa0\n과\xa0 \xa0\xa0 목\xa0\n추정 내용연수\xa0\n산업재산권\n5, 10 년\n소프트웨어\n5 년\n기타무형자산\n5, 20 년\n2.3.7 투자부동산\n투자부동산은 관련 거래원가를 가산한 취득원가로 측정하고 있으며 발생시점에 자산의 인식요건을 충족한 대체원가를 포함하고 있습니다. 다만 일상적인 관리활동에서 발생하는 원가는 발생시점에 비용으로 인식하고 있습니다. 최초인식 이후 투자부동산은 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.\n\xa0감가상각비는 투자부동산의 취득원가에서 잔존가치를 차감한 잔액에 대하여 추정한 내용연수를 적용하며, 건물은 40년 동안 정액법으로 상각하고 있습니다.\n연결기업은 투자부동산을 처분(즉, 취득자가 해당 자산을 통제하게 되는 날)하거나 사용을 통하여 더 이상 미래경제적효익을 얻을수 없을 것으로 예상되는 경우 연결재무제표에서 제거하고 있으며 이로 인하여 발생되는 순처분금액과 장부금액의 차이는제거시점의 당기손익에 반영하고 있습니다.\xa0투자부동산의 제거로 인해 발생하는 손익에 포함될 대가(금액)는 기업회계기준서 제1115호의 거래가격 산정에 관한 요구사항에 따라 산정됩니다.또한 해당 자산의 사용목적이 변경된 경우에 한하여 투자부동산에서 다른 계정으로 대체하거나 다른 계정에서 투자부동산으로 대체하고 있으며 투자부동산에서 자가사용부동산(유형자산)으로 대체되는 경우에는 사용목적이 변경된 시점의 장부금액을 간주원가로 적용하고 있습니다. 또한 자가사용부동산(유형자산)이 투자부동산으로 대체되는 경우에는 사용목적이 변경된 시점까지 해당 부동산을 유형자산과 동일하게회계처리하고 있습니다.\n2.3.8 사업결합 및 영업권사업결합은 취득법을 적용하여 회계처리하고 있습니다. 취득원가는 취득일의 공정가치로 측정된 이전대가와 피취득자에 대한 비지배지분 금액의 합계로 측정하고 있습니다. 각 사업결합에 대해 취득자는 피취득자에 대한 비지배지분을 공정가치 또는 피취득자의 식별가능한 순자산 중의 비지배지분의 비례적 지분으로 측정하고 있으며 취득관련원가는 발생시 비용으로 처리하고 있습니다.\n연결기업은 취득일에 식별가능한 취득 자산과 인수 부채를 취득일에 존재하는 계약조건, 경제상황, 취득자의 영업정책이나 회계정책 그리고 그 밖의 관련조건에 기초하여 분류하거나 지정하고 있습니다. 이러한 분류는 피취득자의 주계약에서 내재파생상품을 분리하는 것을 포함합니다.\xa0\n\xa0\n취득자가 피취득자에게 조건부 대가를 제공한 경우 동 대가는 취득일의 공정가치로 측정하여 이전대가에 포함하고 있으며 자산이나 부채로 분류된 조건부 대가의 후속적인 공정가치 변동은 기업회계기준서 제1109호에 따라 당기손익이나 기타포괄손익으로 인식하고 있습니다. 또한 자본으로 분류된 조건부 대가는 재측정하지 않고 정산시 자본내에서 회계처리하고 있습니다. 조건부 대가가 기업회계기준서 제1109호의 적용범위에 해당되지 않는 경우 적절한 기업회계기준서에 따라 측정하고 있습니다.\n\xa0\n영업권은 이