text
전대가와 비지배지분 금액 및 이전에 보유하고 있던 지분의 합계액이 식별가능한 취득 자산과 인수 부채의 순액을 초과하는 금액으로 측정하고 있습니다. 취득한 순자산의 공정가치가 이전대가 등의 합계액을 초과하는 경우 연결기업은 모든 취득 자산과 인수 부채를 정확하게 식별하였는지에 대해 재검토하고 취득일에 인식한 금액을 측정하는 데 사용한 절차를 재검토하고 있습니다. 만약 이러한 재검토 후에도 여전히 이전대가 등의 합계액이 취득한 순자산의 공정가치보다 낮다면 그 차익을 당기손익으로 인식하고 있습니다.\n\xa0\n최초 인식 후 영업권은 취득원가에서 손상차손누계액을 차감한 가액으로 계상하고 있습니다. 손상검사 목적상 사업결합으로 취득한 영업권은 사업결합으로 인한 시너지효과의 혜택을 받게 될 것으로 기대되는 각 현금창출단위나 현금창출단위집단에 취득일로부터 배분되며 이는 배분대상 현금창출단위나 현금창출단위집단에 피취득자의 다른 자산이나 부채가 할당되어 있는지와 관계없이 이루어집니다.\n영업권이 배분된 현금창출단위 내의 영업을 처분하는 경우 처분되는 영업과 관련된 영업권은 처분손익을 결정할 때 그 영업의 장부금액에 포함하며 현금창출단위 내에 존속하는 부분과 처분되는 부분의 상대적인 가치를 기준으로 측정하고 있습니다.\n2.3.9 공정가치 측정연결기업은 파생상품과 같은 금융상품을 보고기간말 현재의 공정가치로 평가하고 있습니다. 공정가치는 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 공정가치측정은 자산을 매도하거나 부채를 이전하는 거래가 다음 중 어느 하나의 시장에서 이루어지는 것으로 가정하고 있습니다. - 자산이나 부채의 주된 시장\n\xa0- 자산이나 부채의 주된 시장이 없는 경우에는 가장 유리한 시장\n연결기업은 주된 (또는 가장 유리한) 시장에 접근할 수 있어야 합니다.\xa0\n\xa0\n자산이나 부채의 공정가치는 시장참여자가 경제적으로 최선의 행동을 한다는 가정하에 시장참여자가 자산이나 부채의 가격을 결정할 때 사용하는 가정에 근거하여 측정하고 있습니다.\n비금융자산의 공정가치를 측정하는 경우에는 시장참여자가 경제적 효익을 창출하기 위하여 그 자산을 최고 최선으로 사용하거나 혹은 최고 최선으로 사용할 다른 시장참여자에게 그 자산을 매도하는 시장참여자의 능력을 고려하고 있습니다.\n연결기업은 상황에 적합하며 관련된 관측가능한 투입변수의 사용을 최대화하고 관측가능하지 않은 투입변수의 사용을 최소화하면서 공정가치를 측정하는 데 충분한 자료가 이용가능한 가치평가기법을 사용하고 있습니다.\xa0\n연결재무제표에서 공정가치로 측정되거나 공시되는 모든 자산과 부채는 공정가치 측정에 유의적인 가장 낮은 수준의 투입변수에 근거하여 다음과 같은 공정가치 서열체계로 구분됩니다.\n\xa0수준1: 동일한 자산이나 부채에 대한 접근가능한 활성시장의 (조정되지 않은) 공시\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 가격\n수준2: 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 직접적으로 또는 간\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 접적으로 관측가능한 투입변수를 이용한 공정가치\n수준3: 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 관측가능하지 않은\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 투입변수를 이용한 공정가치\n연결재무제표에 반복적으로 공정가치로 측정되는 자산과 부채에 대하여 연결기업은 매 보고기간 말 공정가치측정에 유의적인 가장 낮은 수준의 투입변수에 기초한 분류에 대한 재평가를 통해 서열체계의 수준 간의 이동이 있는지 판단합니다.\xa0\n\xa0\n연결기업은 비시장성 매도가능금융자산과 같은 반복적인 공정가치측정치와 중단영업의 매각예정자산과 같은 비반복적인 공정가치측정치에 대한 정책과 절차를 결정하고 있습니다.\xa0\n매도가능금융자산과 같은 유의적인 자산과 조건부대가와 같은 유의적인 부채에 대하여는 외부 평가자가 참여합니다. 외부 평가자의 선정 기준은 시장 지식, 명성, 독립성및 윤리기준의 유지를 포함하고 있습니다. 연결기업은 외부 평가자와의 논의를 통해 각각의 상황에서 어떠한 가치평가기법과 투입변수를 사용할지 결정하고 있습니다.\xa0\n\xa0\n매 보고일에 연결기업은 회계정책에 따라 재측정 또는 재검토가 요구되는 자산과 부채의 가치 변동에 대하여 분석하고 있습니다. 이러한 분석시 가치평가 계산 정보를 계약서나 기타 관련 문서와 대사함으로써 최근의 가치평가에서 사용된 주요 투입변수를 검증하고 있습니다.\xa0\n연결기업은 외부 평가자들과 함께 각각의 자산과 부채의 공정가치 변동과 관련된 외부 원천을 비교하여 변동이 합리적인지 판단하고 있습니다.\n\xa0\n연결기업의 외부 평가자들은 가치평가 결과를 연결기업의 외부감사인에게 제시하고 있습니다. 여기에는 가치평가에 사용된 주요 가정에 대한 기술을 포함하고 있습니다.\n\xa0\n공정가치 공시 목적상 연결기업의 성격과 특성 및 위험에 근거하여 자산과 부채의 분류를 결정하고 공정가치 서열체계의 수준을 결정하고 있습니다.\n공정가치로 측정되거나 공정가치가 공시되는 금융상품과 비금융자산의 공정가치에 대한 공시는 다음의 주석에 설명되어 있습니다.\n\xa0- 평가기법, 유의적 추정치 및 가정(주석 2, 37)\n\xa0- 공정가치측정 서열체계의 양적공시(주석 2, 37) - 비상장지분투자(주석 37) - 투자부동산(주석 13) - 금융상품(상각후원가로 계상하는 상품 포함)(주석 4, 37)\n2.3.10 비금융자산의 손상\n연결기업은 매 보고기간말에 자산의 손상을 시사하는 징후가 존재하는지 검토하고 있습니다. 그러한 징후가 존재하는 경우 또는 매년 자산에 대한 손상검사가 요구되는경우 연결기업은 자산의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는 현금창출단위의 순공정가치와 사용가치 중 큰 금액이며 개별자산별로 결정하나 해당 개별자산의 현금유입이 다른 자산이나 자산집단의 현금유입과 거의 독립적으로 창출되지 않는 경우 해당 개별자산이 속한 현금창출단위별로 결정됩니다. 자산의 장부금액이 회수가능액을 초과하는 경우 자산은 손상된 것으로 보며 자산의 장부금액을 회수가능액으로 감소시키게 됩니다.\n\xa0\n사용가치는 해당 자산의 기대 미래현금흐름의 추정치를 화폐의 시간가치와 해당 자산의 위험에 대한 시장의 평가를 반영한 세전할인율로 할인한 현재가치로 평가하고 있습니다. 순공정가치는 최근거래가격을 고려하고 있습니다. 그러한 거래가 식별되지 않는 경우 적절한 평가모델을 사용하여 결정하고 있습니다. 이러한 계산에는 평가배수, 상장주식의 시가 또는 기타 공정가치 지표를 이용하고 있습니다.\xa0\n연결기업은 개별자산이 배부된 각각의 현금흐름창출단위에 대하여 작성된 구체적인 재무예산/예측을 기초로 손상금액을 계산하고 있습니다. 재무예산/예측은 일반적으로 5년간의 기간을 다루며 더 긴 기간에 대해서는 장기성장률을 계산하여 5년 이후의 기간에 적용하고 있습니다.\xa0\n손상차손은 손상된 자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하는 자산으로서 이전에 인식한 재평가잉여금이 있는 경우에는 이전 재평가금액을 한도로 재평가잉여금과 상계하고 있습니다.\n\xa0\n영업권을 제외한 자산에 대하여 매 보고기간말에 과거에 인식한 자산의 손상차손이 더 이상 존재하지 않거나 또는 감소하였다는 것을 시사하는 징후가 있는지 여부를 평가하며 그러한 징후가 있는 경우 회수가능액을 추정하고 있습니다. 과거에 인식한 영업권을 제외한 자산의 손상차손은 직전 손상차손의 인식시점 이후 해당 자산의 회수가능액을 결정하는데 사용된 추정치에 변화가 있는 경우에 한하여 손상차손을 인식하지 않았을 경우의 자산의 장부금액의 상각 후 잔액을 한도로 장부금액을 회수가능액으로 증가시키고 이러한 손상차손환입은 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하고 있는 자산의 경우에는 동 환입액을 재평가잉여금의 증가로 처리하고 있습니다.\n다음의 자산에 대하여는 자산손상검사에 있어 각각의 기준이 추가적으로 적용되고 있습니다.(1) 영업권연결기업은 매년 12월 31일과 손상징후가 발생하였을 때, 영업권의 손상검사를 수행하고 있습니다.영업권에 대한 손상검사는 해당 영업권과 관련된 각각의 현금창출단위 또는 현금창출단위집단의 회수가능액을 추정하는 방식으로 수행되고 있으며, 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 손상차손을 인식하고 영업권에 대하여 인식한손상차손은 이후에 환입하지 않습니다.\n(2) 무형자산연결기업은 비한정 내용연수를 가진 무형자산에 대하여 매년 12월 31일과 손상징후가 발생하였을 때 개별 자산별 또는 현금창출단위별로 손상검사를 수행하고 있습니다.\n2.3.11 연금 및 퇴직급여연결기업은 확정급여제도를 운영하고 있습니다. 확정급여제도의 급여원가는 예측단위적립방식을 이용하여 각각의 제도에 대해 결정됩니다. 보험수리적손익, 순이자에 포함된 금액을 제외한 사외적립자산의 수익 및 순이자에 포함된 금액을 제외한 자산인식상한효과의 변동으로 구성된 재측정요소는 발생 즉시 기타포괄손익으로 인식하고 있으며 후속적으로 당기손익으로 재분류하지 아니하고 있습니다.\n과거근무원가는 다음 중 이른 날에 비용으로 인식하고 있습니다.\n - 제도의 개정이나 축소가 발생할 때\n\xa0- 관련되는 구조조정원가나 해고급여를 인식할 때\n순이자는 순확정급여부채(자산)에 할인율을 곱하여 결정하고 있습니다. 연결기업은 근무원가와 순확정급여부채의 순이자를 매출원가 및 판매비와관리비의 항목으로 당기손익으로 인식하고 있습니다.\xa0\n2.3.12 주식기준보상거래\n연결기업은 임직원의 근로용역에 대해 주식기준에 따른 보상을 제공하고 있는데 임직원에게 주식선택권을 부여하는 제도(주식결제형 주식기준보상거래)를 운영하고 있습니다.\n주식결제형 주식기준보상원가는 적절한 가치평가모델을 사용하여 부여일의 공정가치로 측정됩니다(주석 25참조).\xa0\n주식기준보상원가는 용역제공조건(또는 성과조건)이 충족되는 기간(이하 ""가득기간"")에 걸쳐 종업원급여로 인식하고, 그에 상응한 자본의 증가를 인식합니다. 매 보고기간말에 누적 보상원가의 측정에는 가득기간의 완료 여부와 최종적으로 부여될 지분상품의 수량에 대한 추정이 반영됩니다. 보고기간 초와 보고기간 말의 누적 보상원가의 변동분은 당기 연결포괄손익계산서에 가감됩니다.\n\xa0\n용역제공조건 및 비시장조건은 부여일 현재 주식선택권의 공정가치를 추정할 때 고려하지 아니하나 궁극적으로 가득되는 지분상품의 수량에 대한 추정 시 반영되고, 시장조건은 부여일 현재 공정가치 측정 시 반영됩니다. 주식기준보상에 부여된 다른 조건(관련 용역조건이 없는 경우)은 비가득조건으로 간주됩니다. 비가득조건은 주식기준보상원가 공정가치 측정 시 반영되며 용역제공조건 (또는 성과조건)이 없는 경우에는 즉시 비용으로 인식합니다.\xa0\n궁극적으로 가득되지 않는 주식기준보상에 대해서는 비용을 인식하지 않고 있습니 다. 다만 시장조건이나 비가득조건이 있는 주식결제형 거래로서 다른 모든 성과조건이나 서비스조건을 충족한다면 시장조건이나 비가득조건의 충족여부와 관계없이 가득된 것으로 회계처리하고 있습니다.\n\xa0\n주식결제형주식기준보상의 조건이 변경될 경우 지정된 가득조건이 충족되지 않아 지분상품이 가득되지 못하는 경우를 제외하고는 조건이 변경되지 않았을 경우에 인식하였어야 할 원가를 최소한으로 하여 인식하고 있습니다. 주식기준보상약정의 총공정가치를 증가시키거나 종업원에게 유리하게 조건을 변경하는 경우에는 추가로 조건변경의 효과를 인식하고 있습니다.\n주식결제형보상이 취소될 경우 취소일에 가득된 것으로 보고 인식되지 않은 보상원가는 즉시 인식하고 있습니다. 이 경우 기업이나 종업원의 통제하에 있는 비가득조건이 충족되지 않은 주식기준보상을 포함하고 있습니다. 그러나, 만약 새로운 보상을 부여하고 그 새 지분상품을 부여한 날에 새로운 지분상품이 취소한 지분상품을 대체하는 것으로 식별하는 경우 취소된 보상과 새로운 보상은 상기 문단에서 설명하고 있는 것처럼 기존 보상의 변경으로 보아 회계처리하고 있습니다.\xa0\n발행된 옵션의 희석효과는 희석주당이익을 계산할 때 희석주식으로 반영하고 있습니다.2.3.13 외화환산\n연결기업의 연결재무제표는 지배기업의 기능통화인 원화로 표시하고 있습니다. 다만연결기업내 개별기업은 각각의 기능통화를 결정하고 이를 통해 연결재무제표 항목을측정하고 있습니다.\n연결재무제표 작성에 있어서 기능통화 외의 통화로 이루어진 거래는 거래일의 환율을 적용하여 기록하고 있으며, 화폐성 외화자산 및 부채는 보고기간말 현재의 기능통화 환율로 환산하고 있습니다. 이에 따라 발생하는 환산차이는 당기손익에 반영하고 있습니다. 다만 해외사업장순투자위험회피를 위한 항목에서 발생하는 환산차이는 해당 순투자의 처분시점까지 자본에 직접 반영하고 처분시점에 당기손익에 반영하고 있습니다. 관련 법인세효과 역시 동일하게 자본항목으로 처리하고 있습니다.\n한편, 역사적원가로 측정하는 외화표시 비화폐성 항목은 최초 거래 발생일의 환율을,공정가치로 측정하는 외화표시 비화폐성 항목은 공정가치 측정일의 환율을 적용하여인식하고 있습니다. 비화폐성 항목의 환산에서 발생하는 손익은 해당 항목의 공정가치 변동으로 인한 손익의 인식항목과 동일하게 기타포괄손익 또는 당기손익으로 인식하고 있습니다.\n\xa0관련 자산, 비용, 수익(또는 그 일부)의 최초 인식에 적용할 환율을 결정하기 위한 거래일은 연결기업이 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식한 날입니다. 선지급이나 선수취가 여러 차례에 걸쳐 이루어지는 경우, 연결기업은 대가의 선지급이나 선수취로 인한 거래일을 각각 결정합니다.\n해외사업장의 자산ㆍ부채는 보고기간말 현재 환율을, 연결포괄손익계산서 항목은 당해연도 평균환율을 적용하여 원화로 환산하며 이러한 환산에서 발생하는 외환차이는자본의 별도 항목으로 인식하고 있습니다. 한편 이러한 자본에 인식된 외환차이의 누계액은 해외사업장의 처분시점에 당기손익에 반영하고 있습니다.\n\xa0\xa0\n해외사업장의 취득으로 발생하는 영업권과 자산ㆍ부채의 장부금액에 대한 공정가치조정액은 해외사업장의 자산ㆍ부채로 보아 마감환율로 환산하고 있습니다.\n2.3.14 유동성ㆍ비유동성 분류\xa0\n연결기업은 자산과 부채를 유동ㆍ비유동으로 연결재무상태표에 구분하여 표시하고 있습니다.\n\xa