text
0\n자산은 다음의 경우에 유동자산으로 분류하고 있습니다.\xa0\n - 정상영업주기 내에 실현될 것으로 예상되거나, 정상영업주기 내에 판매하거나 소\xa0 \xa0\xa0 비할 의도가 있다.\xa0\n\xa0- 주로 단기매매 목적으로 보유하고 있다.\xa0\n\xa0- 보고기간 후 12개월 이내에 실현될 것으로 예상한다.\xa0\n\xa0- 현금이나 현금성자산으로서, 교환이나 부채 상환 목적으로의 사용에 대한 제한\xa0 \xa0 \xa0 \xa0 기간이 보고기간 후 12개월 이상이 아니다.\xa0\n그 밖의 모든 자산은 비유동자산으로 분류하고 있습니다.\xa0\xa0\n부채는 다음의 경우에 유동부채로 분류하고 있습니다.\xa0\n - 정상영업주기 내에 결제될 것으로 예상하고 있다.\xa0\n\xa0- 주로 단기매매 목적으로 보유하고 있다.\xa0\n\xa0- 보고기간 후 12개월 이내에 결제하기로 되어 있다.\xa0\n\xa0- 보고기간 후 12개월 이상 부채의 결제를 연기할 수 있는 무조건의 권리를 가지고\xa0 \xa0 \xa0 있지 않다.\xa0\n그 밖의 모든 부채는 비유동부채로 분류하고 있습니다.\n이연법인세자산(부채)은 비유동자산(부채)으로 분류하고 있습니다.\n2.3.15 법인세\n(1) 당기법인세당기 및 과거기간의 당기법인세부채(자산)는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및 세법)을 사용하여 과세당국에 납부할(과세당국으로부터 환급받을)것으로 예상되는 금액으로 측정하고 있습니다.\n자본에 직접 반영되는 항목과 관련된 당기 법인세는 자본에 반영되며 당기손익에 반영되지 않고 있습니다. 경영진은 주기적으로 관련 세법 규정의 해석과 관련해서 법인세 환급액에 대한 회수가능성을 평가하여 필요한 경우 충당금을 설정하고 있습니다.\n(2) 이연법인세연결기업은 자산 및 부채의 재무보고 목적상 장부금액과 세무기준액의 차이인 일시적차이에 대하여 이연법인세자산과 이연법인세부채를 인식하고 있습니다.\n연결기업은 다음의 경우를 제외하고 모든 가산할 일시적차이에 대하여 이연법인세부채를 인식하고 있습니다.\n- 영업권을 최초로 인식할 때 이연법인세부채가 발생하는 경우- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고, 거래 당시 회\xa0\xa0 계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세부채가 발생\xa0 \xa0 하는 경우- 종속기업, 관계기업, 조인트벤처에 대한 투자지분과 관련한 가산할 일시적차이로\xa0 \xa0\xa0 서 동 일시적차이의 소멸시점을 통제할 수 있고, 예측가능한 미래에 일시적 차이\xa0 \xa0 \xa0 가 소멸하지 않을 가능성이 높은 경우\xa0\n또한 다음의 경우를 제외하고는 차감할 일시적차이, 미사용 세액공제와 세무상결손금이 사용될 수 있는 과세소득의 발생가능성이 높은 경우 이연법인세자산을 인식하고 있습니다.- 자산 또는 부채를 최초로 인식하는 거래로서 사업결합거래가 아니고 거래 당시 회\xa0 \xa0 계이익이나 과세소득에 영향을 미치지 아니하는 거래에서 이연법인세자산이 발생\xa0 \xa0 하는 경우- 종속기업, 관계기업, 조인트벤처에 대한 투자지분과 관련한 차감할 일시적차이로\xa0 \xa0\xa0 서 동 일시적차이가 예측가능한 미래에 소멸할 가능성이 높지 않거나 동 일시적차\xa0 \xa0 이가 사용될 수 있는 과세소득이 발생할 가능성이 높지 않은 경우\n이연법인세자산의 장부금액은 매 보고기간말에 검토하며, 이연법인세자산의 일부 또는 전부에 대한 혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지않다면 이연법인세자산의 장부금액을 감액시키고 있습니다. 또한, 매 보고기간말마다 인식되지 않은 이연법인세자산에 대하여 재검토하여, 미래과세소득에 의해 이연법인세자산이 회수될 가능성이 높아진 범위까지 과거 인식되지 않은 이연법인세자산을 인식하고 있습니다.\n이연법인세자산 및 부채는 보고기간말까지 제정되었거나 실질적으로 제정된 세율(및세법)에 근거하여 당해 자산이 실현되거나 부채가 결제될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정합니다.\n당기손익 이외로 인식되는 항목과 관련된 당기법인세와 이연법인세는 당기손익 이외의 항목으로 인식하고 있습니다. 이연법인세 항목은 해당 거래에 따라서 기타포괄손익으로 인식하거나 자본에 직접 반영하고 있습니다.\n사업결합의 일부로 취득한 세무상 효익이 그 시점에 별도의 인식기준을 충족하지 못하였으나 취득일에 존재하는 사실과 상황에 대한 새로운 정보의 결과 측정기간 동안 인식된 경우에는 해당 이연법인세효익을 인식하고 있습니다. 인식된 취득 이연법인세효익은 취득과 관련된 영업권의 장부금액을 감소시키는 데 적용되며 영업권의 장부금액이 영(0)인 경우에는 남아 있는 이연법인세효익을 당기손익으로 인식하고 있습니다.연결기업은 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있고 과세대상기업이 동일한 경우 혹은 과세대상기업은 다르지만 당기법인세부채와 자산을 순액으로 결제할 의도가 있거나, 유의적인 금액의 이연법인세부채가 결제되거나 이연법인세자산이 회수될 미래의 각 회계기간마다 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에 이연법인세자산과 이연법인세부채가 동일한 과세당국과 관련이 있는 경우에만 이연법인세자산과 이연법인세부채를 상계하여 표시하고 있습니다.2.3.16\xa0고객과의 계약에서 생기는\xa0수익\n연결기업은 정수기 및 가정용기기 등의 제조, 판매를 주된 영업으로 하고 있습니다. 고객과의 계약에서 연결기업은 재화나 용역의 통제가 고객에 이전되었을 때, 해당 재화나 용역의 대가로 받을 권리를 갖게 될 것으로 예상하는 대가를 반영하는 금액으로 수익을 인식합니다. 연결기업은 고객과의 계약에서 재화나 용역을 고객에게 제공하되기 전에 정해진 각 재화나 용역을 통제하므로 아래의 대행 서비스를 제외하고는 본인으로 결론 내렸습니다.\xa0\n\xa0\n고객과의 계약에서 생기는 수익과 관련된 유의적인 판단, 추정, 가정에 대한 공시는 주석 2.4을 참조바랍니다.\n재화의 판매\n재화의 판매 수익은\xa0자산에 대한 통제가\xa0고객에게 이전되는 시점인\xa0일반적으로 설비의 인도 시점에\xa0인식됩니다.\xa0일반적인 채권 회수기간은 인도 후 30일에서 90일입니다.\xa0연결기업은 계약 내의 다른 약속이 거래대가의 일부분이 배부되어야 하는 별도의수행의무인지 고려합니다(예, 보증, 고객충성포인트). 재화 판매의 거래 가격을 산정할 때, 연결기업은 변동 대가, 유의적 금융요소, 비현금대가, 고객에게 지급할 대가를고려합니다.\n\xa0\n(1) 변동대가\n계약이 변동대가를 포함한 경우에 연결기업은 고객에 약속한 재화를 이전하고 그 대가로 받을 금액을 추정합니다. 변동대가와 관련된 불확실성이 나중에 해소될 때, 이미 인식한 누적 수익 금액 중 유의적인 부분을 되돌리지(환원하지) 않을 가능성이 매우 높은 정도까지만 변동대가를 계약의 개시 시점에 추정하고 거래가격에 포함합니다. 일부 전자설비 계약은 고객에 반품권과 수량 리베이트를 제공합니다. 반품권과 수량 리베이트는 변동대가에 해당합니다.\n(2) 유의적인 금융요소\n일반적으로 연결기업은 고객으로부터 단기선수금을 수령합니다. 기준서 제1115호의실무적 간편법을 적용하여, 연결기업은 계약을 개시할 때 고객에게 약속한 재화나 용역을 이전하는 시점과 고객이 그에 대한 대가를 지급하는 시점 간의 기간이 1년 이내일 것이라고 예상된다면 약속한 대가(금액)에 유의적인 금융요소의 영향을 반영하지 않습니다.\n계약 잔액\n\xa0\n(1) 계약자산\n계약자산은 고객에게 이전한 재화나 용역에 대하여 그 대가를 받을 권리입니다. 고객이 대가를 지급하기 전이나 지급기일 전에 연결기업이 고객에게 재화나 용역을 이전하는 경우 그 대가를 받을 기업의 권리로 그 권리에 시간의 경과 외의 조건이 있는 자산은 계약자산입니다.\xa0\n\xa0\n(2) 매출채권\n수취채권은 무조건적인 연결기업의 권리를 나타냅니다. 왜냐하면 시간만 경과하면 대가를 지급받을 수 있기 때문입니다. 금융자산 관련 회계정책은 주석 2.3.2 부분을 참조합니다.\n\xa0\n(3) 계약부채\n계약부채는 연결기업이 고객에게서 이미 받은 대가(또는 지급기일이 된 대가)에 상응하여 고객에게 재화나 용역을 이전하여야 하는 기업의 의무입니다. 만약 연결기업이 재화나 용역을 고객에 이전하기 전에 고객이 대가를 지불한다면, 지급이 되었거나 지급기일 중 이른 시점에 계약부채를 인식합니다. 계약부채는 연결기업이 계약에 따라 수행의무를 이행할 때 수익으로 인식합니다.\n반품권에서 생기는 자산과 부채\n\xa0\n(1) 반환제품회수권\n반환제품회수권은 고객이 제품을 반품할 것으로 예상되는 제품을 회수할 연결기업의권리입니다. 자산은 재고자산의 기존 장부금액에서 제품의 회수에 예상되는 원가와 반품된 제품의 가치의 잠재적인 감소를 차감하여 측정합니다. 연결기업은 반품 예상량의 변동과 반품될 제품에 대한 추가적인 가치 감소 예상을 반영하여 자산의 측정치를 갱신합니다.\n\xa0\n(2) 환불부채\n환불부채는 고객으로부터 수령하였거나 수령할 대가의 일부 또는 전부를 반환할 의무입니다. 연결기업이 최종적으로 고객에 환불해야할 것으로 기대하는 금액으로 측정합니다. 연결기업은 환불부채의 추정과 그에 따른 거래가격의 변동을 매 회계기간말에 갱신합니다. 변동대가에 대해 위 회계정책을 참조합니다.\n\xa02.3.17 리스계약리스는 리스제공자가 자산의 사용권을 일정기간 리스이용자에게 이전하고 리스이용자는 그 대가로 사용료를 리스제공자에게 지급하는 계약입니다. 리스약정일에 리스자산의 소유에 따른 위험과 보상의 대부분을 이전하는 리스는 금융리스로 분류하고, 금융리스 이외의 모든 리스는 운용리스로 분류하고 있습니다. 운용리스에서 리스료수익은 리스기간에 걸쳐 정액기준으로 인식하고 있습니다. 리스료수익의 획득과정에서 발생하는 감가상각비를 포함한 원가는 비용으로 인식하고 있습니다. 운용리스의 협상 및 계약단계에서 발생한 리스개설직접원가는 운용리스자산의 장부금액에 추가하고 리스료수익에 대응하여 리스기간 동안 비용으로 인식하고 있습니다. 운용리스자산의 감가상각정책은 리스제공자가 소유한 다른 유사자산의 일반 감가상각정책과 일관됩니다.2.3.18 정부보조금\n정부보조금은 보조금의 수취와 정부보조금에 부가된 조건의 준수에 대한 합리적인 확신이 있을 때 공정가치로 인식됩니다. 자산관련보조금은 자산의 장부금액을 계산할 때 차감하여 표시되며, 수익관련보조금은 이연하여 정부보조금의 교부 목적과 관련된 비용에서 차감하여 표시됩니다.\n2.3.19 차입원가의도된 용도로 사용하거나 판매가능한 상태에 이르게 하는 데 상당한 기간을 필요로 하는 자산의 취득, 건설 또는 생산과 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있습니다. 기타 차입원가는 발생시 비용으로 계상하고 있습니다. 차입원가는 이자금의 차입과 관련되어 발생된 이자와 기타 원가로 구성되어 있습니다.\n2.3.20 자기주식연결기업은 자기주식을 자본에서 차감하여 회계처리하고 있습니다. 자기주식의 취 득, 매각, 발행 또는 취소에 따른 손익은 연결포괄손익계산서에 반영하지 않으며 장부금액과 처분대가의 차이는 기타자본항목으로 회계처리하고 있습니다.\n2.3.21 충당부채연결기업은 과거사건의 결과로 현재의무(법적의무 또는 의제의무)가 존재하고 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며 당해 의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 충당부채를 인식하고 있습니다. 충당부채를 결제하기 위하여 필요한 지출액의 일부 또는 전부를 제3자가 변제할 것이 예상되는 경우 연결기업이 의무를 이행한다면 변제를 받을 것이 거의확실하게 되는 때에 한하여 변제금액을 인식하고 별도의 자산으로 회계처리하고 있습니다. 충당부채와 관련하여 연결포괄손익계산서에 인식되는 비용은 제3자의 변제와 관련하여 인식한 금액과 상계하여 표시하고 있습니다.\n(1) 판매보증충당부채연결기업은 판매한 제품과 상품에 대한 품질보증, 교환환불, 하자보수 및 그에 따른 사후서비스 등으로 인하여 향후 부담할 것으로 예상되는 비용을 보증기간(12개월) 및 과거 경험률 등을 기초로 추정하여 충당부채로 설정하고 있습니다. (2) 하자보수충당부채공사종료 후에 하자보수 의무가 있는 경우 과거 경험률 등을 바탕으로 추정된 금액을하자보수비로 하여 공사가 종료되는 회계연도의 공사원가에 포함하고 동액을 하자보수충당부채로 계상하고 있습니다.\n2.3.22 현금배당연결기업은 배당을 지급하기 위해 분배가 승인되고 더 이상 기업에게 재량이 없는 시점에부채를 인식하고 있습니다. 주주에 대한 분배는 주주에 의한 승인을 필요로 합니다. 대응되는 금액은 자본에 직접 반영하고 있습니다\n2.4 제ㆍ개정된 기준서의 적용연결기업은 당기부터 시행되는 다음 기업회계기준서의 제ㆍ개정내용을 최초로 적용하였습니다. 제ㆍ개정된 기준서의 내용 및 영향은 다음과 같습니다.\n(1) 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\' (제정)기업회계기준서 제1115호는 기업회계기준서 제1011호 \'건설계약\', 기업회계기준서 제1018호 \'수익\' 및 관련 해석서를 대체하며, 해당 계약들이 다른 기준서의 적용범위에 해당하지 않는다면 고객과의 계약에서 발생하는 모든 수익에 대하여 적용됩니다. 새로운 기준서는 고객과의 계약에서 생기는 수익을 회계처리하기 위해 5단계법을 확립하였습니다. 기업회계기준서 제1115호에서는 재화나 용역을 고객에게 이전하는 것과 교환하여 기업이 권리를 갖게 될 것으로 예상되는 대가를 반영한 금액을 수익으로 인식합니다.이 기준서는 연결기업이 고객과의 계약에 5단계법을 적용함에 있어 관련된 모든 사실과 정황을 고려하여 판단할 것을 요구합니다. 또한 이 기준서는 계약을 체결하기 위해 들인 원가와 계약을 이행할 때 드는 원가에 대한 회계처리를 구체적으로 명시하였습니다.연결기업은 2018년 1월 1일을 최초적용일로 하여 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였습니다. 연결기업은 누적효과 일괄조정법을 사용하여 기준서 제1115호를 적용하였으며, 기준서 제1115호의 최초 적용 누적효과를 2018년 1월 1일 기초 자본에서 조정하였습니다. 그러므로 비교표시 기간의 정보는 재작성되지 않았으며, 기준서 제1011호 \'건설계약\'과 기준서 제1018호 \'수익\' 및 관련 해석서에 따라 작성되었습니다. 유의적인 변경과 이에 따른 금액적 영향은 아래와같습니다.\n2018년 1월 1일 연결자본변동표에 미치는 영향\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1115호 채택 전 금액\n조\xa0 정\n보고금액\n자본\n이익잉여금\n(a,b)\n963,027,306\n(4,770,712)\n958,256,594\n총자본\n982,256,530\n(4,770,712)\n977,485,818\n2018년 12월 31일 연결재무상태표에 미치는 영향:\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1115호채택 전 금액\n조\xa0 정\n보고금액\n자산\n\u3000\n\u3000\n\u3000\n\u3000\n기타유동자산\n240,341,971\n-\xa0 \xa0\xa0\n240,341,971\n기타비유동자산\n184,470,023\n-\xa0 \xa0\xa0\n184,470,023\n총자산\n2,378,903,077\n-\xa0 \xa0\xa0\n2,378,903,077\n\u3000\n\u3000\n\u3000\n부채\n\u3000\n\u3000\n\u3000\n기타유동부채\n(a,b)\n115,475,709\n3,401,378\n118,877,087\n충당부채(유동)\n(a,b)\n61,396,013\n(2,384,916)\n59,011,097\n기타비유동부채\n(a,b)\n23,976,121\n10,590,879\n34,567,000\n이연법인세부채\n(e)\n2,907,337\n(2,907,337)\n-\xa0 \xa0\xa0\n총부채\n\xa0\n1,282,504,841\n8,700,004\n1,291,204,845\n\u3000\n\u3000\n\u3000\n자본\n\xa0\n\u3000\n\u3000\n\u3000\n이익잉여금\n\xa0\n975,512,941\n(8,696,154)\n966,816,787\n기타자본항목\n(17,173,042)\n(3,850)\n(17,176,892)\n총자본\n(a,b,d)\n1,096,398,236\n(8,700,004)\n1,087,698,232\n2018년 12월 31일 연결포괄손익계산서(12개월)에 미치는 영향:\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1115호 채택 전 금액\n조\xa0 정\n보고금액\n매출액\n(a,b)\n2,712,827,325\n(5,512,121)\n2,707,315,204\n판매비와관리비\n(a)\n(1,309,506,145)\n274,553\n(1,309,231,592)\n금융비용\n(17,781,224)\n-\xa0\n(17,781,224)\n법인세비용\n(e)\n(120,067,699)\n1,312,127\n(118,755,572)\n당기순이익\n\xa0\n353,736,931\n(3,925,442)\n349,811,489\n기타포괄손익\n\xa0\n(5,877,396)\n(3,850)\n(5,881,246)\n총포괄손익\n\xa0\n347,859,535\xa0\n(3,929,292)\n343,930,243\xa0\n상기 기준서 도입으로 인하여 연결현금흐름표에 미치는 영향은 없으나, 기본주당손익 및 희석주당손익에 미치는 영향은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n기준서 제1115호 채택 전 금액\n조\xa0 정\n보고금액\n기본주당순이익\n4,908\n(54)\n4,854\n희석주당순이익\n4,895\n(54)\n4,841\n연결기업은 정수기 및 가정용기기 등의 제조, 판매를 주된 영업으로 하고 있습니다. 연결기업이 제공하는 다양한 재화와 용역과 관련된 새로운 회계정책은 다음과 같습니다.(a) 수행의무 식별(i) 일시불 판매 무상제공서비스연결기업은 일시불 판매시 일부 판매계약에 대해서 무상제공서비스를 제공하고 있으며 이 무상제공서비스는 기업회계기준서 제1115호 도입 이전에는 관련의무를 판매보증충당부채로 표시하고 관련비용을 판매비와관리비로 회계처리 하였습니다. 기업회계기준서 제1115호에서는 무상제공서비스가 별도의 수행의무로 식별되므로 관련 거래가격을 재화의 공급과 무상제공서비스의 수행의무별로 대가를 배분하고 무상제공서비스는 이연하여 고객에게 효익을 제공하는 시점에 수익으로 인식하도록 요구하고 있습니다.2018년 1월 1일 현재 수행의무가 완료되지 않은 계약과 관련한 최초 적용 누적 효과는\xa02,081백만원의 충당부채 감소,\xa04,031백만원의 기타유동부채의 증가 및 5,684백만원의 기타비유동부채의 증가이며 그 결과\xa07,634백만원(법인세효과 제외)의 이익잉여금이 기초자본에서 조정되었습니다.\xa0\n2018년 12월 31일의 재무상태표는 종전의 회계처리기준과 비교해서\xa02,356백만원의 충당부채의 감소,\xa03,401백만원의 기타유동부채의 증가 및\xa010,591백만원의 기타비유동부채의 증가이며, 그 결과\xa011,633백만원의 이익잉여금\xa0감소\xa0및 기타자본항목 3백만원 감소\xa0효과가\xa0반영되었습니다. 2018년 12월 31일의 12개월의 손익계산서 또한 고객과의 계약에서 생기는 수익\xa04,273백만원이 종전의 회계처리기준과 비교해서 감소하였으며, 판매비와관리비가\xa0275백만원\xa0감소하였습니다.(b) 변동대가고객과 체결한 일부 계약들은 고객에게 반품권을 제공합니다. 기업회계기준서 제1115호 도입 전에 연결기업은 제공된 반품, 대금 선지급할인 등을 고려하여 받았거나 받을 대가의 공정가치로 수익을 인식하였습니다. 만약 수익이 신뢰성 있게 측정될 수 없다면, 불확실성이 해소될 때가지 수익 인식을 이연하였습니다.기업회계기준서 제1115호에서는 반품권은 변동대가에 해당합니다. 변동대가는 계약의 개시시점에 추정되고 불확실성이 해소될 때까지 추정치가 제약됩니다. 변동대가에 대한 추정치의 적용으로 이연되는 수익의 금액이 증가합니다.(i) 반품권기업회계기준서 제1115호 도입 이전에 고객과의 계약에서 특정기간 동안 반품할 수 있는 권리가 제공될 경우, 연결기업은 반품권을 기업회계기준서 제1115호의 기댓값 방법과 유사한 확률가중평균금액으로 회계처리 하였습니다. 예상되는 반품과 관련된 수익은 관련 매출원가를 조정한 후의 금액으로 연결재무상태표의 충당부채 및 환불부채에 표시되어 수익의 인식이 이연되었습니다. 기업회계기준서 제1115호에서는 계약에서 고객이 제품을 반품하는 것을 허용하기 때문에, 고객으로부터 수령하는 대가가 변동됩니다. 연결기업은 기댓값 방법이 연결기업이 권리를 갖게 될 변동대가 금액을 더 잘 예측하는 방법이기 때문에 반품될 재화를 추정하기 위해 기댓값 방법을 사용합니다. 연결기업은 거래가격에 포함될 수 있는 변동대가 금액을 결정하기 위해 변동대가 추정치의 제약에 대한 기업회계기준서 제1115호의 요구사항들을 적용하였습니다. 연결기업은 환불부채를 연결재무상태표의 충당부채에 포함하여 표시하였으며, 반환된 재고자산을 전부 폐기하고 있으므로 반환권자산을 인식하지 아니하였습니다. 기업회계기준서 제1115호의 도입에 따른 환불부채 추정방법에 따른 차이의 순효과는 2018년 기초 이익잉여금에서 조정되었습니다.2018년 1월 1일 현재 완료되지 않은 계약과 관련한 최초 적용 누적 효과는\xa01,249백만원의 충당부채의 감소이며, 그 결과\xa01,249백만원(법인세효과 제외)의 이익잉여금이 기초 자본에서 조정되었습니다.2018년 12월 31일의 연결재무상태표는 종전의 회계처리기준과 비교해서\xa029백만원의 충당부채의 감소이며, 그 결과\xa029백만원의 이익잉여금 증가 효과가 반영되었습니다. 2018년\xa012월 31일\xa012개월의 손익계산서 또한 고객과의 계약에서 생기는 수익\xa01,239백만원이 종전의 회계처리기준과 비교해서 감소하였습니다.\n(c) 보증의무연결기업은 일반적으로 법률에서 요구하는 바에 따라 보증을 제공합니다.\xa0 이 보증은 기업회계기준서 제1115호 도입 이전에 기업회계기준서 제1037호에 따라 회계처리 되었습니다. 이런 보증은 대부분 기업회계기준서 제1115호에서 확신 유형의 보증에 해당하며 연결기업은 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\'에 따라 회계처리하므로 이 기준서의 도입 이전과 동일하게 처리됩니다.(d) 표시와 공시 요구사항중간재무제표에 요구되는 바와 같이, 연결기업은 경제적 요소가\xa0수익\xa0및\xa0현금흐름의\xa0특성,금액, 시기, 불확실성에 어떻게 영향을 주는지를 나타내도록, 고객과의 계약에서 인식한 수익을 범주별로 구분하였습니다.(주석\xa026참조)(e) 기타 조정사항위에서 기술한 주요 조정사항 뿐만 아니라 기업회계기준서 제1115호를 적용함에 있어 이연법인세, 법인세 및 이익잉여금과 같은 연결재무제표의 다른 항목들이 영향을 받을것이며, 필요하다면 조정되었습니다. (2) 기업회계기준서 제1109호 \'금융상품\' (제정)기업회계기준서 제1109호 \'금융상품\'은 2018년 1월 1일 이후부터 개시하는 연차기간에 대해 기업회계기준서 제1039호 \'금융상품: 인식과 측정\'을 대체하며, 금융상품 회계처리의 세 가지 측면인 분류 및 측정, 손상, 위험회피회계를 모두 포함합니다. 연결기업은 기업회계기준서 제1109호를 2018년 1월 1일을 최초적용일로 하고, 2018년 1월 1일의 기초 이익잉여금(또는 기타자본)에 대하여 조정하였습니다.기업회계기준서 제1109호 도입의 영향은 다음과 같습니다.\n2018년 1월 1일 연결자본변동표에 미치는 영향:\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1109호채택 전 금액\n조\xa0 정\n보고금액\n자본\n이익잉여금\n(a,b)\n963,027,305\n(3,031,571)\n959,995,734\n기타자본항목\n(a)\n(119,258,831)\n(702,652)\n(119,961,483)\n총자본\n982,256,530\n(3,734,224)\n978,522,306\n2018년 12월 31일 연결재무상태표에 미치는 영향:\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1109호채택 전 금액\n조\xa0 정\n보고금액\n자산\n\u3000\n\u3000\n\u3000\n\u3000\n매출채권(유동)\n(b)\n305,295,862\xa0\n(3,496,361)\n301,799,501\xa0\n기타단기금융자산\n(b)\n14,457,981\xa0\n(152,794)\n14,305,187\xa0\n매도가능금융자산\n(a)\n2,478,996\xa0\n(2,478,996)\n-\xa0\n당기손익  - 공정가치 측정 금융자산\n(a)\n-\xa0\n1,218,198\xa0\n1,218,198\xa0\n기타포괄손익  - 공정가치 측정 금융자산\n(a)\n-\xa0\n365,431\xa0\n365,431\xa0\n총자산\n2,383,447,599\xa0\n(4,544,522)\n2,378,903,077\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n부채\n\u3000\n\u3000\n\u3000\n이연법인세부채\n(d)\n1,137,188\xa0\n(1,137,188)\n-\xa0\n총부채\n\xa0\n1,292,342,033\xa0\n(1,137,188)\n1,291,204,845\xa0\n\u3000\n\xa0\n\u3000\n\u3000\n\u3000\n자본\n\xa0\n\u300