text
적으로 차입한 자금에 포함되는 것을 명확히 합니다.\n기업은 처음 이 개정 내용을 적용하는 회계연도 이후에 생기는 차입원가에 적용합니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수 있습니다. 기업의 현행 회계처리는 개정 내용과 차이가 없으므로, 연결재무제표에 미치는 영향은 없을 것으로 예상하고 있습니다.\n3. 영업부문 정보\n(1) 연결기업의 보고부문은 다음과 같이 구분되며 주요 내용은 다음과 같습니다.\n전략적 의사결정을 수립하는 경영진이 연결기업의 영업부문을 결정하고 있습니다. 경영진은 부문에 배부될 자원에 대한 의사결정을 하고 부문의 성과를 평가하기 위하여 부문의 영업이익을 기준으로 검토하고 있습니다. 연결기업의 경영진은 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있습니다. 제품 측면에서의 구분은 수익창출 단위로 하고 있으며, 해당 구분은 렌탈사업부문, 일시불판매부문과 기타부문으로 구분하였습니다. \n영업부문\n재화 및 용역의 내용\n렌탈사업부문\n정수기, 비데 등을 고객에게 렌탈하거나 멤버쉽 회원에게 용역 제공\n일시불판매부문\n정수기, 비데, 화장품 등 제품ㆍ상품을 고객에게 판매\n기타부문\n수처리 설비 건설계약 등\n지역적으로 연결기업은 대부분의 영업을 국내에서 수행하고 있으며, 렌탈사업부문과관련하여 미국, 중국, 말레이시아 등에서 렌탈 관련 자산과 일부 제품과 상품을 판매하고 있습니다.\xa0\n(2) 당기와 전기 중 영업부문의 재무현황은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n렌탈사업\n일시불판매\n기\xa0 타\n합\xa0 계\n총부문수익\n2,207,744,182\xa0\n611,656,917\xa0\n98,992,411\xa0\n2,918,393,510\xa0\n부문간수익\n(142)\n(209,527,703)\n(1,550,461)\n(211,078,306)\n외부고객으로부터의 수익\n2,207,744,040\xa0\n402,129,214\xa0\n97,441,950\xa0\n2,707,315,204\xa0\n매출총이익\n1,697,680,172\xa0\n109,541,324\xa0\n21,837,311\xa0\n1,829,058,807\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n렌탈사업\n일시불판매\n기\xa0 타\n합\xa0 계\n총부문수익\n2,001,084,505\xa0\n585,195,798\xa0\n71,899,571\xa0\n2,658,179,874\xa0\n부문간수익\n-\xa0\n(140,570,375)\n(837,000)\n(141,407,375)\n외부고객으로부터의 수익\n2,001,084,505\xa0\n444,625,423\xa0\n71,062,571\xa0\n2,516,772,499\xa0\n매출총이익\n1,525,167,416\xa0\n168,422,348\xa0\n24,696,435\xa0\n1,718,286,199\xa0\n(3) 당기와 전기 중 지역별 영업현황(소재지 기준)은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n국\xa0 내\n미\xa0 국\n아시아\n합\xa0 계\n총매출\n2,467,036,204\xa0\n80,521,385\xa0\n370,835,921\xa0\n2,918,393,510\xa0\n내부매출\n(211,078,306)\n-\xa0\n-\xa0\n(211,078,306)\n순매출\n2,255,957,898\xa0\n80,521,385\xa0\n370,835,921\xa0\n2,707,315,204\xa0\n유ㆍ무형자산과 투자부동산\n824,912,149\xa0\n9,454,753\xa0\n131,394,549\xa0\n965,761,451\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n국\xa0 내\n미\xa0 국\n아시아\n합\xa0 계\n총매출\n2,366,923,935\xa0\n65,047,603\xa0\n226,208,336\xa0\n2,658,179,874\xa0\n내부매출\n(141,407,375)\n-\xa0\n-\xa0\n(141,407,375)\n순매출\n2,225,516,560\xa0\n65,047,603\xa0\n226,208,336\xa0\n2,516,772,499\xa0\n유ㆍ무형자산과 투자부동산\n826,287,389\xa0\n8,791,902\xa0\n94,374,757\xa0\n929,454,048\xa0\n(4)\xa0당기와 전기 중 연결기업 매출액의 10%이상을 차지하는 외부고객은 없습니다.\n4. 금융상품\n(1) 보고기간종료일 현재 연결기업의 금융상품 범주별 분류내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n상각후원가로 측정하는 금융자산\n당기손익-공정가치 측정 금융자산\n기타포괄손익-공정가치 측정금융자산\n상각후원가로측정하는 금융부채\n합\xa0 계\n자산\n<유동>\n현금및현금성자산\n69,353,967\xa0\n-\xa0\n-\xa0\n-\xa0\n69,353,967\xa0\n매출채권\n301,799,501\xa0\n-\xa0\n-\xa0\n-\xa0\n301,799,501\xa0\n금융리스채권\n106,740,632\xa0\n-\xa0\n-\xa0\n-\xa0\n106,740,632\xa0\n기타단기금융자산\n14,305,187\xa0\n-\xa0\n-\xa0\n-\xa0\n14,305,187\xa0\n<비유동>\n\u3000\n장기매출채권\n28,401,949\xa0\n-\xa0\n-\xa0\n-\xa0\n28,401,949\xa0\n장기금융리스채권\n293,507,931\xa0\n-\xa0\n-\xa0\n-\xa0\n293,507,931\xa0\n기타장기금융자산\n56,214,222\xa0\n-\xa0\n-\xa0\n-\xa0\n56,214,222\xa0\n당기손익-공정가치 측정금융자산\n-\xa0\n1,218,198\xa0\n-\xa0\n-\xa0\n1,218,198\xa0\n기타포괄손익-공정가치 측정금융자산\n-\xa0\n-\xa0\n365,431\xa0\n-\xa0\n365,431\xa0\n합\xa0 계\n870,323,389\xa0\n1,218,198\xa0\n365,431\xa0\n-\xa0\n871,907,018\xa0\n부채\n<유동>\n매입채무\n-\xa0\n-\xa0\n-\xa0\n62,483,455\xa0\n62,483,455\xa0\n기타단기금융부채\n-\xa0\n-\xa0\n-\xa0\n189,043,248\xa0\n189,043,248\xa0\n단기차입금\n-\xa0\n-\xa0\n-\xa0\n731,112,000\xa0\n731,112,000\xa0\n유동성장기차입금\n-\xa0\n-\xa0\n-\xa0\n536,000\xa0\n536,000\xa0\n<비유동>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타장기금융부채\n-\xa0\n-\xa0\n-\xa0\n1,609,548\xa0\n1,609,548\xa0\n장기차입금\n-\xa0\n-\xa0\n-\xa0\n9,985,000\xa0\n9,985,000\xa0\n합\xa0 계\n-\xa0\n-\xa0\n-\xa0\n994,769,251\xa0\n994,769,251\xa0\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n대여금 및수취채권\n매도가능금융자산\n상각후원가로측정하는 금융부채\n합\xa0 계\n자산\n<유동>\n현금및현금성자산\n110,298,033\xa0\n-\xa0\n-\xa0\n110,298,033\xa0\n매출채권\n314,571,051\xa0\n-\xa0\n-\xa0\n314,571,051\xa0\n금융리스채권\n60,030,919\xa0\n-\xa0\n-\xa0\n60,030,919\xa0\n기타단기금융자산\n16,840,900\xa0\n-\xa0\n-\xa0\n16,840,900\xa0\n<비유동>\n\u3000\n\u3000\n\u3000\n\u3000\n장기매출채권\n36,497,327\xa0\n-\xa0\n-\xa0\n36,497,327\xa0\n장기금융리스채권\n169,862,438\xa0\n-\xa0\n-\xa0\n169,862,438\xa0\n기타장기금융자산\n53,770,238\xa0\n-\xa0\n-\xa0\n53,770,238\xa0\n매도가능금융자산\n-\xa0\n2,465,025\xa0\n-\xa0\n2,465,025\xa0\n합\xa0 계\n761,870,906\xa0\n2,465,025\xa0\n-\xa0\n764,335,931\xa0\n부채\n<유동>\n매입채무\n-\xa0\n-\xa0\n54,187,946\xa0\n54,187,946\xa0\n기타단기금융부채\n-\xa0\n-\xa0\n196,387,097\xa0\n196,387,097\xa0\n단기차입금\n-\xa0\n-\xa0\n670,000,000\xa0\n670,000,000\xa0\n<비유동>\n\u3000\n\u3000\n\u3000\n\u3000\n기타장기금융부채\n-\xa0\n-\xa0\n2,068,603\xa0\n2,068,603\xa0\n장기차입금\n-\xa0\n-\xa0\n12,303,000\xa0\n12,303,000\xa0\n합\xa0 계\n-\xa0\n-\xa0\n934,946,646\xa0\n934,946,646\xa0\n(2) 당기와 전기의 금융상품 범주별 순손익의 구분 내역은 다음과 같습니다.\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n상각후원가로 측정하는 금융자산\xa0 (전기: 대여금 및 수취채권)\n\xa0 \xa0\xa0 이자수익\n1,210,069\xa0\n977,507\xa0\n\xa0 \xa0\xa0 외화환산이익\n5,064,764\xa0\n39,474\xa0\n\xa0 \xa0\xa0 외화환산손실\n195,193\xa0\n(19,940,510)\n\xa0 \xa0\xa0 매출채권손상차손\n(19,342,755)\n(16,088,928)\n\xa0 \xa0\xa0 기타채권손상차손\n(3,981,759)\n(4,600,550)\n\xa0기타포괄손익-공정가치측정금융자산\n\xa0 \xa0\xa0 배당금수익\n8,740\xa0\n-\xa0\n\xa0매도가능금융자산\n\xa0 \xa0\xa0 평가손익(기타포괄손익)(주1)\n-\xa0\n10,528\xa0\n\xa0 \xa0\xa0 배당금수익\n-\xa0\n7,390\xa0\n상각후원가로 측정하는 금융부채\xa0\n\xa0 \xa0 \xa0 이자비용\n(17,781,224)\n(12,336,806)\n\xa0 \xa0 \xa0 외화환산이익\n157,299\xa0\n16,494,970\xa0\n\xa0 \xa0 \xa0 외화환산손실\n7,881,159\xa0\n-\xa0\n(주1) 관련 이연법인세 효과를 차감한 후의 금액입니다.상기 이외에 외화로 표시된 매출채권, 기타단기금융자산, 기타장기금융자산 및 매입채무 등 결제시 외환차익 11,531백만원(전기: 3,984백만원)과 외환차손 5,099백만원(전기: 15,037백만원)이 발생하였습니다.\n5. 현금및현금성자산 보고기간종료일 현재 연결기업의 현금및현금성자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n현금\n223,869\xa0\n463,662\xa0\n당좌예금\n38,591,736\xa0\n75,033,991\xa0\n보통예금\n30,480,468\xa0\n34,748,085\xa0\n기타현금성자산\n57,895\xa0\n52,295\xa0\n합\xa0 계\n69,353,968\xa0\n110,298,033\xa0\n6. 매출채권 및 금융리스채권\n(1) 보고기간종료일 현재 연결기업의 매출채권 및 금융리스채권 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n유동 :\xa0\n매출채권\xa0\n364,114,805\xa0\n366,441,936\xa0\n\xa0 현재가치할인차금\n(883,601)\n(809,535)\n\xa0 대손충당금\xa0\n(61,431,703)\n(51,061,350)\n금융리스채권\n115,640,491\xa0\n62,022,017\xa0\n\xa0 현재가치할인차금\n(5,998,666)\n(1,207,889)\n\xa0 대손충당금\xa0\n(2,901,193)\n(783,209)\n합\xa0 계\n408,540,133\xa0\n374,601,970\xa0\n비유동 :\xa0\n\u3000\n\u3000\n매출채권\n38,761,535\xa0\n47,518,206\xa0\n\xa0현재가치할인차금\n(2,290,534)\n(2,951,826)\n\xa0대손충당금\n(8,069,052)\n(8,069,052)\n금융리스채권\n338,347,403\xa0\n195,967,625\xa0\n\xa0 현재가치할인차금\n(42,789,742)\n(24,055,457)\n\xa0 대손충당금\n(2,049,730)\n(2,049,730)\n합\xa0 계\n321,909,880\xa0\n206,359,766\xa0\n(2) 보고기간종료일 현재 연체되었으나 손상되지 아니한 매출채권 및 금융리스채권의 연령분석은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n합\xa0 계\n정상채권\n만기경과 미손상금액\n손상차손금액\n6개월 이하\n6개월초과 ~12개월이하\n12개월초과분\n당기말\n856,864,235\xa0\n740,728,378\xa0\n37,076,682\xa0\n3,859,256\xa0\n748,241\xa0\n74,451,678\xa0\n전기말\n671,949,784\xa0\n568,541,374\xa0\n39,863,395\xa0\n1,404,807\xa0\n176,869\xa0\n61,963,341\xa0\n(3) 당기와 전기 중 매출채권 및 금융리스채권에 대한 대손충당금의 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기초(기준서 제1039호)\n61,963,341\xa0\n56,311,363\xa0\n기초이익잉여금의 조정\n3,952,885\xa0\n-\xa0\n최초적용일 대손충당금(기준서 제1109호)\n65,916,226\xa0\n56,311,363\xa0\n손상된 채권에 대한 손상차손\n19,324,755\xa0\n16,088,928\xa0\n부실채권 제각 및 매각\n(11,179,275)\n(10,628,466)\n상각채권 회수\n35,966\xa0\n39,573\xa0\n외환차이 등\n354,006\xa0\n151,943\xa0\n보고기간 말 금액\xa0\n74,451,678\xa0\n61,963,341\xa0\n7. 기타금융자산\n(1) 보고기간종료일 현재 연결기업의 기타금융자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n\xa0 구\xa0 분\n당기말\n전기말\n기타단기금융자산 :\n\u3000\n\xa0 단기금융상품\n-\xa0\n-\xa0\n\xa0 단기대여금\n56,371\xa0\n58,062\xa0\n\xa0 미수금\n44,765,199\xa0\n43,398,948\xa0\n\xa0 차감: 대손충당금(단기성 항목)\n(30,516,383)\n(26,616,110)\n합\xa0 계\n14,305,187\xa0\n16,840,900\xa0\n기타장기금융자산 :\n\u3000\n\xa0 장기금융기관예치금\n8,324,536\xa0\n8,323,309\xa0\n\xa0 장기보증금\n46,678,085\xa0\n45,451,929\xa0\n\xa0 기타장기매출채권및기타채권\n3,179,073\xa0\n3,179,073\xa0\n\xa0 기타\n1,216,600\xa0\n-\xa0\n\xa0 차감: 대손충당금(장기성 항목)\n(3,184,073)\n(3,184,073)\n합\xa0 계\n56,214,221\xa0\n53,770,238\xa0\n보고기간종료일 현재 기타금융자산 중 영업수당 미환수채권, 임차보증금 등은 손상이 발생하였으며, 이러한 손상채권에 대해서는 개별적인 분석에 의하여 손상차손을 인식하고 있습니다. (2) 보고기간종료일 현재 기타단기금융자산의 연령은 대부분 1년 이내이며, 기타장기금융자산의 연령은 대부분 1~2년 이내입니다. 기타금융자산은 다수의 거래처에 분산되어 있어, 중요한 신용위험의 집중은 없습니다. \n(3) 당기와 전기 중 기타금융자산에 대한 대손충당금의 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기타단기금융자산 :\n\u3000\n\xa0\xa0 기초(기준서 제1039호)\n26,616,110\xa0\n22,480,206\xa0\n\xa0\xa0 기초이익잉여금의 조정\n132,706\xa0\n-\xa0\n\xa0\xa0 최초적용일 대손충당금(기준서 제1109호)\n26,748,816\xa0\n22,480,206\xa0\n\xa0\xa0 손상된 채권에 대한 손상차손\n3,981,759\xa0\n4,600,550\xa0\n\xa0\xa0 부실채권매각\n(148,717)\n(409,780)\n\xa0\xa0 외화환산 등\xa0\n(65,475)\n(54,866)\n\xa0\xa0 보고기간 말 금액\xa0\n30,516,383\xa0\n26,616,110\xa0\n기타장기금융자산 :\n\u3000\n\xa0\xa0 기초금액\n3,184,073\xa0\n3,184,073\xa0\n\xa0\xa0 손상된 채권에 대한 손상차손\n-\xa0\n-\xa0\n\xa0\xa0 부실채권 제각\n-\xa0\n-\xa0\n\xa0\xa0 보고기간 말 금액\n3,184,073\xa0\n3,184,073\xa0\n8. 기타자산 \n보고기간종료일 현재 연결기업의 기타자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n기타유동자산 :\n\xa0\xa0 선급금\n8,869,714\xa0\n8,192,229\xa0\n\xa0\xa0 선급비용\n221,792,358\xa0\n196,191,185\xa0\n\xa0\xa0 미청구공사\n9,517,594\xa0\n8,788,417\xa0\n\xa0\xa0 기타\n162,305\xa0\n166,639\xa0\n합\xa0 계\n240,341,971\n213,338,470\xa0\n기타비유동자산 :\n\xa0\xa0 장기선급비용\n184,345,693\xa0\n167,397,555\xa0\n\xa0\xa0 기타\n124,330\xa0\n124,330\xa0\n합\xa0 계\n184,470,023\n167,521,885\xa0\n9. 재고자산\n보고기간종료일 현재 연결기업의 재고자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n평가전금액\n평가충당금\n재무상태표가액\n평가전금액\n평가충당금\n재무상태표가액\n상\xa0 품\n73,704,574\xa0\n(10,007,400)\n63,697,174\xa0\n55,514,682\xa0\n(7,298,418)\n48,216,264\xa0\n제\xa0 품\n28,614,135\xa0\n(5,147,050)\n23,467,085\xa0\n26,777,515\xa0\n(10,323,741)\n16,453,774\xa0\n반제품\n470,753\xa0\n(2,177)\n468,576\xa0\n391,591\xa0\n(56)\n391,535\xa0\n원재료\n6,638,710\xa0\n(303,102)\n6,335,608\xa0\n7,227,963\xa0\n(771,827)\n6,456,136\xa0\n미착품\n8,950,609\xa0\n-\xa0\n8,950,609\xa0\n3,343,297\xa0\n-\xa0\n3,343,297\xa0\n합\xa0 계\n118,378,781\xa0\n(15,459,729)\n102,919,052\xa0\n93,255,048\xa0\n(18,394,042)\n74,861,006\xa0\n10.\xa0공정가치측정금융자산(매도가능금융자산)\n(1) 보고기간 종료일 현재 기타포괄손익-공정가치 측정 금융자산은 다음과 같습니 다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말(주1)\n비유동항목\n\u3000\n비상장주식\n\u3000\n\xa0 맥사이언스\n327,406\xa0\n1,133,760\xa0\n\xa0 NEX텔레콤\n9,504\xa0\n98,516\xa0\n\xa0 (주)나비스토리\n27,889\xa0\n27,889\xa0\n\xa0 기타\n632\xa0\n632\xa0\n합\xa0 계\n365,431\n1,260,797\xa0\n(주1) 연결기업은 전기말 동 금융상품을 매