text
도가능금융자산으로 분류하였습니다.\n(2) 보고기간 종료일 현재 당기손익-공정가치 측정 금융자산은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\r\n구\xa0 분\n당기말\n전기말(주1)\n비유동항목\n\u3000\n조합출자금\n\u3000\n\xa0 한국정수기협동조합\n5,300\xa0\n5,300\n\xa0 공제조합 등\n1,212,898\xa0\n1,198,927\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 합\xa0\xa0 계\n1,218,198\xa0\n1,204,227\n(주1) 연결기업은 전기말 동 금융상품을 매도가능금융자산으로 분류하였습니다.\n11. 유형자산\n(1) 보고기간종료일 현재 연결기업의 유형자산 내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\n상각누계액 및손상누계액\n정부보조금\n장부금액\n토\xa0 지\n34,716,727\xa0\n-\xa0\n-\xa0\n34,716,727\xa0\n건\xa0 물\n38,236,374\xa0\n(10,138,608)\n(214,671)\n27,883,095\xa0\n구축물\n3,486,368\xa0\n(2,571,603)\n-\xa0\n914,765\xa0\n기계장치\n37,024,493\xa0\n(22,023,745)\n-\xa0\n15,000,748\xa0\n차량운반구\n964,376\xa0\n(859,500)\n-\xa0\n104,876\xa0\n공구기구\n201,200,749\xa0\n(157,237,202)\n-\xa0\n43,963,547\xa0\n비\xa0 품\n104,057,592\xa0\n(85,405,514)\n-\xa0\n18,652,078\xa0\n렌탈자산\n1,180,409,499\xa0\n(549,367,757)\n-\xa0\n631,041,742\xa0\n기타유형자산\n27,413,368\xa0\n(19,188,586)\n(79,200)\n8,145,582\xa0\n건설중인자산\n589,573\xa0\n-\xa0\n-\xa0\n589,573\xa0\n합\xa0 계\n1,628,099,119\n(846,792,515)\n(293,871)\n781,012,733\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\n상각누계액 및손상누계액\n정부보조금\n장부금액\n토\xa0 지\n34,716,727\xa0\n-\xa0\n-\xa0\n34,716,727\xa0\n건\xa0 물\n38,234,394\xa0\n(9,109,895)\n(220,447)\n28,904,052\xa0\n구축물\n3,289,168\xa0\n(2,225,718)\n-\xa0\n1,063,450\xa0\n기계장치\n34,592,629\xa0\n(19,903,386)\n-\xa0\n14,689,243\xa0\n차량운반구\n942,302\xa0\n(892,379)\n-\xa0\n49,923\xa0\n공구기구\n181,200,160\xa0\n(137,868,437)\n-\xa0\n43,331,723\xa0\n비\xa0 품\n99,418,724\xa0\n(82,969,025)\n-\xa0\n16,449,699\xa0\n렌탈자산\n1,055,242,295\xa0\n(491,961,023)\n-\xa0\n563,281,272\xa0\n기타유형자산\n26,502,288\xa0\n(19,097,848)\n(1)\n7,404,439\xa0\n건설중인자산\n2,507,286\xa0\n-\xa0\n-\xa0\n2,507,286\xa0\n합\xa0 계\n1,476,645,973\xa0\n(764,027,711)\n(220,448)\n712,397,814\xa0\n(2) 당기와 전기 중 유형자산의 장부금액 변동내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n취득/자본적지출\n처분/폐기/손상\n감가상각\n대체(주1)\n외환차이\n당기말\n토지\n34,716,727\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n34,716,727\xa0\n건물\n28,904,052\xa0\n1,980\xa0\n-\xa0\n(1,022,937)\n-\xa0\n-\xa0\n27,883,095\xa0\n구축물\n1,063,450\xa0\n197,200\xa0\n-\xa0\n(345,885)\n-\xa0\n-\xa0\n914,765\xa0\n기계장치\n14,689,243\xa0\n1,871,677\xa0\n(136,429)\n(2,977,703)\n1,533,500\xa0\n20,460\xa0\n15,000,748\xa0\n차량운반구\n49,923\xa0\n76,608\xa0\n(1)\n(20,914)\n-\xa0\n(740)\n104,876\xa0\n공구기구\n43,331,722\xa0\n16,284,833\xa0\n(3,907,910)\n(15,693,413)\n3,947,888\xa0\n427\xa0\n43,963,547\xa0\n비품\n16,449,698\xa0\n7,948,777\xa0\n(273,364)\n(6,116,911)\n566,400\xa0\n77,478\xa0\n18,652,078\xa0\n렌탈자산\n563,281,273\xa0\n363,967,047\xa0\n(80,039,664)\n(217,906,266)\n(1,169,578)\n2,908,930\xa0\n631,041,742\xa0\n기타유형자산\n7,404,440\xa0\n2,391,397\xa0\n(105,270)\n(2,265,786)\n718,700\xa0\n2,101\xa0\n8,145,582\xa0\n건설중인자산\n2,507,286\xa0\n5,100,285\xa0\n-\xa0\n-\xa0\n(7,017,998)\n-\xa0\n589,573\xa0\n합\xa0 계\n712,397,814\xa0\n397,839,804\xa0\n(84,462,638)\n(246,349,815)\n(1,421,088)\n3,008,656\xa0\n781,012,733\xa0\n(주1) 해당 차이내역은 당기 중 재고자산으로 대체되었습니다.\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n취득/자본적지출\n처분/폐기/손상\n감가상각\n대체(주1)\n외환차이\n전기말\n토지\n34,716,727\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n34,716,727\xa0\n건물\n29,676,558\xa0\n165,627\xa0\n-\xa0\n(1,017,777)\n79,644\xa0\n-\xa0\n28,904,052\xa0\n구축물\n1,419,423\xa0\n-\xa0\n(1)\n(355,972)\n-\xa0\n-\xa0\n1,063,450\xa0\n기계장치\n15,475,852\xa0\n807,282\xa0\n(27,552)\n(2,931,113)\n1,389,890\xa0\n(25,116)\n14,689,243\xa0\n차량운반구\n97,205\xa0\n-\xa0\n(4,996)\n(38,119)\n-\xa0\n(4,167)\n49,923\xa0\n공구기구\n39,050,956\xa0\n13,833,893\xa0\n(28,031)\n(14,498,314)\n4,975,236\xa0\n(2,017)\n43,331,722\xa0\n비품\n14,104,692\xa0\n8,180,219\xa0\n(1,281)\n(5,750,035)\n26,840\xa0\n(110,736)\n16,449,698\xa0\n렌탈자산\n526,722,393\xa0\n307,662,485\xa0\n(62,727,031)\n(200,565,606)\n(4,456,969)\n(3,354,000)\n563,281,273\xa0\n기타유형자산\n6,060,510\xa0\n2,299,967\xa0\n(2)\n(1,719,277)\n764,372\xa0\n(1,131)\n7,404,440\xa0\n건설중인자산(주2)\n2,078,864\xa0\n7,664,404\xa0\n-\xa0\n-\xa0\n(7,235,982)\n-\xa0\n2,507,286\xa0\n합\xa0 계\n669,403,180\xa0\n340,613,877\xa0\n(62,788,894)\n(226,876,213)\n(4,456,969)\n(3,497,167)\n712,397,814\xa0\n(주1) 해당 차이내역은 당기 중 재고자산으로 대체되었습니다.\n(3)\xa0운용리스 제공내역\n연결기업은 보유중인 렌탈자산에 대하여 다수의 고객과 운용리스를 제공하는 계약을체결하고 있으며,\xa0보고기간종료일 현재 동 운용자산의 장부금액은 아래와 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구\xa0 분\n당기말\n전기말\n렌탈자산\n631,041,742\xa0\n563,281,272\xa0\n12. 무형자산(1) 보고기간종료일 현재 연결기업의 무형자산 내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\xa0\n상각누계액,손상누계액,정부보조금\n장부금액\n영업권\n129,500,695\xa0\n(19,688,578)\n109,812,117\xa0\n산업재산권\n3,592,091\xa0\n(2,120,461)\n1,471,630\xa0\n소프트웨어\n80,928,272\xa0\n(62,900,070)\n18,028,202\xa0\n개발비\n340,453\xa0\n(340,453)\n-\xa0\n시설이용권\n6,207,302\xa0\n-\xa0\n6,207,302\xa0\n기타무형자산\n63,609,972\xa0\n(39,287,664)\n24,322,308\xa0\n개발중인무형자산\n450,877\xa0\n-\xa0\n450,877\xa0\n합\xa0 계\n284,629,662\n(124,337,226)\n160,292,436\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\xa0\n상각누계액,손상누계액,정부보조금\n장부금액\n영업권\n129,000,695\xa0\n-\xa0\n129,000,695\xa0\n산업재산권\n3,565,233\xa0\n(1,707,073)\n1,858,160\xa0\n소프트웨어\n71,936,369\xa0\n(56,734,668)\n15,201,701\xa0\n개발비\n340,453\xa0\n(340,453)\n-\xa0\n시설이용권\n6,207,302\xa0\n-\xa0\n6,207,302\xa0\n기타무형자산\n63,153,038\xa0\n(36,898,848)\n26,254,190\xa0\n개발중인무형자산\n5,398,046\xa0\n-\xa0\n5,398,046\xa0\n합\xa0 계\n279,601,136\xa0\n(95,681,042)\n183,920,094\xa0\n(2) 당기와 전기 중 무형자산의 장부금액 변동내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n취득/자본적지출\n처분/폐기/손상\n상\xa0 각\n대\xa0 체\n외환차이 등\n당기말\n영업권\n129,000,695\xa0\n-\xa0\n(19,188,578)\n-\xa0\n-\xa0\n-\xa0\n109,812,117\xa0\n산업재산권\n1,858,160\xa0\n-\xa0\n-\xa0\n(413,388)\n26,858\xa0\n-\xa0\n1,471,630\xa0\n소프트웨어\n15,201,701\xa0\n1,833,491\xa0\n-\xa0\n(6,128,742)\n7,106,861\xa0\n14,891\xa0\n18,028,202\xa0\n시설이용권\n6,207,302\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n6,207,302\xa0\n기타무형자산\n26,254,190\xa0\n-\xa0\n-\xa0\n(2,183,070)\n251,510\xa0\n(322)\n24,322,308\xa0\n개발중인자산\n5,398,046\xa0\n2,686,550\xa0\n(500,000)\n-\xa0\n(7,133,719)\n-\xa0\n450,877\xa0\n합\xa0 계\n183,920,094\xa0\n4,520,041\xa0\n(19,688,578)\n(8,725,200)\n251,510\xa0\n14,569\xa0\n160,292,436\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n취득/자본적지출\n처분/폐기/손상\n상\xa0 각\n대\xa0 체\n외환차이 등\n전기말\n영업권\n129,000,695\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n129,000,695\xa0\n산업재산권\n53,630\xa0\n-\xa0\n-\xa0\n(216,950)\n2,021,480\xa0\n-\xa0\n1,858,160\xa0\n소프트웨어\n18,347,518\xa0\n1,214,092\xa0\n(211,997)\n(5,864,667)\n1,785,665\xa0\n(68,910)\n15,201,701\xa0\n시설이용권\n6,207,302\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n6,207,302\xa0\n기타무형자산\n28,351,432\xa0\n-\xa0\n-\xa0\n(2,093,762)\n-\xa0\n(3,480)\n26,254,190\xa0\n개발중인자산\n1,033,285\xa0\n8,171,906\xa0\n-\xa0\n-\xa0\n(3,807,145)\n-\xa0\n5,398,046\xa0\n합\xa0 계\n182,993,862\xa0\n9,385,998\xa0\n(211,997)\n(8,175,379)\n-\xa0\n(72,390)\n183,920,094\xa0\n(3) 영업권의 손상평가\xa0\n보고기간종료일 현재 영업권은 연결기업의 경영진이 영업권을 관리하는 단위인 현금창출단위별로 다음과 같이 배분되었습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n환경가전 부문\n99,262,568\xa0\n99,262,568\xa0\n화장품 부문\n5,488,348\xa0\n8,128,348\xa0\n코웨이엔텍 부문\n3,987,779\xa0\n21,609,779\xa0\n합\xa0 계\n108,738,695\xa0\n129,000,695\xa0\n연결기업은 매년 영업권에 대한 손상검사를 수행하고 있습니다.\xa0손상검사 수행결과, 화장품 부문 및 코웨이엔텍 부문의 영업권 장부금액이 회수가능금액을 초과할 것으로 판단하여 무형자산손상차손을 각각 2,640백만원 및 16,549백만원 인식하였습니다. 현금흐름창출단위(집단)의 회수가능가액은 사용가치 계산에 근거하여 결정되었습니다. 사용가치의 계산은 경영진이 승인한 향후 5년치의 재무예산에 근거하여 현금흐름추정치를 사용하였습니다. 동 기간에 대하여 사용된 매출액이익률과 이를 초과하는 기간에 대한 영구성장률은 아래와 같습니다. 영구현금흐름의 산출에는 일정 성장률 가정이 사용되었습니다.\xa0손상평가 수행결과,\xa0당기 및 전기 중에 인식한 무형자산손상차손은 없습니다. 당기 보고기간종료일 현재 사용가치 계산에 사용된 주요 가정치는 다음과 같습니다.\n보고부문\n매출성장률(주1)\n영구성장률(주2)\n할인율(주3)\n환경가전 부문\n3.44%\n0.00%\n5.8%\n화장품부문\n5.9%\n0.0%\n16.0%\n코웨이엔텍부문\n6.7%\n0.0%\n11.6%\n(주1) 2019년부터 2023년까지 연평균 매출액 증가율을 의미합니다. 연결기업은 현금흐름을 과거경험, 실제 영업결과 그리고 사업계획에 근거하여 추정하였습니다. 추정기간동안 현금흐름의 추정에 포함된 수익은 각 보고부문별 사업 특성이 반영되어 있습니다.\r\n(주2) 2023년부터 추가적인 기간의 미래현금흐름은 고정된 성장률을 사용하여 추정하였습니다.\n(주3) 각 보고부문의 회수가능액을 결정할 때 사용한 할인율은 가중평균자본비용에 근거하여 예측하였습니다. 무위험할인율, 시장위험프리미엄과 베타계수는 Bloomberg에서 조회되는 외부정보에 기초하여 각 보고부문의 자기자본비율 등을 조정하여 사용하였습니다.\n13. 투자부동산\n(1) 보고기간종료일 현재 연결기업의 투자부동산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n취득원가\xa0\n상각누계액 및 손상누계액\n장부금액\n취득원가\xa0\n상각누계액 및 손상누계액\n장부금액\n토\xa0 지\n9,755,271\xa0\n-\xa0\n9,755,271\xa0\n17,634,059\xa0\n-\xa0\n17,634,059\xa0\n건\xa0 물\n17,864,712\xa0\n(3,163,700)\n14,701,012\xa0\n18,353,516\xa0\n(2,851,435)\n15,502,081\xa0\n합\xa0 계\n27,619,983\xa0\n(3,163,700)\n24,456,283\xa0\n35,987,575\xa0\n(2,851,435)\n33,136,140\xa0\n(2) 당기 및 전기 중 연결기업의 투자부동산 장부금액 변동내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n감가상각\n대체(주1)\n당기말\n토\xa0 지\n17,634,059\xa0\n-\xa0\n(7,878,788)\n9,755,271\xa0\n건\xa0 물\n15,502,081\xa0\n(457,760)\n(343,309)\n14,701,012\xa0\n합\xa0 계\n33,136,140\xa0\n(457,760)\n(8,222,097)\n24,456,283\xa0\n(주1) 당기 중 매각예정자산으로 대체되었습니다.<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n감가상각\n전기말\n토\xa0 지\n17,634,059\xa0\n-\xa0\n17,634,059\xa0\n건\xa0 물\n15,959,841\xa0\n(457,760)\n15,502,081\xa0\n합\xa0 계\n33,593,900\xa0\n(457,760)\n33,136,140\xa0\n당기 보고기간종료일 현재 투자부동산의 공정가치는\xa020,826백만원(전기말: 32,170백만원)입니다. 당기 중 투자부동산에서 발생한 임대수익은\xa01,586백만원(전기:\xa0 \xa0 \xa0 \xa0 1,761백만원)입니다.\n14. 기타금융부채 및 기타부채 보고기간종료일 현재 연결기업의 기타금융부채 및 기타부채 내역은 다음과 같습니 다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n기타단기금융부채 :\n\xa0\xa0 미지급금\n160,606,987\xa0\n166,024,984\xa0\n\xa0\xa0 미지급비용\n28,415,970\xa0\n30,319,814\xa0\n\xa0\xa0 기타\n20,291\xa0\n42,299\xa0\n합\xa0 계\n189,043,248\xa0\n196,387,097\xa0\n기타장기금융부채 :\n\u3000\n\xa0\xa0 장기미지급금\n379,447\xa0\n819,185\xa0\n\xa0\xa0 예수보증금\n15,778\xa0\n69,726\xa0\n\xa0\xa0 렌탈보증금\n1,212,241\xa0\n1,173,027\xa0\n\xa0\xa0 금융리스부채\n2,081\xa0\n6,665\xa0\n합\xa0 계\n1,609,547\xa0\n2,068,603\xa0\n기타유동부채 :\n\u3000\n\xa0 선수금\n93,584,232\xa0\n79,042,074\xa0\n\xa0 예수금\n17,425,131\xa0\n14,191,584\xa0\n\xa0 선수수익\n941,234\xa0\n1,525,026\xa0\n\xa0 정부보조금관련부채\n387,097\xa0\n367,801\xa0\n\xa0 초과청구공사\n4,315,829\xa0\n2,910,998\xa0\n\xa0 기타\n2,223,565\xa0\n4,072,422\xa0\n합\xa0 계\n118,877,088\xa0\n102,109,905\xa0\n기타비유동부채 :\n\u3000\n\xa0 장기선수금\n19,642,390\xa0\n9,890,051\xa0\n\xa0 책임이행적립금(주석19)\n10,113,330\xa0\n9,876,629\xa0\n\xa0 기타장기종업원급여부채\n4,718,039\xa0\n4,616,646\xa0\n\xa0 기타\n93,241\xa0\n50,000\xa0\n합\xa0 계\n34,567,000\xa0\n24,433,326\xa0\n15. 단기차입금\n\xa0보고기간종료일 현재 연결기업의 단기차입금 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n차입처\n당기이자율(%)\n당기말\n전기말\n운영자금대출\n한국산업은행\n2.76\xa0\n70,000,000\xa0\n70,000,000\xa