text
0\n기업어음증권\n신한은행\n2.45 ~ 2.46\n100,000,000\xa0\n110,000,000\xa0\n〃\n미래에셋증권\n-\xa0\n-\xa0\n50,000,000\xa0\n〃\n삼성증권\n2.45\xa0\n30,000,000\xa0\n30,000,000\xa0\n〃\n한국투자증권\n2.32 ~ 2.59\n350,000,000\xa0\n230,000,000\xa0\n〃\n부국증권\n\u3000\n-\xa0\n50,000,000\xa0\n〃\n우리종합금융\n2.46\xa0\n10,000,000\xa0\n20,000,000\xa0\n〃\nKB증권\n2.32 ~ 2.53\n170,000,000\xa0\n110,000,000\xa0\n신용공여차입금\n한국산업은행\n기준금리(*1)+ 2.0%\n1,112,000\xa0\n-\xa0\n합\xa0 계\n731,112,000\xa0\n670,000,000\xa0\n16. 장기차입금 보고기간종료일 현재 연결기업의 장기차입금 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구\xa0 분\n차입처\n당기이자율(%)\n금\xa0 액\n당기말\n전기말\n프로젝트파이낸싱(고정)\nNH농협은행\n6.00\n3,372,500\xa0\n3,707,500\xa0\n프로젝트파이낸싱(변동)\n〃\n기준금리(*1)+ 2.50\n3,372,500\xa0\n3,707,500\xa0\n프로젝트파이낸싱(고정)\n〃\n9.00\n3,776,000\xa0\n3,776,000\xa0\n신용공여대출금\n한국산업은행\n기준금리(*2)+ 2.00\n-\xa0\n1,112,000\xa0\n소\xa0 계\n10,521,000\n12,303,000\xa0\n1년이내 만기도래분\n(536,000)\n-\xa0\n잔\xa0 액\n9,985,000\n12,303,000\xa0\n(*1) 해당 이자율 결정일로부터 4영업일전까지의 기간동안 한국금융투자협회가 고시하는 신용등급 AA- 인 회사가 발행한 잔존만기 3년인 원화표시 무보증공모회사채의최종호가수익률 중 잔존만기별 수익률을 단순산술평균한 이자율(*2) 신용공여대출금의 인출일 당시 프로젝트파이낸싱(변동)에 적용되는 이자율\n17.\xa0순확정급여부채(자산)\n\xa0\n(1)\xa0보고기간종료일 현재\xa0연결기업의 순확정급여자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구\xa0 분\n당기말\n전기말\n확정급여채무\n187,219,438\xa0\n160,168,318\xa0\n사외적립자산\n(178,814,590)\n(166,186,694)\n합\xa0 계\n8,404,848\xa0\n(6,018,376)\n(2) 당기와 전기 중 확정급여제도와 관련하여 인식된 손익은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n당기근무원가\n24,178,200\xa0\n24,170,166\xa0\n순확정급여부채의 순이자\n364,853\xa0\n207,760\xa0\n퇴직위로금 등\n754,275\xa0\n191,720\xa0\n합\xa0 계\n25,297,328\xa0\n24,569,646\xa0\n(3) 당기와 전기 중 확정급여채무의 현재가치 변동은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기초금액\n160,168,318\xa0\n149,375,465\xa0\n급여비용(당기손익)\n\u3000\n\u3000\n\xa0 - 당기근무원가\n24,178,200\xa0\n24,170,166\xa0\n\xa0 - 이자원가\n5,996,668\xa0\n4,233,792\xa0\n소\xa0 계\n30,174,868\xa0\n28,403,958\xa0\n퇴직급여지급액\n(10,256,798)\n(8,367,014)\n순확정급여부채의 재측정요소\n\u3000\n\xa0 - 인구통계학적가정의 변동에서\xa0 \xa0 발생하는 보험수리적손익\n-\xa0\n(1,111,162)\n\xa0 - 재무적가정의 변동에서 \xa0 \xa0 발생하는 보험수리적손익\n7,296,895\xa0\n(9,472,111)\n\xa0 - 경험조정\n(176,887)\n1,340,756\xa0\n소\xa0 계\n7,120,008\xa0\n(9,242,517)\n기\xa0 타\n13,042\xa0\n(1,574)\n기말금액\n187,219,438\xa0\n160,168,318\xa0\n(4) 연결기업의 사외적립자산의 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기초금액\n166,186,694\xa0\n155,227,337\xa0\n이자수익\n5,631,815\xa0\n4,026,032\xa0\n기여금 납입액\n20,532,000\xa0\n15,601,273\xa0\n퇴직급여지급액\n(10,351,686)\n(7,850,106)\n재측정요소\n(3,184,233)\n(817,842)\n기말금액\n178,814,590\xa0\n166,186,694\xa0\n(5) 연결기업의 확정급여제도에 따른 퇴직급여채무를 산출함에 있어 사용한 가정은 다음과 같습니다.\xa0\n구\xa0 분\n당\xa0 기\n전\xa0 기\n비\xa0 고\n할인율\n3.075%~3.165%\n3.60%~3.65%\n우량회사채 수익률\n임금인상률\n연령별률\n연령별률\n연결기업의 경험률\n(6) 사외적립자산의 운용내역은 다음과 같습니다.\xa0\xa0\n구\xa0 분\n당기말\n전기말\n현금및예치금\n51.60%\n50.13%\n유가증권\n48.40%\n49.87%\n합\xa0 계\n100.00%\n100.00%\n(7) 주요 가정의 변동에 따른 당기 확정급여채무의 민감도 분석은 다음과 같습니다.\n구\xa0 분\n가정의 변동\n확정급여채무에 대한 영향\n가정의 증가\n가정의 감소\n할인율\xa0\xa0\n0.50%\n3.95% 감소\n4.35% 증가\n임금상승률\xa0\xa0\n0.50%\n4.35% 증가\n3.98% 감소\n18. 충당부채 및 환불부채\n당기와 전기 중 주요 충당부채 변동내역은 다음과 같습니다.\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n회계정책의 변경(주석2)\n증감액\n당기말\n판매보증충당부채\n2,088,706\xa0\n(2,088,706)\n-\xa0\n-\xa0\n반품충당부채\n37,665,086\xa0\n(37,665,086)\n-\xa0\n-\xa0\n하자보수충당부채\n289,849\xa0\n-\xa0\n(69,568)\n220,281\xa0\n기타손실충당부채(주석20)\n1,442,019\xa0\n-\xa0\n666,000\xa0\n2,108,019\xa0\n소계\n41,485,660\xa0\n(39,753,792)\n596,432\xa0\n2,328,300\xa0\n환불부채\n-\xa0\n36,422,770\xa0\n22,588,327\xa0\n59,011,097\xa0\n합\xa0 계\n41,485,660\xa0\n(3,331,022)\n23,184,759\xa0\n61,339,397\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n증감액\n전기말\n판매보증충당부채\n1,287,906\xa0\n800,800\xa0\n2,088,706\xa0\n반품충당부채\n18,474,588\xa0\n19,190,498\xa0\n37,665,086\xa0\n하자보수충당부채\n526,913\xa0\n(237,064)\n289,849\xa0\n기타손실충당부채(주석20)\n1,442,019\xa0\n-\xa0\n1,442,019\xa0\n합\xa0 계\n21,731,426\xa0\n19,754,234\xa0\n41,485,660\xa0\n19. 책임이행적립금 보고기간종료일 현재 연결기업의 책임이행적립금은 판매대리인으로부터 연결기업의 채권손실을 방지하기 위하여 판매수당 지급시 일정률을 적립하는 계정으로서 사고 발생시 동 적립금에서 공제하고 있습니다.\n20. 우발채무와 약정사항(1) 당기 보고기간종료일 현재 연결기업이 국내외에서 계류중인 소송사건중 피고로 계류 중인 소송사건은 31건(소송가액: 95,121백만원)이며, 원고로 계류 중인 소송사건은 3건(소송가액 : 285백만원)입니다. 상기 소송사건 중 청호나이스㈜가 연결기업에 제기한 냉온정수 시스템 관련 특허권침해금지 등에 대하여 1심에서 패소하였으 며, 현재 2심이 진행중에 있습니다. 연결기업은 동 소송과 관련한 최선의 추정금액을기타손실충당부채로 인식하고 있습니다.\n(2) 약정사항보고기간종료일 현재 연결기업이 금융기관 등과 체결하고 있는 주요 약정사항은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n금융기관\n한 도\n약정내용\n신한은행 외1개 은행\n60,100,000\xa0\n구매자금대출약정\nKDB산업은행 외 3개 은행\n209,900,000\xa0\n일반차입금약정\n신한은행외 4개 금융기관\n660,000,000\xa0\n기업어음약정증권\nKEB하나은행 외 2개 은행\n3,005,000\xa0\n전자방식외상매출채권담보대출\n기업은행 외 1개 은행\n6,000,000\xa0\n운전자금대출(한도성여신)\n서울보증보험\n30,000,000\xa0\n이행보증\n자본재공제조합\n38,808,784\xa0\n입찰 등\n전문건설공제조합\n4,862,441\xa0\n입찰,일반,지급\n전문건설공제조합\n143,678\xa0\n신용운영자금\n전문건설공제조합\n199,000\xa0\n담보운영자금\n전문건설공제조합\n208,950\xa0\n어음할인\nKDB산업은행 외 1개 은행\n15,876,000\xa0\n프로젝트금융 대출약정\n(3) 보증 및 담보1) 당기 보고기간종료일 현재 연결기업이 타인으로부터 제공받은 지급보증의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (원화단위 : 천원)\n제공자\n물건 또는 내용\n보증금액\n서울보증보험\n이행보증\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 25,624,802\xa0\n자본재공제조합\n계약ㆍ하자 등\n27,260,182\xa0\n전문건설공제조합\n계약ㆍ하자 등\n1,749,376\xa0\n건설공제조합\n계약ㆍ하자 등\n434,500\xa0\n우리은행\n지급보증\nUSD 1,269,002\xa0\n기업은행\n지급보증\nUSD 29,618\xa0\n한화손해보험\n완성토목공사물보험\n27,445,070\xa0\n현대해상화재보험\n국문조립보험\n2,250,000\xa0\n동부화재\n완성토목공사물보험\n27,745,070\xa0\n2) 당기 보고기간종료일 연결기업이 담보로 제공한 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n담보제공처\n담보제공자산\n채권최고액\n비\xa0 고\nNH농헙은행, 한국산업은행\n백지어음 2매\n20,638,800\xa0\n이행보증\n기업은행\n유형자산\n(토지 및 건물)\n4,260,000\xa0\n지급보증목적 담보\n전문건설공제조합\n출자금\n182,330\xa0\n계약/하자보증 목적 담보\n기계설비건설공제조합\n출자금\n174,585\xa0\n계약/하자보증 목적 담보\n건설공제조합\n출자금\n333,374\xa0\n계약/하자보증 목적 담보\n자본공제조합\n출자금\n485,110\xa0\n계약/하자보증 목적 담보\n합\xa0 계\n26,074,199\xa0\n\u3000\n(4) 보고기간종료일 현재 사용이 제한된 예금의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n계정과목\n거래처\n금 액\n사용제한내용\n당기말\n전기말\n현금및현금성자산\nKDB산업은행\n165,563\xa0\n821,028\xa0\n차입금 질권설정\n장기금융상품\n농협중앙회\n-\xa0\n4,300,000\xa0\n중소기업 상생협력 자금지원 예치금\n〃\n기업은행\n8,300,000\xa0\n4,000,000\xa0\n〃\n장기보증금\n우리은행 외\n7,000\xa0\n7,000\xa0\n당좌거래보증금\n합\xa0 계\n8,472,563\xa0\n9,128,028\xa0\n\u3000\n21. 납입자본 (1) 지배기업의 정관에 의한 발행할 주식의 총수는 200,000,000주(1주의 금액 : 500원)이며, 보고기간종료일 현재 연결기업이 발행한 보통주식의 수는 73,799,619주입니다.이익소각(7,525,177주)으로 인하여 발행주식의 액면 총액은 36,900백만원으로 납입자본금(40,662백만원)과 상이합니다.(2) 지배기업의 정관에 의하면, 지배기업은 임직원(상법 시행령 제 9조에서 정하\xa0 \xa0\xa0 는 관계회사의임직원을 포함)에게 상법 등 관계법규가 허용하는 한도내에서 상법 제 340조의 2 규정에 의한 주식선택권을 주주총회 특별결의에 의하여 부여할 수 있습니다(주석 25참조).\xa0\r\n(3) 지배기업의 정관에 의하면, 지배기업은 사채의 액면총액이 1,000억원을 초과하지 않는 범위내에서 이사회 결의로 주주외의 자에게 전환사채와 신주인수권부사채를발행할 수 있도록 하고 있으나, 보고기간종료일 현재 발행된 전환사채와 신주인수권부사채는 없습니다.\n22. 이익잉여금 \n(1) 보고기간종료일 현재 연결기업의 이익잉여금의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n법정적립금(주1)\n45,455,427\xa0\n20,331,199\xa0\n임의적립금\n910,255,135\xa0\n978,964,263\xa0\n미처분이익잉여금\n11,106,225\xa0\n(36,268,156)\n합\xa0 계\n966,816,787\xa0\n963,027,306\xa0\n(주1) 지배기업은 상법상의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전을 위해서는 사용될 수 있습니다.\n(2)\xa0당기 및 전기에 지급한 배당금은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n중간배당(*)\n연차배당\n중간배당(*)\n연차배당\n1주당배당액\n800\xa0\n1,200\xa0\n800\xa0\n3,200\xa0\n배당금지급액\n173,190,980,000\xa0\n86,616,834,000\xa0\n174,514,904,000\n234,699,603,200\xa0\n(*) 당기 및 전기 중 1주당 800원씩 3회 중간배당금을 지급하였습니다.\n23. 기타자본항목 보고기간종료일 현재 연결기업의 기타자본항목 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n자기주식처분이익\n37,434,968\xa0\n36,834,136\xa0\n자기주식\n(66,999,277)\n(169,741,045)\n주식선택권\n21,816,256\xa0\n24,171,340\xa0\n매도가능금융자산평가이익\n-\xa0\n71,672\xa0\n기타포괄손익인식금융자산평가손익\n(630,980)\n-\xa0\n해외사업환산손익\n(3,539,299)\n(5,336,374)\n기타자본잉여금\n(5,258,560)\n(5,258,560)\n합\xa0 계\n(17,176,892)\n(119,258,831)\n24. 자기주식 (1)\xa0당기와 전기\xa0중 자기주식의 변동내역은 다음과 같습니다<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기\xa0 초\n증\xa0 가\n\xa0감\xa0 소\n당기말\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n2,698,516\xa0\n169,741,045\xa0\n-\xa0\n-\xa0\n1,079,592\xa0\n102,741,768\xa0\n1,618,924\xa0\n66,999,277\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n전기초\n증\xa0 가\n감\xa0 소(주1)\n전기말\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n3,036,887\xa0\n183,739,753\xa0\n1,496,181\xa0\n142,055,230\xa0\n1,834,552\xa0\n156,053,938\xa0\n2,698,516\xa0\n169,741,045\xa0\n(주1) 주식선택권의 행사 시 교부된 자기주식과 자기주식 소각으로 구성되어 있습니다.\r\n(2) 연결기업은 자사주식의 가격안정을 위하여 연결기업의 보통주식을 취득하여 기타자본항목으로 계상하고 있으며, 향후 자기주식소각 및 주식선택권의 행사시 교부 등에 사용할 예정입니다.\xa0\n25. 주식기준보상 \n(1) 연결기업이 부여한 주식선택권의 주요 내용은 다음과 같습니다.\nㆍ 주식선택권으로 발행한 주식의 종류: 기명식 보통주식ㆍ 부여방법: 이사회 결의에 따라 신주발행교부, 자기주식교부 또는 시가와 행사가격\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 의 차액에 대하여\xa0 현금 또는 자기주식 결제 가능\nㆍ 가득조건 및 행사가능시점:\xa0\n7차~8차: 부여일 이후 3년 이상 지배기업의 임직원으로 재임 또는 재직한 자에 한하\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 여 행사가능하며, 가득시점부터 행사가능함.9차~14차, 16차: 부여일 이후 2년 이상 지배기업의 임직원으로 재임 또는 재직한 자\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 에 한하여 행사가능하며, 가득시점 부터 3년간 매년 부여주식수의 20%를\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 추가적으로 행사가능할 권리를 얻음. 부여일 이후 매년 20%의 주식에 대\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 하여 행사가능 수량을 연결기업에서 조정가능함(5년간).15차: 부여일 이후 2년 이상 지배기업의 임직원으로 재임 또는 재직한 자에 한해\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 행사가능하며, 가득시점 부터 1년간 부여주식수의 1/3인 100,000주를\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 추가적으로 행사가능할 권리를 얻음. 부여일 이후 매년 100,000주의 주\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 식에 대하여\xa0 행사가능 수량을 연결기업에서 조정가능함(3년간).\n17차: 2017년 사업목표 달성도 평가에 기초하여 이사회 결정에 따라 행사가능주식\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 수 결정되며, 부여일로부터 2년이후부터 7년간 행사가능함.\n18차: 2019년부터 2021년까지 매년 4월 30일까지 부여주식의 1/3 한도 내에서 사업\xa0 \xa0 \xa0 \xa0\xa0 목표 달성도 평가에 기초하여 이사회 결정에 따라 행사주식수 결정되며, 부여\xa0 \xa0 \xa0 \xa0\xa0 일로부터 2년 이후부터 7년간 행사 가능함.\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n권리부여일\n2012-03-23\n2013-02-26\n2013-11-12\n2014-03-21\n2015-03-31\n2016-03-29\n2016-10-31\n2017-03-28\n2017-04-28\n2018-03-23\n발행할 주식의 총수\n228,000\xa0\n1,191,000\xa0\n261,800\xa0\n467,500\xa0\n571,500\xa0\n155,000\xa0\n300,000\xa0\n87,000\xa0\n216,972\xa0\n104,400\xa0\n잔여주식수\n-\xa0\n271,690\xa0\n175,124\xa0\n73,385\xa0\n289,420\xa0\n92,460\xa0\n275,000\xa0\n78,880\xa0\n10,850\xa0\n104,400\xa0\n행사가격(원)\n37,420\xa0\n50,000\xa0\n60,160\xa0\n71,470\xa0\n88,670\xa0\n95,810\xa0\n92,640\xa0\n90,460\xa0\n98,590\xa0\n88,330\xa0\n(2) 당기와 전기 중 주식선택권의 변동내역은 다음과 같습니다.<당기>\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n합\xa0 계\n당기초\xa0\n26,000\xa0\n369,500\xa0\n197,808\xa0\n83,845\xa0\n419,620\xa0\n108,360\xa0\n300,000\xa0\n87,000\xa0\n208,852\