text
xa0\n-\xa0\n1,800,985\xa0\n기중 부여\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n104,400\xa0\n104,400\xa0\n가득조건 미충족으로인한 감소\n-\xa0\n62,720\xa0\n22,684\xa0\n10,460\xa0\n130,200\xa0\n15,900\xa0\n25,000\xa0\n8,120\xa0\n198,002\xa0\n-\xa0\n473,086\xa0\n행사\n26,000\xa0\n35,090\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n61,090\xa0\n당기말\xa0\n-\xa0\n271,690\xa0\n175,124\xa0\n73,385\xa0\n289,420\xa0\n92,460\xa0\n275,000\xa0\n78,880\xa0\n10,850\xa0\n104,400\xa0\n1,371,209\xa0\n<전기>\n구\xa0 분\n7차 부여분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n합\xa0 계\n전기초\xa0\n14,000\xa0\n85,000\xa0\n542,020\xa0\n234,460\xa0\n217,515\xa0\n520,510\xa0\n155,000\xa0\n300,000\xa0\n-\xa0\n-\xa0\n2,068,505\xa0\n기중 부여\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n87,000\xa0\n216,972\xa0\n303,972\xa0\n가득조건 미충족으로인한 감소\n-\xa0\n-\xa0\n67,760\xa0\n36,652\xa0\n47,970\xa0\n92,190\xa0\n46,640\xa0\n-\xa0\n-\xa0\n8,120\xa0\n299,332\xa0\n행사\n14,000\xa0\n59,000\xa0\n104,760\xa0\n-\xa0\n85,700\xa0\n8,700\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n272,160\xa0\n전기말\xa0\n-\xa0\n26,000\xa0\n369,500\xa0\n197,808\xa0\n83,845\xa0\n419,620\xa0\n108,360\xa0\n300,000\xa0\n87,000\xa0\n208,852\xa0\n1,800,985\xa0\n(3) 연결기업은 부여된 주식선택권에 대하여 공정가액접근법으로 보상원가를 산정하였고 약정용역제공기간에 안분하여 비용과 기타자본으로 계상하고 있는 바, 그 세부내역은 다음과 같습니다.\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n합\xa0 계\n지배기업이 산정한총 보상원가\n최초부여시\n2,473,572\xa0\n15,382,956\xa0\n4,631,242\xa0\n9,461,733\xa0\n13,299,377\xa0\n2,741,640\xa0\n5,080,500\xa0\n1,565,217\xa0\n4,205,351\xa0\n1,750,266\xa0\n60,591,854\xa0\n취\xa0 소\n(1,008,957)\n(9,139,362)\n(1,533,298)\n(5,927,902)\n(6,361,826)\n(1,106,208)\n(423,375)\n(146,087)\n(3,995,056)\n-\xa0\n(29,642,071)\n소\xa0 계\n1,464,615\xa0\n6,243,594\xa0\n3,097,944\xa0\n3,533,831\xa0\n6,937,551\xa0\n1,635,432\xa0\n4,657,125\xa0\n1,419,130\xa0\n210,295\xa0\n1,750,266\xa0\n30,949,783\xa0\n인식한 보상비용\n전기이전\n1,464,615\xa0\n7,053,686\xa0\n3,339,808\xa0\n3,656,339\xa0\n8,355,037\xa0\n1,250,129\xa0\n2,533,013\xa0\n498,682\xa0\n1,734,844\xa0\n-\xa0\n29,886,153\xa0\n당기\n-\xa0\n(810,092)\n(241,864)\n(122,508)\n(1,762,699)\n84,581\xa0\n1,603,035\xa0\n452,332\xa0\n(1,524,549)\n701,978\xa0\n(1,619,786)\n소\xa0 계\n1,464,615\xa0\n6,243,594\xa0\n3,097,944\xa0\n3,533,831\xa0\n6,592,338\xa0\n1,334,710\xa0\n4,136,048\xa0\n951,014\xa0\n210,295\xa0\n701,978\xa0\n28,266,367\xa0\n행\xa0 사\n전기이전\n1,182,541\xa0\n2,281,224\xa0\n-\xa0\n2,048,592\xa0\n202,458\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n5,714,815\xa0\n당기\n282,074\xa0\n453,222\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n735,296\xa0\n소\xa0 계\n1,464,615\xa0\n2,734,446\xa0\n-\xa0\n2,048,592\xa0\n202,458\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n6,450,111\xa0\n소\xa0 멸\n전기이전\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n당기\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n소\xa0 계\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n주식선택권잔액\n-\xa0\n3,509,148\xa0\n3,097,944\xa0\n1,485,239\xa0\n6,389,880\xa0\n1,334,710\xa0\n4,136,048\xa0\n951,014\xa0\n210,295\xa0\n701,978\xa0\n21,816,256\xa0\n당기 이후에 인식될 보상비용\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n345,213\xa0\n300,722\xa0\n521,077\xa0\n468,116\xa0\n-\xa0\n1,048,288\xa0\n2,683,416\xa0\n(4) 연결기업이 공정가액접근법을 적용하여 보상원가를 산정하기 위하여 사용한 주요 가정 및 보상원가의 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n무위험이자율\n3.82%\n2.80%\n3.24%\n3.16%\n1.82%\n1.59%\n1.53%\n1.85%\n1.86%\n2.48%\n기대행사기간\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n예상주가변동성\n35.89%\n32.16%\n30.52%\n29.72%\n30.24%\n27.91%\n27.95%\n28.08%\n28.03%\n24.94%\n기대배당수익률\n2.10\xa0\n2.10\xa0\n2.10\xa0\n3.32\xa0\n4\xa0\n5.60\xa0\n5.60\xa0\n6.40\xa0\n6.40\xa0\n6.40\xa0\n기대권리소멸률\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n산정된 총보상원가\n2,473,572\xa0\n15,382,956\xa0\n4,631,242\xa0\n9,461,733\xa0\n13,299,377\xa0\n2,741,640\xa0\n5,080,500\xa0\n1,565,217\xa0\n4,205,351\xa0\n1,750,266\xa0\n26. 매출과 매출원가(1) 당기 및 전기 중 발생한 매출의 내역은 다음과 같습니다.\r\n\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n렌탈사업부문\n\xa0 2,207,744,040\xa0\n2,001,084,505\xa0\n일시불판매부문\n402,129,213\xa0\n444,625,423\xa0\n기타부문\n97,441,951\xa0\n71,062,571\xa0\n합\xa0 계\n2,707,315,204\xa0\n2,516,772,499\xa0\n(2) 당기 및 전기 중 발생한 매출원가의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n렌탈사업부문\n510,063,868\xa0\n475,917,089\xa0\n일시불판매부문\n358,255,855\xa0\n276,203,075\xa0\n기타부문\n9,936,674\xa0\n46,366,136\xa0\n합\xa0 계\n878,256,397\xa0\n798,486,300\xa0\n(3) 연결기업의 고객과의 계약에서 생기는 수익은 다음과 같이 구분됩니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\xa0\n구\xa0 분\n당\xa0 기\n총매출액\n2,707,315,204\xa0\n1. 고객과의 계약에서 생기는 수익\n\u3000\n주요 제품/용역\n\u3000\n\xa0 일시불매출\n402,129,213\xa0\n\xa0 기타매출\n97,441,951\xa0\n합\xa0 계\n499,571,164\xa0\n지리적 시장\n\u3000\n\xa0 국내\n337,940,435\xa0\n\xa0 국외\n161,630,729\xa0\n합\xa0 계\n499,571,164\xa0\n수익인식시기\n\u3000\n\xa0 한 시점에 인식\n416,598,219\xa0\n\xa0 기간에 걸쳐 인식\n82,972,945\xa0\n합\xa0 계\n499,571,164\xa0\n2. 기타 원천으로부터의 수익\n2,207,744,040\xa0\n연결기업은 고객과의 계약 및 기타 원천에서 생기는 수취채권에 대해 당기에 19,324,755천원의 손상차손을 인식하고 연결포괄손익계산서의 판매비와관리비에 표시하였습니다.\n(4) 당기말 및 당기초 현재 고객과의 계약에서 생기는 수취채권ㆍ계약자산ㆍ계약부채의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0(단위 : 천원)\n구\xa0 분\n2018.12.31\n2018.1.1\n수취채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 170,802,528\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 192,425,962\xa0\n계약자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 9,517,594\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 8,788,417\xa0\n계약부채(*)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,257,063\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,436,023\xa0\n(*) 초과청구공사, 선수금, 선수수익 등이 포함되어 있습니다.당기초 계약부채 잔액 중 당기에 수익으로 인식한 금액은\xa07,832,739천원 입니다.\r\n27. 금융리스\n(1) 보고기간종료일 현재 금융리스의 리스총투자 및 최소리스료의 현재가치는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 천원)\n구\xa0 분\n당기말\n전기말\n리스총투자\n최소리스료의현재가치\n리스총투자\n최소리스료의현재가치\n1년 이내\n115,640,491\xa0\n109,641,825\xa0\n62,022,017\xa0\n60,814,128\xa0\n1년 초과 5년 이내\n327,196,706\xa0\n287,481,759\xa0\n182,190,792\xa0\n161,035,359\xa0\n5년 초과\n11,150,697\xa0\n8,075,901\xa0\n13,776,834\xa0\n10,876,809\xa0\n합\xa0 계\n453,987,894\xa0\n405,199,485\xa0\n257,989,643\xa0\n232,726,296\xa0\n(2) 보고기간종료일 현재 금융리스의 미실현이자수익 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0(단위 : 천원)\n구\xa0 분\n당기말\n전기말\n리스총투자\n453,987,894\xa0\n257,989,643\xa0\n리스순투자\n405,199,485\xa0\n232,726,296\xa0\n미실현 이자수익\n48,788,409\xa0\n25,263,347\xa0\n28. 판매비와관리비 \n당기와 전기의 판매비와관리비의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n급여 및 상여\n287,012,289\xa0\n278,434,195\xa0\n퇴직급여\n21,995,408\xa0\n22,020,829\xa0\n복리후생비\n45,427,688\xa0\n42,412,544\xa0\n여비교통비\n9,243,984\xa0\n9,088,592\xa0\n통신비\n8,143,213\xa0\n8,187,198\xa0\n임차료\n64,996,291\xa0\n61,942,526\xa0\n감가상각비\n10,009,463\xa0\n9,162,840\xa0\n무형자산상각비\n8,033,046\xa0\n7,629,940\xa0\n수선비\n4,827,108\xa0\n3,906,637\xa0\n소모품비\n21,805,513\xa0\n22,987,275\xa0\n도서인쇄비\n1,891,968\xa0\n1,528,743\xa0\n광고선전비\n44,717,524\xa0\n42,360,429\xa0\n판촉비\n71,018,145\xa0\n63,455,947\xa0\n운반비\n7,860,674\xa0\n5,750,115\xa0\n보험료\n4,467,292\xa0\n4,288,627\xa0\n지급수수료\n175,669,454\xa0\n174,442,500\xa0\n교육훈련비\n11,693,419\xa0\n11,740,007\xa0\n연구비 및 경상개발비\n8,359,791\xa0\n8,930,474\xa0\n판매수수료\n418,201,861\xa0\n386,444,909\xa0\n주식보상비용\n(1,288,511)\n3,339,975\xa0\n소비자보상비\n3,865,180\xa0\n7,319,446\xa0\n매출채권손상차손\n19,324,755\xa0\n16,088,928\xa0\n렌탈자산폐기손실\n48,795,117\xa0\n43,460,993\xa0\n기타의판매비와관리비\n13,160,921\xa0\n10,613,579\xa0\n합\xa0 계\n1,309,231,593\xa0\n1,245,537,248\xa0\n29. 기타수익 및 기타비용 \n당기와 전기의 기타수익 및 기타비용의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기타수익 :\n\xa0 \xa0 임대료수익\n1,076,588\xa0\n1,252,060\xa0\n\xa0 \xa0 외환차익\n11,531,242\xa0\n3,984,366\xa0\n\xa0 \xa0 외화환산이익\n5,222,063\xa0\n16,534,444\xa0\n\xa0 \xa0 잡이익\n5,492,982\xa0\n5,974,100\xa0\n\xa0 \xa0 기타\n138,678\xa0\n15,953\xa0\n합\xa0 계\n23,461,553\xa0\n27,760,923\xa0\n기타비용 :\n\u3000\n\xa0 \xa0 유형자산손상차손\n17,855,420\xa0\n8,469,194\xa0\n\xa0 \xa0 무형자산손상차손\n19,688,578\xa0\n-\xa0\n\xa0 \xa0 유형자산처분손실\n449,623\xa0\n33,393\xa0\n\xa0 \xa0 기타채권손상차손\n3,981,759\xa0\n4,600,550\xa0\n\xa0 \xa0 외환차손\n5,099,282\xa0\n15,036,680\xa0\n\xa0 \xa0 외화환산손실\n8,076,352\xa0\n19,940,510\xa0\n\xa0 \xa0 잡손실\n2,407,266\xa0\n873,598\xa0\n\xa0 \xa0 기타\n614,983\xa0\n328,309\xa0\n합\xa0 계\n58,173,263\xa0\n49,282,234\xa0\n30. 금융수익 및 금융비용 당기와 전기의 금융수익 및 금융비용의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구\xa0 분\n당\xa0 기\n전\xa0 기\n금융수익:\n\xa0\xa0 이자수익\n1,210,069\xa0\n977,507\xa0\n\xa0\xa0 배당금수익\n8,740\xa0\n7,390\xa0\n\xa0\xa0 기타금융수익\n13,971\xa0\n-\xa0\n합\xa0 계\n1,232,780\xa0\n984,897\xa0\n금융비용:\n\u3000\n\xa0\xa0 이자비용\n17,781,224\xa0\n12,336,806\xa0\n합\xa0 계\n17,781,224\xa0\n12,336,806\xa0\n31. 비용의 성격별 분류\n당기와 전기의 비용의 성격별 분류 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n제품 및 반제품의 변동\n(7,090,352)\n4,959,188\xa0\n상품의 변동\n(15,480,910)\n(9,641,880)\n상품 및 원재료의 사용(재료비)\n595,753,686\xa0\n536,580,555\xa0\n급여 및 상여\n320,520,077\xa0\n308,317,290\xa0\n퇴직급여\n25,297,328\xa0\n24,569,646\xa0\n복리후생비\n49,698,507\xa0\n46,301,491\xa0\n소모품비\n24,886,305\xa0\n25,431,682\xa0\n외주용역비\n72,613,183\xa0\n41,363,581\xa0\n지급수수료\n179,418,061\xa0\n176,088,636\xa0\n감가상각비\n246,807,576\xa0\n227,333,973\xa0\n임차료\n65,391,934\xa0\n62,240,051\xa0\n광고선전비\n44,717,524\xa0\n42,360,429\xa0\n판촉비\n71,018,145\xa0\n63,455,946\xa0\n판매수수료\n418,201,861\xa0\n386,444,909\xa0\n매출채권손상차손\n19,324,755\xa0\n16,088,928\xa0\n렌탈자산폐기손실\n48,795,117\xa0\n43,460,993\xa0\n소비자보상비\n3,865,180\xa0\n7,319,446\xa0\n기타 비용\n23,750,012\xa0\n41,348,684\xa0\n매출원가 및 판매비와관리비 합계\n2,187,487,989\xa0\n2,044,023,548\xa0\n32. 건설계약 \n(1) 당기와 전기 중 공사계약 잔액의 변동내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n당기초\n증감액\n공사수익인식\n당기말\n80,143,403\xa0\n45,836,993\xa0\n66,354,084\xa0\n59,626,312\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n전기초\n증감액\n공사수익인식\n전기말\n47,459,176\xa0\n74,846,051\xa0\n42,161,824\xa0\n80,143,403\xa0\n(2) 보고기간종료일 현재 진행중인 건설계약과 관련하여 인식한 공사손익 등의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n당기말\n전기말\n누적계약수익\n누적계약원가\n누적손익\n누적계약수익\n누적계약원가\n누적손익\n137,975,524\xa0\n125,437,932\xa0\n12,537,592\xa0\n251,161,926\xa0\n61,215,646\xa0\n189,946,280\xa0\n(3) 보고기간종료일 현재 미청구공사 및 초과청구공사의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n당기말\n전기말\n미청구공사(주1)\n초과청구공사(주2)\n미청구공사(주1)\n초과청구공사(주2)\n9,517,594\xa0\n4,315,829\xa0\n8,788,417\xa0\n2,910,998\xa0\n(주1) 연결재무제표상 기타유동자산에 계상되어 있습니다.(주2) 연결재무제표상 기타유동부채에 계상되어 있습니다.\n(4) 연결기업은 공사종료 후에 하자보수 의무가 있는 경우 과거 경험률 등을 바탕으로 추정된 금액을 하자보수비로 하여 공사가 종료되는 회계연도의 공사원가에 포함하고 동액을 하자보수충당부채로 계상하고 있습니다.\n(5) 당기 보고기간종료일 현재 연결기업의 수처리 설비 건설계약 중 직전 사업연도 매출액의 