text
5%이상을 차지하는 건설계약은 없습니다. 또한, 회계추정의 변경ㆍ오류 수정에 따른 공사손익 변동금액 및 추정총계약원가의 변동금액은 없습니다.33. 법인세비용\n(1) 당기와 전기의 법인세비용의 주요 구성내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n법인세부담액\n128,407,381\xa0\n113,913,703\xa0\n일시적차이로 인한 이연법인세 변동액\n(12,073,155)\n3,073,641\xa0\n자본에 직접 반영된 법인세비용(주1)\n2,421,347\xa0\n(2,719,022)\n법인세비용\n118,755,573\xa0\n114,268,322\xa0\n(주1) 자본에 직접 반영된 법인세효과는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n반영 전\n법인세효과\n반영 후\n반영 전\n법인세효과\n반영 후\n매도가능금융자산평가손익\n-\xa0\n-\xa0\n-\xa0\n13,498\xa0\n(2,970)\n10,528\xa0\n재측정요소\n(10,304,242)\n2,625,920\xa0\n(7,678,321)\n8,424,675\xa0\n(2,033,074)\n6,391,601\xa0\n자기주식처분이익\n805,405\xa0\n(204,573)\n600,832\xa0\n2,822,221\xa0\n(682,978)\n2,139,243\xa0\n합\xa0 계\n(9,498,837)\n2,421,347\xa0\n(7,077,489)\n11,260,394\xa0\n(2,719,022)\n8,541,372\xa0\n(2) 연결기업 법인세비용차감전순이익과 법인세비용간의 관계는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n법인세비용차감전순이익\n468,567,061\xa0\n439,875,731\xa0\n적용세율에 따른 부담세액\n118,493,942\xa0\n105,987,927\xa0\n\xa0 - 세액공제\n(142,015)\n(59,278)\n\xa0 - 영구적차이 등\n(432,685)\n(629,429)\n\xa0 - 일시적 차이 중 이연법인세 미인식\n5,910,785\xa0\n2,681,602\xa0\n\xa0 - 실현가능성 판단의 변경효과\n1,087,653\xa0\n-\xa0\n\xa0 - 법인세추납액\n(4,770,130)\n6,467,057\xa0\n\xa0 - 기타\n(1,391,977)\n(179,557)\n법인세비용\n118,755,573\xa0\n114,268,322\xa0\n유효세율(법인세비용/법인세비용차감전순이익)\n25.34%\n25.98%\n(3) 이연법인세자산과 부채의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n이연법인세자산\xa0\n\xa0 \xa0 12개월 후에 결제될 이연법인세자산\xa0\n65,822,071\xa0\n58,367,920\xa0\n\xa0 \xa0 12개월 이내에 결제될 이연법인세자산\xa0\n73,840,267\xa0\n56,132,493\xa0\n이연법인세부채\xa0\n\u3000\n\u3000\n\xa0 \xa0 12개월 후에 결제될 이연법인세부채\xa0\n50,499,979\xa0\n48,006,139\xa0\n\xa0 \xa0 12개월 이내에 결제될 이연법인세부채\xa0\n83,916,554\xa0\n76,011,284\xa0\n이연법인세자산(부채) 순액\xa0\xa0\n5,245,805\xa0\n(9,517,010)\n(4) 당기 및 전기의 주요 누적일시적차이 및 이연법인세자산(부채)의 증감내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n계\xa0 정\xa0 과\xa0 목\n누적일시적차이\n이연법인세자산(부채)\n기초잔액\n증감액\n기말잔액\n당기초\n증감액(*)\n당기말\nⅠ. 미래차감할 일시적차이\n선수금\n10,228,513\xa0\n9,520,055\xa0\n19,748,568\xa0\n2,560,197\xa0\n2,394,719\xa0\n4,954,916\xa0\n재고자산평가충당금\n32,589,772\xa0\n3,889,206\xa0\n36,478,978\xa0\n8,095,446\xa0\n883,976\xa0\n8,979,422\xa0\n미지급비용\n37,504,245\xa0\n(7,467,652)\n30,036,593\xa0\n9,371,999\xa0\n(1,922,087)\n7,449,912\xa0\n선수수익\n17,276,272\xa0\n(1,120,401)\n16,155,871\xa0\n4,160,706\xa0\n(274,481)\n3,886,225\xa0\n반품충당부채\n37,644,458\xa0\n11,879,599\xa0\n49,524,057\xa0\n9,422,408\xa0\n3,003,178\xa0\n12,425,586\xa0\n판매보증충당부채\n19,595,442\xa0\n22,901,160\xa0\n42,496,602\xa0\n4,723,709\xa0\n5,475,476\xa0\n10,199,185\xa0\n대손충당금\n77,766,030\xa0\n5,966,573\xa0\n83,732,603\xa0\n19,621,302\xa0\n1,639,649\xa0\n21,260,951\xa0\n렌탈자산\n67,143,978\xa0\n(10,968,804)\n56,175,174\xa0\n16,152,035\xa0\n(2,719,403)\n13,432,632\xa0\n유형자산손상차손\n4,932,416\xa0\n3,769,109\xa0\n8,701,525\xa0\n1,234,584\xa0\n948,629\xa0\n2,183,213\xa0\n퇴직급여충당부채\n127,690,470\xa0\n16,738,914\xa0\n144,429,384\xa0\n31,960,763\xa0\n4,229,540\xa0\n36,190,303\xa0\n종속기업투자주식\n23,106,535\xa0\n17,471,232\xa0\n40,577,767\xa0\n-\xa0\n-\xa0\n-\xa0\n장기투자증권\n2,388,092\xa0\n-\xa0\n2,388,092\xa0\n-\xa0\n-\xa0\n-\xa0\n해외주재원인건비\n2,973,670\xa0\n398,843\xa0\n3,372,513\xa0\n-\xa0\n-\xa0\n-\xa0\n기타\n30,608,349\xa0\n43,329,074\xa0\n73,937,423\xa0\n880,959\xa0\n8,615,908\xa0\n9,496,867\xa0\n소\xa0 계\n491,448,242\xa0\n116,306,908\xa0\n607,755,150\xa0\n108,184,108\xa0\n22,275,104\xa0\n130,459,212\xa0\nⅡ. 미래가산할 일시적차이\n선급비용\n298,749,803\xa0\n31,662,408\xa0\n330,412,211\xa0\n74,413,932\xa0\n7,826,355\xa0\n82,240,287\xa0\n종속기업투자주식\n(1,784,232)\n1,784,232\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n압축기장충당금(합병)\n7,872,697\xa0\n-\xa0\n7,872,697\xa0\n1,970,536\xa0\n4,724\xa0\n1,975,260\xa0\n일시상각충당금(합병)\n544,541\xa0\n(33,435)\n511,106\xa0\n136,299\xa0\n(8,062)\n128,237\xa0\n사외적립자산\n166,172,417\xa0\n12,629,370\xa0\n178,801,787\xa0\n41,475,797\xa0\n3,251,414\xa0\n44,727,211\xa0\n영업권(웅진쿠첸)\n84,754,782\xa0\n-\xa0\n84,754,782\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권(웅진코웨이개발)\n1,564,733\xa0\n-\xa0\n1,564,733\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권상각\n21,071,402\xa0\n(2,640,001)\n18,431,401\xa0\n5,274,171\xa0\n(649,733)\n4,624,438\xa0\n기타\n3,352,759\xa0\n(959,405)\n2,393,354\xa0\n737,833\xa0\n(209,153)\n528,680\xa0\n소\xa0 계\n582,298,902\xa0\n42,443,169\xa0\n624,742,071\xa0\n124,008,568\xa0\n10,215,545\xa0\n134,224,113\xa0\nⅢ. 자본에 부가된 이연법인세\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n매도가능금융자산평가이익\n(40,251)\n40,251\xa0\n-\xa0\n(8,855)\n8,855\xa0\n-\xa0\n순확정급여부채의 재측정요소\n19,396,872\xa0\n10,304,242\xa0\n29,701,114\xa0\n4,700,630\xa0\n2,625,920\xa0\n7,326,550\xa0\n소\xa0 계\n19,356,621\xa0\n10,344,493\xa0\n29,701,114\xa0\n4,691,775\xa0\n2,634,775\xa0\n7,326,550\xa0\nⅣ. 이월결손금등으로 인한 이연법인세\n\u3000\n\u3000\n\u3000\n1,615,675\xa0\n220,765\xa0\n1,684,156\xa0\n합\xa0 계\n(71,494,039)\n84,208,232\xa0\n12,714,193\xa0\n(9,517,010)\n14,915,099\xa0\n5,245,805\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n계\xa0 정\xa0 과\xa0 목\n누적일시적차이\n이연법인세자산(부채)\n기초잔액\n증감액\n기말잔액\n전기초\n증감액\n전기말\nⅠ. 미래차감할 일시적차이\n선수금\n17,692,762\xa0\n(7,464,249)\n10,228,513\xa0\n4,281,648\xa0\n(1,721,451)\n2,560,197\xa0\n재고자산평가충당금\n41,077,774\xa0\n(8,488,002)\n32,589,772\xa0\n9,769,595\xa0\n(1,674,149)\n8,095,446\xa0\n미지급비용\n26,218,092\xa0\n11,286,153\xa0\n37,504,245\xa0\n6,327,121\xa0\n3,044,878\xa0\n9,371,999\xa0\n선수수익\n14,920,024\xa0\n2,356,248\xa0\n17,276,272\xa0\n3,582,173\xa0\n578,533\xa0\n4,160,706\xa0\n반품충당부채\n18,451,320\xa0\n19,193,138\xa0\n37,644,458\xa0\n4,465,220\xa0\n4,957,188\xa0\n9,422,408\xa0\n판매보증충당부채\n10,301,599\xa0\n9,293,843\xa0\n19,595,442\xa0\n2,474,806\xa0\n2,248,903\xa0\n4,723,709\xa0\n대손충당금\n70,673,578\xa0\n7,092,452\xa0\n77,766,030\xa0\n17,569,569\xa0\n2,051,733\xa0\n19,621,302\xa0\n렌탈자산\n63,800,255\xa0\n3,343,723\xa0\n67,143,978\xa0\n13,591,205\xa0\n2,560,830\xa0\n16,152,035\xa0\n유형자산손상차손\n4,904,386\xa0\n28,030\xa0\n4,932,416\xa0\n1,186,861\xa0\n47,723\xa0\n1,234,584\xa0\n퇴직급여충당부채\n108,123,075\xa0\n19,567,395\xa0\n127,690,470\xa0\n26,062,554\xa0\n5,898,209\xa0\n31,960,763\xa0\n종속기업투자주식\n23,106,535\xa0\n-\xa0\n23,106,535\xa0\n-\xa0\n-\xa0\n-\xa0\n장기투자증권\n2,388,092\xa0\n-\xa0\n2,388,092\xa0\n-\xa0\n-\xa0\n-\xa0\n해외주재원인건비\n2,473,038\xa0\n500,632\xa0\n2,973,670\xa0\n-\xa0\n-\xa0\n-\xa0\n기타\n26,994,202\xa0\n3,614,147\xa0\n30,608,349\xa0\n5,426,542\xa0\n(4,545,583)\n880,959\xa0\n소\xa0 계\n431,124,732\xa0\n60,323,510\xa0\n491,448,242\xa0\n94,737,294\xa0\n13,446,814\xa0\n108,184,108\xa0\nⅡ. 미래가산할 일시적차이\n선급비용\n285,254,597\xa0\n13,495,206\xa0\n298,749,803\xa0\n68,979,101\xa0\n5,434,831\xa0\n74,413,932\xa0\n종속기업투자주식\n18,341\xa0\n(1,802,573)\n(1,784,232)\n-\xa0\n-\xa0\n-\xa0\n압축기장충당금(합병)\n7,872,697\xa0\n-\xa0\n7,872,697\xa0\n1,905,193\xa0\n65,343\xa0\n1,970,536\xa0\n일시상각충당금(합병)\n577,976\xa0\n(33,435)\n544,541\xa0\n139,870\xa0\n(3,571)\n136,299\xa0\n사외적립자산\n134,664,146\xa0\n31,508,271\xa0\n166,172,417\xa0\n32,514,554\xa0\n8,961,243\xa0\n41,475,797\xa0\n영업권(웅진쿠첸)\n84,754,782\xa0\n-\xa0\n84,754,782\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권(웅진코웨이개발)\n1,564,733\xa0\n-\xa0\n1,564,733\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권상각\n21,071,402\xa0\n-\xa0\n21,071,402\xa0\n5,099,278\xa0\n174,893\xa0\n5,274,171\xa0\n기타\n4,790,999\xa0\n(1,438,240)\n3,352,759\xa0\n1,053,466\xa0\n(315,633)\n737,833\xa0\n소\xa0 계\n540,569,673\xa0\n41,729,229\xa0\n582,298,902\xa0\n109,691,462\xa0\n14,317,106\xa0\n124,008,568\xa0\nⅢ. 자본에 부가된 이연법인세\n매도가능금융자산평가이익\n(26,753)\n(13,498)\n(40,251)\n(5,886)\n(2,969)\n(8,855)\n순확정급여부채의 재측정요소\n27,821,546\xa0\n(8,424,674)\n19,396,872\xa0\n6,733,704\xa0\n(2,033,074)\n4,700,630\xa0\n소\xa0 계\n27,794,793\xa0\n(8,438,172)\n19,356,621\xa0\n6,727,818\xa0\n(2,036,043)\n4,691,775\xa0\nⅣ. 이월결손금등으로 인한 이연법인세\n\u3000\n\u3000\n\u3000\n1,782,981\xa0\n(167,306)\n1,615,675\xa0\n합\xa0 계\n(81,650,148)\n10,156,109\xa0\n(71,494,039)\n(6,443,369)\n(3,073,641)\n(9,517,010)\n(5) 보고기간종료일 현재 연결재무상태표에 이연법인세자산 및 이연법인세부채로 인식되지 아니한 일시적차이의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n종속기업투자\n40,577,767\xa0\n24,890,767\xa0\n장기투자증권\n2,388,092\xa0\n2,388,092\xa0\n해외자회사 지급보증\n24,648\xa0\n24,648\xa0\n해외주재원인건비\n3,372,513\xa0\n2,973,670\xa0\n종속기업의 이월결손금\n11,676,751\xa0\n6,564,917\xa0\n상표권\n7,110,378\xa0\n5,023,021\xa0\n기타\n23,958,873\xa0\n23,338,135\xa0\n차감할 일시적차이 합계\xa0\n89,109,022\xa0\n65,203,250\xa0\n\u3000\n\u3000\n영업권(웅진쿠첸)\n84,754,782\xa0\n84,754,782\xa0\n영업권(웅진코웨이개발)\n1,564,733\xa0\n1,564,733\xa0\n가산할 일시적차이 합계\n86,319,515\xa0\n86,319,515\xa0\n34. 주당순이익 \n(1) 기본주당순이익 \n당기 및 전기의 기본주당순이익 산정내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n지배기업 소유주지분 당기순이익\n\xa0 350,241,206,614\xa0\n326,083,929,236\xa0\n\xa0 ÷가중평균유통보통주식수(주1)\n\xa072,158,152주\xa0\n72,724,343주\n기본주당순이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,854\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,484\xa0\n(주1) 가중평균유통보통주식수는 발행주식수를 유통기간으로 가중평균하여 산정하였으며, 취득시점 이후부터 매각시점까지의 기간동안 보유한 자기주식은 유통보통주식수에 포함하지 않았습니다.\n(2) 희석주당순이익 희석주당순이익은 모든 희석성 잠재적보통주가 보통주로 전환된다고 가정하여 조정한 가중평균 유통보통주식수를 적용하여 산정하고 있습니다. 연결기업이 보유하고 있는 희석성 잠재적보통주로는 주식선택권이 있습니다. 당기 및 전기의 희석주당순이익 산정내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n지배기업 소유주지분 당기순이익\n350,241,206,614\xa0\n326,083,929,236\xa0\n가산 : 희석증권비용효과\n-\xa0\n-\xa0\n희석순이익\n350,241,206,614\xa0\n326,083,929,236\xa0\n가중평균유통주식수\n\xa072,158,152주\xa0\n72,724,343주\n희석증권 주식수(주1)\n\xa0193,303주\xa0\n1,413,169주\n주식수 계\n\xa072,351,455주\xa0\n74,137,512주\n희석주당순이익(단위:원)\n4,841\xa0\n4,398\xa0\n(주1) 연결기업의 임직원에게 부여한 주식선택권의 희석화 효과로 인한 것입니다.보고기간종료일 이전에 발생하였다면 보통주식수나 잠재적 보통주식수를 중요하게변화시켰을 보고기간종료일 후에 발생한 사건은 없습니다.\n35. 현금흐름표\n(1) 당기 및 전기 중 영업에서 창출된 현금흐름 중 비현금항목의 조정 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0(단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n퇴직급여\n25,297,328\xa0\n24,569,646\xa0\n주식보상비용\n(1,619,787)\n3,530,176\xa0\n감가상각비(유형자산 및 투자부동산)\n246,807,576\xa0\n227,333,973\xa0\n무형자산상각비\n8,725,200\xa0\n8,175,379\xa0\n매출채권손상차손\n19,324,755\xa0\n16,088,928\xa0\n기타채권손상차손\n3,981,759\xa0\n4,600,550\xa0\n재고자산평가손실\n209,069\xa0\n900,779\xa0\n렌탈자산폐기손실\n48,795,117\xa0\n43,460,993\xa0\n외화환산손실\n8,076,352\xa0\n19,940,510\xa0\n유형자산손상차손\n17,855,420\xa0\n8,469,194\xa0\n무형자산손상차손\n19,688,578\xa0\n-\xa0\n외화환산이익\n(5,222,063)\n(16,534,444)\n이자수익(금융수익)\n(1,210,069)\n(977,507)\n이자수익(렌탈매출)\n(14,399,160)\n(9,889,205)\n이자비용\n17,781,224\xa0\n12,336,806\xa0\n법인세비용\n118,755,572\xa0\n114,268,322\xa0\n기타\n28,600,119\xa0\n19,791,889\xa0\n합\xa0 계\n541,446,990\xa0\n476,065,989\xa0\n(2) 당기 및 전기 중 영업에서 창출된 현금흐름 중 운전자본의 조정 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0\xa0\xa0(단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n매출채권의 증가\n20,472,806\xa0\n(59,306,928)\n금융리스채권의 증가\n(173,233,596)\n(91,830,849)\n기타단기금융자산의 증가\n(7,089,123)\n(2,075,575)\n기타유동자산의 증가\n(21,108,644)\n(27,842,392)\n재고자산의 증가\n(26,382,451)\n(5,799,081)\n기타장기금융자산의 증가\n(1,216,600)\n-\xa0\n기타비유동자산의 감소(증가)\n(16,487,263)\n7,972,905\xa0\n매입채무의 증가(감소)\n(2,705,445)\n20,971,377\xa0\n기타단기금융부채의 증가(감소)\n(3,475,491)\n10,839,058\xa0\n기타유동부채의 증가\n11,971,445\xa0\n15,390,440\xa0\n기타장기금융부채의 감소\n(459,929)\n(507,901)\n기타비유동부채의 증가\n4,336,376\xa0\n4,890\xa0\n퇴직금의 지급\n(10,899,983)\n(8,558,734)\n사외적립자산의 순증가\n(10,264,799)\n(7,751,167)\n합\xa0 계\n(236,542,697)\n(148,493,957)\n(3)\xa0당기와 전기 중의 현금의 유입과 유출이 없는 거래 중 중요한 사항은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n건설중인자산 본계정 대체\n\xa0 \xa0 \xa0 7,017,998\xa0\n7,235,982\xa0\n건설중인무형자산 본계정 대체\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 7,133,719\xa0\n3,807,145\xa0\n투자부동산의 매각예정자산대체\n8,222,097\xa0\n-\xa0\n36. 특수관계자 거래\n\xa0\n(1)\xa0연결기업의 특수관계자 현황은 다음과 같습니다.