text
름\n기\xa0\xa0 말\n단기차입금\n670,000,000\xa0\n61,112,000\xa0\n731,112,000\xa0\n장기차입금\n12,303,000\xa0\n(2,318,000)\n9,985,000\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n기\xa0\xa0 초\n재무활동현금흐름\n기\xa0\xa0 말\n단기차입금\n340,000,000\xa0\n330,000,000\xa0\n670,000,000\xa0\n장기차입금\n11,812,000\xa0\n491,000\xa0\n12,303,000\xa0\n한편, 연결기업은 이자의 지급을 재무활동현금흐름으로 분류하고 있습니다.\n39. 연결재무제표의 발행승인일과 승인기관 연결기업의 연결재무제표는 정기주주총회 제출을 위하여 2019년 2월 13일에 지배기업의 이사회에서 승인되었습니다.\n40. 보고기간 후 사건지배기업의 최대주주인 코웨이홀딩스㈜는 당사 보유지분 22.17%를 (주)웅진씽크빅 에 매각하는 주식매매계약을 2018년 10월 26일에 체결하였고, 동 계약은 2019년 3월 22일에 종결될 예정입니다.\n4. 재무제표\n재무상태표\n제 30 기\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n제 29 기\xa0 \xa0 \xa0 \xa0 \xa0 2017.12.31 현재\n제 28 기\xa0 \xa0 \xa0 \xa0 \xa0 2016.12.31 현재\n(단위 : 원)\n\u3000\n제 30 기\n제 29 기\n제 28 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n897,525,210,730\n774,275,232,408\n777,532,092,161\n\u3000\u3000현금및현금성자산\n40,120,551,699\n76,964,752,778\n41,122,380,818\n\u3000\u3000매출채권\n508,456,451,973\n413,060,944,522\n444,779,024,989\n\u3000\u3000금융리스채권\n98,532,099,073\n60,030,919,073\n33,338,985,763\n\u3000\u3000기타단기금융자산\n14,632,143,183\n16,721,947,783\n60,668,010,104\n\u3000\u3000기타유동자산\n173,349,029,005\n162,914,912,075\n151,169,015,090\n\u3000\u3000재고자산\n54,212,838,540\n44,581,756,177\n46,454,675,397\n\u3000\u3000매각예정자산\n8,222,097,257\n\u3000\n\u3000\n\u3000비유동자산\n1,434,355,333,003\n1,376,110,259,237\n1,195,117,524,564\n\u3000\u3000장기매출채권\n28,401,949,423\n36,497,327,105\n23,612,266,326\n\u3000\u3000장기금융리스채권\n243,142,574,195\n169,862,438,005\n104,994,759,658\n\u3000\u3000기타장기금융자산\n53,364,964,164\n52,262,937,624\n50,419,041,224\n\u3000\u3000기타비유동자산\n141,477,425,573\n142,722,778,510\n150,847,809,765\n\u3000\u3000매도가능금융자산\n\u3000\n1,238,208,489\n1,238,201,489\n\u3000\u3000당기손익-공정가치측정금융자산\n5,300,000\n\u3000\n\u3000\n\u3000\u3000기타포괄손익-공정가치측정금융자산\n337,541,734\n\u3000\n\u3000\n\u3000\u3000순확정급여자산\n\u3000\n7,422,424,350\n7,299,751,301\n\u3000\u3000종속기업투자\n165,076,519,606\n180,763,519,606\n84,458,480,018\n\u3000\u3000유형자산\n635,191,266,827\n603,007,123,884\n590,903,564,847\n\u3000\u3000무형자산\n142,901,508,205\n149,197,361,690\n147,749,750,521\n\u3000\u3000투자부동산\n24,456,283,276\n33,136,139,974\n33,593,899,415\n\u3000자산총계\n2,331,880,543,733\n2,150,385,491,645\n1,972,649,616,725\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n1,150,693,666,202\n1,063,053,207,141\n682,260,522,505\n\u3000\u3000매입채무\n58,054,169,092\n46,379,801,297\n51,356,239,669\n\u3000\u3000기타단기금융부채\n162,367,748,346\n180,385,530,667\n163,592,649,018\n\u3000\u3000기타유동부채\n77,500,431,447\n64,312,296,677\n60,777,048,326\n\u3000\u3000단기차입금\n730,000,000,000\n670,000,000,000\n340,000,000,000\n\u3000\u3000당기법인세부채\n73,247,259,989\n62,311,427,327\n46,872,481,719\n\u3000\u3000충당부채 및 환불부채\n49,524,057,328\n39,664,151,173\n19,662,103,773\n\u3000비유동부채\n52,154,010,352\n44,204,594,268\n42,262,970,584\n\u3000\u3000기타장기금융부채\n1,915,934,961\n1,846,034,961\n1,824,034,961\n\u3000\u3000기타비유동부채\n33,668,255,222\n23,117,378,681\n22,809,707,088\n\u3000\u3000순확정급여부채\n6,986,960,555\n\u3000\n0\n\u3000\u3000충당부채\n2,108,019,369\n1,442,019,369\n1,442,019,369\n\u3000\u3000이연법인세부채\n7,474,840,245\n17,799,161,257\n16,187,209,166\n\u3000부채총계\n1,202,847,676,554\n1,107,257,801,409\n724,523,493,089\n자본\n\u3000\n\u3000\n\u3000\n\u3000납입자본\n40,662,398,000\n40,662,398,000\n40,662,398,000\n\u3000주식발행초과금\n97,773,449,148\n97,773,449,148\n97,773,449,148\n\u3000이익잉여금\n998,995,251,032\n1,013,406,333,531\n1,233,995,233,337\n\u3000기타자본항목\n(8,398,231,001)\n(108,714,490,443)\n(124,304,956,849)\n\u3000자본총계\n1,129,032,867,179\n1,043,127,690,236\n1,248,126,123,636\n부채와 자본 총계\n2,331,880,543,733\n2,150,385,491,645\n1,972,649,616,725\n포괄손익계산서\n제 30 기 2018.01.01 부터 2018.12.31 까지\n제 29 기 2017.01.01 부터 2017.12.31 까지\n제 28 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n제 30 기\n제 29 기\n제 28 기\n매출액\n2,395,498,525,541\n2,320,503,713,876\n2,204,534,229,177\n매출원가\n831,664,055,827\n774,759,697,855\n752,622,447,149\n매출총이익\n1,563,834,469,714\n1,545,744,016,021\n1,451,911,782,028\n판매비와관리비\n1,086,618,505,513\n1,067,333,293,152\n1,083,220,524,832\n영업이익(손실)\n477,215,964,201\n478,410,722,869\n368,691,257,196\n기타수익\n18,854,075,665\n10,404,717,173\n20,000,223,593\n기타비용\n19,340,403,038\n40,958,906,787\n18,609,043,331\n금융수익\n815,573,600\n649,347,360\n990,230,879\n금융비용\n16,804,186,060\n11,448,267,308\n5,610,471,580\n종속.관계기업투자손익\n(15,687,000,000)\n(1,802,573,400)\n0\n법인세비용차감전순이익(손실)\n445,054,024,368\n435,255,039,907\n365,462,196,757\n법인세비용\n112,776,435,642\n112,849,657,889\n90,008,087,207\n당기순이익(손실)\n332,277,588,726\n322,405,382,018\n275,454,109,550\n기타포괄손익\n(7,876,600,613)\n6,189,615,376\n(50,683,800)\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n(7,876,600,613)\n6,189,615,376\n(50,683,800)\n\u3000\u3000순확정급여부채의 재측정요소\n(7,876,600,613)\n6,189,615,376\n(50,683,800)\n당기총포괄손익(손실)\n324,400,988,113\n328,594,997,394\n275,403,425,750\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n4,605\n4,433\n3,708\n\u3000희석주당이익(손실) (단위 : 원)\n4,593\n4,349\n3,686\n자본변동표\n제 30 기 2018.01.01 부터 2018.12.31 까지\n제 29 기 2017.01.01 부터 2017.12.31 까지\n제 28 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n자본\n납입자본\n주식발행초과금\n이익잉여금\n기타자본\n자본\xa0 합계\n2016.01.01 (기초자본(이전보고금액))\n40,662,398,000\n97,773,449,148\n1,199,313,506,430\n(68,321,553,888)\n1,269,427,799,690\n회계정책의 변경\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본(재작성금액)\n40,662,398,000\n97,773,449,148\n1,199,313,506,430\n(68,321,553,888)\n1,269,427,799,690\n총포괄이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n275,454,109,550\n\u3000\n275,454,109,550\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n(50,683,800)\n\u3000\n(50,683,800)\n소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연차배당 및 중간배당\n\u3000\n\u3000\n(208,032,045,200)\n\u3000\n(208,032,045,200)\n주식선택권\n\u3000\n\u3000\n\u3000\n3,126,475,699\n3,126,475,699\n자기주식\n\u3000\n\u3000\n(32,689,653,643)\n(59,109,878,660)\n(91,799,532,303)\n2016.12.31 (기말자본)\n40,662,398,000\n97,773,449,148\n1,233,995,233,337\n(124,304,956,849)\n1,248,126,123,636\n2017.01.01 (기초자본(이전보고금액))\n40,662,398,000\n97,773,449,148\n1,233,995,233,337\n(124,304,956,849)\n1,248,126,123,636\n회계정책의 변경\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기초자본(재작성금액)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n총포괄이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n322,405,382,018\n\u3000\n322,405,382,018\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n6,189,615,376\n\u3000\n6,189,615,376\n소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연차배당 및 중간배당\n\u3000\n\u3000\n(409,214,507,200)\n\u3000\n(409,214,507,200)\n주식선택권\n\u3000\n\u3000\n\u3000\n(547,485,229)\n(547,485,229)\n자기주식\n\u3000\n\u3000\n(139,969,390,000)\n16,137,951,635\n(123,831,438,365)\n2017.12.31 (기말자본)\n40,662,398,000\n97,773,449,148\n1,013,406,333,531\n(108,714,490,443)\n1,043,127,690,236\n2018.01.01 (기초자본(이전보고금액))\n40,662,398,000\n97,773,449,148\n1,013,406,333,531\n(108,714,490,443)\n1,043,127,690,236\n회계정책의 변경\n\u3000\n\u3000\n(7,840,950,412)\n(671,256,457)\n(8,512,206,869)\n기초자본(재작성금액)\n40,662,398,000\n97,773,449,148\n1,005,565,383,119\n(109,385,746,900)\n1,034,615,483,367\n총포괄이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기순이익(손실)\n\u3000\n\u3000\n332,277,588,726\n\u3000\n332,277,588,726\n순확정급여부채의 재측정요소\n\u3000\n\u3000\n(7,876,600,613)\n\u3000\n(7,876,600,613)\n소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연차배당 및 중간배당\n\u3000\n\u3000\n(230,886,664,000)\n\u3000\n(230,886,664,000)\n주식선택권\n\u3000\n\u3000\n\u3000\n(2,355,083,923)\n(2,355,083,923)\n자기주식\n\u3000\n\u3000\n(100,084,456,200)\n103,342,599,822\n3,258,143,622\n2018.12.31 (기말자본)\n40,662,398,000\n97,773,449,148\n998,995,251,032\n(8,398,231,001)\n1,129,032,867,179\n현금흐름표\n제 30 기 2018.01.01 부터 2018.12.31 까지\n제 29 기 2017.01.01 부터 2017.12.31 까지\n제 28 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n\u3000\n제 30 기\n제 29 기\n제 28 기\n영업활동현금흐름\n435,698,842,995\n467,078,621,663\n327,239,512,132\n\u3000당기순이익(손실)\n332,277,588,726\n322,405,382,018\n275,454,109,550\n\u3000조정\n441,212,766,125\n442,971,429,459\n439,941,797,486\n\u3000영업활동으로인한자산ㆍ부채의변동\n(230,945,804,246)\n(199,840,347,925)\n(268,970,172,925)\n\u3000법인세 납부\n(106,845,707,610)\n(98,457,841,889)\n(119,186,221,979)\n투자활동현금흐름\n(287,573,875,555)\n(213,358,302,060)\n(324,766,008,780)\n\u3000기타단기금융자산의 증가\n\u3000\n(101,688,700,000)\n(42,001,384,300)\n\u3000기타단기금융자산의 감소\n1,607,100,000\n142,028,884,300\n146,000,000\n\u3000기타장기금융자산의 증가\n(7,089,660,600)\n(8,566,570,100)\n(14,695,588,870)\n\u3000기타장기금융자산의 감소\n7,204,234,060\n6,722,673,700\n14,442,007,970\n\u3000유형자산의 취득\n(296,741,089,690)\n(257,009,719,580)\n(286,004,879,264)\n\u3000유형자산의 처분\n11,892,336,734\n12,485,214,423\n14,842,848,505\n\u3000무형자산의 취득\n(5,262,369,659)\n(8,211,781,644)\n(12,965,243,700)\n\u3000무형자산의 처분\n\u3000\n232,349,481\n480,000,000\n\u3000이자수취\n815,573,600\n649,347,360\n990,230,879\n재무활동현금흐름\n(184,963,430,060)\n(217,888,897,008)\n(48,049,096,228)\n\u3000단기차입금의 순증가\n60,000,000,000\n330,000,000,000\n259,959,281,133\n\u3000배당금의 지급\n(230,886,664,000)\n(409,214,507,200)\n(208,032,045,200)\n\u3000자기주식의 취득\n\u3000\n(142,055,230,500)\n(97,998,615,700)\n\u3000주식선택권행사\n2,727,420,000\n14,829,108,000\n4,718,014,400\n\u3000이자 지급\n(16,804,186,060)\n(11,448,267,308)\n(6,695,730,861)\n현금및현금성자산의 증가(감소)\n(36,838,462,620)\n35,831,422,595\n(45,575,592,876)\n기초현금및현금성자산\n76,964,752,778\n41,122,380,818\n86,605,593,229\n현금및현금성자산에 대한 환율변동효과\n(5,738,459)\n10,949,365\n92,380,465\n기말현금및현금성자산\n40,120,551,699\n76,964,752,778\n41,122,380,818\n이익잉여금처분계산서\n제 30 기 2018.01.01 부터 2018.12.31 까지\n제 29 기 2017.01.01 부터 2017.12.31 까지\n제 28 기 2016.01.01 부터 2016.12.31 까지\n(단위 : 원)\n과\xa0 목\n제 30 기\xa0\n제 29 기\xa0\n제 28 기\xa0\n미처분이익잉여금\n\xa043,284,689,412\n14,110,871,911\n242,714,771,717\n\xa0전기이월이익잉여금\n87,911\n168,517\n999,610\n\xa0회계정책 변경 효과\n\xa0 -7,840,950,412\n\xa0순확정급여부채의 재측정요소\n-7,876,600,613\n6,189,615,376\n(50,683,800)\n\xa0당기순이익\n\xa0 \xa0 332,277,588,726\n322,405,382,018\n275,454,109,550\n\xa0중간배당\n-173,190,980,000\n(174,514,904,000)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n\xa0자기주식소각\n-100,084,456,200\n(139,969,390,000)\n(32,689,653,643)\n임의적립금등의 이입액\n\xa043,332,200,000\n43,584,900,000\n-\n임의적립금등의 이입액\n43,332,200,000\n43,584,900,000\n-\n이익잉여금처분액\n\xa086,616,834,000\n57,695,684,000\n242,714,603,200\n임의적립금\n-\n-\n8,015,000,000\n배당금\xa0 \xa0 \xa0 가. 현금배당\xa0 \xa0\xa0 보통주배당금(율):\xa0 \xa0 \xa0 제30기4분기:1,200(240%) \xa0 \xa0 \xa0 제29기: 3,200(720%)\xa0 \xa0 \xa0 제28기: 3,200(640%)\n86,616,834,000\n57,695,684,000\n234,699,603,200\n차기이월미처분이익잉여금\n55,412\n87,911\n168,517\n상기 미처분이익잉여금의 당기 처분 확정일은 2019년 3월 29일이며, 제 29기 처분 확정일은 2018년 3월 23일, 제 28기 처분 확정일은 2017년 3월 28일이었습니다.\n5. 재무제표 주석\n제 30 기\xa0 2018년 1월 1일부터 2018년 12월 31일까지\n제 29 기\xa0 2017년 1월 1일부터 2017년 12월 31일까지\n코웨이주식회사\n1. 회사의 개요코웨이주식회사(이하 ""당사"")는 1989년 대한민국에서 설립되어 2001년 대한민국의 한국거래소에 상장하였으며, 정수기 및 가정용기기, 정수 및 폐기물처리설비 등의 제조, 판매를 주된 영업으로 하고 있습니다. 2012년 12월 14일자로 상호를 웅진코웨이주식회사에서 코웨이주식회사로 변경하였습니다.당사의 본점 소재지는 충청남도 공주시이며, 당기 보고기간종료일 현재 당사의 최대주주는 코웨이홀딩스㈜(지분율 :\xa022.17%)입니다.\n2.\xa0재무제표 작성기준 및 중요한 회계정책\n2.1 재무제표 작성기준 당사의 재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준에 따라 작성되었습니다.별도재무제표는 금융상품 등 아래 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다.\xa0\n2.2 중요한 회계정책2.2.1 현금 및 현금성자산재무상태표상의 현금 및 현금성자산은 보통예금과 소액현금 및 취득당시 만기가 3개월 이내인 단기성 예금으로 구성되어 있습니다.\xa0\n2.2.2 금융상품: 최초인식과 후속측정\n금융상품은 거래당사자 어느 한쪽에게는 금융자산이 생기게 하고 거래상대방에게 금융부채나 지분상품이 생기게 하는 모든 계약입니다.\n\xa0\n(1) 금융자산\n\xa0\n최초 인식과 측정\n금융자산은 최초 인식 시점에 후속적으로 상각후원가로 측정되는 금융자산, 기타포괄손익-공정가치 측정 금융자산, 그리고 당기손익-공정가치 측정 금융자산으로 분류됩니다.\n\xa0\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 당사의 사업모형에 따라 달라집니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권을 제외하고는, 당사는 금융자산을 최초에 공정가치로 측정하며, 당기손익-공정가치로 측정하는 금융자산의 경우가 아니라면 거래원가를 가감합니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권은 기업회계기준서 제1115호에 따라 결정된 거래가격으로 측정합니다. 주석 2.2.15의 회계정책을 참조합니다.\n\xa0\n금융자산을 상각후원가 또는 기타포괄손익-공정가치로 측정하기 위해서는 현금흐름이 원리금만으로 구성(SPPI)되어야 합니다. 이 평가는 SPPI 테스트라고 하며, 개별 상품 수준에서 수행됩니다.\n\xa0\n금융자산의 관리를 위한 당사의 사업모형은 현금흐름을 발생시키기 위해 금융자산을관리하는 방법과 관련됩니다. 사업모형은 현금흐름의 원천이 금융자산의 계약상 현금흐름의 수취인지, 매도인지 또는 둘 다 인지를 결정합니다.\n\xa0\n시장의 합의나 규제에 의해 설정된 기간 프레임 내에서 금융자산을 이전하는 것이 요구되는 금융자산의 매입 또는 매도(정형화된 거래)는 거래일에 인식됩니다. 즉, 당사가 금융자산을 매입하거나 매도하기로 약정한 날을 의미합니다.\n\xa0\n후속 측정\n후속 측정을 위해 금융자산은 아래 네 가지의 범주로 분류됩니다.\nㆍ상각후원가 측정 금융자산 (채무상품)\nㆍ누적 손익을 당기손익으로 재순환하는 기타포괄손익-공정가치 측정 금융자산 (채무상품)\nㆍ제거시 누적 손익을 당기손익으로 재순환하지 않는 기타포괄손익-공정가치 측정 금융자산 (지분상품)\nㆍ당기손익-공정가치 측정 금융자산\n상각후원가 측정 금융자산 (채무상품)\n이 범주는 당사와 가장 관련이 높습니다. 당사는 아래 조건을 모두 만족하는 경우에 금융자산을 상각후원가로 측정합니다.\nㆍ계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고,\nㆍ금융자산의 계약 조건에 따라 특정일에 원금과 원금잔액에 대한 이자 지급만으로 구성되어 있는 현금흐름이 발생한다.\n상각후원가 측정 금융자산은 후속적으로 유효이자율(EIR)법을 사용하여 측정되며, 손상을 인식합니다. 자산의 제거, 변경 또는 손상에서 발생하는 이익과 손실은 당기손익으로 인식됩니다.\n\xa0\n기타포괄손익-공정가치 측정 금융자산 (채무상품)\n당사는 아래의 조건을 모두 충족하는 채무상품을 기타포괄손익-공정가치 금융자산으로 측정합니다.\nㆍ계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고,\nㆍ금융자산의 계약 조건에 따라 특정일에 원리금 지급만으로 구성되어 있는 현금흐름이 발생한다.\n기타포괄손익-공정가치 측정 채무상품에서, 이자수익, 외화환산손익, 그리고 손상 또는 환입은 상각후원가 측정 금융자산과 동일한 방법으로 계산되어 당기손익으로 인식됩니다. 나머지 공정가치 변동부분은 기타포괄손익으로 인식됩니다. 금융자산의제거 시, 기타포괄손익으로 인식한 공정가치 누적 변동분은 당기손익으로 재순환됩니다.\n\xa0\n당사의 기타포괄손익-공정가치 측정 채무상품은 비유동자산으로 분류되는 채무상품에 포함됩니다.\n\xa0\n기타포괄손익-공정가치 측정 금융자산 (지분상품)\n최초 인식 시점에, 당사는 기업회계기준서 제1032호 ‘금융상품 표시’에서의 지분의 정의를 충족하고 투자 목적으로 보유하고 있지 않은 지분상품을 기타포괄손익-공정가치로 측정하도록 하는 취소 불가능한 선택을 할 수 있습니다.\n\xa0\n이러한 금융자산에서 발생하는 손익은 당기손익으로 재순환되지 않습니다. 배당이 금융자산의 원가 중 일부를 회수하는 경우를 나타내지 않는다면 그러한 배당은 받을 권리가 확정되었을 때 손익계산서에 기타수익으로 인식됩니다. 배당이 금융자산의 원가 중 일부를 회수하는 경우에 해당한다면 그러한 배당은 기타포괄손익으로 처리됩니다. 기타포괄손익-공정가치 측정 지분상품은 손상을 인식하지 않습니다.\n\xa0\n당사는 비상장지분상품에 대해서도 취소불가능한 선택을 할 수 있습니다.\n\xa0\n당기손익-공정가치 측정 금융자산\n당기손익-공정가치 측정 금융자산은 단기매매항목, 최초 인식 시에 당기손익-공정가치로 측정하도록 지정된 금융자산 또는 공정가치로 측정하도록 요구되는 금융자산을 포함합니다. 단기간 내에 매도하거나 재구매할 목적으로 취득한 금융자산은 단기매매항목으로 분류됩니다. 분리된 내재파생상품을 포함한 파생상품은 효과적인 위험회피수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다. 현금흐름이 원리금 지급만으로 구성되지 않은 금융자산은 사업모형에 관계없이 당기손익-공정가치 측정 금융자산으로 분류 및 측정됩니다. 상기 문단에서 서술된 것과 같이 채무상품이 상각후원가 또는 기타포괄손익-공정가치 측정 금융자산으로 분류됨에도 불구하고 회계 불일치를 제거하거나 유의적으로 감소시킬 수 있다면 채무상품을 당기손익-공정가치로 측정하도록 지정할 수 있습니다.\n\xa0\n당기손익-공정가치 측정 금융자산은 재무상태표에 공정가치로 표시되며, 공정가치의