text
 순변동은 손익계산서에서 당기손익으로 인식됩니다.\n\xa0\n이 범주는 파생상품과 공정가치의 변동을 기타포괄손익으로 처리하는 취소불가능한 선택을 하지않은 상장 지분 상품을 포함합니다. 상장 지분 상품에 대한 배당은 권리가 확정된 시점에 당기손익으로 인식합니다.\n\xa0\n복합계약에 내재된 파생상품은 경제적인 특성과 위험이 주계약에 밀접하게 관련되지않고, 내재파생상품과 동일한 조건인 별도의 상품이 파생상품의 정의를 충족하며, 복합계약이 당기손익-공정가치로 측정되지 않는다면 주계약으로부터 분리하여 별도의 파생상품으로 회계처리합니다. 내재파생상품은 공정가치로 측정하고 공정가치의 변동을 당기손익으로 인식합니다. 현금흐름을 유의적으로 변경시키는 계약 조건의 변경이 있거나 당기손익-공정가치 측정 범주에 해당하지 않게 되는 경우에만 재평가가발생합니다.\n\xa0\n주계약이 금융자산인 복합계약에서 내재파생상품은 분리하여 회계처리하지 않습니다. 주계약인 금융자산과 내재파생상품은 상품 전체를 당기손익-공정가치 측정 금융자산으로 분류합니다.\n\xa0\n제거\n금융자산 (또는, 금융자산의 일부 또는 비슷한 금융자산의 집합의 일부)는 다음과 같은 상황에서 우선적으로 제거됩니다.\nㆍ금융자산의 현금흐름을 수취할 권리가 소멸되거나\nㆍ당사가 금융자산의 현금흐름을 수취할 권리를 양도하거나 양도(pass-through) 계약에 따라 수취한 현금흐름 전체를 중요한 지체 없이 제3자에게 지급할 의무가 있다. 이 경우에 당사는 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하거나 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하지도 보유하지도 않으나 자산에 대한 통제를 이전한다.\n당사가 금융자산의 현금흐름을 수취할 권리를 이전하거나 양도(pass-through) 계약을 체결할 때, 자산을 소유함에 따른 위험과 보상을 유지하는지를 평가합니다. 당사가 금융자산의 위험과 보상의 대부분을 보유하지도 이전하지도 않았다면, 해당 금융자산에 지속적으로 관여하는 정도까지 그 금융자산을 계속 인식합니다. 이 경우에, 당사가 관련된 부채를 인식합니다. 양도된 자산과 관련된 부채는 당사가 보유한 권리와 의무를 반영하여 측정합니다.\n\xa0\n보증을 제공하는 형태인 지속적 관여는, 양도된 자산의 장부금액과 수취한 대가 중 상환을 요구받을 수 있는 최대 금액 중 낮은 금액으로 측정됩니다.\n\xa0\n금융자산의 손상\n금융자산의 손상과 관련된 자세한 공시 사항은 아래 주석에 제공됩니다.\nㆍ유의적인 가정에 대한 공시\nㆍ기타포괄손익-공정가치로 측정되는 채무상품\nㆍ계약 자산을 포함한 매출채권\n당사가 당기손익-공정가치 항목을 제외한 모든 채무상품에 대하여 기대신용손실(ECL)에 대한 충당금을 인식합니다. 기대신용손실은 계약상 수취하기로 한 현금흐름과 당사가 수취할 것으로 예상하는 모든 현금흐름의 차이를 최초의 유효이자율로 할인하여 추정합니다. 예상되는 현금흐름은 보유한 담보를 처분하거나 계약의 필수 조건인 그 밖의 신용 보강으로부터 발생하는 현금흐름을 포함합니다.\n\xa0\n기대신용손실은 두 개의 stage로 인식합니다. 최초 인식 이후 신용위험의 유의적인 증가가 없는 신용 익스포저에 대하여, 기대신용손실은 향후 12개월 내에 발생할 가능성이 있는 채무불이행 사건으로부터 발생하는 신용손실(12개월 기대신용손실)을 반영합니다. 최초 인식 이후 신용위험의 유의적인 증가가 있는 신용 익스포저에 대하여, 손실충당금은 채무불이행 사건이 발생하는 시기와 무관하게 익스포저의 남은 존속기간에 대한 기대신용손실(전체기간 기대신용손실)을 측정하도록 요구됩니다.\n\xa0\n매출채권과 계약자산에 대하여, 당사는 기대신용손실 계산에 간편법을 적용할 수 있습니다. 따라서, 당사는 신용위험의 변동을 추적하지 않는 대신에, 각 결산일에 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다. 당사는 특정 채무자에 대한 미래전망정보와 경제적 환경을 반영하여 조정된 과거 신용손실 경험에 근거하여 충당금 설정률표를 설정합니다.\n\xa0\n기타포괄손익-공정가치 측정 채무상품에 대하여, 당사는 낮은 신용위험 간편법을 적용합니다. 매 결산일에, 당사는 과도한 원가나 노력 없이 이용할 수 있는 합리적이고 뒷받침될 수 있는 모든 정보를 사용하여 채무상품이 낮은 신용위험을 가지고 있다고 고려되는지를 평가합니다. 이러한 평가를 위해서, 당사는 채무상품의 내부 신용 등급을 재평가합니다. 또한, 당사는 계약상의 지급이 30일을 초과하였을 때 신용위험의 유의적인 증가가 있는지를 고려합니다.\n\xa0\n당사의 기타포괄손익-공정가치 측정 채무상품이 최상위 투자등급에 해당하는 상장 채권만으로 구성되어 있다면 낮은 신용 위험 투자자산으로 평가됩니다. 당사의 정책은 이러한 상품을 12개월 기대신용손실로 측정하는 것입니다. 그러나, 최초 인식 이후에 신용위험의 유의적인 증가가 있다면 손실충당금은 전체기간 기대신용손실에 근거하여 산출됩니다. 당사는 채무상품의 신용위험이 유의적으로 증가했는지를 결정하고 기대신용손실을 측정하기 위해 신용평가기관의 등급을 사용합니다.\n\xa0\n당사는 계약상 지급이 90일을 초과하여 연체되는 경우에 채무불이행이 발생한 것으로 봅니다. 그러나, 특정 상황에서, 당사는 내부 또는 외부 정보가 당사에 의한 모든 신용보강을 고려하기 전에는 당사가 계약상의 원금 전체를 수취하지 못할 것을 나타내는 경우에 금융자산에 채무불이행 사건이 발생했다고 볼 수 있습니다. 금융자산은 계약상 현금흐름을 회수하는 데에 합리적인 기대가 없을 때 제거됩니다.\n\xa0\n(2) 금융부채\n\xa0\n최초 인식과 측정\n금융부채는 최초 인식 시점에 당기손익-공정가치 측정 금융부채, 대출과 차입, 미지급금 또는 효과적인 위험회피 수단으로 지정된 파생상품으로 적절하게 분류됩니다.\n\xa0\n모든 금융부채는 최초에 공정가치로 인식되고, 대여금, 차입금 및 미지급금의 경우에는 직접 관련된 거래원가를 차감합니다.\n\xa0\n당사의 금융부채는 매입부채와 기타 미지급금, 당좌차월을 포함한 대여 및 차입과 파생상품부채를 포함합니다.\n\xa0\n후속 측정\n금융부채의 측정은 아래에서 언급된 분류에 따릅니다.\n\xa0\n당기손익-공정가치 측정 금융부채\n당기손익-공정가치 측정 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.\n\xa0\n금융부채가 단기간 내에 재매입되는 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.\n\xa0\n단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.\n\xa0\n당기손익-공정가치 항목으로 지정된 금융부채는 기업회계기준서 제1109호의 기준을 충족하는 경우에 최초 인식 시점에만 지정됩니다. 당사는 어떤 금융부채도 당기손익-공정가치 항목으로 지정하지 않았습니다.\n\xa0\n대여금 및 차입금\n이 범주는 당사와 관련이 높습니다. 최초 인식 이후에, 이자부 대여금과 차입금은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다. 부채가 제거되거나 유효이자율 상각 절차에 따라 발생하는 손익은 당기손익으로 인식됩니다.\n\xa0\n상각후원가는 유효이자율의 필수적인 부분인 수수료나 원가에 대한 할인이나 할증액을 고려하여 계산됩니다.\n\xa0\n이 범주는 일반적으로 이자부 대여나 차입에 적용합니다. 더 자세한 정보는 주석 15에 언급되어 있습니다.\n\xa0\n제거\n금융부채는 지급 의무의 이행, 취소, 또는 만료된 경우에 제거됩니다. 기존 금융부채가 대여자는 동일하지만 조건이 실질적으로 다른 금융부채에 의해 교환되거나, 기존 부채의 조건이 실질적으로 변경된 경우에, 이러한 교환이나 변경은 최초의 부채를 제거하고 새로운 부채를 인식하게 합니다. 각 장부금액의 차이는 당기손익으로 인식합니다.\n\xa0\n(3) 금융상품의 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행 가능한 상계 권리를 현재 가지고 있거나, 차액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에 재무상태표에서 상계하여 순액으로 표시됩니다.\n\xa0\n(4) 파생금융상품과 위험회피회계\n\xa0\n최초 인식 및 후속 측정\n당사는 외화위험, 이자율위험, 상품 가격 위험을 회피하기 위하여 통화선도계약, 이자율스왑, 상품선도계약과 같은 파생금융상품을 이용합니다. 이러한 파생금융상품은 파생계약이 체결된 시점인 최초 인식일에 공정가치로 인식되고 후속적으로 공정가치로 재측정됩니다. 파생상품은 공정가치가 0보다 클 때 금융자산으로 인식되며, 공정가치가 0보다 작을 때는 금융부채로 인식됩니다.\n\xa0\n위험회피회계의 목적에 따라 위험회피는 다음과 같이 분류됩니다.\nㆍ인식한 자산이나 부채 또는 미인식된 확정계약의 공정가치 변동에 대한 위험을 회피하는 공정가치위험회피\nㆍ인식된 자산이나 부채에 대한 특정위험에 기인하는 현금흐름의 변동, 발생가능성이 매우 높은 예상거래의 현금흐름 변동 또는 미인식된 확정계약의 외화위험에 대한 위험을 회피하는 현금흐름위험회피\nㆍ해외사업장순투자의 위험회피\n위험회피관계의 개시 시점에 당사는 위험회피회계를 적용하고자 하는 위험회피관계와 위험관리목적 및 위험회피전략을 공식적으로 지정하고 문서화합니다.\n\xa0\n2018년 1월 1일 이전에, 문서화는 위험회피수단, 위험회피대상항목, 회피대상위험의 성격 및 회피대상위험으로 인한 위험회피대상항목의 공정가치나 현금흐름의 변동위험을 위험회피수단이 상쇄하는 효과를 평가하는 방법 등을 포함하였습니다. 이 위험회피는 회피대상위험으로 인한 공정가치나 현금흐름의 변동을 상쇄하는 데 있어 높은 위험회피효과가 있을 것으로 기대되며, 위험회피효과를 위험회피기간에 계속적으로 평가하며 위험회피로 지정된 재무보고기간 전체에 걸쳐 실제로 높은 위험회피효과가 있었는지 결정하였습니다.\n\xa0\n2018년 1월 1일부터 문서화는 위험회피수단, 위험회피대상항목, 회피대상위험의 특성 및 위험회피관계가 위험회피효과에 대한 규정을 충족하는지를 평가하는 방법(위험회피에 비효과적인 부분의 원인 분석과 위험회피비율을 결정하는 방법을 포함)을 포함합니다. 위험회피관계는 다음의 위험회피효과에 대한 규정을 모두 충족합니다.\nㆍ위험회피대상항목과 위험회피수단 사이에 \'경제적 관계\'가 있다.\nㆍ신용위험의 효과가 위험회피대상항목과 위험회피수단의 경제적 관계에서 생긴 \'가치 변동의 대부분\'을 차지하지 않는다.\nㆍ위험회피관계의 위험회피비율은 기업이 실제로 위험을 회피하는 위험회피대상항목의 수량과 위험회피대상항목의 수량의 위험을 회피하기 위해 당사가 실제 사용하는 위험회피수단의 수량의 비율과 같다.\n위험회피회계의 기준을 모두 충족하는 위험회피는 다음과 같이 회계처리됩니다.\n\xa0\n공정가치위험회피\n위험회피수단의 공정가치 변동은 당기손익으로 인식합니다. 회피대상위험에 기인한 위험회피대상항목의 공정가치변동은 위험회피대상항목의 장부금액에 포함되며 당기손익으로 인식합니다.\n\xa0\n상각후원가로 측정하는 항목에 대한 공정가치위험회피에서 장부금액 조정액은 위험회피가 존속하는 기간에 걸쳐 유효이자율법을 적용하여 상각됩니다. 유효이자율 상각은 조정액이 생긴 직후에 시작할 수 있으며, 늦어도 위험회피 손익에 대한 위험회피대상항목의 조정을 중단하기 전에는 시작해야 합니다.\n\xa0\n위험회피대상항목이 제거된 경우에 상각되지 않은 공정가치는 즉시 제거하고 당기손익으로 인식합니다.\n\xa0\n미인식된 확정계약이 위험회피대상항목으로 지정되었다면, 회피대상 위험에 기인한 확정계약의 공정가치 누적 변동분을 자산이나 부채로 인식하고, 이에 상응하는 손익은 당기손익으로 인식합니다.\n\xa0\n현금흐름위험회피\n위험회피수단에서 발생한 손익의 효과적인 부분은 현금흐름위험회피적립금 범위 내에서 기타포괄손익으로 인식하며, 비효과적인 부분은 즉시 당기손익으로 인식합니 다. 현금흐름위험회피적립금은 위험회피수단의 손익 누계액과 위험회피대상항목의 공정가치 변동 누계액 중 적은 금액으로 조정됩니다.\n\xa0\n당사는 미래의 예상거래나 확정계약의 외화위험 익스포저에 대한 통화선도계약과 상품 가격의 변동성에 대한 상품선도계약을 통해 위험회피할 수 있습니다. 통화선도계약과 관련된 비효과적인 부분은 기타비용으로 인식되며, 상품선도계약과 관련된 비효과적인 부분은 기타영업수익 또는 기타영업비용으로 인식됩니다.\xa0\n\xa0\n2018년 1월 1일 이전에, 당사는 모든 선도계약을 위험회피수단으로 지정했습니다. 파생상품의 공정가치변동에서 발생하는 모든 손익은 현금흐름위험회피에 효과적인 부분을 제외하고는 즉시 당기손익으로 처리되었으며, 현금흐름위험회피에 효과적인 부분은 기타포괄손익으로 인식되고 위험회피대상항목이 당기손익에 영향을 미치는 때에 당기손익으로 재분류되었습니다.\n\xa0\n2018년 1월 1일부터 당사는 선도계약의 특정 요소를 위험회피수단으로 지정하였습니다. 선도요소는 기타포괄손익으로 인식되며 현금흐름위험회피적립금으로서 별도 자본 항목으로 인식됩니다.\n\xa0\n기타포괄손익에 누적된 금액(현금흐름위험회피적립금)은 위험회피거래의 특성에 따라 회계처리됩니다. 위험회피대상 거래가 후속적으로 비금융항목을 인식하게 된다면, 현금흐름위험회피적립금은 제거되고 관련된 자산이나 부채의 최초 인식 금액에 포함합니다. 이것은 재분류조정이 아니며, 기타포괄손익에 영향을 미치지 않습니다. 이것은 비금융자산 또는 비금융부채에 대한 위험회피대상 거래가 후속적으로 공정가치위험회피 회계를 적용하는 확정계약이 되는 경우에도 적용됩니다.\n\xa0\n현금흐름위험회피에서 현금흐름위험회피적립금은 위험회피대상 현금흐름이 당기손익에 영향을 미치는 기간에 당기손익으로 재분류조정됩니다.\n\xa0\n만약 현금흐름위험회피회계가 중단된 경우에, 위험회피대상 예상현금흐름이 여전히 발생할 것으로 예상된다면 현금흐름위험회피적립금은 기타포괄손익에 남겨 둡니다. 그렇지 않다면, 현금흐름위험회피적립금은 재분류조정으로 즉시 당기손익 처리됩니다. 중단 이후에 위험회피대상 예상현금흐름이 발생한다면 현금흐름위험회피적립금은 위에서 설명된 것과 같이 기초 거래의 특성에 따라 회계처리되어야 합니다.\n\xa0\n해외사업장순투자의위험회피\n해외사업장순투자의 위험회피는 순투