text
자의 일부분으로 회계처리되는 화폐성항목에 대한 위험회피를 포함하며, 현금흐름위험회피와 유사한 방법으로 회계처리됩니다. 위험회피수단에서 발생하는 손익 중 위험회피에 효과적인 부분은 기타포괄손익으로 인식되며, 비효과적인 부분은 당기손익으로 인식됩니다. 해외사업장의 제거 시, 자본으로 인식된 누적 손익은 당기손익으로 이전됩니다.\n\xa0\n2.2.3 재고자산당사는 재고자산을 취득원가와 순실현가능가치 중 낮은 금액으로 평가하고 있습니 다. 한편 재고자산별 취득원가는 매입원가, 전환원가 및 재고자산을 현재의 장소에 현재의 상태로 이르게 하는 데 발생한 기타원가를 포함하고 있습니다. 재고자산의 단위원가는 가중평균법으로 결정하고 있습니다. 한편, 순실현가능가치는 정상적인 영업과정의 예상 판매가격에서 예상되는 추가 완성원가와 판매비용을 차감한 금액으로산정하고 있습니다.2.2.4 유형자산\n건설중인자산은 취득원가에서 손상차손누계액을 차감한 잔액으로, 유형자산은 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 잔액으로 표시하고 있으며 이러한 원가에는 자산의 인식요건을 충족한 대체원가 및 장기건설 프로젝트의 차입원가를 포함하고 있습니다. 유형자산의 주요 부분이 주기적으로 교체될 필요가 있는 경우 당사는 그 부분을 개별자산으로 인식하고 해당 내용연수동안 감가상각하고 있습니다. 또한 종합검사원가와 같이 자산의 인식요건을 충족하는 경우에는 유형자산의 장부금액에 포함되어 있으며, 모든 수선 및 유지비용은 발생시점에 당기손익에 반영하고 있습니다. 유형자산의 경제적 사용이 종료된 후에 원상회복을 위하여 자산을 제거, 해체하거나, 부지를 복원하는데 소요될 것으로 추정되는 비용이 충당부채의 인식요건을 충족하는 경우 그 지출의 현재가치를 유형자산의 취득원가에 포함하고 있습니다. 고객으로부터 이전받은 유형자산은 최초측정시 통제를 획득한 날의 공정가치로 측정하고 있습니다.\n당사는 유형자산에 대하여 아래의 추정내용연수에 따라 정액법으로 감가상각하고 있습니다.\n과\xa0 \xa0 \xa0 \xa0\xa0 목\n추정 내용연수\xa0\n과\xa0 \xa0 \xa0 \xa0\xa0 목\n추정 내용연수\xa0\n건\xa0 \xa0 \xa0 \xa0\xa0 물\n14 ~ 40 년\n공 구 기 구\n5 년\n구\xa0\xa0 축\xa0\xa0 물\n7 ~ 19 년\n비\xa0 \xa0 \xa0 \xa0\xa0 품\n5 ~ 19 년\n기 계 장 치\n5 ~ 10 년\n기타유형자산\n3, 5 년\n차량운반구\n5 ~ 8 년\n렌 탈 자 산\n3, 5 년\n유형자산은 처분하는 때(즉, 취득자가 해당 자산을 통제하게 되는 날) 또는 사용이나 처분을 통하여 미래경제적효익이 기대되지 않을 때 제거합니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정되며, 자산을 제거할 때 당기손익으로 인식합니다. 당사는 매 회계연도말에 유형자산의 잔존가치, 내용연수 및 감가상각방법의 적정성을 검토하고 변경이 필요한 경우 전진적으로 적용하고 있습니다. \n2.2.5 무형자산당사는 개별적으로 취득한 무형자산은 취득원가로 계상하고 사업결합으로 취득하는 무형자산은 매수시점의 공정가치로 계상하며 최초취득 이후 상각누계액과 손상차손누계액을 직접 차감하여 표시하고 있습니다. 한편, 개발비를 제외한 내부적으로 창출된 무형자산은 발생시점에 비용항목으로 하여 당기손익에 반영하고 있습니다. 무형자산은 유한한 내용연수를 가진 무형자산과 비한정 내용연수를 가진 무형자산으로 구분되는 바, 유한한 내용연수를 가진 무형자산은 해당 내용연수에 걸쳐 상각하고손상징후가 파악되는 경우 손상여부를 검토하고 있습니다. 또한, 내용연수와 상각방법은 매 회계연도말에 그 적정성을 검토하고 있으며, 예상 사용기간의 변경이나 경제적효익의 소비형태 변화 등으로 인하여 변경이 필요한 경우에는 추정의 변경으로 회계처리하고 있습니다. 무형자산상각비는 해당 무형자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다.\xa0\n한편, 비한정 내용연수를 가진 무형자산은 상각하지 아니하되, 매년 개별적으로 또는현금창출단위에 포함하여 손상검사를 수행하고 있습니다. 또한 매년 해당 무형자산에 대하여 비한정 내용연수를 적용하는 것이 적절한지를 검토하고 적절하지 않은 경우 전진적인 방법으로 유한한 내용연수로 변경하고 있습니다.\xa0\n무형자산은 처분하는 때(즉, 취득자가 해당 자산을 통제하게 되는 날) 또는 사용이나 처분으로부터 미래경제적효익이 기대되지 않을 때 제거합니다. 당사는 무형자산 제거 시 순매각금액과 장부금액의 차이로 인한 손익은 제거시점의 당기손익에 반영하고 있습니다.\n당사의 무형자산 관련 회계정책을 요약하면 다음과 같습니다.\xa0\n과\xa0 \xa0\xa0 목\xa0\n추정 내용연수\xa0\n과\xa0 \xa0\xa0 목\xa0\n추정 내용연수\xa0\n산업재산권\n5, 10 년\n소프트웨어\n5 년\n기타무형자산\n5, 20 년\n2.2.6 투자부동산\n투자부동산은 관련 거래원가를 가산한 취득원가로 측정하고 있으며 발생시점에 자산의 인식요건을 충족한 대체원가를 포함하고 있습니다. 다만 일상적인 관리활동에서 발생하는 원가는 발생시점에 비용으로 인식하고 있습니다. 최초인식 이후 투자부동산은 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.\n\xa0감가상각비는 투자부동산의 취득원가에서 잔존가치를 차감한 잔액에 대하여 추정한 내용연수를 적용하며, 건물은 40년 동안 정액법으로 상각하고 있습니다.\n당사는 투자부동산을 처분(즉, 취득자가 해당 자산을 통제하게 되는 날)하거나 사용을 통하여 더 이상 미래경제적효익을 얻을 수 없을 것으로 예상되는 경우 재무제표에서 제거하고 있으며 이로 인하여 발생되는 순처분금액과 장부금액의 차이는 제거시점의 당기손익에 반영하고 있습니다. 투자부동산의 제거로 인해 발생하는 손익에 포함될 대가(금액)는 기업회계기준서 제1115호의 거래가격 산정에 관한 요구사항에 따라 산정됩니다.\n또한 해당 자산의 사용목적이 변경된 경우에 한하여 투자부동산에서 다른 계정으로 대체하거나 다른 계정에서 투자부동산으로 대체하고 있으며 투자부동산에서 자가사용부동산(유형자산)으로 대체되는 경우에는 사용목적이 변경된 시점의 장부금액을 간주원가로 적용하고 있습니다. 또한 자가사용부동산(유형자산)이 투자부동산으로 대체되는 경우에는 사용목적이 변경된 시점까지 해당 부동산을 유형자산과 동일하게회계처리하고 있습니다.\n2.2.7 종속기업, 관계기업 및 공동지배기업투자당사의 재무제표는 기업회계기준서 제1027호에 따른 별도재무제표로서 지배기업, 관계기업의 투자자 및 공동지배기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분 투자에 근거한 회계처리로 표시한 재무제표입니다. 당사는 종속기업과 관계기업 및 공동지배기업에 대한 투자자산을 기업회계기준서 제1027호에 따른 원가법에 따라 회계처리하고 있습니다. 종속기업, 관계기업 및 공동지배기업으로부터의 배당금은 배당을 받을 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다.2.2.8 공정가치 측정당사는 금융상품을 보고기간말 현재의 공정가치로 평가하고 있습니다. 공정가치는 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 공정가치측정은 자산을 매도하거나 부채를 이전하는 거래가 다음 중 어느 하나의 시장에서 이루어지는 것으로 가정하고 있습니다.\n\xa0- 자산이나 부채의 주된 시장\n\xa0- 자산이나 부채의 주된 시장이 없는 경우에는 가장 유리한 시장\n당사는 주된(또는 가장 유리한) 시장에 접근할 수 있어야 합니다.\xa0\n\xa0\n자산이나 부채의 공정가치는 시장참여자가 경제적으로 최선의 행동을 한다는 가정하에 시장참여자가 자산이나 부채의 가격을 결정할 때 사용하는 가정에 근거하여 측정하고 있습니다.\n비금융자산의 공정가치를 측정하는 경우에는 시장참여자가 경제적 효익을 창출하기 위하여 그 자산을 최고 최선으로 사용하거나 혹은 최고 최선으로 사용할 다른 시장참여자에게 그 자산을 매도하는 시장참여자의 능력을 고려하고 있습니다.\xa0\n당사는 상황에 적합하며 관련된 관측가능한 투입변수의 사용을 최대화하고 관측가능하지 않은 투입변수의 사용을 최소화하면서 공정가치를 측정하는 데 충분한 자료가 이용가능한 가치평가기법을 사용하고 있습니다.\xa0\n재무제표에서 공정가치로 측정되거나 공시되는 모든 자산과 부채는 공정가치 측정에유의적인 가장 낮은 수준의 투입변수에 근거하여 다음과 같은 공정가치 서열체계로 구분됩니다.\n\xa0수준1: 동일한 자산이나 부채에 대한 접근가능한 활성시장의(조정되지 않은) 공시\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 가격\n수준2: 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 직접적으로 또는 간\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 접적으로 관측가능한 투입변수를 이용한 공정가치\n수준3: 공정가치측정에 유의적인 가장 낮은 수준의 투입변수가 관측가능하지 않은\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 투입변수를 이용한 공정가치\n\xa0\n재무제표에 반복적으로 공정가치로 측정되는 자산과 부채에 대하여 당사는 매 보고기간말 공정가치측정에 유의적인 가장 낮은 수준의 투입변수에 기초한 분류에 대한 재평가를 통해 서열체계의 수준 간의 이동이 있는지 판단합니다.\xa0\n\xa0\n당사는 비시장성 매도가능금융자산과 같은 반복적인 공정가치측정치와 중단영업의 매각예정자산과 같은 비반복적인 공정가치측정치에 대한 정책과 절차를 결정하고 있습니다.\xa0\n투자부동산 및 금융자산과 같은 유의적인 자산과 조건부대가와 같은 유의적인 부채에 대하여는 외부 평가자가 참여합니다. 외부 평가자의 선정 기준은 시장 지식, 명 성, 독립성 및 윤리기준의 유지를 포함하고 있습니다. 당사는 외부 평가자와의 논의를 통해 각각의 상황에서 어떠한 가치평가기법과 투입변수를 사용할지 결정하고 있습니다.\xa0\n매 보고일에 당사는 회계정책에 따라 재측정 또는 재검토가 요구되는 자산과 부채의 가치 변동에 대하여 분석하고 있습니다. 이러한 분석시 가치평가 계산 정보를 계약서나 기타 관련 문서와 대사함으로써 최근의 가치평가에서 사용된 주요 투입변수를 검증하고 있습니다.\xa0\n\xa0\n당사는 외부 평가자들과 함께 각각의 자산과 부채의 공정가치 변동과 관련된 외부 원천을 비교하여 변동이 합리적인지 판단하고 있습니다.\n\xa0\n당사의 외부 평가자들은 가치평가 결과를 당사의 외부감사인에게 제시하고 있습니 다. 여기에는 가치평가에 사용된 주요 가정에 대한 기술을 포함하고 있습니다.\n\xa0\n공정가치 공시 목적상 당사의 성격과 특성 및 위험에 근거하여 자산과 부채의 분류결정하고 공정가치 서열체계의 수준을 결정하고 있습니다.\n공정가치로 측정되거나 공정가치가 공시되는 금융상품과 비금융자산의 공정가치에 대한 공시는 다음의 주석에 설명되어 있습니다.\n\xa0- 평가기법, 유의적 추정치 및 가정(주석 2, 36)\n\xa0- 공정가치측정 서열체계의 양적공시(주석 2, 36) - 비상장지분투자(주석 9, 36) - 투자부동산(주석 13) - 금융상품(상각후원가로 계상하는 상품 포함)(주석 3, 37)\n2.2.9 비금융자산의 손상\n당사는 매 보고기간말에 자산의 손상을 시사하는 징후가 존재하는지 검토하고 있습니다. 그러한 징후가 존재하는 경우 또는 매년 자산에 대한 손상검사가 요구되는 경우 당사는 자산의 회수가능액을 추정하고 있습니다. 자산의 회수가능액은 자산 또는 현금창출단위의 순공정가치와 사용가치 중 큰 금액이며 개별자산별로 결정하나 해당개별자산의 현금유입이 다른 자산이나 자산집단의 현금유입과 거의 독립적으로 창출되지 않는 경우 해당 개별자산이 속한 현금창출단위별로 결정됩니다. 자산의 장부금액이 회수가능액을 초과하는 경우 자산은 손상된 것으로 보며 자산의 장부금액을 회수가능액으로 감소시키게 됩니다.\n\xa0\n사용가치는 해당 자산의 기대 미래현금흐름의 추정치를 화폐의 시간가치와 해당 자산의 위험에 대한 시장의 평가를 반영한 세전할인율로 할인한 현재가치로 평가하고 있습니다. 순공정가치는 최근거래가격을 고려하고 있습니다. 그러한 거래가 식별되지 않는 경우 적절한 평가모델을 사용하여 결정하고 있습니다. 이러한 계산에는 평가배수, 상장주식의 시가 또는 기타 공정가치 지표를 이용하고 있습니다.\n\xa0\n당사는 개별자산이 배부된 각각의 현금흐름창출단위에 대하여 작성된 구체적인 재무예산/예측을 기초로 손상금액을 계산하고 있습니다. 재무예산/예측은 일반적으로 5년간의 기간을 다루며 더 긴 기간에 대해서는 장기성장률을 계산하여 5년 이후의 기간에 적용하고 있습니다.\xa0\n\xa0\n손상차손은 손상된 자산의 기능과 일관된 비용항목으로 하여 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하는 자산으로서 이전에 인식한 재평가잉여금이 있는 경우에는 이전 재평가금액을 한도로 재평가잉여금과 상계하고 있습니다.\n\xa0\n영업권을 제외한 자산에 대하여 매 보고기간말에 과거에 인식한 자산의 손상차손이 더 이상 존재하지 않거나 또는 감소하였다는 것을 시사하는 징후가 있는지 여부를 평가하며 그러한 징후가 있는 경우 회수가능액을 추정하고 있습니다. 과거에 인식한 영업권을 제외한 자산의 손상차손은 직전 손상차손의 인식시점 이후 해당 자산의 회수가능액을 결정하는데 사용된 추정치에 변화가 있는 경우에 한하여 손상차손을 인식하지 않았을 경우의 자산의 장부금액의 상각 후 잔액을 한도로 장부금액을 회수가능액으로 증가시키고 이러한 손상차손환입은 당기손익에 반영하고 있습니다. 다만 재평가모형을 적용하고 있는 자산의 경우에는 동 환입액을 재평가잉여금의 증가로 처리하고 있습니다.\n다음의 자산에 대하여는 자산손상검사에 있어 각각의 기준이 추가적으로 적용되고 있습니다.\n(1) 영업권당사는 매년 12월 31일과 손상징후가 발생하였을 때, 영업권의 손상검사를 수행하고있습니다.영업권에 대한 손상검사는 해당 영업권과 관련된 각각의 현금창출단위 또는 현금창출단위집단의 회수가능액을 추정하는 방식으로 수행되고 있으며, 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 손상차손을 인식하고 영업권에 대하여 인식한손상차손은 이후에 환입하지 않습니다.\n(2) 무형자산당사는 비한정 내용연수를 가진 무형자산에 대하여 매년 12월 31일과 손