text
당사는 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\'에 따라 회계처리하므로 이 기준서의 도입 이전과 동일하게 처리됩니다.(d) 표시와 공시 요구사항중간재무제표에 요구되는 바와 같이, 당사는 경제적 요소가\xa0수익\xa0및\xa0현금흐름의\xa0특성,금액, 시기, 불확실성에 어떻게 영향을 주는지를 나타내도록, 고객과의 계약에서 인식한 수익을 범주별로 구분하였습니다.(주석 25참조)(e) 기타 조정사항위에서 기술한 주요 조정사항 뿐만 아니라 기업회계기준서 제1115호를 적용함에 있어 이연법인세, 법인세 및 이익잉여금과 같은 재무제표의 다른 항목들이 영향을 받을것이며, 필요하다면 조정되었습니다. (2) 기업회계기준서 제1109호 \'금융상품\' (제정)기업회계기준서 제1109호 \'금융상품\'은 2018년 1월 1일 이후부터 개시하는 연차기간에 대해 기업회계기준서 제1039호 \'금융상품: 인식과 측정\'을 대체하며, 금융상품 회계처리의 세 가지 측면인 분류 및 측정, 손상, 위험회피회계를 모두 포함합니다. 당사는 기업회계기준서 제1109호를 2018년 1월 1일을 최초적용일로 하고, 2018년 1월 1일의 기초 이익잉여금(또는 기타자본)에 대하여 조정하였습니다.기업회계기준서 제1109호 도입의 영향은 다음과 같습니다.\n2018년 1월 1일 자본변동표에 미치는 영향:\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1109호채택 전 금액\n조\xa0 정\n보고금액\n자본\n이익잉여금\n(a,b)\n1,013,406,334\n(3,062,968)\n1,010,343,366\n기타자본항목\n(a)\n(108,714,490)\n(671,257)\n(109,385,747)\n총자본\n1,043,127,691\n(3,734,225)\n1,039,393,466\n2018년 12월 31일 재무상태표에 미치는 영향:\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1109호채택 전 금액\n조\xa0 정\n보고금액\n자산\n\u3000\n매출채권(유동)\n(b)\n511,952,814\n(3,496,362)\n508,456,452\n기타단기금융자산\n(b)\n14,784,937\n(152,794)\n14,632,143\n매도가능금융자산\n(a)\n1,238,208\n(1,238,208)\n-\n당기손익  - 공정가치 측정 금융자산\n(a)\n-\n5,300\n5,300\n기타포괄손익  - 공정가치 측정 금융자산\n(a)\n-\n337,542\n337,542\n총자산\n2,336,425,066\n(4,544,522)\n2,331,880,544\n\u3000\n부채\n이연법인세부채\n(d)\n8,612,028\n(1,137,188)\n7,474,840\n총부채\n\xa0\n1,203,984,865\n(1,137,188)\n1,202,847,677\n\u3000\n\xa0\n자본\n\xa0\n이익잉여금\n(a,d)\n1,001,731,328\n(2,736,077)\n998,995,251\n기타자본항목\n(a)\n(7,726,975)\n(671,256)\n(8,398,231)\n총자본\n(b)\n1,132,440,200\n(3,407,333)\n1,129,032,867\n2018년 12월 31일 포괄손익계산서(12개월)에 미치는 영향:\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n조정사항\n기준서 제1109호채택 전 금액\n조\xa0 정\n보고금액\n판매비와관리비\n(b)\n(1,087,075,029)\n456,523\n(1,086,618,506)\n기타비용\n(b)\n(19,320,315)\n(20,088)\n(19,340,403)\n법인세비용\n(d)\n(112,666,891)\n(109,545)\n(112,776,436)\n당기순이익\n331,950,699\n326,890\n332,277,589\n기타포괄손익\n(7,876,601)\n-\n(7,876,601)\n총포괄손익\n324,074,098\n326,890\n324,400,988\xa0\n상기 기준서 도입으로 인하여 현금흐름표에 미치는 영향은 없으나, 기본주당손익 및 희석주당손익에 미치는 영향은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n기준서 제1109호채택 전 금액\n조\xa0 정\n보고금액\n기본주당순이익\n4,600\n5\n4,605\n희석주당순이익\n4,588\n5\n4,593\n (a) 분류 및 측정특정 매출채권을 제외하고, 기업회계기준서 제1109호 하에서 당사는 당기손익-공정가치로 측정하지 아니하는 금융자산의 거래원가는 최초 인식시점의 공정가치에 포함합니다.기업회계기준서 제1109호 하에서 채무상품은 후속적으로 당기손익-공정가치(FV\xa0 \xa0 PL), 상각후원가, 또는 기타포괄손익-공정가치(FVOCI)로 측정됩니다. 분류는 당사의 금융자산 관리방식에 대한 사업모형과 금융상품이 \'원금과 원금에 대한 이자\'만으로 구성되어 있는지 여부를 나타내는 계약상 현금흐름 특성(SPPI 기준)의 두 가지 기준에 근거합니다.당사의 채무상품에 대한 새로운 분류 및 측정 결과는 다음과 같습니다.- SPPI 기준을 충족하며 계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형에서 보유하고 있는 상각후원가로 측정하는 채무상품: 이 범주는 당사의 매출채권 및 기타채권, 기타 비유동 금융자산에 포함되는 대여금을 포함합니다.- 제거손익이 당기손익으로 재분류되는 기타포괄손익-공정가치 측정 채무상품: 이 범주 내의 금융자산은 계약상 현금흐름의 수취 및 매도를 목적으로 하는 사업모형 하에서 SPPI 기준을 충족하는 당사의 채무상품이 포함됩니다.\n기타금융자산은 다음과 같이 분류되고 후속적으로 측정됩니다.- 제거손익이\xa0당기손익으로\xa0재순환되지 않는 기타포괄손익-공정가치 측정 지분상품:이 범주는 당사가 예상되는 미래기간까지 보유할 의도를 가지고 있고 최초 인식 또는거래 시 취소할 수 없는 선택을 한 지분상품만 포함합니다. 당사는 비상장지분상품을기타포괄손익-공정가치 측정 지분상품으로 분류합니다. 기타포괄손익-공정가치 측정 지분상품은 기업회계기준서 제1109호 하에서 손상 평가를 수행하지 않습니다. 기업회계기준서 제1039호 하에서, 당사의 해당 비상장지분상품은 매도가능금융자산으로 분류되었습니다.- 파생상품과 최초 인식 시점에 FVOCI로 분류하는 취소할 수 없는 선택을 하지 않은 상장지분상품으로 구성된 당기손익-공정가치 측정 금융자산: 이 범주는 현금흐름특성이 SPPI 기준을 충족하지 못하거나 계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 또는 계약상 현금흐름의 수취 및 매도를 목적으로 하는 사업모형에서 보유하는 것이 아닌 채무상품을 포함합니다. 당사의 사업모형은 개시일인 2018년 1월 1일에 평가되어야 하며, 개시일 이전에 제거되지 않은 금융자산에 적용되어야 합니다. 채무상품의 계약상 현금흐름이 원금과 원금에 대한 이자 지급으로 구성되어 있는지에 대한 평가는 자산의 최초 인식시점의사실과 상황에 기초하여야 합니다.2018년 1월 1일 현재 기업회계기준서 1039호 하에서 원가로 평가되었던 비상장지 분상품에 대하여 공정가치로\xa0평가함에\xa0따라\xa0기타포괄손익-공정가치\xa0측정\xa0지분상품이895백만원 감소하였으며, 그 결과 895백만원(법인세효과 제외)의 기타자본항목이 기초자본에서 조정되었습니다.당사의 금융부채에 대한 회계처리는 기업회계기준서 제1039호 하의 회계처리와 대부분 일치합니다. 기업회계기준서 제1039호의 요구사항과 유사하게, 기업회계기준서 제1109호는 조건부 대가를 공정가치의 변동이 포괄손익계산서에서 인식되는 공정가치로 측정되는 금융상품으로 회계처리하도록 요구합니다.\n기업회계기준서 제1109호 하에서, 내재파생상품은 더이상 주계약에서 분리되지 않습니다. 그 대신에, 금융자산은 계약상 정의와 당사의 사업모형에 근거하여 분류됩니다.금융부채와 비금융주계약에 내재된 파생상품에 대한 회계처리는 기업회계기준서 제1039호의 요구사항에서 변경되지 않았습니다.\n(b) 손상기업회계기준서 제1109호의 적용은 금융자산에 대한 기업회계기준서 제1039호의 발생손실접근법을 미래의 기대신용손실(ECL) 접근법으로 대체함으로써 당사의 손상에 대한 회계처리를 근본적으로 변경시켰습니다.기업회계기준서 제1109호는 당사가 대여금과 당기손익-공정가치로 측정되지 않는 기타채무상품의 기대신용손실에 대한 충당금을 인식할 것을 요구합니다.기대신용손실은 계약상 수취하기로 한 현금흐름과 당사가 수취할 것으로 예상되는 모든 현금흐름의 차이를 기초로 합니다. 현금부족액은 자산의 최초 유효이자율로 할인하여 측정합니다.계약자산과 매출채권 및 기타 수취채권의 경우, 당사는 간편법을 적용하고 신용손실이 예상되는 기대존속기간에 근거하여 기대신용손실을 산출합니다. 당사는 차입자 특유의 미래 예상 요인과 경제적 환경을 반영하여 조정한 과거 신용손실 경험을 근거로 충당금설정률표를 설계합니다.기타 채무상품(예. 대여금과 기타포괄손익-공정가치 측정 채무증권)에 대하여, 기대신용손실은 12개월 기대신용손실에 근거합니다. 12개월 기대신용손실은 보고기간말이후 12개월 이내에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실을 나타내는, 전체기간 기대신용손실의 일부입니다.당사는 계약상 지급이 만기일 이후 180일이 경과된 경우에 금융자산을 채무불이행으로 간주합니다. 그러나, 특정한 경우에, 당사는 신용보강을 고려하기 전에 내부 또는 외부 정보가 당사가 계약상의 원금 전액을 수취하지 못할 것으로 나타내는 경우 금융자산을 채무불이행으로 간주할 수 있습니다.기대신용손실의 적용에 대한 기업회계기준서 제1109호의 요구사항은 당사의 채무상품에 대한 손실충당금을 증가시켰습니다. 충당금의 증가로 인해 이익잉여금이 조정되었습니다.2018년 1월 1일 현재의 추가 손실충당금으로 인하여 4,085백만원(법인세효과 제외)이 동 일자의 이익잉여금의 감소로 반영되었습니다.2018년 12월 31일 현재의 재무상태표는 종전의 회계처리 기준과 비교해서 매출채권과 기타단기금융자산의 손실충당금이 각각 3,496백만원 및 153백만원 증가합니다. 2018년 12월 31일 12개월의 손익계산서 종전의 회계처리 기준과 비교하여 판매관리비가 457백만원 감소하였으며, 기타비용이 20백만원 증가하였습니다.(c) 위험회피회계당사는 위험회피회계를 전진적으로 적용합니다. 최초 적용시점에 당사가 보유한 모든 위험회피관계는 계속적인 위험회피관계로 인식될 수 있습니다. 기업회계기준서 제1109호의 위험회피회계 요구사항의 적용은 당사의 재무제표에 유의적인 영향을 미치지 않습니다.기업회계기준서 제1039호 하에서, 당사의 현금흐름위험회피관계에서 발생한 모든 손익은 후속적으로 당기손익으로 재분류되었습니다. 그러나 기업회계기준서 1109호하에서, 비금융자산의\xa0 예상거래에 대한 현금흐름위험회피에서 발생하는 손익은 비금융자산의 최초 취득금액에 반영되어야 합니다. 따라서, 기업회계기준서 제1109호를 적용하는 경우, 현금흐름위험회피의 순손익은 \'후속적으로 당기손익으로 재분류되지않는 기타포괄손익\'으로 나타납니다. 이러한 변경은 기업회계기준서 제1109호의 최초 적용일부터 적용되며, 비교 정보의 표시에는 영향을 미치지 않습니다.\n(d) 기타 조정사항위에서 기술한 조정사항 뿐만 아니라, 기업회계기준서 제1109호를 적용함에 있어 이연법인세부채, 법인세, 이익잉여금과 같은 재무제표의 다른 항목들이 영향을 받을 것이며, 필요한 경우 조정되었습니다.\xa0\n(3) 기업회계기준해석서 제2122호 \'외화 거래와 선지급ㆍ선수취 대가\'해석서는 대가를 외화로 선지급하거나 선수취하여 발생한 비화폐성자산이나 비화폐성부채를 제거하면서 관련 자산, 비용, 수익(또는 그 일부)를 최초 인식할 때 적용할 환율을 결정하기 위한 거래일은 대가를 선지급하거나 선수취하여 비화폐성자산이나 비화폐성부채를 최초로 인식하는 날이라는 점을 명확히 하였습니다. 선지급이나 선수취가 여러 차례에 걸쳐 이루어지는 경우 대가의 선지급이나 선수취로 인한 거래일을 각각 결정하여야 합니다. 동 제정사항이 당사의 재무제표에 미치는 영향은 없습니다.(4) 투자부동산 계정대체 - 기업회계기준서 제1040호 개정이 개정사항은 투자부동산의 개발 또는 건설에 대해 계정대체 시점을 명확히 합니다.이 개정사항은 투자부동산으로(에서) 용도 변경과 투자부동산 정의를 충족하게 되거나 중지되는 시점에 용도 변경에 대해 기술합니다. 부동산에 대한 경영진의 의도 변경만으로는 용도 변경의 증거가 되지 않습니다. 동 개정사항이 당사의 재무제표에 미치는 영향은 없습니다.(5) 기업회계기준서 제1102호 \'주식기준보상\' (개정) - 주식기준보상거래의 분류와 측정기업회계기준서 제1102호 \'주식기준보상\'의 개정은 가득조건이 현금결제형 주식기준보상의 측정에 미치는 영향, 세금 원천징수의무로 인한 순결제특성이 있는 주식기준보상거래, 현금결제형에서 주식결제형 주식기준보상거래로 분류를 바꾸는 조건변경에 대해 다루고 있습니다. 동 개정사항은 전진적으로 적용되며, 모든 개정사항을 적용하는 때에는 소급 적용할 수 있습니다. 당사는 세금 원천징수의무로 인한 순결제특성이 있는 주식기준보상거래 및 주식기준보상거래로 분류를 바꾸는 조건변경이 없으므로 개정 기준서가 당사의 재무제표에 미치는 영향은 없습니다. (6) 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' (개정) - 개별기준에 따라 당기손익-공정가치측정항목으로 선택할 수 있음을 명확히 함개정 기준서는 벤처캐피탈 투자기구나 이와 유사한 기업은 관계기업이나 공동기업에대한 투자를 최초인식할 때 각각의 관계기업이나 공동기업에 대하여 개별적으로 선택하여 그 투자를 당기손익-공정가치측정항목으로 선택할 수 있음을 명확히 하였습니다. 만약, 그 자체가 투자기업이 아닌 기업이 투자기업인 관계기업 또는 공동기업에 대한 지분을 보유하고 있다면, 그 기업이 지분법을 적용하는 경우에 투자기업인 관계기업 또는 공동기업이 보유한 종속기업의 지분에 대하여 투자기업인 관계기업이나 공동기업이 적용한 공정가치 측정을 그대로 적용하는 것을 선택할 수 있습니다. 이 선택은 (1) 투자기업인 관계기업이나 공동기업을 최초로 인식하는 시점, (2) 관계기업이나 공동기업이 투자기업이 되는 시점, (3) 투자기업인 관계기업이나 공동기업이 최초로 지배기업이 되는 시점 중 가장 나중의 시점에 각각의 투자기업인 관계기업이나 공동기업에 대해 개별적으로 합니다. 동 개정사항이 당사의 재무제표에 미치는 영향은 없습니다.(7) 기업회계기준서 제1101호 한국채택국제회계기준의 최초채택 - 최초채택 기업의 단기 면제 규정 삭제문단 E3~E7의 최초채택기업의 단기 면제 규정은 의도된 목적이 달성되었기 때문에 삭제되었으며 해당 규정은 더 이상 유효하지 않습니다. 동 개정사항이 당사의 재무제표에 미치는 영향은 없습니다.\n2.4 중요한 회계적판단, 추정 및 가정당사의 경영자는 재무제표 작성시 보고기간말 현재 수익, 비용, 자산 및 부채에 대한 보고금액과 우발부채에 대한 주석공시사항에 영향을 미칠 수 있는 판단, 추정 및 가정을 하여야 합니다. 그러나 이러한 추정 및 가정의 불확실성은 향후 영향을 받을 자산 및 부채의 장부금액에 중요한 조정을 유발할 수 있습니다.\n당사는 노출된 위험 및 불확실성에 대한 기타 공시사항으로 재무위험관리의 목적 및 정책(주석 37), 민감도 분석(주석 16, 37)이 있습니다.\n2.4.1 회계적 판단당사는 회계정책을 적용하는 과정에서 재무제표에 인식된 금액에 중요한 영향을 미친 추정과 관련 없는 판단사항은 다음과 같습니다.\n(1) 리스약정 - 리스제공자당사는 렌탈자산에 대하여 리스계약을 체결하고 있습니다. 당사는 계약의 기간과 조건 등의 평가에 기초하여 해당 렌탈자산의 소유에 따른 중요한 위험과 보상이 당사에있다고 판단한 경우에는 운용리스로 분류하였습니다. 그러나 리스약정일에 렌탈자산의 소유에 따른 중요한 위험과 보상이 리스이용자에게 있다고 판단한 경우에는 금융리스로 분류하였습니다.\n2.4.2 회계추정 및 변경\n다음 회계연도내에 자산과 부채의 장부금액에 중요한 조정을 유발할 수 있는 중요한 위험을 내포한 보고기간말 현재의 미래에 대한 중요한 가정 및 추정의 불확실성에 대한 기타 주요 원천은 다음과 같습니다. 가정 및 추정은 재무제표를 작성하는 시점에 입수가능한 변수에 근거하고 있습니다. 현재의 상황과 미래에 대한 가정은 시장의 변화나 당사의 통제에서 벗어난 상황으로 인해 변화할 수 있습니다. 그러한 변화가 발생시 이를 가정에 반영하고 있습니다.\n(1) 비금융자산의 손상당사는 매 보고일에 모든 비금융자산에 대하여 손상징후의 존재 여부를 평가합니다. 영업권과 비한정 내용연수의 무형자산에 대해서는 매년 또는 손상징후가 있는 경우에 손상검사를 수행합니다. 기타 비금융자산에 대해서는 장부금액이 회수가능하지 않을 것이라는 징후가 있을 때 손상검사를 수행합니다. 사용가치를 계산하기 위하여 경영자는 해당 자산이나 현금창출단위로부터 발생하는 미래기대현금흐름을 추정하고 동 미래기대현금흐름의 현재가치를 계산하기 위한 적절한 할인율을 선택하여야 합니다.\xa0\n(2) 주식기준보상당사는 주식결제형 주식기준보상거래의 보상원가를 지분상품 부여일의 공정가치를 기준으로 측정하고 있으며 공정가치는 지분상품 부여조건을 고려하여 적절한 평가모델을 적용하여 추정합니다. 또한, 주식선택권의 기대존속연수, 변동성, 배당률 등을 포함한 평가모델에 가장 적절한 가격결정요소를 결정하여야 하며 이러한 요소에 대한 가정을 수립합니다. 적용된 가정 및 평가모델은 주석 24에 기술하였습니다.\n(3) 퇴직급여제도확정급여퇴직연금제도의 원가와 퇴직연금채무의 현재가치는 보험수리적 평가방법을 통해 결정됩니다. 보험수리적 평가방법의 적용을 위해서는 다양한 가정을 세우는 것이 필요합니다. 이러한 가정의 설정은 할인율, 미래임금상승률, 사망률 및 미래연금상승률의 결정 등을 포함합니다. 평가방법의 복잡성과 기본 가정 및 장기적인 성격으로 인해 확정급여채무는 이러한 가정들에 따라 민감하게 변동됩니다. 모든 가정은 매 보고기간말마다 검토됩니다.\n\xa0\n적절한 할인율을 결정하기 위하여 경영진은 AA등급 이상의 회사채의 이자율을 참조하고 있습니다. 사망률은 공개적으로 활용가능한 표에 기초하고 있으며 미래임금상승률 및 미래연금상승률은 해당 국가의 기대인플레이션율에 기초하고 있습니다.자세한 내역은 주석 16에서 기술하고 있습니다.\xa0\n(4) 금융상품의 공정가치활성시장이 없는 금융상품의 공정가치는 현금흐름할인법을 포함한 평가기법을 적용하여 산정하였습니다. 이러한 평가기법에 사용된 입력요소에 관측가능한 시장의 정보를 이용할 수 없는 경우, 공정가치의 산정에 상당한 추정이 요구됩니다. 이러한 판단에는 유동성 위험, 신용위험, 변동성 등에 대한 입력변수의 고려가 포함됩니다. 이러한 요소들에 대한 변화는 금융상품의 공정가치에 영향을 미칠 수 있습니다.(5) 매출채권과 계약자산의 기대손실충당금\n당사는 매출채권과 계약자산에 대한 기대신용손실(ECL)을 계산하는 데 충당금 설정률표를 사용합니다. 충당금 설정률은 비슷한 손실 양상을 가지고 있는 다양한 고객 부문(예를 들어, 지역적 위치, 상품 형태, 고객 형태 및 신용등급, 담보나 거래신용보험)별 묶음의 연체일수에 근거합니다.\n\xa0\n충당금 설정률표는 당사의 과거에 관찰된 채무불이행율에 근거합니다. 당사는 설정률표를 과거 신용손실경험에 미래전망정보를 반영하여 조정합니다. 예를 들어, 미래 경제적 상황(국내총생산)이 향후에 악화되어 생산 분야의 채무불이행 규모가 증가할 것으로 기대된다면, 과거 채무불이행율은 조정됩니다. 매 결산일에 과거 채무불이행율을 조정하고 미래전망치의 변동을 분석합니다.\n과거 채무불이행율과 미래 경제상황 및 기대신용손실(ECL) 사이의 상관관계에 대한 평가는 유의적인 추정입니다. 기대신용손실의 규모는 상황과 미래 경제 환경의 변화에 민감합니다. 당사의 과거 신용손실경험과 경제적 환경에 대한 예상은 고객의 미래실제 채무불이행을 나타내지 않습니다. 당사의 매출채권과 계약자산의 기대신용손실에 대한 정보는 주석 5, 6에 공시됩니다.\n(6) 반품과 수량 리베이트에 대한 변동대가 추정\n당사는 반품권이 있는 제품 판매의 거래가격에 변동대가를 추정합니다.\xa0\n\xa0\n당사는 반품 예상에 대해 통계적 방법을 개발하였습니다. 이 방법은 각 제품의 과거 반품 데이터에서 예상 반품율을 산출합니다. 이 비율은 변동대가의 예상 금액을 산정하는데 적용됩니다. 과거 반품 패턴과 같은 유의적인 경험의 변동은 당사의 예상 반품율 추정에 영향을 미칠 것입니다.\n\xa0\n당사는 예상 반품 평가를 매분기 업데이트 하며, 환불부채도 조정됩니다. 예상되는 반품은 당사의 과거 반품과 환경의 변화에 민감합니다. 미래에 고객의 실제 반품을 반영하지 못할 수도 있습니다. 당기말 현재 예상되는 반품에 대한 환불부채는 49,524백만원입니다.\n2.5 공표되었으나 아직 시행되지 않은 회계기준당사는 재무제표 발행승인일 현재 공표되었으나 아직 시행되지 않아 당사가 채택하지 않은 한국채택국제회계기준의 기준서 및 해석서의 제ㆍ개정내역은 다음과 같습니다.\n(1) 기업회계기준서 제1116호 \'리스\' 기업회계기준서 제1116호 \'리스\'는 기업회계기준서 제1017호 \'리스\', 기업회계기준해석서 제2104호 \'약정에 리스가 포함되어 있는지의 결정\', 기업회계기준해석서 제2015호 \'운용리스: 인센티브\', 기업회계기준해석서 제2027호 \'법적 형식상의 리스를 포함하는 거래의 실질에 대한 평가\'를 대체합니다. 기업회계기준서 제1116호는 리스의 인식, 측정, 표시, 공시 원칙을 제시하였으며, 리스이용자로 하여금 모든 리스를 기업회계기준서 제1017호에서의 금융리스 회계처리와 유사한 단일 모델로 회계처리할 것을 요구합니다. 동 기준서는 리스이용자에 대해 소액자산 리스(예: 개인 컴퓨터), 단기리스(리스기간이 12개월 이하인 리스)의 두 가지 인식 면제 규정을 포함합니다. 리스개시일에 리스이용자는 리스료 지급에 대한 부채(리스부채)를 인식하여야 하며, 기초자산에 대한 리스기간동안의 사용권을 나타내는 자산(사용권 자산)을 인식할 것입니다. 리스이용자는 리스부채의 이자비용과 사용권 자산의 감가상각비를 개별적으로 인식하여야 합니다.\n또한, 리스이용자는 특정 사건(즉, 리스기간의 변동, 리스료를 산정할 때 사용한 지수나 요율의 변동으로 생기는 미래 리스료의 변동)이 발생하면 리스부채를 재측정해야 합니다. 리스이용자는 일반적으로 사용권 자산을 조정함으로써 리스부채의 재측정 금액을 인식할 것입니다. 기업회계기준서 제1116호에서의 리스제공자 회계처리는 기업회계기준서 제1017호의 현행 회계처리와 비교하여 실질적으로 변동되지 않았습니다. 리스제공자는 모든 리스를 기업회계기준서 제1017호와 동일한 분류 원칙을 사용하여 운용리스와 금융리스를 구분할 것입니다. 또한, 기업회계기준서 제1116호는 리스이용자와 리스제공자에게 기업회계기준서 제1017호보다 광범위한 공시를 요구합니다.\n동 기준서는 2019년 1월 1일 이후 개시하는 회계연도부터 적용됩니다. 조기 적용이 허용되나 기업은 먼저 기업회계기준서 제1115호를 적용하여야 합니다. 리스이용자는 완전 소급법과 누적효과 일괄조정 경과조치 중 하나를 사용하여 동 기준서를 적용할 수 있으며, 동 기준서 상 경과 규정은 몇가지 실무적 간편법을 허용합니다.\n당사가 이러한 분석을 완료하기 전까지는 재무적 영향에 대한 합리적 추정치를 제공하는 것이 실무상 어렵습니다.\n(2) 기업회계기준서 제1109호 ‘금융상품’ (개정) 부의 보상을 수반하는 중도상환특성\n기업회계기준서 제1109호에서, 계약상 현금흐름이 원리금 지급만으로 구성되어 있고(SPPI 요건)분류에 적절한 사업모형에서 보유되는 채무상품은 상각후원가 또는 기타포괄손익-공정가치로 측정될 수 있습니다. 기업회계기준서 제1109호의 개정은 계약의 조기 청산을 발생시키는 사건이나 상황과 무관하고, 당사자가 계약의 조기 청산에 대한 합리적인 보상을 하거나 받는 지와 관계없이 SPPI 조건을 충족하는 금융자산을 명확히 하고 있습니다.\n동 개정사항은 소급하여 적용되고 2019년 1월 1일부터 유효하며, 조기 적용이 허용됩니다. 이 개정사항이 당사의 재무상태표에 미치는 영향은 없습니다.\n\xa0\n(3) 기업회계기준서 제1110호 ‘연결재무제표’ 및 제1028호 ‘관계기업과 공동기업에 대한 투자’ (개정) - 투자자와 관계기업이나 공동기업 간의 자산 매각 또는 출자\xa0\n이 개정은 관계기업이나 공동기업에 매각되거나 출자된 종속기업에 대한 지배력 상실에 대한 기업회계기준서 제1110호와 기업회계기준서 1028호 간의 상충을 해결하기 위해 개정되었습니다. 동 기준서에서는 투자자와 관계기업이나 공동기업 간의 기업회계기준서 제1103호에서 정의된 사업에 해당하는 자산의 매각이나 출자에서 발생하는 손익은 전액 인식됨을 명확히 하였습니다. 그러나, 사업에 해당하지 않는 자산의 매각이나 출자에서 발생하는 손익은 투자자의 지분과 무관한 손익까지만 인식하도록 하고 있습니다. 동 기준서의 적용은 무기한 연기되었으나 조기적용하고자 하는 경우 전진적으로 적용되어야 합니다. 당사는 동 개정사항의 효력이 발생 시 적용할 계획입니다.\n\xa0\n(4) 기업회계기준서 제1028호 개정: 관계기업과 공동기업에 대한 장기투자지분\n개정사항은 기업이 관계기업이나 공동기업에 대해 지분법을 적용하지 않는 금융상품에 기업회계기준서 제1109호를 적용하여야 하며 이러한 금융상품에는 실질적으로 기업의 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분이 포함된다는 점을 명확히 하고 있습니다. 이는 기업회계기준서 제1109호에서의 기대신용손실모델이 그러한 장기투자지분에 적용되는 것을 의미합니다. 동 개정사항은 또한 기업회계기준서 제1109호를 적용하면서 기업은 기업회계기준서 제1028호 관계기업과 공동기업에 대한 투자의 적용으로 인해 발생하는 장기투자지분의 장부금액 조정사항인 관계기업 또는 공동기업의 손실이나 순투자에 대한 손상차손을 고려하지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2019년 1월 1일 이후 최초로 시작되는 회계연도부터 소급하여 적용하되 조기 적용할 수 있습니다. 당사는 관계기업과 공동기업에 대한 장기투자지분이 없으므로 동 개정사항이 재무제표에 미치는 영향은 없습니다.\n\xa0\n(5) 기업회계기준해석서 제2123호 \'법인세처리의 불확실성이 해석서는 법인세 처리에 불확실성이 있을 때 기준서 제1012호의 인식 및 측정 요구사항을 어떻게 적용할지를 다룹니다. 그러나 이 해석서는 기준서 제1012호의 적용범위가 아닌 세금 또는 부담금에 적용되지 않으며 불확실한 법인세 처리와 관련되는 이자와 벌과금에 관련된 요구사항을 다루지 