text
않습니다. 이 해석서는 다음을 구체적으로 다루고 있습니다. - 기업이 불확실한 법인세 처리를 개별적으로 고려할지\n\xa0- 법인세 처리에 대한 과세당국의 조사에 관한 기업의 가정\n\xa0- 기업이 과세소득(세무상결손금), 세무기준액, 미사용 세무상결손금, 미사용 세액공제, 세율을 어떻게 산정할지\n\xa0- 기업이 사실 및 상황의 변화를 어떻게 고려할지\n\xa0\n기업은 불확실한 법인세 처리 각각을 개별적으로 고려할지 아니면 하나 이상의 다른 불확실한 법인세 처리와 함께 고려할지를 판단합니다. 접근법 중 불확실성의 해소를 더 잘 예측하는 접근법을 사용합니다. 이 해석서는 2019년 1월 1일 이후 최초로 시작되는 회계연도부터 유효하며 특정 경과 규정을 적용할 수도 있습니다. 기업은 시행일에 이 해석서를 적용할 것입니다. 기업은 여러 국가의 복잡한 세무 환경에서 운영되므로, 해석서는 재무제표에 영향을 미칠 것입니다. 또한, 기업은 해석서를 적시에 적용하기 위한 정보를 얻기 위한 절차의 구축이 필요할 수 있습니다.\n\xa0\n(6) 2015 - 2017 연차개선\n\xa0\n기업회계기준서 제1103호 \'사업결합\' 개정\n이 개정은 공동약정의 한 당사자가 공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득할 경우 해당 거래는 단계으로 이루어지는 사업결합에 대한 요구사항을 적용하여야 하며, 이 때 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정하여야 함을 명확히 하고 있습니다.\xa0\xa0\n동 개정사항은 2019년 1월 1일 이후 최초로 시작되는 회계연도 이후에 취득일이 속하는 사업결합부터 적용하되 조기 적용할 수도 있으며, 조기적용 하는 경우에는 그 사실을 공시하여야 합니다. 동 개정사항은 당사의 향후 사업결합거래에 적용될 것입니다.\xa0\xa0\n\xa0\n기업회계기준서 제1111호 \'공동약정\' 개정\n공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 그 공동영업(활동이 기업회계기준서 제1103호에서 정의하는 사업에 해당)에 대한 공동지배력을 획득할 수 있습니다. 이 개정은 이러한 경우 그 공동영업에 대해 이전에 보유하고 있던 지분은 재측정하지 않는다는 점을 명확히 하고 있습니다.\xa0\n동 개정사항은 2019년 1월 1일 이후 최초로 시작되는 회계연도 이후에 공동지배력을 획득하는 거래부터 적용하되 조기 적용할 수도 있으며, 조기적용 하는 경우에는 그 사실을 공시하여야 합니다. 동 개정사항이 당사에 미치는 영향은 없으나 향후 거래에 적용될 것입니다.\xa0\n\xa0\n기업회계기준서 제1012호 \'법인세\' 개정\n이 개정은 배당의 법인세효과는 소유주에 대한 분배보다는 분배가능한 이익을 창출하는 과거의 거래나 사건에 보다 직접적으로 연관된다는 것을 명확히 합니다. 따라서 기업은 과거의 거래나 사건과 관련하여 원래 인식하였던 항목에 따라 배당의 법인세효과를 당기손익, 기타포괄손익 또는 자본으로 인식합니다. 동 개정사항은 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수 있습니다. 이 개정 내용을 처음 적용하는 경우, 가장 이른 비교기간 이후에 인식된 배당의 법인세효과에 이 개정 내용을 적용합니다. 기업의 현행 회계처리는 개정 내용과 차이가 없으므로, 재무제표에 미치는 영향은 없을 것으로 예상하고 있습니다.\n\xa0\n기업회계기준서 제1023호 \'차입원가\' 개정\n이 개정은 기업이 적격자산을 후속적으로 의도된 용도로 사용하거나 판매할 준비가 되었을 때, 그 적격자산을 취득하기 위한 모든 차입금이 일반적인 목적으로 차입한 자금에 포함되는 것을 명확히 합니다.\n기업은 처음 이 개정 내용을 적용하는 회계연도 이후에 생기는 차입원가에 적용합니다. 이 개정 내용은 2019년 1월 1일 이후 처음 시작되는 회계연도부터 적용하되 조기 적용할 수 있습니다. 기업의 현행 회계처리는 개정 내용과 차이가 없으므로, 재무제표에 미치는 영향은 없을 것으로 예상하고 있습니다\n당사는 동 기준서가 당사의 재무제표에 미치는 영향을 검토하고 있으며, 정해진 시행일에 개정기준서를 적용할 계획입니다.\n3. 금융상품\n(1) 금융상품 범주별 분류보고기간종료일 현재 당사의 금융상품 범주별 분류내역은 다음과 같습니다.\n<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n상각후원가로 측정하는 금융자산\n당기손익-공정가치 측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로측정하는 금융부채\n합\xa0 계\n자산\n<유동>\n현금및현금성자산\n40,120,552\xa0\n-\xa0\n-\xa0\n-\xa0\n40,120,552\xa0\n매출채권\n508,456,452\xa0\n-\xa0\n-\xa0\n-\xa0\n508,456,452\xa0\n금융리스채권\n98,532,099\xa0\n-\xa0\n-\xa0\n-\xa0\n98,532,099\xa0\n기타단기금융자산\n14,632,143\xa0\n-\xa0\n-\xa0\n-\xa0\n14,632,143\xa0\n<비유동>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n장기매출채권\n28,401,949\xa0\n-\xa0\n-\xa0\n-\xa0\n28,401,949\xa0\n장기금융리스채권\n243,142,574\xa0\n-\xa0\n-\xa0\n-\xa0\n243,142,574\xa0\n기타장기금융자산\n53,364,964\xa0\n-\xa0\n-\xa0\n-\xa0\n53,364,964\xa0\n당기손익-공정가치 측정금융자산\n-\xa0\n5,300\xa0\n-\xa0\n-\xa0\n5,300\xa0\n기타포괄손익-공정가치 측정금융자산\n-\xa0\n-\xa0\n337,542\xa0\n-\xa0\n337,542\xa0\n합\xa0 계\n986,650,733\xa0\n5,300\xa0\n337,542\xa0\n-\xa0\n986,993,575\xa0\n부채\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n<유동>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n매입채무\n-\xa0\n-\xa0\n-\xa0\n58,054,169\xa0\n58,054,169\xa0\n기타단기금융부채\n-\xa0\n-\xa0\n-\xa0\n162,367,748\xa0\n162,367,748\xa0\n단기차입금\n-\xa0\n-\xa0\n-\xa0\n730,000,000\xa0\n730,000,000\xa0\n<비유동>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타장기금융부채\n-\xa0\n-\xa0\n-\xa0\n1,915,935\xa0\n1,915,935\xa0\n합\xa0 계\n-\xa0\n-\xa0\n-\xa0\n952,337,852\xa0\n952,337,852\xa0\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n대여금 및 수취채권\n매도가능금융자산\n상각후원가로측정하는 금융부채\n합\xa0 계\n자산\n<유동>\n\u3000\n\u3000\n\u3000\n\u3000\n현금및현금성자산\n76,964,753\xa0\n-\xa0\n-\xa0\n76,964,753\xa0\n매출채권\n413,060,945\xa0\n-\xa0\n-\xa0\n413,060,945\xa0\n금융리스채권\n60,030,919\xa0\n-\xa0\n-\xa0\n60,030,919\xa0\n기타단기금융자산\n16,721,948\xa0\n-\xa0\n-\xa0\n16,721,948\xa0\n<비유동>\n\u3000\n\u3000\n\u3000\n\u3000\n장기매출채권\n36,497,327\xa0\n-\xa0\n-\xa0\n36,497,327\xa0\n장기금융리스채권\n169,862,438\xa0\n-\xa0\n-\xa0\n169,862,438\xa0\n기타장기금융자산\n52,262,938\xa0\n-\xa0\n-\xa0\n52,262,938\xa0\n매도가능금융자산\n-\xa0\n1,238,208\xa0\n-\xa0\n1,238,208\xa0\n합\xa0 계\n825,401,268\xa0\n1,238,208\xa0\n-\xa0\n826,639,476\xa0\n부채\n<유동>\n매입채무\n-\xa0\n-\xa0\n46,379,801\xa0\n46,379,801\xa0\n기타단기금융부채\n-\xa0\n-\xa0\n180,385,531\xa0\n180,385,531\xa0\n단기차입금\n-\xa0\n-\xa0\n670,000,000\xa0\n670,000,000\xa0\n<비유동>\n기타장기금융부채\n-\xa0\n-\xa0\n1,846,035\xa0\n1,846,035\xa0\n합\xa0 계\n-\xa0\n-\xa0\n898,611,367\xa0\n898,611,367\xa0\n(2) 당기 및 전기 중 당사의 금융상품 범주별 손익내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n상각후원가로 측정하는 금융자산\xa0 (전기: 대여금 및 수취채권)\n\xa0 \xa0\xa0 이자수익\n815,574\xa0\n649,347\xa0\n\xa0 \xa0\xa0 외화환산이익\n5,064,764\xa0\n10,949\xa0\n\xa0 \xa0\xa0 외화환산손실\n(204,861)\n(19,469,802)\n\xa0 \xa0\xa0 매출채권손상차손\n(17,449,477)\n(11,285,944)\n\xa0 \xa0\xa0 기타채권손상차손\n(2,309,184)\n(6,163,414)\n상각후원가로 측정하는 금융부채\xa0\n\xa0 \xa0\xa0 이자비용\n(16,804,186)\n(11,448,267)\n\xa0 \xa0\xa0 외화환산이익\n5,713\xa0\n43,631\xa0\n상기 이외에 외화로 표시된 매출채권, 기타단기금융자산, 기타장기금융자산 및 매입채무 등 결제시\xa0외환차익\xa07,120백만원(전기:\xa02,892백만원)과 외환차손\xa05,026백만원(전기:\xa010,225백만원)이\xa0발생하였습니다.\n4. 현금및현금성자산보고기간종료일 현재 당사의 현금및현금성자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n현금\n24,003\xa0\n22,329\xa0\n당좌예금\n38,300,000\xa0\n74,900,000\xa0\n보통예금\n1,738,654\xa0\n1,990,129\xa0\n기타현금성자산\n57,895\xa0\n52,295\xa0\n합\xa0 계\n40,120,552\xa0\n76,964,753\xa0\n5. 매출채권 및 금융리스채권\n(1) 보고기간종료일 현재 당사의 매출채권 및 금융리스채권 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n유동 :\xa0\n매출채권\xa0\n574,253,226\xa0\n469,103,673\xa0\n\xa0 현재가치할인차금\n(883,601)\n(809,535)\n\xa0 대손충당금\xa0\n(64,913,173)\n(55,233,193)\n금융리스채권\n103,487,628\xa0\n62,022,017\xa0\n\xa0 현재가치할인차금\n(2,054,336)\n(1,207,889)\n\xa0 대손충당금\xa0\n(2,901,193)\n(783,209)\n합\xa0 계\n606,988,551\xa0\n473,091,864\xa0\n비유동 :\xa0\n매출채권\n38,761,536\xa0\n47,518,206\xa0\n\xa0 현재가치할인차금\n(2,290,534)\n(2,951,827)\n\xa0 대손충당금\n(8,069,052)\n(8,069,052)\n금융리스채권\n278,945,540\xa0\n195,967,625\xa0\n\xa0 현재가치할인차금\n(33,753,236)\n(24,055,457)\n\xa0 대손충당금\n(2,049,730)\n(2,049,730)\n합\xa0 계\n271,544,524\xa0\n206,359,765\xa0\n(2) 보고기간종료일 현재 연체되었으나 손상되지 아니한 매출채권 및 금융리스채권의 연령분석은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n합\xa0 계\n정상채권\n만기경과 미손상금액\n손상차손금액\n6개월 이하\n6개월초과 ~12개월이하\n12개월초과분\n당기말\n995,447,930\xa0\n\xa0\xa0 726,862,488\xa0\n59,441,890\xa0\n\xa0 85,248,431\xa0\n\xa0\xa0 45,961,973\xa0\n77,933,148\xa0\n전기말\n774,611,521\xa0\n542,146,972\xa0\n111,467,385\xa0\n407,818\xa0\n54,454,162\xa0\n66,135,184\xa0\n(3) 당기와 전기 중 매출채권 및 금융리스채권에 대한 대손충당금의 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당기\n전기\n기초(기준서 제1039호)\n66,135,184\xa0\n63,752,715\xa0\n기초이익잉여금의 조정\n3,952,885\xa0\n-\xa0\n최초적용일 대손충당금(기준서 제1109호)\n70,088,069\xa0\n63,752,715\xa0\n손상된 채권에 대한 손상차손\n17,449,477\xa0\n11,285,944\xa0\n부실채권 제각 및 매각\n(9,640,364)\n(8,943,048)\n기타\n35,966\xa0\n39,573\xa0\n기말\n77,933,148\xa0\n66,135,184\xa0\n6. 기타금융자산\n(1) 보고기간종료일 현재 당사의 기타금융자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n기타단기금융자산 :\n\xa0\xa0 단기대여금\n31,250\xa0\n1,638,350\xa0\n\xa0\xa0 미수금\n45,117,276\xa0\n43,306,808\xa0\n\xa0\xa0 차감: 대손충당금(단기성 항목)\n(30,516,383)\n(28,223,210)\n합\xa0 계\n14,632,143\xa0\n16,721,948\xa0\n기타장기금융자산 :\n\xa0\xa0 장기금융상품\n8,300,000\xa0\n8,300,000\xa0\n\xa0\xa0 장기보증금\n43,853,364\xa0\n43,967,938\xa0\n\xa0\xa0 장기미수금\n1,216,600\xa0\n-\xa0\n\xa0\xa0 기타장기매출채권및기타채권\n3,179,073\xa0\n3,179,073\xa0\n\xa0\xa0 차감: 대손충당금(장기성 항목)\n(3,184,073)\n(3,184,073)\n합\xa0 계\n53,364,964\xa0\n52,262,938\xa0\n보고기간종료일 현재 기타금융자산 중 일부 관계회사 등에 대한 대여금, 영업수당 미환수채권, 임차보증금 등은 손상이 발생하였으며, 이러한 손상채권에 대해서는 개별적인 분석에 의하여 손상차손을 인식하고 있습니다. (2) 보고기간종료일 현재 기타단기금융자산의 연령은 대부분 1년 이내이며, 기타장기금융자산의 연령은 대부분 1~2년 이내입니다. 기타금융자산은 다수의 거래처에 분산되어 있어, 중요한 신용위험의 집중은 없습니다.\xa0\n(3) 당기와 전기 중 기타금융자산에 대한 대손충당금의 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n기타단기금융자산 :\n\xa0 기초(기준서 제1039호)\n28,223,210\xa0\n22,469,576\xa0\n\xa0 기초이익잉여금의 조정\n132,706\xa0\n-\xa0\n\xa0 최초적용일 대손충당금(기준서 제1109호)\n28,355,916\xa0\n22,469,576\xa0\n\xa0 손상된 채권에 대한 손상차손\n2,309,184\xa0\n6,163,414\xa0\n\xa0 부실채권 매각\n(148,717)\n(409,780)\n\xa0 기말\n30,516,383\xa0\n28,223,210\xa0\n기타장기금융자산 :\n\xa0 기초(기준서 제1039호)\n3,184,073\xa0\n3,184,073\xa0\n\xa0 기초이익잉여금의 조정\n-\xa0\n-\xa0\n\xa0 최초적용일 대손충당금(기준서 제1109호)\n3,184,073\xa0\n3,184,073\xa0\n\xa0 손상된 채권에 대한 손상차손\n-\xa0\n-\xa0\n\xa0 기말\n3,184,073\xa0\n3,184,073\xa0\n7. 기타자산 보고기간종료일 현재 당사의 기타자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n기타유동자산 :\n\xa0\xa0 선급금\n8,300,458\xa0\n8,155,790\xa0\n\xa0\xa0 선급비용\n165,048,571\xa0\n154,759,122\xa0\n합\xa0 계\n173,349,029\xa0\n162,914,912\xa0\n기타비유동자산 :\n\xa0\xa0 장기선급비용\n141,353,096\xa0\n142,598,449\xa0\n\xa0\xa0 기타\n124,330\xa0\n124,330\xa0\n합\xa0 계\n141,477,426\xa0\n142,722,779\xa0\n8. 재고자산 \n(1) 보고기간종료일 현재 당사의 재고자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n평가전금액\n평가충당금\n재무상태표가액\n평가전금액\n평가충당금\n재무상태표가액\n상\xa0 품\n26,706,679\n(3,615,981)\n23,090,698\xa0\n22,176,580\xa0\n(1,374,557)\n20,802,023\xa0\n제\xa0 품\n28,614,135\n(5,147,050)\n23,467,085\xa0\n26,777,515\xa0\n(10,323,741)\n16,453,774\xa0\n반제품\n470,753\n(2,177)\n468,576\xa0\n391,591\xa0\n(56)\n391,535\xa0\n원재료\n6,638,710\n(303,102)\n6,335,608\xa0\n7,227,963\xa0\n(771,827)\n6,456,136\xa0\n미착품\n850,871\n-\xa0\n850,871\xa0\n478,288\xa0\n-\xa0\n478,288\xa0\n합\xa0 계\n63,281,148\xa0\n(9,068,310)\n54,212,838\xa0\n57,051,937\xa0\n(12,470,181)\n44,581,756\xa0\n(2) 당기와 전기 중 매출원가로 비용인식한 재고자산의 원가는 각각\xa0544,416 백만원과\xa0512,657백만원입니다.\xa0이\xa0중 당기 재고자산평가손실환입은\xa0125백만원이며, 전기 재고자산평가손실은\xa0938백만원입니다.\n9.\xa0공정가치측정금융자산(매도가능금융자산)\n(1) 보고기간 종료일 현재 기타포괄손익-공정가치 측정 금융자산은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말(주1)\n비유동항목\n비상장주식\n\xa0 맥사이언스\n327,406\n1,133,760\n\xa0 NEX텔레콤\n9,504\n98,516\n\xa0 기타\n632\n632\n합\xa0 계\n337,542\n1,232,908\n(주1) 당사는 전기말 동 금융상품을 매도가능금융자산으로 분류하였습니다.(2) 보고기간 종료일 현재 당기손익-공정가치 측정 금융자산은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말(주1)\n비유동항목\n\xa0 조합출자금\n5,300\n5,300\n합\xa0 계\n5,300\n5,300\n(주1) 당사는 전기말 동 금융상품을 매도가능금융자산으로 분류하였습니다.\n10. 종속기업투자\n(1) 보고기간종료일 현재 당사의 종속기업 투자 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n회사명\n소재지\n주요 영업활동\n당기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\nCoway China Co., Ltd.\n중\xa0 국\n공기청정기 등 판매\n100%\n1\xa0\n100%\n1\xa0\nCoway(Thailand) Company Limited.\n태\xa0 국\n정수기 등 판매 및 렌탈\n100%\n1\xa0\n100%\n1\xa0\nCoway (M) Sdn Bhd.(주1)\n말레이시아\n정수기 등 판매 및 렌탈\n100%\n122,462,293\xa0\n100%\n122,462,293\xa0\nCoway USA, Inc.\n미\xa0 국\n정수기 등 판매 및 렌탈\n100%\n10,170,939\xa0\n100%\n10,170,939\xa0\n코웨이엔텍㈜\n한\xa0 국\n수처리기기 등 산업설비 제조\n100%\n32,443,286\xa0\n100%\n48,130,286\xa0\n합\xa0 계\n165,076,520\n180,763,520\n(주1)\xa0전기 중 종속기업인 Coway (M) Sdn Bhd.의 보통주를 동 종속기업의 매출채권과 상계하여 취득함에\xa0따라, 98,107백만원이 증가 하였습니다.(2) 손상차손당사는 종속기업투자에 대하여 매년 자산손상을 시사하는 징후가 있는지를 검토하며, 만약 그러한 징후가 있다면 당해 자산의 회수가능액을 추정하고 있습니다.당사는 코웨이엔텍㈜ 대하여 자산손상을 시사하는 징후가 있다고 판단하였으며, 회수가능액을 초과하는 장부금액 15,687,000천원을 손상차손으로인식하였습니다.회수가능액의 계산에 사용된 주요한 가정은 각 보고부문의 미래 경향에 대한 경영진의 평가를 반영하고 있으며, 이는 외부정보와 내부정보(과거 역사적 정보)를 고려하여 결정하였습니다. 종속기업투자