text
의 손상검사 시 사용된 주요 가정치는 다음과 같이 요약됩니다.\n매출성장률(*1)\n영구성장률(*2)\n할인율(*3)\n5.30%\n0.00%\n11.60%\n(*1) 2019년부터 2023년까지 연평균 매출액 증가율을 의미합니다. 당사는 현금흐름을 과거경험, 실제 영업결과 그리고 사업계획에 근거하여 추정하였습니다. 추정기간동안 현금흐름의 추정에 포함된 수익은 보고부문의 사업 특성이 반영되어 있습니다.(*2) 2024년부터 추가적인 기간의 미래현금흐름은 고정된 성장율을 사용하여 추정하였습니다.(*3) 각 보고부문의 회수가능액을 결정할 때 사용한 할인율은 가중평균자본비용에 근거하여 예측하였습니다. 무위험할인율, 시장위험프리미엄과 베타계수는 Bloomberg에서 조회되는 외부정보에 기초하여 각 보고부문의 자기자본비율 등을 조정하여 사용하였습니다.한편, 당사는 전기 중 Coway China Co., Ltd.에 대하여 자산손상을 시사하는 징후가 있다고 판단하였으며, 손상검사 결과 회수가능액을\xa0 초과하는 장부금액 1,802,573천원을 손상차손으로 인식하였습니다.\n11. 유형자산\n(1) 보고기간종료일 현재 당사의 유형자산 내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\n상각누계액 및손상누계액\n정부보조금\n장부금액\n토\xa0 지\n32,242,816\xa0\n-\xa0\n-\xa0\n32,242,816\xa0\n건\xa0 물\n37,289,911\xa0\n(9,687,267)\n-\xa0\n27,602,644\xa0\n구축물\n3,467,868\xa0\n(2,553,463)\n-\xa0\n914,405\xa0\n기계장치\n27,051,331\xa0\n(16,652,267)\n-\xa0\n10,399,064\xa0\n차량운반구\n428,468\xa0\n(428,466)\n-\xa0\n2\xa0\n공구기구\n200,046,447\xa0\n(156,369,962)\n-\xa0\n43,676,485\xa0\n비\xa0 품\n89,648,832\xa0\n(79,120,721)\n-\xa0\n10,528,111\xa0\n렌탈자산\n928,883,239\xa0\n(427,453,606)\n-\xa0\n501,429,633\xa0\n기타유형자산\n25,334,032\xa0\n(17,446,298)\n(79,200)\n7,808,534\xa0\n건설중인자산\n589,573\xa0\n-\xa0\n-\xa0\n589,573\xa0\n합\xa0 계\n1,344,982,517\xa0\n(709,712,050)\n(79,200)\n635,191,267\xa0\n<전기말>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\n상각누계액 및손상누계액\n정부보조금\n장부금액\n토\xa0 지\n32,242,816\xa0\n-\xa0\n-\xa0\n32,242,816\xa0\n건\xa0 물\n37,287,931\xa0\n(8,700,911)\n-\xa0\n28,587,020\xa0\n구축물\n3,270,668\xa0\n(2,209,007)\n-\xa0\n1,061,661\xa0\n기계장치\n25,554,934\xa0\n(15,476,641)\n-\xa0\n10,078,293\xa0\n차량운반구\n428,468\xa0\n(428,466)\n-\xa0\n2\xa0\n공구기구\n180,209,563\xa0\n(137,185,203)\n-\xa0\n43,024,360\xa0\n비\xa0 품\n89,211,940\xa0\n(77,704,883)\n-\xa0\n11,507,057\xa0\n렌탈자산\n884,056,047\xa0\n(416,933,934)\n-\xa0\n467,122,113\xa0\n기타유형자산\n24,603,691\xa0\n(17,475,664)\n(1)\n7,128,026\xa0\n건설중인자산\n2,255,776\xa0\n-\xa0\n-\xa0\n2,255,776\xa0\n합\xa0 계\n1,279,121,834\xa0\n(676,114,709)\n(1)\n603,007,124\xa0\n(2) 당기 및 전기 중 유형자산의 장부금액 변동내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n취득/자본적지출\n처분/폐기/손상\n감가상각\n대체(주1)\n당기말\n토지\n32,242,816\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n32,242,816\xa0\n건물\n28,587,020\xa0\n1,980\xa0\n-\xa0\n(986,356)\n-\xa0\n27,602,644\xa0\n구축물\n1,061,661\xa0\n197,200\xa0\n-\xa0\n(344,456)\n-\xa0\n914,405\xa0\n기계장치\n10,078,293\xa0\n964,900\xa0\n(136,430)\n(2,041,199)\n1,533,500\xa0\n10,399,064\xa0\n차량운반구\n2\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2\xa0\n공구기구\n43,024,360\xa0\n16,122,127\xa0\n(3,907,910)\n(15,509,980)\n3,947,888\xa0\n43,676,485\xa0\n비품\n11,507,057\xa0\n3,437,025\xa0\n(53,014)\n(4,929,357)\n566,400\xa0\n10,528,111\xa0\n렌탈자산\n467,122,113\xa0\n266,265,101\xa0\n(63,733,440)\n(167,054,564)\n(1,169,577)\n501,429,633\xa0\n기타유형자산\n7,128,026\xa0\n2,224,237\xa0\n(105,269)\n(2,157,160)\n718,700\xa0\n7,808,534\xa0\n건설중인자산\n2,255,776\xa0\n5,100,285\xa0\n-\xa0\n-\xa0\n(6,766,488)\n589,573\xa0\n합\xa0 계\n603,007,124\xa0\n294,312,855\xa0\n(67,936,063)\n(193,023,072)\n(1,169,577)\n635,191,267\xa0\n(주1) 해당 차이내역은 당기 중 재고자산으로 대체되었습니다.<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n취득/자본적지출\n처분/폐기/손상\n감가상각\n대체(주1)\n전기말\n토지\n32,242,816\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n32,242,816\xa0\n건물\n29,322,945\xa0\n165,628\xa0\n-\xa0\n(981,197)\n79,644\xa0\n28,587,020\xa0\n구축물\n1,416,205\xa0\n-\xa0\n-\xa0\n(354,544)\n-\xa0\n1,061,661\xa0\n기계장치\n10,327,309\xa0\n435,370\xa0\n(25,812)\n(2,048,464)\n1,389,890\xa0\n10,078,293\xa0\n차량운반구\n2\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2\xa0\n공구기구\n38,592,272\xa0\n13,808,700\xa0\n(28,031)\n(14,323,817)\n4,975,236\xa0\n43,024,360\xa0\n비품\n10,079,934\xa0\n6,238,599\xa0\n(2)\n(4,838,314)\n26,840\xa0\n11,507,057\xa0\n렌탈자산\n461,121,495\xa0\n230,498,626\xa0\n(57,168,909)\n(165,665,307)\n(1,663,792)\n467,122,113\xa0\n기타유형자산\n5,721,723\xa0\n2,264,655\xa0\n-\xa0\n(1,622,724)\n764,372\xa0\n7,128,026\xa0\n건설중인자산\n2,078,864\xa0\n7,412,894\xa0\n-\xa0\n-\xa0\n(7,235,982)\n2,255,776\xa0\n합\xa0 계\n590,903,565\xa0\n260,824,472\xa0\n(57,222,754)\n(189,834,367)\n(1,663,792)\n603,007,124\xa0\n(주1) 해당 차이내역은 전기 중 재고자산으로 대체되었습니다.\n(3)\xa0운용리스 제공내역\n당사는 보유중인 렌탈자산에 대하여 다수의 고객과 운용리스를 제공하는 계약을 체결하고 있으며,\xa0보고기간종료일 현재 동 운용자산의 장부금액은 아래와 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n렌탈자산\n501,429,633\xa0\n467,122,113\xa0\n한편, 보고기간종료일 현재 상기 렌탈자산에 대한 운용리스계약을 통하여, 당사가 받게 될 것으로 기대되는 미래 최소리스료 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n1년 이내\n1,732,922,662\xa0\n1,655,307,022\xa0\n1년 초과 3년 이내\n2,701,364,189\xa0\n2,616,190,925\xa0\n합\xa0 계\n4,434,286,851\xa0\n4,271,497,947\xa0\n(4) 운용리스 이용내역당사는 사무실 등에 대하여 복수의 운용리스계약을 체결하고 있습니다. 동 계약의 평균 리스기간은 1년미만이고 갱신조항은 없습니다. 한편 기말 현재 취소불능리스계약의 최소리스료 지급계획은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n1년 이내\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 21,073,390\xa0\n10,419,503\xa0\n1년 초과 5년 이내\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 6,012,718\xa0\n23,190,186\xa0\n5년 이상\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n406,500\xa0\n합\xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 27,086,108\xa0\n34,016,189\xa0\n12. 무형자산 \n(1) 보고기간종료일 현재 당사의 무형자산 내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\n상각누계액 및 손상누계액\n정부보조금\n장부금액\n영업권\n107,390,916\xa0\n(2,640,000)\n-\xa0\n104,750,916\xa0\n산업재산권\n3,416,465\xa0\n(1,976,294)\n-\xa0\n1,440,171\xa0\n소프트웨어\n77,803,295\xa0\n(60,677,125)\n-\xa0\n17,126,170\xa0\n시설이용권\n5,555,835\xa0\n-\xa0\n-\xa0\n5,555,835\xa0\n기타무형자산\n32,051,656\xa0\n(18,474,117)\n-\xa0\n13,577,539\xa0\n개발중인무형자산\n450,877\xa0\n-\xa0\n-\xa0\n450,877\xa0\n합\xa0 계\n226,669,044\xa0\n(83,767,536)\n-\xa0\n142,901,508\xa0\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n취득원가\n상각누계액 및 손상누계액\n정부보조금\n장부금액\n영업권\n107,390,916\xa0\n-\xa0\n-\xa0\n107,390,916\xa0\n산업재산권\n3,389,608\xa0\n(1,570,114)\n-\xa0\n1,819,494\xa0\n소프트웨어\n69,448,249\xa0\n(55,015,432)\n-\xa0\n14,432,817\xa0\n시설이용권\n5,555,835\xa0\n-\xa0\n-\xa0\n5,555,835\xa0\n기타무형자산\n32,051,656\xa0\n(16,951,402)\n-\xa0\n15,100,254\xa0\n개발중인무형자산\n4,898,046\xa0\n-\xa0\n-\xa0\n4,898,046\xa0\n합\xa0 계\n222,734,310\xa0\n(73,536,948)\n-\xa0\n149,197,362\xa0\n(2) 당기 및 전기 중 무형자산의 장부금액 변동내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n취득/자본적지출\n처분/폐기/손상\n상\xa0 각\n대 체\n당기말\n영업권\n107,390,916\xa0\n-\xa0\n(2,640,000)\n-\xa0\n-\xa0\n104,750,916\xa0\n산업재산권\n1,819,494\xa0\n-\xa0\n-\xa0\n(406,180)\n26,857\xa0\n1,440,171\xa0\n소프트웨어\n14,432,817\xa0\n1,248,184\xa0\n-\xa0\n(5,661,693)\n7,106,862\xa0\n17,126,170\xa0\n시설이용권\n5,555,835\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n5,555,835\xa0\n기타무형자산\n15,100,254\xa0\n-\xa0\n-\xa0\n(1,522,715)\n-\xa0\n13,577,539\xa0\n개발중인무형자산\n4,898,046\xa0\n2,686,550\xa0\n-\xa0\n-\xa0\n(7,133,719)\n450,877\xa0\n합\xa0 계\n149,197,362\xa0\n3,934,734\xa0\n(2,640,000)\n(7,590,588)\n-\xa0\n142,901,508\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n취득/자본적지출\n처분/폐기/손상\n상\xa0 각\n대 체\n전기말\n영업권\n107,390,916\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n107,390,916\xa0\n산업재산권\n255\xa0\n-\xa0\n-\xa0\n(202,241)\n2,021,480\xa0\n1,819,494\xa0\n소프트웨어\n17,767,160\xa0\n840,365\xa0\n(211,997)\n(5,575,576)\n1,612,865\xa0\n14,432,817\xa0\n시설이용권\n5,555,835\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n5,555,835\xa0\n기타무형자산\n16,654,099\xa0\n-\xa0\n-\xa0\n(1,553,845)\n-\xa0\n15,100,254\xa0\n개발중인무형자산\n381,485\xa0\n8,150,906\xa0\n-\xa0\n-\xa0\n(3,634,345)\n4,898,046\xa0\n합\xa0 계\n147,749,750\xa0\n8,991,271\xa0\n(211,997)\n(7,331,662)\n-\xa0\n149,197,362\xa0\n(3) 영업권의 손상평가\xa0보고기간종료일 현재 영업권은 당사의 경영진이 영업권을 관리하는 단위인 현금창출단위별로 다음과 같이 배분되었습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n환경가전 부문\n99,262,568\xa0\n99,262,568\xa0\n화장품 부문\n5,488,348\xa0\n8,128,348\xa0\n합\xa0 계\n104,750,916\n107,390,916\n당사는 매년 영업권에 대한 손상검사를 수행하고 있습니다. 손상평가 수행결과, 당년도 화장품부문에서 손상차손 2,640백만원이 발생하였습니다. 현금흐름창출단위(집단)의 회수가능가액은 사용가치 계산에 근거하여 결정되었습니다. 사용가치의 계산은 경영진이 승인한 향후 5년간 재무예산에 근거하여 현금흐름추정치를 사용하였습니다. 동 기간에 대하여 사용된 매출액이익률과 이를 초과하는 기간에 대한 영구성장률은 아래와 같습니다. 영구현금흐름의 산출에는 일정 성장률가정이 사용되었습니다.\xa0당기말 사용가치 계산에 사용된 주요 가정치는 다음과 같습니다.\n구\xa0 분\n매출성장율(주1)\n영구성장율(주2)\n할인율(주3)\n환경가전 부문\xa0\n3.44%\n0.00%\n5.80%\n화장품 부문\n10.22%\n0.00%\n16.00%\n(주1) 2019년부터 2023년까지 연평균 매출액 증가율을 의미합니다. 당사는 현금흐름을 과거경험, 실제 영업결과 그리고 사업계획에 근거하여 추정하였습니다. 추정기간동안 현금흐름의 추정에 포함된 수익은 각 보고부문별 사업 특성이 반영되어 있습니다.(주2) 2024년부터 추가적인 기간의 미래현금흐름은 고정된 성장율을 사용하여 추정하였습니다.(주3) 각 보고부문의 회수가능액을 결정할 때 사용한 할인율은 가중평균자본비용에 근거하여 예측하였습니다. 무위험할인율, 시장위험프리미엄과 베타계수는 Bloomberg에서 조회되는 외부정보에 기초하여 각 보고부문의 자기자본비율 등을 조정하여 사용하였습니다.\n13. 투자부동산 \n(1) 보고기간종료일 현재 당사의 투자부동산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n취득원가\xa0\n상각누계액 및 손상누계액\n장부금액\n취득원가\xa0\n상각누계액 및 손상누계액\n장부금액\n토\xa0 지\n9,755,271\xa0\n-\xa0\n9,755,271\xa0\n17,634,059\xa0\n-\xa0\n17,634,059\xa0\n건\xa0 물\n17,864,712\xa0\n(3,163,700)\n14,701,012\xa0\n18,353,516\xa0\n(2,851,435)\n15,502,081\xa0\n합\xa0 계\n27,619,983\xa0\n(3,163,700)\n24,456,283\xa0\n35,987,575\xa0\n(2,851,435)\n33,136,140\xa0\n(2) 당기 및 전기 중 당사의 투자부동산 장부금액 변동내역은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n감가상각\n대체(주1)\n당기말\n토\xa0 지\n17,634,059\xa0\n-\xa0\n(7,878,788)\n9,755,271\xa0\n건\xa0 물\n15,502,081\xa0\n(457,760)\n(343,309)\n14,701,012\xa0\n합\xa0 계\n33,136,140\xa0\n(457,760)\n(8,222,097)\n24,456,283\xa0\n(주1) 당기 중 매각예정자산으로 대체 되었습니다.<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n감가상각\n전기말\n토\xa0 지\n17,634,059\xa0\n-\xa0\n17,634,059\xa0\n건\xa0 물\n15,959,841\xa0\n(457,760)\n15,502,081\xa0\n합\xa0 계\n33,593,900\xa0\n(457,760)\n33,136,140\xa0\n당기\xa0 보고기간종료일\xa0 현재 투자부동산의 공정가치는\xa0\xa020,826백만원(전기말:32,160백만원)입니다. 당기 중 투자부동산에서 발생한 임대수익은\xa01,586백만원(전기:1,761백만원)입니다.\n14. 기타금융부채 및 기타부채 보고기간종료일 현재 당사의 기타금융부채 및 기타부채 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n기타단기금융부채 :\n\xa0\xa0 미지급금\n136,670,585\xa0\n151,839,555\xa0\n\xa0\xa0 미지급비용\n25,697,163\xa0\n28,545,976\xa0\n합\xa0 계\n162,367,748\xa0\n180,385,531\xa0\n기타장기금융부채 :\n\u3000\n\xa0\xa0 장기미지급금\n310,000\xa0\n240,000\xa0\n\xa0\xa0 예수보증금\n490,000\xa0\n490,000\xa0\n\xa0\xa0 렌탈보증금\n1,115,935\xa0\n1,116,035\xa0\n합\xa0 계\n1,915,935\xa0\n1,846,035\xa0\n기타유동부채 :\n\u3000\n\xa0\xa0 선수금\n61,984,052\xa0\n50,872,823\n\xa0\xa0 예수금\n14,320,532\xa0\n11,673,596\xa0\n\xa0\xa0 선수수익\n808,752\xa0\n1,398,077\xa0\n\xa0\xa0 정부보조금관련부채\n387,095\xa0\n367,801\xa0\n합\xa0 계\n77,500,431\xa0\n64,312,297\xa0\n기타비유동부채 :\n\u3000\n\xa0\xa0 장기선수금\n19,230,926\xa0\n9,027,263\xa0\n\xa0\xa0 책임이행적립금(주석18)\n9,719,290\xa0\n9,473,470\xa0\n\xa0\xa0 기타장기종업원급여부채\n4,718,039\xa0\n4,616,646\xa0\n합\xa0 계\n33,668,255\xa0\n23,117,379\xa0\n15. 단기차입금\xa0\n보고