text
기간종료일 현재 당사의 단기차입금 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n차입처\n당기이자율(%)\n당기말\n전기말\n운영자금대출\n한국산업은행\n2.76\xa0\n70,000,000\xa0\n70,000,000\xa0\n기업어음증권\n신한은행\n2.45 ~ 2.46\n100,000,000\xa0\n110,000,000\xa0\n〃\n미래에셋증권\n-\xa0\n-\xa0\n50,000,000\xa0\n〃\n삼성증권\n2.45\xa0\n30,000,000\xa0\n30,000,000\xa0\n〃\n한국투자증권\n2.32 ~ 2.59\n350,000,000\xa0\n230,000,000\xa0\n〃\n부국증권\n\u3000-\xa0\n-\xa0\xa0\n50,000,000\xa0\n〃\n우리종합금융\n2.46\xa0\n10,000,000\xa0\n20,000,000\xa0\n〃\nKB증권\n2.32 ~ 2.53\n170,000,000\xa0\n110,000,000\xa0\n합\xa0 계\n730,000,000\xa0\n670,000,000\xa0\n16.\xa0순확정급여자산(부채)\n(1) 보고기간종료일 현재\xa0당사의 순확정급여자산 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n확정급여채무\n181,459,882\xa0\n154,897,617\xa0\n사외적립자산\n(174,472,922)\n(162,320,041)\n합\xa0 계\n6,986,960\xa0\n(7,422,424)\n(2) 당기와 전기 중 확정급여제도와 관련하여 인식된 손익은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n당기근무원가\n23,412,128\xa0\n23,378,906\xa0\n순확정급여부채의 순이자\n308,002\xa0\n157,068\xa0\n퇴직위로금 등\n754,275\xa0\n191,720\xa0\n합\xa0 계\n24,474,405\xa0\n23,727,694\n(3) 당기와 전기 중 확정급여채무의 현재가치 변동은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기초금액\n154,897,617\xa0\n144,556,219\xa0\n급여비용(당기손익)\n\u3000\n\u3000\n\xa0 - 당기근무원가\n23,412,128\xa0\n23,378,906\xa0\n\xa0 - 이자원가\n5,807,466\xa0\n4,089,472\xa0\n소\xa0 계\n29,219,594\xa0\n27,468,378\xa0\n퇴직급여지급액\n(10,136,392)\n(8,201,670)\n순확정급여부채의 재측정요소\n\u3000\n\xa0 - 인구통계학적가정의 변동에서\xa0 \xa0 발생하는 보험수리적손익\n-\xa0\xa0\n(801,687)\n\xa0 - 재무적가정의 변동에서 \xa0 \xa0 발생하는 보험수리적손익\n7,500,489\xa0\n(9,472,111)\n\xa0 - 경험조정\n(21,426)\n1,348,488\xa0\n소\xa0 계\n7,479,063\xa0\n(8,925,310)\n관계사 전출입효과\n-\xa0\n-\xa0\n기타\n-\xa0\n-\xa0\n기말확정급여부채\n181,459,882\xa0\n154,897,617\xa0\n(4) 당사의 사외적립자산의 공정가치 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n\u3000구\xa0 분\n당\xa0 기\n전\xa0 기\n기초금액\n162,320,041\xa0\n151,855,971\xa0\n이자수익\n5,499,464\xa0\n3,932,404\xa0\n기여금 납입액\n20,000,000\xa0\n15,000,000\xa0\n퇴직급여지급액\n(10,267,201)\n(7,708,742)\n재측정요소\n(3,079,382)\n(759,592)\n관계사전출입효과\n\u3000\n\u3000-\xa0\n기타\n\u3000\n\u3000-\xa0\n기말금액\n174,472,922\xa0\n162,320,041\xa0\n(5) 당사의 확정급여제도에 따른 퇴직급여부채를 산출함에 있어 사용한 가정은 다음과 같습니다.\n구\xa0 분\n당\xa0 기\n전\xa0 기\n비\xa0 고\n할인율\n3.17%\n3.65%\n우량회사채 수익률\n임금인상률\n연령별률\n연령별률\n당사의 경험률\n(6) 사외적립자산의 운용내역은 다음과 같습니다.\xa0\n구\xa0 분\n당기말\n전기말\n현금및예치금\n50.40%\n48.95%\n유가증권\n49.60%\n51.05%\n합\xa0 계\n100.00%\n100.00%\n(7) 주요 가정의 변동에 따른 당기 확정급여채무의 민감도 분석은 다음과 같습니다.\n구\xa0 분\n가정의 변동\n확정급여채무에 대한 영향\n가정의 증가\n가정의 감소\n할인율\xa0\xa0\n0.50%\n4.30% 감소\n4.60% 증가\n임금상승률\xa0\xa0\n0.50%\n4.60% 증가\n4.30% 감소\n17. 충당부채 및 환불부채 당기 및 전기 중 주요 충당부채 및 환불부채 변동내역은 다음과 같습니다.\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기초\n회계정책변경(주석2)\n증감액\n당기말\n판매보증충당부채\n2,019,694\xa0\n(2,019,694)\n-\xa0\n-\xa0\n반품충당부채\n37,644,458\xa0\n(37,644,458)\n-\xa0\n-\xa0\n기타손실충당부채(주석19)\n1,442,019\xa0\n-\xa0\n666,000\xa0\n2,108,019\xa0\n소\xa0 계\n41,106,171\xa0\n(39,664,152)\n666,000\xa0\n2,108,019\xa0\n환불부채\n-\xa0\n36,395,054\xa0\n13,129,003\xa0\n49,524,057\xa0\n합\xa0 계\n41,106,171\xa0\n(3,269,098)\n13,795,003\xa0\n51,632,076\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n전기초\n증감액\n전기말\n판매보증충당부채\n1,210,783\xa0\n808,911\xa0\n2,019,694\xa0\n반품충당부채\n18,451,320\xa0\n19,193,138\xa0\n37,644,458\xa0\n기타손실충당부채(주석19)\n1,442,019\xa0\n-\xa0\n1,442,019\xa0\n합\xa0 계\n21,104,122\xa0\n20,002,049\xa0\n41,106,171\xa0\n18. 책임이행적립금 보고기간종료일 현재 당사의 책임이행적립금은 판매대리인으로부터 당사의 채권손실을 방지하기 위하여 판매수당 지급시 일정률을 적립하는 계정으로서 사고발생시 동 적립금에서 공제하고 있습니다.\n19. 우발채무와 약정사항\n(1) 당기 보고기간종료일 현재 당사가 국내외에서 계류중인 소송사건중 피고로 계류 중인 소송사건은 31건(소송가액: 95,121백만원)이며, 원고로 계류 중인 소송사건은 3건(소송가액 : 285백만원)입니다. 상기 소송사건 중 청호나이스㈜가 당사에 제기한 냉온정수 시스템 관련 특허권침해금지 등에 대하여 1심에서 패소하였으며, 현재 2심이 진행중에 있습니다. 당사는 동 소송과 관련한 최선의 추정금액을 기타손실충당부채로 인식하고 있습니다.\n(2) 약정사항\n당기 보고기간종료일 현재 당사가 금융기관 등과 체결하고 있는 주요 약정사항은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n금융기관\n한 도\n약정내용\n신한은행 외 1개 은행\n60,100,000\xa0\n구매자금대출약정\n한국산업은행 외 3개 은행\n209,900,000\xa0\n일반차입금약정\n신한은행외 4개 금융기관\n660,000,000\xa0\n기업어음증권약정\nKEB하나은행\n5,000\xa0\n전자방식외상매출채권담보대출\n(3) 보증 및 담보1) 보고기간종료일 현재 당사가 타인으로부터 제공받은 지급보증의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n제공자\n물건 또는 내용\n보증금액\n서울보증보험\n계약이행보증\n3,949,198\xa0\n2)\xa0 당기 보고기간종료일 현재 당사가 타인을 위하여 제공한 지급보증의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n제공받은자\n지급보증액\n지급보증처\n내용\n종속기업\n코웨이엔텍(주)\n16,364,583\xa0\n서울보증보험\n계약 및 하자이행보증\n5,400,000\xa0\n우리은행\n일괄여신한도거래\n\xa0연대보증\n종속기업\n포천맑은물(주)\n11,633,000\xa0\nNH농협은행,\n한국산업은행\n자금보충 및 자금제공약정(주1)\n(주1) 동 약정은 피보증기업의 차입금 상환부족액 등에 대해서 당사가 자금을 보충해야 하는 의무입니다.(4) 사용제한예금보고기간종료일 현재 당사의 사용이 제한된 예금 등의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n계정과목\n거래처\n금\xa0 액\n사용제한내용\n당기말\n전기말\n장기금융상품\nNH농협은행\n-\xa0\n4,300,000\xa0\n중소기업 상생협력 자금지원 예치금\n〃\n기업은행\n8,300,000\xa0\n4,000,000\xa0\n〃\n장기보증금\n신한은행\n2,500\xa0\n2,500\xa0\n당좌거래보증금\n〃\n우리은행\n2,500\xa0\n2,500\xa0\n〃\n합\xa0 계\n8,305,000\xa0\n8,305,000\xa0\n\u3000\n20. 납입자본 \n(1) 당사의 정관에 의한 발행할 주식의 총수는\xa0200,000,000주(1주의 금액 : 500원)이며, 보고기간종료일 현재 당사가 발행한 보통주식의 수는\xa073,799,619주입니다. 이익소각(7,525,177주)으로 인하여\xa0발행주식의 액면 총액은 36,900백만원으로 납입자본금(40,662백만원)과 상이합니다.\n(2) 당사의 정관에 의하면, 당사는 임직원(상법 시행령 제9조에서 정하는 관계회사의 임직원을 포함)에게 상법 등 관계법규가 허용하는 한도내에서 상법 제340조의 2\xa0 \xa0 규정에 의한 주식선택권을 주주총회 특별결의에 의하여 부여할 수\xa0있습니다(주석 24참조). \n(3) 당사의 정관에 의하면, 당사는 사채의 액면총액이 1,000억원을 초과하지 않는 범위내에서 이사회 결의로 주주외의 자에게 전환사채와 신주인수권부사채를 발행할 수있도록 하고 있으나,\xa0보고기간종료일 현재 발행된 전환사채와 신주인수권부사채는 없습니다.\n21. 이익잉여금과 이익잉여금처분계산서(1) 보고기간종료일 현재 당사의 이익잉여금 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n법정적립금(주1)\n20,331,199\xa0\n\xa020,331,199\xa0\n임의적립금\n935,379,363\xa0\n\xa0 \xa0 \xa0 978,964,263\xa0\n미처분이익잉여금\n43,284,689\xa0\n\xa0 \xa0 \xa0\xa0 14,110,872\xa0\n합\xa0 계\n998,995,251\xa0\n1,013,406,334\xa0\n(주1) 당사는 상법상의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전을 위해서는 사용될 수 있습니다.\n(2) 이익잉여금처분계산서\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n과\xa0\xa0 목\n제 30 기\n제 29 기\n미처분이익잉여금\n\u3000\n43,284,689\xa0\n\u3000\n14,110,872\xa0\n\xa0 전기이월이익잉여금\n88\xa0\n\u3000\n\xa0169\xa0\n\u3000\n\xa0 회계정책 변경효과\n(7,840,950)\n\u3000\n-\xa0\n\xa0 순확정급여부채의 재측정요소\n(7,876,601)\n\u3000\n6,189,615\xa0\n\u3000\n\xa0 당기순이익\n332,277,589\xa0\n\u3000\n322,405,382\xa0\n\u3000\n\xa0 중간배당\n(173,190,980)\n\u3000\n(174,514,904)\n\u3000\n\xa0 이익소각\n(100,084,457)\n\u3000\n(139,969,390)\n\u3000\n임의적립금등의 이입액\n\u3000\n43,332,200\xa0\n\u3000\n43,584,900\xa0\n\xa0임의적립금등의 이입액\n43,332,200\xa0\n\u3000\n43,584,900\xa0\n\u3000\n이익잉여금 처분액\n\u3000\n(86,616,834)\n\u3000\n(57,695,684)\n\xa0 배당금\xa0 (현금배당보통주당배당금(률):\xa0 보통주: 당기1,200원(240%) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 전기\xa0\xa0 800원(160%)\n(86,616,834)\n\u3000\n(57,695,684)\n\u3000\n차기이월 미처분이익잉여금\n\u3000\n55\xa0\n\u3000\n88\xa0\n상기 미처분이익잉여금의 당기 처분예정일은\xa02019년 3월 29일 예정이며, 전기 처분 확정일은\xa02018년 3월 23일이었습니다.\xa0\n(3) 배당금당기 및 전기에 지급한 배당금은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n중간배당(*)\n연차배당\n중간배당(*)\n연차배당\n1주당배당액\n800\n1,200\xa0\n800\n3,200\xa0\n배당금지급액\n173,190,980,000\xa0\n86,616,834,000\xa0\n174,514,904,000\n234,699,603,200\xa0\n(*) 당기 및 전기 중 1주당 800원씩 3회 배당금을 지급하였습니다.22. 기타자본항목 보고기간종료일 현재 당사의 기타자본항목 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n자기주식처분이익\n37,434,968\xa0\n36,834,136\xa0\n자기주식\n(66,999,277)\n(169,741,045)\n주식선택권\n21,816,256\xa0\n24,171,340\xa0\n공정가치측정금융자산평가손실\n(671,256)\n-\xa0\n기타\n21,079\xa0\n21,079\xa0\n합\xa0 계\n(8,398,230)\n(108,714,490)\n23. 자기주식 \n(1)\xa0당기\xa0및 전기\xa0중 당사의 자기주식 변동내역은 다음과 같습니다.<당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기\xa0 초\n증\xa0 가\n\xa0감\xa0 소(주 1)\n당기말\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n2,698,516\xa0\n169,741,045\xa0\n-\xa0\n-\xa0\n1,079,592\xa0\n102,741,768\xa0\n1,618,924\xa0\n66,999,277\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기\xa0 초\n증\xa0 가\n\xa0감\xa0 소(주1)\n당기말\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n주식수(주)\n장부금액\n3,036,887\xa0\n183,739,753\xa0\n1,496,181\xa0\n142,055,230\xa0\n1,834,552\xa0\n156,053,938\xa0\n2,698,516\xa0\n169,741,045\xa0\n(주1) 주식선택권의 행사 시 교부된 자기주식과 자기주식 소각으로 구성되어 있습니다.\n(2) 당사는 자사주식의 가격안정을 위하여 당사의 보통주식을 취득하여 기타자본항목으로 계상하고 있으며, 향후 자기주식소각 및 주식선택권의 행사시 교부 등에 사용할 예정입니다.\xa0\n24. 주식기준보상 \n(1) 당사가 부여한 주식선택권의 주요 내용은 다음과 같습니다.\nㆍ 주식선택권으로 발행한 주식의 종류: 기명식 보통주식ㆍ 부여방법: 이사회 결의에 따라 신주발행교부, 자기주식교부 또는 시가와 행사가격\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 의 차액에 대하여\xa0 현금 또는 자기주식 결제 가능\nㆍ 가득조건 및 행사가능시점: 7차~8차: 부여일 이후 3년 이상 당사의 임직원으로 재임 또는 재직한 자에 한하\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 여 행사가능하며, 가득시점부터 행사가능함.9차~14차, 16차: 부여일 이후 2년 이상 당사의 임직원으로 재임 또는 재직한 자에\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 한하여 행사가능하며, 가득시점 부터 3년간 매년 부여주식수의 20%를 추가\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 적으로 행사가능할 권리를 얻음. 부여일 이후 매년 20%의 주식에 대하여 행\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 사가능 수량을 당사에서 조정가능함(5년간).15차: 부여일 이후 2년 이상 당사의 임직원으로 재임 또는 재직한 자에 한해\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 행사가능하며, 가득시점 부터 1년간 부여주식수의 1/3인 100,000주를\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 추가적으로 행사가능할 권리를 얻음. 부여일 이후 매년 100,000주의 주\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 식에 대하여\xa0 행사가능 수량을 당사에서 조정가능함(3년간).\n17차: 2017년 사업목표 달성도 평가에 기초하여 이사회 결정에 따라 행사가능주식\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 수 결정되며, 부여일로부터 2년이후부터 7년간 행사가능함.18차: 2019년부터 2021년까지 매년 4월 30일까지 부여주식의 1/3 한도 내에서 사업\xa0 \xa0 \xa0 \xa0\xa0 목표 달성도 평가에 기초하여 이사회 결정에 따라 행사주식수 결정되며, 부여\xa0 \xa0 \xa0 \xa0\xa0 일로부터 2년 이후부터 7년간 행사 가능함.\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n권리부여일\n2012-03-23\n2013-02-26\n2013-11-12\n2014-03-21\n2015-03-31\n2016-03-29\n2016-10-31\n2017-03-28\n2017-04-28\n2018-03-23\n발행할 주식의 총수\n228,000\xa0\n1,191,000\xa0\n261,800\xa0\n467,500\xa0\n571,500\xa0\n155,000\xa0\n300,000\xa0\n87,000\xa0\n216,972\xa0\n104,400\xa0\n잔여주식수\n-\xa0\n271,690\xa0\n175,124\xa0\n73,385\xa0\n289,420\xa0\n92,460\xa0\n275,000\xa0\n78,880\xa0\n10,850\xa0\n104,400\xa0\n행사가격(원)\n37,420\xa0\n50,000\xa0\n60,160\xa0\n71,470\xa0\n88,670\xa0\n95,810\xa0\n92,640\xa0\n90,460\xa0\n98,590\xa0\n88,330\xa0\n(2) 당기와 전기 중 주식선택권의 변동내역은 다음과 같습니다.<당기>\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n합\xa0 계\n당기초\xa0\n26,000\xa0\n369,500\xa0\n197,808\xa0\n83,845\xa0\n419,620\xa0\n108,360\xa0\n300,000\xa0\n87,000\xa0\n208,852\xa0\n-\xa0\n1,800,985\xa0\n기중 부여\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa