text
0\n-\xa0\n-\xa0\n-\xa0\n104,400\xa0\n104,400\xa0\n가득조건 미충족으로인한 감소\n-\xa0\n62,720\xa0\n22,684\xa0\n10,460\xa0\n130,200\xa0\n15,900\xa0\n25,000\xa0\n8,120\xa0\n198,002\xa0\n-\xa0\n473,086\xa0\n행사\n26,000\xa0\n35,090\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n61,090\xa0\n당기말\xa0\n-\xa0\n271,690\xa0\n175,124\xa0\n73,385\xa0\n289,420\xa0\n92,460\xa0\n275,000\xa0\n78,880\xa0\n10,850\xa0\n104,400\xa0\n1,371,209\xa0\n<전기>\n구\xa0 분\n7차 부여분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n합\xa0 계\n당기초\xa0\n14,000\xa0\n85,000\xa0\n542,020\xa0\n234,460\xa0\n217,515\xa0\n520,510\xa0\n155,000\xa0\n300,000\xa0\n-\xa0\n-\xa0\n2,068,505\xa0\n기중 부여\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n87,000\xa0\n216,972\xa0\n303,972\xa0\n가득조건 미충족으로인한 감소\n-\xa0\n-\xa0\n67,760\xa0\n36,652\xa0\n47,970\xa0\n92,190\xa0\n46,640\xa0\n-\xa0\n-\xa0\n8,120\xa0\n299,332\xa0\n행사\n14,000\xa0\n59,000\xa0\n104,760\xa0\n-\xa0\n85,700\xa0\n8,700\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n272,160\xa0\n당기말\xa0\n-\xa0\n26,000\xa0\n369,500\xa0\n197,808\xa0\n83,845\xa0\n419,620\xa0\n108,360\xa0\n300,000\xa0\n87,000\xa0\n208,852\xa0\n1,800,985\xa0\n(3) 당사는 부여된 주식선택권에 대하여 공정가액접근법으로 보상원가를 산정하였고약정용역제공기간에 안분하여 비용과 기타자본으로 계상하고 있는 바, 그 세부내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n합\xa0 계\n당사가 산정한총 보상원가\n최초부여시\n2,473,572\xa0\n15,382,956\xa0\n4,631,242\xa0\n9,461,733\xa0\n13,299,377\xa0\n2,741,640\xa0\n5,080,500\xa0\n1,565,217\xa0\n4,205,351\xa0\n1,750,266\xa0\n60,591,854\xa0\n취\xa0 소\n(1,008,957)\n(9,139,362)\n(1,533,298)\n(5,927,902)\n(6,361,826)\n(1,106,208)\n(423,375)\n(146,087)\n(3,995,056)\n-\xa0\n(29,642,071)\n소\xa0 계\n1,464,615\xa0\n6,243,594\xa0\n3,097,944\xa0\n3,533,831\xa0\n6,937,551\xa0\n1,635,432\xa0\n4,657,125\xa0\n1,419,130\xa0\n210,295\xa0\n1,750,266\xa0\n30,949,783\xa0\n인식한 보상비용\n전기이전\n1,464,615\xa0\n7,053,686\xa0\n3,339,808\xa0\n3,656,339\xa0\n8,355,037\xa0\n1,250,129\xa0\n2,533,013\xa0\n498,682\xa0\n1,734,844\xa0\n-\xa0\n29,886,153\xa0\n당기\n-\xa0\n(810,092)\n(241,864)\n(122,508)\n(1,762,699)\n84,581\xa0\n1,603,035\xa0\n452,332\xa0\n(1,524,549)\n701,978\xa0\n(1,619,786)\n소\xa0 계\n1,464,615\xa0\n6,243,594\xa0\n3,097,944\xa0\n3,533,831\xa0\n6,592,338\xa0\n1,334,710\xa0\n4,136,048\xa0\n951,014\xa0\n210,295\xa0\n701,978\xa0\n28,266,367\xa0\n행\xa0 사\n전기이전\n1,182,541\xa0\n2,281,224\xa0\n-\xa0\n2,048,592\xa0\n202,458\xa0\n-\n-\xa0\n-\xa0\n-\n-\xa0\n5,714,815\xa0\n당기\n282,074\xa0\n453,222\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n735,296\xa0\n소\xa0 계\n1,464,615\xa0\n2,734,446\xa0\n-\xa0\n2,048,592\xa0\n202,458\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n6,450,111\xa0\n소\xa0 멸\n전기이전\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n당기\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n소\xa0 계\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n주식선택권잔액\n-\xa0\n3,509,148\xa0\n3,097,944\xa0\n1,485,239\xa0\n6,389,880\xa0\n1,334,710\xa0\n4,136,048\xa0\n951,014\xa0\n210,295\xa0\n701,978\xa0\n21,816,256\xa0\n당기 이후에 인식될 보상비용\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n345,213\xa0\n300,722\xa0\n521,077\xa0\n468,116\xa0\n-\xa0\n1,048,288\xa0\n2,683,416\xa0\n(4) 당사가 공정가액접근법을 적용하여 보상원가를 산정하기 위하여 사용한 주요 가정 및 보상원가의 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n8차 부여분\n9차 부여분\n11차 부여분\n12차 부여분\n13차 부여분\n14차 부여분\n15차 부여분\n16차 부여분\n17차 부여분\n18차 부여분\n무위험이자율\n3.82%\n2.80%\n3.24%\n3.16%\n1.82%\n1.59%\n1.53%\n1.85%\n1.86%\n2.48%\n기대행사기간\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n5년\n예상주가변동성\n35.89%\n32.16%\n30.52%\n29.72%\n30.24%\n27.91%\n27.95%\n28.08%\n28.03%\n24.94%\n기대배당수익률\n210.00%\n210.00%\n210.00%\n332.00%\n400.00%\n560.00%\n560.00%\n640.00%\n640.00%\n640.00%\n기대권리소멸률\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n산정된 총보상원가\n2,473,572\xa0\n15,382,956\xa0\n4,631,242\xa0\n9,461,733\xa0\n13,299,377\xa0\n2,741,640\xa0\n5,080,500\xa0\n1,565,217\xa0\n4,205,351\xa0\n1,750,266\xa0\n25. 매출과 매출원가 \n(1) 당기 및 전기 중 발생한 매출의 내역은 다음과 같습니다.\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n렌탈사업부문\n1,823,982,257\xa0\n1,766,424,116\xa0\n일시불판매부문\n548,123,414\xa0\n531,700,181\xa0\n기타부문\n23,392,855\xa0\n22,379,417\xa0\n합\xa0 계\n2,395,498,526\xa0\n2,320,503,714\xa0\n(2) 당기 및 전기 중 발생한 매출원가의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n렌탈사업부문\n536,542,542\xa0\n500,616,641\xa0\n일시불판매부문\n286,142,864\xa0\n265,495,828\xa0\n기타부문\n8,978,650\xa0\n8,647,229\xa0\n합\xa0 계\n831,664,056\xa0\n774,759,698\xa0\n(3) 당사의 고객과의 계약에서 생기는 수익은 다음과 같이 구분됩니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\xa0\n구\xa0 분\n당\xa0 기\n총매출액\n2,395,498,526\xa0\n1. 고객과의 계약에서 생기는 수익\n주요 제품/용역\n\xa0 일시불매출\n548,123,414\xa0\n\xa0 기타매출\n23,392,855\xa0\n합\xa0 계\n571,516,269\xa0\n지리적 시장\n\u3000\n\xa0 국내\n267,953,217\xa0\n\xa0 국외\n303,563,052\xa0\n합\xa0 계\n571,516,269\xa0\n수익인식시기\n\u3000\n\xa0 한 시점에 인식\n558,530,542\xa0\n\xa0 기간에 걸쳐 인식\n12,985,727\xa0\n합\xa0 계\n571,516,269\xa0\n2. 기타 원천으로부터의 수익\n1,823,982,257\xa0\n당사는 고객과의 계약 및 기타 원천에서 생기는 수취채권에 대해 당기에 17,449,477천원의 손상차손을 인식하고 포괄손익계산서의 판매비와관리비에 표시하였습니다.(4) 당기말 및 당기초 현재 고객과의 계약에서 생기는 수취채권ㆍ계약자산ㆍ계약부채의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0(단위 : 천원)\n구\xa0 분\n2018.12.31\n2018.1.1\n수취채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 390,514,737\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 300,729,390\xa0\n계약부채(*)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 14,726,885\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 11,040,367\xa0\n(*) 선수금, 선수수익 등이 포함되어 있습니다.당기초 계약부채 잔액 중 당기에 수익으로 인식한 금액은 5,355,907천원 입니다.\n26. 금융리스(1) 보고기간종료일 현재 금융리스의 리스총투자 및 최소리스료의 현재가치는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 천원)\n구\xa0 분\n당기말\n전기말\n리스총투자\n최소리스료의현재가치\n리스총투자\n최소리스료의현재가치\n1년 이내\n103,487,628\xa0\n101,433,292\xa0\n62,022,017\xa0\n60,814,128\xa0\n1년 초과 5년 이내\n271,808,011\xa0\n241,050,157\xa0\n182,190,791\xa0\n161,035,359\xa0\n5년 초과\n7,137,529\xa0\n4,142,147\xa0\n13,776,834\xa0\n10,876,809\xa0\n합\xa0 계\n382,433,168\xa0\n346,625,596\xa0\n257,989,642\xa0\n232,726,296\xa0\n(2) 보고기간종료일 현재 금융리스의 미실현이자수익 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0(단위 : 천원)\n구\xa0 분\n당기말\n전기말\n리스총투자\n382,433,168\xa0\n257,989,642\xa0\n리스순투자\n346,625,596\xa0\n232,726,296\xa0\n미실현 이자수익\n35,807,572\xa0\n25,263,346\xa0\n27. 판매비와관리비 당기와 전기의 판매비와관리비 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n급여 및 상여\n255,138,401\xa0\n251,311,846\xa0\n퇴직급여\n21,397,424\xa0\n21,347,074\xa0\n복리후생비\n35,469,097\xa0\n34,629,758\xa0\n여비교통비\n5,988,451\xa0\n6,398,407\xa0\n통신비\n6,246,299\xa0\n6,599,105\xa0\n세금과공과\n3,415,763\xa0\n2,960,741\xa0\n임차료\n57,632,029\xa0\n56,075,537\xa0\n감가상각비\n8,205,970\xa0\n7,703,632\xa0\n무형자산상각비\n7,559,664\xa0\n7,291,242\xa0\n수선비\n4,148,769\xa0\n3,501,344\xa0\n소모품비\n19,364,163\xa0\n21,248,971\xa0\n광고선전비\n36,224,809\xa0\n35,147,004\xa0\n판촉비\n53,346,774\xa0\n51,341,139\xa0\n운반비\n4,352,392\xa0\n3,713,761\xa0\n보험료\n4,258,982\xa0\n4,133,031\xa0\n지급수수료\n159,732,062\xa0\n162,084,458\xa0\n교육훈련비\n10,254,360\xa0\n10,308,200\xa0\n경상개발비\n8,207,946\xa0\n8,793,880\xa0\n판매수수료\n312,091,871\xa0\n302,625,596\xa0\n주식보상비용\n(1,288,511)\n3,339,975\xa0\n소비자보상비\n7,270,775\n8,907,243\xa0\n매출채권손상차손\n17,449,477\n11,285,944\xa0\n렌탈자산폐기손실\n43,469,572\xa0\n40,659,711\xa0\n기타\n6,681,967\n5,925,694\xa0\n합\xa0 계\n1,086,618,506\n1,067,333,293\xa0\n28. 기타수익 및 기타비용 \n당기와 전기의 기타수익 및 기타비용 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기타수익:\n\xa0 \xa0 임대료수익\n1,585,656\xa0\n1,761,102\xa0\n\xa0 \xa0 외환차익\n7,120,038\xa0\n2,892,074\xa0\n\xa0 \xa0 외화환산이익\n5,070,477\xa0\n54,580\xa0\n\xa0 \xa0 잡이익\n4,956,050\xa0\n5,681,952\xa0\n\xa0 \xa0 기타\n121,855\xa0\n15,009\xa0\n합\xa0 계\n18,854,076\xa0\n10,404,717\xa0\n기타비용:\n\xa0 \xa0 유형자산손상차손\n7,487,386\xa0\n4,052,314\xa0\n\xa0 \xa0 유형자산처분손실\n233,170\xa0\n25,771\xa0\n\xa0 \xa0 무형자산손상차손\n2,640,000\xa0\n-\xa0\n\xa0 \xa0 기타채권손상차손\n2,309,184\xa0\n6,163,414\xa0\n\xa0 \xa0 외환차손\n5,026,302\xa0\n10,225,174\xa0\n\xa0 \xa0 외화환산손실\n204,861\xa0\n19,469,802\xa0\n\xa0 \xa0 잡손실\n871,621\xa0\n705,480\xa0\n\xa0 \xa0 기타\n567,879\xa0\n316,952\xa0\n합\xa0 계\n19,340,403\xa0\n40,958,907\xa0\n29. 금융수익 및 금융비용 당기와 전기의 당사의 금융수익 및 금융비용 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n금융수익:\n\xa0\xa0 이자수익\n815,574\xa0\n649,347\xa0\n합\xa0 계\n815,574\xa0\n649,347\xa0\n금융비용:\n\u3000\n\xa0\xa0 이자비용\n16,804,186\xa0\n11,448,267\xa0\n합\xa0 계\n16,804,186\xa0\n11,448,267\xa0\n30. 종속ㆍ관계기업투자손익 \n당기와 전기의 종속ㆍ관계기업투자손익의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n종속기업주식손상차손\n15,687,000\n1,802,573\xa0\n31. 비용의 성격별 분류 당기와 전기 중 발생한 비용의 성격별 분류는 다음과 같습니다.\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n제품 및 반제품의 변동\n(7,090,352)\n4,959,188\xa0\n상품의 변동\n(2,288,675)\n(1,841,855)\n상품 및 원재료의 사용(재료비)\n553,794,684\xa0\n509,540,003\xa0\n급여 및 상여\n280,432,287\xa0\n274,222,295\xa0\n퇴직급여\n24,474,405\xa0\n23,727,694\xa0\n복리후생비\n39,478,210\xa0\n38,518,705\xa0\n소모품비\n22,364,665\xa0\n23,693,378\xa0\n외주용역비\n53,086,959\xa0\n40,843,544\xa0\n지급수수료\n161,665,195\xa0\n163,730,594\xa0\n감가상각비\n193,478,429\xa0\n190,292,126\xa0\n임차료\n57,885,724\xa0\n56,373,063\xa0\n광고선전비\n36,224,809\xa0\n35,147,004\xa0\n판촉비\n53,346,774\xa0\n51,341,139\xa0\n판매수수료\n312,091,871\xa0\n302,625,596\xa0\n매출채권손상차손\n17,449,477\xa0\n11,285,944\xa0\n렌탈자산폐기손실\n43,469,572\xa0\n40,659,711\xa0\n소비자보상비\n6,604,775\xa0\n8,907,243\xa0\n기타 비용\n71,813,752\xa0\n68,067,619\xa0\n매출원가 및 판매비와관리비 합계\n1,918,282,561\xa0\n1,842,092,991\xa0\n32. 법인세비용\n(1) 당기와 전기의 법인세비용의 주요 구성내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n법인세부담액(법인세추납액 및 환급액 포함)\n117,781,541\xa0\n113,896,788\xa0\n일시적차이로 인한 이연법인세 변동액\n(7,482,377)\n1,611,952\xa0\n자본에 직접 반영된 법인세비용(주1)\n2,477,272\xa0\n(2,659,082)\n법인세비용\n112,776,436\xa0\n112,849,658\xa0\n(주1) 자본에 직접 반영된 법인세효과는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n반영 전\n법인세효과\n반영 후\n반영 전\n법인세효과\n반영 후\n순확정급여부채의 재측정요소\n(10,558,446)\n2,681,845\xa0\n(7,876,601)\n8,165,719\xa0\n(1,976,104)\n6,189,615\xa0\n자기주식처분이익\n805,405\xa0\n(204,573)\n600,832\xa0\n2,822,221\xa0\n(682,978)\n2,139,243\xa0\n합\xa0 계\n(9,753,041)\n2,477,272\xa0\n(7,275,769)\n10,987,940\xa0\n(2,659,082)\n8,328,858\xa0\n(2) 당사의 법인세비용차감전순이익과 법인세비용간의 관계는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n법인세비용차감전순이익\n445,054,024\xa0\n435,255,040\xa0\n적용세율에 따른 부담세액\n112,027,857\xa0\n104,869,720\xa0\n\xa0 - 세액공제\n(142,015)\n(33,888)\n\xa0 - 영구적차이 등\n(900,600)\n(846,465)\n\xa0 - 일시적차이 중 이연법인세 미인식\n5,910,785\xa0\n2,681,602\xa0\n\xa0 - 법인세추납액 등\n(4,890,717)\n6,421,676\xa0\n\xa0 - 기타\n771,126\xa0\n(242,987)\n법인세비용\n112,776,436\xa0\n