text
112,849,658\xa0\n유효세율(법인세비용/법인세비용차감전순이익)\n25.34%\n25.93%\n(3) 보고기간종료일 현재 이연법인세자산과 부채의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기말\n전기말\n이연법인세자산\xa0\n\xa0\xa0 12개월 후에 결제될 이연법인세자산\xa0\n57,730,050\xa0\n48,257,694\xa0\n\xa0\xa0 12개월 이내에 결제될 이연법인세자산\xa0\n53,000,253\xa0\n47,901,613\xa0\n이연법인세부채\xa0\n\u3000\n\u3000\n\xa0 \xa0 12개월 후에 결제될 이연법인세부채\xa0\n50,499,979\xa0\n48,006,139\xa0\n\xa0 \xa0 12개월 이내에 결제될 이연법인세부채\xa0\n67,705,164\xa0\n65,952,329\xa0\n이연법인세자산(부채) 순액\xa0\xa0\n(7,474,840)\n(17,799,161)\n(4) 당기 및 전기의 주요 누적일시적차이 및 이연법인세자산(부채)의 증감내역은 다음과 같습니다.<당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n계정과목\n누적일시적차이\n이연법인세자산(부채)\n기초잔액\n증감액\n기말잔액\n당기초\n증감액\n당기말\nⅠ. 미래차감할 일시적차이\n선수금\n10,228,513\xa0\n9,520,055\xa0\n19,748,568\xa0\n2,560,197\xa0\n2,394,719\xa0\n4,954,916\xa0\n재고자산평가충당금\n12,470,181\xa0\n(3,401,871)\n9,068,310\xa0\n3,121,286\xa0\n(846,047)\n2,275,239\xa0\n미지급비용\n36,998,851\xa0\n(7,475,647)\n29,523,204\xa0\n9,260,812\xa0\n(1,853,440)\n7,407,372\xa0\n선수수익\n1,398,076\xa0\n(589,324)\n808,752\xa0\n349,939\xa0\n(147,023)\n202,916\xa0\n환불부채\n37,644,458\xa0\n11,879,599\xa0\n49,524,057\xa0\n9,422,408\xa0\n3,003,178\xa0\n12,425,586\xa0\n판매보증충당부채\n2,019,694\xa0\n(2,019,694)\n-\xa0\n505,529\xa0\n(505,529)\n-\xa0\n대손충당금\n90,617,027\xa0\n11,950,626\xa0\n102,567,653\xa0\n22,681,442\xa0\n3,052,782\xa0\n25,734,224\xa0\n렌탈자산\n34,152,474\xa0\n(1,618,202)\n32,534,272\xa0\n8,548,364\xa0\n(385,515)\n8,162,849\xa0\n유형자산손상차손\n4,932,416\xa0\n3,769,109\xa0\n8,701,525\xa0\n1,234,584\xa0\n948,629\xa0\n2,183,213\xa0\n퇴직급여충당부채\n122,289,814\xa0\n16,003,820\xa0\n138,293,634\xa0\n30,772,619\xa0\n4,067,819\xa0\n34,840,438\xa0\n종속기업투자주식\n23,106,535\xa0\n17,471,232\xa0\n40,577,767\xa0\n-\xa0\n-\xa0\n-\xa0\n장기투자증권\n2,388,092\xa0\n-\xa0\n2,388,092\xa0\n-\xa0\n-\xa0\n-\xa0\n해외주재원인건비\n2,973,670\xa0\n398,843\xa0\n3,372,513\xa0\n-\xa0\n-\xa0\n-\xa0\n기타\n39,091,377\xa0\n15,994,791\xa0\n55,086,168\xa0\n2,935,631\xa0\n2,159,578\xa0\n5,095,209\xa0\n소\xa0 계\n420,311,178\xa0\n71,883,337\xa0\n492,194,515\xa0\n91,392,811\xa0\n11,889,151\xa0\n103,281,962\xa0\nⅡ. 미래가산할 일시적차이\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n선급비용\n263,493,124\xa0\n6,356,073\xa0\n269,849,197\xa0\n65,952,329\xa0\n1,752,835\xa0\n67,705,164\xa0\n종속기업투자주식\n(1,784,232)\n1,784,232\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n압축기장충당금(합병)\n7,872,697\xa0\n-\xa0\n7,872,697\xa0\n1,970,536\xa0\n4,724\xa0\n1,975,260\xa0\n일시상각충당금(합병)\n544,541\xa0\n(33,435)\n511,106\xa0\n136,299\xa0\n(8,062)\n128,237\xa0\n사외적립자산\n162,305,764\xa0\n12,154,355\xa0\n174,460,119\xa0\n40,625,133\xa0\n3,146,911\xa0\n43,772,044\xa0\n영업권(웅진쿠첸)\n84,754,782\xa0\n-\xa0\n84,754,782\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권(웅진코웨이개발)\n1,564,733\xa0\n-\xa0\n1,564,733\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권상각\n21,071,402\xa0\n(2,640,001)\n18,431,401\xa0\n5,274,171\xa0\n(649,733)\n4,624,438\xa0\n소\xa0 계\n539,822,811\xa0\n17,621,224\xa0\n557,444,035\xa0\n113,958,468\xa0\n4,246,675\xa0\n118,205,143\xa0\nⅢ. 자본에 부가된 이연법인세\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n순확정급여부채의 재측정요소\n19,696,263\xa0\n10,558,446\xa0\n30,254,709\xa0\n4,766,496\xa0\n2,681,845\xa0\n7,448,341\xa0\n소\xa0 계\n19,696,263\xa0\n10,558,446\xa0\n30,254,709\xa0\n4,766,496\xa0\n2,681,845\xa0\n7,448,341\xa0\n합\xa0 계\n(99,815,370)\n64,820,559\xa0\n(34,994,811)\n(17,799,161)\n10,324,321\xa0\n(7,474,840)\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n계정과목\n누적일시적차이\n이연법인세자산(부채)\n기초잔액\n증감액\n기말잔액\n전기초\n증감액\n전기말\nⅠ. 미래차감할 일시적차이\n선수금\n17,692,762\xa0\n(7,464,249)\n10,228,513\xa0\n4,281,648\xa0\n(1,721,451)\n2,560,197\xa0\n재고자산평가충당금\n24,925,530\xa0\n(12,455,349)\n12,470,181\xa0\n6,031,978\xa0\n(2,910,692)\n3,121,286\xa0\n미지급비용\n25,415,457\xa0\n11,583,394\xa0\n36,998,851\xa0\n6,150,541\xa0\n3,110,271\xa0\n9,260,812\xa0\n선수수익\n683,750\xa0\n714,326\xa0\n1,398,076\xa0\n165,467\xa0\n184,472\xa0\n349,939\xa0\n반품충당부채\n18,451,320\xa0\n19,193,138\xa0\n37,644,458\xa0\n4,465,220\xa0\n4,957,188\xa0\n9,422,408\xa0\n판매보증충당부채\n1,210,783\xa0\n808,911\xa0\n2,019,694\xa0\n293,010\xa0\n212,519\xa0\n505,529\xa0\n대손충당금\n83,242,961\xa0\n7,374,066\xa0\n90,617,027\xa0\n20,144,796\xa0\n2,536,646\xa0\n22,681,442\xa0\n렌탈자산\n38,837,169\xa0\n(4,684,695)\n34,152,474\xa0\n9,398,595\xa0\n(850,231)\n8,548,364\xa0\n유형자산손상차손\n4,904,386\xa0\n28,030\xa0\n4,932,416\xa0\n1,186,861\xa0\n47,723\xa0\n1,234,584\xa0\n퇴직급여충당부채\n103,430,798\xa0\n18,859,016\xa0\n122,289,814\xa0\n25,030,253\xa0\n5,742,366\xa0\n30,772,619\xa0\n종속기업투자주식\n23,106,535\xa0\n-\n23,106,535\xa0\n-\xa0\n-\xa0\n-\xa0\n장기투자증권\n2,388,092\xa0\n-\n2,388,092\xa0\n-\xa0\n-\xa0\n-\xa0\n해외주재원인건비\n2,473,038\xa0\n500,632\xa0\n2,973,670\xa0\n-\xa0\n-\xa0\n-\xa0\n기타\n10,814,651\xa0\n28,276,726\xa0\n39,091,377\xa0\n1,516,760\xa0\n1,418,871\xa0\n2,935,631\xa0\n소\xa0 계\n357,577,232\xa0\n62,733,946\xa0\n420,311,178\xa0\n78,665,129\xa0\n12,727,682\xa0\n91,392,811\xa0\nⅡ. 미래가산할 일시적차이\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n선급비용\n258,998,944\xa0\n4,494,180\xa0\n263,493,124\xa0\n62,677,744\xa0\n3,274,585\xa0\n65,952,329\xa0\n종속기업투자주식\n18,341\xa0\n(1,802,573)\n(1,784,232)\n-\xa0\n-\xa0\n-\xa0\n압축기장충당금(합병)\n7,872,697\xa0\n-\n7,872,697\xa0\n1,905,193\xa0\n65,343\xa0\n1,970,536\xa0\n일시상각충당금(합병)\n577,976\xa0\n(33,435)\n544,541\xa0\n139,870\xa0\n(3,571)\n136,299\xa0\n사외적립자산\n131,292,780\xa0\n31,012,984\xa0\n162,305,764\xa0\n31,772,853\xa0\n8,852,280\xa0\n40,625,133\xa0\n영업권(웅진쿠첸)\n84,754,782\xa0\n-\n84,754,782\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권(웅진코웨이개발)\n1,564,733\xa0\n-\n1,564,733\xa0\n-\xa0\n-\xa0\n-\xa0\n영업권상각\n21,071,402\xa0\n-\n21,071,402\xa0\n5,099,278\xa0\n174,893\xa0\n5,274,171\xa0\n소\xa0 계\n506,151,655\xa0\n33,671,156\xa0\n539,822,811\xa0\n101,594,938\xa0\n12,363,530\xa0\n113,958,468\xa0\nⅢ. 자본에 부가된 이연법인세\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n순확정급여부채의 재측정요소\n27,861,982\xa0\n(8,165,719)\n19,696,263\xa0\n6,742,600\xa0\n(1,976,104)\n4,766,496\xa0\n소\xa0 계\n27,861,982\xa0\n(8,165,719)\n19,696,263\xa0\n6,742,600\xa0\n(1,976,104)\n4,766,496\xa0\n합\xa0 계\n(120,712,441)\n20,897,071\xa0\n(99,815,370)\n(16,187,209)\n(1,611,952)\n(17,799,161)\n(5) 보고기간종료일 현재 재무상태표에 이연법인세자산 및 이연법인세부채로 인식되지 아니한 일시적차이의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n종속기업투자\n40,577,767\xa0\n24,890,767\xa0\n장기투자증권\n2,388,092\xa0\n2,388,092\xa0\n해외자회사 지급보증\n24,648\xa0\n24,648\xa0\n해외주재원인건비\n3,372,513\xa0\n2,973,670\xa0\n상표권\n7,110,378\xa0\n5,023,021\xa0\n기타\n22,313,479\xa0\n22,315,260\xa0\n차감할 일시적차이 합계\xa0\n75,786,877\xa0\n57,615,458\xa0\n영업권(웅진쿠첸)\n84,754,782\xa0\n84,754,782\xa0\n영업권(웅진코웨이개발)\n1,564,733\xa0\n1,564,733\xa0\n가산할 일시적차이 합계\n86,319,515\xa0\n86,319,515\xa0\n33. 주당순이익\n(1) 기본주당순이익 당기 및 전기의 기본주당순이익 산정내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n당기순이익\n\xa0332,277,588,726\xa0\n322,405,382,018\xa0\n\xa0\xa0 ÷가중평균유통보통주식수(주1)\n72,158,152주\n72,724,343주\xa0\n기본주당순이익\n4,605\xa0\n4,433\xa0\n(주1) 가중평균유통보통주식수는 발행주식수를 유통기간으로 가중평균하여 산정하였으며, 취득시점 이후부터 매각시점까지의 기간동안 보유한 자기주식은 유통보통주식수에 포함하지 않았습니다.\n(2) 희석주당순이익 희석주당순이익은 모든 희석성 잠재적보통주가 보통주로 전환된다고 가정하여 조정한 가중평균 유통보통주식수를 적용하여 산정하고 있습니다. 당사가 보유하고 있는 희석성 잠재적보통주로는 주식선택권이 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n당기순이익\n\xa0332,277,588,726\xa0\n\xa0322,405,382,018\xa0\n가산 : 희석증권비용효과\n-\xa0\n-\xa0\n희석순이익\n\xa0332,277,588,726\xa0\n\xa0322,405,382,018\xa0\n가중평균유통주식수\n72,158,152주\n72,724,343주\xa0\n희석증권 주식수(주1)\n193,303주\n1,413,169주\xa0\n주식수 계\n72,351,455주\n74,137,512주\xa0\n희석주당순이익(단위 : 원)\n4,593\xa0\n4,349\xa0\n(주1) 당사의 임직원에게 부여한 주식선택권의 희석화 효과로 인한 것입니다.\n보고기간종료일 이전에 발생하였다면 보통주식수나 잠재적 보통주식수를 중요하게 변화시켰을 보고기간종료일 후에 발생한 사건은 없습니다.\n34. 현금흐름표\xa0\n(1) 당기 및 전기 중 영업에서 창출된 현금흐름 중 비현금항목의 조정 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n\xa0 퇴직급여\n24,474,405\xa0\n23,727,694\xa0\n\xa0 주식보상비용\n(1,619,787)\n3,530,176\xa0\n\xa0 감가상각비(유형자산 및 투자부동산)\n193,480,832\xa0\n190,292,126\xa0\n\xa0 무형자산상각비\n7,590,588\xa0\n7,331,662\xa0\n\xa0 매출채권손상차손\n17,449,477\xa0\n11,285,944\xa0\n\xa0 기타채권손상차손\n2,309,184\xa0\n6,163,414\xa0\n\xa0 렌탈자산폐기손실\n43,469,572\xa0\n40,659,711\xa0\n\xa0 외화환산손실\n204,861\xa0\n19,469,802\xa0\n\xa0 종속기업투자손상차손\n15,687,000\xa0\n1,802,573\xa0\n\xa0 유형자산손상차손\n7,487,386\xa0\n4,052,314\xa0\n\xa0 무형자산손상차손\n2,640,000\xa0\n\xa0 -\n\xa0 외화환산이익\n(5,070,477)\n(54,580)\n\xa0 이자수익(렌탈매출)\n(14,399,160)\n(9,889,205)\n\xa0 이자수익(금융수익)\n(815,574)\n(649,347)\n\xa0 이자비용\n16,804,186\xa0\n11,448,267\xa0\n\xa0 법인세비용\n112,776,436\xa0\n112,849,658\xa0\n\xa0 기타\n18,743,837\xa0\n20,951,220\xa0\n합\xa0 계\n441,212,766\xa0\n442,971,429\xa0\n(2) 당기 및 전기 중 영업에서 창출된 현금흐름 중 운전자본의 조정 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n\xa0 매출채권의 증가\n(87,297,059)\n(99,788,303)\n\xa0 기타단기금융자산의 증가\n(1,959,185)\n(2,639,136)\n\xa0 기타유동자산의 증가\n(10,434,117)\n(11,745,897)\n\xa0 재고자산의 감소(증가)\n(8,336,551)\n2,598,300\xa0\n\xa0 금융리스채권의 증가\n(113,899,300)\n(91,830,849)\n\xa0 기타장기금융자산의 감소(증가)\n(1,216,600)\n8,125,031\xa0\n\xa0 기타비유동자산의 감소\n1,245,353\xa0\n-\xa0\n\xa0 매입채무의 증가(감소)\n11,670,412\xa0\n(4,932,807)\n\xa0 기타단기금융부채의 증가(감소)\n(14,261,911)\n12,193,041\xa0\n\xa0 기타유동부채의 증가\n9,230,304\xa0\n3,535,248\xa0\n\xa0 기타장기금융부채의 증가\n69,900\xa0\n22,000\xa0\n\xa0 기타비유동부채의 증가\n4,866,416\xa0\n307,672\xa0\n\xa0 퇴직금의 지급\n(10,890,667)\n(8,393,390)\n\xa0 사외적립자산의 순증가\n(9,732,799)\n(7,291,258)\n합\xa0 계\n(230,945,804)\n(199,840,348)\n(3)\xa0당기 및 전기 중의 현금의 유입과 유출이 없는 거래 중 중요한 사항은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n건설중인자산 본계정 대체\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 6,766,488\xa0\n7,235,982\xa0\n건설중인무형자산 본계정 대체\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 7,133,719\xa0\n3,634,345\xa0\n투자부동산의 매각예정자산대체\n8,222,097\xa0\n-\xa0\n매출채권 출자전환\n-\xa0\n98,107,613\xa0\n35. 특수관계자 거래 \n(1)\xa0당사의 특수관계자 현황은 다음과 같습니다.\n구\xa0 분\n회사명\n당사에 유의적인 영향력을 행사하는 기업\n코웨이홀딩스㈜\n종속기업(주1)\nCoway (Thailand) Company Limited.Coway (M) Sdn Bhd.Coway USA, Inc.Coway China Co., Ltd.코웨이엔텍㈜포천맑은물㈜\n(주1) 종속기업의 종속기업이 포함되어 있습니다.\n(2) 매출 및 매입 등 거래\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n회사명\n거래내용\n당\xa0 기\n전\xa0 기\n종속기업\n코웨이엔텍㈜\n매\xa0 출\n2,907\xa0\n-\xa0\n기타수익\n593,400\xa0\n593,400\xa0\n영업비용차감\n10,689\xa0\n-\xa0\n매입 등\n13,000\xa0\n25,000\xa0\nCoway China Co., Ltd.\n매\xa0 출\n476,334\xa0\n2,246,368\xa0\n영업비용차감\n277,725\xa0\n403,254\xa0\n매입 및 소비자보상비 등\n2,439,516\xa0\n5,075,836\xa0\nCoway (M) Sdn Bhd.\n매\xa0 출\n176,982,187\xa0\n118,304,730\xa0\n영업비용차감\n706,964\xa0\n568,853\xa0\n매입 등\n532,044\xa0\n335,474\xa0\nCoway USA, Inc.\n매\xa0 출\n28,996,056\xa0\n15,252,865\xa0\n기타수익\n-\xa0\n232,349\xa0\n영업비용차감\n343,062\xa0\n241,346\xa0\n매입 등\n287,882\xa0\n809,269\xa0\nCoway(Thailand) Company Limited\n매\xa0 출\n3,678,822\xa0\n4,766,412\xa0\n영업비용차감\n294,898\xa0\n295,228\xa0\n매입 등\n20,460\xa0\n1,407\xa0\n합\xa0 계\n매출거래 등\n212,363,044\xa0\n142,904,805\xa0\n매입거래 등\n3,292,902\xa0\n6,246,986\xa0\n(3) 당기 및 전기 중 당사는 상기거래 이외에 코웨이홀딩스㈜에 배당금을 각각\xa0 \xa0 \xa0 \xa0\xa0 61,204백만원 및\xa0127,395백만원 지급하였습니다.\n(4) 채권ㆍ채무 잔액\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n회사명\n거래내용\n당기말\n전기말\n종속기업\n코웨이엔텍㈜\n미수금\n54,395\xa0\n54,395\xa0\n임대보증금\n490,000\xa0\n490,000\xa0\nCoway China Co., Ltd.\n매출채권\n9,670,163\xa0\n9,241,423\xa0\n기타채무\n530,389\xa0\n5,026,408\xa0\nCoway (M) Sdn Bhd.\n매출채권(*)\n193,812,393\xa0\n82,182,449\xa0\n미수금\n68,943\xa0\n-\xa0\n기타채무\n10,002\xa0\n310,921\xa0\nCoway USA, Inc.\n매출채권\n50,820,928\xa0\n40,402,137\xa0\n미수금\n192,056\xa0\n154,899\xa0\n기타채무\n109,786\xa0\n463,196\xa0\nCoway(Thailand) Company Limited.\n매출채권\n23,358,485\xa0\n18,827,390\xa0\n기타채무\n5,553\xa0\n1,407\xa0\n합\xa0 계\n채권 등\n277,977,363\xa0\n150,862,693\xa0\n채무 등\n1,145,730\xa0\n6,291,932\xa0\n당기 보고기간종료일 현재 상기 채권 중 Coway (Thailand) Company Limited.의 채권에 대하여 대손충당금 14,101백만원을 계상하고 있으며, Coway China Co., Ltd. 채권에 대하여 대손충당금 5,475백만원을 계상하고 있습니다.\n(5) 당기 및 전기 중 특수관계자와의 자금거래내역은 다음과 같습니다.<당기