text
>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n회사명\n자금대여 거래\n대\xa0 여\n회\xa0 수\n종속기업\nCoway(Thailand) Company Limited.\n-\xa0\n1,736,416\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n회사명\n자금대여 거래\n대\xa0 여\n회\xa0 수\n종속기업\nCoway(Thailand) Company Limited.\n1,688,700\xa0\n-\xa0\n(6) 당기 보고기간종료일 현재 당사가 특수관계자를 위하여 제공한 지급보증의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 분\n제공받은자\n지급보증액\n지급보증처\n내용\n종속기업\n코웨이엔텍\n16,364,583\xa0\n서울보증보험\n계약 및 하자이행보증\n5,400,000\xa0\n우리은행\n일괄여신한도거래 연대보증\n종속기업\n포천맑은물\n11,633,000\xa0\nNH농협은행,한국산업은행\n자금보충 및 자금제공약정(주1)\n(주1) 동 약정은 피보증기업의 차입금 상환부족액 등에 대해서 당사가 자금을 보충해야 하는 의무입니다.\n(7) 주요 경영진에 대한 보상 \xa0 주요 경영진은 이사(등기 및 비등기), 이사회의 구성원, 재무책임자 및 내부감사책임자를 포함하고 있습니다. 종업원 용역의 대가로서 주요 경영진에게 지급되었거나 지급될 보상금액은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n단기종업원 급여\n6,207,326\xa0\n5,880,719\xa0\n퇴직급여\n614,230\xa0\n565,329\xa0\n주식보상비용\n(1,619,787)\n3,530,176\xa0\n합\xa0 계\xa0\n5,201,769\xa0\n9,976,224\xa0\n36.\xa0공정가치 측정\n(1) 금융상품 종류별 공정가치 보고기간종료일 현재 공정가치의 합리적인 근사치인 장부금액을 제외한 당사의 금융상품의 장부금액 및 공정가치는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n장부금액\n공정가치(주1)\n장부금액\n공정가치(주1)\n금융자산\n\xa0현금및현금성자산\n40,120,552\xa0\n40,120,552\xa0\n76,964,753\xa0\n76,964,753\xa0\n\xa0매출채권\n536,858,401\xa0\n536,858,401\xa0\n449,558,272\xa0\n449,558,272\xa0\n\xa0금융리스채권\n341,674,673\xa0\n341,674,673\xa0\n229,893,357\xa0\n229,893,357\xa0\n\xa0기타금융자산\n67,997,107\xa0\n67,997,107\xa0\n68,984,886\xa0\n68,984,886\xa0\n\xa0매도가능금융자산\n-\xa0\n-\xa0\n1,238,208\xa0\n1,238,208\xa0\n\xa0당기손익 - 공정가치 측정 금 융자산\n5,300\xa0\n5,300\xa0\n-\xa0\n-\xa0\n\xa0기타포괄손익 - 공정가치 측\xa0 정 금융자산\n337,542\xa0\n337,542\xa0\n-\xa0\n-\xa0\n합\xa0 계\n986,993,575\xa0\n986,993,575\xa0\n826,639,476\xa0\n826,639,476\xa0\n금융부채\n\xa0매입채무\n58,054,169\xa0\n58,054,169\xa0\n46,379,801\xa0\n46,379,801\xa0\n\xa0차입금\n730,000,000\xa0\n730,000,000\xa0\n670,000,000\xa0\n670,000,000\xa0\n\xa0기타금융부채\n164,283,683\xa0\n164,283,683\xa0\n182,231,566\xa0\n182,231,566\xa0\n합\xa0 계\n952,337,852\xa0\n952,337,852\xa0\n898,611,367\xa0\n898,611,367\xa0\n(주1) 당사는 재무제표에 상각후원가로 인식되는 금융자산 및 금융부채의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.\xa0\n(2) 공정가치 서열체계당사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다. \n구\xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\xa0\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n보고기간종료일 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.<당기말>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합 계\n금융자산\n\xa0현금및현금성자산\n24,003\xa0\n40,096,549\xa0\n-\xa0\n40,120,552\xa0\n\xa0매출채권\n-\xa0\n-\xa0\n536,858,401\xa0\n536,858,401\xa0\n\xa0금융리스채권\n-\xa0\n-\xa0\n341,674,673\xa0\n341,674,673\xa0\n\xa0단기대여금\n-\xa0\n-\xa0\n31,250\xa0\n31,250\xa0\n\xa0미수금\n-\xa0\n-\xa0\n14,610,893\xa0\n14,610,893\xa0\n\xa0장기미수금\n-\xa0\n-\xa0\n1,216,600\xa0\n1,216,600\xa0\n\xa0장기금융상품\n-\xa0\n8,300,000\xa0\n-\xa0\n8,300,000\xa0\n\xa0장기보증금\n-\xa0\n-\xa0\n43,848,364\xa0\n43,848,364\xa0\n\xa0당기손익 - 공정가치 측정 금융자산\n-\xa0\n-\xa0\n5,300\xa0\n5,300\xa0\n\xa0기타포괄손익 - 공정가치\xa0 측정 금융자산\n-\xa0\n-\xa0\n337,542\xa0\n337,542\xa0\n금융부채\n\xa0매입채무\n-\xa0\n-\xa0\n58,054,169\xa0\n58,054,169\xa0\n\xa0미지급금\n-\xa0\n-\xa0\n136,670,585\xa0\n136,670,585\xa0\n\xa0미지급비용\n-\xa0\n-\xa0\n25,697,163\xa0\n25,697,163\xa0\n\xa0단기차입금\n-\xa0\n730,000,000\xa0\n-\xa0\n730,000,000\xa0\n\xa0장기미지급금\n-\xa0\n-\xa0\n310,000\xa0\n310,000\xa0\n\xa0예수보증금\n-\xa0\n-\xa0\n490,000\xa0\n490,000\xa0\n\xa0렌탈보증금\n-\xa0\n-\xa0\n1,115,935\xa0\n1,115,935\xa0\n<전기말>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합 계\n금융자산\n\xa0현금및현금성자산\n22,329\xa0\n76,942,424\xa0\n-\xa0\n76,964,753\xa0\n\xa0매출채권\n-\xa0\n-\xa0\n449,558,272\xa0\n449,558,272\xa0\n\xa0금융리스채권\n-\xa0\n-\xa0\n229,893,357\xa0\n229,893,357\xa0\n\xa0단기대여금\n-\xa0\n-\xa0\n31,250\xa0\n31,250\xa0\n\xa0미수금\n-\xa0\n-\xa0\n16,690,698\xa0\n16,690,698\xa0\n\xa0장기금융상품\n-\xa0\n8,300,000\xa0\n-\xa0\n8,300,000\xa0\n\xa0장기보증금\n-\xa0\n-\xa0\n43,962,938\xa0\n43,962,938\xa0\n\xa0매도가능금융자산\n-\xa0\n-\xa0\n1,238,208\xa0\n1,238,208\xa0\n금융부채\n\xa0매입채무\n-\xa0\n-\xa0\n46,379,801\xa0\n46,379,801\xa0\n\xa0미지급금\n-\xa0\n-\xa0\n151,839,555\xa0\n151,839,555\xa0\n\xa0미지급비용\n-\xa0\n-\xa0\n28,545,976\xa0\n28,545,976\xa0\n\xa0단기차입금\n-\xa0\n670,000,000\xa0\n-\xa0\n670,000,000\xa0\n\xa0장기미지급금\n-\xa0\n-\xa0\n240,000\xa0\n240,000\xa0\n\xa0예수보증금\n-\xa0\n-\xa0\n490,000\xa0\n490,000\xa0\n\xa0렌탈보증금\n-\xa0\n-\xa0\n1,116,035\xa0\n1,116,035\xa0\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간 종료일 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다. 당사가 보유하고 있는 금융자산의 공시되는 시장가격은 매입호가입니다. 이러한 상품들은 수준 1에 포함됩니다. 수준 1에 포함된 상품들은 대부분 단기매매 또는 매도가능으로 분류된 KOSPI 주가지수, KOSDAQ 주가지수에 속한 상장된 지분상품으로 구성됩니다.\n활성시장에서 거래되지 아니하는 금융상품(예: 장외파생상품)의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당 상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 상품은 수준 2에 포함됩니다.\n만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.\n- 유사한 상품의 공시시장가격 또는 딜러가격\n- 이자율스왑의 공정가치는 관측가능한 수익률곡선에 따른 미래 추정 현금흐름의 현재가치로 계산\n- 선물환의 공정가치는 보고기간말 현재의 선도환율을 사용하여 해당 금액을 현재가치로 할인하여 측정\n- 나머지 금융상품에 대해서는 현금흐름의 할인기법 등의 기타 기법 사용\n공정가치로 측정되는 금융상품 중 공정가치 수준 3에 해당하는 금융상품의 공정가치변동내역은 없습니다.\xa0 \xa0\n(3) 금융상품의 공정가치 중 활성시장에서 거래되는 금융상품을 제외한 금융상품의 공정가치는 다음과 같은 평가기법을 적용하여 산출하였습니다.\n구 분\n평가기법\n현금및현금성자산\n현금은 장부금액과 공정가치가 동일하며, 현금성자산은 수시 입출금이 가능한 보통예금 또는 만기가 3개월 이내에 도래하는 정기예금 등으로 장부금액을 공정가치의 대용치로 사용하였습니다.\n매출채권 및 기타금융자산\n단기성채권에 해당되는 매출채권, 미수금 등의 경우 장부금액을 공정가치의 대용치로 사용하였습니다.\n매입채무 및 기타금융부채\n단기성채무에 해당되는 매입채무, 미지급금 등의 경우 장부금액을 공정가치의 대용치로 사용하였습니다.\n차입금\n만기가 발행일로부터 1년이내인 차입금의 경우 장부금액을 공정가치의 대용치로 사용하였으며, 만기가 발행일로부터 1년이상인 차입금의 경우 예상되는 기대미래현금흐름을 시장이자율과 거래상대방의 신용위험 등을 고려한 할인율로 할인하여 산출하였습니다.\n당기\xa0중 당사의 금융자산과\xa0금융부채의 공정가치에 영향을 미치는 사업환경 및 경제적인 환경의 유의적인 변동은 없습니다.\n37. 재무위험관리의 목적 및 정책\n당사는 여러 활동으로 인한 시장위험(환위험, 공정가치 이자율 위험, 현금흐름 이자율 위험 및 가격위험), 신용위험 및 유동성위험과 같은 다양한 금융 위험에 노출되어있습니다. 당사의 전반적인 위험관리정책은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.\xa0\xa0\n위험관리는 이사회에서 승인한 정책에 따라 자금부서에 의해 이루어지고 있습니다. 자금부서는 당사의\xa0현업부서들과 긴밀히 협력하여 재무위험을 식별, 평가 및 회피하고 있습니다. 이사회는 외환위험, 이자율위험, 신용위험, 파생금융상품과 비파생금융상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 문서화된 정책 뿐 아니라, 전반적인 위험관리에 대한 문서화된 정책을 제공합니다.\n(1) 시장위험 \n시장위험은 시장가격의 변동으로 인하여 미래현금흐름에 대한 금융상품의 공정가치가 변동될 위험입니다. 시장위험은 이자율위험, 환위험 및 기타 가격위험의 세가지 유형으로 구성됩니다. \n1) 이자율위험이자율위험은 시장이자율의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할 위험입니다. 당사는 변동이자부 장기차입금과 관련된 시장이자율의 변동위험에 노출되어 있습니다. 이에 따라, 당사의 경영진은 이자율 현황을 주기적으로 검토하여 고정이자율차입금과 변동이자율차입금의 적절한 균형을 유지하고 있습\xa0\xa0 니다. 당기 및 전기에 변동이자율이 적용되는 차입금은 없습니다.\n2) 환위험 당사는 국제적으로 영업활동을 영위하고 있어 환율변동위험에 노출되어 있습니다. 외환위험은 재화와 용역의 수출 및 원재료 수입거래와 관련하여 인식된 자산과 부채와 관련하여 발생하고 있습니다. 당사는 내부적으로 환율변동에 대한 위험을 정기적으로 평가, 관리 및 보고하고 있습니다.\xa0\n보고기간종료일 현재 다른 변수가 일정하고 외화에 대한 기능통화의 환율이 당사 보유 외화자산ㆍ부채의 기말 환율에 비하여 5% 상승 또는 하락할 경우, 당기 세전 이익은 외화자산ㆍ부채에 대한 외화환산 손익의 결과로 인하여\xa014,885백만원 만큼 상승또는 하락(전기:\xa09,245백만원\xa0만큼 상승 또는 하락)하였을 것입니다.외화금융상품의 주요 통화별 구성내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\nUSD\nJPY\nEUR\nCNY\n합 계\n현금및현금성자산\n-\xa0\n87,899\xa0\n\u3000-\xa0\n\u3000-\xa0\n87,899\xa0\n매출채권(주1)\n300,718,083\xa0\n580,052\xa0\n1,627,934\xa0\n2,747\xa0\n302,928,816\xa0\n매입채무\n4,482,373\xa0\n835,860\xa0\n\u3000-\xa0\n\u3000-\xa0\n5,318,233\xa0\n(주1) 관련 손상차손 차감 전 금액입니다.<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\nUSD\nJPY\nEUR\nCNY\n합 계\n현금및현금성자산\n-\xa0\n562,364\xa0\n\u3000-\xa0\n\u3000-\xa0\n562,364\xa0\n매출채권(주1)\n186,191,429\xa0\n799,960\xa0\n1,704,885\xa0\n9,477\xa0\n188,705,751\xa0\n매입채무\n3,328,643\xa0\n1,032,257\xa0\n\u3000-\xa0\n\u3000-\xa0\n4,360,900\xa0\n\xa0(주1) 관련 손상차손 차감 전 금액입니다.\n3) 기타 가격위험\xa0\xa0\n기타 가격위험은 이자율위험이나 환위험 이외의 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동될 위험입니다.\xa0그러나 당사의 경영진은 당기보고기간종료일 현재 해당 지분상품의 가격변동이 기타포괄손익에 미치는 영향은 중요하지 않다고 판단하고 있습니다.\n(2) 신용위험\xa0\xa0\n신용위험은 당사 차원에서 관리되고 있습니다. 신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험 뿐 아니라 현금및현금성자산, 파생금융상품 및 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의경우, 독립적인 신용평가기관으로부터의 신용등급이 최소 A이상인 경우에 한하여 거래를 하고 있습니다. 거래처의 경우 독립적으로 신용평가를 받는다면 평가된 신용등급이 사용되며, 독립적인 신용 등급이 없는 경우에는 고객의 재무상태, 과거경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다. 개별적인 위험 한도는 이사회가정한 한도에 따라 내부 또는 외부적으로 결정된 신용등급을 바탕으로 결정됩니다. 신용한도의 사용여부는 정기적으로 검토되고 있습니다. 소매거래처에 대한 매출은 현금 또는 주요 신용카드로 처리됩니다.\xa0\n금융자산의 장부금액은 신용위험에 대한 최대노출정도를 나타냅니다. 보고기간종료일 현재 당사의 신용위험에 대한 최대 노출정도는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n현금및현금성자산(주1)\n40,096,549\xa0\n76,942,424\xa0\n매출채권\n536,858,401\xa0\n449,558,272\xa0\n금융리스채권\n341,674,673\xa0\n229,893,357\xa0\n기타단기금융자산\n14,632,143\xa0\n16,721,948\xa0\n기타장기금융자산\n53,364,964\xa0\n52,262,938\xa0\n합\xa0 계\n986,626,730\xa0\n825,378,939\xa0\n(주1) 재무상태표상의 \'현금및현금성자산\'의 나머지는 직접 보유하고 있는 현금입니다.\n(3) 유동성위험 당사는 미사용 차입금한도를 적정수준으로 유지하고 영업자금 수요를 충족시킬 수 있도록 유동성에 대한 예측을 항시 모니터링하여 차입금 한도나 약정을 위반하는 일이 없도록 하고 있습니다. 유동성에 대한 예측시에는 당사의 자금조달계획, 약정 준수, 당사 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부 법규나 법률 요구사항이 있는 경우 그러한 요구사항을 고려하고 있습니다.\xa0\n당사는 상기에서 언급한 예측을 통해 결정된 대로 여유있는 유동성이 확보될 수 있도록 적절한 만기나 충분한 유동성을 제공해주는 이자부 당좌예금, 정기예금, 수시입출금식 예금, 시장성 유가증권 등의 금융상품을 선택하여 잉여자금을 투자하고 있습니다.\xa0\xa0\n당사의 유동성 위험 분석내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n1년 미만\n1년 이상 ~ 2년 이하\n합\xa0 계\n매입채무\n58,054,169\xa0\n-\xa0\n58,054,169\xa0\n기타금융부채\n162,367,748\n1,915,935\xa0\n164,283,683\n단기차입금\n730,000,000\xa0\n-\xa0\n730,000,000\xa0\n합\xa0 계\n950,421,917\xa0\n1,915,935\xa0\n952,337,852\xa0\n<전기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n1년 미만\n1년 이상 ~ 2년 이하\n합\xa0 계\n매입채무\n46,379,801\xa0\n-\xa0\n46,379,801\xa0\n기타금융부채\n180,385,531\xa0\n1,846,035\xa0\n182,231,566\xa0\n단기차입금\n670,000,000\xa0\n-\xa0\n670,000,000\xa0\n합\xa0 계\n896,765,332\xa0\n1,846,035\xa0\n898,611,367\xa0\n(4) 자본위험관리\n당사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 자본구조를 유지 또는 조정하기 위하여 당사는 주주에게 지급되는 배당을 조정하고, 주주들에게 자본을 반환하며, 부채감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다.\n산업내의 타사와 마찬가지로 당사는 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순부채를 총자본으로 나누어 산출하고 있습니다. 순부채는 총차입금에서 현금및현금성자산을 차감한 금액이며 총자본은 재무상태표의 ""자본총계""에 순부채를 가산한 금액입니다.\n보고기간종료일 현재 자본조달비율은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n차입금\xa0\n730,000,000\xa0\n670,000,000\xa0\n차감: 현금및현금성자산\xa0\n(40,120,552)\n(76,964,753)\n순부채\xa0\n689,879,448\xa0\n593,035,247\xa0\n자본총계\xa0\xa0\n1,129,032,867\n1,043,127,690\xa0\n총자본\xa0\n1,818,912,315\xa0\n1,636,162,937\xa0\n자본조달비율\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 38%\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 36%\n(5) 재무활동에서 생기는 부채의 변동\n당기 및 전기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n기\xa0\xa0 초\n재무활동현금흐름\n기\xa0\xa0 말\n단기차입금\n670,000,000\n60,000,000\n730,00,000\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \x