text
a0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n기\xa0\xa0 초\n재무활동현금흐름\n기\xa0\xa0 말\n단기차입금\n340,000,000\xa0\n330,000,000\xa0\n670,000,000\xa0\n한편, 당사는 이자의 지급을 재무활동현금흐름으로 분류하고 있습니다.\n38. 재무제표의 사실상 확정된 날과 승인기관 당사의 재무제표는 정기주주총회 제출을 위하여 2019년 2월\xa013일에 당사의 이사회에서 승인되었습니다.\n39. 보고기간 후 사건당사의 최대주주인 코웨이홀딩스㈜는 당사 보유지분 22.17%를 (주)웅진씽크빅에 매각하는 주식매매계약을 2018년 10월 26일에 체결하였고, 동 계약은 2019년 3월 22일에 종결될 예정입니다.\n6. 기타 재무에 관한 사항\n1.합병,분할,자산양수도, 영업양수도[분할]2016년 1월 22일 임시주주총회 결의에 따라, 2016년 2월 29일에 지배기업의 물환경사업부문을 물적 분할하여 코웨이엔텍 주식회사를 설립하였습니다. 주요 내용 및 재무관련 사항은 \'XI. 그 밖에 투자자 보호를 위하여 필요한 사항- 11. 합병등의 사후 정보\'를 참조하시기 바랍니다.[타법인 주식 및 출자증권 처분결정]- 당사는 2015년 2월 25일 경영위원회 결의를 통하여 지분구조를 개선하기 위하여 중국법인[WoongJin Coway (China) Living Goods Co., Ltd.]의 주식 양도계약을 YCH HOLDINGS LIMITED와 체결하였습니다. 본 주식의 계약 체결일은 2015년 2월 26일이며, 지배력 상실에 따른 처분이익 3,334,059천원은 기타수익으로 계상하였습니다.2. 대손충당금 설정 현황\n(1) 최근 3사업연도의 계정과목별 대손충당금 설정내역\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제30기\n\xa0매출채권\n\xa0 \xa0 \xa0\xa0 363,231,204,159\n\xa0 \xa0 \xa0\xa0 61,431,702,838\xa0\n16.91%\n금융리스채권\n\xa0 \xa0 \xa0\xa0 109,641,824,726\n\xa0 \xa0 \xa0 \xa0\xa0 2,901,192,984\xa0\n2.65%\n단기대여금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 56,370,867\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 10,000,000\xa0\n17.74%\n미수금\n\xa0 \xa0 \xa0 \xa0\xa0 44,765,199,012\n\xa0 \xa0 \xa0\xa0 30,506,383,167\xa0\n68.15%\n미수수익\n-\n-\n0.00%\n선급금\n\xa0 \xa0 \xa0 \xa0 \xa0 8,869,714,339\n-\n0.00%\n장기매출채권\n\xa0 \xa0 \xa0 \xa0\xa0 36,471,001,665\n\xa0 \xa0 \xa0 \xa0\xa0 8,069,052,242\xa0\n22.12%\n장기금융리스채권\n\xa0 \xa0 \xa0\xa0 295,557,660,513\n\xa0 \xa0 \xa0 \xa0\xa0 2,049,729,728\xa0\n0.69%\n장기대여금\n\u3000-\n\u3000-\n0.00%\n장기보증금\n\xa0 \xa0 \xa0 \xa0\xa0 46,678,085,473\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 5,000,000\xa0\n0.01%\n기타장기매출채권및 기타채권\n\xa0 \xa0 \xa0 \xa0 \xa0 3,179,073,116\n\xa0 \xa0 \xa0 \xa0\xa0 3,179,073,116\xa0\n100.00%\n\xa0합\xa0\xa0 계\xa0\n\xa0 \xa0 \xa0\xa0 908,450,133,870\n\xa0 \xa0\xa0 108,152,134,075\xa0\n11.91%\n제29기\n매출채권\n365,632,400,750\xa0\n51,061,350,152\xa0\n13.97%\n금융리스채권\n60,814,128,005\xa0\n783,208,932\xa0\n1.29%\n단기대여금\n58,062,021\xa0\n-\xa0\n0.00%\n미수금\n43,398,947,555\xa0\n26,616,109,716\xa0\n61.33%\n미수수익\n-\xa0\n-\xa0\n0.00%\n선급금\n8,192,229,189\xa0\n-\xa0\n0.00%\n장기매출채권\n44,566,379,347\xa0\n8,069,052,242\xa0\n18.11%\n장기금융리스채권\n171,912,167,733\xa0\n2,049,729,728\xa0\n1.19%\n장기대여금\n-\xa0\n-\xa0\n0.00%\n장기보증금\n45,451,928,730\xa0\n5,000,000\xa0\n0.01%\n기타장기매출채권및 기타채권\n3,179,073,116\xa0\n\xa0 \xa0 \xa0 \xa0 3,179,073,116\xa0\n100.00%\n합\xa0\xa0 계\xa0\n743,205,316,446\xa0\n\xa0 \xa0 \xa0 91,763,523,886\xa0\n12.35%\n제28기\n매출채권\n\xa0\xa0 338,457,598,564\xa0\n\xa0\xa0 45,680,610,035\xa0\n13.50%\n금융리스채권\n\xa0 \xa0\xa0 33,850,957,019\xa0\n\xa0 \xa0 \xa0\xa0 511,971,256\xa0\n1.51%\n단기대여금\n\xa0 \xa0 \xa0 \xa0\xa0 112,728,220\xa0\n\xa0 \xa0 \xa0 \xa0\xa0 32,262,201\xa0\n28.62%\n미수금\n\xa0 \xa0\xa0 43,071,870,605\xa0\n\xa0\xa0 22,447,943,961\xa0\n52.12%\n미수수익\n-\xa0\n-\xa0\n0.00%\n선급금\n\xa0 \xa0 \xa0\xa0 9,547,192,565\xa0\n-\xa0\n0.00%\n장기매출채권\n\xa0 \xa0\xa0 31,681,318,568\xa0\n\xa0 \xa0\xa0 8,069,052,242\xa0\n25.47%\n장기금융리스채권\n\xa0\xa0 107,044,489,386\xa0\n\xa0 \xa0\xa0 2,049,729,728\xa0\n1.91%\n장기대여금\n-\xa0\n-\xa0\n0.00%\n장기보증금\n\xa0 \xa0\xa0 43,508,194,427\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 5,000,000\xa0\n0.01%\n기타장기매출채권및 기타채권\n\xa0 \xa0 \xa0\xa0 3,179,073,116\xa0\n\xa0 \xa0\xa0 3,179,073,116\xa0\n100.00%\n합\xa0\xa0 계\xa0\n\xa0\xa0 610,453,422,470\xa0\n\xa0\xa0 81,975,642,539\xa0\n13.43%\n주1) 연결기준으로 작성하였음.주2) 금융리스채권·장기금융리스채권 금액은 현재가치할인차금 차감전 금액임.\n(2) 최근 3사업연도의 대손충당금 변동현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 원)\n구\xa0 \xa0\xa0 분\n제30기\xa0\n제29기\n제28기\n1. 기초 대손충당금 잔액합계\n95,849,114,691\xa0\n81,975,642,539\n78,428,944,598\n\xa0① 제1039호에 따른 충당금\n91,763,523,886\xa0\n-\xa0\n-\xa0\n\xa0② 제1109호 적용에 따른 조정\n4,085,590,805\xa0\n-\xa0\n-\xa0\n2. 순대손처리액(①－②±③)\n11,003,495,072\xa0\n10,901,596,228\n11,258,839,874\n\xa0① 대손처리액(상각채권액)\n11,337,374,480\xa0\n10,712,952,521\n11,542,144,078\n\xa0② 상각채권회수액\n35,967,248\xa0\n39,573,291\n57,706,267\n\xa0③ 기타증감액\n(297,912,160)\xa0\n228,216,998\n(225,597,937)\n3. 대손상각비 계상(환입)액\n23,306,514,456\xa0\n20,689,477,575\n14,805,537,815\n4. 기말 대손충당금 잔액합계\n108,152,134,075\xa0\n91,763,523,886\n81,975,642,539\n(3) 매출채권관련 대손충당금 설정방침재무상태표일 현재의 매출채권 잔액에 대하여 개별분석 및 과거의 대손경험률에 대한 대손예상액을 기초로 대손충당금을 설정하고 있습니다.[대손충당금 설정기준]ㆍ외상매출금, 일반정상채권:\xa0 연령분석에 의한 회수율 기준ㆍ받을어음, 카드미수금 :\xa0 업체부도시 100%ㆍ렌탈, 멤버쉽미수금: 연령분석에 의한 회수율기준\n(4) 보고기간종료일 현재 연결기업의 매출채권 및 금융리스채권 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n유동 :\xa0\n매출채권\xa0\n364,114,805\xa0\n366,441,936\xa0\n\xa0 현재가치할인차금\n(883,601)\n(809,535)\n\xa0 대손충당금\xa0\n(61,431,703)\n(51,061,350)\n금융리스채권\n115,640,491\xa0\n62,022,017\xa0\n\xa0 현재가치할인차금\n(5,998,666)\n(1,207,889)\n\xa0 대손충당금\xa0\n(2,901,193)\n(783,209)\n합\xa0 계\n408,540,133\xa0\n374,601,970\xa0\n비유동 :\xa0\n\u3000\n\u3000\n매출채권\n38,761,535\xa0\n47,518,206\xa0\n\xa0현재가치할인차금\n(2,290,534)\n(2,951,826)\n\xa0대손충당금\n(8,069,052)\n(8,069,052)\n금융리스채권\n338,347,403\xa0\n195,967,625\xa0\n\xa0 현재가치할인차금\n(42,789,742)\n(24,055,457)\n\xa0 대손충당금\n(2,049,730)\n(2,049,730)\n합\xa0 계\n321,909,880\xa0\n206,359,766\xa0\n(5) 보고기간종료일 현재 연체되었으나 손상되지 아니한 매출채권 및 금융리스채권의 연령분석은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n합\xa0 계\n정상채권\n만기경과 미손상금액\n손상차손금액\n6개월 이하\n6개월초과 ~12개월이하\n12개월초과분\n당기말\n856,864,235\xa0\n740,728,378\xa0\n37,076,682\xa0\n3,859,256\xa0\n748,241\xa0\n74,451,678\xa0\n전기말\n671,949,784\xa0\n568,541,374\xa0\n39,863,395\xa0\n1,404,807\xa0\n176,869\xa0\n61,963,341\xa0\n(6) 당기와 전기 중 매출채권 및 금융리스채권에 대한 대손충당금의 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당\xa0 기\n전\xa0 기\n기초(기준서 제1039호)\n61,963,341\xa0\n56,311,363\xa0\n기초이익잉여금의 조정\n3,952,885\xa0\n-\xa0\n최초적용일 대손충당금(기준서 제1109호)\n65,916,226\xa0\n56,311,363\xa0\n손상된 채권에 대한 손상차손\n19,324,755\xa0\n16,088,928\xa0\n부실채권 제각 및 매각\n(11,179,275)\n(10,628,466)\n상각채권 회수\n35,966\xa0\n39,573\xa0\n외환차이 등\n354,006\xa0\n151,943\xa0\n보고기간 말 금액\xa0\n74,451,678\xa0\n61,963,341\xa0\n3. 재고자산 현황 등\n(1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만원)\n사업부문\n계정과목\n제30기\n제29기\n제28기\n비고\n렌탈사업 등\n상품\n63,697\n48,216\xa0\n38,574\xa0\n-\n제품\n23,467\n\xa0\xa0 16,454\xa0\n21,562\xa0\n-\n원재료\n6,336\n6,456\xa0\n5,083\xa0\n-\n반제품\n\xa0 469\n\xa0 \xa0 392\xa0\n243\xa0\n-\n기타의재고자산\n\xa08,950\n3,343\xa0\n4,733\xa0\n-\n소\xa0\xa0 계\n102,919\n74,861\xa0\n70,195\xa0\n-\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계×100]\n4.3%\n3.5%\n3.6%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n9.9회\xa0\n11.0회\xa0\n11.6회\n-\n주1) 재고자산회전율은 렌탈영업 특성상 큰 의미가 없음.주2) 연결기준으로 작성하였음.(2) 재고자산의 실사내역 등\n- 최근 재고자산의 실사내역은 다음과 같습니다.1) 재고자산은 계속기록법에 의해서 작성되었음.2) 실사일자 : 2018년 12월 28일, 2018년 12월 29일, 2019년 1월 2일- 계속기록법에 의한 수불부 및 실사기간 중 입,출고 거래 중 샘플링하여 관련 증빙 확인.3) 전문기관 : 한영회계법인4) 실사결과 : 수량 및 품질 이상 없으며, 장기체화재고 등 이상 재고 파악된 바 없음.4. 공정가치 평가 내역 공정가치평가 절차요약- 금융상품연결기업은 여러 활동으로 인한 시장위험(환위험, 공정가치 이자율 위험, 현금흐름 이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다. 연결기업의 전반적인 위험관리정책은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. \n(1) 보고기간종료일 현재 금융자산과 부채의 장부금액과 공정가치는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n당기말\n전기말\n장부금액\n공정가치(주1)\n장부금액\n공정가치(주1)\n금융자산\n현금및현금성자산\n69,353,968\xa0\n69,353,968\xa0\n110,298,033\xa0\n110,298,033\xa0\n매출채권\n330,201,451\xa0\n330,201,451\xa0\n351,078,378\xa0\n351,078,378\xa0\n금융리스채권\n400,248,563\xa0\n400,248,563\xa0\n229,893,357\xa0\n229,893,357\xa0\n기타금융자산\n70,519,408\xa0\n70,519,408\xa0\n70,611,138\xa0\n70,611,138\xa0\n매도가능금융자산\n-\xa0\n-\xa0\n2,465,025\xa0\n2,465,025\xa0\n당기손익 - 공정가치 측정 금융자산\n1,218,198\xa0\n1,218,198\xa0\n-\xa0\n-\xa0\n기타포괄손익 - 공정가치 측정 금융자산\n365,431\xa0\n365,431\xa0\n-\xa0\n-\xa0\n합\xa0 계\n871,907,019\xa0\n871,907,019\xa0\n764,345,931\xa0\n764,345,931\xa0\n금융부채\n매입채무\n60,649,430\xa0\n60,649,430\xa0\n54,187,946\xa0\n54,187,946\xa0\n차입금\n741,633,000\xa0\n741,633,000\xa0\n682,303,000\xa0\n682,303,000\xa0\n기타금융부채\n190,652,796\xa0\n190,652,796\xa0\n198,255,700\xa0\n198,255,700\xa0\n합\xa0 계\n992,935,226\xa0\n992,935,226\xa0\n934,746,646\xa0\n934,746,646\xa0\n(주1) 연결기업은 연결재무제표에 상각후원가로 인식되는 금융자산 및 금융부채의 장부금액은 공정가치와 유사하다고 판단하고 있습니다. \n(2) 공정가치 서열체계연결기업은 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\xa0\n구\xa0 분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\xa0\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n보고기간종료일 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.<당기말>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합 계\n금융자산\n\xa0현금및현금성자산\n223,869\xa0\n69,130,099\xa0\n-\xa0\n69,353,968\xa0\n\xa0매출채권\n-\xa0\n-\xa0\n330,201,450\xa0\n330,201,450\xa0\n\xa0금융리스채권\n-\xa0\n-\xa0\n400,248,563\xa0\n400,248,563\xa0\n\xa0단기대여금\n-\xa0\n-\xa0\n46,371\xa0\n46,371\xa0\n\xa0미수금\n-\xa0\n-\xa0\n14,258,816\xa0\n14,258,816\xa0\n\xa0장기금융상품\n-\xa0\n8,324,536\xa0\n-\xa0\n8,324,536\xa0\n\xa0장기미수금\n\u3000\n\u3000\n1,216,600\xa0\n1,216,600\xa0\n\xa0장기보증금\n\xa0-\n-\xa0\n46,673,085\xa0\n46,673,085\xa0\n당기손익 - 공정가치 측정 금융자산\n\u3000\n\u3000\n1,218,198\xa0\n1,218,198\xa0\n기타포괄손익 - 공정가치 측정 금융자산\n-\xa0\n-\xa0\n365,431\xa0\n365,431\xa0\n금융부채\n\xa0매입채무\n-\xa0\n-\xa0\n62,483,455\xa0\n62,483,455\xa0\n\xa0미지급금\n-\xa0\n-\xa0\n160,606,987\xa0\n160,606,987\xa0\n\xa0미지급비용\n-\xa0\n-\xa0\n28,415,970\xa0\n28,415,970\xa0\n\xa0단기차입금\n-\xa0\n731,112,000\xa0\n-\xa0\n731,112,000\xa0\n\xa0장기미지급금\n-\xa0\n-\xa0\n379,447\xa0\n379,447\xa0\n\xa0장기차입금\n-\xa0\n10,521,000\xa0\n-\xa0\n10,521,000\xa0\n\xa0예수보증금\n-\xa0\n-\xa0\n15,778\xa0\n15,778\xa0\n\xa0렌탈보증금\n-\xa0\n-\xa0\n1,227,802\xa0\n1,227,802\xa0\n\xa0기타\n-\xa0\n-\xa0\n6,812\xa0\n6,812\xa0\n<전기말>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n수준 1\n수준 2\n수준 3\n합 계\n금융자산\n\xa0현금및현금성자산\n463,662\xa0\n109,834,371\xa0\n-\xa0\n110,298,033\xa0\n\xa0매출채권\n-\xa0\n-\xa0\n351,068,378\xa0\n351,068,378\xa0\n\xa0금융리스채권\n-\xa0\n-\xa0\n229,893,357\xa0\n229,893,357\xa0\n\xa0단기대여금\n-\xa0\n-\xa0\n58,062\xa0\n58,062\xa0\n\xa0미수금\n-\xa0\n-\xa0\n16,782,838\xa0\n16,782,838\xa0\n\xa0장기금융상품\n-\xa0\n8,323,309\xa0\n-\xa0\n8,323,309\xa0\n\xa0장기보증금\n\xa0-\xa0\n-\xa0\n45,446,929\xa0\n45,446,929\xa0\n\xa0매도가능금융자산\n-\xa0\n-\xa0\n2,465,025\xa0\n2,465,025\xa0\n금융부채\n\xa0매입채무\n-\xa0\n-\xa0\n54,187,946\xa0\n54,187,946\xa0\n\xa0미지급금\n-\xa0\n-\xa0\n166,024,984\xa0\n166,024,984\xa0\n\xa0미지급비용\n-\xa0\n-\xa0\n30,319,814\xa0\n30,319,814\xa0\n\xa0단기차입금\n-\xa0\n670,000,000\xa0\n-\xa0\n670,000,000\xa0\n\xa0장기미지급금\n-\xa0\n-\xa0\n819,185\xa0\n819,185\xa0\n\xa0장기차입금\n-\xa0\n12,303,000\xa0\n-\xa0\n12,303,000\xa0\n\xa0예수보증금\n-\xa0\n-\xa0\n69,726\xa0\n69,726\xa0\n\xa0렌탈보증금\n-\xa0\n-\xa0\n1,173,027\xa0\n1,173,027\xa0\n\xa0기타\n-\xa0\n-\xa0\n48,964\xa0\n48,964\xa0\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간 종료일 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다. 연결기업이 보유하고 있는 금융자산의 공시되는 시장가격은 매입호가입니다. 이러한 상품들은 수준 1에 포함됩니다. 수준 1에 포함된 상품들은 대부분 단기매매 또는 매도가능으로 분류된 KOSPI 주가지수, KOSDAQ 주가지수에속한 상장된 지분상품으로 구성됩니다.\r\n활성시장에서 거래되지 아니하는 금융상품(예: 장외파생상품)의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당 상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 상품은 수준 2에 포함됩니다.\n만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.\n- 유사한 상품의 공시시장가격 또는 딜러가격\n- 이자율스왑의 공정가치는 관측가능한 수익률곡선에 따른 미래 추정 현금흐름의 현재가치로 계산\n- 선물환의 공정가치는 보고기간 말 현재의 선도환율을 사용하여 해당 금액을 현재가치로 할인하여 측정\n- 나머지 금융상품에 대해서는 현금흐름의 할인기법 등의 기타 기법 사용\n(3) 공정가치로 측정되는 금융상품 중 공정가치 수준 3에 해당하는 금융상품의 공정가치 변동내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0 분\n매도가능금융자산\n당\xa0 기\n전\xa0 기\xa0\n기초 잔액\xa0\n1,161,427\n1,147,929\xa0\n기타포괄손익으로 인식된 손익\n-\n13,498\xa0\n기타\n13,971\n-\xa0\n기말 잔액\xa0\n1,175,398\n1,161,427\xa0\n(4) 매도가능금융자산 중 원가로 측정된 내역은 