text
다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n금융상품 범주\n회사명\n당기말\n전기말\n매도가능금융자산\n맥사이언스\n327,405\n1,133,760\xa0\nNEX텔레콤\n9,504\n98,516\xa0\n나비스토리\n27,889\n27,889\xa0\n전기공사공제조합\n37,500\n37,500\xa0\n기타\n5,932\n5,932\xa0\n합 계\n408,229\n1,303,597\xa0\n금융상품의 공정가치 중 활성시장에서 거래되는 금융상품을 제외한 금융상품의 공정가치는 다음과 같은 평가기법을 적용하여 산출하였습니다.\n구 분\n평가기법\n현금및현금성자산\n현금은 장부금액과 공정가치가 동일하며, 현금성자산은 수시 입출금이 가능한 보통예금 또는 만기가 3개월 이내에 도래하는 정기예금 등으로 장부금액을 공정가치의 대용치로 사용하였습니다.\n매출채권 및 기타금융자산\n단기성채권에 해당되는 매출채권, 미수금 등의 경우 장부금액을 공정가치의 대용치로 사용하였습니다.\n매입채무 및 기타금융부채\n단기성채무에 해당되는 매입채무, 미지급금 등의 경우 장부금액을 공정가치의 대용치로 사용하였습니다.\n차입금\n만기가 발행일로부터 1년이내인 차입금의 경우 장부금액을 공정가치의 대용치로 사용하였으며, 만기가 발행일로부터 1년이상인 차입금의 경우 예상되는 기대미래현금흐름을 시장이자율과 거래상대방의 신용위험 등을 고려한 할인율로 할인하여 산출하였습니다.\n당기\xa0중 연결기업의 금융자산과\xa0금융부채의 공정가치에 영향을 미치는 사업환경 및 경제적인 환경의 유의적인 변동은 없습니다.\n5. 채무증권 발행실적\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 02월 27일\n10,000\n2.28\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.46\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.46\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.46\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.46\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.46\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 09일\n상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 09일\n상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 09일\n상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n5,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n5,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n5,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 06일\n5,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 05일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 09일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n우리종합금융\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 09일\n10,000\n2.46\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 08일\n미상환\n우리종합금융\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n5,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n5,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n5,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n5,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n5,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n5,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n7,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n3,000\n2.48\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 10일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n부국증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n부국증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n부국증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n부국증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 11일\n10,000\n2.17\nA2+(NICE신용평가)A2+(한국기업평가)\n2018년 11월 13일\n상환\n부국증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n10,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n10,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n10,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n10,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n10,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n신한은행\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n10,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n삼성증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n10,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n삼성증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n5,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n삼성증권\n코웨이(주)\n기업어음증권\n사모\n2018년 04월 27일\n5,000\n2.45\nA2+(NICE신용평가)A2+(한국기업평가)\n2019년 04월 26일\n미상환\n삼성증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 09일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 08일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 09일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 08일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 09일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 08일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 09일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 08일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 09일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 08일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 09일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 08일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 16일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 14일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n10,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n5,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n5,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n5,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 08월 28일\n5,000\n2.32\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 08월 27일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 09일\n10,000\n2.49\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 08일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 09일\n10,000\n2.49\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 08일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 09일\n5,000\n2.49\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 08일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 09일\n5,000\n2.49\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 08일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 13일\n5,000\n2.53\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 12일\n미상환\nKB증권㈜\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2018년 12월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2018년 12월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2018년 12월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2018년 12월 27일\n상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 11월 27일\n5,000\n2.59\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 12월 27일\n10,000\n2.57\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n코웨이(주)\n기업어음증권\n사모\n2018년 12월 27일\n10,000\n2.57\nA2+(한국신용평가)\nA2+(한국기업평가)\n2019년 11월 26일\n미상환\n한국투자증권\n합\xa0 계\n-\n-\n-\n880,000\n-\n-\n-\n-\n-\n6. 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n260,000\n400,000\n-\n-\n-\n660,000\n합계\n-\n-\n-\n260,000\n400,000\n-\n-\n-\n660,000\n7. 전자단기사채 미상환 잔액\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n8. 회사채 미상환 잔액\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n9. 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n10. 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
