text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요(1) 이사회의 권한 내용 이사회는 상법 및 회사의 정관이 정하는바에 따라 보장된 사항을 결정할 권한과 책임을 가집니다. 그 주요내용으로는 주주총회와 관련하여 소집과 상정의안의 심의 및 영업보고서와 재무제표의 승인 권한을 가집니다. 경영에 관한 사항으로 회사의 기본방침 결정과 대표이사의 선임 등 경영을 위한 기본적인 직제와 회사의 중요한 현안을 심의 의결합니다. 재무에 관한 사항으로 투자활동과 신주의 발행 및 중요한 규모의 차입 등 자산부채의 중요한 변화를 초래할 수 있는 사항에 대하여 심의 의결합니다. 기타사항으로는 중요한 소송의 제기 및 관련 주요사항에 대한 결정을 합니다.(2) 이사회 운영규정의 주요내용\n구 \xa0 \xa0 성\n주주총회에서 선임된 이사 전원\n개최시기\n정기이사회\n매 결산기 종료후 3개월 이내에 소집하여 개최\n임시이사회\n필요에 따라 수시로 소집\n소집권자\n대표이사(사장)\n소집절차\n① 이사회는 이사로 구성하며 본 회사 업무의 중요사항을 결의한다.② 이사회는 대표이사(사장) 또는 이사회에서 따로 정한 이사가 있을때에는 그 이사가 회일 7일간전에 각 이사에게 통지하여 소집한다. 그러나이사 전원의 동의가 있을때에는 소집 절차를 생략할수 있다.③ 이사회의 의장은 제②항의 규정에 의한 이사회의 소집권자로 한다.\n결의방법\n① 이사회의 결의는 이사 과반수의 출석과 출석이사의 과반수로 한다. 다만, 상법 제397조의2(회사기회유용금지) 및 제398조(자기거래금지)에 해당하는 사안에 대한 이사회 결의는 이사 3분의 2이상의 수로 한다.② 이사회는 이사의 전부 또는 일부가 직접회의에 출석하지 아니하고 모든 이사가 음성을 동시에 송.수신하는 원격통신수단에 의하여 결의에참가하는 것을 허용할 수 있다. 이 경우 당해 이사는 이사회에 직접 출석한 것으로 본다.③ 이사회의 결의에 대하여 특별한 이해관계가 있는자는 결의권을 행사하지 못한다.\n(3) 이사회 구성당사의 이사회는 보고서 작성 기준일 현재 대표이사를 포함한 3명의 사내이사, 1명의 기타비상무이사와 3명의 사외이사로 구성되어 있습니다. 또한, 이사회내 위원회는 감사위원회가 있으며, 사외이사 3명으로 구성되어 있습니다.- 이사회 구성원의 인적사항은 'VIII. 임원 및 직원 등에 관한 사항 1. 임원 및 직원의 현황'을 참조해 주시기 바랍니다.나. 중요의결사항 등\n회차\n개최일자\n주요내용\n가결여부\n사외이사\n비고\n박병진(출석률:100%)\n김지수(출석률:100%)\n김오룡(출석률:100%)\n1\n2018.09.06\n재무제표 승인의 건\n가결\n찬성\n찬성\n찬성\n-\n2\n2018.09.06\n정기주주총회 소집의 건\n가결\n찬성\n찬성\n찬성\n-\n3\n2018.09.06\n이사후보 추천의 건\n가결\n찬성\n찬성\n찬성\n-\n4\n2018.11.19\n세원아메리카 지급보증 제공의 건\n가결\n찬성\n찬성\n찬성\n-\n5\n2018.12.14\n세원아메리카 지급보증 제공의 건\n가결\n찬성\n찬성\n찬성\n-\n6\n2019.02.01\n세원아메리카 지급보증 제공의 건\n가결\n찬성\n찬성\n찬성\n-\n다. 이사의 독립성보고서 작성기준일 현재 이사회 구성원 7명은 이사회의 추천으로 주주총회에서 선임되었습니다. 이사선임시 주주총회이전에 이사에 대한 인적사항, 추천인, 최대주주와의 관계, 회사와의 거래 등을 공시하고 있습니다. 사외이사의 경우 회사와의 독립성 여부, 법상 자격요건 등을 확인한 '사외이사 자격요건 확인서'를 매년 주주총회 종료 후 한국거래소에 제출하고 있습니다.또한, 당사는 사외이사 선출을 위한 별도의 위원회를 구성하고 있지 않습니다.라. 이사의 전문성\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n-\n- 당사는 사외이사의 직무수행을 보조하는 지원조직이 없습니다.\n2. 감사제도에 관한 사항\n가. 감사위원회 위원의 인적사항 및 사외이사 여부\n성 \xa0명\n주 요 경 력\n비 고\n박 병 진\n영남대학교 상경대학장,공정거래위원회 자문위원, 뉴욕주립대학 객원교수\n사외이사\n김 지 수\n한국외환은행 조사부,한국통신 연구개발단 선임연구원\n사외이사\n김 오 룡\n경북대학교 의과대학졸업, 경북대학교 의과대학원박사\n사외이사\n나. 감사위원회 위원의 독립성당사는 주주총회에서 이사를 선임한 후 선임된 이사 중에서 감사위원회 위원을 선임하고 있습니다. 감사위원회 위원은 회계/재무 전문가가 최소 1명 이상으로 구성되어 있으며, 감사위원회 위원과 당사의 거래내역은 없습니다. 감사위원회의 원활한 감사업무를 위하여 위원회는 언제든지 이사에 대하여 영업에 관한 보고를 요구하거나 회사의 재산상태를 조사할 수 있고 업무수행을 위하여 필요한 경우 관계임직원 및 외부감사인을 회의에 참석하도록 요구할 수 있으며 필요하다고 인정할 경우에는 회사의 비용으로 전문가 등에게 자문을 요구할 수 있도록 하고 있습니다.보고서 작성기준일 현재 감사위원회 위원 전원은 상법상 결격사유가 없는 사외이사로 구성되어 독립성을 견지하고 있습니다.\n다. 감사위원회의 주요활동\n회 차\n개최일자\n의 안 내 용\n가결 여부\n1\n2018.09.06\n재무제표 보고의 건내부회계 관리제도 운용실태 평가의 건\n-\n2\n2018.09.06\n정기주주총회 부의 안건 검토\n-\n라. 감사위원회의 교육 실시 계획당사는 감사위원회에 대하여 교육 실시 계획이 없습니다.\n마. 감사위원회 교육 미실시 사유\n감사위원회 교육 실시여부\n감사위원회 교육 미실시 사유\n미실시\n-\n바. 감사위원회 지원 조직 현황\n당사는 감사위원회 지원 조직이 없습니다.\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도당사는 집중투표제, 전자투표제를 채택하고 있지 않으며, 제11기 정기주주총회부터 정관 제23조에 따라 서면투표제를 채택하고 있으며, 그 내용은 다음과 같습니다. \xa0② 이사회에서 결의하는 경우 주주는 총회에 출석하지 아니하고 서면에 의하여 \xa0 \xa0 \xa0 의결권을 행사할 수 있다. \xa0③ 제②항의 규정에 따라 서면에 의한 의결권을 행사하는 경우, 회사는 소집통지서 \xa0 \xa0 \xa0 \xa0에 의결권을 행사하는 경우, 회사는 소집통지서에 의결권을 행사하는데 필요한 \xa0 \xa0 \xa0 \xa0서면과 참고자료를 첨부하여야 한다.나. 소수주주권의 행사여부당사는 공시대상 기간 중 소수주주권이 행사되지 않았습니다.다. 경영권 경쟁당사는 공시대상 기간 중 경영권 경쟁이 발생하지 않았습니다.\n""]"
