text
"['\nX. 이해관계자와의 거래내용\n1.대주주등에 대한 신용공여연결실체는 당분기말 현재 계열회사의 원활한 자금조달 및 비용 최소화를 목적으로 국내외 금융기관으로부터의 차입금등에 1,794억원(102,500천USD, 221,000천CNY, 19,000백만원)상당의 지급보증을 제공하고 있습니다. 계열회사의 채무불이행등으로 인해 당사의 채무로 확정되어 그 채무를 대신 부담한 경우는 발생하지 않았습니다.[채무보증은 2019.9.30일 매매기준율(@1201.3, @168.52)로 환산한 금액임.] 채무보증현황의 상세 내역은 다음과 같습니다.\n보증제공자\n피보증인\n보증제공처\n한도금액(단위 : 천원)\n㈜세원정공\nSewon America, Inc.\nKEB하나은행\nUSD 12,000,000\n㈜세원정공\nSewon America, Inc.\nKEB하나은행\nUSD 3,000,000\n㈜세원정공\nSewon America, Inc.\nKEB하나은행\nUSD 28,800,000\n㈜세원정공\nSewon America, Inc.\n한국수출입은행\nUSD 40,000,000\n㈜세원정공\nSewon America, Inc.\n국민은행\nUSD 18,700,000\n삼하세원기차과기공사\n황화세원기차과기유한공사\n우리은행\nCNY 50,000,000\n삼하세원기차과기공사\n중경성원기차과기유한공사\n우리은행\nCNY 140,000,000\n삼하세원기차과기공사\n중경성원기차과기유한공사\nKEB하나은행\nCNY 31,000,000\n㈜세원정공\n(주)세원물산\n기업은행\n19,000,000\n2. 대주주 이외의 이해관계자와의 거래\n가. 가지급금 및 대여금(유가증권 대여 포함)내역\n(단위 : 천원)\n성명(법인명)\n관 계\n가지급금ㆍ대여금 내역\n비고\n계정과목\n거 래 내 역\n기 초\n증 가\n감 소\n기말\n종업원\n종업원\n주주.임원.종업원단기대여금\n8,919\n72,616\n(78,071)\n3,464\n합 계\n8,919\n72,616\n(78,071)\n3,464\n']"
