text
"['\n5. 재무제표 주석\n1. 당사의 개요주식회사 세원정공(이하 \'당사\')은 자동차부품의 제조판매를 주사업목적으로 1989년7월 대구광역시에서 설립되었고, 자동차용 차체 보강판넬류 등을 제조하여 현대자동차주식회사 등에 판매하고 있습니다. 당사는 1996년 7월에 발행주식을 한국증권선물거래소가 개설하는 유가증권시장에 상장하였습니다.당반기말 현재 당사의 납입자본금은 5,000,000천원이며, 주요 주주현황은 다음과 같습니다.\n주주명\n소유주식수(주)\n지분율\n비고\n(주)에스엔아이\n2,101,210\n21.01%\n최대주주\n김문기\n955,700\n9.56%\n대표이사\n김상현\n426,041\n4.26%\n대표이사\n기타특수관계자\n1,181,276\n11.81%\n\u3000-\n기타\n5,335,773\n53.36%\n\u3000-\n합 \xa0 계\n10,000,000\n100.00%\n\u3000-\n2. 재무제표 작성기준 및 중요한 회계정책당사의 재무제표는 연차재무제표가 속하는 기간의 일부에 대하여 기업회계기준서 제1034호 \'중간재무보고\'를 적용하여 작성하는 요약중간재무제표이며, 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 동 요약중간재무제표에 대한 이해를 위해서는 한국채택국제회계기준에 따라 작성된 2021년 6월 30일자로 종료하는 회계연도에 대한 연차별도재무제표를 함께 이용하여야 합니다.중간재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입과 관련된 영향 및 다음 문단에서 설명하고 있는 사항을 제외하고는 2021년6월 30일로 종료하는 회계연도에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다.1) 당반기부터 새로 도입된 기준서 및 해석서와 그로 인한 회계정책 변경의 내용은 다음과 같습니다.① 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\', 제 1104호 \'보험계약\' 및 제 1116호 \'리스\' 개정 - 이자율지표 개혁이자율지표 개혁과 관련하여 상각후원가로 측정되는 금융상품의 이자율지표 대체시 장부금액이 아닌 유효이자율을 조정하고, 위험회피관계에서 이자율지표 대체가 발생한 경우에도 중단 없이 위험회피회계를 계속할 수 있도록 하는 등의 예외규정을 포함하고 있습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.② 기업회계기준서 제 1116호 \'리스\' 개정 - \xa02021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다. 리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다. 동 개정사항은 2021년 4월 1일 이후 시작하는 회계연도부터 적용하였으며, 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2) 제정 또는 공표되었으나 2021년 7월 1일 이후 시작하는 회계연도에 시행일이 도래하지 않았고, 조기 적용하지 않은 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.① 기업회계기준서 제1103호 \'사업결합\' 개정 - 개념체계의 인용인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 및 해석서 제2121호 \'부담금\'의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.② 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용 전의 매각금액기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.③ 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 개정 - 손실부담계약: 계약이행원가손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.④ 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.⑤ 기업회계기준서 제1117호 \'보험계약\' 제정 \xa0기업회계기준서 제1117호 \'보험계약\'은 기업회계기준서 제1104호 \'보험계약’을 대체합니다. 보험계약에 따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다. 동 기준서는 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며, 기업회계기준서 제1109호 \'금융상품\'을 적용한 기업은 조기적용이 허용됩니다.\xa0당사는 동 제정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.⑥ 기업회계기준서 제1001호 \'재무제표 표시\' 개정 -\'회계정책\'의 공시중요한 회계정책을 정의하고 공시하도록 하며, 중요성 개념을 적용하는 방법에 대한 지침을 제공하기 위하여 국제회계기준 실무서 2 \'회계정책 공시\'를 개정하였습니다.동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\u3000⑦ 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정 - \'회계추정\'의 정의회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. 동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n⑧ 기업회계기준서 제1012호 \'법인세\' 개정 - 단일거래에서 생기는 자산과 부채에 대한 이연법인세자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점이 동일한가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.⑨ 한국채택국제회계기준 연차개선 2018-2020한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.- 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\': 최초채택기업인 종속기업- 기업회계기준서 제1109호 \'금융상품\': 금융부채 제거 목적의 10% 테스트 관련 수수료- 기업회계기준서 제1116호 \'리스\': 리스 인센티브- 기업회계기준서 제1041호 \'농림어업\': 공정가치 측정\n3) 영업부문당사는 한국채택국제회계기준 제1108호(영업부문)에 따른 보고부문이 단일부문으로, 기업전체 수준에서의 부문별 정보는 다음과 같습니다. \xa0\xa0\n① 지역에 대한 정보\n당사는 국내 및 해외에서 영업활동이 이루어지고 있으며, 지역별로 세분화된 당사의 외부고객으로부터의 계속영업수익에 대한 정보는 다음과 같습니다(단위: 천원).\n\xa0구 \xa0 분\n\xa0당반기\n\xa0전반기\n\xa03개월\n\xa0누적\n\xa03개월\n\xa0누적\n국내매출\n9,098,570\n16,375,163\n11,319,996\n18,871,366\n해외매출\n4,072,671\n8,120,418\n4,776,118\n8,067,715\n합 \xa0 계\n13,171,241\n24,495,581\n16,096,114\n26,939,081\n② 주요고객에 대한 정보\n당반기 또는 전반기에 당사 수익의 10% 이상을 차지하는 주요 고객에 대한 정보는 다음과 같습니다(단위: 천원).\n매출처\n\xa0당반기\xa0\n\xa0전반기\xa0\n매출액\n매출비율\n매출액\n매출비율\n현대모비스\n14,029,017\n57.27%\n17,086,693\n63.43%\n덕양산업\n3,677,267\n15.01%\n5,174,670\n19.21%\n한편, 당사의 비유동자산은 모두 국내에 소재하고 있습니다.\n3. 중요한 회계적 판단, 추정 및 가정한국채택국제회계기준에서는 재무제표를 작성함에 있어서 경영진으로 하여금 회계정책의 적용이나, 보고기간종료일 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 판단, 추정치, 가정의 사용을 요구하고 있습니다. 보고기간종료일 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 실제 결과는 이러한 추정치와 다를 수 있습니다.추정치와 추정에 대한 기본가정은 지속적으로 검토되고 있으며, 회계추정의 변경은 추정이 변경된 기간과 미래 영향을 받을 기간 동안 인식되고 있습니다. 한편, 재무제표에 인식된 금액에 유의한 영향을 미치는 회계정책의 적용과 관련된 주요한 경영진의 판단에 대한 정보는 다음의 주석사항에 포함되어 있습니다.\n-\xa0확정급여부채의 측정 (주석19)\n- 이연법인세의 측정 (주석26)\n4. 공정가치의 결정당사의 회계정책 및 공시사항은 금융 및 비금융자산과 부채에 대해서 공정가치를 결정하도록 요구하고 있습니다. 측정 및 공시목적상 공정가치는 아래에서 설명하고 있는 방법에 근거하여 결정되었습니다. 공정가치 측정시 사용된 가정에 대한 추가적인 정보는 각 해당 자산 혹은 부채의 주석사항에 공시되고 있습니다.\n(1) 채무증권에 대한 투자당기손익-공정가치측정 금융자산, 기타포괄손익-공정가치측정 금융자산의 공정가치는 보고기간종료일 현재 공시되는 마감 호가에 의해 산정되고 있습니다. \n(2) 비파생 금융부채공시목적으로 결정되는 공정가치는 미래 원금 및 이자 현금흐름을 보고기간종료일의시장이자율로 할인한 현재가치에 근거하여 산정되고 있습니다.\n5. 현금 및 현금성자산당사의 현금 및 현금성자산은 재무상태표와 현금흐름표상의 금액이 동일하게 관리되고 있습니다. 보고기간종료일 현재 현금및현금성자산의 내역은 다음과 같습니다(단위:천원).\n구 \xa0 분\n당반기말\n전기말\n보통예금\n5,065,806\n7,130,896\n기타현금성자산\n10\n6,237\n합 \xa0 계\n5,065,816\n7,137,133\n6. 매출채권 및 기타채권(1) 보고기간종료일 현재 현재 매출채권 및 기타채권의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n매출채권\n6,471,635\n12,331,021\n미수금\n1,441,822\n1,558,540\n합 \xa0 계\n7,913,457\n13,889,561\n차감 : 대손충당금\n(47,851)\n(47,851)\n\xa0차감후 합계\n7,865,606\n13,841,710\n상기 매출채권 및 기타채권은 상각후원가로 측정됩니다.\n(2) 당사는 매출채권및기타채권에 대해 전체 기간 기대신용손실을 사용하는 간편법을 적용합니다. 기대신용손실을 측정하기 위해 매출채권및기타채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다. 기대신용손실에는 미래전망정보가 포함되며 당반기말과 전기말의 손실충당금은 다음과 같습니다(단위: 천원).① 당반기말\n구분\n가중평균손실률\n총 장부금액\n손실충당금\n\xa0미연체 ~ 3개월\n-%\n6,276,629\n-\n4 ~ 6개월 연체\n-%\n759,589\n-\n7 ~ 9개월 연체\n-%\n807,823\n-\n10 ~ 12개월 연체\n51.69%\n44,397\n(22,950)\n1년 초과 연체\n-%\n-\n-\n개별평가채권\n99.53%\n25,019\n(24,901)\n합 \xa0 계\n7,913,457\n(47,851)\n② 전기말\n구분\n가중평균손실률\n총 장부금액\n손실충당금\n\xa0미연체 ~ 3개월\n-%\n8,044,963\n-\n4 ~ 6개월 연체\n1.15%\n42,319\n(486)\n7 ~ 9개월 연체\n0.39%\n5,777,260\n(22,464)\n10 ~ 12개월 연체\n-%\n-\n-\n1년 초과 연체\n-%\n118\n-\n개별평가채권\n100.00%\n24,901\n(24,901)\n합 \xa0 계\n\u3000\n13,889,561\n(47,851)\n(3) 당반기 및 전반기 중 매출채권 및 기타채권의 대손충당금의 변동은 없습니다.\n7. 기타금융자산(1) 보고기간종료일 현재 기타금융자산의 내역은 다음과 같습니다(단위: 천원).\n계정명\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n금융상품\n156,000,000\n-\n145,000,000\n-\n대여금\n27,267\n-\n53,793\n-\n미수수익\n932,829\n-\n835,687\n-\n보증금\n-\n1,312,145\n-\n1,181,623\n합 \xa0 계\n156,960,096\n1,312,145\n145,889,480\n1,181,623\n(2) 기타금융자산 중 사용이 제한된 금융상품은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n사용 제한 내용\n단기금융상품\n2,000,000\n2,000,000\n당사 무역금융 약정 관련 담보\n8. 기타자산보고기간종료일 현재 기타자산의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n선급금\n205,981\n-\n154,369\n-\n선급비용\n453,730\n-\n923,294\n-\n부가세대급금\n10,714\n-\n-\n-\n기타\n-\n96,690\n-\n96,690\n합 \xa0 계\n670,425\n96,690\n1,077,663\n96,690\n9. 재고자산\n보고기간종료일 현재 재고자산의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n취득원가\n평가충당금\n장부금액\n취득원가\n평가충당금\n장부금액\n상품\n23,121\n-\n23,121\n-\n-\n-\n제품\n949,307\n(153,436)\n795,871\n668,156\n(83,129)\n585,027\n재공품\n153,016\n-\n153,016\n112,706\n-\n112,706\n원재료\n407,327\n-\n407,327\n264,177\n-\n264,177\n매입부분품\n52,503\n-\n52,503\n45,700\n-\n45,700\n저장품\n14,611\n-\n14,611\n17,751\n-\n17,751\n금형\n6,777,528\n-\n6,777,528\n5,115,526\n-\n5,115,526\n합 \xa0 계\n8,377,413\n(153,436)\n8,223,977\n6,224,016\n(83,129)\n6,140,887\n당반기 중 비용으로 인식되어 매출원가에 포함된 재고자산의 원가는\xa010,051,595천원(전반기:\xa09,054,976천원) 입니다. 동 비용에는 재고자산평가손실 139,805천원(전반기: -천원)이 포함되어 있습니다.\n10. 기타포괄손익-공정가치측정금융자산보고기간종료일 현재 기타포괄손익-공정가치측정금융자산은 다음과 같습니다(단위: 천원).\xa0\n구 \xa0 분\n당반기말\n전기말\n시장성없는 지분증권\n\xa0 출자금\n37,500\n37,500\n11. 종속기업투자(1) 보고기간종료일 현재 종속기업투자주식의 내용은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n주요영업활동\n소재국가\n결산월\n지분율\n장부금액\n당반기말\n전기말\n당반기말\n전기말\n삼하세원기차과기유한공사\n자동차부품제조업\n중국\n12월\n62%\n62%\n37,824,307\n37,824,307\n(주)제이엠오토\n자동차부품 수출입업\n대한민국\n12월\n50%\n50%\n300,000\n300,000\n합 \xa0계\n38,124,307\n38,124,307\n(2) 당반기와 전반기 중 종속기업의 변동은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n기초가액\n38,124,307\n37,824,307\n취득가액\n-\n300,000\n반기말가액\n38,124,307\n38,124,307\n(3)\xa0보고기간종료일 현재 종속기업의 요약 재무상태는 다음과 같습니다(단위: 천원).\n구 \xa0 분\n삼하세원기차과기유한공사\n(주)제이엠오토\n당반기말\n전기말\n당반기말\n전기말\n유동자산\n98,601,341\n91,591,963\n1,337,796\n738,589\n비유동자산\n211,584,587\n217,384,613\n25,209\n2,000\n자산총계\n310,185,928\n308,976,576\n1,363,005\n740,589\n유동부채\n23,547,535\n31,191,083\n471,519\n65,938\n비유동부채\n-\n-\n58,573\n-\n부채총계\n23,547,535\n31,191,083\n530,092\n65,938\n자본\n286,638,393\n277,785,493\n832,913\n674,651\n부채 및 자본총계\n310,185,928\n308,976,576\n1,363,005\n740,589\n(주) 상기 요약 재무상태는 지배기업과의 회계정책 차이조정 등을 반영한 후의 금액이며, 다만 내부거래는 제거하기 전의 금액입니다.\n(4)\xa0당반기와 전반기 중 종속기업의 요약 경영성과는 다음과 같습니다(단위: 천원).\n구 \xa0 분\n삼하세원기차과기유한공사\n(주)제이엠오토\n당반기\n전반기\n당반기\n전반기\n매출액\n30,974,918\n55,666,863\n820,355\n13,345\n영업이익(손실)\n(9,779,968)\n(438,242)\n149,424\n(1,051)\n반기순이익(손실)\n(8,007,117)\n5,772,200\n158,262\n(946)\n기타포괄손익\n16,860,017\n(4,592,243)\n-\n-\n반기총포괄손익\n8,852,900\n1,179,957\n158,262\n(946)\n(주) 상기 요약 경영성과는 지배기업과의 회계정책 차이조정 등을 반영한 후의 금액이며, 다만 내부거래는 제거하기 전의 금액입니다.\n12. 관계기업투자(1) 보고기간종료일 현재 관계기업투자주식의 내용은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n주요영업활동\n소재국가\n결산월\n지분율\n장부금액\n당반기말\n전기말\n당반기말\n전기말\n(주)세원물산\n자동차부품제조업\n대한민국\n12월\n22.82%\n22.82%\n23,274,146\n23,274,146\n(주)세원테크\n자동차부품제조업\n대한민국\n6월\n24.49%\n24.49%\n16,191,502\n16,191,502\n(주)세원이엔아이\n자동차부품제조업\n대한민국\n12월\n26.71%\n26.71%\n7,517,691\n7,517,691\n합 \xa0 계\u3000\n46,983,339\n46,983,339\n(2) 보고기간종료일 현재 공시되는 시장가격이 존재하는 관계기업투자의 공정가치는 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n(주)세원물산\n11,968,361\n11,968,361\n(3)\xa0보고기간종료일 현재 관계기업의 요약 재무상태는 다음과 같습니다(단위: 천원).\n구 \xa0 분\n(주)세원물산\n(주)세원테크\n(주)세원이엔아이\n당반기말\n전기말\n당반기말\n전기말\n당반기말\n전기말\n유동자산\n90,851,593\n85,439,129\n94,202,584\n95,092,109\n78,830,394\n70,916,009\n비유동자산\n211,788,979\n227,705,564\n129,843,256\n130,382,299\n25,547,230\n26,483,677\n자산총계\n302,640,572\n313,144,693\n224,045,840\n225,474,408\n104,377,624\n97,399,686\n유동부채\n44,934,161\n67,592,594\n19,663,208\n23,877,800\n33,758,205\n29,944,065\n비유동부채\n24,036,851\n24,650,842\n17,165,647\n16,352,730\n7,495,135\n7,986,350\n부채총계\n68,971,012\n