text
92,243,436\n36,828,855\n40,230,530\n41,253,340\n37,930,415\n자본\n233,669,561\n220,901,257\n187,216,985\n185,243,878\n63,124,284\n59,469,271\n부채 및 자본총계\n302,640,573\n313,144,693\n224,045,840\n225,474,408\n104,377,624\n97,399,686\n(주) 상기 요약 재무상태는 지배기업과의 회계정책 차이조정 등을 반영한 후의 금액이며, 다만 내부거래는 제거하기 전의 금액입니다.\n(4)\xa0당반기와 전반기 중 관계기업의 요약 경영성과는 다음과 같습니다(단위: 천원).\n구 \xa0 분\n(주)세원물산\n(주)세원테크\n(주)세원이엔아이\n당반기\n전반기\n당반기\n전반기\n당반기\n전반기\n매출액\n104,390,939\n90,911,804\n48,038,192\n61,617,528\n68,724,320\n75,762,680\n영업이익\n5,577,103\n7,902,050\n(1,953,766)\n5,309,475\n114,529\n8,535,679\n반기순이익\n12,735,193\n7,873,373\n(186,143)\n9,630,114\n3,123,517\n7,893,729\n기타포괄이익(손실)\n33,110\n(1,462,274)\n2,179,221\n(7,138,471)\n531,495\n(579,988)\n반기총포괄이익\n12,768,303\n6,411,099\n1,993,078\n2,491,643\n3,655,012\n7,313,741\n(주) 상기 요약 재무상태는 지배기업과의 회계정책 차이조정 등을 반영한 후의 금액이며, 다만 내부거래는 제거하기 전의 금액입니다.\n13. 유형자산(1) 보고기간종료일 현재 유형자산 장부금액의 구성내역은 다음과 같습니다(단위:천원).\n구 \xa0 분\n당반기말\n전기말\n취득원가\n감가상각누계액\n정부보조금\n장부금액\n취득원가\n감가상각누계액\n정부보조금\n장부금액\n토지\n5,936,080\n-\n-\n5,936,080\n5,936,080\n-\n-\n5,936,080\n건물\n8,889,918\n(3,536,858)\n-\n5,353,060\n8,889,918\n(3,424,538)\n-\n5,465,380\n구축물\n981,016\n(555,215)\n-\n425,801\n981,016\n(532,144)\n-\n448,872\n기계장치\n39,239,129\n(27,916,302)\n(346,875)\n10,975,952\n40,382,869\n(28,046,204)\n(370,294)\n11,966,371\n금형\n7,098,945\n(5,858,749)\n-\n1,240,196\n7,549,481\n(6,163,831)\n-\n1,385,650\n차량운반구\n318,570\n(292,759)\n-\n25,811\n318,570\n(278,710)\n-\n39,860\n공구와기구\n2,558,388\n(2,188,235)\n-\n370,153\n2,437,218\n(2,120,763)\n-\n316,455\n비품\n1,436,812\n(1,287,004)\n-\n149,808\n1,434,112\n(1,245,106)\n-\n189,006\n건설중인자산\n2,158,898\n-\n-\n2,158,898\n1,975,155\n-\n-\n1,975,155\n합 \xa0 계\n68,617,756\n(41,635,122)\n(346,875)\n26,635,759\n69,904,419\n(41,811,296)\n(370,294)\n27,722,829\n(2) 당반기와 전반기 중 유형자산 장부금액의 변동 내역은 다음과 같습니다(단위: 천원).① 당반기\n구 \xa0 분\n기초금액\n취득\n대체(주1)\n처분\n감가상각비\n기말 금액\n토지\n5,936,080\n-\n-\n-\n-\n5,936,080\n건물\n5,465,380\n-\n-\n-\n(112,320)\n5,353,060\n구축물\n448,872\n-\n-\n-\n(23,071)\n425,801\n기계장치\n11,966,371\n321,720\n37,350\n(53)\n(1,349,436)\n10,975,952\n금형\n1,385,650\n47,831\n5,708\n(85)\n(198,908)\n1,240,196\n차량운반구\n39,860\n-\n-\n-\n(14,049)\n25,811\n공구와기구\n316,455\n121,170\n-\n-\n(67,472)\n370,153\n비품\n189,006\n2,700\n-\n-\n(41,898)\n149,808\n건설중인자산\n1,975,155\n1,312,092\n(1,128,349)\n-\n-\n2,158,898\n합 \xa0 계\n27,722,829\n1,805,513\n(1,085,291)\n(138)\n(1,807,154)\n26,635,759\n(주1) 당반기 중 건설중인자산에서 매출원가로 1,085백만원 대체되었습니다.\n② 전반기\n구 \xa0 분\n기초금액\n취득\n대체(주1)\n처분\n감가상각비\n기말 금액\n토지\n5,936,080\n-\n-\n-\n-\n5,936,080\n건물\n5,690,021\n-\n-\n-\n(112,320)\n5,577,701\n구축물\n495,979\n-\n-\n-\n(23,565)\n472,414\n기계장치\n9,334,845\n-\n3,721,927\n(20)\n(1,098,535)\n11,958,217\n금형\n476,004\n-\n986,687\n(60)\n(179,623)\n1,283,008\n차량운반구\n60,773\n30,685\n-\n(1)\n(22,209)\n69,248\n공구와기구\n261,215\n-\n155,080\n-\n(72,836)\n343,459\n비품\n288,745\n-\n-\n-\n(63,398)\n225,347\n건설중인자산\n5,508,270\n4,266,337\n(7,690,124)\n-\n-\n2,084,483\n합 \xa0 계\n28,051,932\n4,297,022\n(2,826,430)\n(81)\n(1,572,486)\n27,949,957\n(주1) 전반기 중 건설중인자산에서 매출원가로 2,826백만원 대체되었습니다.(3) 담보제공유형자산당반기말 현재 당사의 유형자산 중 담보제공된 사항은 없습니다.14. 무형자산(1) 보고기간종료일 현재 무형자산 장부금액의 구성내역은 다음과 같습니다(단위:천원).\n구 \xa0 분\n당반기말\n전기말\n산업재산권\n기타의무형자산\n회원권\n합 \xa0 계\n산업재산권\n기타의무형자산\n회원권\n합 \xa0 계\n취득원가\n51,425\n1,752,829\n915,441\n2,719,695\n50,450\n1,752,829\n915,441\n2,718,720\n상각누계액\n(38,432)\n(1,656,098)\n-\n(1,694,530)\n(37,109)\n(1,635,495)\n-\n(1,672,604)\n정부보조금\n-\n(4,181)\n-\n(4,181)\n-\n(6,968)\n-\n(6,968)\n장부금액\n12,993\n92,550\n915,441\n1,020,984\n13,341\n110,366\n915,441\n1,039,148\n(2) 당반기와 전반기 중 무형자산 장부금액의 변동내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n산업재산권\n기타의무형자산\n회원권\n합 \xa0 계\n산업재산권\n기타의무형자산\n회원권\n합 \xa0 계\n기초 금액\n13,341\n110,366\n915,441\n1,039,148\n12,957\n187,268\n915,441\n1,115,666\n취득\n975\n-\n-\n975\n-\n20,000\n-\n20,000\n상각비\n(1,323)\n(20,603)\n-\n(21,926)\n(1,356)\n(68,938)\n-\n(70,294)\n정부보조금\n-\n2,787\n-\n2,787\n-\n2,788\n-\n2,788\n반기말 금액\n12,993\n92,550\n915,441\n1,020,984\n11,601\n141,118\n915,441\n1,068,160\n15. 매입채무 및 기타채무보고기간종료일 현재 매입채무 및 기타채무의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n매입채무\n2,093,491\n1,921,686\n미지급금\n3,771,665\n4,296,285\n합 \xa0 계\n5,865,156\n6,217,971\n16. 기타금융부채보고기간종료일 현재 기타금융부채의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n미지급비용\n732,168\n-\n451,448\n-\n미지급배당금\n3\n-\n1\n-\n수입보증금\n88,814\n-\n88,814\n-\n임대보증금\n-\n281,880\n-\n281,880\n금융보증부채\n447,249\n-\n916,198\n-\n합 \xa0 계\n1,268,234\n281,880\n1,456,461\n281,880\n17. 기타부채(1) 보고기간종료일 현재 기타부채의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기말\n전기말\n예수금\n2,015,641\n1,498,937\n선수금\n5,934,537\n3,817,317\n합 \xa0 계\n7,950,178\n5,316,254\n(2) 보고기간종료일 현재 고객과의 계약에서 생기는 수익과 관련하여 인식하고 있는 계약부채의 내역은 다음과 같습니다(단위: 천원).\xa0\n구 \xa0 분\n당반기말\n전기말\n계약부채\n선수금\n5,934,537\n3,817,317\n합 \xa0 계\n5,934,537\n3,817,317\n(3) 당반기 및 전반기 중 계약부채의 변동내역은 다음과 같습니다(단위: 천원).\xa0\n구 \xa0 분\n당반기\n전반기\n기초 금액\n3,817,317\n4,264,775\n당기 발생액\n7,560,553\n9,699,494\n수익인식금액\n(5,443,333)\n(4,205,018)\n반기말 금액\n5,934,537\n9,759,251\n18. 사용권자산 및 리스부채\xa0(1) 보고기간종료일 현재 리스와 관련해 재무상태표에 인식된 사용권자산과 리스부채의 장부금액의 구성내역은 다음과 같습니다(단위:천원).① 사용권자산\n구분\n당반기말\n전기말\n취득금액\n감가상각누계액\n장부금액\n취득금액\n감가상각누계액\n장부금액\n사용권자산\n190,568\n(136,111)\n54,457\n190,568\n(95,911)\n94,657\n② 당반기말과 전기말 현재 리스부채의 장부금액은 ""0""입니다.\n(2) 당반기와 전반기 중\xa0리스와 관련해 재무상태표에 인식된 사용권자산 및 리스부채의\xa0장부금액의 변동 내역은 다음과 같습니다(단위:천원).\n\u3000구 \xa0분\n당반기\n전반기\n사용권자산\n리스부채\n사용권자산\n리스부채\n부동산\n합계\n유동\n비유동\n합계\n부동산\n합계\n유동\n비유동\n합계\n기초금액\n94,657\n94,657\n-\n-\n-\n151,915\n151,915\n-\n-\n-\n대체\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n감가상각\n(40,200)\n(40,200)\n-\n-\n-\n(30,943)\n(30,943)\n-\n-\n-\n이자비용\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n지급\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n반기말 금액\n54,457\n54,457\n-\n-\n-\n120,972\n120,972\n-\n-\n-\n(3) 당반기와 전반기 중 리스와 관련해 손익계산서에 인식된 금액은 다음과 같습니다(단위:천원).\n구 \xa0분\n당반기\n전반기\n사용권자산의 감가상각비\n40,200\n30,943\n리스부채의 이자비용\n-\n-\n손익계산서에 인식된 총 금액\n40,200\n30,943\n19.\xa0퇴직급여제도(1) 보고기간종료일 현재 확정급여형 퇴직급여제도와 관련하여 재무상태표에 인식된 금액은 다음과 같습니다(단위:천원).\n구 \xa0 분\n당반기말\n전기말\n확정급여채무의 현재가치\n13,574,692\n13,502,591\n사외적립자산의 공정가치\n(1,464,464)\n(1,487,133)\n국민연금전환금\n(8,691)\n(8,691)\n순확정급여부채\n12,101,537\n12,006,767\n(2) 당반기와 전반기 중 순확정급여부채의 변동 내용은 다음과 같습니다(단위:천원).\n구 \xa0 분\n당반기\n전반기\n확정급여채무\n사외적립자산\n합 \xa0 계\n확정급여채무\n사외적립자산\n합 \xa0 계\n기초 금액\n13,502,591\n(1,495,824)\n12,006,767\n12,922,074\n(1,540,863)\n11,381,211\n당기근무원가\n603,461\n-\n603,461\n622,084\n-\n622,084\n이자비용(이자수익)\n148,477\n(16,539)\n131,938\n112,038\n(13,407)\n98,631\n재측정요소\n-\n4,538\n4,538\n-\n(932)\n(932)\n기여금\n-\n-\n-\n-\n-\n-\n제도에서 지급한 금액\n(679,837)\n34,670\n(645,167)\n(466,710)\n-\n(466,710)\n기말 금액\n13,574,692\n(1,473,155)\n12,101,537\n13,189,486\n(1,555,202)\n11,634,284\n(3) 보고기간종료일 현재 사외적립자산은 전액 정기예금에 투자되어 있습니다.\n(4) 보고기간종료일 현재 보험수리적평가를 위하여 사용된 주요 추정은 다음과 같습니다.\n구 \xa0 분\n당반기말\n전기말\n할인률\n2.32%\n2.32%\n기대임금상승률\n4.44%\n4.44%\n20. 자본금 및 기타불입자본(1) 보고기간종료일 현재 당사의 자본금과 관련된 사항은 다음과 같습니다.\n구 \xa0 \xa0 \xa0 \xa0분\n당기말\n전기말\n수권주식수\n26,000,000 주\n26,000,000 주\n주 당 금 액\n500 원\n500 원\n발행주식수\n10,000,000 주\n10,000,000 주\n보통주\n10,000,000 주\n10,000,000 주\n자 \xa0 본 \xa0 금\n5,000,000,000 원\n5,000,000,000 원\n(2) 당반기와 전반기 중 당사의 발행주식수 변동은 없습니다.(3) 보고기간종료일 현재 당사의 기타불입자본의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 \xa0 \xa0 \xa0분\n당반기말\n전기말\n주식발행초과금\n2,100,000\n2,100,000\n(4) 당반기와 전반기 중 주식발행초과금의 변동은 없습니다.21. 이익잉여금(1) 보고기간종료일 현재 당사의 이익잉여금의 구성내역은 다음과 같습니다(단위: 천원).\n구 \xa0 \xa0 \xa0 \xa0분\n당반기말\n전기말\n이익준비금(주1)\n1,718,100\n1,693,100\n임의적립금\n3,927,000\n3,927,000\n미처분이익잉여금\n247,002,242\n244,920,505\n합 \xa0 \xa0 \xa0 \xa0계\n252,647,342\n250,540,605\n(주1) 이익준비금은 상법상 자본금의 50%에 달할 때까지 매 결산기에 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 규정되어 있습니다. 동 이익준비금은 현금으로 배당할 수 없으며, 주주총회의 결의에 의하여 이월결손금의 보전과 자본전입에만 사용할 수 있습니다.(2) 당반기 및 전반기 중 이익잉여금의 변동은 다음과 같습니다(단위: 천원).\n구 \xa0 \xa0 \xa0 \xa0 분\n당반기\n전반기\n기초금액\n250,540,605\n239,182,112\n반기순이익\n2,360,276\n5,799,057\n확정급여제도의 재측정요소\n(3,539)\n727\n배당금의 지급\n(250,000)\n(250,000)\n반기말금액\n252,647,342\n244,731,896\n22. 매출액 및 매출원가(1) 당반기와 전반기의 매출의 세부내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제품매출\n11,679,454\n22,409,984\n11,734,119\n20,956,232\n기타매출\n1,491,787\n2,085,597\n4,361,995\n5,982,849\n합 \xa0 계\n13,171,241\n24,495,581\n16,096,114\n26,939,081\n(2) 당반기와 전반기의 매출원가의 세부내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제품매출원가\n10,299,830\n20,170,170\n9,879,035\n18,273,338\n기타매출원가\n985,220\n1,207,343\n2,241,535\n3,131,521\n합 \xa0 계\n11,285,050\n21,377,513\n12,120,570\n21,404,859\n23. 판매비와 관리비당반기와 전반기의 판매비와 관리비의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n판매비\n\xa0 운반비\n538,100\n978,469\n562,394\n1,042,503\n\xa0 기타\n646\n1,796\n1,120\n2,619\n판매비 계\n538,746\n980,265\n563,514\n1,045,122\n관리비\n\xa0 급여\n342,459\n926,655\n257,526\n785,720\n\xa0 퇴직급여\n62,803\n125,606\n65,951\n131,902\n\xa0 감가상각비\n54,886\n121,687\n77,089\n153,224\n\xa0 사용권자산감가상각비\n7,727\n15,454\n7,727\n15,454\n\xa0 무형자산상각비\n5,823\n11,639\n19,352\n45,006\n\xa0 지급수수료\n173,887\n236,030\n347,486\n451,422\n\xa0 기타\n169,550\n374,320\n177,169\n353,043\n관리비 계\n817,135\n1,811,391\n952,300\n1,935,771\n합 \xa0 계\n1,355,881\n2,791,656\n1,515,814\n2,980,893\n24. 기타수익 및 기타비용(1) 당반기와 전반기의 기타수익의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n수입임대료\n-\n8,880\n-\n8,880\n수입수수료\n446,341\n446,341\n439,840\n439,840\n유형자산처분이익\n-\n-\n23,678\n30,436\n정부보조금\n254,530\n270,313\n5,883\n347,106\n외환차익\n-\n245,621\n(354)\n-\n외화환산이익\n24,899\n66,689\n-\n-\n잡이익\n45,492\n160,858\n(2,215,417)\n181,605\n합 \xa0 계\n771,262\n1,198,702\n(1,746,370)\n1,007,867\n(2) 당반기와 전반기의 기타비용의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n외환차손\n-\n-\n146\n13,352\n유형자산처분손실\n35\n35\n-\n-\n외화환산손실\n30\n30\n266,854\n316,024\n기부금\n-\n-\n10,000\n10,000\n잡손실\n2,661\n9,614\n(3,947)\n6,345\n합 \xa0 계\n2,726\n9,679\n273,053\n345,721\n25. 금융수익 및 원가당반기와 전반기의 순금융원가(수익)의 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n금융수익\n\u3000\n\u3000\n\xa0 이자수익\n539,655\n1,006,442\n497,217\n1,040,714\n\xa0 외환차익\n97,167\n236,128\n82,313\n82,313\n\xa0 외화환산이익\n(61,585)\n-\n(1,165)\n-\n\xa0 금융보증부채환입\n128,316\n468,948\n393,419\n775,233\n금융수익 소계\n703,553\n1,711,518\n971,784\n1,898,260\n금융원가\n\xa0 이자비용\n-\n-\n-\n103\n\xa0 외화환산손실\n2\n2\n209,864\n240,324\n\xa0 금융보증손실\n128,317\n468,949\n393,419\n775,233\n\xa0 \xa0 \xa0 \xa0 금융원가 소계\n128,319\n468,951\n603,283\n1,015,660\n순금융원가(수익)\n(575,234)\n(1,242,567)\n(368,501)\n(882,600)\n26. 법인세(1) 당반기와 전반기의 법인세비용의 구성내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n법인세부담액\n320,448\n539,978\n(2,085,301)\n(1,451,249)\n일시적차이로 인한 이연법인세 변동액\n(68,650)\n(143,249)\n(181,400)\n(249,526)\n자본에 직접 반영된 법인세비용\n498\n998\n133\n(205)\n법인세비용(수익)\n252,296\n397,727\n(2,266,568)\n(1,700,980)\n(2) 당반기와 전반기 중 당사의 법인세비용차감전순손익과 법인세비용간의 관계는 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n법인세비용차감전순이익\n1,874,080\n2,758,003\n808,808\n4,098,076\n적용세율에 따른 세부담액\n395,798\n584,761\n172