text
,438\n890,577\n조정사항\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 비과세비용(수익)\n501\n-\n(74,793)\n(10,627)\n\xa0 세액공제 및 감면\n(160,821)\n(267,687)\n(253,076)\n(487,016)\n\xa0 기타\n16,819\n80,653\n(2,111,137)\n(2,093,914)\n법인세비용(수익)\n252,297\n397,727\n(2,266,568)\n(1,700,980)\n(3) 당반기와 전반기 중 인식한 자본에 직접 가감되는 항목과 관련된 법인세의 내역은 다음과 같습니다(단위: 천원).\xa0\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n확정급여제도의 재측정요소\n498\n998\n133\n(205)\n27. 비용의 성격별 분류당반기와 전반기의 비용의 성격별 분류 내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n(564,251)\n(1,933,137)\n(2,151,682)\n(2,934,704)\n재료비\n6,261,422\n11,984,732\n7,534,800\n11,989,680\n종업원급여\n3,211,418\n6,744,159\n3,256,684\n6,796,419\n유형자산상각비\n901,498\n1,807,154\n820,538\n1,572,487\n사용권자산상각비\n20,100\n40,201\n15,472\n30,944\n무형자산상각비\n9,574\n19,139\n30,602\n67,506\n운반비\n558,360\n1,013,913\n586,208\n1,081,522\n세금과공과\n20,080\n92,077\n20,074\n90,880\n지급수수료\n317,236\n397,637\n443,619\n623,831\n기타\n1,905,494\n4,003,294\n3,080,070\n5,067,188\n합 \xa0 계\n12,640,931\n24,169,169\n13,636,385\n24,385,753\n28. 주당이익(1) 기본주당순이익당반기와 전반기의 기본주당순이익의 내역은 다음과 \xa0같습니다.\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n반기순이익\n1,621,783,690 원\n2,360,275,789 원\n3,075,375,687 원\n5,799,056,521 원\n가중평균유통보통주식수\n10,000,000 주\n10,000,000 주\n10,000,000 주\n10,000,000 주\n주당순이익\n162 원\n236 원\n308 원\n580 원\n(2) 희석주당순손익당사는 희석화증권이 없어 당반기와 전반기의 희석주당순손익은 기본주당순손익과 동일합니다.\n29. 금융상품의 구분 및 공정가치(1) 보고기간종료일 현재 당사의 범주별 금융자산 내역은 다음과 같습니다(단위:천원).\xa0\n구 \xa0 분\n당반기말\n전기말\n상각후원가 측정금융자산\n기타포괄손익-공정가치측정금융자산\n합 \xa0 계\n상각후원가 측정금융자산\n기타포괄손익-공정가치측정금융자산\n합 \xa0 계\n현금및현금성자산\n5,065,816\n-\n5,065,816\n7,137,133\n-\n7,137,133\n매출채권및기타채권\n7,865,606\n-\n7,865,606\n13,841,710\n-\n13,841,710\n기타포괄손익-공정가치측정금융자산\n-\n37,500\n37,500\n-\n37,500\n37,500\n기타금융자산\n158,272,242\n-\n158,272,242\n147,071,103\n-\n147,071,103\n합 \xa0 계\n171,203,664\n37,500\n171,241,164\n168,049,946\n37,500\n168,087,446\n(2) 보고기간종료일 현재 당사의 범주별 금융부채 내역은 다음과 같습니다(단위:천원).\xa0\n구 \xa0 분\n상각후원가 측정금융부채\n당반기말\n전기말\n매입채무및기타채무\n5,865,156\n6,217,972\n기타금융부채\n1,550,114\n1,738,341\n합 \xa0 계\n7,415,270\n7,956,313\n(3) 당반기와 전반기에 발생한 금융상품 범주별 순손익은 다음과 같습니다(단위:천원).\xa0\n구 \xa0 분\n당반기\n전반기\n상각후원가 측정금융자산\n\u3000\n\u3000\n\xa0 이자수익\n1,006,442\n1,040,714\n\xa0 외환차손익\n481,749\n68,961\n\xa0 외화환산손익\n66,656\n(556,347)\n상각후원가 측정금융부채\n\u3000\n\u3000\n\xa0 이자비용\n-\n(103)\n합 \xa0 계\n1,554,847\n553,225\n(4) 공정가치의 추정\n1) 당사는 공정가치로 측정되는 금융상품을 공정가치 측정에 사용된 투입변수에 따라 다음과 같은 공정가치 서열체계로 분류하였으며, 당반기말과 전기말 현재 공정가치 서열체계에 해당하는 금융상품은 존재하지 않습니다.\nㆍ수준1 :\n동일한 자산이나 부채에 대한 활성시장에서 공시된 가격(조정되지 않은)을 사용하여 도출되는 공정가치입니다.\nㆍ수준2 :\n수준 1 에 해당되는 공시된 가격을 제외한, 자산이나 부채에 대하여 직접적으로 (가격) 또는 간접적으로(가격으로부터 도출) 관측가능한 투입변수를 사용하여 도출되는 공정가치입니다.\nㆍ수준3 :\n자산이나 부채에 대하여 관측가능한 시장정보에 근거하지 않은 투입변수(관측불가능한 변수)를 사용하는 평가기법으로부터 도출되는 공정가치입니다.\n2) 당사의 경영진은 재무제표에 상각후원가로 인식되는 금융자산 및 금융부채의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.\n3) 공정가치로 후속측정하는 것이 원칙인 금융자산이나 금융부채 중 공정가치를 신뢰성있게 측정할 수 없어 공정가치 정보를 공시하지 않은 금융자산과 금융부채의 내역 및 관련 장부금액은 다음과 같습니다(단위:천원).\n범 \xa0주\n내역\n당반기말\n전기말\n기타포괄손익-공정가치측정금융자산\n출자금\n37,500\n37,500\n30. 우발부채 및 약정사항(1) 약정사항보고기간종료일 현재 당사는 기업은행과 무역금융약정(한도 : 2,000,000천원)을 체결하고 있으며, 해당 약정사항과 관련하여 당사의 금융상품(주석 7참조)이 담보제공 되어있습니다.(2) 지급보증보고기간종료일 현재 당사는 지급보증을 제공받고 있는 사항은 없습니다.보고기간종료일 현재 당사가 특수관계자에게 제공하는 지급보증은 주석 31(5)를 참조하시기 바랍니다.(3) 기타 우발상황당사는 2018년 12월 4일자에 공소 제기된 당사 임원의 업무상 배임 혐의 사실(혐의금액 423,596백만원)을 2019년 7월 24일에 지연 공시한 바, 이에 따라 한국거래소는 동일자에 주권의 매매거래를 정지하였고, 2019년 10월 8일에 실시한 상장적격성 실질심사의 결과로 1년간의 개선기간을 부여 받았습니다. 이후 2020년 10월 30일 한국거래소는 당사의 상장적격성 유지 여부 심의를 위해기업심사위원회를 개최하였으며, 당사에 대하여 심의를 속개하기로 결정하였고 그후 2021년 4월 30일 한국거래소는 당상의 상장적격성 유지 여부 심의를 위해 2차 기업심사위원회를 개최하였으나, 당사에 대하여 심의를 속개하기로 재결정 하였습니다. 당사 현직 임직원 업무상 배임혐의의 1심판결(선고일 : 2021년 9월 30)이 2021년 10월5일자로 ""특정경제범죄 가중처벌등에 관한 법율위반(배임) : 무죄, 업무상배임 : 유죄, 사실확인금액 : 알수없음""으로 확인되었으며, 2021년 10월 07일 1심판결에 대해 쌍방상소하여 상소법원으로 송부되었습니다. 보고기간종료일 현재 동 선고결과 및 항소심 선고결과가 당사의 재무제표에 미치는 영향은 알 수 없습니다.\n31. 특수관계자 거래\n(1) 보고기간종료일 현재 특수관계자 현황은 다음과 같습니다.\n구 \xa0 분\n특수관계자 명\n당사에 유의적인 영향력을 행사하는 기업\n(주)에스엔아이\n종속기업\n삼하세원기차과기유한공사, (주)제이엠오토\n관계기업\n(주)세원물산, (주)세원테크, (주)세원이엔아이\n기타 특수관계자\n(주)에스엠티, (주)한성, (주)세진, Sewon America, Inc., 황화세원기차과기유한공사, 중경성원기차과기유한공사\n(2) 당반기와 전반기 중 특수관계자와의 거래 내역은 다음과 같습니다(단위: 천원).1) 매출 등\n특수관계자 명\n매출\n수입수수료\n기타\n당반기(주1)\n전반기\n당반기\n전반기\n당반기\n전반기\n종속기업\n삼하세원기차과기유한공사\n-\n-\n-\n-\n-\n-\n(주)제이엠오토\n-\n-\n-\n-\n-\n-\n관계기업\n(주)세원물산\n6,916,699\n1,340,453\n-\n-\n33,237\n204,775\n(주)세원테크\n2,655,155\n538,940\n-\n-\n296,865\n209,199\n(주)세원이엔아이\n-\n-\n-\n-\n115,465\n98,705\n당사에 유의적인 영향력을 행사하는 기업\n(주)에스엔아이\n747\n11,980\n-\n-\n-\n-\n기타 특수관계자\n(주)에스엠티\n36,282\n-\n-\n-\n-\n-\n(주)한성\n809,527\n-\n-\n-\n37,933\n36,660\n(주)세진\n244,446\n169,765\n-\n-\n62,656\n-\nSewon America, Inc.\n685,000\n-\n446,341\n439,840\n-\n-\n(주1) 당반기의 매출액은 원재료 유상사급액 등을 차감하기 전의 금액입니다.2) 매입 등\n특수관계자 명\n자재 매입\n유형자산 취득\n기타\n당반기(주1)\n전반기\n당반기\n전반기\n당반기\n전반기\n관계기업\n(주)세원물산\n7,198,188\n1,130,622\n-\n-\n-\n27,227\n(주)세원테크\n141,062\n184,566\n-\n-\n-\n(주)세원이엔아이\n-\n-\n-\n-\n25,426\n20,502\n당사에 유의적인 영향력을 행사하는 기업\n(주)에스엔아이\n-\n-\n-\n-\n93,449\n83,753\n기타 특수관계자\n(주)에스엠티\n-\n-\n-\n-\n111,734\n83,701\n(주)한성\n1,619,202\n862,876\n-\n-\n-\n-\n(주1) 당반기의 매입액은 원재료 유상사금액 등을 차감하기 전의 금액입니다.\n(3) 보고기간종료일 현재 특수관계자에 대한 채권ㆍ채무잔액은 다음과 같습니다(단위: 천원).\n특수관계자 명\n매출채권및기타채권\n매입채무및기타채무\n기타부채\n당반기말\n전기말\n당반기말\n전기말\n당반기말\n전기말\n종속기업\n삼하세원기차과기유한공사\n44,397\n1,990,403\n-\n-\n-\n-\n(주)제이엠오토\n-\n-\n-\n-\n-\n-\n관계기업\n(주)세원물산\n124,250\n291,370\n277,571\n282,465\n-\n-\n(주)세원테크\n2,046,995\n2,089,073\n22,411\n31,929\n4,022,296\n-\n(주)세원이엔아이\n115,465\n115,831\n5,604\n3,483\n-\n-\n당사에 유의적인 영향력을 행사하는 기업\n(주)에스엔아이\n-\n-\n67,545\n62,209\n-\n-\n기타특수관계자\n(주)에스엠티\n4,112\n7,729\n111,734\n98,258\n-\n-\n(주)한성\n37,933\n40,852\n586,284\n233,266\n-\n-\n(주)세진\n236,213\n254,635\n24,398\n24,398\n-\n-\nSewon America, Inc.,\xa0\n2,013,753\n5,199,834\n-\n-\n-\n-\n황화세원기차과기유한공사\n-\n-\n-\n-\n-\n-\n(4) 당반기 및 전반기 중 현재 특수관계자에 대한 자금 및 대여거래내역은 발생되지 않았습니다.\n(5) 보고기간종료일 현재 당사가 특수관계자를 위하여 제공하고 있는 지급보증의 내역은 다음과 같습니다(단위: 천원, 천USD).\n보증제공자\n피보증인\n보증제공처\n보증금액\n비고\n지급보증내역\n㈜세원정공\nSewon America, Inc.\nKEB하나은행\n14,226,000\nUSD 12,000\n차입금지급보증\n㈜세원정공\nSewon America, Inc.\nKEB하나은행\n14,937,300\nUSD 12,600\n차입금지급보증\n㈜세원정공\nSewon America, Inc.\n한국수출입은행\n47,420,000\nUSD 40,000\n차입금지급보증\n㈜세원정공\nSewon America, Inc.\n국민은행\n19,560,750\nUSD 16,500\n차입금지급보증\n합 계\n96,144,050\n상기 지급보증과 관련하여 금융보증부채(주석 16참조)를 계상하고 있습니다.\n(6) 당반기와 전반기 중 주요경영진에 대한 보상내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n단기종업원급여\n619,710\n602,476\n퇴직급여\n74,183\n57,295\n합 \xa0계\n693,893\n659,771\n상기의 주요 경영진에는 당사의 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임내을 가진 이사(비상임 포함) 및 감사가 포함되어 있습니다.\n32.\xa0현금흐름표(1) 당반기와 전반기 중 영업으로부터 창출된 현금흐름의 내용은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n반기순이익\n\u3000\n2,360,276\n\u3000\n5,799,057\n현금의 유출이 없는 비용 등의 가산\n\u3000\n3,468,637\n\u3000\n2,022,354\n\xa0 퇴직급여\n735,400\n\u3000\n720,715\n\u3000\n\xa0 감가상각비\n1,807,154\n\u3000\n1,572,487\n\u3000\n\xa0 사용권자산상각비\n40,201\n\u3000\n30,943\n\u3000\n\xa0 무형자산상각비\n19,139\n\u3000\n67,506\n\u3000\n\xa0 유형자산처분손실\n35\n\u3000\n-\n\u3000\n\xa0 이자비용\n-\n\u3000\n103\n\u3000\n\xa0 외화환산손실\n33\n\u3000\n556,348\n\u3000\n\xa0 금융보증손실\n468,948\n\u3000\n775,233\n\u3000\n\xa0 법인세비용\n397,727\n\u3000\n(1,700,981)\n\u3000\n현금의 유입이 없는 수익 등의 차감\xa0\n\u3000\n(1,542,079)\n\u3000\n(1,846,383)\n\xa0 외화환산이익\n66,689\n\u3000\n-\n\u3000\n\xa0 금융보증부채환입\n468,948\n\u3000\n775,233\n\u3000\n\xa0 유형자산처분이익\n-\n\u3000\n30,436\n\u3000\n\xa0 이자수익\n1,006,442\n\u3000\n1,040,714\n\u3000\n영업활동으로 인한 자산ㆍ부채의 변동\n\u3000\n7,542,158\n\u3000\n375,465\n\xa0 매출채권및기타채권의 감소(증가)\n6,042,762\n\u3000\n(5,883,777)\n\u3000\n\xa0 기타유동자산의 감소(증가)\n(61,710)\n\u3000\n147,277\n\u3000\n\xa0 재고자산의 (증가)\n(997,798)\n\u3000\n(342,060)\n\u3000\n\xa0 매입채무및기타채무의 증가\n274,461\n\u3000\n625,912\n\u3000\n\xa0 기타금융부채의 증가\n280,720\n\u3000\n139,130\n\u3000\n\xa0 기타부채의 증가\n2,633,923\n\u3000\n5,906,468\n\u3000\n\xa0 퇴직금의 지급\n(664,870)\n\u3000\n(217,485)\n\u3000\n\xa0 사외적립자산의 감소\n34,670\n\u3000\n-\n\u3000\n합 \xa0 계\n\u3000\n11,828,992\n\u3000\n6,350,493\n(2) 당반기와 전반기 중 현금의 유입과 유출이 없는 중요한 거래의 내용은 다음과 같습니다(단위: 천원).\xa0\n거래 내용\n당반기\n전반기\n건설중인자산의 유형자산 대체\n43,058\n4,863,694\n건설중인자산의 재고자산 대체\n1,085,291\n2,826,430\n유형자산취득시 미지급금 증감\n(642,244)\n(1,379,153)\n퇴직금 관련 미지급금 증감\n14,967\n249,226\n(3) 당반기 및 전반기 중 재무활동에서 생기는 부채의 변동내역은 다음과 같습니다(단위: 천원).\n구 \xa0 분\n당반기\n전반기\n단기차입금\n미지급배당금\n단기차입금\n미지급배당금\n기초\n-\n1\n-\n-\n발생\n-\n250,000\n1,000,000\n250,000\n상환\n-\n(249,998)\n(1,000,000)\n(249,999)\n상각\n-\n-\n-\n-\n반기말\n-\n3\n-\n1\n33. 위험관리\n(1) 자본위험관리당사는 부채와 자본 잔액의 최적화를 통하여 주주이익을 극대화시키는 동시에 계속기업으로서 지속될 수 있도록 자본을 관리하고 있습니다. 당사의 전반적인 전략은 전기말과 변동이 없습니다.\n당사의 자본구조는 차입금에서 현금및현금성자산을 차감한 순부채와 자본으로 구성되어 있으며, 당사의 전반적인 자본위험관리정책은 전기와 동일합니다. \n(2) 금융위험관리당사의 재무부문은 영업을 관리하고 국내외 금융시장의 접근을 조직하며, 각 위험의 범위와 규모를 분석한 내부위험보고서를 통하여 당사의 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있습니다. 이러한 위험들은 시장위험(이자율위험 및 환율위험 포함), 신용위험, 유동성위험을 포함하고 있습니다.전기말 이후 당사의 금융위험관리목적과 위험관리정책의 변화는 없습니다.\n1) 이자율위험변동이자율로 발행된 차입금으로 인하여 당사는 이자율변동에 따른 현금흐름변동위험에 노출되어 있습니다. 당반기말 현재 이자율변동위험에 노출된 부채는 없습니다.\n2) 환율위험당사는 외화로 표시된 거래를 하고 있기 때문에 환율변동위험에 노출되어 있습니다. 보고기간종료일 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액은 다음과 같습니다(단위:천원,USD). \xa0\n구 \xa0 분\n당반기말\n전기말\n외화금액\n원화금액\n외화금액\n원화금액\n자산\n\xa0 현금및현금성자산\nUSD 497\n589\nUSD 3,704,380\n4,185,950\n\xa0 매출채권및기타채권\nUSD 1,736,103\n2,058,150\nUSD 6,363,041\n7,190,237\n외화자산 계\nUSD 1,736,599\n2,058,739\nUSD 10,067,421\n11,376,187\n부채\n\xa0 매입채무및기타채무\n-\n-\n-\n-\n외화부채 계\n-\n-\n-\n-\n당사는 내부적으로 외화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다.\n보고기간종료일 현재 각 외화에 대한 기능통화의 환율 10% 변동시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다(단위:천원).\n통 \xa0 화\n10% 상승시\n10% 하락시\nUSD\n205,874\n(205,874)\n3) 신용위험신용위험은 계약상대방이 계약상의 의무를 불이행하여 당사에 재무적 손실을 미칠 위험을 의미합니다. 신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험 뿐 아니라 현금 및 현금성자산, 파생금융상품 및 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 신용등급이 우수한금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. 일반거래처의 경우 신용거래를 희망하는 모든 거래상대방에 대하여 신용검증절차의 수행을 원칙으로 하여 신용상태가 건전한 거래상대방과의 거래만 수행하고 있습니다. 또한, 대손위험에 대한 당사의 노출정도가 중요하지 않은 수준으로 유지될 수 있도록 지속적으로 신용도를 재평가하는 등 매출채권 및 기타채권 잔액에 대한 지속적인 관리업무를 수행하고 있으며, 매 보고기간말에 개별적으로 손상여부를 검토하고 있습니다.\n보고기간종료일 현재 당사의 지급보증과 관련된 신용위험의 최대노출정도는 다음과 같습니다(단위:천원).\n구 \xa0 분\n당반기말\n전기말\n금융보증계약(주1)\n96,144,050\n91,643,000\n(주1) 금융보증계약과 관련된 당사의 최대노출정도는 보증이 청구되면 당사가 지급하여야 할 최대금액입니다(주석31 참조).신용위험에 노출된 금융자산 중 상기 금융보증계약을 제외한 나머지 금융자산은 장부금액이 신용위험에 대한 최대 노출정도를 가장 잘 나타내는 경우에 해당하여 상기 공시에서 제외하고 있습니다.\n4) 유동성위험당사는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제 현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 당사의 경영진은 영업활동에서 발생하는 현금흐름과 보유금융자산으로 금융부채의 상환이 가능하다고 판단하고 있습니다.\n보고기간종료일 현재 비파생금융부채의 잔존 계약 만기에 따른 만기 분석 내역은 다음과 같습니다(단위:천원).\n구 \xa0 분\n당반기말\n전기말\n1년 이내\n1년 초과 5년 이내\n합 \xa0 계\n1년 이내\n1년 초과 5년 이내\n합 \xa0 계\n매입채무및기타채무\n5,865,156\n-\n5,865,156\n6,217,972\n-\n6,217,972\n기타금융부채\n1,268,234\n281,880\n1,550,114\n1,456,461\n281,880\n1,738,341\n금융보증계약(주1.)\n96,144,050\n-\n96,144,050\n91,643,000\n-\n91,643,000\n합 \xa0 계\n103,277,440\n281,880\n103,559,320\n99,317,433\n281,880\n99,599,313\n(주1) 피보증인이 보증금액 전액을 청구한다면 당사가 계약상 지급하여야 할 최대금액입니다.\n']"
