text
"['\n4. 재무제표\n재무상태표\n제 57 기 3분기말 2019.09.30 현재\n제 56 기말\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 원)\n\u3000\n제 57 기 3분기말\n제 56 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n96,787,624,404\n90,736,044,441\n\u3000\u3000현금및현금성자산\n17,974,956,066\n16,529,124,192\n\u3000\u3000단기금융상품\n4,200,000,000\n5,200,000,000\n\u3000\u3000유동 당기손익-공정가치금융자산\n95,895,590\n188,286,690\n\u3000\u3000유동 상각후원가금융자산\n1,252,750,000\n1,228,365,000\n\u3000\u3000매출채권\n6,017,854,395\n15,420,805,779\n\u3000\u3000계약자산\n48,402,274,286\n39,375,891,471\n\u3000\u3000미수금\n543,954,630\n861,834,911\n\u3000\u3000미수수익\n254,604,571\n313,442,166\n\u3000\u3000기타유동자산\n18,045,334,866\n11,618,294,232\n\u3000비유동자산\n137,744,443,577\n137,172,075,738\n\u3000\u3000장기금융상품\n2,500,000\n2,500,000\n\u3000\u3000당기손익-공정가치금융자산\n10,747,838,222\n10,240,374,616\n\u3000\u3000상각후원가측정금융자산\n4,296,815,000\n4,496,210,000\n\u3000\u3000투자부동산\n52,326,077,240\n52,685,843,564\n\u3000\u3000유형자산\n62,975,311,304\n63,497,003,584\n\u3000\u3000무형자산\n3,383,899,795\n3,420,699,130\n\u3000\u3000사용권자산\n1,181,868,717\n0\n\u3000\u3000지분법적용 투자지분\n946,913,812\n975,044,803\n\u3000\u3000보증금\n1,883,219,487\n1,854,400,041\n\u3000자산총계\n234,532,067,981\n227,908,120,179\n부채\n\u3000\n\u3000\n\u3000유동부채\n99,454,204,465\n92,004,659,638\n\u3000\u3000단기차입금\n29,000,000,000\n29,000,000,000\n\u3000\u3000유동성장기차입금\n4,525,000,000\n3,800,000,000\n\u3000\u3000매입채무\n9,083,610,991\n12,360,010,531\n\u3000\u3000계약부채\n43,221,660,126\n34,597,263,690\n\u3000\u3000미지급금\n7,276,881,045\n9,144,937,117\n\u3000\u3000미지급비용\n91,653,996\n128,139,723\n\u3000\u3000예수금\n1,208,073,270\n1,178,938,375\n\u3000\u3000선수수익\n3,704,554,018\n1,392,044,844\n\u3000\u3000공사손실충당부채\n126,467,112\n47,590,024\n\u3000\u3000소송충당부채\n348,100,000\n355,735,334\n\u3000\u3000유동리스부채\n868,203,907\n0\n\u3000비유동부채\n34,142,395,955\n34,268,120,627\n\u3000\u3000장기차입금\n15,468,000,000\n19,043,000,000\n\u3000\u3000장기임대보증금\n2,544,643,000\n2,044,643,000\n\u3000\u3000퇴직급여부채\n15,203,997,120\n12,898,960,499\n\u3000\u3000이연법인세부채\n588,414,088\n281,517,128\n\u3000\u3000비유동리스부채\n337,341,747\n0\n\u3000부채총계\n133,596,600,420\n126,272,780,265\n자본\n\u3000\n\u3000\n\u3000자본금\n5,475,000,000\n5,475,000,000\n\u3000주식발행초과금\n6,717,349,930\n6,717,349,930\n\u3000이익잉여금\n88,743,117,631\n89,442,989,984\n\u3000자본총계\n100,935,467,561\n101,635,339,914\n자본과부채총계\n234,532,067,981\n227,908,120,179\n손익계산서\n제 57 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 56 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 57 기 3분기\n제 56 기 3분기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n52,006,879,230\n148,994,038,285\n41,283,192,903\n138,485,450,185\n매출원가\n49,572,421,336\n138,596,802,444\n39,678,136,252\n131,617,194,353\n매출총이익\n2,434,457,894\n10,397,235,841\n1,605,056,651\n6,868,255,832\n판매비와관리비\n2,561,299,793\n11,343,285,453\n3,750,076,257\n12,894,766,662\n영업이익\n(126,841,899)\n(946,049,612)\n(2,145,019,606)\n(6,026,510,830)\n기타수익\n112,251,807\n3,063,006,676\n(48,186,022)\n927,442,276\n기타비용\n52,028,625\n393,039,156\n17,433,541\n2,546,376,810\n금융수익\n149,165,219\n360,233,666\n97,364,731\n271,064,405\n금융원가\n324,169,280\n1,182,378,741\n388,759,916\n1,241,746,800\n법인세비용차감전순이익\n(241,622,778)\n901,772,833\n(2,502,034,354)\n(8,616,127,759)\n법인세비용\n70,397,258\n262,952,350\n(488,258,699)\n(1,732,972,695)\n당기순이익\n(312,020,036)\n638,820,483\n(2,013,775,655)\n(6,883,155,064)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(28)\n58\n(184)\n(629)\n\u3000희석주당이익(손실) (단위 : 원)\n(28)\n58\n(184)\n(629)\n포괄손익계산서\n제 57 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 56 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 57 기 3분기\n제 56 기 3분기\n3개월\n누적\n3개월\n누적\n당기순이익\n(312,020,036)\n638,820,483\n(2,013,775,655)\n(6,883,155,064)\n기타포괄손익\n(69,666,764)\n(243,692,836)\n(91,063,828)\n(298,270,970)\n\u3000당기손익으로 재분류되지 않는항목\n(69,666,764)\n(243,692,836)\n(91,063,828)\n(298,270,970)\n\u3000\u3000확정급여제도의 재측정손익\n(69,666,764)\n(243,692,836)\n(91,063,828)\n(298,270,970)\n총포괄손익\n(381,686,800)\n395,127,647\n(2,104,839,483)\n(7,181,426,034)\n자본변동표\n제 57 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 56 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n주식발행초과금\n이익잉여금\n기타자본구성요소\n자본\xa0 합계\n2018.01.01 (기초자본)\n5,475,000,000\n6,717,349,930\n98,405,007,759\n3,786,032,027\n114,383,389,716\n회계정책변경에 따른 증가(감소)\n0\n0\n(2,935,977,610)\n(3,786,032,027)\n(6,722,009,637)\n당기순이익\n0\n0\n(6,883,155,064)\n0\n(6,883,155,064)\n순확정급여부채의 재측정요소\n0\n0\n(298,270,970)\n0\n(298,270,970)\n배당금지급\n0\n0\n(1,095,000,000)\n0\n(1,095,000,000)\n2018.09.30 (기말자본)\n5,475,000,000\n6,717,349,930\n87,192,604,115\n\u3000\n99,384,954,045\n2019.01.01 (기초자본)\n5,475,000,000\n6,717,349,930\n89,442,989,984\n0\n101,635,339,914\n회계정책변경에 따른 증가(감소)\n0\n0\n0\n0\n0\n당기순이익\n0\n0\n638,820,483\n0\n638,820,483\n순확정급여부채의 재측정요소\n0\n0\n(243,692,836)\n0\n(243,692,836)\n배당금지급\n0\n0\n(1,095,000,000)\n0\n(1,095,000,000)\n2019.09.30 (기말자본)\n5,475,000,000\n6,717,349,930\n88,743,117,631\n0\n100,935,467,561\n현금흐름표\n제 57 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 56 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 57 기 3분기\n제 56 기 3분기\n영업활동현금흐름\n5,284,300,920\n(1,035,923,679)\n\u3000영업으로부터 창출된 현금\n6,070,919,297\n114,060,485\n\u3000이자수취\n255,657,711\n251,203,225\n\u3000이자지급\n(1,059,038,758)\n(1,423,996,239)\n\u3000배당금수취\n16,762,670\n22,808,850\n\u3000법인세납부\n0\n0\n투자활동현금흐름\n683,942,263\n(261,436,292)\n\u3000단기금융상품의 처분\n1,000,000,000\n0\n\u3000상각후원가금융자산의 처분\n976,265,000\n1,526,600,000\n\u3000상각후원가금융자산의 취득\n(801,255,000)\n(1,065,355,000)\n\u3000유형자산의 처분\n2,365,000\n306,605,236\n\u3000유형자산의 취득\n(464,613,291)\n(483,552,351)\n\u3000임차보증금의 감소\n2,031,039,127\n0\n\u3000임차보증금의 증가\n(2,059,858,573)\n(545,734,177)\n재무활동현금흐름\n(4,522,411,309)\n14,605,000,000\n\u3000단기차입금의 증가\n13,000,000,000\n43,000,000,000\n\u3000단기차입금의 상환\n(13,000,000,000)\n(25,000,000,000)\n\u3000장기차입금의 증가\n950,000,000\n14,500,000,000\n\u3000장기차입금의 상환\n0\n(13,800,000,000)\n\u3000유동성장기차입금의 상환\n(3,800,000,000)\n(3,000,000,000)\n\u3000리스부채의 상환\n(577,411,309)\n0\n\u3000배당금지급\n(1,095,000,000)\n(1,095,000,000)\n현금및현금성자산의순증가(감소)\n1,445,831,874\n13,307,640,029\n기초현금및현금성자산\n16,529,124,192\n7,661,998,807\n기말현금및현금성자산\n17,974,956,066\n20,969,638,836\n']"
