text
"['\nV. 감사인의 감사의견 등\n1. 감사인의 감사의견 등\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n감사보고서 특기사항\n제57기 3분기(당기)\n삼일회계법인\n-\n해당사항 없음\n제56기(전기)\n삼일회계법인\n적정\n해당사항 없음\n제55기(전전기)\n삼일회계법인\n적정\n해당사항 없음\n*당사는 최근사업년도 자산총액이 5천억원 미만인 주권상장법인으로 분기결산에대해 회계감사인의 감사 또는 검토를 받지 않았습니다.\n나. 감사용역 체결현황\n(단위: 백만원)\n사업연도\n감사인\n내 용\n보수\n총소요시간\n제57기 3분기(당기)\n삼일회계법인\n개별재무제표 감사 및 내부회계관리제도 검토\xa0\n110\n-\n제56기(전기)\n삼일회계법인\n개별재무제표 감사 및 내부회계관리제도 검토\xa0\n95\n921시간\n제55기(전전기)\n삼일회계법인\n개별재무제표 감사 및 내부회계관리제도 검토\xa0\n105\n950시간\n다. 회계감사인과의 비감사용역 계약체결 현황\n(단위: 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제57기 3분기(당기)\n2019.09.23\n거래데이터 구조와 데이터흐름 파악을 위한 경영진단용역\n2019.09.23 ~2019.10.31\n30\n-\n제56기(전기)\n-\n-\n-\n-\n-\n제55기(전전기)\n-\n-\n-\n-\n-\n라. 회계감사인의 변경당사는 기존 외부감사인이었던 삼일회계법인과의 계약기간이 만료되어, 2018년 ~ 2020년까지 외부감사인으로 재선임 하였고, 그내용을 2018.3.23 개최한 제55기 정기주주총회에서 보고하였습니다. \n2. 내부통제에 관한 사항\n공시대상기간 동안 회계감사인의 내부회계관리제도에 대한 평가내용은 다음과 같습니다.\n사업연도\n회계감사인의 내부회계관리제도에 대한 평가내용\n지적사항\n제56기\n중요성의 관점에서 내부회계관리제도 모범규준의 규정에따라 작성되지 않았다고 판단하게 하는 점이 발견되지아니하였습니다.\xa0\n없음\n제55기\n중요성의 관점에서 내부회계관리제도 모범규준의 규정에따라 작성되지 않았다고 판단하게 하는 점이 발견되지아니하였습니다.\xa0\n없음\n제54기\n중요성의 관점에서 내부회계관리제도 모범규준의 규정에따라 작성되지 않았다고 판단하게 하는 점이 발견되지아니하였습니다.\xa0\n없음\n']"
