text
"['\n2. 연결재무제표\n연결 재무상태표\n제 50 기 1분기말 2019.03.31 현재\n제 49 기말 \xa0 \xa0 \xa0 \xa0 \xa02018.12.31 현재\n(단위 : 원)\n\u3000\n제 50 기 1분기말\n제 49 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n5,894,589,690,363\n5,708,395,689,998\n\u3000\u3000현금및현금성자산\n1,860,737,524,781\n1,818,473,007,915\n\u3000\u3000매출채권및기타채권\n1,027,967,914,636\n1,119,397,467,063\n\u3000\u3000기타금융자산\n1,193,269,856,325\n1,061,979,008,598\n\u3000\u3000재고자산\n1,424,671,225,511\n1,267,488,684,051\n\u3000\u3000당기법인세자산\n4,895,806,165\n6,508,527,017\n\u3000\u3000기타비금융자산\n105,355,701,489\n147,917,797,142\n\u3000\u3000매각예정자산\n277,691,661,456\n286,631,198,212\n\u3000비유동자산\n27,178,677,308,729\n20,550,913,168,208\n\u3000\u3000기타채권\n170,131,701,183\n40,192,200\n\u3000\u3000관계기업및공동기업투자\n617,745,279,355\n598,181,387,362\n\u3000\u3000기타금융자산\n1,578,687,246,591\n1,670,806,823,065\n\u3000\u3000유형자산\n14,373,922,037,609\n14,404,970,701,402\n\u3000\u3000사용권자산\n7,089,579,869,375\n\u3000\n\u3000\u3000투자부동산\n1,046,126,227,136\n1,023,932,723,284\n\u3000\u3000영업권\n1,605,082,769,640\n1,601,819,192,996\n\u3000\u3000무형자산\n442,063,393,468\n451,657,409,610\n\u3000\u3000이연법인세자산\n26,181,629,396\n27,645,357,351\n\u3000\u3000기타비금융자산\n229,157,154,976\n771,859,380,938\n\u3000자산총계\n33,073,266,999,092\n26,259,308,858,206\n부채\n\u3000\n\u3000\n\u3000유동부채\n7,591,617,853,947\n6,603,742,844,501\n\u3000\u3000차입금및사채\n1,932,209,844,170\n1,980,154,167,081\n\u3000\u3000매입채무및기타채무\n3,267,573,298,877\n2,910,394,337,674\n\u3000\u3000기타금융부채\n386,329,822,295\n420,336,936,454\n\u3000\u3000리스부채\n693,937,201,733\n\u3000\n\u3000\u3000당기법인세부채\n50,666,441,418\n52,653,918,289\n\u3000\u3000선수수익\n145,293,256,955\n147,450,075,517\n\u3000\u3000충당부채\n93,454,370,432\n113,688,719,092\n\u3000\u3000기타비금융부채\n1,018,838,842,034\n962,604,510,286\n\u3000\u3000매각예정부채\n3,314,776,033\n16,460,180,108\n\u3000비유동부채\n13,075,760,128,118\n7,228,193,148,302\n\u3000\u3000차입금및사채\n5,675,042,138,020\n5,814,744,850,720\n\u3000\u3000기타금융부채\n66,473,796,730\n76,958,297,105\n\u3000\u3000리스부채\n5,912,532,253,265\n\u3000\n\u3000\u3000확정급여부채및기타장기급여채무\n75,045,789,867\n26,017,199,872\n\u3000\u3000이연법인세부채\n1,183,448,131,224\n1,173,077,398,673\n\u3000\u3000선수수익\n32,212,648,427\n32,960,664,424\n\u3000\u3000충당부채\n131,005,370,585\n7,043,472,920\n\u3000\u3000기타비금융부채\n\u3000\n97,391,264,588\n\u3000부채총계\n20,667,377,982,065\n13,831,935,992,803\n자본\n\u3000\n\u3000\n\u3000지배기업 소유주지분\n11,681,234,290,193\n11,705,414,107,566\n\u3000\u3000자본금\n141,443,775,000\n141,443,775,000\n\u3000\u3000자본잉여금\n3,574,211,671,439\n3,574,211,671,439\n\u3000\u3000자본조정\n(2,909,968,210,285)\n(2,909,828,356,943)\n\u3000\u3000이익잉여금\n10,929,304,442,936\n10,991,567,194,372\n\u3000\u3000기타포괄손익누계액\n(53,757,388,897)\n(91,980,176,302)\n\u3000비지배지분\n724,654,726,834\n721,958,757,837\n\u3000자본총계\n12,405,889,017,027\n12,427,372,865,403\n부채및자본총계\n33,073,266,999,092\n26,259,308,858,206\n연결 포괄손익계산서\n제 50 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 49 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 50 기 1분기\n제 49 기 1분기\n3개월\n누적\n3개월\n누적\n매출\n4,446,821,739,926\n4,446,821,739,926\n4,334,170,764,936\n4,334,170,764,936\n매출원가\n2,605,609,267,752\n2,605,609,267,752\n2,481,266,900,471\n2,481,266,900,471\n매출총이익\n1,841,212,472,174\n1,841,212,472,174\n1,852,903,864,465\n1,852,903,864,465\n판매비와관리비\n1,635,608,578,731\n1,635,608,578,731\n1,630,778,823,738\n1,630,778,823,738\n대손상각비\n348,725,595\n348,725,595\n1,067,525,244\n1,067,525,244\n영업이익\n205,255,167,848\n205,255,167,848\n221,057,515,483\n221,057,515,483\n기타수익\n41,119,752,518\n41,119,752,518\n9,876,220,854\n9,876,220,854\n기타비용\n52,888,514,455\n52,888,514,455\n19,621,557,534\n19,621,557,534\n금융수익-유효이자율법에 따른 이자수익\n26,433,369,489\n26,433,369,489\n22,655,073,770\n22,655,073,770\n금융수익-기타\n31,832,398,206\n31,832,398,206\n56,240,079,790\n56,240,079,790\n금융비용\n146,199,081,962\n146,199,081,962\n114,337,348,066\n114,337,348,066\n기타의 대손상각비\n27,678,300\n27,678,300\n699,605,207\n699,605,207\n관계기업투자 손익에 대한 지분\n5,385,028,227\n5,385,028,227\n7,177,682,863\n7,177,682,863\n법인세비용차감전이익(손실)\n110,910,441,571\n110,910,441,571\n182,348,061,953\n182,348,061,953\n법인세비용\n23,200,817,037\n23,200,817,037\n68,591,104,791\n68,591,104,791\n계속영업분기순이익(손실)\n87,709,624,534\n87,709,624,534\n113,756,957,162\n113,756,957,162\n중단영업분기순이익(손실)\n21,463,794,421\n21,463,794,421\n(123,672,913,113)\n(123,672,913,113)\n분기순이익(손실)\n109,173,418,955\n109,173,418,955\n(9,915,955,951)\n(9,915,955,951)\n기타포괄손익\n37,373,541,525\n37,373,541,525\n6,588,214,816\n6,588,214,816\n\u3000후속적으로 당기손익으로 재분류되지 않는 항목\n18,541,182,338\n18,541,182,338\n21,647,584,983\n21,647,584,983\n\u3000\u3000기타포괄손익-공정가치 지분상품 평가손익\n49,389,745,052\n49,389,745,052\n52,159,599,500\n52,159,599,500\n\u3000\u3000확정급여제도의 재측정요소\n(22,135,037,100)\n(22,135,037,100)\n(15,719,772,637)\n(15,719,772,637)\n\u3000\u3000관계기업투자의 기타포괄손익에 대한 지분\n(284,042,924)\n(284,042,924)\n(51,106,348)\n(51,106,348)\n\u3000\u3000법인세효과\n(8,429,482,690)\n(8,429,482,690)\n(14,741,135,532)\n(14,741,135,532)\n\u3000후속적으로 당기손익으로 재분류되는 항목\n18,832,359,187\n18,832,359,187\n(15,059,370,167)\n(15,059,370,167)\n\u3000\u3000기타포괄손익-공정가치 채무상품 평가손익\n35,900,774\n35,900,774\n(540,676,031)\n(540,676,031)\n\u3000\u3000해외사업장환산외환차이\n14,851,223,455\n14,851,223,455\n(10,865,842,223)\n(10,865,842,223)\n\u3000\u3000파생상품평가손익\n(3,701,060,301)\n(3,701,060,301)\n3,584,866,367\n3,584,866,367\n\u3000\u3000관계기업투자의 기타포괄손익에 대한 지분\n13,282,094,018\n13,282,094,018\n(4,330,761,958)\n(4,330,761,958)\n\u3000\u3000법인세효과\n(5,635,798,759)\n(5,635,798,759)\n(2,906,956,322)\n(2,906,956,322)\n총포괄이익(손실)\n146,546,960,480\n146,546,960,480\n(3,327,741,135)\n(3,327,741,135)\n분기순손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업 소유주지분\n88,972,101,445\n88,972,101,445\n(36,010,246,982)\n(36,010,246,982)\n\u3000\u3000계속영업분기순이익\n67,508,307,024\n67,508,307,024\n87,662,666,131\n87,662,666,131\n\u3000\u3000중단영업분기순이익(손실)\n21,463,794,421\n21,463,794,421\n(123,672,913,113)\n(123,672,913,113)\n\u3000비지배지분\n20,201,317,510\n20,201,317,510\n26,094,291,031\n26,094,291,031\n\u3000\u3000계속영업분기순이익\n20,201,317,510\n20,201,317,510\n26,094,291,031\n26,094,291,031\n총포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업 소유주지분\n112,020,669,623\n112,020,669,623\n(41,611,519,899)\n(41,611,519,899)\n\u3000비지배지분\n34,526,290,857\n34,526,290,857\n38,283,778,764\n38,283,778,764\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000계속영업기본주당이익 (단위 : 원)\n2,388\n2,388\n3,006\n3,006\n\u3000계속영업희석주당이익 (단위 : 원)\n2,329\n2,329\n3,006\n3,006\n\u3000중단영업기본주당이익(손실) (단위 : 원)\n759\n759\n(4,401)\n(4,401)\n\u3000중단영업희석주당이익(손실) (단위 : 원)\n759\n759\n(4,401)\n(4,401)\n연결 자본변동표\n제 50 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 49 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배주주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n자본잉여금\n신종자본증권\n자본조정\n이익잉여금\n기타포괄손익누계액\n지배주주에게 귀속되는 자본 합계\n2018.01.01 (기초자본)\n140,610,235,000\n3,505,685,532,239\n269,118,000,000\n(2,904,413,361,094)\n11,730,312,514,167\n(82,728,299,496)\n12,658,584,620,816\n692,767,971,456\n13,351,352,592,272\n회계정책의 변경\n\u3000\n\u3000\n\u3000\n\u3000\n12,674,138,566\n(12,674,138,566)\n\u3000\n\u3000\n\u3000\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n(36,010,246,982)\n\u3000\n(36,010,246,982)\n26,094,291,031\n(9,915,955,951)\n기타포괄손익-공정가치 지분상품 평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n22,439,663,919\n22,439,663,919\n10,341,300,878\n32,780,964,797\n해외사업환산의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(17,674,629,125)\n(17,674,629,125)\n2,959,688,013\n(14,714,941,112)\n파생상품평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2,712,790,996\n2,712,790,996\n656,329\n2,713,447,325\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(10,400,856,037)\n\u3000\n(10,400,856,037)\n(1,112,157,487)\n(11,513,013,524)\n관계기업투자주식의 기타포괄손익에 대한 지분\n\u3000\n\u3000\n\u3000\n\u3000\n(15,006,183)\n(2,663,236,487)\n(2,678,242,670)\n\u3000\n(2,678,242,670)\n신종자본증권 이자지급\n\u3000\n\u3000\n\u3000\n\u3000\n(3,179,290,684)\n\u3000\n(3,179,290,684)\n\u3000\n(3,179,290,684)\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(146,140,659,600)\n\u3000\n(146,140,659,600)\n(38,097,154,700)\n(184,237,814,300)\n기타\n\u3000\n\u3000\n\u3000\n(4,070,249,057)\n\u3000\n\u3000\n(4,070,249,057)\n(712,494,180)\n(4,782,743,237)\n2018.03.31 (기말자본)\n140,610,235,000\n3,505,685,532,239\n269,118,000,000\n(2,908,483,610,151)\n11,547,240,593,247\n(90,587,848,759)\n12,463,582,901,576\n692,242,101,340\n13,155,825,002,916\n2019.01.01 (기초자본)\n141,443,775,000\n3,574,211,671,439\n\u3000\n(2,909,828,356,943)\n10,991,567,194,372\n(91,980,176,302)\n11,705,414,107,566\n721,958,757,837\n12,427,372,865,403\n회계정책의 변경\n\u3000\n\u3000\n\u3000\n\u3000\n10,946,694,346\n\u3000\n10,946,694,346\n(14,726,887)\n10,931,967,459\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n88,972,101,445\n\u3000\n88,972,101,445\n20,201,317,510\n109,173,418,955\n기타포괄손익-공정가치 지분상품 평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n22,274,670,897\n22,274,670,897\n12,760,859,654\n35,035,530,551\n해외사업환산의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n8,785,723,477\n8,785,723,477\n2,859,499,440\n11,645,222,917\n파생상품평가손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(2,700,294,953)\n(2,700,294,953)\n(816,345)\n(2,701,111,298)\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n(14,968,288,107)\n\u3000\n(14,968,288,107)\n(1,294,569,402)\n(16,262,857,509)\n관계기업투자주식의 기타포괄손익에 대한 지분\n\u3000\n\u3000\n\u3000\n\u3000\n(205,931,120)\n9,862,687,984\n9,656,756,864\n\u3000\n9,656,756,864\n신종자본증권 이자지급\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연차배당\n\u3000\n\u3000\n\u3000\n\u3000\n(147,007,328,000)\n\u3000\n(147,007,328,000)\n(34,612,166,600)\n(181,619,494,600)\n기타\n\u3000\n\u3000\n\u3000\n(139,853,342)\n\u3000\n\u3000\n(139,853,342)\n2,796,571,627\n2,656,718,285\n2019.03.31 (기말자본)\n141,443,775,000\n3,574,211,671,439\n\u3000\n(2,909,968,210,285)\n10,929,304,442,936\n(53,757,388,897)\n11,681,234,290,193\n724,654,726,834\n12,405,889,017,027\n연결 현금흐름표\n제 50 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 49 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 50 기 1분기\n제 49 기 1분기\n영업활동으로 인한 현금흐름\n545,808,964,601\n(412,508,589,046)\n\u3000분기순이익(손실)\n109,173,418,955\n(9,915,955,951)\n\u3000조정:\n468,426,205,304\n409,962,521,525\n\u3000영업활동으로 인한 자산부채의 변동\n(8,761,077,460)\n(819,037,199,351)\n\u3000법인세환급(납부)\n(23,029,582,198)\n6,482,044,731\n투자활동으로 인한 현금흐름\n18,196,978,901\n(388,784,134)\n\u3000단기금융상품의 감소\n482,275,436,220\n398,904,521,038\n\u3000단기대여금의 감소\n11,601,254,390\n3,572,989,180\n\u3000장기대여금의 감소\n\u3000\n222,875,650\n\u3000당기손익-공정가치 채무상품의 처분\n4,356,631,670\n33,477,598\n\u3000관계기업의 유상감자 등으로 인한 현금유입\n3,540,359,057\n3,135,137,395\n\u3000매각예정자산의 처분\n148,000,000\n\u3000\n\u3000유형자산의 처분\n1,403,357,010\n3,825,013,745\n\u3000무형자산의 처분\n41,844,363\n854,143,617\n\u3000기타자산의 감소\n22,460,000\n\u3000\n\u3000파생상품거래의 정산으로 인한 현금유입\n1,873,141,161\n1,445,597,070\n\u3000연결범위변동으로 인한 현금유입\n207,060,918,069\n\u3000\n\u3000단기금융상품의 증가\n(543,270,349,275)\n(225,512,647,200)\n\u3000장기대여금의 증가\n(470,000,000)\n(1,075,350,001)\n\u3000당기손익-공정가치 채무상품의 취득\n(3,000,000,000)\n(1,800,000,000)\n\u3000기타포괄손익-공정가치 지분상품의 취득\n(246,999,958)\n(3,229,081,333)\n\u3000기타포괄손익-공정가치 채무상품의 취득\n\u3000\n(9,080,000)\n\u3000관계기업및공동기업투자주식의취득\n(3,822,460,000)\n(81,487,854,000)\n\u3000유형자산의 취득\n(161,826,699,010)\n(109,556,642,736)\n\u3000무형자산의 취득\n(2,551,513,084)\n(4,243,812,374)\n\u3000투자부동산의 취득\n(4,621,944,816)\n(7,003,679,916)\n\u3000기타투자활동으로 인한 현금유출\n(160,000,000)\n\u3000\n\u3000이자수취\n25,843,543,104\n21,535,608,133\n재무활동으로 인한 현금흐름\n(534,922,212,712)\n(158,813,194,875)\n\u3000단기차입부채의 차입\n65,930,446,438\n336,815,875,272\n\u3000장기차입부채의 차입\n\u3000\n167,000,000,000\n\u3000사채의 발행\n511,487,868,340\n\u3000\n\u3000단기차입부채의 상환\n(207,960,200,000)\n(213,863,995,793)\n\u3000장기차입부채의 상환\n(146,527,018,243)\n(121,273,158,415)\n\u3000사채의 상환\n(470,000,000,000)\n(263,801,292,984)\n\u3000신종자본증권의 이자지급\n\u3000\n(3,179,290,684)\n\u3000리스부채의 상환\n(211,861,204,181)\n(490,322,796)\n\u3000이자지급\n(75,992,105,066)\n(60,021,009,475)\n현금및현금성자산의 증가(감소)\n29,083,730,790\n(571,710,568,055)\n기초의 현금및현금성자산\n1,818,473,007,915\n2,626,243,925,953\n매각예정자산대체\n(3,314,776,033)\n\u3000\n현금및현금성자산에 대한 환율변동효과\n16,495,562,109\n7,663,140,016\n분기말의 현금및현금성자산\n1,860,737,524,781\n2,062,196,497,914\n']"
