text
"['\n5. 재무제표 주석\n1. 당사의 개요롯데쇼핑주식회사(이하 ""당사"")는 1970년 7월 2일 백화점 경영을 목적으로 설립되었으며\xa0당분기말\xa0현재\xa0백화점 28개점, 아울렛 21개점, 할인점 123개점, 슈퍼마켓 364개점, H&B스토어 125개점을 보유하고 있습니다.\xa0당사는 2006년 2월 9일자로 주식을 한국거래소가 개설한 유가증권시장에 상장하였습니다.\xa0한편, 당분기말 현재 당사의 주요주주는 다음과 같습니다.\n주\xa0\xa0 주\n소유주식수(주)\n금\xa0 액(천원)\n지분율(%)\n롯데지주\n11,315,503\n56,577,515\n40.00\n신동빈\n2,783,700\n13,918,500\n9.84\n호텔롯데\n2,507,158\n12,535,790\n8.86\n신격호\n262,438\n1,312,190\n0.93\n부산롯데호텔\n220,326\n1,101,630\n0.78\n신영자\n210,174\n1,050,870\n0.74\n신동주\n133,953\n669,765\n0.47\n자기주식\n18,115\n90,575\n0.06\n기타주주\n10,837,388\n54,186,940\n38.32\n합\xa0 계\n28,288,755\n141,443,775\n100.00\n2. 중요한 회계정책\n2.1 재무제표 작성기준\n\xa0\n당사의 2020년 3월 31일로 종료하는 3개월 보고기간에 대한\xa0분기재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었습니다. 이\xa0분기재무제표는 보고기간말인 2020년 3월 31일 현재 유효한 한국채택국제회계기준에 따라 작성되었습니다.당사의 재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 지배기업, 관계기업의 투자자 또는 공동지배기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분투자에 근거한 회계처리로 표시한 재무제표입니다.\n2.1.1 당사가 채택한 제ㆍ개정 기준서\n당사는 2020년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정 - 중요성의 정의\'중요성의 정의\'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라 개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 당사가 공시할 정보를 결정할 때 정보이용자의 특성을 고려하도록 하였습니다. 해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.(2) 기업회계기준서 제1103호 \'사업결합\' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다.\xa0해당\xa0기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2.1.2 당사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 없습니다.\n2.2\xa0회계정책\xa0\n분기재무제표의\xa0작성에\xa0적용된 유의적 회계정책과 계산방법은\xa0주석 2.1.1에서 설명하는 제·개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.\n2.3 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.\xa0\n3. 중요한 회계추정 및 가정\n당사는 미래에 대하여 추정 및 가정을 하고 있습니다.\xa0추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서\xa0합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 다만, 세계적인 코로나바이러스감염증-19(COVID-19)의 확산으로 각국 정부는 이를 통제하기 위하여 공장폐쇄, 자가격리, 입국제한, 여행금지 등의 조치를 시행하고 있습니다. 코로나바이러스감염증-19(COVID-19)의 대유행이 당사의 영업에 미칠 궁극적인 영향은 아직 알 수 없고, 향후 전개되는 국면에 따라 달라질 것으로 보입니다.코로나바이러스감염증-19(COVID-19)의 지속기간과 심각성은 매우 불확실하고 예측 할 수 없으며,\xa0정부나 회사의 보호조치로\xa0인하여 영업\xa0규모가\xa0감소\xa0할 수 있습니다.\xa0이로 인한 재무 영향은 합리적으로 추정 할 수 없지만 경영진은 당사가 영위하는 사업이 어느정도 영향을 받을 수 있을 것으로 예상하고 있습니다. 코로나 바이러스 감염증-19(COVID-19)가 당사의 영업에 미치는 영향의 정도와 기간은 아직 결정할 수 없습니다.상기 내용을 제외하고는 분기재무제표\xa0작성시 사용된\xa0중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법을\xa0제외하고는 전기 재무제표 작성에\xa0적용된 회계추정 및 가정과 동일합니다.\n4. 매출채권및기타채권(1) 당분기말 현재 매출채권및기타채권의 상세 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n매출채권\n미수금\n리스채권\n합\xa0 계\n총장부금액\n267,889,604\n231,927,765\n33,024,392\n532,841,761\n차감: 대손충당금\n(1,294,746)\n(9,360,453)\n(5,084)\n(10,660,283)\n유동자산 계\n266,594,858\n222,567,312\n33,019,308\n522,181,478\n총장부금액\n-\n24,795,089\n213,483,666\n238,278,755\n차감: 대손충당금\n-\n(16,681)\n(21,803)\n(38,484)\n비유동자산 계\n-\n24,778,408\n213,461,863\n238,240,271\n(2) 전기말 현재 매출채권및기타채권의 상세 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n매출채권\n미수금\n리스채권\n합\xa0 계\n총장부금액\n364,579,575\n248,273,399\n28,596,524\n641,449,498\n차감: 대손충당금\n(1,108,435)\n(8,497,160)\n(4,865)\n(9,610,460)\n유동자산 계\n363,471,140\n239,776,239\n28,591,659\n631,839,038\n총장부금액\n-\n25,438,048\n211,315,577\n236,753,625\n차감: 대손충당금\n-\n(71,581)\n(20,711)\n(92,292)\n비유동자산 계\n-\n25,366,467\n211,294,866\n236,661,333\n5. 금융상품의 구분 및 공정가치(1) 당분기말과 전기말 현재 금융자산의 장부금액과 공정가치는 다음과 같습니다.\n(단위:천원)\n금융자산 범주\n내 역\n제 51(당) 기 분기\xa0\n제 50(전) 기\n공정가치로 측정되는 금융자산(*1):\xa0\n당기손익-공정가치\n유동자산:\n\xa0단기금융상품\n113,000,000\n113,000,000\n비유동자산:\n\xa0비유동성채무상품\n\xa03,435,774\xa0\n3,435,774\n\xa0비유동성매매목적파생상품자산\n\xa018,661,532\xa0\n21,544,903\n소 계\n135,097,306\n137,980,677\n기타포괄손익-공정가치\n유동자산:\n\xa0채무상품\n389,990\n130,148\n비유동자산:\n\xa0지분상품(*2)\n268,059,006\n269,417,268\n\xa0채무상품\n10,122,218\n10,288,975\n소 계\n278,571,214\n279,836,391\n파생상품자산\n비유동성위험회피파생상품자산\n53,131,403\n21,898,979\n소 계\n53,131,403\n21,898,979\n공정가치로 측정되는 금융자산 합계\n466,799,923\n439,716,047\n공정가치로 측정되지 않는 금융자산:\xa0\n상각후원가 금융자산(*3)\n유동자산:\n\xa0현금및현금성자산\n167,571,685\n726,809,054\n\xa0매출채권및기타채권\n522,181,478\n631,839,038\n\xa0단기금융상품\n581,000,000\n782,649,823\n\xa0단기대여금\n6,164,556\n6,164,556\n\xa0미수수익\n4,847,720\n4,807,360\n\xa0유동성보증금\n152,655,323\n287,412,909\n비유동자산:\n\xa0당좌개설보증금\n14,500\n14,500\n\xa0장기대여금\n15,411,390\n18,493,668\n\xa0기타채권\n238,240,271\n236,661,333\n\xa0보증금\n950,075,628\n841,461,953\n소 계\n2,638,162,551\n3,536,314,194\n공정가치로 측정되지 않는 금융자산 합계\n2,638,162,551\n3,536,314,194\n금융자산 합계\n3,104,962,474\n3,976,030,241\n(*1) 시장성 있는 경우 보고기간 종료일 현재 활성거래시장에서 거래되는 시장가격으로 공정가치를 측정하였으며, 활성거래시장이 존재하지 않는 경우에 대하여 외부평가기관의 평가를 받은 공정가치를 장부금액으로 계상하였습니다.\xa0(*2) 매각예정자산으로 분류된 지분상품인 momo.com Inc.주식이\xa0당분기말\xa0113,170,749천원(전기말 81,678,872천원) 포함되어 있습니다. (*3) 상각후원가로 평가하는 금융자산의 장부금액과 공정가치의 차이가 유의적이지 않습니다.(2) 당분기말과 전기말 현재 기타금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\xa0\n제 50(전) 기\n단기금융상품\n694,000,000\n895,649,823\n단기대여금\n6,164,556\n6,164,556\n미수수익\n4,847,720\n4,807,360\n유동성보증금\n152,655,323\n287,412,909\n유동성채무상품\n389,990\n130,148\n유동자산 계\n858,057,589\n1,194,164,796\n당좌개설보증금\n14,500\n14,500\n장기대여금\n15,411,390\n18,493,668\n보증금\n950,075,628\n841,461,953\n비유동지분상품\n154,888,257\n187,738,396\n비유동채무상품\n13,557,992\n13,724,749\n비유동성위험회피파생상품자산\n53,131,403\n21,898,979\n비유동성매매목적파생상품자산\n18,661,532\n21,544,903\n비유동자산 계\n1,205,740,702\n1,104,877,148\n(3) 당분기말과 전기말\xa0현재 기타포괄손익-공정가치 상품내역은 다음과 같습니다.1) 지분상품\n(단위:천원)\n종\xa0 목\n제 51(당) 기 분기\n제 50(전) 기\n주식수(주)\n지분율\n취득원가\n장부금액\n장부금액\n[시장성 있는 지분상품]\nBNK금융지주\n8,543,826\n2.62%\n56,179,407\n37,891,868\n65,445,707\n신한금융지주\n311,118\n0.07%\n2,247,354\n8,897,975\n13,486,965\nmomo.com Inc.(*)\n7,319,420\n5.23%\n35,956,169\n113,170,749\n81,678,872\n기타\n\u3000\n\u3000\n2,734,806\n931,013\n1,638,323\n소\xa0 계\n\u3000\n\u3000\n97,117,736\n160,891,605\n162,249,867\n[시장성 없는 지분상품]\nLotte Properties(Shenyang) Limited\n47,858,756\n17.93%\n61,213,425\n101,504,357\n101,504,357\n기타\n\u3000\n\u3000\n6,269,172\n5,663,044\n5,663,044\n소\xa0 계\n\u3000\n\u3000\n67,482,597\n107,167,401\n107,167,401\n합\xa0 계\n\u3000\n\u3000\n164,600,333\n268,059,006\n269,417,268\n(*) 매각예정자산으로 분류되어있습니다.\n2) 채무상품\n(단위:천원)\n종 목\n제 51(당) 기 분기\n제 50(전) 기\n취득원가\n장부금액\n장부금액\n국민주택채권\n10,014,000\n10,512,154\n10,419,070\n도시철도채권\n50\n54\n53\n합 계\n10,014,050\n10,512,208\n10,419,123\n(4) 당분기말과 전기말 현재 금융부채의 장부금액은 다음과 같습니다.\n(단위:천원)\n금융부채 범주\n계정명\n제 51(당) 기 분기\n제 50(전) 기\n공정가치로 측정되는 금융부채:\n당기손익-공정가치\n유동성매매목적파생상품부채\n7,946,730\n16,572,384\n소 계\n7,946,730\n16,572,384\n파생상품부채\n유동성위험회피파생상품부채\n106,750\n5,953\n비유동성위험회피파생상품부채\n3,077,994\n8,663,360\n소 계\n3,184,744\n8,669,313\n공정가치로 측정되는 금융부채 합계\n11,131,474\n25,241,697\n공정가치로 측정되지 않는 금융부채:\n상각후원가로 평가하는금융부채(*)\n유동부채:\n매입채무및기타채무\n1,404,387,681\n1,926,253,938\n단기차입금\n350,000,000\n100,000,000\n유동성장기차입금\n149,906,500\xa0\n149,873,443\n유동성사채\n632,849,343\n1,030,579,191\n유동성리스부채\n566,081,243\n552,513,360\n미지급비용\n141,315,605\n129,260,091\n유동성예수보증금\n140,854,022\n195,323,352\n비유동부채:\n장기차입금\n452,083,000\n445,347,000\n사채\n3,524,026,033\n3,476,027,601\n예수보증금\n187,289,936\n139,792,646\n비유동성리스부채\n5,776,977,523\n5,888,227,475\n기타부채\n6,730,741\n7,402,842\n소 계\n13,332,501,627\n14,040,600,939\n기타금융부채\n금융보증부채\n274,582,797\n263,311,153\n공정가치로 측정되지 않는 금융부채 합계\n13,607,084,424\n14,303,912,092\n금융부채 합계\n13,618,215,898\n14,329,153,789\n(*) 상각후원가로 평가하는 금융부채는 장부금액과 공정가치의 차이가 유의적이지 않습니다.\n(5) 당분기말과 전기말 현재 기타금융부채의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n유동성매매목적파생상품부채\n7,946,730\n16,572,384\n유동성위험회피파생상품부채\n106,750\n5,953\n금융보증부채\n274,582,797\n263,311,153\n미지급비용\n141,315,605\n129,260,091\n유동성예수보증금\n140,854,022\n195,323,352\n유동부채 계\n564,805,904\n604,472,933\n비유동성위험회피파생상품부채\n3,077,994\n8,663,360\n예수보증금\n187,289,936\n139,792,646\n기타부채\n6,730,741\n7,402,842\n비유동부채 계\n197,098,671\n155,858,848\n(6) 공정가치의 측정당사는 공정가치로 측정되는 금융상품에 대하여 공정가치 측정에 사용된 변수에 따라 다음과 같은 공정가치 서열체계로 분류하고 있습니다.- 수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격- 수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수- 수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수\n당분기말과 전기말 현재 공정가치로 측정되는 금융상품의 각 종류별 공정가치 수준별 측정치는 다음과 같습니다.\n① 제 51(당) 기 분기\n(단위:천원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n당기손익-공정가치 금융자산\n-\n-\n135,097,306\n135,097,306\n기타포괄손익-공정가치 금융자산\n160,891,605\n10,512,208\n107,167,401\n278,571,214\n위험회피파생상품자산\n-\n53,131,403\n-\n53,131,403\n금융자산 계\n160,891,605\n63,643,611\n242,264,707\n466,799,923\n당기손익-공정가치 금융부채\n-\n-\n7,946,730\n7,946,730\n위험회피파생상품부채\n-\n3,184,744\n-\n\xa03,184,744\n금융부채 계\n-\n3,184,744\n7,946,730\n11,131,474\n②\xa0제 50(전) 기\n(단위:천원)\n구\xa0 분\n수준1\n수준2\n수준3\n합\xa0 계\n당기손익-공정가치 금융자산\n-\n-\n137,980,677\n137,980,677\n기타포괄손익-공정가치 금융자산\n162,249,867\n10,419,123\n107,167,401\n279,836,391\n위험회피파생상품자산\n-\n21,898,979\n-\n21,898,979\n금융자산 계\n162,249,867\n32,318,102\n245,148,078\n439,716,047\n당기손익-공정가치 금융부채\n-\n-\n16,572,384\n16,572,384\n위험회피파생상품부채\n-\n8,669,313\n-\n8,669,313\n금융부채 계\n-\n8,669,313\n16,572,384\n25,241,697\n수준2에 해당하는 금융상품의 공정가치를 결정하기 위하여 환율, 이자율과 같은 가격이나 지수 등을 바탕으로 산출하였습니다.\n(7) 수준3 공정가치당분기와 전기 중\xa0수준 3\xa0공정가치의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기초잔액\n228,575,694\n231,113,393\n당해 기간의 총손익\n9,299,817\n(853,394)\n\xa0 당기손익에 포함된 손익\n9,299,817\n(2,810,964)\n\xa0 기타포괄손익에 포함된 손익\n-\n1,957,570\n매입\n-\n8,729,226\n매도 등\n(3,557,534)\n(10,413,531)\n기말잔액\n234,317,977\n228,575,694\n(8) 민감도 분석수준3에 해당하는 금융상품의 공정가치에 대해 다른 투입변수가 일정하게 유지되는\xa0경우 유의적이지만 관측가능하지 않은 투입변수 중 하나가 보고일에 합리적으로 변동하는 경우의 영향은 다음과 같습니다.\xa0\n①\xa0정산계약\n(단위: 천원)\n구 분\n할인율\n5% 감소\n5% 증가\n정산계약\n13,598\n(13,407)\n6. 재고자산(1) 당분기말과 전기말 현재 재고자산 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n상품(*)\n458,028,993\n467,022,851\n\xa0 평가손실충당금\n(8,171,546)\n(10,759,084)\n제품\n8,219,647\n9,479,724\n\xa0 평가손실충당금\n(38)\n(14)\n반제품\n73,084\n254,453\n원재료\n10,312,669\n7,612,894\n부재료\n85,101\n103,391\n저장품\n216,059\n321,369\n미착품\n10,463,364\n9,840,037\n미완성건물\n4,351,871\n-\n용지\n24,582,320\n-\n포장재\n835,011\n778,200\n합 계\n508,996,535\n484,653,821\n(*) 당분기말 반품예상재고\xa0294,455천원(전기말 487,216천원)이 포함되어 있습니다.\n(2)\xa0당분기와 전분기 중 비용으로 인식한 재고자산의 금액과 재고자산과 관련하여 인식한 평가손실충당금의 증감은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n매출원가:\n비용으로 인식한 재고자산\n1,220,614,577\n1,241,328,648\n재고자산평가손실충당금의 증가(감소)\n(2,587,514)\n(1,539,657)\n7. 기타비금융자산당분기말과 전기말 현재 기타비금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n선급금\n7,963,152\n11,940,504\n선급비용\n17,651,172\n20,208,128\n유동자산 계\n25,614,324\n32,148,632\n장기선급금\n6,497,294\n6,497,294\n장기선급비용\n1,951,366\n2,073,187\n비유동자산 계\n8,448,660\n8,570,481\n8. 매각예정자산당분기말과 전기말 현재 매각예정자산으로 분류된 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n지분상품 등(*)\n113,859,395\n82,367,518\n토지 등\n21,714,217\n32,087,278\n합계\n135,573,612\n114,454,796\n(*) 당사는 시장성 있는 지분상품인 momo.com Inc.과 공동기업투자인 Shenyang SL Cinema Investment Management Co., Ltd.을 매각예정자산으로 분류하였습니다.\n9. 관계기업투자당분기말 및 전기말 중 관계기업투자의 장부금액 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기초\n494,952,511\n286,044,896\n취득(*)\n600,000\n351,379,370\n손상차손\n-\n(39,050,954)\n처분\n-\n(68,420,801)\n재분류\n-\n(35,000,000)\n기말\n495,552,511\n494,952,511\n(*) 당분기 중 롯데스타트업펀드1호 지분을 추가 취득하였습니다.\n10. 공동기업투자당분기말 및 전기말 중 공동기업투자의 장부금액 변동은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기초\n14,625,747\n15,488,323\n처분\n-\n(173,930)\n재분류\n-\n(688,646)\n기말\n14,625,747\n14,625,747\n11. 종속기업투자\n(1) 당분기말 및 전기말 중 종속기업투자의 장부금액 변동은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기초\n3,940,964,260\n3,272,045,869\n취득(*)\n87,166,765\n848,422,704\n손상차손\n-\n(182,401,876)\n처분\n-\n(32,102,437)\n재분류\n-\n35,000,000\n기말\n4,028,131,025\n3,940,964,260\n(*) 당분기 중 롯데인천타운 지분을 추가 취득하였습니다.\n(2) 당분기말과 전기말 현재 종속기업투자 중 시장성 있는 지분에 대한 공정가치는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n롯데하이마트\n241,061,238\n475,961,167\n롯데위탁관리부동산투자회사\n435,941,121\n529,664,163\n12.\xa0유형자산\n당분기 및 전기 중 유형자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기초\n11,110,901,481\n12,375,549,148\n취득\n65,606,406\n361,546,663\n처분\n(939,521)\n(789,096,356)\n매각예정\n(420,249)\n(32,246,055)\n상각\n(89,397,572)\n(424,934,688)\n손상차손\n-\n(59,988,104)\n기타증(감)(*)\n(201,571,068)\n(319,929,127)\n기말\n10,884,179,477\n11,110,901,481\n(*) 기타증(감)액은 계정간 대체 등으로 구성되어 있습니다.\n13. 투자부동산당분기 및 전기 중 투자부동산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기초\n1,116,505,540\n991,787,629\n회계정책의 변경\n-\n129,685,409\n상각\n(10,790,652)\n(25,725,094)\n기타증(감)(*)\n221,724,838\n20,757,596\n기말\n1,327,439,726\n1,116,505,540\n(*) 기타증(감)액은 계정간 대체 등으로 구성되어 있습니다.\n14. 영업권 및 무형자산(1) 당분기 및 전기 중 영업권 및 무형자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기초\n279,524,667\n435,977,187\n회계정책의 변경\n-\n(158,738,219)\n취득\n230,650\n1,748,568\n처분\n(289,432)\n(213,734)\n상각\n(2,846,024)\n(8,947,127)\n손상차손\n-\n(12,028,263)\n기타증(감)(*)\n393,771\n21,726,255\n기말\n277,013,632\n279,524,667\n(*) 기타증(감)액은 계정간 대체 등으로 구성되어 있습니다.\n(2) 당분기말과 전기말 현재 영업부문별 각 현금창출단위에 배부된 영업권은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n백화점\n192,828,162\n192,828,162\n슈퍼\n3,566,790\n3,566,790\n기타\n28,264,618\n28,264,618\n합 계\n224,659,570\n224,659,570\n15. 매입채무 및 기타채무당분기말과 전기말 현재 매입채무 및 기타채무의 상세 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n매입채무\n310,992,969\n332,740,613\n미지급금\n1,093,394,712\n1,593,513,325\n합 계\n1,404,387,681\n1,926,253,938\n16. 차입금 및 사채(1) 당분기말과 전기말 현재 차입금 및 사채의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n단기차입금\n350,000,000\n100,000,000\n유동성장기차입금\n150,000,000\n150,000,000\n현재가치할인차금\xa0\n(93,500)\n(126,557)\n유동성사채\n653,600,000\n1,053,600,000\n유동성사채할인발행차금\n(1,992,559)\n(2,202,963)\n유동성사채상환할증금\n7,681,080\n7,681,080\n교환권조정\n(26,439,178)\n(28,498,926)\n유동부채 계\n1,132,755,843\n1,280,452,634\n장기차입금\xa0\n452,083,000\n445,347,000\n사채\xa0\n3,528,611,000\n3,480,983,000\n사채할인발행차금\xa0\n(4,584,967)\n(4,955,399)\n비유동부채 계\n3,976,109,033\n3,921,374,601\n(2) 당분기말과 전기말 현재 단기차입금의 내역은 다음과 같습니다.\n(단위:천원)\n차입처\n내 역\n연이자율(%)\n제 51(당) 기 분기\n제 50(전) 기\n신한은행\n어음차입금\n91일 CD금리 + 0.3~ 91일 CD금리 + 0.5\n300,000,000\n100,000,000\n국민은행\n한도대출\n91일 CD금리 + 1.58\n50,000,000\n-\n합 계\n350,000,000\n100,000,000\n(3) 당분기말과 전기말 현재 장기차입금의 내역은 다음과 같습니다.\n(단위:천원)\n차입처\n내 역\n연이자율(%)\n제 51(당) 기 분기\n제 50(전) 기\n주식회사 롯데(일본)\n외화장기차입금\n3M Tibor + 1.23\n113,083,000\n106,347,000\nDB금융투자\n원화장기차입금\n2.46\n150,000,000\n150,000,000\n미즈호코퍼레이트은행\n원화장기차입금\n2.35\n165,000,000\n165,000,000\n미즈호코퍼레이트은행\n원화장기차입금\n2.44\n174,000,000\n174,000,000\n소 계\n602,083,000\n595,347,000\n현재가치할인차금\n(93,500)\n(126,557)\n총 장부금액\n601,989,500\n595,220,443\n유동성장기차입금\n(149,906,500)\n(149,873,443)\n합 계\n452,083,000\n445,347,000\n(4) 당분기말과 전기말 현재 사채의 내역은 다음과 같습니다.\n(단위:천원)\n종 류\n만기일\n연이자율(%)\n제 51(당) 기 분기\n제 50(전) 기\n제65-1회 원화사채\n2020.03.03\n2.26\n-\n160,000,000\n제65-2회 원화사채\n2022.03.03\n2.45\n240,000,000\n240,000,000\n제66-1회 원화사채\n2020.06.23\n2.40\n130,000,000\n130,000,000\n제66-2회 원화사채\n2022.06.23\n2.64\n50,000,000\n50,000,000\n제66-3회 원화사채\n2025.06.23\n2.98\n140,000,000\n140,000,000\n