text
제68회 원화사채\n2020.07.31\n2.40\n110,000,000\n110,000,000\n제70-2회 원화사채\n2021.04.04\n2.02\n170,000,000\n170,000,000\n제70-3회 원화사채\n2026.04.04\n2.48\n70,000,000\n70,000,000\n제72-1회 원화사채\n2020.01.23\n1.94\n-\n240,000,000\n제72-2회 원화사채\n2022.01.23\n2.36\n160,000,000\n160,000,000\n제73-1회 원화사채\n2020.06.15\n2.11\n110,000,000\n110,000,000\n제73-2회 원화사채\n2022.06.15\n2.50\n150,000,000\n150,000,000\n제73-3회 원화사채\n2024.06.15\n2.69\n100,000,000\n100,000,000\n제74회 원화사채\n2022.06.29\n2.48\n50,000,000\n50,000,000\n제75회 원화사채\n2024.08.07\n2.74\n150,000,000\n150,000,000\n제76-1회 외화사채\n2021.05.21\n3M USD Libor\n122,260,000\n115,780,000\n제76-2회 외화사채\n2021.05.21\n3M USD Libor+0.95\n213,955,000\n202,615,000\n제77-1회 원화사채\n2021.05.28\n2.64\n160,000,000\n160,000,000\n제77-2회 원화사채\n2023.05.30\n2.96\n310,000,000\n310,000,000\n제77-3회 원화사채\n2028.05.30\n3.47\n100,000,000\n100,000,000\n제78-1회 외화사채\n2021.08.17\n3M USD Libor\n195,616,000\n185,248,000\n제78-2회 외화사채\n2021.08.28\n3M USD Libor + 0.95\n122,260,000\n115,780,000\n제79회 원화사채\n2033.08.07\n3.55\n70,000,000\n70,000,000\n제80회 원화사채\n2038.08.29\n3.40\n30,000,000\n30,000,000\n제81회 외화사채\n2022.01.28\n3M USD Libor\n122,260,000\n115,780,000\n제82-1회 원화사채\n2022.01.28\n2.09\n110,000,000\n110,000,000\n제82-2회 원화사채\n2024.01.30\n2.29\n150,000,000\n150,000,000\n제82-3회 원화사채\n2029.01.30\n2.73\n140,000,000\n140,000,000\n제83-1회 원화사채\n2024.08.29\n1.59\n100,000,000\n100,000,000\n제83-2회 원화사채\n2026.08.28\n1.67\n70,000,000\n70,000,000\n제83-3회 원화사채\n2029.08.29\n1.80\n110,000,000\n110,000,000\n제84회 외화사채\n2022.11.29\n3M USD Libor\n122,260,000\n115,780,000\n교환사채(*1)\n2023.04.04\n-\n303,600,000\n303,600,000\n소 계\n4,182,211,000\n4,534,583,000\n사채할인발행차금\n(6,577,526)\n(7,158,362)\n사채상환할증금\n7,681,080\n7,681,080\n교환권조정\n(26,439,178)\n(28,498,926)\n총 장부금액\n4,156,875,376\n4,506,606,792\n유동성사채\n(632,849,343)\n(1,030,579,191)\n합 계\n3,524,026,033\n3,476,027,601\n(*1) 당사는 종속기업인 롯데하이마트의 주식을 기초자산으로 하는 교환사채를 발행하였으며 발행내역은 다음과 같습니다.\n구 분\n내 용\n1. 사채의 종류\n기명식무보증무담보 해외교환사채\n2. 사채의 권면총액(원)\n303,600,000,000\n3. 사채의 이율\n표면이자율\n0%\n만기이자율\n0.50%\n4. 만기일\n2023년 04월 04일\n5. 원금상환방법\n1. 만기상환: 만기까지 조기상환사유가 발생하지 아니하고 교환권을 행사하지 아니한 사채의 원리금에 대하여 만기일에 일시 상환\n2. 조기상환: 당사의 조기상환권(Call Option) 및 사채권자의 조기상환청구권(Put Option) 있음.\n6. 투자자의 조기상환권\n사채권자의 조기상환청구권(Put Option): 다음의 사유 발생시 조기상환청구권 행사 가능- 납입일로부터 3년 후(2021년 04월 04일)- 회사의 지배권 변동(Change of Control)이 발생하는 경우- 회사발행주식이 상장폐지되거나 30 연속 거래일 이상 거래정지되는 경우\n7. 발행자의 조기상환권\n다음의 사유 발생시 조기상환 가능- 납입일로부터 3년 후 (2021년 04월 04일)부터 사채 만기일 30영업일 전까지 30연속 거래일의 기간 동안 교환대상 주식 종가가 조기상환을 적용한 사채권면금액을 교환비율로 나눈 금액의 130%이상인 날이 20 거래일 이상일 경우- 미상환사채잔액이 총 발행총액의 10% 미만인 경우(Clean Up Call)- 관련 법령의 개정 등으로 인한 추가조세부담사유가 발생하는 경우\n8. 교환에 관한 사항\n교환비율 (%)\n100\n교환가액 (원/주)\n85,840\n교환대상\n롯데하이마트 주식회사 보통주식\n교환청구기간\n시작일\n2018년 05월 14일\n종료일\n2023년 03월 24일\n교환가액 조정에 관한 사항\n주식배당 등 사유발생시 사채인수계약서에서 정한 바에 따라 조정\n(5) 당분기말 현재 장기차입금 및 사채의 연도별 상환계획은 다음과 같습니다.\n(단위:천원)\n구\xa0\xa0 분\n장기차입금\n사채\n합\xa0\xa0 계\n2020.04.01 ~ 2021.03.31\n150,000,000\n653,600,000\n803,600,000\n2021.04.01 ~ 2022.03.31\n452,083,000\n1,616,351,000\n2,068,434,000\n2022.04.01 ~ 2023.03.31\n-\n372,260,000\n372,260,000\n2023.04.01 ~ 2024.03.31\n-\n460,000,000\n460,000,000\n2024.04.01 이후\n-\n1,080,000,000\n1,080,000,000\n합\xa0 계\n602,083,000\n4,182,211,000\n4,784,294,000\n17. 충당부채(1) 당분기 중 충당부채의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n기초장부금액\n증가\n감소\n기말장부금액\n상여충당부채\n-\n11,215,032\n(11,104,682)\n110,350\n반품충당부채\n1,352,275\n193,496\n(402,664)\n1,143,107\n복구충당부채\n2,885,183\n24,170\n(29,136)\n2,880,217\n소송충당부채\n2,336,374\n-\n-\n2,336,374\n기타충당부채\n194,896\n780,775\n(387,805)\n587,866\n유동부채 계\n6,768,728\n12,213,473\n(11,924,287)\n7,057,914\n복구충당부채\n148,585,646\n864,655\n(308,648)\n149,141,653\n비유동부채 계\n148,585,646\n864,655\n(308,648)\n149,141,653\n(2) 전기 중 충당부채의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n기초장부금액\n증가\n감소\n기말장부금액\n상여충당부채\n-\n37,735,597\n(37,735,597)\n-\n반품충당부채\n1,592,925\n199,242\n(439,892)\n1,352,275\n복구충당부채\n-\n2,885,183\n-\n2,885,183\n소송충당부채\n2,405,019\n-\n(68,645)\n2,336,374\n기타충당부채\n11,008,774\n4,772,043\n(15,585,921)\n194,896\n유동부채 계\n15,006,718\n45,592,065\n(53,830,055)\n6,768,728\n복구충당부채\n-\n148,585,646\n-\n148,585,646\n비유동부채 계\n-\n148,585,646\n-\n148,585,646\n18.\xa0기타비금융부채\n당분기말과 전기말 현재 기타비금융부채의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n예수금\n15,031,337\n16,386,064\n부가세예수금\n46,191,348\n99,900,004\n선수금\n772,692,289\n779,166,867\n유동부채 계\n833,914,974\n895,452,935\n19. 종업원급여\n(1) 당분기말과 전기말 현재 확정급여자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n사외적립자산의 공정가치\n709,925,360\n725,076,200\n확정급여채무의 현재가치\n(700,765,449)\n(689,972,359)\n확정급여제도의 자산\xa0인식액\n9,159,911\n35,103,841\n(2) 당분기말과 전기말 현재 기타장기급여채무의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기타장기급여채무의 현재가치\n66,894,678\n66,808,950\n(3) 당분기 및 전분기에 손익으로 인식된 비용은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n당기근무원가\n21,627,366\n20,071,870\n이자원가\n3,862,134\n3,762,655\n사외적립자산의 이자수익\n(4,430,675)\n(4,531,313)\n확정기여제도로 인식한 퇴직급여 등\n527,800\n192,613\n장기종업원급여\n4,524,773\n2,572,613\n합 계\n26,111,398\n22,068,438\n20. 기타포괄손익누계액당분기말과 전기말 기타포괄손익누계액은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n기타포괄손익-공정가치 평가손익\n75,113,790\n76,032,908\n현금흐름위험회피\n(20,022,209)\n(12,111,730)\n합 계\n55,091,581\n63,921,178\n21. 주당이익(손실)(1) 기본주당이익 당분기와 전분기 중 주당이익(손실)의 산정내역은 다음과 같습니다.\n(단위:원)\n내\xa0 역\n제 51(당) 기 분기\n제 50(전) 기 분기\n분기순이익(손실)\n(3,740,181,148)\n73,893,734,626\n가중평균유통보통주식수(주)\n28,270,640\n28,270,640\n기본주당순이익(손실)\n(132)\n2,614\n(2) 희석주당이익당사는 잠재적보통주를 발행하지 않았으므로 기본주당이익과 희석주당이익은 동일합니다.\n22.\xa0매출(1) 당사는 매출과 관련해 포괄손익계산서에 다음 금액을 인식하였습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n고객과의 계약에서생기는 수익\n총 매출액\n3,378,499,352\n3,895,790,211\n\xa0상품매출액\n3,162,929,065\n3,702,080,850\n\xa0제품매출액\n147,007,361\n120,015,061\n\xa0기타매출액\n68,562,926\n73,694,300\n매출차감\n1,370,926,175\n1,755,361,710\n\xa0매출에누리와 환입\n202,644,432\n225,459,723\n\xa0반품충당부채 및 이연매출\n32,377,034\n44,642,434\n\xa0특정상품매출원가\n1,135,904,709\n1,485,259,553\n기타 원천으로부터의 수익: 임대수익\n256,363,973\n328,987,429\n합 계\n2,263,937,150\n2,469,415,930\n(2)\xa0당사가\xa0고객과의 계약에서 생기는 수익과 관련하여\xa0인식하고 있는 계약자산 및 계약부채는 아래와 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n계약자산 - 반품예상재고\n294,455\n487,216\n계약자산 계\n294,455\n487,216\n계약부채 - 고객충성제도\n87,215,242\n89,700,242\n계약부채 - 상품권\n797,201,971\n778,085,306\n계약부채 - 기타\n15,612,154\n43,292,936\n계약부채 계\n900,029,367\n911,078,484\n(3) 상품권 관련 이행되지 않은 수행의무의 시기별 예상회수액은 다음과 같습니다.\n(단위:천원)\n장부금액\n1년\n1 ~ 5년\n5년초과\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 797,201,971\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 519,537,112\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 274,640,683\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,024,176\xa0\n23. 판매비와관리비 및 대손상각비당분기와 전분기 중 발생한 판매비와관리비 및 대손상각비의 내역은 다음과 같습니다.\n(단위:천원)\n계정과목\n제 51(당) 기 분기\n제 50(전) 기 분기\n급여및상여\n229,353,832\n234,701,381\n퇴직급여\n21,369,855\n19,314,398\n장기종업원급여\n4,449,219\n2,544,999\n복리후생비\n42,055,204\n41,880,382\n교육훈련비\n932,126\n1,835,471\n여비교통비\n2,813,770\n3,840,097\n차량유지비\n362,342\n365,528\n보험료\n2,342,336\n2,544,392\n세금과공과\n14,585,965\n10,799,368\n접대비\n683,199\n400,789\n소모품비\n7,792,119\n8,635,570\n도서인쇄비\n185,306\n149,682\n통신비\n2,624,090\n2,819,619\n수도광열비\n55,983,684\n61,000,925\n수선유지비\n6,407,996\n5,550,574\n지급임차료\n24,822,635\n26,957,332\n감가상각비\n234,756,709\n254,659,982\n무형자산상각비\n2,841,223\n5,315,824\n지급수수료\n112,536,926\n132,163,458\n용역비\n183,137,074\n193,706,600\n광고선전비\n18,351,824\n22,607,089\n견본비\n28,950\n54,204\n판매수수료\n23,163,708\n28,864,755\n판매촉진비\n19,350,182\n20,296,399\n장식비\n974,985\n1,938,390\n대손상각비\n219,777\n22,656\n운반보관료\n7,133,488\n5,973,326\n연구개발비\n60,069\n40,254\n보상비\n2,031,033\n3,048,433\n충당부채환입\n(12,838)\n-\n잡비\n290,784\n496,543\n합 계\n1,021,627,572\n1,092,528,420\n24. 기타수익 및 비용당분기와 전분기 중 발생한 기타수익 및 기타비용의 내역은 다음과 같습니다.\n(단위:천원)\n계정과목\n제 51(당) 기 분기\n제 50(전) 기 분기\n기타수익:\n외환차익\n209,517\n128,848\n외화환산이익\n219,094\n179,211\n유형자산처분이익\n274,449\n190,051\n무형자산처분이익\n-\n3,137\n리스종료이익\n2,874,840\n32,743\n사용권자산처분이익\n4,964,651\n152,678\n매각예정자산처분이익\xa0 \xa0 \xa0\n1,113,228\n32,107\n잡이익\n7,132,654\n4,399,324\n합 계\n16,788,433\n5,118,099\n기타비용:\n외환차손\n445,739\n176,193\n외화환산손실\n55,616\n59,409\n유형자산처분손실\n306,470\n424,478\n무형자산처분손실\n273,599\n-\n무형자산손상차손\n-\n280,565\n리스종료손실\xa0 \xa0 \xa0 \xa0 \xa0\xa0\n65,832\n102,633\n매각예정자산처분손실\n295,428\n-\n매각예정자산손상차손\n-\n30,499,877\n기부금\n1,628,200\n2,820,799\n사용권자산처분손실\n3,272,806\n-\n기타의대손상각비\n811,147\n68,264\n잡손실\n2,028,459\n8,541,566\n합 계\n9,183,296\n42,973,784\n25. 금융수익과 금융비용당분기와 전분기 중 발생한 금융수익 및 금융비용의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n금융수익:\n유효이자율법에 따른 이자수익\n14,934,064\n16,926,348\n배당금수익\n56,423,111\n52,612,944\n외환차익\n2,566,600\n120,000\n외화환산이익\n3,978,200\n1,979,000\n위험회피파생상품평가이익\n47,628,000\n13,489,500\n매매목적파생상품평가이익\n8,820,997\n989,705\n위험회피파생상품거래이익\n-\n700,000\n매매목적파생상품거래이익\n712,808\n221,014\n종속기업,관계기업및공동기업투자처분이익\n-\n760,312\n금융보증부채환입\n-\n45,968,732\n합 계\n135,063,780\n133,767,555\n금융비용:\n유효이자율법에 따른 이자비용\n75,775,157\n78,017,944\n외환차손\n-\n709,000\n외화환산손실\n54,364,000\n14,995,500\n매매목적파생상품평가손실\n201,110\n67,251\n위험회피파생상품거래손실\n-\n120,000\n매매목적파생상품거래손실\n32,877\n86,074\n금융보증비용\n9,933,833\n-\n종속기업,관계기업및공동기업투자손상차손\n-\n41,950,400\n합 계\n140,306,977\n135,946,169\n26. 법인세비용법인세비용은 당기법인세비용에서 과거기간 당기법인세에 대하여 당분기에 인식한 조정사항, 일시적차이의 발생과 소멸로 인한 이연법인세비용(수익) 및 당기손익 이외로인식되는 항목과 관련된 법인세비용(수익)을 조정하여 산출하였습니다.27. 현금흐름표(1) 당분기말과 전기말 현재 현금및현금성자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기\n현금\n8,871,627\n11,537,297\n예금\n27,323,646\n29,984,890\n기타현금성자산\n131,376,412\n685,286,867\n합\xa0 계\n167,571,685\n726,809,054\n(2) 당분기 및\xa0전분기 중\xa0영업활동현금흐름의 조정내역 및 영업활동으로 인한 자산부채의 변동은 다음과 같습니다.1) 조정\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n법인세비용\n17,648,879\n11,058,014\n퇴직급여\n21,058,825\n19,303,212\n장기종업원급여\n4,524,773\n2,572,613\n감가상각비\n237,107,151\n257,002,738\n무형자산상각비\n2,846,024\n5,320,626\n무형자산손상차손\n-\n280,565\n매각예정자산손상차손\n-\n30,499,877\n외화환산손실\n54,419,616\n15,054,909\n외환차손\n-\n709,000\n유형자산처분손실\n306,470\n424,478\n무형자산처분손실\n273,599\n-\n사용권자산처분손실\n3,272,806\n-\n매각예정자산처분손실\n295,428\n-\n대손상각비\n219,777\n22,656\n기타의대손상각비\n811,147\n68,264\n파생상품평가손실\n201,110\n67,251\n파생상품거래손실\n32,877\n206,074\n지급임차료(현재가치할인차금 상각 등)\n19,992\n930,086\n리스종료손실\n65,832\n102,633\n종속기업,관계기업및공동기업투자손상차손\n-\n41,950,399\n이자비용\n75,775,157\n78,017,944\n잡손실\n1,240\n3,693\n기타현금의유출이없는비용 등\n463,970\n1,768,448\n외화환산이익\n(4,197,294)\n(2,158,211)\n외환차익\n(2,566,600)\n(120,000)\n유형자산처분이익\n(274,449)\n(190,051)\n파생상품평가이익\n(56,448,996)\n(14,479,205)\n파생상품거래이익\n(712,808)\n(921,014)\n리스종료이익\n(2,874,840)\n(32,743)\n사용권자산처분이익\n(4,964,651)\n(152,678)\n종속기업,관계기업및공동기업투자처분이익\n-\n(760,312)\n금융보증비용(환입)\n9,933,833\n(45,968,732)\n무형자산처분이익\n-\n(3,137)\n매각예정자산처분이익\n(1,113,228)\n(32,107)\n임대수익\n(1,490,927)\n(1,207,109)\n이자수익\n(14,934,064)\n(16,926,348)\n배당금수익\n(56,423,111)\n(52,612,944)\n잡이익\n(4,596,374)\n-\n합 계\n278,681,164\n329,798,889\n2) 영업활동으로 인한 자산부채의 변동\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n매출채권의감소\n96,656,504\n55,091,932\n기타채권의감소\n65,247,353\n26,674,255\n기타금융자산의감소\n13,572,427\n12,320,196\n재고자산의감소(증가)\n4,591,477\n(20,016,348)\n기타비금융자산의감소(증가)\n(2,201,319)\n6,236,707\n매입채무의증가(감소)\n(21,764,426)\n14,313,618\n기타채무의감소\n(589,065,170)\n(167,107,697)\n기타금융부채의증가(감소)\n8,405,367\n(20,431,113)\n기타비금융부채의증가(감소)\n(61,576,850)\n10,610,663\n선수수익의감소\n(2,081,950)\n(1,941,356)\n충당부채의감소\n(198,955)\n(7,980,266)\n기타장기급여채무의지급\n(4,462,481)\n(1,942,216)\n확정급여채무및기타장기급여채무의지급\n(21,969,063)\n(13,855,786)\n사외적립자산의감소\n19,079,920\n9,829,419\n합 계\n(495,767,166)\n(98,197,992)\n(3) 당분기와\xa0전분기\xa0중 현금의 유입과 유출이 없는 주요 거래는 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n유형자산취득 미지급금\n(18,465,845)\n(31,883,529)\n사용권자산의 취득\n42,026,307\n46,080,434\n28. 우발부채와 약정사항\n(1) 당분기 현재 당사와 금융기관과 주요 약정내용은 다음과 같습니다.\n(원화단위:천원, 외화단위 :USD)\n구\xa0 분\n한\xa0 도\n사용액\n일반대출\n439,000,000\n389,000,000\n어음할인\n450,000,000\n450,000,000\n구매카드\n240,000,000\n-\n당좌차월\n45,000,000\n-\n수입신용장 개설\nUSD 23,000,000\nUSD 9,061,037\n(2) 당사는 롯데인천개발, 롯데역사 및 씨에스유통과 맺은 경영관리계약에 따라 백화점 및 슈퍼의 운영을 맡고 있으며, 이에 대한 대가로 영업이익(감가상각비 차감전)의 100분의 10에 해당하는 금액을 경영관리수수료로 받고 있으며, 이를 매출액 중 기타매출액으로 계상하고 있습니다.\n(3) 당분기말 현재 당사의 계류 중인 소송사건은 당사가 원고인 27건(소송가액 48,789,941천원)과 당사가 피고인 25건(소송가액 51,657,691천원)이 있으나, 당사의 경영진은 동 소송의 최종결과가 당사의 재무상태에 중요한 영향을 주지 않을 것으로 예상하고 있습니다.한편, 상기 당사가 피고인 소송 건 중에는 가습기세정제 피해와 관련하여 당분기말 현재 8건(소송가액 23,487,273천원)의 소송이 포함되어 있으며, 이와 관련한 예상손실액을 합리적으로 추정하여 2,336,374천원을 충당부채로 계상하고 있습니다. (4) 당분기말 현재 기업은행 등과 체결하고 있는 외상매출채권담보대출 약정 한도금액은 402,000,000천원입니다.(5) 당분기말 현재 당사는 영업과 관련된 이행보증 등과 관련하여 서울보증보험 등으로부터 59,701,768천원(157건)의 이행보증 등을 제공받고 있습니다.\n(6) 브랜드 사용 계약 등당분기말 현재 당사는 롯데지주 주식회사와 브랜드 사용계약, 경영자문 및 경영지원 용역계약을 체결하고 있습니다. 브랜드 사용 대가는 매출액에서 광고선전비를 차감한 금액의 0.15%, 경영자문 및 경영지원 용역대가는 롯데지주 주식회사가 대상업무를 수행하는 과정에서 발생한 비용 등을 객관적이고 합리적인 배부기준에 따라 배분할 금액에 5%를 곱한 금액을 가산한 금액으로 지급하고 있습니다.\n(7) 당분기말 현재 당사는 코람코전문투자형사모부동산투자신탁제57호 신규 담보대출(508억원, 2022년 3월 25일 만기)과 관련하여 발행사인 롯데캐피탈주식회사, 주식회사 하나은행에 대하여 당사 또는 당사 지정 제 3자가 대출채권 전액을 매입하는 조건인 신용공여약정을 체결하고 있습니다.(8) 당사는 할인점 사업부 판촉비용과 관련하여 공정거래위원회로부터 부과 받은 과징금에 대해 행정소송을 진행 중이며, 현재로서는 소송 결과에 대해 신뢰성 있게 예측할 수 없습니다. 부과 받은 과징금 전액에 대해서는 전기에 비용으로 계상하였습니다.(9) 당사는 구조화기업에 토지와 건물을 매각한 후 임차하여 사용하고 있으며 그 내역은 다음과 같습니다. ① 2008년 KTB칸피던스사모부동산투자신탁 제29호에 롯데마트 제주점을 포함한 3개점의 토지와 건물을 2,200억원에 매각한 후 임차하여 사용하고 있으며, 임대차기간 종료 시 해당 점포의 토지와 건물을 공정가치로 우선 매수할 수 있는 권리가 있습니다.② 2010년과 2011년 롯데리테일사모부동산투자신탁 제1~4호에 롯데백화점 분당점을 포함한 6개점의 토지와 건물을 5,949억원에 매각한 후 임차하여 사용하고 있으며, 임대차기간 종료 시 해당 점포의 토지와 건물을 공정가치로 우선 매수할 수 있는 권리가 있습니다.\n③ 2013년 KB스타리테일사모부동산투자신탁 제1호로부터 롯데아울렛 이시아폴리스점의 건물을 임차하여 사용하고 있으며 동 건물에 대한 우선매수협상권을 보유하고 있습니다.\n④ 2014년 KB롯데마스터리스사모부동산투자신탁 제1호에 롯데백화점 일산점을 포함한 2개점과 롯데마트 부평점을 포함한 5개점의 토지와 건물을 6,017억원에 매각한후 임차하여 사용하고 있고, 캡스톤사모부동산투자신탁11호에 롯데백화점 동래점을 포함한 2개점과 롯데마트 성정점을 포함한 3개점의 토지와 건물을 5,001억원에 매각한 후 임차하여 사용하고 있으며 각 점포의 임대차기간 종료 시 해당 점포의 토지와 건물에 대한 우선매수협상권을 보유하고 있습니다.\n⑤ 2015년 KTB칸피던스사모부동산투자신탁 제55호에 롯데아울렛 광명점의 건물을 1,469억원에 매각한 후 임차하여 사용하고 있고, KTB칸피던스사모부동산투자신탁 제81호에 롯데마트 양덕점의 토지와 건물을 551억원에 매각한 후 임차하여 사용하고 있으며 각 점포의 임대차기간 종료 시 해당 점포의 토지와 건물에 대한 우선매수협상권을 보유하고 있습니다.\n⑥ 2019년 롯데위탁관리부동산투자회사에 롯데백화점 강남점의 토지와 건물을\xa02,697억원에\xa0현물출자한 후 임차하여 사용하고 있고, 롯데백화점 창원점을 포함한 5개점, 롯데마트 의왕점을 포함한 4개점을 10,623억원에 매각 후 임차하여 사용하고 있습니다. 각 점포의 임대차기간 종료 시 해당 점포의 토지와 건물에 대한 우선매수협상권을 보유하고 있습니다.\r\n⑦ 2018년 코람코전문투자형사모부동산투자신탁 제82호에 롯데마트 금천점의 토지와 건물을 642억원에 매각한 후 임차하여 사용하고 있으며 임대차기간 종료 시 해당 점포의 토지와 건물에 대한 우선매수협상권을 보유하고 있습니다.(10) 당사는 2019년 롯데위탁관리부동산투자회사에게 롯데백화점 본점을 포함한 17개점, 롯데마트 강변점을 포함한 67개점에 대해서 우선매수 협상권을 부여하였습니다.\n29. 특수관계자와의 거래\n(1) 당분기말 현재 당사의 주요주주 및 종속관계에 있는 기업의 내역은 다음과 같습니다.\n주요주주명\n지분율(%)\n롯데지주(*)\n40.00\n호텔롯데\n8.86\n부산롯데호텔\n0.78\n(*) 당사에 유의적인 영향력을 행사하는 기업입니다.\n종속기업명\n지분율(%)\n당사\n종속기업\n합계\n우리홈쇼핑\n53.03\n-\n53.03\nLotte DatViet Homeshopping Co., Ltd.\n-\n91.77\n91.77\n롯데지에프알\n99.93\n-\n99.93\n롯데김해개발\n100.00\n-\n100.00\n롯데수원역쇼핑타운\n100.00\n-\n100.00\n롯데송도쇼핑타운\n100.00\n-\n100.00\n씨에스유통\n99.95\n-\n99.95\n롯데하이마트\n65.25\n-\n65.25\n롯데울산개발\n96.83\n-\n96.83\n롯데컬처웍스\n86.37\n-\n86.37\nLotte Cinema Hong Kong Co., Limited\n-\n100.00\n100.00\nLOTTE CINEMA VIETNAM CO., LTD.\n-\n90.00\n90.00\nPT. LOTTE CINEMA INDONESIA\n-\n100.00\n100.00\n롯데사내벤처펀드 1호\n18.78\n79.81\n98.59\n롯데디엠씨개발\n95.00\n-\n95.00\n롯데위탁관리부동산투자회사\n50.00\n-\n50.00\n롯데인천개발\n100.00\n-\