text
n100.00\n롯데인천타운\n100.00\n-\n100.00\n롯데타운동탄\n100.00\n-\n100.00\nLotte (China) Management Co., Ltd.\n70.00\n-\n70.00\nLOTTE SHOPPING RUS Ltd.\n100.00\n-\n100.00\nLotte Shopping Holdings (Hong Kong) Co., Limited\n100.00\n-\n100.00\nLiaoning LOTTE Mart Co., Ltd.\n-\n100.00\n100.00\nJilin LOTTE Mart Co., Ltd.\n-\n100.00\n100.00\nLotte Business Management (Tianjin) Co., Ltd.\n-\n100.00\n100.00\nLotte Department Store (Shenyang) Co., Ltd.\n-\n100.00\n100.00\nLOTTE DEPARTMENT STORE (TIANJIN) CO., LTD.\n-\n100.00\n100.00\nLotte Department Store (Chengdu) Co., Ltd.\n-\n100.00\n100.00\nLotte Shopping Business Management (Hong Kong) Limited\n-\n100.00\n100.00\nLOTTE PROPERTIES (CHENGDU) HK LIMITED\n73.46\n-\n73.46\nLotte Properties (Chengdu) Limited\n-\n100.00\n100.00\nLOTTE SHOPPING HOLDINGS (SINGAPORE) PTE. LTD.\n100.00\n-\n100.00\nLOTTE VIETNAM SHOPPING JOINT STOCK COMPANY\n-\n99.99\n99.99\nPT. LOTTE SHOPPING INDONESIA\n-\n80.00\n80.00\nPT. LOTTE MART INDONESIA\n-\n100.00\n100.00\nPT. LOTTE Shopping Avenue Indonesia\n-\n100.00\n100.00\nLotte Shopping India Private Limited\n-\n100.00\n100.00\nLOTTEMART C&C INDIA PRIVATE LIMITED\n-\n100.00\n100.00\nLotte Shopping Plaza Vietnam Co., Ltd.\n-\n100.00\n100.00\nLOTTE HOTEL & RETAIL VIETNAM PTE. LTD.\n20.00\n40.00\n60.00\nLotte Holdings Hong Kong Ltd.\n-\n100.00\n100.00\nHAI THAHN - LOTTE COMPANY LIMITED\n-\n70.00\n70.00\nLOTTE E-COMMERCE VIETNAM CO., LTD\n-\n100.00\n100.00\nLOTTE PROPERTIES (HANOI) SINGAPORE PTE. LTD.\n80.00\n-\n80.00\nLOTTE PROPERTIES HANOI CO., LTD.\n-\n100.00\n100.00\n(2) 당분기와 전분기 중 특수관계자와의 거래내역은 다음과 같습니다.① 제 51(당) 기\xa0분기\n(단위:천원)\n특수관계 구분\n특수관계자명\n매출\n매입\n유무형자산취득\n기타수익(*1,4)\n기타비용(*4)\n주요주주\n롯데지주\n731,237\n-\n-\n-\n5,733,811\n호텔롯데\n19,976,597\n-\n41,788\n17,814\n10,043,479\n부산롯데호텔\n1,396,340\n-\n188,711\n-\n2,171,973\n소\xa0 계\n22,104,174\n-\n230,499\n17,814\n17,949,263\n종속기업\n우리홈쇼핑\n3,330,112\n-\n-\n-\n7,086,320\n롯데하이마트(*2)\n17,548,222\n-\n-\n184,866\n4,946\n롯데컬처웍스\n10,292,959\n-\n-\n318,023\n170,820\n롯데수원역쇼핑타운\n1,974,203\n-\n-\n-\n4,506,053\n씨에스유통\n28,434,558\n-\n-\n-\n73,937\n롯데인천개발\n8,680,967\n5,371\n-\n-\n57,297\n롯데위탁관리부동산투자회사\n-\n-\n-\n-\n4,020,941\n기타\n5,714,696\n-\n-\n1,121,785\n1,751,806\n소\xa0 계\n75,975,717\n5,371\n-\n1,624,674\n17,672,120\n관계기업\n에프알엘코리아\n8,479,133\n-\n-\n-\n4,582\n자라리테일코리아\n2,015,408\n-\n-\n-\n-\n롯데카드\n765,007\n-\n-\n132,085\n26,148,066\n소\xa0 계\n11,259,548\n-\n-\n132,085\n26,152,648\n그 밖의 특수관계자(*3)\n롯데제과\n2,097,296\n18,268,136\n-\n-\n1,552,414\n롯데칠성음료\n2,569,955\n11,861,523\n-\n10,365\n48,325\n롯데정보통신\n267,659\n11,083\n4,904,314\n-\n25,002,946\n코리아세븐\n672,298\n32,546\n-\n69,594\n141,018\n롯데지알에스\n2,818,628\n-\n-\n5,759\n661,998\n롯데자산개발\n6,168,358\n-\n369,000\n1,027,121\n3,031,968\n롯데물산\n5,855,041\n-\n-\n4,068\n8,792,234\n롯데역사\n4,990,490\n-\n-\n-\n72,671\n롯데상사\n65,759\n32,024,951\n-\n8,800\n64\n롯데건설\n125,729\n-\n22,867,692\n-\n446,999\n롯데푸드\n773,079\n25,766,978\n-\n-\n1,944,197\n롯데알미늄\n477\n1,226,266\n153,276\n-\n1,499,075\n롯데글로벌로지스\n616,517\n293,149\n-\n80,146\n60,140,296\n기타\n2,438,707\n1,289,782\n258,555\n21,797\n10,626,046\n소\xa0 계\n29,459,993\n90,774,414\n28,552,837\n1,227,650\n113,960,251\n합 계\n138,799,432\n90,779,785\n28,783,336\n3,002,223\n175,734,282\n(*1) 기타수익에는 유형자산 매각이 포함되어 있습니다.(*2) 당사는 상기 거래 외 당분기 중 롯데하이마트에 80,000천원의 상품권을 판매하였습니다.(*3)\xa0기업회계기준서 제1024호 특수관계자 범위에 따른 기타 특수관계자 및 범위에는 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사와 해외소재 계열회사가\xa0포함되어 있습니다.(*4)\xa0당사는 특수관계자와 리스계약을 체결하였으며, 이에 따라 기타수익 및 기타비용에 당분기 중 리스채권 상각에 따라 수취한 이자수익과 리스부채 상각에 따라 지급한 이자비용을 포함하고 있습니다.\n② 제 50(전) 기 분기\n(단위:천원)\n특수관계 구분\n특수관계자명\n매출\n매입\n유무형자산취득\n기타수익(*1,4)\n기타비용(*4)\n주요주주\n롯데지주\n486,306\n-\n-\n87,488\n6,069,711\n호텔롯데\n22,526,648\n-\n-\n19,228\n9,621,893\n부산롯데호텔\n1,639,961\n-\n-\n546,677\n4,481,934\n소계\n24,652,915\n-\n-\n653,393\n20,173,538\n종속기업\n우리홈쇼핑\n2,967,797\n-\n-\n-\n7,060,629\n롯데하이마트(*2)\n14,246,692\n-\n24,795\n8,427\n3,411\n롯데컬처웍스\n11,531,548\n-\n-\n9,831\n41,166\n기타\n6,789,788\n1,756,191\n-\n1,253,207\n6,991,028\n소\xa0 계\n35,535,825\n1,756,191\n24,795\n1,271,465\n14,096,234\n관계기업\n에프알엘코리아\n9,870,514\n-\n-\n-\n4,430\n자라리테일코리아\n2,958,338\n-\n-\n-\n-\n기타\n34,290\n-\n-\n-\n331,870\n소\xa0 계\n12,863,142\n-\n-\n-\n336,300\n그 밖의 특수관계자(*3)\n롯데제과\n1,636,782\n19,530,827\n17,310\n512\n1,286,577\n롯데칠성음료\n1,354,468\n12,664,047\n-\n29,079\n56,979\n롯데정보통신\n256,371\n-\n5,985,651\n-\n20,299,430\n롯데카드\n832,156\n-\n-\n160,273\n33,792,225\n코리아세븐\n886,369\n-\n-\n66\n37,837\n롯데지알에스\n3,299,369\n-\n-\n3,427\n320,013\n롯데자산개발\n6,201,991\n-\n492,000\n16,921\n3,155,379\n롯데물산\n5,873,317\n-\n-\n11,493\n8,598,153\n롯데역사\n2,193,630\n-\n-\n286,367\n77,987\n롯데상사\n103,870\n34,232,042\n-\n65,305\n1,811\n롯데건설\n179,647\n-\n28,922,911\n-\n10,517\n롯데푸드\n954,599\n24,552,872\n-\n-\n2,267,368\n롯데알미늄\n39,639\n1,667,893\n1,013,740\n-\n2,753,597\n기타\n9,639,404\n2,351,515\n1,690,664\n324,653\n71,035,698\n소\xa0 계\n33,451,612\n94,999,196\n38,122,276\n898,096\n143,693,571\n합 계\n106,503,494\n96,755,387\n38,147,071\n2,822,954\n178,299,643\n(*1) 기타수익에는 유형자산 매각이 포함되어 있습니다.(*2) 당사는 상기 거래 외 전분기 중 롯데하이마트에 7,931,000천원의 상품권을 판매하였습니다.(*3)\xa0기업회계기준서 제1024호 특수관계자 범위에 따른 기타 특수관계자 및 범위에는 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사와 해외소재 계열회사가\xa0포함되어 있습니다.(*4)\xa0당사는 특수관계자와 리스계약을 체결하였으며, 이에 따라 기타수익 및 기타비용에 전분기 중 리스채권 상각에 따라 수취한 이자수익과 리스부채 상각에 따라 지급한 이자비용을 포함하고 있습니다.\n(3) 당분기와 전분기 중 특수관계자와의 자금거래 내역은 다음과 같습니다.\xa0\n(단위:천원)\n특수관계 구분\n특수관계자명\n제 51(당) 기 분기\n제 50(전) 기 분기\n현금출자\n현금출자\n주식매각\n종속기업\n롯데위탁관리부동산투자회사\n-\n5,000,000\n-\nLotte Shopping Holdings(Singapore)\n-\n22,441,168\n-\nLotte Shopping Holdings (Hong Kong)Co., Limited\n-\n35,141,709\n-\n롯데컬처웍스\n-\n-\n44,603,490\n소\xa0 계\n-\n62,582,877\n44,603,490\n관계기업\n롯데스타트업펀드 1호\n600,000\n600,000\n-\n소\xa0 계\n600,000\n600,000\n-\n합 계\n600,000\n63,182,877\n44,603,490\n(4) 당분기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무 내역은 다음과 같습니다.① 제 51(당) 기 분기\n(단위:천원)\n특수관계 구분\n특수관계자명\n채\xa0 권\n채\xa0 무\n매출채권\n기타채권\n리스채권\n매입채무\n기타채무\n리스부채\n주요주주\n롯데지주\n-\n266,387\n-\n-\n44,895,152\n34,667,244\n호텔롯데\n1,124,329\n45,253,770\n-\n564\n8,561,745\n255,928,979\n부산롯데호텔\n-\n19,949,118\n-\n-\n2,275,919\n25,076,572\n소\xa0 계\n1,124,329\n65,469,275\n-\n564\n55,732,816\n315,672,795\n종속기업\n우리홈쇼핑\n23,534,711\n156,216\n-\n1,211\n3,584,242\n-\n롯데하이마트\n3,744,493\n745,104\n17,455,856\n-\n15,774,140\n128,830\n롯데컬처웍스\n1,256,548\n456,622\n51,103,049\n-\n123,859,209\n995,604\n롯데수원역쇼핑타운\n-\n786,732\n-\n-\n822,370\n290,550,460\n씨에스유통\n10,102,637\n3,687,067\n-\n-\n1,036,204\n-\n롯데인천개발\n6,257,621\n2,064,750\n-\n-\n2,417,253\n17,454\n롯데위탁관리부동산투자회사\n-\n74,400,300\n-\n-\n5,012,124\n733,544,961\n기타\n1,184\n14,626,495\n-\n-\n1,964,316\n84,606,158\n소\xa0 계\n44,897,194\n96,923,286\n68,558,905\n1,211\n154,469,858\n1,109,843,467\n관계기업\n에프알엘코리아\n449,566\n397,716\n-\n-\n1,763,646\n-\n자라리테일\n-\n-\n-\n-\n2,438,220\n-\n롯데카드(*2)\n61,835,849\n369,390\n-\n-\n6,960,396\n-\n소\xa0 계\n62,285,415\n767,106\n-\n-\n11,162,262\n-\n그 밖의 특수관계자(*1)\n롯데제과\n-\n441,005\n-\n6,428,790\n1,747,780\n-\n롯데칠성음료\n1,612,731\n3,815,361\n-\n4,029,949\n8,702,111\n672,904\n롯데정보통신\n-\n16,791,397\n-\n53,730\n9,770,430\n4,061,505\n코리아세븐\n11,016\n166,133\n236,298\n30,863\n2,645,335\n6,500,070\n롯데지알에스\n126,173\n332,100\n1,038,031\n-\n6,098,060\n-\n롯데자산개발\n12,151\n4,610,787\n140,071,255\n-\n16,877,861\n2,650,329\n롯데물산\n-\n2,271,681\n-\n-\n5,305,292\n509,647,109\n롯데역사\n576,367\n10,620,476\n-\n-\n5,081,566\n9,824,984\n롯데상사\n-\n500,011\n-\n5,626,205\n290,989\n-\n롯데건설\n-\n4,003,479\n-\n-\n44,836,384\n1,107,965\n롯데푸드\n-\n1,211,829\n-\n7,601,864\n12,325,734\n979,643\n롯데알미늄\n524\n44,917\n-\n344,471\n626,351\n-\n롯데글로벌로지스\n-\n349,472\n-\n172,552\n21,977,555\n1,536,133\n기타(*3)\n46,326\n5,872,667\n633,862\n557,186\n121,460,256\n1,936,297\n소\xa0 계\n2,385,288\n51,031,315\n141,979,446\n24,845,610\n257,745,704\n538,916,939\n합 계\n110,692,226\n214,190,982\n210,538,351\n24,847,385\n479,110,640\n1,964,433,201\n(*1)\xa0기업회계기준서 제1024호 특수관계자 범위에 따른 기타 특수관계자 및 범위에는 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사와 해외소재\xa0계열회사가\xa0포함되어 있습니다.(*2) 매출채권 중 소비자매출에 대한 채권금액이 포함되어 있습니다.(*3) 기타채무 중 일본롯데에서 차입한 외화장기차입금 113,083,000천원이 포함되어 있습니다.\n② 제 50(전) 기\n(단위:천원)\n특수관계 구분\n특수관계자명\n채\xa0 권\n채\xa0 무\n매출채권\n기타채권\n금융리스채권\n매입채무\n기타채무\n리스부채\n주요주주\n롯데지주\n40,000\n220,788\n-\n-\n243,161\n29,088,373\n호텔롯데\n1,023,162\n49,006,547\n-\n-\n35,420,066\n272,997,132\n부산롯데호텔\n-\n20,090,216\n-\n-\n4,627,126\n28,427,388\n소\xa0 계\n1,063,162\n69,317,551\n-\n-\n40,290,353\n330,512,893\n종속기업\n우리홈쇼핑\n28,884,171\n183,683\n-\n-\n4,127,331\n-\n롯데하이마트\n2,210,811\n10,032,070\n18,130,628\n-\n11,225,002\n132,225\n롯데컬처웍스\n1,323,115\n476,795\n49,826,305\n83,700\n123,858,841\n1,030,901\n롯데수원역쇼핑타운\n-\n830,403\n-\n-\n1,025,660\n293,617,921\n롯데위탁관리부동산투자회사\n-\n74,400,300\n-\n-\n6,819,111\n747,130,664\n기타\n11,001,050\n20,761,067\n-\n1,946,270\n9,567,736\n85,656,407\n소\xa0 계\n43,419,147\n106,684,318\n67,956,933\n2,029,970\n156,623,681\n1,127,568,118\n관계기업\n에프알엘코리아\n647,970\n1,344,817\n-\n-\n15,125,146\n-\n자라리테일코리아\n-\n-\n-\n-\n6,657,219\n-\n롯데카드(*2)\n122,143,128\n438,385\n-\n-\n9,178,190\n-\n기타\n4,349\n6,759\n-\n-\n282,290\n6,427,422\n소\xa0 계\n122,795,447\n1,789,961\n-\n-\n31,242,845\n6,427,422\n그 밖의 특수관계자(*1)\n롯데제과\n41,294\n14,502\n-\n6,004,579\n1,889,700\n-\n롯데칠성음료\n998,287\n3,815,082\n-\n4,357,791\n8,691,646\n737,822\n롯데정보통신\n-\n88,449,960\n-\n71,633\n30,797,643\n4,941,571\n코리아세븐\n5,982\n92,897\n251,319\n-\n2,439,563\n-\n롯데지알에스\n366,951\n329,235\n1,074,272\n-\n8,051,188\n-\n롯데자산개발\n-\n6,841,345\n142,583,362\n-\n16,274,382\n2,730,202\n롯데물산\n1,958\n2,273,732\n-\n-\n5,642,811\n515,477,464\n롯데역사\n3,077,175\n8,935,894\n-\n-\n6,526,483\n10,038,338\n롯데상사\n-\n528,442\n-\n5,011,934\n45,608\n-\n롯데건설\n7,338\n4,027,491\n-\n-\n31,508,521\n1,192,871\n롯데푸드\n-\n1,348,855\n-\n6,474,081\n11,465,695\n1,042,292\n롯데알미늄\n106,728\n14,198\n-\n421,577\n1,599,938\n-\n기타(*3)\n50,681\n9,051,674\n657,230\n567,427\n144,777,445\n3,059,483\n소\xa0 계\n4,656,394\n125,723,307\n144,566,183\n22,909,022\n269,710,623\n539,220,043\n합\xa0 계\n171,934,150\n303,515,137\n212,523,116\n24,938,992\n497,867,502\n2,003,728,476\n(*1)\xa0기업회계기준서 제1024호 특수관계자 범위에 따른 기타 특수관계자 및 범위에는 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사와 해외소재\xa0계열회사가\xa0포함되어 있습니다.(*2) 매출채권 중 소비자매출에 대한 채권금액이 포함되어 있습니다.(*3) 기타채무 중 일본롯데에서 차입한 외화장기차입금 106,347,000천원이 포함되어 있습니다.\n(5) 당분기와 전분기중 특수관계자와의\xa0 리스채권의 회수, 리스부채의 지급금액은 다음과 같습니다.① 제 51(당) 기\xa0분기\n(단위:천원)\n특수관계 구분\n특수관계자명\n리스채권의 회수(*2)\n리스부채의 지급(*3)\n주요주주\n롯데지주\n-\n539,070\n호텔롯데\n-\n30,572,887\n부산롯데호텔\n-\n3,516,690\n소\xa0 계\n-\n34,628,647\n종속기업\n롯데컬처웍스\n1,469,130\n42,000\n롯데하이마트\n846,163\n4,290\n롯데수원역쇼핑타운\n-\n5,973,341\n롯데송도쇼핑타운\n-\n1,673,907\n롯데위탁관리부동산투자회사\n-\n18,597,575\n기타\n-\n6,228\n소\xa0 계\n2,315,293\n26,297,341\n그 밖의 특수관계자(*1)\n롯데자산개발\n3,539,228\n96,682\n롯데정보통신\n-\n1,064,421\n롯데물산\n-\n9,655,390\n롯데역사\n-\n394,537\n롯데렌탈\n3,777\n414,073\n기타\n82,278\n995,235\n소\xa0 계\n3,625,283\n12,620,338\n합\xa0 계\n5,940,576\n73,546,326\n(*1)\xa0기업회계기준서 제1024호 특수관계자 범위에 따른 기타 특수관계자 및 범위에는 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사와 해외소재\xa0계열회사가\xa0포함되어 있습니다.(*2) 금융리스채권 이자수익 수취금액이 포함되어 있습니다.(*3) 리스부채 이자비용 지급금액이 포함되어 있습니다.\n② 제 50(전) 기\xa0분기\n(단위:천원)\n특수관계 구분\n특수관계자명\n리스채권의 회수\n리스부채의 지급\n주요주주\n롯데지주\n-\n535,500\n호텔롯데\n-\n30,043,453\n부산롯데호텔\n-\n3,566,316\n소계\n-\n34,145,269\n종속기업\n롯데하이마트\n669,993\n4,290\n롯데컬처웍스\n1,036,094\n42,000\n롯데수원역쇼핑타운\n-\n5,806,813\n롯데송도쇼핑타운\n-\n1,641,813\n소\xa0 계\n1,706,087\n7,494,916\n관계기업\n롯데피에스넷\n-\n468,877\n그 밖의 특수관계자(*1)\n롯데물산\n-\n9,655,390\n롯데역사\n-\n427,301\n코리아세븐\n16,500\n-\n한국후지필름\n28,347\n-\n롯데건설\n-\n103,804\n롯데카드\n144,924\n-\n롯데정보통신\n-\n1,069,172\n롯데자산개발\n3,539,228\n73,773\n기타\n17,259\n1,756,782\n소\xa0 계\n3,746,258\n13,086,222\n합 계\n5,452,345\n55,195,284\n(*1)\xa0기업회계기준서 제1024호 특수관계자 범위에 따른 기타 특수관계자 및 범위에는 포함되지 않으나 독점규제 및 공정거래법에 따른 동일한 대규모기업집단 소속회사와 해외소재\xa0계열회사가\xa0포함되어 있습니다.\n(6) 당분기와 전분기 중 주요 경영진에 대한 보상의 내용은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n단기급여\n6,352,091\n8,040,325\n퇴직급여\n1,153,961\n1,042,130\n기타장기급여\n24,771\n102,538\n합 계\n7,530,823\n9,184,993\n(7) 당분기말 현재 당사가 특수관계자를 위해 제공하고 있는 담보 및 지급보증의 내역은 다음과 같으며, 특수관계자로부터 제공받고 있는 담보 및 지급보증은 없습니다.\n(외화단위:CNY,IDR,USD)\n특수관계구분\n회사명\n지급보증처\n지급보증금액\n보증기간\n비고\n종속기업\nLotte Department Store (Chengdu) Co., Ltd.\nKEB하나은행\nCNY 20,000,000\n2019년 05월 31일 ~ 2020년 05월 30일\n자금조달을 위한 지급보증\nKEB하나은행\nCNY 28,000,000\n2020년 02월 28일 ~ 2020년 05월 28일\nPT. Lotte Mart Indonesia\nBNP Paribas\nIDR 400,000,000,000\n2019년 04월 14일 ~ 2020년 04월 14일\nSC은행\nIDR 300,000,000,000\n2019년 04월 13일 ~ 2020년 04월 13일\nHSBC\nIDR 250,000,000,000\n2019년 04월 14일 ~ 2020년 04월 14일\nJP Morgan\nUSD 30,000,000\n2019년 05월 23일 ~ 2020년 05월 23일\nLotte Cinema Vietnam Co., Ltd.\nSC은행\nUSD 10,000,000\n2018년 04월 13일 ~ 2021년 04월 13일\nLotte Shopping Business Management (Hong Kong) Limited\n한국수출입은행\nUSD 300,000,000\n2017년 09월 05일 ~ 2020년 09월 05일\nLOTTE PROPERTIES (CHENGDU) HK LIMITED\nKB 국민은행\nUSD 165,000,000\n2020년 03월 13일 ~ 2021년 03월 12일\nNH 농협은행\nUSD 60,000,000\n2020년 03월 13일 ~ 2021년 03월 12일\n공동기업\nInternational Business Center Company Limited\n한국수출입은행\nUSD 12,000,000\n2019년 04월 05일 ~ 2020년 04월 03일\n(8) 당분기말 현재 당사는 롯데수원역쇼핑타운 자산담보부 기업어음증권(액면금액 220,000,000천원, 2021년 5월 28일 만기), 롯데인천타운 자산담보부 기업어음증권(액면금액 200,000,000천원, 2021년 2월 26일 만기), 자산담보부 단기사채(액면금액 100,000,000천원, 2021년 2월 26일 만기), 롯데울산개발 자산담보부 기업어음증권(액면금액 60,000,000천원, 2020년 4월 23일 만기), 롯데타운동탄 자산담보부대출(액면금액 620,000,000천원, 2021년 10월 28일 만기), 롯데인천개발 자산담보부 기업어음증권(액면금액 130,000,000천원, 2020년 6월 26일 만기), 롯데송도쇼핑타운 자산담보부 기업어음증권(액면금액 200,000,000천원, 2020년 6월 1일 만기)와 관련하여 발행사인 수원랜드마크제삼차, 엘아이티제일차, 케이에스제일차, 마스엘디제일차. 엘인천제삼차, 엘에스티제일차가 원리금 상환이 불가능한 경우 자금을 보충하는 약정을 체결하고 있습니다. 롯데타운동탄에 대한 자금보충약정에 따라서 당사의 신용등급유지조항을 충족하지 못하는 경우 기한의 이익을 상실할 수 있습니다.\n(9) 당사는 2014년부터 롯데수원역쇼핑타운 토지 임대차기간(20년) 동안 임대인에게 지급하여야 하는 임차료에 대하여 지급보증을 제공하고 있습니다.\n(10) 당분기 중 당사가 특수관계자로부터\xa0인식한\xa0배당수익은 다음과 같습니다.\n(단위:천원)\n특수관계 구분\n특수관계자명\n배당금\n종속기업\n우리홈쇼핑\n23,335,378\n롯데하이마트\n15,403,274\n롯데위탁관리부동산투자회사\n8,293,935\n소\xa0 계\n47,032,587\n관계기업\n롯데카드\n5,710,140\n소\xa0 계\n5,710,140\n합\xa0 계\n52,742,727\n(11) 당사와 롯데카드간 구매카드 거래내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n약정금액\n사용금액\n상환금액\n미결제금액\n구매카드 이용자\n240,000,000\n644,848,851\n644,848,851\n-\n30. 리스\n(1)\xa0재무상태표에 인식된 금액\n리스와 관련해 재무상태표에 인식된 주요 항목은 다음과 같습니다.\n(단위:천원)\n구 분\n제 51(당) 기 분기\n제 50(전) 기\n사용권자산\n\xa0토지\n427,145,926\n436,650,593\n\xa0건물\n4,903,396,716\n4,988,632,952\n\xa0차량운반구\n1,755,506\n1,175,317\n\xa0기타\n9,728,250\n11,050,324\n합 계\n5,342,026,398\n5,437,509,186\n투자부동산\n163,128,386\n117,201,046\n금융리스채권\n\xa0유동\n33,019,308\n28,591,659\n\xa0비유동\n213,461,863\n211,294,866\n합 계\n246,481,171\n239,886,525\n리스부채\n\xa0유동\n566,081,243\n552,513,360\n\xa0비유동\n5,776,977,523\n5,888,227,476\n합 계\n6,343,058,766\n6,440,740,836\n(2) 포괄손익계산서에 인식된 금액리스와 관련해서 포괄손익계산서에 인식된 주요 항목은 다음과 같습니다.\n(단위:천원)\n구 분\n제 51(당) 기 분기\n제 50(전) 기 분기\n사용권자산의 감가상각비\xa0\n\xa0토지 및 건물\n134,817,050\n142,720,941\n\xa0차량운반구\n395,989\n418,372\n\xa0기타\n1,705,887\n1,795,931\n합 계\n136,918,926\n144,935,244\n리스부채에 대한 이자비용\n43,887,749\n41,417,729\n단기ㆍ소액 리스료 등\n12,708,956\n15,508,175\n31. 보고기간후 사건(1) 당사 이사회는 2020년 4월 9일 영플라자 청주점에 대한 영업종료를 결의하였습니다.\n(2) 당사 이사회는 2020년 5월 14일 양주점, 천안아산점 등 마트 6개점에 대한 폐점을 결의하였습니다.\n']"
