text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n키움증권\n2000.01.31\n서울 영등포구 여의나루로4길 18, (여의도동,키움파이낸스스퀘어)\n온라인증권거래외\n31,835,023\n사실상 지배력기준(회계기준서 1110호)\n○(자산총액 10%이상)\n㈜키움이앤에스(구, ㈜다우와키움)\n1999.06.25\n서울시 강남구 논현로 426(역삼동)\n부동산개발 및 컨설팅\n80,441\n기업 의결권 과반수 소유(회계기준서 1110호)\n○(자산총액 750억이상)\nDaou Hongkong Ltd *주1)\n2007.12.11\nUnits 04-05, 26/F, Railway Plaza, 39 Chatham Road South, Tsim Sha Tsui, Kowloon, Hong Kong\n기타투자\n42,934\n상동\nＸ\n다우재팬\n2008.04.02\nToranomon Towers Office, 19F, 4-1-28, Toranomon, Minato-ku, Tokyo 105-0001, Japan\n메일솔루션\n1,614\n상동\nＸ\n㈜키다리스타\n2011.07.01\n경기 용인 수지 디지털벨리로 81, 6층(죽전동, 디지털스퀘어)\n게임개발\n-\n상동\nＸ\n㈜키다리이엔티\n2016.01.01\n서울특별시 마포구 독막로 311(염리동, 재화스퀘어)\n영화 투자 배급\n49,493\n상동\nＸ\n다우(대련)과기개발유한공사\n2008.04.08\n대련시 고신원구 화거로 3호 나미빌딩\n부동산개발 및 컨설팅\n-\n상동\nＸ\n나미빌딩주차장관리유한공사\n2015.01.17\n중국 대련시 고신원구 화거로 3호 나미빌딩\n건물관리\n-\n상동\nＸ\n키움인베스트먼트\n1999.03.05\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 16층\n중소기업창업지원\n61,389\n상동\nＸ\n키움저축은행\n1983.02.18\n경기도 부천시 원미구 춘의동 212-3\n상호저축은행업\n1,448,611\n상동\n○(자산총액 750억이상)\n키움YES저축은행\n1971.04.12\n서울시 강남구 논현로 422\n상호저축은행업\n1,121,113\n상동\n○(자산총액 750억이상)\n키움투자자산운용\n1988.03.26\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 15층\n집합투자업\n191,315\n상동\n○(자산총액 750억이상)\nPT Kiwoom sekuritas Indonesia\n1995.10.08\nGedung Treasury Tower Lt 27A, District 8 Kawasan SCBD Lot 28, Jl.Jend.Sudirman Kav 52-53,Jakarta Selatan 12190\n증권업\n35,582\n상동\nＸ\nPT Kiwoom Investment Management\xa0\n1999.12.30\nGedung Treasury Tower Lt 27A, District 8 Kawasan SCBD Lot 28, Jl.Jend.Sudirman Kav 52-53,Jakarta Selatan 12190\n집합투자업\n1,720\n상동\nＸ\n키움프라이빗에쿼티\n2017.04.26\n서울 영등포구 여의나루로4길 18\n집합투자업\n85,071\n상동\n○(자산총액 750억이상)\n키움캐피탈주식회사\n2018.08.09\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 3층\n여신금융업\n1,426,704\n상동\n○(자산총액 750억이상)\nKIWOOM HONG KONG LIMITED\n2018.07.11\nRMS1806-08,18/F TOWER Ⅱ ADMRALTY CRT 18 HARCOURT RD ADMRALTY HONG KONG\n기타금융\n16,282\n상동\nＸ\nKiwoom Singapore Pte. Ltd\n2018.07.26\n1 Raffles Place, #13-01 One Raffles Place, Singapore 048616\n기타금융\n10,857\n상동\nＸ\nKiwoom BVI One Limited\n2018.07.30\nP.O. Box 2208, Road Town, Tortola, British Virgin Island\n기타금융\n5,517\n상동\nＸ\nKiwoom BVI Two Limited\n2018.07.30\nP.O. Box 2208, Road Town, Tortola, British Virgin Island\n기타금융\n6,073\n상동\nＸ\nKiwoom BVI Three Limited\n2018.07.30\nP.O. Box 2208, Road Town, Tortola, British Virgin Island\n기타금융\n1\n상동\nＸ\n키움에프앤아이\n2020.10.23\n서울 영등포구 의사당대로 97, 5층\u3000\n\u3000NPL투자관리업\n142,828\n상동\nO (자산총액 750억 이상)\n키움로지스틱스전문투자형사모부동산투자신탁제1호\n2019.09.26\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 15층\n기타금융\n65,909\n사실상 지배력기준(회계기준서 1110호)\nX\n키움문화벤처제2호투자조합\n2016.03.20\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 16층\n기타금융\n4,210\n상동\nＸ\n글로벌강소기업키움엠엔에이전략 창업벤처전문 사모투자합자회사\n2018.05.15\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 16층\n기타금융\n37,623\n상동\nＸ\n키움아이온코스닥스케일업 창업벤처전문 사모투자합자회사\n2018.05.15\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 16층\n기타금융\n92,957\n상동\nO (자산총액 750억 이상)\n미래창조다우키움시너지M&A세컨더리투자조합\n2014.01.03\n서울 영등포구 여의나루로4길 18 키움파이낸스스퀘어빌딩 11층\n기타금융\n15,357\n상동\nX\n키움히어로 제3호 사모투자합자회사\n2020.03.26\n주2)\n기타금융\n6,380\n상동\nX\n키움히어로 제4호 사모투자합자회사\n2020.11.11\n주2)\n기타금융\n22,359\n기업 의결권 과반수 소유(회계기준서 1110호)\nX\n키움 글로벌 올에셋 투자신탁\n2016.08.07\n주2)\n기타금융\n33,067\n사실상 지배력기준(회계기준서 1110호)\nX\n키움글로벌파워A.I.전문투자형사모투자신탁제2호\n2017.01.23\n주2)\n기타금융\n36,595\n\xa0상동\xa0\nX\n키움작은거인증권투자신탁1호\n2011.03.31\n주2)\n기타금융\n16,991\n기업 의결권 과반수 소유(회계기준서 1110호)\nＸ\n키움올바른증권투자신탁제1호\n2019.03.22\n주2)\n기타금융\n7,419\n상동\nX\n키움장기코어밸류\n2014.04.18\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 37,098\n상동\nX\n키움분리과세하이일드K-1\n2014.10.29\n주2)\n기타금융\n5,902\n상동\nＸ\n키움글로벌코어밸류C-F\n2015.11.18\n주2)\n기타금융\n8,270\n상동\nＸ\n키움달러표시우량채권증권자투자신탁채권\n2016.09.25\n주2)\n기타금융\n27,336\n상동\nＸ\n포커스K3 슈퍼리치 블루버드 코스닥벤처 전문투자형 사모투자신탁\n2018.04.24\n주2)\n기타금융\n14,141\n상동\nＸ\n키움키워드림TDF2025 증권투자신탁제1호\n2018.06.14\n주2)\n기타금융\n13,315\n사실상 지배력기준(회계기준서 1110호)\nＸ\n키움키워드림TDF2030 증권투자신탁제1호\n2018.06.14\n주2)\n기타금융\n10,655\n상동\nＸ\n키움키워드림TDF2035 증권투자신탁제1호\n2018.06.14\n주2)\n기타금융\n9,459\n상동\nＸ\n키움키워드림TDF2040 증권투자신탁제1호\n2018.06.14\n주2)\n기타금융\n10,767\n상동\nＸ\n키움키워드림TDF2045 증권투자신탁제1호\n2018.06.14\n주2)\n기타금융\n11,556\n상동\nＸ\n키움K고래멀티전략전문사모투자신탁제1호C-S\n2018.04.19\n주2)\n기타금융\n156,927\n기업 의결권 과반수 소유(회계기준서 1110호)\n○(자산총액 750억이상)\n메리츠AI-EuroBond전문투자형사모증권투자신탁\n2018.07.19\n주2)\n기타금융\n81,067\n상동\n○(자산총액 750억이상)\n키움아세안성장에이스(주식)C-F\n2018.07.16\n주2)\n기타금융\n10,195\n상동\nＸ\n키움글로벌금리와물가연동증권(H)C-F\n2018.09.21\n주2)\n기타금융\n5,627\n상동\nＸ\n키움인도네시아프런티어전문투자형사모투자신탁\n2018.10.31\n주2)\n기타금융\n39,266\n상동\nＸ\n키움마일스톤유럽사모부동산투자신탁 제6-A호\n2018.12.03\n주2)\n기타금융\n43,059\n상동\nX\n키움마일스톤유럽사모부동산투자신탁 제6-B호\n2018.08.18\n주2)\n기타금융\n43,059\n상동\nX\n키움베트남투모로우증권모투자신탁UH[주식]C-F\n2019.10.18\n주2)\n기타금융\n5,096\n상동\nX\n파인밸류POST IPO 1호 전문투자형 사모투자신탁\n2020.02.20\n주2)\n기타금융\n5,135\n싱동\nX\n키움글로벌구독경제증권자투자신탁\n2020.03.30\n주2)\n기타금융\n19,701\n사실상 지배력기준(회계기준서 1110호)\nX\n브레인코스닥벤처사모투자신탁1호\n2018.04.05\n주2)\n기타금융\n40,489\n기업 의결권 과반수 소유(회계기준서 1110호)\nX\n키움글로벌플랫폼리더스증권자투자신탁\n2020.09.16\n주2)\n기타금융\n2,126\n상동\nX\n키움글로벌멀티전략증권자투자신탁제1호\n2019.05.27\n주2)\n기타금융\n9,581\n상동\nX\n제이씨에셋하이일드전문투자형사모투자신탁\n2020.06.12\n주2)\n기타금융\n26,824\n상동\nX\n케이알전문투자형사모부동산투자신탁제1호\n2019.06.14\n주2)\n기타금융\n92,961\n상동\n○(자산총액 750억이상)\n키움코어랜드사모부동산투자신탁제1호\n2015.09.25\n주2)\n기타금융\n142,784\n상동\n○(자산총액 750억이상)\n씨스퀘어 벤처투자 전문투자형 사모투자신탁 10호\n2021.02.23\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n스카이워크 알엔케이 하이일드 전문투자형 사모투자신탁 제3호\n2021.02.23\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n포커스 HERO 코스닥벤처 전문투자형 사모투자신탁 1호\n2021.02.26\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n라이노스 K바이오메자닌 전문투자형 사모투자신탁 제2호\n2021.02.26\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n아이온 공모주하이일드 전문투자형 사모투자신탁 제1호\n2021.02.25\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n지브이에이 코벤-RED 전문투자형 사모투자신탁\n2021.03.03\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이알전문투자형사모부동산투자신탁제37호\n2021.06.29\n주2)\n기타금융\n-\xa0\n상동\nO (자산총액 750억 이상) *주5)\n키움글로벌수소VISION증권모투자신탁\n2020.12.29\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n키움마켓시그널미국대표지수증권투자신탁\n2021.04.23\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n키움마이불마켓증권투자신탁제1호\n2003.11.17\n주2)\n기타금융\n2,089\n사실상 지배력기준(회계기준서 1110호)\nX\n키움 시리우스사모투자합자회사\n2021.06.01\n서울특별시 영등포구 여의나루로4길 18, 16층\n기타금융\n-\n상동\nX\n키움선명e-알파인덱스펀드\n2010.12.20\n주2)\n기타금융\n9,932\n상동\nX\n지유코어㈜*주3)\n2019.11.28\n주2)\n기타금융\n23,752\n상동\nX\n케이더블유퍼스트㈜*주3)\n2019.12.09\n주2)\n기타금융\n33,236\n상동\nX\n케이마스터제이차㈜*주3)\n2019.12.27\n주2)\n기타금융\n27,352\n상동\nX\n케이블루밍제일차(주)*주3)\n2020.09.03\n주2)\n기타금융\n20,168\n상동\nX\n허브캐모마일㈜*주3)\n2020.07.02\n주2)\n기타금융\n16,933\n상동\nX\n케이더블유티피제일차㈜*주3)\n2019.05.27\n주2)\n기타금융\n33,380\n상동\nX\n케이에스엘피㈜*주3)\n2019.06.13\n주2)\n기타금융\n20,446\n상동\nX\n케이더블유디디제이차㈜*주3)\n2020.01.29\n주2)\n기타금융\n30,559\n상동\nX\n에스케이더블유제일차㈜*주3)\n2020.06.19\n주2)\n기타금융\n50,696\n상동\nX\n케이에스에이치오제일차㈜*주3)\n2020.09.02\n주2)\n기타금융\n30,247\n상동\nX\n디클러스터제삼차㈜*주3)\n2018.08.03\n주2)\n기타금융\n25,273\n상동\nX\n파주센트럴제사차㈜*주3)\n2019.07.31\n주2)\n기타금융\n7,210\n상동\nX\n파주센트럴제육차㈜*주3)\n2019.07.31\n주2)\n기타금융\n5,120\n상동\nX\n트리플세븐제일차㈜*주3)\n2018.09.12\n주2)\n기타금융\n25,800\n상동\nX\n케이더블유에이치㈜*주3)\n2020.02.17\n주2)\n기타금융\n59,388\n상동\nX\n멀티플렉스시리즈제일차(유)*주3)\n2018.08.29\n주2)\n기타금융\n28,458\n상동\nX\n에스케이에스에이치제일차㈜*주3)\n2019.12.19\n주2)\n기타금융\n15,119\n상동\nX\n케이더블유에스지제일차㈜*주3)\n2017.05.18\n주2)\n기타금융\n30,854\n상동\nX\n케이더블유스카이제이차㈜*주3)\n2018.03.30\n주2)\n기타금융\n9,303\n상동\nX\n케이더블유스카이제삼차㈜*주3)\n2018.05.30\n주2)\n기타금융\n11,280\n상동\nX\n케이에스에이치씨제일차㈜*주3)\n2018.07.05\n주2)\n기타금융\n30,452\n상동\nX\n그레이스엔㈜*주3)\n2019.01.04\n주2)\n기타금융\n17,425\n상동\nX\n와이드코스트㈜*주3)\n2019.03.29\n주2)\n기타금융\n16,616\n상동\nX\n디지리플레이스㈜*주3)\n2020.05.07\n주2)\n기타금융\n6,630\n상동\nX\n디케이송도㈜*주3)\n2019.06.14\n주2)\n기타금융\n15,063\n상동\nX\n펜타스톰제일차㈜*주3)\n2020.07.01\n주2)\n기타금융\n2,015\n상동\nX\n파고베이제일차㈜*주3)\n2020.06.24\n주2)\n기타금융\n1,040\n상동\nX\n시애틀㈜*주3)\n2019.06.14\n주2)\n기타금융\n56,196\n상동\nX\n지인유동화제십삼차㈜*주3)\n2018.07.13\n주2)\n기타금융\n16,131\n상동\nX\n히어로즈브이원제일차㈜*주3)\n2019.09.06\n주2)\n기타금융\n8,332\n상동\nX\n케이엠무비제일차㈜*주3)\n2020.03.13\n주2)\n기타금융\n2,706\n상동\nX\n죽전동공동주택제이차㈜*주3)\n2020.02.21\n주2)\n기타금융\n2,070\n상동\nX\n케이더블유가림유동화제일차㈜*주3)\n2020.07.22\n주2)\n기타금융\n29,996\n상동\nX\n하남미사드림제이차㈜*주3)\n2020.08.24\n주2)\n기타금융\n2,187\n상동\nX\n엠아이제이차㈜*주3)\n2020.12.07\n주2)\n기타금융\n23,489\n상동\nX\n에프엠제일차㈜*주3)\n2020.11.27\n주2)\n기타금융\n39,605\n상동\nX\n탠디포르마㈜*주3)\n2020.10.28\n주2)\n기타금융\n6,622\n상동\nX\n케이제이퍼스트㈜*주3)\n2020.12.30\n주2)\n기타금융\n-\n상동\nX\n케이디씨제일차㈜*주3)\n2020.09.29\n주2)\n기타금융\n16,771\n상동\nX\n히어로즈브이원제삼차㈜*주3)\n2020.12.11\n주2)\n기타금융\n2,074\n상동\nX\n케이에프에이치이공일이(유)*주4)\n2020.12.03\n주2)\n기타금융\n50,273\n상동\nX\n케이에프아이이공일이(유)*주4)\n2020.12.04\n주2)\n기타금융\n63,587\n상동\nX\n케이에프아이이일공삼(유)*주4)\n2021.03.08\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n메가팩토제일차㈜*주3)\n2021.01.21\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n백스토어제일차㈜*주3)\n2021.01.21\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n릴리브소나㈜*주3)\n2021.02.08\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n엠아이제삼차㈜*주3)\n2021.01.01\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n디비하이엔드제일차㈜*주3)\n2020.12.08\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이향동제일차㈜*주3)\n2021.02.08\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이에프지이일공육유동화전문유한회사*주4)\n2021.06.04\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이에프아이이일공육유동화전문유한회사*주4)\n2021.06.04\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n엠아이제사차(주)*주3)\n2021.04.30\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n엠아이제오차(주)*주3)\n2021.04.30\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n엠아이제육차(주)*주3)\n2021.06.02\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n비에프제오차(주)*주3)\n2020.08.20\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n르네상스제이차(주)*주3)\n2020.09.11\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이부투제일차(주)*주3)\n2021.05.13\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이코너파인제일차(주)*주3)\n2021.04.22\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이테라제오차(주)*주3)\n2021.06.29\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이마르스제십오차(주)*주3)\n2021.04.22\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n이비지제팔차(주)*주3)\n2021.04.13\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n이지트리제오차(주)*주3)\n2021.02.21\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이더블유도안(주)*주3)\n2021.02.05\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n케이더블유광명(주)*주3)\n2021.05.20\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n더퍼스트지엠제이차(주)*주3)\n2021.02.06\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n엘케이에이치킹제일차(주)(*주3)\n2021.04.26\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n더에스에프제삼차(주)*주3)\n2021.06.14\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n엘케이에이치킹제이차(주)*주3)\n2021.06.29\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n네오큐브제일차(주)*주3)\n2021.05.04\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n람프리마제일차(주)*주3)\n2021.03.09\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n빅웨이브제일차(주)*주3)\n2021.01.21\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n세븐스타제일차(주)*주3)\n2020.03.05\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n에스엠풍동제일차(주)*주3)\n2021.04.16\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n네트로드제일차(주)(*주3)\n2021.05.13\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n히어로즈브이원제사차(주)*주3)\n2021.04.08\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n히어로즈브이원제오차(주)*주3)\n2021.04.08\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nO (자산총액 750억 이상) *주5)\n라고온제일차(주)*주3)\n2021.04.13\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n레오파트제일차(주)*주3)\n2021.01.12\n주2)\n기타금융\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n상동\nX\n주1) 다우홍콩은 연결재무제표작성으로 다우(대련)과기개발유한공사와 나미빌딩주차장관리유한공사 자산총액이 반영되어 있음주2) 실질적인 영업활동을 수행하지 않는 종속회사(수익증권)에 대해서는 주소를 기재하지 않음주3) 유가증권 등의 투자를 목적으로 하는 구조화기업으로 피투자 관련활동에 대한 힘, 변동이익 노출, 변동이익에 영향을 미치기 위해 힘을 사용하는 능력을 종합적으로 고려하여 지배기업이 지배하고 있다고 판단하였음주4) 부실채권 투자를 목적으로 하는 구조화기업으로 피투자자 관련활동에 대한 힘,변동이익 노출, 변동이익에 영향을 미치기 위해 힘을 사용하는 능력을 종합적으로 고려하여 지배기업이 지배하고 있다고 판단하였음주5) 2분기 신규 확약 대상 SPC로 금분기말 기준 자산총액이 750억 이상으로 주요종속회사로 판단하였음\n']"
