text
"['\nX. 대주주 등과의 거래내용\n1. 대주주등에 대한 신용공여등\xa0\n(단위 : 백만원,%)\n성명(법인명)\n관계\n채권자\n신용공여종류\n거래일자\n신용공여목적\n신용공여 금액(잔액)\n보증한도\n이자율\n수수료율\n보증기간\n기초\n증가\n감소\n기말\n키다리이엔티\n계열회사\n한국증권금융\n담보제공\n2021-04-30\n운영자금\n5,600\n3,000\n-\n8,600\n100%\n-\n0.68%\n2021.04.30 - 2022.04.30\n2021-06-11\n운영자금\n6,300\n-\n-\n6,300\n100%\n-\n0.68%\n2021.06.12 - 2022.06.12\n키움에프앤아이\n계열회사\n한국증권금융\n담보제공\n2020-12-08\n운영자금\n20,000\n-\n-\n20,000\n100%\n-\n0.25%\n2020.12.08 - 2021.12.08\n다우(대련)과기개발유한공사\n계열회사\n국민은행하얼빈지점\n지급보증\n2019-11-29\n운영자금\n5,142\n243\n-\n5,385\n110%\n-\n0.30%\n2019.11.29 - 2021.11.26\n키움캐피탈\n계열회사\n회사채인수자\n지급보증\n2018-10-29\n회사채발행\n30,000\n-\n-\n30,000\n-\n-\n0.10%\n2018.10.29 - 2021.10.29\n2018-10-29\n60,000\n-\n-\n60,000\n-\n-\n0.10%\n2018.10.29 - 2021.10.29\n2018-11-26\n20,000\n-\n-\n20,000\n-\n-\n0.10%\n2018.11.26 - 2021.11.26\n2018-12-18\n10,000\n-\n-\n10,000\n-\n-\n0.10%\n2018.12.18 - 2021.12.18\n2019-01-03\n10,000\n-\n-\n10,000\n-\n-\n0.10%\n2019.01.03 - 2022.01.03\n2019-01-07\n10,000\n-\n-\n10,000\n-\n-\n0.10%\n2019.01.07 - 2022.01.07\n2019-01-17\n30,000\n-\n-\n30,000\n-\n-\n0.10%\n2019.01.17 - 2022.01.17\n2019-01-18\n10,000\n-\n-\n10,000\n-\n-\n0.10%\n2019.01.18 - 2022.01.18\n합계\n217,042\n3,243\n-\n220,285\n주) 다우(대련)과기개발유한공사의 신용공여금액 증가는 환율변동에 의한 증가금액입니다.2. 대주주와의 자산양수도 등\xa0\n\xa0- 해당사항 없음3. 대주주와의 영업거래\n(단위 : 백만원)\n법인명\n관계\n거래종류\n거래기간\n거래내용\n거래금액\n키움증권\n종속기업\n매출 등\n2021.01~2021.06\nIT 아웃소싱 등\n34,210\n종속기업\n매입 등\n2021.01~2021.06\n-\n-\n합\xa0 계\n34,210\n주) 최근사업연도 매출액(2020년 K-IFRS 별도기준 매출액: 246,162백만원)의 5/100(12,308백만원) 이상에 해당하는 거래내역입니다.\n4. 대주주 이외의 이해관계자와의 거래\xa0- 해당사항 없음\r\n']"
