text
"['\nI. 회사의 개요\n1. 회사의 개요\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n-\n-\n-\n-\n2. 회사의 연혁\n○ 공시대상기간(2013. 01. 01 ~ 2018. 12. 31) 중 회사의 주된 변동내역은 다음과 \xa0 \xa0 \xa0 같습니다.\n가. 회사의 본점소재지 및 그 변경- 해당사항없음\n나. 경영진의 중요한 변동\n일자\n내용\n2017.03.10\n공동대표이사 규정 폐지(대표이사 장정호)\n다. 상호의 변경- 해당사항없음\n라. 합병 등의 내용\n- 해당사항없음마. 최근 5사업연도 변동상황- 해당사항없음\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017년 08월 07일\n전환권행사\n보통주\n58,292 \n500\n3,431\n-\n2017년 08월 10일\n전환권행사\n보통주\n116,584 \n500\n3,431\n-\n2017년 09월 05일\n전환권행사\n보통주\n 29,146 \n500\n3,431\n-\n2017년 09월 05일\n전환권행사\n보통주\n29,146 \n500\n3,431\n-\n2017년 09월 13일\n전환권행사\n보통주\n \xa0320,605 \n500\n3,431\n-\n2017년 09월 13일\n전환권행사\n보통주\n \xa0145,730 \n500\n3,431\n-\n2017년 09월 29일\n전환권행사\n보통주\n \xa0 87,438 \n500\n3,431\n-\n2018년 04월 04일\n전환권행사\n보통주\n291,459 \n500\n3,431\n-\n2018년 04월 11일\n무상증자\n보통주\n11,255,380\n500\n500\n-\n2018년 04월 20일\n전환권행사\n보통주\n1,340,325\n500\n1,716\n-\n2018년 06월 27일\n전환권행사\n보통주\n1,165,500\n500\n1,716\n-\n미상환 전환사채 발행현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 천원, 천주)\n종류＼구분\n발행일\n만기일\n권면총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면총액\n전환가능주식수\n제8회 무기명식 이권부 무보증 사모 전환사채\n2016년 02월 23일\n2020년 02월 23일\n3,000,000\n기명식보통주식\n2017.02.23~2020.01.23\n100\n3\n3,000,000\n1,748\n-\n합 계\n-\n-\n3,000,000\n기명식보통주식\n-\n100\n3\n3,000,000\n1,748\n-\n- 2018년 12월 31일 현재 제8회 무기명식 이권부 무보증 사모전환사채 전환권의 행사가격은 1,716원 이며, 미행사된 잔여주식수는 1,748,251주 입니다. \n4. 주식의 총수 등\n주식의 총수 현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n종류주\n합계\n Ⅰ. 발행할 주식의 총수\n100,519,000\n-\n100,519,000\n-\n Ⅱ. 현재까지 발행한 주식의 총수\n59,087,353\n-\n59,087,353\n-\n Ⅲ. 현재까지 감소한 주식의 총수\n34,070,766\n-\n34,070,766\n인적분할\n 1. 감자\n34,070,766\n-\n34,070,766\n-\n 2. 이익소각\n-\n-\n-\n-\n 3. 상환주식의 상환\n-\n-\n-\n-\n 4. 기타\n-\n-\n-\n-\n Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n25,016,587\n-\n25,016,587\n-\n Ⅴ. 자기주식수\n2\n-\n2\n-\n Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n25,016,585\n-\n25,016,585\n-\n5. 의결권 현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n25,016,587\n-\n종류주\n-\n-\n의결권없는 주식수(B)\n보통주\n2\n-\n종류주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n종류주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n125,764\n관계회사\n종류주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n종류주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n24,890,821\n-\n종류주\n-\n-\n6. 배당에 관한 사항 등\n주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제48기\n제47기\n제46기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n-\n-14,439\n-19,674\n(별도)당기순이익(백만원)\n13,622\n-6,471\n-9,795\n(연결)주당순이익(원)\n-\n-782\n-1,225\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n보통주\n-\n-\n-\n종류주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n종류주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n-\n-\n종류주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n-\n']"
