text
"['\n2. 우발부채 등에 관한 사항\n가.중요한 소송사건 등\n(1)당사의 중요한 소송사건.① 손해배상(광주지방법원 2021 가단 508835)\n구분\n내 용\n소제기일\n2021.03.08\n소송 당사자\n원고 : 정오남, \xa0피고 : 주식회사 위스컴\n소송의 내용\n\xa0피고는 사업장내의 시설물에 대하여 타인에게 손해를 가하지 않도록 위험 방지에 필요한 주의를 취하지 아니함으로써, 원고가 상해를 입게 되었으므로 피고에게 손해배상청구를 제기함.\n소송가액\n1억원\n진행상황\n2021.03.08 소장 접수2021.04.16 답변서 제출2021.04.21 조정회부결정2021.04.26 상임조정위원지정결정2021.05.21 종국 : 조정하지아니하는결정2021.05.24 원고 신체감정신청서 제출2021.05.25 보정권고/석명준비명령2021.06.04 피고 신체감정촉탁신청에 대한 의견서 제출2021.06.10 원고 신체감정에 대한 의견 제출2022.05.11 신체감정서 및 감정료청구서 송달2022.06.07 원고,피고 소송대리인 변론기일통지서 송달2022.07.20 변론기일(제358호 소법정 15:10) \xa0기일변경2022.10.12 변론기일(제358호 소법정 14:00)\n향후 소송일정 및 대응방안\n보고서 제출일 현재 예정된 소송일정은 없으며, 소송진행사항에 따라 대응예정입니다.\xa0\n향후 소송결과에 따라 회사에 미치는 영향\n현재 소송의 결과를 예측하기 어려운 상황이나, 패소할 경우 그에 따르는 비용 증가\n(2)종속회사의 중요한 소송사건본 보고서 작성기준일 현재 종속회사의 중요한 소송사건 등에 대한 해당사항이 없습니다.\n나.채무보증 현황본문「X.대주주 등과의 거래내용」을 참고하시길 바랍니다.\n다. 그 밖의 우발채무 등\n(1) 당반기말과 전기말 현재 금융기관과 체결한 약정한도 내역은 다음과 같습니다.\n(외화단위: USD, CNY / 원화단위: 천원)\n금융기관\n차입용도\n단위\n당반기말\n전기말\n한도\n실행금액\n한도\n실행금액\n(주)하나은행 등\n수입신용장 인수\nUSD\n1,100,000\n331,930\n1,100,000\n288,600\n(주)하나은행\n무역금융\nKRW\n6,000,000\n2,010,000\n6,000,000\n-\n(주)하나은행\n일반구매론\nKRW\n8,000,000\n2,577,657\n8,000,000\n1,501,136\n중소기업은행(중국)유한공사 천진분행\n운영자금\nCNY\n3,000,000\n-\n6,000,000\n-\n합 \xa0 \xa0계\nUSD\n1,100,000\n331,930\n1,100,000\n288,600\nCNY\n3,000,000\n-\n6,000,000\n-\nKRW\n14,000,000\n4,587,657\n14,000,000\n1,501,136\n(2) 제공받은 지급보증 등당반기말 현재 연결회사가 금융기관을 통하여 제공받은 지급보증 등의 내역의 다음과 같습니다.\n(단위: 천원)\n보증내역\n금융기관명\n부보액\n총납입보험료\n환경책임보험\nDB손해보험(주)\n45,000,000\n6,673\n외국인임금체불보증보험\n서울보증보험(주)\n172,000\n694\n합 \xa0 \xa0계\n45,172,000\n7,367\n']"
