text
"[""\n8. 기타 재무에 관한 사항\n8-1. 재무제표 재작성 등 유의사항\n가. 합병, 분할, 자산양수도, 영업양수도에 관한 사항[자회사(Seokoh Canada, Inc.)지분 양도의 건]2022년 12월 29일 Seokoh Canada, Inc. 지분 100%를 한국콜마(주)에 매각하였고, 종속기업투자처분이익 6,754,641천원을 인식하였습니다. 본건은 2022년 12월 29일 거래가 종결되었습니다.[자회사(콜마스크 주식회사) 지분 양도의 건]2022년 11월 14일 당사 이사회는 재무구조 개선 및 그룹 사업구조 재편을 통한 핵심역량 집중화 목적으로 자회사인 콜마스크(주)를 양도하기로 결의하였습니다.전기 중 콜마스크(주)의 주식 943,858주를 콜마비앤에이치(주)에 매각하였고, 종속기업투자처분이익 8,249,144천원을 인식하였습니다. 본건은 2022년 11월 30일 거래가 종결되었으며 자세한 내용은 아래의 관련 공시를 참조하시기 바랍니다.\n보고서명\n제출일자\n지주회사의 자회사 탈퇴\n2022년 11월 30일\n[자회사(주식회사 내츄럴스토리) 인수의 건]당사는 2022년 7월 1일 주식회사 내츄럴스토리의 지분 100%를 취득하여 지배력을 획득하였습니다. 주식회사 내츄럴스토리에 대하여 지불한 이전대가와 취득일의 식별가능한 자산 및 인수부채의 공정가치 등의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n금액\nI. 이전대가\n6,013,932\xa0\nII. 식별가능한 자산과 부채의 계상액\n\xa0자산 :\xa0\n\xa0 현금및현금성자산\n994,081\xa0\n\xa0 매출채권및기타채권\n1,931,124\xa0\n\xa0 기타유동자산\n11,712\xa0\n\xa0 재고자산\n1,604,625\xa0\n\xa0 장기매출채권및기타채권\n81,950\xa0\n\xa0 유형자산\n8,093,739\xa0\n\xa0 투자부동산\n2,694,512\xa0\n\xa0 무형자산\n28,176\xa0\n\xa0 사용권자산\n5,534\xa0\n\xa0 장기기타금융자산\n3,000\xa0\n\xa0 이연법인세자산\n100,499\xa0\n\xa0자산 총계\n15,548,952\xa0\n\xa0부채 :\xa0\n\xa0 매입채무및기타채무\n2,386,165\xa0\n\xa0 단기차입금\n6,800,000\xa0\n\xa0 당기법인세부채\n91,506\xa0\n\xa0 기타유동부채\n104,842\xa0\n\xa0 확정급여부채\n600,113\xa0\n\xa0 이연법인세부채\n344,085\xa0\n\xa0부채 총계\n10,326,711\xa0\nIII. 영업권\n791,691\xa0\n나. 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항자산유동화와 관련한 자산매각의 회계처리는 해당사항 없으며 우발채무 등에 관한 사항은 'XI. 그 밖에 투자자 보호를 위하여 필요한 사항' 중 '2. 우발부채 등에 관한 사항' 을 참조하시기 바랍니다.다. 기타 재무제표 이용에 유의하여야 할 사항-해당사항 없습니다.\n8-2. 대손충당금 설정현황 (연결기준)\n가. 계정과목별 대손충당금 설정내용\n(단위 : 백만원)\n구분\n계정과목\n채권금액\n대손충당금\n대손충당금설정률(%)\n2024년 1분기\n매출채권\n50,769\xa0\n163\xa0\n0.32\xa0\n미수금\n1,343\xa0\n501\xa0\n37.31\xa0\n대여금및수취채권\n2,569\xa0\n408\xa0\n15.91\xa0\n선급금\n4,085\xa0\n-\xa0\n-\xa0\n미수수익\n1,937\xa0\n158\xa0\n8.16\xa0\n반품권자산\n29\xa0\n-\xa0\n-\xa0\n합계\n60,732\xa0\n1,230\xa0\n2.03\xa0\n2023년\n매출채권\n34,665\xa0\n156\xa0\n0.45\xa0\n미수금\n6,966\xa0\n301\xa0\n4.32\xa0\n대여금및수취채권\n5,569\xa0\n409\xa0\n7.34\xa0\n선급금\n9,825\xa0\n-\xa0\n-\xa0\n미수수익\n1,430\xa0\n158\xa0\n11.05\xa0\n반품권자산\n34\xa0\n-\xa0\n-\xa0\n합계\n68,616\xa0\n1,024\xa0\n1.70\xa0\n2022년\n매출채권\n40,704\xa0\n(1,115)\xa0\n2.74\xa0\n미수금\n3,464\xa0\n(13)\xa0\n0.41\xa0\n대여금및수취채권\n719\xa0\n(409)\xa0\n56.86\xa0\n선급금\n9,266\xa0\n-\xa0\n-\xa0\n미수수익\n1,205\xa0\n(158)\xa0\n13.11\xa0\n반품권자산\n145\xa0\n-\xa0\n-\xa0\n합계\n55,503\xa0\n(1,695)\xa0\n3.05\xa0\n나. 대손충당금 변동현황\n(단위 : 백만원)\n구분\n\xa02024년 1분기\n\xa02023년\n2022년\n1. 기초 대손충당금 잔액합계\n1,024\xa0\n1,696\xa0\n1,513\xa0\n2. 순대손처리액(①-②±③)\n-\xa0\n-\xa0\n1\xa0\n① 대손처리액(상각채권액)\n-\xa0\n-\xa0\n-\xa0\n② 기타의대손상각비(환입)\n-\xa0\n-\xa0\n-\xa0\n③ 기타증감액(주1)\n-\xa0\n-\xa0\n1\xa0\n3. 대손상각비 계상(환입)액\n206\xa0\n(672)\xa0\n181\n4. 기말 대손충당금 잔액합계\n1,230\xa0\n1,024\xa0\n1,695\xa0\n(주1) 연결범위 변동, 환율변동, 분할로 인한 증가 및 감소\n다. 매출채권 관련 대손충당금 설정방침당사는 매출채권 등에 대하여 개별분석과 과거의 대손경험률에 의한 대손추산액을 대손충당금으로 설정하고 그 채권과목에서 직접 차감하는 형식으로 표시하고 있습니다. 한편 개별판단에 의한 대손충당금 설정은 대손경험률에 불구하고 ① 수표, 어음이 부도가 난 경우 ② 회사정리법 및 화의법에 의한 채권 ③ 자본잠식 상태이거나 영업손실이 나는 거래처에 대한 채권 ④ 기타 개별 판단이 필요한 채권의 사유가 발생한 경우에는 회수가능성을 검토 후 미회수가 예상될 때는 대손충당금을 추가로 설정하고 있습니다.\n라. 당분기말 현재 경과기간별 매출채권 잔액 현황\n(단위 : 백만원)\n구분\n6월 이하\n6월 초과9월 이하\n9월 초과1년 이하\n1년 초과\n계\n채권금액\n51,526\xa0\n304\xa0\n215\xa0\n67\xa0\n52,112\xa0\n구성비율(%)\n98.87\xa0\n0.58\xa0\n0.41\xa0\n0.13\xa0\n100.00\xa0\n8-3. 최근 3 사업연도의 재고자산의 사업부문별 보유현황\n◆ 콜마홀딩스(주) 및 연결대상 종속회사(1) 콜마홀딩스(주)콜마홀딩스는 지주회사로 재고자산이 없습니다.(2) 그 외 종속회사\n(단위 : 백만원)\n계정과목\n2024년 1분기\n2023년\n2022년\n상품\n18,013\xa0\n18,497\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 18,423\xa0\n제품\n21,138\xa0\n23,113\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 21,278\xa0\n반제품\n8,495\xa0\n8,624\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa07,369\xa0\n원료\n27,120\xa0\n29,294\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 33,024\xa0\n재료\n10,652\xa0\n11,195\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa08,242\xa0\n미착품\n4,169\xa0\n3,160\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa02,442\xa0\n합계\n89,587\n93,883\xa0\n90,778\xa0\n※ 위의 재고금액은 재고자산평가충당금이 반영되어 있습니다.\n8-4. 진행률적용 수주계약 현황- 해당사항 없습니다.8-5. 공정가치\n가. 공정가치 서열체계\n\xa0공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n구 분\n투입변수의 유의성\n수준 1\n측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격\n수준 2\n수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수\n수준 3\n자산이나 부채에 대한 관측할 수 없는 투입변수\n나. 금융상품 종류별 공정가치\n\xa0당분기와 전기말 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위 : 천원)\n구 분\n당분기\n전기\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0당기손익-공정가치 측정 금융자산(유동)\n9,615,096\xa0\n9,615,096\xa0\n9,125,283\xa0\n9,125,283\xa0\n\xa0당기손익-공정가치 측정 금융자산(비유동)\n40,594,824\xa0\n40,594,824\xa0\n39,299,148\xa0\n39,299,148\xa0\n\xa0기타포괄손익-공정가치 측정 금융자산\n9,810,336\xa0\n9,810,336\xa0\n9,813,522\xa0\n9,813,522\xa0\n합계\n60,020,256\xa0\n60,020,256\xa0\n58,237,953\xa0\n58,237,953\xa0\n금융부채\n\xa0파생금융부채(유동)\n369,585\n369,585\n369,585\xa0\n369,585\xa0\n※ 위에 공시된 금융상품 이외에 당분기와 전기말 현재 재무상태표상 상각후원가로 측정되는 금융상품의 장부금액은 공정가치와 유사하다고 판단하여 공정가치 공시에서 제외하였습니다. \n""]"
