text
"['\n1. 이사회에 관한 사항\n가 .사외이사 및 그 변동현황\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n2\n2\n-\n-\n-\n- 변동 사항 없음\n나. 이사회 구성 개요당사는 사업보고서 작성기준일 현재 이사회는 사내이사 3명과 2명의 사외이사 등 총5명의 이사로 구성되어 있습니다.(가) 이사회의 권한 내용- 이사회는 법령 또는 정관에 정하여진 사항, 주주총회로부터 위임받은 사항,회 \xa0 \xa0 \xa0 \xa0 \xa0 사경영의 기본방침 및 업무집행에 관한 중요사항을 의결한다.- 이사회는 이사의 직무 집행을 감독한다.(다) 사외이사 현황\r\n성 \xa0명\n주요경력\n최대주주등과의 이해관계\n김종진\n한양대학교 화공과 졸舊 : 한양화학(주) 이사現 : 제이앤테크 이사 \xa0 \xa0 \xa0 \xa0 대원화성(주) 사외이사\n없음\n조희성\n경북대 철확과 졸舊 : 대동은행 지점장 \xa0 \xa0 (주) 한국방염 대표現 :(주)크라텍 이사 \xa0 \xa0 대원화성(주) 사외이사\n없음\n(라) 이사의 손해배상책임보험 가입여부대원화성(주)는 이사의 손해배상책임보험에 가입되어있지 않음.(2) 이사회의 운영에 관한 사항(가) 이사회 운영규정의 주요내용① 구성 : 이사회는 이사전원으로 구성함. \xa0 \xa0회의 : 임시회의 - 필요시 수시로 개최 \xa0 \xa0이사에 대한 직무집행감독권 : 각 이사가 담당업무에 부당행위 등의 염려가 있을 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 경우 자료제출,조사,설명을 요구할수 있음 \xa0 \xa0의사록 : 의사의 경과요령과 그결과를 기재하고 기명날인 하여 본점에 비치② 이사회의 결의는 이사 과반수의 출석과 출석이사 과반수로 한다.③ 부의사항 \xa0 \xa01.상법상 이사회의 결의사항 \xa0 \xa0 \xa0 (1) 주주총회의 소집 및 부의 의안 결정 \xa0 \xa0 \xa0 (2) 영업보고서의 승인 \xa0 \xa0 \xa0 (3) 재무제표의 승인 \xa0 \xa0 \xa0 (4) 대표이사, 이사, 감사의 선임 및 해임, 공동대표의 결정 \xa0 \xa0 \xa0 (5) 신주의 발행 및 사채의 모집 \xa0 \xa0 \xa0 (6) 준비금의 자본전입 \xa0 \xa0 \xa0 (7) 전환사채 또는 신주인수권부사채의 발행 \xa0 \xa0 \xa0 (8) 이사와 회사간의 거래 승인 \xa0 \xa0 \xa0 (9) 이사의 겸업행위에 대한 승인 \xa0 \xa0 \xa0 (10) 정관의 변경 \xa0 \xa0 \xa0 (11) 자본의 감소 \xa0 \xa0 \xa0 (12) 회사의 해산, 합병, 회사의 계속 \xa0 \xa0 \xa0 (13) 회사의 영업 또는 중요한 일부의 양도 및 양수 \xa0 \xa0 \xa0 (14) 영업전부의 임대 또는 경영위임, 타인과 영업의 손익 전부를 같이하는 계약 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0기타 이에 준할 계약체결이나 변경 또는 해약 \xa0 \xa0 \xa0 (15) 주식의 액면미달 발행 \xa0 \xa0 \xa0 (16) 주식의 액면분할 \xa0 \xa0 \xa0 (17) 이사의 회사에 대한 책임 면제 \xa0 \xa0 \xa0 (18) 주식배당결정 \xa0 \xa0 \xa0(19) 주식매수선택권의 부여 \xa0 \xa0 \xa0(20) 이사,감사의 보수 \xa02. 경영에 관한 사항 \xa0 \xa0 \xa0(1) 회사경영의 기본방침 결정 및 변경 \xa0 \xa0 \xa0(2) 현재 영위하고 있는 사업 이외의 새로운 형태의 사업 또는 신상품개발 \xa0 \xa0 \xa0(3) 자회사 및 관계회사의 설립 및 출자 3. 기타 법령 및 정관에 정하여진 사항,주주총회에서 위임받은 사항 및 대표이사가 \xa0 \xa0 \xa0 필요하다고 인정하는 사항다. 이사회내 위원회 당사는 본 보고서 작성기준일 현재 이사회내 감사위원회를 설치하여 운영하고 있 \xa0 \xa0 있습니다.\n위원회명\n구성\n소속 이사명\n비고\n감사위원회\n사외이사2명, 사내이사1명\n조희성(위원장),김종진,허훈종\n라. 이사회의 주요활동 내역\n1) 이사회 출석률 및 이사회 의안에 대한 찬반여부\n회차\n개최일자\n의안내용\n사외이사 등의 성명\n허훈종(출석률: 100%)\n김종진(출석률:88%)\n조희성(출석률:100%)\n찬반여부\n1\n2021.02.16\n제47기 결산 재무제표 확정\n참석(찬성)\n참석(찬성)\n참석(찬성)\n2\n2021.02.16\n제47기 정기주주총회 소집 결정\n참석(찬성)\n참석(찬성)\n참석(찬성)\n3\n2021.02.16\n제47기 내무회계관리제도 운영 보고\n참석(찬성)\n참석(찬성)\n참석(찬성)\n4\n2021.03.26\n제47기 정기 주주총회\n참석(찬성)\n참석(찬성)\n참석(찬성)\n5\n2021.04.12\n자사주특정금전신탁 해지의 건\n참석(찬성)\n불참석\n참석(찬성)\n6\n2022.02.21\n제48기 결산 재무제표 확정\n참석(찬성)\n참석(찬성)\n참석(찬성)\n7\n2022.02.21\n제48기 정기주주총회 소집 결정\n참석(찬성)\n참석(찬성)\n참석(찬성)\n8\n2022.02.21\n제48기 내무회계관리제도 운영 보고\n참석(찬성)\n참석(찬성)\n참석(찬성)\n주1) 허훈종이사는 사내 이사임.\n마. 이사의 독립성\xa0 \xa0당사는 사외이사를 포함한 모든 이사의 독립성 강화를 위해 당사는 이사 선임시 주주총회 통지시 이사후보자에 대한 내용을 공지하고 주주총회 결의에 의하여 선임하며 선임된 이사의 현황은 아래와 같습니다.\r\n구분\n성명\n임기(연임횟수)\n선임배경\n추천인\n활동분야\n회사와의거래\n최대주주와의 관계\n사내이사(대표이사)\n강동엽\n1999.03.21~ 2022.03.21(8회)\n- 당사에서 입사하여 대표이사까지 승진하여 당사를 운영함에 있어서 적합하다고 판단.\n이사회\n경영전반 총괄\n없음\n본인\n사내이사\n허훈종\n2000.03.22~2023.03.22(7회)\n- 회사에 대한 풍부한 경험과 관리능력이 사내이사로 적함하다 판단.\n이사회\n경영지원 업무 총괄\n없음\n관계없음\n사외이사\n김종진\n2000.03.22~2023.03.22(2회)\n- 타회사(한양화학등등)을 창업 및 경영경험이 당사 \xa0사외이사로 적합하다고 판단\xa0\n이사회\n경영전반에 대한 업무\n있음\n관계없음\n사외이사\n조희성\n2000.03.22~2023.03.22(3회)\n- 대동은행 근무 당사 부장/지점장을 근무 경험과 타 회사의 경험을 살려 당사의 사외이사로 적합하다고 판단\n이사회\n경영전반에 대한 업무\n없음\n관계없음\n사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2021.02.06\n경영지원본부 경영지원팀\n김종진조희성\n사외이사 대상 교육\n회사의 개요 및 이사회 운영 등\n2021.06.18\n한국상장회사협의회\n김종진조희성\n사외이사를 위한 특별연수\n사외이사를 위한 직무관련 주요역활과 책임해설 외\n- 상기 교육 내용은 제48기 기준이며 추후 외부교육도 상황에 맞추어 실시 예정.\n']"
