text
"['\n1. 이사회에 관한 사항\n가. 이사회의 구성개요보고서작성기준일 현재 당사의 이사회는 4명의 사내이사 및 2명의 사외이사 등 총 6명으로 구성되어 있습니다.각 이사의 주요 이력 및 담당업무는『Ⅷ.임원 및 직원 등에 관한 사항』을 참조하시기 바랍니다.나. 이사회의 구성에 관한 사항(1) 이사회의 권한 내용\n이사회는 법령 또는 정관에 정하여진 사항, 주주총회로 부터 위임받은 사항, 회사경영의 기본방침 및 업무집행에 관한 중요사항을 결의하고 이사의 집무집행을 감독합니다.(2) 사외이사 현황\n성\xa0 명\n주\xa0\xa0 요\xa0\xa0 경\xa0\xa0 력\n최대주주등과의 이해관계\n비 고\n윤 한 홍\n서울대학교 경영대학원LG화재 경영전략팀 주임삼성증권 주식운용팀 수석트레이더삼성증권 Wrap Management Team 수석운용역Citi Group Market Asia Equity Derivatives Team 상무피크아이엠 주식회사 대표(현)\n없음\n-\n김 동 일\n연세대학교 경영학과리젠트자산운용 채권팀장프랭클린템플턴투신운용 채권대표\n없음\n-\n다. 이사회의 주요활동내역 \n회차\n개최일자\n의안내용\n가결여부\n이사의 성명\n주요내용\n양규모(출석률55%)\n양준영(출석률97%)\n김문영(출석률100%)\n최재호(출석률100%)\n윤한홍(출석률100%)\n김동일(출석률100%)\n최정용(출석률100%)\n박재현(출석률100%)\n1\n2019.02.01\n현금배당(안) 결정의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n제45기 재무제표 및 영업보고서 승인의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n2\n2019.02.26\n제45기 정기주주총회 소집의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n정관 일부변경(안) 결정의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n임원보수한도액 결정의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n산업은행 산업시설자금 신규 차입의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n3\n2019.03.22\n집행임원 재선임의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n비상근 집행임원 재선임의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n4\n2019.03.29\n집행임원 선임의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n집행임원 보수책정의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n5\n2019.06.13\n주식명의개서 정지의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n고문 위촉의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n6\n2019.06.26\n수출성장자금대출 차입약정에 관한 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n7\n2019.07.08\n외화지급보증 개설에 관한 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n8\n2019.07.29\n제46기 분기배당의 건\n가 결\n찬 성\n-\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n9\n2019.08.09\n인사 명령의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n10\n2019.12.17\n임원 승진의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n임원 보수 책정의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n임원 연봉 책정의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n고문 재위촉의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n11\n2020.02.06\n현금배당(안) 결정의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n제46기 재무제표 및 영업보고서 승인의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n12\n2020.02.27\n이사후보자 선정의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n감사후보자 선정의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n임원보수한도액 결정의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n제46기 정기주주총회 소집의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n해외법인 설립의 건\n가 결\n-\n찬 성\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n13\n2020.03.20\n대표이사 업무 조정의건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n찬 성\n찬 성\n사외이사 보수책정의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n찬 성\n찬 성\n집행임원 재선임의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n찬 성\n찬 성\n비상근 집행임원 재선임의 건\n가 결\n찬 성\n찬 성\n찬 성\n찬 성\n-\n-\n찬 성\n찬 성\n※ 사외이사 윤한홍은 2020년 3월 20일 임기가 종료되었으며 사외이사 김동일은 2020년 3월 20일 일신상의 사유로 중도 퇴임 하였습니다.※ 사외이사 최정용, 박재현은 2020년 3월 20일 신규 선임 되었습니다.\n라. 이사의 독립성당사의 이사 6명에 대한 각각의 추천인 및 선임배경 등은 다음과 같습니다.\n이 사 명\n추천인\n선임배경\n활동분야\n회사와의 거래\n최대주주등과의 관계\n임기\n연임여부\n양 준 영\n이사회\n당사의 경영전략 및 경영혁신 업무를 효율적으로 수행하기 위함\n업무총괄\n-\n자\n3년\n연임(3회)\n김 문 영\n이사회\n당사의 업무 총괄 및 대외적 업무를 안정적으로 수행하기 위함\n업무총괄\n-\n-\n3년\n연임(2회)\n양 규 모\n이사회\n당사의 경영전략 및 경영혁신 업무를효율적으로 수행하기 위함\n업무총괄\n-\n본인\n3년\n연임(11회)\n최 재 호\n이사회\n당사의 영업 및 구매 업무를효율적으로 수행하기 위함\n영업/구매 총괄\n-\n-\n3년\n-\n윤 한 홍\n이사회\n금융전문가\n사외이사\n-\n-\n3년\n연임(2회)\n김 동 일\n이사회\n금융전문가\n사외이사\n-\n-\n3년\n-\n마. 사외이사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n경영지원그룹\n16\n부장 2명과장 3명대리 3명사원 8명(평균 6.7년)\n- 이사회 개최, 안건정리 송부 - 사내 주요 현안에 대한 정보 제공\n바. 사외이사 후보추천위원회당사의 사외이사\xa0 선임은 이사회 추천으로 선임하고 있으며 사외이사 후보추천위원회를 두고 있지 않습니다.\n사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2019년 03월 07일\n경영진\n배영효, 박재항\n해당사항 없음\n회사경영 관련 주요사항\n2019년 05월 13일\n경영진\n배영효, 박재항\n해당사항 없음\n회사경영 관련 주요사항\n2019년 09월 05일\n경영진\n배영효, 박재항\n해당사항 없음\n회사경영 관련 주요사항\n2019년 10월 24일\n경영진\n배영효, 박재항\n해당사항 없음\n회사경영 관련 주요사항\n']"
