text
"['\n3. 자본금 변동사항\n가. 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n제48기 분기(2022년9월말)\n제47기(2021년말)\n제46기(2020년말)\n보통주\n발행주식총수\n14,934,008\n14,934,008\n14,934,008\n액면금액\n500\n500\n500\n자본금\n7,467,004,000\n7,467,004,000\n7,467,004,000\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n7,467,004,000\n7,467,004,000\n7,467,004,000\n1) 보통주외 우선주,CB,BW등의 발행 사실 없습니다.\n2) 보고서 제출일 현재 발행주식총수는 14,934,008주입니다\n']"
