text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원 현황당사의 임원은 2023년 12월 31일 현재 총 23명으로 등기임원 5명, 미등기임원 18명으로 구성되어있습니다.\r\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이창원\n남\n1936.08\n회 장\n사내이사\n상근\n대표이사경영총괄\nㅁ서울대학교법학 졸업 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ중앙, 경향신문 정치부 기자 \xa0 \xa0 \xa0 \xa0\n536,250\n-\xa0\n본인\n1973.04~ 현재\n2024.03.18\n이원준\n남\n1967.08\n사 장\n사내이사\n상근\n대표이사 경영총괄케이이티솔루션 대표이사(겸)\nㅁKAIST 전기공학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0ㅁUSC대학원 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ현대자동차 연구소 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n728,190\n-\xa0\n친인척\n2022.03.25(선임일)\n2025.03.24\n홍영표\n남\n1962.10\n부사장\n사내이사\n상근\n경영지원실장\nㅁ인하대 대학원 경영학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n-\n-\n-\n2023.03.31(선임일)\n2026.03.30\n김종민\n남\n1968.05\n부사장\n미등기\n상근\n전략경영부문장경영전략실장(겸)제3연구소장(겸)\nㅁ경기대학교 재료공학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ대우전자부품 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n-\n-\n-\n2002.12~ 현재\n-\n최두선\n남\n1965.10\n전 무\n미등기\n상근\n영업본부장Global 사업부장(겸)제1연구소장(겸)\nㅁ단국대학교 전기공학 졸업 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ현대자동차 과장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ한국단자공업(주) 제2연구소장 \xa0 \xa0\n-\xa0\n-\xa0\n-\n2013.10~ 현재\n-\n최영수\n남\n1961.05\n전 무\n미등기\n상근\n생산본부장생산2부본부장(겸)품질본부장(겸)\nㅁ부경대학교 기계공학 졸업 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ대우자동차 차장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ삼송 상무 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n-\xa0\n-\xa0\n-\n2014.05~ 현재\n-\n김형열\n남\n1965.11\n전 무\n미등기\n상근\n제2연구소장\nㅁ인하대학교 전자공학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ현대자동차 책임연구원 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n-\xa0\n-\xa0\n-\n2017.02~ 현재\n-\n박규남\n남\n1966.03\n전 무\n미등기\n상근\n구매본부장\nㅁ경희대학교 전자공학 졸업 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ현대자동차 차장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ현대모비스 부장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n-\xa0\n-\xa0\n-\n2019.06~현재\n-\n정승표\n남\n1961.11\n상 무\n미등기\n상근\n재무회계실장\nㅁ충북대학교 경영학 졸업 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ한국산업은행 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ한국산업증권 차장ㅁ한국단자공업(주) 재무회계실장\n-\xa0\n-\xa0\n-\n2000.08~ 현재\n-\n전진희\n남\n1965.12\n상 무\n미등기\n상근\n전자사업부장\nㅁ영남대학교 영어영문학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ대덕전자(주) 모바일사업부 상무 ㅁ한국카본 전무 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n-\n-\n-\n2021.09~ 현재\n-\n김승준\n남\n1969.12\n상 무\n미등기\n상근\n영업본부 부본부장\nㅁ수원대학교 수학\n-\n-\n-\n1997.01~ 현재\n-\n송맹기\n남\n1971.06\n상무보\n미등기\n상근\n경영기획실장\nㅁ포항공대대학원산업공학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ삼성전자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ한국단자공업(주) 경영기획팀장 \xa0\n-\xa0\n-\xa0\n-\n2000.02~ 현재\n-\n이수진\n남\n1970.06\n상무보\n미등기\n상근\n생산기술본부장\nㅁ연세대학교 기계공학 졸업 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ삼성항공산업 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ한국단자공업(주)생산기술센터장\xa0\n-\xa0\n-\xa0\n-\n2014.01~ 현재\n-\n홍종범\n남\n1970.06\n상무보\n미등기\n상근\n경영혁신실장생산1부본부장(겸)\nㅁKAIST 대학원 물리학 박사 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ고등기술연구원 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ한국단자공업(주) 경영혁신팀장 \xa0\n-\xa0\n-\xa0\n-\n2001.07~ 현재\n-\n조문기\n남\n1971.09\n상무보\n미등기\n상근\n제1연구소 부연구소장\nㅁ한국산업기술대학교 졸업 \xa0 \xa0 \xa0 \xa0 ㅁ레오니와이어링 시스템즈 이사 \xa0ㅁDEUTZ Asia-Pacific 이사 \xa0 \xa0 \xa0 \xa0 \xa0\n-\n-\n-\n-\n-\n김 훈\n남\n1971.05\n상무보\n미등기\n상근\n제1연구소 담당임원\nㅁKAIST 대학원 기계공학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ대우중공업 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n-\xa0\n-\xa0\n-\n2005.02~ 현재\n-\n이종국\n남\n1968.01\n이사대우\n미등기\n상근\nW/H개발센터장\nㅁ동국대학교 전기공학 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ르노삼성자동차(주) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ테너지 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n-\n-\n-\n-\n-\n김동기\n남\n1971.09\n이사대우\n미등기\n상근\n생산기획센터장\nㅁ강릉원주대학교 산업공학 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ한국단자공업(주) 생산관리팀장 \xa0\n-\n-\n-\n-\n-\n이승우\n남\n1973.06\n이사대우\n미등기\n상근\nEUNA영업1팀장EUNA영업2팀장(겸)\nㅁCalifornia State Univ. 경영학 ㅁ한국단자공업(주) Global마케팅팀장ㅁ한국단자공업(주) EU/NA팀장\r\n-\n-\n-\n-\n-\n문상후\n남\n1968.04\n이사대우\n미등기\n상근\n경영지원실 담당임원\nㅁ경희대 대학원 행정학 졸업 \xa0 \xa0 \xa0 \xa0ㅁ일양약품 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ한국단자공업(주)전자기획팀장 \xa0 ㅁ한국단자공업(주)영업지원센터장\n-\xa0\n-\xa0\n-\n2003.11~ 현재\n-\n박홍태\n남\n1967.08\n이사대우\n미등기\n상근\n제2연구소 담당임원\nㅁ울산대 대학원 전기공학박사 \xa0 \xa0 \xa0ㅁLS산전 부장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁAPEC 기술이사 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ㅁ유비넷시스 기술이사 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n-\n-\n-\n2020.10~현재\n-\nKEVINBAEK\n남\n1967.06\n사외이사\n사외이사\n비상근\n사외이사\nㅁ포항공대 전자전기 공학 박사 \xa0 \xa0 \xa0ㅁLG종합기술원 선임연구원 \xa0 \xa0 \xa0 \xa0 \xa0ㅁLG InnotekUSA, 책임연구원 \xa0 \xa0 \xa0 \xa0ㅁ現, SAWTRON Inc, 대표 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n-\n-\n-\n2022.03.25(선임일)\n2025.03.24\n홍휘식\n남\n1948.04\n감 사\n감사\n상근\n감 \xa0 \xa0 \xa0사\nㅁ고려대경영대학원 졸업 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0ㅁ국민은행 투신영업본부장 \xa0 \xa0 \xa0 \xa0 ㅁ리딩투자증권 전무이사 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n-\xa0\n-\xa0\n-\n2022.03.25(선임일)\n2025.03.24\n나. 미등기 임원의 변동작성기준일 이후 보고서 제출일 현재까지 변동된 미등기임원은 다음과 같습니다.\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n재직기간\n임기만료일\n고민규\n남\n1974년 04월\n이사대우\n미등기\n상근\n영업본부 영업4센터장영업기획관리팀장(겸)\nㅁ인천전문대학 기계설계과 \xa0 \xa0 ㅁ한국단자공업(주)\xa0자동차마케팅팀장ㅁ한국단자공업(주)\xa0영업기획관리팀장\n-\n-\n박수병\n남\n1976년 08월\n이사대우\n미등기\n상근\n경영지원실법무팀장\nㅁ인천대학교 대학원 법학ㅁ한국단자공업(주) 법무팀장\n-\n-\n전웅철\n남\n1975년 06월\n이사대우\n미등기\n상근\n생산기술본부사출금형센터장\nㅁ유한대학 금형설계과ㅁ한국단자공업(주) 사출금형개발팀장\n-\n-\n박영환\n남\n1973년 10월\n이사대우\n미등기\n상근\n품질본부선행품질1센터장\nㅁ서경대학교 산업공학ㅁ한국단자공업(주) 선행품질보증팀장ㅁ한국단자공업(주) 선행품질센터장\n-\n-\n다. 등기임원 선임 후보자 및 해임 대상자 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n구분\n성명\n성별\n출생년월\n사외이사후보자해당여부\n주요경력\n선ㆍ해임예정일\n최대주주와의관계\n선임\n이창원\n남\n1936년 08월\n-\nㅁ서울대학교법학 졸업ㅁ중앙, 경향신문 정치부 기자\n2024년 03월 29일\n본인\n라. 직원 등 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n자동차 및 전자부문\n남\n986\n-\n48\n-\n1,034\n9.7\n78,446,006\n75,867\n-\n-\n-\n-\n자동차 및 전자부문\n여\n72\n-\n49\n-\n121\n5.5\n6,366,790\n52,618\n-\n합 계\n1,058\n-\n97\n-\n1,155\n9.2\n84,812,796\n73,431\n-\n마. 미등기임원 보수 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n22\n3,529,171\n160,417\n-\n※ 기준일 기준 미등기이사 22명(중도퇴사 4명포함)에 대한 제51기 보수총액은 3,529,171천원이며, 평균보수액은 1인당 160,417천원입니다.\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n가. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사사외이사미등기이사\n3119\n5,500,000\xa0\n-\n감사\n1\n70,000\xa0\n-\n※ 이사 보수한도액 승인은 55억원이며, 등기임원 4명(사외이사 포함) 외에 미등기임원 19명을 포함해서 승인받은 금액입니다.\n나. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n27\n4,668,113\n202,961\n-\n※ 2023년 12월 31일 기준 이사ㆍ감사 27명(등기이사 3인, 사외이사 1인, 감사 1인, 미등기이사 18인, 중도퇴사 4인 포함)에 대한 보수총액은 4,668,113천원이며, 평균보수액은 1인당 202,961천원입니다.\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n1,038,942\n346,314\n-\n사외이사(감사위원회 위원 제외)\n1\n30,000\n30,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n70,000\n70,000\n-\n※ 2023년 12월 31일 기준 미등기 임원 22명(중도퇴사 4인포함)에 대한 제51기 보수총액은 3,529,171천원이며, 평균보수액은 1인당 160,417천원입니다. 보수총액은 등기임원 5명과 미등기 임원 22명을 더하면 4,668,113천원입니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n다. 개인별 보수지급금액- ""당사는 해당사항이 없습니다.\r\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n2. 산정기준 및 방법 - ""당사는 해당사항이 없습니다.""\n(단위 : 원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n라. 개인별 보수지급금액- ""당사는 해당사항이 없습니다.""\r\n(단위 : 원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n1. 산정기준 및 방법- ""당사는 해당사항이 없습니다.""\n(단위 : )\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n마. 주식매수선택권의 부여 및 행사현황- ""당사는 해당사항이 없습니다.""\r\n<표1>\n(단위 : 원)\n구 분\n부여받은인원수\n주식매수선택권의 공정가치 총액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n-\n-\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n감사위원회 위원 또는 감사\n-\n-\n-\n업무집행지시자 등\n-\n-\n-\n계\n-\n-\n-\n<표2>\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 원, 주)\n부여받은자\n관 계\n부여일\n부여방법\n주식의종류\n최초부여수량\n당기변동수량\n총변동수량\n기말미행사수량\n행사기간\n행사가격\n의무보유여부\n의무보유기간\n행사\n취소\n행사\n취소\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\nX\n-\n']"
