text
"['\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2024년 06월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n종류주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n10,000,000,000\n-\n10,000,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n871,714,146\n-\n871,714,146\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n841,284,376\n-\n841,284,376\n-\n\xa01. 감자\n826,354,032\n-\n826,354,032\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n14,930,344\n-\n14,930,344\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n30,429,770\n-\n30,429,770\n-\n\xa0Ⅴ. 자기주식수\n21,200\n-\n21,200\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n30,408,570\n-\n30,408,570\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2024년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\xa0\n-\xa0\n-\xa0\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\xa0\n-\xa0\n-\n-\xa0\n-\xa0\n-\n-\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n21,200\n-\n-\n-\n21,200\n-\n-\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n21,200\n-\n-\n-\n21,200\n-\n-\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\n다. 다양한 종류의 주식해당사항 없음\n']"
