text
"['\n2. 연결재무제표\n연결 재무상태표\n제 29 기 3분기말 2020.09.30 현재\n제 28 기말\xa0 \xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n(단위 : 원)\n\u3000\n제 29 기 3분기말\n제 28 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n82,161,415,315\n75,437,596,804\n\u3000\u3000현금및현금성자산\n10,522,616,285\n759,381,951\n\u3000\u3000단기금융상품\n19,734,000\n1,109,002,461\n\u3000\u3000매출채권 및 기타유동채권\n31,867,094,989\n38,422,745,028\n\u3000\u3000재고자산\n36,087,217,769\n32,541,823,441\n\u3000\u3000당기법인세자산\n213,906,466\n309,663,109\n\u3000\u3000기타유동금융자산\n1,348,633,382\n757,041,594\n\u3000\u3000기타유동자산\n2,102,212,424\n1,537,939,220\n\u3000비유동자산\n218,727,340,163\n220,311,943,418\n\u3000\u3000장기금융상품\n7,000,000\n7,000,000\n\u3000\u3000장기매출채권 및 기타비유동채권\n41,104,708\n\u3000\n\u3000\u3000비유동 당기손익-공정가치 측정 지정 금융자산\n351,132,522\n350,019,618\n\u3000\u3000비유동 상각후원가 측정 금융자산\n225,000,000\n\u3000\n\u3000\u3000이연법인세자산\n7,264,990,648\n7,514,950,692\n\u3000\u3000관계기업에 대한 투자자산\n\u3000\n347,090,255\n\u3000\u3000유형자산\n141,416,498,089\n143,213,182,920\n\u3000\u3000투자부동산\n299,768,438\n302,113,679\n\u3000\u3000영업권 이외의 무형자산\n1,914,271,485\n2,796,180,203\n\u3000\u3000사용권자산\n536,012,522\n102,874,130\n\u3000\u3000비유동생물자산\n59,647,378,444\n57,391,253,076\n\u3000\u3000기타비유동금융자산\n6,119,909,106\n7,367,625,985\n\u3000\u3000기타비유동자산\n904,274,201\n919,652,860\n\u3000자산총계\n300,888,755,478\n295,749,540,222\n부채\n\u3000\n\u3000\n\u3000유동부채\n77,412,405,360\n91,541,964,140\n\u3000\u3000매입채무 및 기타유동채무\n29,256,168,717\n35,008,892,110\n\u3000\u3000단기차입금\n41,750,190,397\n49,693,776,186\n\u3000\u3000유동리스부채\n271,780,612\n67,035,764\n\u3000\u3000기타유동금융부채\n36,757,356\n10,000,000\n\u3000\u3000기타유동부채\n6,097,508,278\n6,762,260,080\n\u3000비유동부채\n67,440,565,781\n50,041,111,969\n\u3000\u3000장기매입채무 및 기타비유동채무\n338,291,463\n416,306,511\n\u3000\u3000사채\n14,965,083,070\n4,631,200,000\n\u3000\u3000장기차입금\n36,845,309,810\n31,541,457,090\n\u3000\u3000비유동리스부채\n271,466,853\n44,391,604\n\u3000\u3000퇴직급여부채\n6,917,967,881\n5,379,090,714\n\u3000\u3000비유동충당부채\n1,001,020,552\n840,697,898\n\u3000\u3000이연법인세부채\n7,101,426,152\n7,187,968,152\n\u3000부채총계\n144,852,971,141\n141,583,076,109\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n\u3000\n\u3000\n\u3000\u3000자본금\n83,765,149,000\n83,765,149,000\n\u3000\u3000기타불입자본\n31,267,101,572\n31,267,101,572\n\u3000\u3000기타자본구성요소\n(1,909,043,551)\n(2,083,387,362)\n\u3000\u3000이익잉여금(결손금)\n42,912,577,316\n41,217,600,903\n\u3000자본총계\n156,035,784,337\n154,166,464,113\n자본과부채총계\n300,888,755,478\n295,749,540,222\n연결 포괄손익계산서\n제 29 기 3분기 2020.01.01 부터 2020.09.30 까지\n제 28 기 3분기 2019.01.01 부터 2019.09.30 까지\n(단위 : 원)\n\u3000\n제 29 기 3분기\n제 28 기 3분기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n57,678,935,470\n191,086,637,871\n60,640,057,224\n199,350,572,879\n매출원가\n50,328,237,559\n165,166,216,984\n54,900,375,422\n175,983,755,391\n매출총이익\n7,350,697,911\n25,920,420,887\n5,739,681,802\n23,366,817,488\n판매비와관리비\n8,204,210,940\n23,795,082,424\n7,687,721,269\n23,706,596,748\n영업이익(손실)\n(853,513,029)\n2,125,338,463\n(1,948,039,467)\n(339,779,260)\n금융수익\n(528,944,732)\n1,158,602,582\n(652,172,207)\n2,308,972,552\n금융원가\n1,500,398,111\n3,778,284,542\n1,608,734,150\n4,010,840,789\n기타이익\n323,339,033\n4,520,308,248\n1,518,026,845\n4,830,166,914\n기타손실\n61,140,981\n1,413,865,562\n283,814,450\n1,543,817,193\n법인세비용차감전순이익(손실)\n(2,620,657,820)\n2,612,099,189\n(2,974,733,429)\n1,244,702,224\n법인세비용\n(581,905,364)\n628,143,749\n(222,748,604)\n831,971,743\n당기순이익(손실)\n(2,038,752,456)\n1,983,955,440\n(2,751,984,825)\n412,730,481\n기타포괄손익\n31,766,384\n(114,635,216)\n152,607,448\n(1,027,620,205)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n61,806,853\n(288,979,027)\n(272,800,363)\n(584,776,030)\n\u3000\u3000확정급여제도의 재측정손익(세후기타포괄손익)\n61,806,853\n(288,979,027)\n(272,800,363)\n(584,776,030)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n(30,040,469)\n174,343,811\n425,407,811\n(442,844,175)\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n(30,040,469)\n174,343,811\n425,407,811\n(442,844,175)\n총포괄손익\n(2,006,986,072)\n1,869,320,224\n(2,599,377,377)\n(614,889,724)\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n(2,038,752,456)\n1,983,955,440\n(2,751,984,825)\n412,730,481\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000총 포괄손익, 지배기업의 소유주에게 귀속되는 지분\n(2,006,986,072)\n1,869,320,224\n(2,599,377,377)\n(614,889,724)\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(25)\n25\n(34)\n5\n\u3000희석주당이익(손실) (단위 : 원)\n\u3000\n\u3000\n\u3000\n\u3000\n연결 자본변동표\n제 29 기 3분기 2020.01.01 부터 2020.09.30 까지\n제 28 기 3분기 2019.01.01 부터 2019.09.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본\xa0 합계\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본\xa0 합계\n2019.01.01 (기초자본)\n83,765,149,000\n31,267,101,572\n(1,219,612,795)\n47,831,015,110\n161,643,652,887\n\u3000\n161,643,652,887\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n412,730,481\n412,730,481\n\u3000\n412,730,481\n기타포괄손익\n\u3000\n\u3000\n(442,844,175)\n(584,776,030)\n(1,027,620,205)\n\u3000\n(1,027,620,205)\n배당금지급\n\u3000\n\u3000\n\u3000\n(1,611,302,980)\n(1,611,302,980)\n\u3000\n(1,611,302,980)\n2019.09.30 (기말자본)\n83,765,149,000\n31,267,101,572\n(1,662,456,970)\n46,047,666,581\n159,417,460,183\n\u3000\n159,417,460,183\n2020.01.01 (기초자본)\n83,765,149,000\n31,267,101,572\n(2,083,387,362)\n41,217,600,903\n154,166,464,113\n\u3000\n154,166,464,113\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n1,983,955,440\n1,983,955,440\n\u3000\n1,983,955,440\n기타포괄손익\n\u3000\n\u3000\n174,343,811\n(288,979,027)\n(114,635,216)\n\u3000\n(114,635,216)\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2020.09.30 (기말자본)\n83,765,149,000\n31,267,101,572\n(1,909,043,551)\n42,912,577,316\n156,035,784,337\n\u3000\n156,035,784,337\n연결 현금흐름표\n제 29 기 3분기 2020.01.01 부터 2020.09.30 까지\n제 28 기 3분기 2019.01.01 부터 2019.09.30 까지\n(단위 : 원)\n\u3000\n제 29 기 3분기\n제 28 기 3분기\n영업활동현금흐름\n9,088,100,259\n(7,890,280,323)\n\u3000당기순이익(손실)\n1,983,955,440\n412,730,481\n\u3000당기순이익조정을 위한 가감\n9,918,866,974\n8,055,696,616\n\u3000영업활동으로인한자산ㆍ부채의변동\n(1,244,896,848)\n(13,347,127,749)\n\u3000배당금수취(영업)\n9,425,000\n3,770,000\n\u3000이자수취(영업)\n318,720,857\n331,127,538\n\u3000이자지급(영업)\n(1,899,034,285)\n(2,442,358,964)\n\u3000법인세납부(환급)\n1,063,121\n(904,118,245)\n투자활동현금흐름\n(7,269,381,971)\n200,802,178\n\u3000단기금융상품의 취득\n(19,734,000)\n\u3000\n\u3000단기금융상품의 처분\n1,090,554,199\n826,288,765\n\u3000기타비유동금융자산의 취득\n(225,000,000)\n\u3000\n\u3000기타비유동금융자산의 처분\n\u3000\n6,900,000\n\u3000관계기업에 대한 투자자산의 취득\n\u3000\n(54,000,000)\n\u3000유형자산의 취득\n(9,355,463,255)\n(2,862,024,117)\n\u3000유형자산의 처분\n\u3000\n28,400,000\n\u3000무형자산의 취득\n(29,100,000)\n(103,081,854)\n\u3000무형자산의 처분\n501,818,182\n1,500,000,000\n\u3000생물자산의 처분\n777,542,903\n858,319,384\n\u3000임대보증금의 감소\n(10,000,000)\n\u3000\n재무활동현금흐름\n7,366,580,629\n14,510,148,020\n\u3000차입금\n103,092,760,629\n63,617,090,062\n\u3000차입금의 상환\n(90,063,980,000)\n(46,880,060,062)\n\u3000사채의 증가\n14,961,830,000\n\u3000\n\u3000사채의 상환\n(20,578,900,000)\n(534,000,000)\n\u3000금융리스부채의 지급\n(120,380,000)\n(81,579,000)\n\u3000배당금지급\n\u3000\n(1,611,302,980)\n\u3000현금의기타유입(유출)\n75,250,000\n\u3000\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n9,185,298,917\n6,820,669,875\n기초현금및현금성자산\n759,381,951\n1,391,027,625\n현금및현금성자산에 대한 환율변동효과\n577,935,417\n49,095,330\n기말현금및현금성자산\n10,522,616,285\n8,260,792,830\n']"
