text
"['\n6. 배당에 관한 사항\n1) 배당정책회사의 배당정책은 이익분배를 통한 기업가치 극대화 및 주주가치 증대를 목표로 하고 있으며, 주주들의 배당에 대한 기대를 부응하기 위한 안정적인 배당정책을 유지하기 위해 최선을 다하고 있습니다. 매 사업연도 결산에 따라 배당가능이익과 동종업계의 배당규모 및 Cash Flow 등을 고려하여 적정한 배당이 이루어질 수 있도록 노력하고 있습니다.\n2) 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제31기 반기\n제30기\n제29기\n주당액면가액(원)\n1,000\n1,000\n1,000\n(연결)당기순이익(백만원)\n734\n5,460\n587\n(별도)당기순이익(백만원)\n6,760\n7,542\n2,272\n(연결)주당순이익(원)\n9\n68\n7\n현금배당금총액(백만원)\n-\n1,611\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n29.51\n-\n현금배당수익률(%)\n보통주\n-\n1.2\n-\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n20\n-\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n3) 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n-\n0.40\n0.82\n(*1) 당사는 당기에 결산배당하였으며, 반기보고서 작성지침에 따라 최근 배당 이전의 연속배당횟수는 기재하지 않았습니다.(*2) 평균 배당수익률은 작성지침에 따라 단순평균법으로 계산하였습니다.\n']"
