text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성 개요 \xa0 본 보고서 작성 기준일 현재 당사의 이사회는 4명의 사내이사와 3명의 사외이사로구성되어 있습니다. 이사회는 회사의 전반적인 경영의 주요정책을 결정하며, 이사회의 인적사항에 관해서는 주총 전 공시하고 대부분의 이사후보는 이사회의 추천을 주주가 찬성하는 방식으로 승인합니다. 이사회는 각 이사가 소집하며, 이사회를 소집하는 이사는 이사회 회일 7일전에 각 이사 및 감사위원회에 통지하여 소집합니다. 그러나 이사 및 감사위원회의 동의가 있을 때에는 소집절차를 생략할 수 있습니다. 이사회의 결의는 이사 과반수의 출석과 출석이사의 과반수로 하며 이사회의 결의에 관하여 특별한 이해관계가 있는 자는 의결권을 행사하지 못합니다. 이사회의 의장은 등기이사 중 1인을 선출하고 있으며, 이사회 내에 감사위원회를 설치하여 운영하고 있습니다.나. 이사회 규정의 주요내용\n(이사회의 구성과 소집)\xa0\n①이사회는 이사로 구성하며 이 회사업무의 중요사항을 결의한다.\xa0\n②이사회는 각 이사가 소집한다. 그러나 이사회에서 따로 정한 이사가 있을 때에는 그러하지 아니한다.\n③이사회를 소집하는 이사는 이사회 회일 7일전에 각 이사 및 감사위원회에 통지하여 소집한다. 그러나 이사 및 감사위원회의 동의가 있을 때에는 소집절차를 생략할 수 있다.\n④이사회의 의장은 제24조 규정을 준용한다. 다만, 제2항의 단서에 따라 이사회의 소집권자를 이사회에서 따로 정한 경우에는 그 이사를 의장으로 한다.\xa0\n\xa0\xa0\n(이사회의 결의방법)\xa0\n①이사회의 결의는 이사 과반수의 출석과 출석이사의 과반수로 한다. 다만 상법 제397조의2(회사기회유용금지) 및 제398조(자기거래금지)에 해당하는 사안에 대한 이사회 결의는 이사 3분의 2 이상의 수로 한다.\n②이사회의 의장은 제40조의 규정에 의한 이사회의 소집권자로 한다.\xa0\n③이사회의 결의에 관하여 특별한 이해관계가 있는 자는 의결권을 행사하지 못한다.\n다. 주요의결사항\n개최일자\n의안내용\n이사의 성명\n손인국(출석률:24%)\n안월환(출석률:100%)\n김영길(출석률:96%)\n권득호(출석률:100%)\n이기국(출석률:100%)\n이태호(출석률:68%)\n박해성(출석률:68%)\n찬 반 여 부\n22.01.26\n이구산업 인천사업장 폐업신고의 건\n불참\n찬성\n불참\n찬성\n찬성\n찬성\n찬성\n22.02.03\n내부회계관리제도 운영실태 및 평가보고에 관한 건\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.02.03\n제51기 (2021 사업년도) 재무제표 승인에 관한 건\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.02.14\n신한 수입 유산스 개별 한도약정의 건\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.02.25\n농협 수입신용장 개설한도 연장 및 개별한도 약정의 건\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n22.02.28\n제51기 현금배당의 건\xa0\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.02.28\n제51기 정기 주주총회 소집의 건\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.03.10\n부산은행 전자어음할인 한도 신규 약정의 건\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.03.24\n제51기 정기주주총회 의사록\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.03.24\n대표이사 중임의 건\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.04.04\n하나은행 기업일반자금대출 약정의 건\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n22.04.05\n신한은행 일반자금, 무역금융, 수입유산스 만기 연장\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.04.20\n국민은행 수입신용장발행 여신 증액 연장\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.04.21\n기업은행 무역금융 만기 연장\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n22.04.25\n신한은행 일반자금 신규차입\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.05.02\n산업은행 운영자금 만기 연장 및 유산스한도 증액 연장\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n22.05.09\n우리은행 무역금융 만기 연장\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.05.16\n기업은행 기한부 수입신용장 한도 증액\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n22.05.26\n우리은행 구매자금 신규 차입 건\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.06.22\n신한은행 수입 유산스 개별 한도약정\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n22.06.29\n기업은행 무역금융대출 만기 연장\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n22.07.04\n산업은행 운영자금대출 금리인하 요구권 사용건\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.08.08\n수입자금대출한도 연장의 건\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n22.08.10\n하나은행 차입금 한도 만기 연장의 건\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n22.09.28\n기업은행 B2B 팩토링 만기 연장의 건\n불참\n찬성\n찬성\n찬성\n찬성\n불참\n찬성\n라. 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n7\n3\n-\n-\n-\n마. 사외이사 교육실시 현황\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n연내실시예정\n']"
