text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n해당사항 없습니다.\n2. 우발부채 등에 관한 사항\n가. 당분기말 현재 회사가 타인을 위하여 제공한 지급보증의 내역 \xa0 \xa0:해당사항 없음나. 당사는 당기말 현재 외국인 고용허가, 계약이행 및 하자이행 등과 관련하여 서울보증보험㈜로부터 132,000천원의 지급보증을 제공받고 있습니다.\xa0\n다. 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2022.09.30)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n1\n백지\nposco\n기타(개인)\n-\n-\n-\n라. 당기말 현재 당좌차월 및 차입한도 약정내역\xa0\n구분\n금융기관\n한도\n비 고\n당좌차월외\n광주은행\n510,000천원\n-\n외상채권담보대출\n하나은행\n10,000,000천원\n마. 소송현황\n구분\n원고\n피고\n소송가액(천원)\n투자금반환소송\n당사외 9개사\n엔에이치투자증권(주)\n2,000,000\n3. 제재 등과 관련된 사항\n해당사항 없습니다.\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n외국지주회사의 자회사 현황\n(기준일 : )\n(단위 : 백만원)\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n( \xa0 \xa0 )\n\xa0 내부 매출액\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n( \xa0 \xa0 )\n-\n\xa0 순 매출액\n-\n영업손익\n( \xa0 \xa0 )\n계속사업손익\n( \xa0 \xa0 )\n당기순손익\n( \xa0 \xa0 )\n자산총액\n( \xa0 \xa0 )\n\xa0 현금및현금성자산\n\xa0 유동자산\n\xa0 단기금융상품\n부채총액\n( \xa0 \xa0 )\n자기자본\n( \xa0 \xa0 )\n자본금\n( \xa0 \xa0 )\n감사인\n-\n감사ㆍ검토 의견\n-\n비 \xa0고\n']"
