text
"['\n6. 배당에 관한 사항\n(1) 배당에 관한 주요 정책 등 회사는 법령 및 정관에 의거 주주총회 또는 이사회의 결의를 통하여 배당을 실시하고 있습니다. 회사는 지속적으로 배당을 실시해오고 있으며, 향후에도 미래의 성장과 이익의 주주 환원을 균형있게 고려하여 배당을 실시할 계획입니다.\n(2) 회사의 배당과 관련한 정관 내용 [제 39 조 \xa0(이익배당)]\xa0\n\xa0① 이익의 배당은 금전과 주식으로 할 수 있다. ② 제1항의 배정은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자 \xa0 \xa0 \xa0에게 지급한다. ③ 이익배당은 주주총회의 결의로 정한다. 다만, 제37조 7항에 따라 재무제표를  \xa0 \xa0 이사회가 승인하는 경우에는 이사회의 결의로 정한다. [제 40 조 \xa0(배당금지급청구권의 소멸시효)] ① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성된다. ② 제1항의 시효의 완성으로 인한 배당금은 이 회사에 귀속한다.\n(3) 최근 3사업연도 배당에 관한 사항\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제47기\n제46기\n제45기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n113,355\n117,031\n136,906\n(별도)당기순이익(백만원)\n113,355\n116,866\n136,906\n(연결)주당순이익(원)\n1,149\n1,186\n1,387\n현금배당금총액(백만원)\n69,071\n69,071\n69,071\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n60.9\n59.0\n50.4\n현금배당수익률(%)\n보통주\n2.3\n2.1\n3.8\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n700\n700\n700\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n※ 상기 표의 당기 현금배당총액은 상법 제449조의2 및 당사 정관 제37조의 규정에 따라 2022년 3월 4일에 개최한 당사 이사회에서 결정하였습니다.(4) 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n27\n2.7\n2.9\n※ 상기 연속 배당횟수는 회사의 코스닥시장 상장년도인 1995년을 기준으로 작성하였습니다. ※ 평균 배당수익률은 최근 사업년도 기간동안의 배당수익률을 단순평균법으로 계산하였습니다.\xa0\n']"
