text
"['\nI. 회사의 개요\n1. 회사의 개요\n가. 연결대상 종속회사 개황\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n1\n-\n-\n1\n1\n합계\n1\n-\n-\n1\n1\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n나. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n다. 회사의 법적 상업적 명칭\n구 분\xa0\n내 용\xa0\n국 문\xa0\n주식회사 마니커\n영 문\xa0\nMANIKER.CO.,LTD\n라. 설립일자 및 존속기간\xa0\n일 자\xa0\n내 용\n1985년 9월 27일\n계육 제품의 생산 및 판매를 목적으로 설립\xa0\n마. 본사의 주소, 전화번호, 홈페이지 주소\n구 분\xa0\n내 용\xa0\n주 소\xa0\n경기도 용인시 처인구 이동읍 화산로93번길 15-7\n전화번호\xa0\n031 - 281 - 5300\xa0\n홈페이지\xa0\nwww.maniker.co.kr\n바. 중소기업 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n사. 주요 사업의 내용\n목적사업\n당사는 육계계열화 업체로서, 계육 제품을 생산하여 판매하는 사업을 영위함 K-IFRS에 따라 연결대상 종속회사에 포함되는 자회사가 영위하는 사업으로는 생계 생산(농업회사법인(주)에스앤마니커)이 있음\n기타 자세한 사항은 Ⅱ. 사업의 내용을 참조 바랍니다.\n아. 신용평가 현황\n평가일\n평가대상유가증권등\n평가대상 유가증권의신용등급\n평가회사(신용평가등급범위)\n평가구분\n2020.08.26\n제27회 무보증사채\nBB\nNICE신용평가주식회사 \xa0(AAA-D)\n본평가\n2021.03.30\n기업어음신용평가\nA3+\xa0(주1)\n한국기업평가주식회사\n서울신용평가주식회사(A1-D)\n본평가\n2021.07.15\n제27회 무보증사채\n\xa0BB-\nNICE신용평가주식회사 \xa0(AAA-D)\n정기평가\n(주1) 상기 신용평가등급은 (주)이지홀딩스 권면보증이 감안된 등급임. \n채권 신용등급의 정의\n등급\n정 \xa0 \xa0 \xa0 의\nAAA\n원리금 지급확실성이 최고수준으로 투자위험도가 극히 낮으며, 현단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 영향을 받지않을 만큼 안정적임.\nAA\n원리금 지급확실성이 매우 높아 투자위험도가 매우 낮지만 AAA등급에 비해 다소 열등한 요소가 있음\nA\n원리금 지급확실성이 높아 투자위험도가 낮은 수준이지만 장래 급격한 환경변화에 따라 다소 영향을 받을 가능성이 있음.\nBBB\n원리금 지급확실성은 인정되지만 장래 환경변화로 지급확실성이 저하될 가능성이 있음.\nBB\n원리금 지급확실성에 당면문제는 없지만 장래의 안정성면에서는 투기적 요소가 내포되어 있음.\nB\n원리금 지급확실성이 부족하여 투기적이며, 장래의 안정성에 대해서는 현단계에서 단언할 수 없음.\nCCC\n채무불이행이 발생할 가능성을 내포하고 있어 매우 투기적임.\nCC\n채무불이행이 발생할 가능성이 높아 상위등급에 비해 불안요소가 더욱 많음.\nC\n채무불이행이 발생할 가능성이 극히 높고 현단계에서는 장래 회복될 가능성이 없을 것으로 판단됨.\nD\n원금 또는 이자가 지급불능 상태에 있음.\n*위 등급중 AA등급부터 CCC등급까지는 등급내의 상대적인 우열에 따라 +,- 기호가 첨부됩니다.기업어음 신용등급의 정의\xa0\n등급\n정 \xa0 \xa0 \xa0 의\nA1\n단기적인 원리금 지급확실성이 매우 높으며, 예측 가능한 장래의 환경변화에 영향을 받을 가능성이 낮다.\nA2\n단기적인 원리금 지급확실성이 높지만, 장래의 환경변화에 의해 영향을 받을 가능성이 상위 등급에 비해서는 높다\nA3\n단기적인 원리금 지급확실성은 있으나, 장래의 환경변화에 따라 저하될 가능성이 내포되어 있다.\nB\n최소한의 단기적인 원리금 지급확실성은 인정되나, 그 안정성은 가변적이어서 투기적이다.\nC\n단기적인 원리금 지급확실성이 의문시되며, 채무불이행이 발생할 가능성이 높다.\nD\n현재 채무불이행 상태에 있다.\n*A2부터 B까지는 당해 등급내에서의 상대적인 위치에 따라 \xa0+또는 - 부호를 부여할 수 있습니다.차. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2002년 10월 29일\n-\n-\n2. 회사의 연혁\n[설립이후 중요한 변동사항]\n일 자\n주요내용\n1985.09\n(주)대연식품 설립. 설립자 : 한형석. 자본금 : 5천만원\n1986.07\n본점 위치(경기도 용인시 고림동 676-1)에 대지(3,815㎡ 건평 1,574㎡ )도계공장 준공 개업\n1998.10\n대상그룹 계육사업부 대상마니커 인수\n1998.11\n(주)대연식품을 (주)마니커로 상호 변경\n2000.12\n증권업협회 등록(코스닥시장)\n2001.03\n동탑산업훈장 수상(상공인의날)\n2002.10\n거래소 이전상장,자본금 22억5천 증자[자본금97억5천]\n2002.10\n해표푸드서비스 육가공 자산 인수\n2003.03\n주식배당에 의한 자본금 19억5천 증자[자본금 117억]\n2005.06\n전환청구에 의한 자본금 828,225,000 증자[자본금 12,528,225,000원]\n2005.07\n전환청구에 의한 자본금 3,312,900,000 증자[자본금 15,841,125,000원]\n2005.08\n전환청구에 의한 자본금 1,656,450,000 증자[자본금 17,497,575,000원]\n2006.05\n유상증자에 의한 신주 1,000,000주 발행[자본금 22,497,575,000원]\n2006.06\n액면분할 완료[액면가 5,000원 → 500원]\n2007.01\n농업회사법인 주식회사 마니커원종 설립(지분율:75%)\n2007.09\n(주)새물내 자회사편입(현 마니커에프앤지)\n2008.10\n농협 목우촌과 전략적 제휴\n2008.10\n육가공 부문 자산 매각\n2009.02\n본사 이전(경기도 용인시 기흥구 신갈동 388-278)\n2009.12\n농업회사법인(주)건형축산 출자\n2010.02\n(주)마니커와이앤에이치 설립\n2010.07\n농업회사법인(주)마니커농산 설립\n2010.09\n(주)마니커닭박물관 설립\n2011.05\n대표이사변경 한형석->최충집\n2011.06\n최대주주변경[한형석->(주)이지바이오]\n2011.07\n경영진 변동-대표이사 변경 최충집->김영길-이사 신규선임(지원철,김선철,유민수,이지훈,김재원,최평락)-감사 신규선임(이선수)\n2011.08\n대표이사변경 김영길->김선철\n2011.10\n(주)마니커한뜰 설립\n2012.03\n각자 대표이사 선임 김선철->김선철,박준종\n2012.09\n유상증자에 의한 신주 25,000,000주 발행[자본금 36,000,535,000원]\n2012.12\n대표이사 변경 \xa0김선철, 박준종 각자대표 -> 지원철,박준종 각자대표\n2013.03\n대표이사 변경 \xa0지원철, 박준종 각자대표 -> 지원철,신계돈 각자대표\n(주)마니커한뜰을 (주)에스앤마니커로 상호 변경\n2013.06\n대표이사 변경 지원철,신계돈 각자대표 -> 신계돈 대표\n2013.10\n(주)에스앤마니커를 농업회사법인(주)에스앤마니커로 상호 변경\n2015.12\n유상증자에 의한 신주 11,374,407주 발행[자본금 41,687,738,500원]\n2016.02\n(주)디엠푸드 자회사 편입\n2016.03\n대표이사 변경 신계돈 대표 -> 이창우 대표\n2016.05\n(주)디엠푸드 흡수합병\n2016.10\n유상증자에 의한 신주 33,350,000주 발행[자본금 58,362,738,500원]\n2017.03\n성화식품(주) 자회사 편입\n2017.05\n사모 전환사채 발행 [사채의 권면총액 17,000,000,000원]\n2017.05\n성화식품(주) 흡수합병\n2018.06\n유상증자에 의한 신주 16,336,056주 발행[자본금 66,530,766,500원]\n2018.12\n대표이사 변경 이창우 대표 -> 최상웅 대표\n2018.12\n전환청구에 의한 신주 25,411,061주 발행[자본금 79,236,297,000원]\n2020.09\n유상증자에 의한 신주 40,000,000주 발행[자본금 99,236,297,000원]\n2021.10\n무상감자에 의한 자본금 감소[자본금 19,847,259,000원]\xa0\n2021.12\n유상증자에 의한 신주 23,816,710주 발행[자본금 31,755,614,000원]\n2022.01\n대표이사 변경 최상웅 대표 -> 안정원 대표\n2022.04\n본사 이전(경기도 용인시 처인구 이동읍 화산로93번길 15-7\n가. 회사의 본점소재지 및 그 변경\n일 자\n본점주소\n1986년 7월\n경기도 용인시 고림동 676-1\xa0\n2009년 2월\n경기도 용인시 기흥구 용구대로 2219번길 3\xa0\n2022년 4월\n경기도 용인시 처인구 이동읍 화산로93번길 15-7\n나. 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2018년 03월 26일\n정기주총\n안정원 사내이사,유희성 사내이사\n\xa0최상웅 사내이사\n-\n2018년 12월 01일\n-\n최상웅 대표이사\n-\n-\n2020년 03월 23일\n정기주총\n-\n\xa0최상웅 사내이사\n-\n2021년 03월 29일\n정기주총\n김선철 사내이사, 김대수 감사\n안정원 사내이사\n-\n2022년 01월 20일\n-\n안정원 대표이사\n-\n-\n\xa0*2022년1월 최상웅 대표이사가 일신상의 사유로 사임하였습니다.\n다. 상호의 변경\n일 자\xa0\n변경전\xa0\n변경후\xa0\n1998년 11월\n(주)대연식품\n(주)마니커\n라. 회사가 합병등을 한 경우 그 내용""해당사항 없음""\n마. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용(1)\xa02020년 7월 당사는 주주배정 유상증자를 이사회결의 하였으며 아래 내용으로 진행되었습니다.\xa0\n일 자\n내 역\n비 고\n2020년 07월 24일\n유상증자 이사회결의\n-\n2020년 08월 14일\n신주배정기준일\n-\n2020년 09월 14일\n발행가액확정\n주당 확정발행가액 534원\n2020년 09월 17일~18일\n우리사주조합 및 구주주청약\n발행주식수 40,000,000주\n2020년 09월 25일\n주금납입일\n납입완료\n2020년 10월 12일\n신주권상장\n상장완료\n*관련공시 : 1. 주요사항보고(유상증자결정) (최초공시 2020년07월24일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02. 증권신고서(지분증권) (최초공시 2020년07월24일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03. 투자설명서 (최초공시 2020년08월10일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04. 유상증자신주발행가액(안내공시) (2020년09월14일)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5. 유상증자또는주식관련사채등의청약결과(자율공시) (2020년09월21일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06.\xa0증권발행실적보고서 (2020년09월25일)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7.\xa0최대주주등소유주식변동신고서 (2020년10월08일)(2)\xa02021년 8월 당사는 무상감자(주식병합)를 이사회결의 하였으며 아래 내용으로 진행되었습니다.\n일 자\n내 역\n비 고\n2021년 08월 25일\n무상감자 이사회결의\n-\n2021년 09월 17일\n임시주주총회 소집통지 및 공고\n-\n2021년 10월 05일\n무상감자 임시주주총회 승인\n-\n2021년 10월 19일~2021년 11월 3일\n매매거래 정지\n-\n2021년 10월 20일\n무상감자 기준일\n-\n2021년 11월 04일\n감자후 신주 상장\n-\n*관련공시 : 1. 주요사항보고(무상감자결정) (최초공시 2021년08월25일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02. 주주총회소집결의(최초공시 2021년08월25일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03. 주주총회소집공고 (최초공시 2021년09월17일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04. 임시주주총회결과 (2021년10월05일)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5.\xa0최대주주등소유주식변동신고서\xa0(2021년10월29일)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(3)\xa02021년 8월 당사는 주주배정 유상증자를 이사회결의 하였으며 아래 내용으로 진행되었습니다.\n일 자\n내 역\n비 고\n2021년 08월 25일\n유상증자 이사회결의\n-\n2021년 10월 29일\n신주배정기준일\n-\n2021년 11월 29일\n발행가액확정\n주당 확정발행가액 1,120원\n2021년 12월 02일~03일\n우리사주조합 및 구주주청약\n발행주식수 23,816,710주\n2021년 12월 10일\n주금납입일\n납입완료\n2021년 12월 23일\n신주권상장\n상장완료\n*관련공시 : 1. 주요사항보고(유상증자결정) (최초공시 2021년08월25일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02. 증권신고서(지분증권) (최초공시 2021년10월06일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03. 투자설명서 (최초공시 2021년10월06일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa04. 유상증자신주발행가액(안내공시) (2021년11월29일)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5. 유상증자또는주식관련사채등의청약결과(자율공시)  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (2021년12월06일, 2021년12월08일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06.\xa0증권발행실적보고서 (2021년12월10일)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7.\xa0최대주주등소유주식변동신고서 (2021년12월13일)\n3. 자본금 변동사항\n가. 자본금 변동추이\xa0\n(단위 : 원, 주)\n종류\n구분\n당기(2022년1분기)\n37기(2021년말)\n36기(2020년말)\n보통주\n발행주식총수\n63,511,228\n63,511,228\n198,472,594\n액면금액\n500\n500\n500\n자본금\n31,755,614,000\n31,755,614,000\n99,236,297,000\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n31,755,614,000\n31,755,614,000\n99,236,297,000\n4. 주식의 총수 등\n2022년 3월 31일 본 보고서 작성기준일 현재 발행할 주식의 총수는 400,000,000주이며 현재까지 발행한 주식의 총수 및 유통주식수는 보통주 63,511,228 주 입니다.당사는 보통주 외의 주식은 발행하지 않았습니다.\n가. 주식의 총수 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n400,000,000\n-\n400,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n222,289,304\n-\n222,289,304\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n158,778,076\n-\n158,778,076\n-\n\xa01. 감자\n158,778,076\n-\n158,778,076\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n63,511,228\n-\n63,511,228\n-\n\xa0Ⅴ. 자기주식수\n10,010\n-\n10,010\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n63,501,218\n-\n63,501,218\n-\n나. 자기주식 취득 및 처분 현황\xa0\xa0\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n\xa010,010\n-\n-\n10,010\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n-\n10,010\n-\n-\n10,010\n-\n우선주\n-\n-\n-\n-\n-\n-\n* 21년 무상감자시 단수주 자기주식취득.\n다. 종류주식(명칭) 발행현황- 해당사항 없음\n5. 정관에 관한 사항\n본 사업보고서에 첨부된 정관의 최근 개정일은 2022년 3월 28일 입니다.\n가. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 25일\n제34기 정기주주총회\n1. 제9조(주권의 종류)2. 제14조(명의개서대리인)3. 제15조(주주등의 주소 신고등)4. 제18조2(사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록)5. 제20조(사채발행에 관한 준용규정)6. 제31조의2(서면에 의한 의결권 행사)7. 제52조(외부감사인의 선임)\n2019년 전자증권법 시행에 따른 변경\n2021년 03월 29일\n제36기 정기주주총회\n1. 제5조(발행예정주식의 총수)2. 제8조의2(이익배당,의결권 배제 및 주식의 전환에 관한 종류주식) 3. 제9조(주식 및 신주인수권증서에 표시되어야 할 권리의 전자등록)4. 제11조(주식매수선택권)5. 제12조(신주의 배당기산일)6. 제14조(주권의 명의개서)7. 제16조(주주명부의 폐쇄 및 기준일)8. 제17조(전환사채의 발행)9. 제18조(신주인수권부사채의 발행)10. 제18조의2(사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록)11. 제21조(소집시기)12. 제44조(감사)13. 제51조(재무제표 등의 작성 등) 14. 제54조(이익배당등)\n1. 발행예정주식수 변경.2. 개정 상법 반영으로 인한 조문정비3. 개정 상법 반영으로 인한 조문정비4. 개정 상법 반영으로 인한 표준정관 준용5. 개정 상법 반영으로 인한 표준정관 준용6. 개정 상법 반영으로 인한 표준정관 준용7. 개정 상법 반영으로 인한 조문정비8. 개정 상법 반영으로 인한 조문정비9. 개정 상법 반영으로 인한 표준정관 준용10. 개정 상법 반영으로 인한 조문정비11. 개정상법 반영으로 인한 조문정비12. 조문정비 및 전자투표 도입 시 감사선임의 주주총회 결의요건 완화에 관한 내용 개정13. 개정 상법 반영으로 인한 조문정비14. 배당기준일을 이사회 결의로 정하는 날로 설정할 수 있도록 개정\n2022년 03월 28일\n제37기 정기주주총회\n1. 제12조(신주의 동등배당)2. 제 15조 (주주명부의 작성.비치)3. 제44조(감사)\n1. 조문정비 2. 전자증권법 제37조 제6항의 규정 내용 반영3. 44조 4항 수정(감사 해임에 관한 내용 반영)\n']"
