text
"[""\n8. 기타 재무에 관한 사항\n가.\xa0사업결합, 분할 및 중단영업에 관한 사항\n[합병에 관한 사항]- 최근 3사업연도 중 합병 등을 한 사항은 없습니다. \xa0 (최근 합병 : 2015. 09. 01 \xa0 삼성물산주식회사와 합병)나. 대손충당금 설정 현황\n(1) 최근 3개 사업연도의 계정과목별 대손충당금 설정내역\n(단위:백만원)\n구 \xa0분\n계정과목\n채권금액\n대손충당금\n대손충당금설정률\n제59기1분기\n매출채권\n5,804,570\n194,385\n3.3%\n단기대여금\n136,222\n117,549\n86.3%\n미수금\n1,383,814\n33,865\n2.4%\n미수수익\n222,020\n65,270\n29.4%\n선급금\n959,969\n3,023\n0.3%\n선급비용\n178,807\n3,228\n1.8%\n예치보증금\n333,336\n6,265\n1.9%\n보증금\n545,575\n1,615\n0.3%\n해외자원개발자금\n33,237\n33,237\n100.0%\n장기채권(유동성장기채권 포함)\n1,295,249\n298,035\n23.0%\n합계\n10,892,799\n756,472\n6.9%\n제58기\n매출채권\n5,899,102\n188,100\n3.2%\n단기대여금\n152,266\n113,130\n74.3%\n미수금\n855,953\n33,709\n3.9%\n미수수익\n211,598\n63,683\n30.1%\n선급금\n902,023\n3,003\n0.3%\n선급비용\n253,047\n3,228\n1.3%\n예치보증금\n238,786\n6,487\n2.7%\n보증금\n595,654\n1,615\n0.3%\n해외자원개발자금\n33,237\n33,237\n100.0%\n장기채권(유동성장기채권 포함)\n1,248,783\n247,332\n19.8%\n합계\n10,390,449\n693,524\n6.7%\n제57기\n매출채권\n5,249,447\n170,958\n3.3%\n단기대여금\n237,039\n106,782\n45.0%\n미수금\n489,847\n33,219\n6.8%\n미수수익\n207,523\n59,983\n28.9%\n선급금\n957,338\n4,298\n0.4%\n선급비용\n203,681\n2,036\n1.0%\n예치보증금\n223,585\n14,326\n6.4%\n보증금\n537,827\n1,806\n0.3%\n해외자원개발자금\n33,237\n26,098\n78.5%\n장기채권(유동성장기채권 포함)\n729,192\n264,483\n36.3%\n합계\n8,868,716\n683,989\n7.7%\n※ 채권금액은 현재가치할인차금이 차감된 금액입니다.※ 상기 실적은 한국채택국제회계기준으로 작성되었습니다. (연결기준)\n(2) 대손충당금 변동 현황\n(단위:백만원)\n구 \xa0분\n제59기 1분기\n제58기\n제57기\n1. 기초 대손충당금 잔액합계\n693,524\n683,989\n705,267\n2. 순대손처리액(①－②±③)\n(830)\n25,237\n30,932\n① 대손처리액(상각채권액)\n-\n23,239\n27,438\n② 상각채권회수액\n-\n-\n-\n③ 기타증감액\n(830)\n1,998\n3,494\n3. 대손상각비 계상(환입)액\n11,507\n34,772\n9,654\n4. 기말 대손충당금 잔액합계\n705,861\n693,524\n683,989\n※ 상기 자료는 한국채택국제회계기준으로 작성되었습니다. (연결 기준)※ 상기 금액은 환율변동 효과가 포함된 금액입니다. \n(3) 매출채권관련 대손충당금 설정 방침- 대손충당금 설정방침 \xa0 공시서류 작성기준일 현재의 매출채권과 기타채권 잔액에 대하여 과거의 대손 \xa0 경험률과 \xa0장래의 대손예상액을 기초로 대손충당금을 설정함 \xa0- 대손설정률 및 대손예상액의 산정근거 1. 대손설정률 : 전체 매출채권에 대해 전체기간 기대신용손실 사용 2. 대손예상액 : 채무자의 파산, 강제집행, 사망 및 실종 등의 사유로 회수가  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0불투명한 채권의 경우 회수가능성 및 담보설정 여부 등을  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0고려하여 채권잔액의 0.5% 초과 ~ 100% 범위에서 합리적인 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0대손추산액 설정 \n- 대손추산액 설정기준\n상 황\n설 정 률\n압 류\n미수채권 중 담보물건 제외한 100%\n소송/분쟁\n법무팀/외부법무법인 등의 자문을 통한 분쟁금액 X 예상부담률\n부 도\n100% (단, 담보권 보유시 담보가치 평가후 미회수예상액 충당)\n거래처 자본잠식\n50%\n장기미회수\n경과기간별 설정률\n- 경과기간별 매출채권 및 미수금 잔액 현황\xa0\n(단위:백만원)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n합계\n금 \xa0액\n6,109,214\n322,087\n87,470\n669,613\n7,188,384\n구성비율\n85.0%\n4.5%\n1.2%\n9.3%\n100.0%\n다. 재고자산현황(1) 최근 3개 사업연도의 재고자산의 사업부문별 보유현황\r\n(단위:백만원)\n사업부문\n구 \xa0 \xa0 분\n제59기 1분기\n제58기\n제57기\n건 설\n상 \xa0 \xa0 품\n-\n-\n-\n제 \xa0 \xa0 품\n-\n-\n-\n원 재 료\n12,964\n14,197\n7,494\n저 장 품\n2,897\n2,854\n3,915\n용 \xa0 \xa0 지\n61,833\n61,833\n62,855\n가 설 재\n8,474\n8,932\n12,745\n미착품 및 기타\n20,938\n23,866\n19,528\n소 \xa0 \xa0 계\n107,106\n111,682\n106,537\n상 사\n상 \xa0 \xa0 품\n988,716\n738,908\n423,406\n제 \xa0 \xa0 품\n64,012\n49,338\n30,618\n재 공 품\n4,675\n4,979\n13,079\n원 재 료\n152,301\n151,122\n115,627\n저 장 품\n13,699\n12,213\n9,920\n미착품 및 기타\n323,443\n284,401\n168,682\n소 \xa0 \xa0 계\n1,546,846\n1,240,961\n761,332\n패 션\n상 \xa0 \xa0 품\n189,656\n177,843\n206,765\n제 \xa0 \xa0 품\n158,082\n168,074\n201,791\n반 제 품\n5,391\n3,019\n7,498\n재 공 품\n12,041\n11,493\n9,515\n원 재 료\n6,523\n8,149\n14,762\n저 장 품\n-\n2\n-\n미착품 및 기타\n4,243\n3,937\n3,157\n소 \xa0 \xa0 계\n375,936\n372,517\n443,488\n바이오\n제 \xa0 \xa0 품\n219,828\n236,941\n92,868\n반 제 품\n238,371\n236,323\n175,495\n재 공 품\n30,178\n41,245\n21,488\n원 재 료\n338,975\n305,270\n199,851\n미착품 및 기타\n185,491\n193,093\n156,258\n소 \xa0 \xa0 계\n1,012,843\n1,012,872\n645,960\n기 타\n상 \xa0 \xa0 품\n8,760\n6,515\n5,913\n반 제 품\n4\n2\n-\n원 재 료\n43,839\n45,941\n35,517\n저 장 품\n13,168\n13,672\n13,830\n미착품 및 기타\n14,117\n6,277\n6,686\n소 \xa0 \xa0 계\n79,888\n72,407\n61,946\n합 \xa0 \xa0 계\n3,122,619\n2,810,439\n2,019,263\n총자산 대비 재고자산 구성비율(%)[재고자산÷기말자산총계x100]\n5.9%\n5.1%\n3.7%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n12.4\n12.6\n13.7\n※ 재고는 재고미실현 소거 후 금액입니다. (연결기준)\n(2) 재고자산 실사내역\n- 실사 일자\nㆍ 사업부문별 기준에 따라 외부감사인 입회 하에 매분기/반기별로 실시하며, \xa0 \xa0내부통제기준에 따라 자체적으로 매월/반기/연간 기준 재고자산 실사를 시행함- 실사 방법ㆍ 전수조사, 표본조사를 병행하여 장부재고와 실물재고의 차이를 확인하며 재고 \xa0 \xa0자산의 보관상태를 점검함※ 코로나19에 따라 일부 재고자산 실사를 서면검토/표본검사 등으로 대체하여 \xa0 \xa0수행하였습니다.\n- 장기체화재고 등의 현황\n(단위:백만원)\n구 분\n취득원가\n보유금액\n당기평가손실\n기말잔액\n충당금\n제 품\n-\n-\n-\n-\n-\n용 지\n62,445\n61,833\n-\n61,833\n612\n합 계\n62,445\n61,833\n-\n61,833\n612\n라. 수주계약 현황\n(1) 연결\xa0기준\n(단위 : 백만원)\n회사명\n품목\n발주처\n계약일\n공사기한\n수주총액\n진행률\n미청구공사\n공사미수금\n총액\n손상차손누계액\n총액\n대손충당금\n삼성물산주식회사\n싱가폴 Changi Airport Pkg.1\n(싱가폴) Changi Airport Group Pte Ltd\n'15.10\n'19.12\n710,957\n98.3%\n-\n-\n214\n-\n알제리 Naama\n(알제리)Societe Nationale de l'Electricite\n'14.02\n'20.12\n680,468\n95.2%\n-\n-\n-\n-\n사우디 Riyadh Metro\n(사우디) Arriyadh Development Authority\n'13.10\n'20.12\n2,979,588\n92.7%\n142,130\n-\n34,914\n-\nUAE 원전\n(한국) KOREA ELECTRIC POWERCORPORATION\n'10.03\n'20.12\n3,221,477\n98.5%\n-\n-\n-\n-\n평택 P2L 하층서편마감\n삼성전자(주)\n'20.01\n'22.01\n2,011,386\n100.0%\n97,076\n-\n-\n-\n평택 FAB 2기 신축공사\n삼성전자(주)\n'17.12\n'22.02\n4,167,378\n100.0%\n179,131\n-\n-\n-\n평택 FAB 3기 신축공사\n삼성전자(주)\n'20.02\n'22.12\n3,409,800\n67.8%\n141,801\n-\n411,994\n-\n강릉안인화력\n강릉에코파워 주식회사\n'14.02\n'23.06\n3,959,882\n85.5%\n-\n-\n19,612\n-\n싱가폴 Thomson East Coast Line T313\n(싱가폴) Singapore Land Trans\n'16.03\n'24.02\n728,225\n71.3%\n-\n-\n8,230\n-\nBangladesh Dhaka Airport\n(방글라데시) Civil Aviation Authority ofBangladesh\n'20.01\n'25.04\n2,156,093\n23.9%\n-\n-\n34,827\n-\n카타르 LNG 수출기지 Tank\n(카타르) Qatar Petroleum\n'21.03\n'25.11\n2,576,473\n4.5%\n-\n-\n-\n-\n알제리 Mostaghanem\n(알제리)Societe Nationale de l'Electricite\n'14.02\n'25.12\n790,875\n57.3%\n-\n-\n-\n-\nUAE HVDC\n(UAE) Abu Dhabi National Oil Company\n'21.12\n'25.12\n2,736,734\n3.1%\n-\n-\n3,534\n-\n인도 Mumbai DAICEC\n(인도) Reliance Industries Limited\n'13.12\n'23.06\n982,858\n90.8%\n29,625\n-\n10,760\n-\nMalaysia KL118 Tower\n(말련) PNB Merdeka Ventures\n'15.11\n'22.03\n1,025,012\n85.6%\n69,166\n-\n-\n-\n합 계\n32,137,206\n-\n658,929\n-\n524,085\n-\n※ '21년 연결 매출액 34조 4,552억의 5%이상 도급액 기준(1조 7,228억)으로 작성되었으며, '22년 3월 31일 현재 실질적으로 공사가 종료된 현장은 제외하였습니다.\n(2) 별도 기준\n(단위 : 백만원)\n회사명\n품목\n발주처\n계약일\n공사기한\n수주총액\n진행률\n미청구공사\n공사미수금\n총액\n손상차손누계액\n총액\n대손충당금\n삼성물산주식회사\n싱가폴 Changi Airport Pkg.1\n(싱가폴) Changi Airport Group Pte Ltd\n'15.10\n'19.12\n710,957\n98.3%\n-\n-\n214\n-\n알제리 Naama\n(알제리)Societe Nationale de l'Electricite\n'14.02\n'20.12\n680,468\n95.2%\n-\n-\n-\n-\n사우디 Riyadh Metro\n(사우디) Arriyadh Development Authority\n'13.10\n'20.12\n2,979,588\n92.7%\n142,130\n-\n34,914\n-\nUAE 원전\n(한국) KOREA ELECTRIC POWERCORPORATION\n'10.03\n'20.12\n3,221,477\n98.5%\n-\n-\n53\n-\n평택 P2L 하층서편마감\n삼성전자(주)\n'20.01\n'22.01\n2,011,386\n100.0%\n97,076\n-\n\u3000-\n-\n평택 FAB 2기 신축공사\n삼성전자(주)\n'17.12\n'22.02\n4,167,378\n100.0%\n179,131\n-\n\u3000-\n-\n알제리 Mostaghanem\n(알제리)Societe Nationale de l'Electricite\n'14.02\n'25.12\n790,875\n57.3%\n-\n-\n\u3000-\n-\n싱가폴 Thomson East Coast Line T307\n(싱가폴) LAND TRANSPORT AUTHORITY OF SINGAPORE\n'15.11\n'23.02\n484,155\n86.3%\n12,767\n-\n2,038\n-\n신반포한신3차 재건축\n신반포한신3차주택개발정비사업조합\n'19.05\n'23.08\n1,157,530\n30.7%\n-\n-\n\u3000-\n-\n강릉안인화력\n강릉에코파워 주식회사\n'14.02\n'23.06\n3,959,882\n85.5%\n-\n-\n19,612\n-\nUAE Fujairah F3 IPP\n(일본) Marubeni Corporation\n'20.04\n'23.12\n1,150,823\n73.2%\n-\n-\n46,012\n-\n싱가폴 Thomson East Coast Line T313\n(싱가폴) Singapore Land Trans\n'16.03\n'24.02\n728,225\n71.3%\n-\n-\n8,230\n-\n신고리 5,6호기\n한국수력원자력(주)\n'15.06\n'25.02\n868,678\n82.2%\n88,423\n-\n48,431\n-\nBangladesh Dhaka Airport\n(방글라데시) Civil Aviation Authority ofBangladesh\n'20.01\n'25.04\n2,156,093\n23.9%\n-\n-\n34,827\n-\n온천4구역재개발\n온천4구역주택재개발정비사업조합\n'19.07\n'24.03\n1,103,389\n13.8%\n-\n-\n\u3000-\n-\n평택 FAB 3기 신축공사\n삼성전자(주)\n'20.02\n'22.12\n3,409,800\n67.8%\n141,801\n-\n411,994\n-\n카타르 LNG 수출기지 Tank\n(카타르) Qatar Petroleum\n'21.03\n'25.11\n2,576,473\n4.5%\n-\n-\n\u3000-\n-\n대만 Taoyuan Airport Terminal 3\n(대만) Taoyuan International Airport\n'21.06\n'26.05\n1,277,631\n5.1%\n40,008\n-\n4,816\n-\nUAE HVDC\n(UAE) Abu Dhabi National Oil Company\n'21.12\n'25.12\n2,736,734\n3.1%\n-\n-\n3,534\n-\n합 계\n36,171,542\n\u3000\n701,336\n\u3000\n614,675\n-\n※ '21년 별도 매출액 21조 1,206억의 5%이상 도급액 기준(1조 560억)으로 작성되었으며, '22년 3월 31일 현재 실질적으로 공사가 종료된 현장은 제외하였습니다.\xa0\n마. 공정가치 평가 절차요약(1) 정상거래시장에서 거래되는 금융상품(매도가능증권 등)의 공정가치는 공시서류 \xa0 \xa0 작성기준일 현재 고시되는 시장가격에 기초하여 산정되며, 정상거래시장에서 \xa0 \xa0 거래되지 아니하는 금융상품 (예: 장외파생상품)의 공정가치는 평가기법을 사용 \xa0 \xa0 하여 결정하고 있습니다. 당사는 공정가치의 추정을 위해 다양한 평가기법을 \xa0 \xa0 활용하고 있으며 , 공시서류 작성기준일 현재의 시장 상황에 근거하여 가정을  \xa0 \xa0 수립하고 있습니다. \xa0 \xa0 장기부채는 고시시장가격 또는 유사 상품에 대한 딜러호가를 사용하고 있으며 \xa0 \xa0 그 밖의 금융상품은 추정현금흐름할인법과 같은 다양한 기법들을 사용하여 공정 \xa0 \xa0 가치를 산정하고 있습니다. 이자율 스왑 및 통화스왑의 공정가치는 미래예상 \xa0 \xa0 현금흐름의 현재가치로 계산되며 금속선물의 공정가치는 고시가격을  \xa0 \xa0 그리고 통화선도계약의 공정가치는 공시서류 작성기준일의 고시선도환율을 \xa0 \xa0 적용하여 산출됩니다. 매출채권 및 기타 상각후원가 금융자산의 경우,  \xa0 \xa0 대손충당금을 차감한 장부금액을 공정가치 근사치로 보며, 공시목적으로  \xa0 \xa0 금융부채의 공정가치는 계약상의 미래현금흐름을 유사한 금융상품에 대해 \xa0 \xa0 회사가 적용하는 현행시장 이자율로 할인한 금액으로 추정하고 있습니다.\n\xa0(2) 공시서류 작성기준일 현재 공정가치로 측정되는 금융상품의 공정가치 서열 \xa0 \xa0 \xa0체계에 따른 수준별 공시는 다음과 같습니다.\n- 제59기 1분기\n(단위 : 백만원)\n공정가치로 측정된 자산\n수준 1\n수준 2\n수준 3\n합계\n\xa0기타포괄손익-공정가치 측정 금융자산\n25,566,946\n1,441,327\n222,680\n27,230,953\n\xa0당기손익-공정가치 측정 금융자산\xa0\n2,384\n911,533\n298,347\n1,212,264\n\xa0파생금융상품\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 \xa0단기매매\xa0\n-\n5,087\n29,013\n34,100\n\xa0 \xa0위험회피\xa0\n-\n37,268\n-\n37,268\n합계\n25,569,330\n2,395,215\n550,040\n28,514,585\n공정가치로 측정된 부채\n수준 1\n수준 2\n수준 3\n합계\n\xa0파생금융상품\xa0\n\xa0 \xa0단기매매\xa0\n\xa0 -\xa0\n464,309\n\xa0 -\xa0\n464,309\n\xa0 \xa0위험회피\xa0\n\xa0 -\xa0\n35,770\n\xa0 -\xa0\n35,770\n합계\n\xa0 -\xa0\n500,079\n\xa0 -\xa0\n500,079\n- 제58기\n(단위 : 백만원)\n공정가치로 측정된 자산\n수준 1\n수준 2\n수준 3\n합계\n\xa0기타포괄손익-공정가치 측정 금융자산\n28,292,655\n1,093,845\n211,599\n29,598,099\n\xa0당기손익-공정가치 측정 금융자산\xa0\n2,226\n1,592,892\n289,015\n1,884,133\n\xa0파생금융상품\xa0\n-\n\xa0 \xa0단기매매\xa0\n-\n3,157\n29,013\n32,170\n\xa0 \xa0위험회피\xa0\n-\n23,606\n-\n23,606\n합계\n28,294,881\n2,713,500\n529,627\n31,538,008\n공정가치로 측정된 부채\n수준 1\n수준 2\n수준 3\n합계\n\xa0파생금융상품\xa0\n\xa0 \xa0단기매매\xa0\n-\n3,043\n-\n3,043\n\xa0 \xa0위험회피\xa0\n-\n6,634\n-\n6,634\n합계\n-\n9,677\n-\n9,677\n- 제57기\n(단위 : 백만원)\n공정가치로 측정된 자산\n수준 1\n수준 2\n수준 3\n합계\n\xa0기타포괄손익-공정가치 측정 금융자산\n29,842,914\n997,720\n170,745\n31,011,379\n\xa0당기손익-공정가치 측정 금융자산\xa0\n1,775\n1,000,800\n252,988\n1,255,563\n\xa0파생금융상품\xa0\n\xa0 \xa0단기매매\xa0\n-\n3,797\n52,985\n56,782\n\xa0 \xa0위험회피\xa0\n-\n6,801\n-\n6,801\n합계\n29,844,689\n2,009,118\n476,718\n32,330,525\n공정가치로 측정된 부채\n수준 1\n수준 2\n수준 3\n합계\n\xa0파생금융상품\xa0\n\xa0 \xa0단기매매\xa0\n-\n5,003\n-\n5,003\n\xa0 \xa0위험회피\xa0\n-\n12,131\n-\n12,131\n합계\n-\n17,134\n-\n17,134\n\xa0 \xa0 \xa0당기 중, 당사의 금융자산과 금융부채의 공정가치에 영향을 미치는 사업환경 및 \xa0 \xa0 경제적인 환경의 유의적인 변동은 없습니다.\n(3)\xa0당사는 공정가치 서열체계에서 수준2와 수준3으로 분류되는 반복적인 공정가치 \xa0 \xa0 측정치, 비반복적인 공정가치측정치, 공시되는 공정가치에 대해 다음의  \xa0 \xa0 가치평가 기법과 투입변수를 사용하고 있습니다. \n\xa0-\xa0제59기\xa01분기\n(단위 : 백만원)\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n수준3 투입변수\n공정가치 측정 금융자산\n에너지업 주식\n50,633\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n조합 등 출자금\n47,558\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n기타 주식\n422,836\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n투자채권\n2,352,860\n2\n현금흐름할인모형\n거래상대방 신용위험 등\n파생상품(자산)\n통화선도 등\n42,355\n2\n시장접근법\n통화선도환율, 할인율 등\n옵션자산\n29,013\n3\n이항모형\n성장율, 할인율, 변동성 등\n파생상품(부채)\n통화선도 등\n500,079\n2\n시장접근법\n통화선도환율, 할인율 등\n\xa0- 제58기\n(단위 : 백만원)\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n수준3 투입변수\n공정가치 측정 금융자산\n에너지업 주식\n49,198\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n조합 등 출자금\n47,376\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n기타 주식\n404,040\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n투자채권\n2,686,737\n2\n현금흐름할인모형\n거래상대방 신용위험 등\n파생상품(자산)\n통화선도 등\n26,763\n2\n시장접근법\n통화선도환율, 할인율 등\n옵션자산\n29,013\n2\n이항모형\n성장율, 할인율, 변동성 등\n파생상품(부채)\n통화선도 등\n9,677\n2\n시장접근법\n통화선도환율, 할인율 등\n\xa0- 제57기\n(단위 : 백만원)\n구 \xa0 분\n공정가치\n수준\n가치평가기법\n수준3 투입변수\n공정가치 측정 금융자산\n에너지업 주식\n39,930\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n조합 등 출자금\n46,883\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n기타 주식\n336,920\n3\n순자산가치평가법, 현금흐름할인모형 등\n성장율, 할인율 등\n투자채권\n1,998,520\n2\n현금흐름할인모형\n거래상대방 신용위험 등\n파생상품(자산)\n통화선도 등\n10,598\n2\n시장접근법\n통화선도환율, 할인율 등\n옵션자산\n52,985\n3\nLSMC모형\n기초자산(이스트센트럴타워)\n파생상품(부채)\n통화선도 등\n17,134\n2\n시장접근법\n통화선도환율, 할인율 등\n(4)\xa0수준3으로 분류된 공정가치 측정치의 가치평가과정 - 당사의 각 부문 재무부서는 재무보고 목적의 공정가치 측정을 담당하고 있으며 \xa0이러한 공정가치 측정치는 수준 3으로 분류되는 공정가치 측정치를 포함하고 \xa0있습니다. 공정가치 측정을 담당하는 부서는 매 공시서류 작성기준일에 맞추어 \xa0공정가치 평가과정 및 그 결과에 대해 주기적으로 보고하고 있습니다.\n(5) 범주별 금융상품- 최근 3개 사업연도말 당사의 범주별 금융상품 내역은 다음과 같습니다.\n1. \xa0금융자산 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(단위:백만원)\n재무상태표 상 자산\n제59기 1분기\n제58기\n제57기\n당기손익-공정가치 금융자산\n915,212\n1,515,721\n964,870\n기타포괄손익-공정가치 금융자산\n25,789,753\n28,504,410\n30,013,930\n현금 및 현금성자산\n2,336,996\n2,254,547\n2,402,466\n단기금융상품\xa0\n683,560\n612,726\n442,083\n매출채권(*1)(*2)\n4,164,624\n4,491,751\n2,966,604\n기타유동자산\n1,862,920\n1,251,861\n945,633\n기타비유동자산\n1,538,934\n1,590,178\n1,024,882\n파생상품\xa0\n\u3000\n\xa0 단기매매\xa0\n34,100\n32,170\n56,782\n\xa0 위험회피\xa0\n37,268\n23,606\n6,801\n합계\n37,363,367\n40,276,970\n38,824,051\n(*1) 제59기 매출채권\xa0중 1,441,561백만원은 미청구공사미수금으로 금융상품에서 \xa0 \xa0 \xa0 제외되었습니다.(*2)\xa0제58기 매출채권\xa0중 1,219,251백만원은 미청구공사미수금으로 금융상품에서 \xa0 \xa0 \xa0 제외되었습니다.2. 금융부채 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(단위:백만원)\n재무상태표 상 부채\n제59기 1분기\n제58기\n제57기\n매입채무\n2,524,725\n2,527,037\n2,001,152\n단기차입금\n1,376,836\n1,210,341\n1,419,563\n유동성장기채무\n352,877\n348,590\n707,415\n기타유동부채\n4,029,637\n3,441,111\n3,255,807\n사채 및 장기차입금\n1,415,043\n1,414,544\n1,018,690\n기타비유동부채\n241,367\n280,430\n303,354\n리스부채\xa0\n287,052\n290,857\n467,830\n금융보증부채\n22,395\n26,186\n26,599\n파생상품\n\u3000\n\xa0 단기매매\n464,308\n3,042\n5,003\n\xa0 위험회피\n35,770\n6,634\n12,131\n합 \xa0 \xa0 \xa0계\n10,750,010\n9,548,772\n9,217,544\n- 유형자산 재평가내역 \xa0당사는 공시대상기간중 유형자산에 대한 재평가를 시행하지 않았습니다.\n""]"
