text
"[""\nIX. 계열회사 등에 관한 사항\n가. 계열회사 현황(요약)\n계열회사 현황(요약)\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n케이씨\n2\n10\n12\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n나. 계열회사간 출자 현황\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : %)\n투자회사피투자회사\n(주)케이씨\n(주)케이씨이앤씨\n(주)케이씨이노베이션\n(주)케이씨텍\n30.64\n-\n-\n(주)케이씨이노베이션\n61.22\n-\n-\n(주)케이씨이앤씨\n65.19\n-\n-\n(주)케이씨인더스트리얼\n50.00\n10.00\n-\n(주)케이씨솔루션\n-\n-\n60.00\n(주)케이씨태스크원\n100.00\n-\n-\n(주)케이씨투자파트너스\n100.00\n-\n-\n(주)티이엠(*1)\n70.21\n-\n-\n- 상기 지분율은 유통주식수량(자기주식 제외) 기준 지분율입니다.- 상기 계통도는 당사가 100% 출자한 1개의 해외 법인(개사정밀설비유호(무석)유한공사) 및 (주)케이씨이노베이션이 100% 출자한 2개의 해외법인(KCINNOVATION CHINA CO., LTD/KPC VIETNAM CO.,LTD.)에 대해 기재를 제외하였습니다.- (*1) 보통주 기준 70.2% 이며 전환상환우선주 감안 유효지분율은 54.3% 입니다\n다. 타회사 임원 겸직 현황\n겸직임원\xa0\n겸직회사\xa0\n비고\xa0\n성 \xa0명\xa0\n직 \xa0위\xa0\n회 사 명\xa0\n직 \xa0위\xa0\n담당업무\n상근/비상근\n고석태\n사내이사\n(주)케이씨텍(주)케이씨이앤씨\n사내이사사내이사\n경영전반\n비상근비상근\n-\n고상걸\n대표이사\n(주)케이씨인더스트리얼(주)케이씨이노베이션(주)케이씨텍\n사내이사사내이사사내이사\n경영전반\n비상근비상근비상근\n-\n이수희\n사내이사\n(주)케이씨이노베이션(주)케이씨이앤씨(주)케이씨인더스트리얼(주)티이엠\n감사감사감사감사\n경영전반\n비상근비상근비상근비상근\n-\n라. 타법인출자 현황(요약)\n타법인출자 현황(요약)\n(기준일 :\xa0\n2022년 09월 30일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n1\n7\n8\n164,748\n60,009\n686\n225,443\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n2\n12\n14\n258,652\n-42,216\n-84,463\n131,973\n계\n3\n19\n22\n423,400\n17,793\n-83,777\n357,416\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
