text
"['\n4. 주식의 총수 등\n가. 주식의 총수 현황\n주식의 총수 현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n60,000,000\n60,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n33,393,384\n33,393,384\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n19,839,340\n19,839,340\n-\n\xa01. 감자\n19,839,340\n19,839,340\n인적분할\n\xa02. 이익소각\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n13,554,044\n13,554,044\n-\n\xa0Ⅴ. 자기주식수\n1,384,864\n1,384,864\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n12,169,180\n12,169,180\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n1,377,832\n-\n-\n-\n1,377,832\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n1,377,832\n-\n-\n-\n1,377,832\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n7,032\n-\n-\n-\n7,032\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n1,384,864\n-\n-\n-\n1,384,864\n-\n우선주\n-\n-\n-\n-\n-\n-\n※ 상기표의 기초수량은 2022년말 보유현황 기준입니다. 자기주식 직접 취득ㆍ처분 이행현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 주, %)\n구 분\n취득(처분)예상기간\n예정수량(A)\n이행수량(B)\n이행률(B/A)\n결과보고일\n시작일\n종료일\n직접 취득\n-\n-\n-\n-\n-\n-\n자기주식 신탁계약 체결ㆍ해지 이행현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 백만원, %, 회)\n구 분\n계약기간\n계약금액(A)\n취득금액(B)\n이행률(B/A)\n매매방향 변경\n결과보고일\n시작일\n종료일\n횟수\n일자\n신탁 해지\n2019년 11월 08일\n2020년 11월 07일\n5,000\n77\n1.54\n-\n-\n2020년 11월 06일\n신탁 체결\n2022년 06월 21일\n2023년 06월 20일\n5,000\n4,976\n99.52\n-\n-\n2022년 12월 22일\n※ 2020년 신탁해지 건은 시장 상황의 불안정으로 이행률 50% 미만이었습니다. ※ 2022년 12월 22일 자기주식 취득 신탁계약을 중도해지하였으며(해지 전 계약기간: 2022년 6월 21일 ~ 2023년 6월 20일), 신탁 내 보유하고 있는 자기주식 268,028주는 2022년 12월 22일 실물로 반환되어 당사 법인 계좌에 입고하였습니다. 세부내용은 신탁계약해지 결과 보고서 공시 참고하시기 바랍니다.\n']"
