text
"['\n1. 요약재무정보\n1) 요약연결재무정보\n(단위 : 천원)\n구 분\n제34기 3분기\n제33기\n제32기\n[유동자산]\n462,461,537\n459,173,328\n402,504,994\n\xa0 현금및현금성자산\n130,286,968\n81,168,896\n115,302,103\n\xa0 금융기관예치금\n132,730,400\n162,506,170\n91,855,000\n\xa0 매출채권\n65,992,108\n86,085,774\n68,597,428\n\xa0 계약자산\n73,385,571\n75,971,620\n86,294,627\n\xa0 기타채권\n5,410,149\n3,329,658\n1,369,460\n\xa0 당기법인세자산\n327,350\n31,409\n159\n\xa0 기타유동자산\n2,085,868\n3,795,967\n3,268,000\n\xa0 기타유동금융자산\n9,130,144\n5,546,314\n4,476,836\n\xa0 재고자산\n43,112,979\n40,737,520\n31,341,381\n[비유동자산]\n580,869,190\n545,450,583\n562,010,637\n\xa0 관계기업투자주식\n195,886,542\n188,882,824\n171,795,663\n\xa0 장기투자자산\n151,119,856\n142,312,125\n259,551,373\n\xa0 금융기관예치금\n-\n59,000\n-\n\xa0 기타비유동채권\n1,324,867\n1,210,905\n837,965\n\xa0 기타비유동금융자산\n7,315,352\n6,854,949\n2,736,002\n\xa0 기타비유동자산\n692,172\n338,427\n506,481\n\xa0 유형자산\n183,388,950\n164,569,471\n113,571,794\n\xa0 무형자산\n37,433,972\n36,838,035\n10,252,711\n\xa0 이연법인세자산\n3,707,479\n4,384,847\n2,758,648\n자산총계\n1,043,330,727\n1,004,623,911\n964,515,631\n[유동부채]\n142,647,981\n161,319,109\n115,256,086\n\xa0 매입채무\n55,743,163\n42,473,634\n32,234,677\n\xa0 기타유동채무\n23,049,318\n36,201,309\n23,317,611\n\xa0 기타금융부채\n11,242,407\n5,447,345\n16,837,444\n\xa0 당기법인세부채\n9,183,666\n32,267,629\n10,815,286\n\xa0 기타유동부채\n4,360,197\n8,962,700\n6,046,531\n\xa0 계약부채\n15,019,888\n12,243,011\n21,330,068\n\xa0 충당부채\n4,086,429\n5,216,224\n4,674,469\n\xa0 유동전환사채\n743,071\n644,310\n-\n\xa0 유동전환상환우선주부채\n3,341,246\n2,844,670\n-\n\xa0 유동파생상품부채\n15,878,596\n15,018,277\n-\n[비유동부채]\n53,320,321\n52,541,720\n101,954,588\n\xa0 기타비유동부채\n1,916,886\n2,074,711\n2,164,961\n\xa0 기타비유동금융부채\n17,486,716\n17,696,432\n18,917,629\n\xa0 기타비유동채무\n2,340\n6,366\n5,000\n\xa0 비유동충당부채\n2,593,736\n2,683,647\n2,724,437\n\xa0 이연법인세부채\n31,320,643\n30,080,564\n78,142,561\n부채총계\n195,968,302\n213,860,829\n217,210,674\n[지배기업의 소유주에게 귀속되는 자본]\n752,842,648\n706,518,160\n669,526,050\n\xa0 자본금\n6,777,022\n6,777,022\n6,777,022\n\xa0 자본잉여금\n24,264,973\n24,264,973\n21,295,484\n\xa0 기타자본항목\n(12,714,102)\n(15,113,797)\n(10,126,219)\n\xa0 기타포괄손익누계액\n33,649,106\n32,399,903\n108,582,589\n\xa0 이익잉여금\n700,865,649\n658,190,059\n542,997,174\n[비지배지분]\n94,519,777\n84,244,922\n77,778,908\n자본총계\n847,362,425\n790,763,082\n747,304,958\n매출액\n530,224,564\n857,973,655\n553,763,395\n영업이익\n60,711,076\n101,194,812\n65,483,257\n법인세비용차감전순이익\n78,878,262\n125,942,009\n84,697,875\n당기순이익\n60,876,132\n118,814,975\n63,756,142\n지배기업소유주지분\n47,459,751\n99,530,531\n52,239,924\n비지배지분\n13,416,381\n19,284,444\n11,516,217\n총포괄이익\n61,608,600\n61,990,477\n92,470,820\n기본및희석주당순이익(원)\n3,900\n8,092\n4,200\n연결에 포함된 회사수\n10개\n10개\n9개\n2) 요약별도재무정보\n(단위 : 천원)\n구 분\n제34기 3분기\n제33기\n제32기\n[유동자산]\n181,121,525\n197,003,010\n199,494,196\n\xa0 \xa0현금및현금성자산\n35,445,030\n19,054,392\n64,001,625\n\xa0 \xa0금융기관예치금\n113,516,800\n132,742,200\n91,855,000\n\xa0 \xa0매출채권\n6,919,581\n16,844,900\n17,849,790\n\xa0 \xa0계약자산\n6,914,819\n4,994,220\n3,227,844\n\xa0 \xa0기타채권\n3,908,622\n1,254,256\n678,805\n\xa0 \xa0기타유동자산\n488,720\n978,134\n1,213,617\n\xa0 \xa0기타유동금융자산\n200,000\n230,150\n30,516\n\xa0 \xa0재고자산\n13,727,953\n20,904,758\n20,636,999\n[비유동자산]\n441,939,456\n423,345,520\n472,262,722\n\xa0 \xa0종속및관계기업투자주식\n223,397,020\n217,747,021\n164,746,987\n\xa0 \xa0장기투자자산\n154,985,284\n147,691,642\n258,653,033\n\xa0 \xa0기타비유동채권\n332,392\n378,874\n217,943\n\xa0 \xa0기타비유동금융자산\n3,633,680\n2,954,536\n1,657,993\n\xa0 \xa0기타비유동자산\n676,017\n169,746\n183,607\n\xa0 \xa0유형자산\n49,668,510\n45,617,068\n37,777,385\n\xa0 \xa0무형자산\n9,246,553\n8,786,633\n9,025,774\n자산총계\n623,060,981\n620,348,530\n671,756,918\n[유동부채]\n18,388,933\n39,314,769\n32,059,864\n\xa0 \xa0매입채무\n5,023,018\n4,584,665\n5,575,477\n\xa0 \xa0기타유동채무\n3,613,098\n7,219,619\n6,517,513\n\xa0 \xa0기타금융부채\n1,175,527\n1,111,724\n1,251,558\n\xa0 \xa0당기법인세부채\n4,684,075\n21,349,218\n5,765,272\n\xa0 \xa0기타유동부채\n1,420,078\n2,188,262\n2,440,518\n\xa0 \xa0계약부채\n510,086\n1,554,729\n9,506,065\n\xa0 \xa0충당부채\n1,102,732\n1,306,552\n1,003,461\n\xa0 \xa0유동파생상품부채\n860,319\n-\n-\n[비유동부채]\n30,913,824\n29,524,953\n69,574,647\n\xa0 \xa0기타비유동부채\n454,226\n424,926\n400,015\n\xa0 \xa0기타비유동금융부채\n998,272\n1,412,004\n4,127,234\n\xa0 \xa0비유동충당부채\n802,334\n791,532\n900,096\n\xa0 \xa0이연법인세부채\n28,658,992\n26,896,491\n64,147,302\n부채총계\n49,302,757\n68,839,722\n101,634,511\n\xa0 \xa0자본금\n6,777,022\n6,777,022\n6,777,022\n\xa0 \xa0자본잉여금\n21,295,484\n21,295,484\n21,295,484\n\xa0 \xa0기타자본항목\n(15,629,937)\n(15,629,937)\n(10,653,737)\n\xa0 \xa0기타포괄손익누계액\n33,422,664\n32,217,137\n108,375,766\n\xa0 \xa0이익잉여금\n527,892,991\n506,849,102\n444,327,872\n자본총계\n573,758,224\n551,508,808\n570,122,407\n종속ㆍ관계ㆍ공동기업투자주식의 평가방법\n원가법\n원가법\n원가법\n2023년 01월 ~2023년 09월\n2022년 01월 ~2022년 12월\n2021년 01월 ~2021년 12월\n매출액\n123,699,398\n211,778,911\n164,497,817\n영업이익\n22,178,486\n46,883,729\n37,245,575\n법인세비용차감전순이익\n34,218,453\n54,068,760\n45,600,914\n당기순이익\n25,828,051\n46,885,493\n32,542,776\n총포괄이익\n26,508,629\n(9,906,236)\n60,911,914\n기본및희석기본주당순이익(원)\n2,122\n3,812\n2,617\n']"
