text
"[""\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\nㅇ 연결 및 별도 재무제표에 대한 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제41기\xa01분기(당기)\n삼일회계법인\n적정\n해당사항 없음\n-\n제40기\xa0(전기)\n삼일회계법인\n적정\n해당사항 없음\n1. 지배회사의 현금창출단위 자산 손상검토2. 사업결합 회계처리 - ㈜현대에이치씨엔(연결)3. 사업결합 회계처리 - Epsilon Global Communications(연결)\n제39기 (전전기)\n삼일회계법인\n적정\n리스기간 산정방법 변경에 따른 회계정책 변경 효과를 소급 적용하여 비교표시된 2019년 12월 31일로 종료되는 회계연도 재무제표를 재작성\xa0\n현금창출단위 자산 손상검사\n(*)\xa0분기\xa0연결/별도재무제표에 대한 검토가 수행되었으며, 검토결과 상기 연결/별도재무제표가 한국채택국제회계기준 제1034호 '중간재무보고'에 따라 중요성의 관점에서 공정하게 표시하지 않은 사항이 발견되지 아니하였습니다. 나. 감사용역 체결현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 백만원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제41기\xa01분기(당기)\n삼일회계법인\n분·반기 재무제표 검토별도재무제표 감사연결재무제표 감사20-F Filing\n3,560(연간)\n33,000(연간)\n3,560(연간)\n2,074(1분기)\n제40기\xa0(전기)\n삼일회계법인\n분·반기 재무제표 검토별도재무제표 감사연결재무제표 감사20-F Filing\n3,200 (연간)\n33,000 (연간)\n3,200 (연간)\n33,028(연간)\n제39기 (전전기)\n삼일회계법인\n분·반기 재무제표 검토별도재무제표 감사연결재무제표 감사20-F Filing\n3,200(연간)\n33,000(연간)\n3,200(연간)\n33,062(연간)\n※ 재무제표 검토 및 감사, 내부회계관리제도 감사(검토) 기간\n구분\n제41기(당기)\n제40기(당기)\n제39기 (전기)\n1분기 검토\n2022.04.01~2022.05.15\n2021.04.01~2021.05.15\n2020.04.01~2020.05.15\n반기 검토\n2021.07.12~2021.08.17\n2020.07.13~2019.08.14\n3분기 검토\n2021.10.11~2021.11.15\n2020.10.15~2020.11.16\n시스템 및 자동 내부통제 감사\n2021.05.16~2021.06.302021.08.15~2021.09.302021.11.16~2021.12.30\n2020.05.18~2020.06.302020.08.18~2020.09.292020.11.17~2020.12.31\n조기입증감사(연중감사)\n2021.05.09~2021.12.30\n2020.05.11~2020.12.24\n내부회계관리제도 감사\n2021.05.09~2022.03.10\n2020.05.11~2021.03.09\n조기입증감사 절차 업데이트 및 재무제표 감사\n2022.01.03~2022.03.10\n2021.01.02~2021.03.09\n다. 회계감사인과의 비감사용역 계약체결 현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제40기(당기)\n2021.07\nComfort letter 작성\n2021.07\n100\n-\n제39기(전기)\n2020.08\nComfort letter 작성\n2020.08\n100\n-\n제38기(전전기)\n2019.07\nComfort letter 작성\n2019.07\n100\n-\n라. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 03월 08일\n- 감사위원회 : 감사위원 4인\n- 회사측 : 준법지원인, 간사 등 4인\n- 감사인측 : 업무수행이사 등 3인\n간담회\n- 2021년도 기말감사 수행 결과\n- 핵심감사사항 및 변경된 중요 회계정책 관련 감사 결과\n마. 종속회사에 대한 감사의견\n제38기, 제39기,\xa0제40기\xa0사업연도 중 회계감사인으로부터 적정의견 이외의 감사의견(검토)을 받거나 감사시 중요성의 관점에서 공정하게 표시하지 않은 사항이 발견된 종속회사는 없습니다.\xa0ㅇ 종속회사에 대한 감사특기사항 요약: 계속기업관련 중요한 불확실성\xa0\n사 업 연 도\n종속회사\n특 기 사 항\n제41기 1분기\n해당사항 없음\n해당사항 없음\n제40기\nKorea Telecom Japan Co., Ltd.\n감사의견에 영향을 미치지는 않으나, 계속기업으로서의 존속능력에 \xa0유의적 의문을 제기할 만한 불확실성 존재\n제39기\nKorea Telecom Japan Co., Ltd.\n감사의견에 영향을 미치지는 않으나, 계속기업으로서의 존속능력에 유의적 의문을 제기할 만한 불확실성 존재\n바. 회계감사인의 변경\nㅇ 연결 및 별도재무제표에 대한 회계감사인 변경 여부공시대상기간 동안 회계감사인 변경은 없습니다.\n제 41 기 1분기\n제 40 기\n제 39 기\n삼일회계법인\n삼일회계법인\n삼일회계법인\nㅇ 종속회사 회계감사인의 변경공시대상기간 동안 종속회사의 회계감사인 변경은 다음과 같습니다.\n회사\n변경연도\n변경전 감사인\n변경후 감사인\n변경이유\nKT러시아\n2022\n\u3000\n미정(추후 선임예정)\n신규설립\n한강국내일반사모부동산투자신탁24호\n2022\n\u3000\n미정(추후 선임예정)\n연결편입\nkt스튜디오지니\n2021\n-\n삼일회계법인\n신규설립\n㈜롤랩\n2021\n-\n삼일회계법인\n연결편입\n㈜케이티시즌\n2021\n-\n삼일회계법인\n신규설립\nKT필리핀\n2021\nSGV(필리핀 Ernst & Young)\n연결편입\n알티미디어\n2021\n인덕회계법인\n연결편입\n나스-알파미래성장전략투자조합\xa0\n2021\n안진회계법인\n신규설립\nKT전략투자조합6호\n2021\n안진회계법인\n신규설립\nWirecard(Vietnam)\n2021\nA&C auditing and consulting co., ltd.\n연결편입\nKT ES Pte. Ltd.\n2021\n-\n미정('20년 감사인 EY와 '21년 계약 협의 진행중)\n연결편입\nEpsilon Global Communications PTE. Ltd.\n2021\n-\nEY(Ernst&Young)\n연결편입\nEpsilon Telecommunications (SP) PTE. Ltd.\n2021\n-\nEY(Ernst&Young)\n연결편입\nEpsilon Telecommunications (US) PTE. Ltd.\n2021\n-\nEY(Ernst&Young)\n연결편입\nEpsilon Telecommunications Limited\n2021\n-\nEY(Ernst&Young)\n연결편입\n7D Digital Limited\n2021\n-\nEY(Ernst&Young)\n연결편입\nEpsilon Telecommunications (HK) Limited\n2021\n-\nEY(Ernst&Young)\n연결편입\nEpsilon US Inc.\n2021\n-\nEY(Ernst&Young)\n연결편입\nEpsilon Telecommunications (BG) EOOD\n2021\n-\nEY(Ernst&Young)\n연결편입\nEpsilon M E A General Trading L.L.C\n2021\n-\nEY(Ernst&Young)\n연결편입\n㈜현대에이치씨엔\n2021\n-\n삼일회계법인\n연결편입\n㈜미디어지니\n2021\n-\n정진세림회계법인\n연결편입\n밀리의서재\n2021\n-\n삼정회계법인\n연결편입\n㈜케이에이치에스\n2021\n-\n대주회계법인\n연결편입\n㈜케이티서브마린\n2021\n삼정회계법인\n삼일회계법인\n주기적지정감사로 인한 선임\n이니텍㈜\n2021\n삼일회계법인\n한영회계법인\n금감원 감리 결과 조치로 인한 직권지정\n㈜케이티엔지니어링\n2020\n-\n삼덕회계법인\n연결편입\n㈜스토리위즈\n2020\n-\n삼일회계법인\n신규설립\n㈜지이프리미어제1호기업구조조정부동산투자회사\n2020\n삼화회계법인\n삼정회계법인\n감사계약종료\n㈜케이티 ALPHA(구 케이티하이텔㈜)\n2020\n삼정회계법인\n한영회계법인\n주기적 지정감사로 인한 선임\n㈜케이티아이에스\n2020\n삼일회계법인\n안진회계법인\n주기적 지정감사로 인한 선임\n㈜케이티씨에스\n2020\n삼일회계법인\n한영회계법인\n주기적 지정감사로 인한 선임\n㈜지니뮤직\n2020\n삼정회계법인\n삼일회계법인\n감사계약종료\n케이티링커스㈜\n2020\n안진회계법인\n삼일회계법인\n감사계약종료\n㈜케이티엠오에스북부\n2020\n안진회계법인\n삼정회계법인\n감사계약종료\n㈜케이티엠오에스남부\n2020\n안진회계법인\n삼정회계법인\n감사계약종료\n㈜플레이디\n2020\n한영회계법인\n삼정회계법인\n감사계약종료\n㈜지이프리미어제1호기업구조조정부동산투자회사\n2019\n-\n삼화회계법인\n연결편입\n케이리얼티임대주택3호\n2019\n-\n예교지성회계법인\n연결편입\nKT전략투자조합 5호\n2019\n-\n안진회계법인\n신규설립\n㈜케이티희망지음\n2019\n-\n안진회계법인\n신규설립\n넥스트커넥트피에프브이㈜\n2019\n안진회계법인\n삼일회계법인\n감사계약종료\n㈜스마트로\n2019\n안진회계법인\n삼일회계법인\n감사계약종료\n㈜플레이디\n2019\n안진회계법인\n삼정회계법인→한영회계법인\n감사계약종료 및 지정(*1)\n2. 내부통제에 관한 사항\n가. 내부통제 유효성 감사\n감사위원회가 회사의 감사보고서상 내부통제 유효성에 대해 감사한 결과 이상 없습니다.나. 내부회계관리제도공시대상기간중 회계감사인이 내부회계관리제도에 대한 의견 및 중대한 취약점에 관해 지적한 사항 없습니다.\n다. 내부통제구조의 평가해당사항 없습니다.\n""]"
