text
기업평가 NICE신용평가 ( D - A1 )\n본평가\n2018.11.26\nCP 전자단기사채\nA1 A1\n한국기업평가 NICE신용평가 ( D - A1 )\n정기평가\n2019.06.26\nCP 전자단기사채\nA1 A1\n한국기업평가 NICE신용평가 ( D - A1 )\n본평가\n2019.06.26\n회사신용평가\nA+\n한국기업평가 한국신용평가 ( D - AAA )\n본평가\n2019.07.24\n회사채\nA+\n한국기업평가 ( D - AAA )\n사채발행관련\n2019.07.25\n회사채\nA+\n한국신용평가 ( D - AAA )\n사채발행관련\n2019.07.25\nCP 전자단기사채\nA1 A1\n한국신용평가 ( D - A1 )\n사채발행관련\n2019.11.21\nCP 전자단기사채\nA1 A1\nNICE신용평가 ( D - A1 )\n정기평가\n2019.11.22\n회사채\nA+\n한국신용평가 ( D - AAA )\n수시평가\n2019.11.22\nCP 전자단기사채\nA1 A1\n한국신용평가 ( D - A1 )\n정기평가\n2019.11.22\n회사신용평가\nA+\n한국신용평가 ( D - AAA )\n수시평가\n2019.11.26\nCP 전자단기사채\nA1 A1\n한국기업평가 ( D - AAA )\n정기평가\n2020.06.22\n회사신용평가\nA+\n한국기업평가 ( D - AAA )\n본평가\n2020.06.22\nCP 전자단기사채\nA1 A1\n한국기업평가 ( D - AAA )\n본평가\n2020.06.23\n회사신용평가\nA+\nNICE신용평가 ( D - AAA )\n본평가\n2020.06.23\nCP 전자단기사채\nA1 A1\nNICE신용평가 ( D - A1 )\n본평가\n2020.06.25\n회사신용평가\nA+\n한국신용평가 ( D - AAA )\n본평가\n2020.06.25\nCP 전자단기사채\nA1 A1\n한국신용평가 ( D - A1 )\n본평가\n2020.08.25\n회사채\nA+\n한국기업평가 ( D - AAA )\n수시평가\n2020.08.25\n회사신용평가\nA+\n한국기업평가 ( D - AAA )\n수시평가\n2020.11.18\n회사신용평가 회사채\nAA- AA-\n한국신용평가 ( D - AAA )\n수시평가\n2020.11.18\nCP 전자단기사채\nA1 A1\n한국신용평가 ( D - A1 )\n정기평가\n2020.11.19\n회사신용평가\nAA-\nNICE신용평가 ( D - AAA )\n수시평가\n2020.11.19\nCP 전자단기사채\nA1 A1\nNICE신용평가 ( D - A1 )\n정기평가\n2020.11.23\n회사신용평가 회사채\nAA- AA-\n한국기업평가 ( D - AAA )\n수시평가\n2020.11.23\nCP 전자단기사채\nA1 A1\n한국기업평가 ( D - A1 )\n정기평가\n2021.03.23\n회사채\nAA-\n한국기업평가 ( D - AAA )\n본평가\n2021.03.23\n회사채\nAA-\nNICE신용평가 ( D - AAA )\n본평가\n2021.06.16\nCP 전자단기사채\nA1 A1\n한국신용평가 ( D - A1 )\n본평가\n2021.06.16\n회사신용평가\nAA-\n한국신용평가 ( D - AAA )\n본평가\n2021.06.22\nCP 전자단기사채\nA1A1\n한국기업평가 ( D - A1 )\n본평가\n2021.06.22\n회사신용평가\nAA-\n한국기업평가 ( D - AAA )\n본평가\n2021.11.25\nCP 전자단기사채\nA1A1\n한국기업평가 ( D - A1 )\n정기평가\n2021.11.29\nCP 전자단기사채\nA1A1\n한국기업평가 ( D - A1 )\n정기평가\n(2) 신용평가등급체계 및 부여 의미<한국기업평가>\n평가대상\n등급\n등급의 정의\n기업신용평가\nAAA\n원리금 지급확실성이 최고 수준임\nAA\n원리금 지급확실성이 매우 높지만, AAA 등급에 비하여 다소 낮은 요소가 있음\nA\n원리금 지급확실성이 높지만, 장래의 환경변화에 다소 영향을 받을 가능성이 있음\nBBB\n원리금 지급확실성이 있지만, 장래의 환경변화에 따라 저하될 가능성이 내포되어 있음\nBB\n원리금 지급능력에 당면문제는 없으나, 장래의 안정성면에서는 투기적인 요소가 내포되어 있음\nB\n원리금 지급능력이 부족하여 투기적임\nCCC\n원리금의 채무불이행이 발생할 위험요소가 내포되어 있음\nCC\n원리금의 채무불이행이 발생할 가능성이 높음\nC\n원리금의 채무불이행이 발생할 가능성이 지극히 높음\nD\n현재 채무불이행 상태에 있음\n□ 상기 등급 중 AA부터 B까지는 당해 등급내에서의 상대적 위치에 따라 + 또는 - 부호를 부여할 수 있음□ 등급전망(Rating Outlook) \xa0 \xa0- 향후 1~2년 이내의 신용평가등급 방향성에 대한 평가시점에서의 전망으로 신용평가등급 체계와는 무관한 \xa0 \xa0 \xa0비등급기호 \xa0 \xa0- 신용등급 변경을 위한 절차상의 예고가 아니므로 이후에 신용평가등급이 필연적으로 변경되는 것은 아님 \xa0 \xa0 \xa0즉, Rating Outlook의 의견과 다르게 신용등급의 변경이 가능 \xa0 \xa0 \xa0* 안정적(stable) \xa0 \xa0 : 향후 1~2년 내에 등급의 변동 가능성이 낮은 경우 \xa0 \xa0 \xa0* 긍정적(positive) \xa0 : 향후 1~2년 내에 등급의 상향 가능성이 있는 경우 \xa0 \xa0 \xa0* 부정적(negative) \xa0: 향후 1~2년 내에 등급의 하향 가능성이 있는 경우 \xa0 \xa0 \xa0* 유동적(evolving) \xa0: 향후 1~2년 동안 등급이 상향, 하향, 유지될 수도 있어 등급의 변동 방향이 불확실한 경우 \xa0 \xa0 \xa0* 없음(none) \xa0 \xa0 \xa0 \xa0 : Rating Watch 가 부여되었거나, C 또는 D등급인 경우\n기업어음평가\nA1\n적기상환능력이 최고 수준이며, 그 안정성은 현단계에서 합리적으로 예측가능한 장래의 환경에 영향을 \xa0받지 않을 만큼 높음\nA2\n적기상환능력이 우수하지만, 그 안정성은 A1 에 비하여 다소 열등한 요소가 있음\nA3\n적기상환능력은 양호하지만, 그 안정성은 급격한 환경 변화에 따라 다소 영향을 받을 가능성이 있음\nB\n최소한의 적기상환능력은 인정되나, 그 안정성이 환경변화로 저하될 가능성이 있어 투기적인 요소를 내포하고 있음\nC\n적기상환능력 및 그 안정성이 매우 가변적이어서 투기적인 요소가 강함\nD\n현재 채무불이행 상태에 있음\n□ 상기 등급 중 A2부터 B까지는 당해 등급내에서의 상대적 위치에 따라 + 또는 - 부호를 부여할 수 있음\n<한국신용평가>\n평가대상\n등급\n등급의 정의\n기업신용평가\nAAA\n원리금 지급능력이 최상급임\nAA\n원리금 지급능력이 매우 우수하지만 AAA의 채권보다는 다소 열위임\nA\n원리금 지급능력은 우수하지만 상위등급보다 경제여건 및 환경악화에 따른 영향을 받기 쉬운 면이 있음\nBBB\n원리금 지급능력은 양호하지만 상위등급에 비해서 경제여건 및 환경악화에 따라 장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음\nBB\n원리금 지급능력이 당장은 문제가 되지 않으나 장래 안전에 대해서는 단언할 수 없는 투기적인 요소를 내포하고 있음\nB\n원리금 지급능력이 결핍되어 투기적이며 불황시에 이자지급이 확실하지 않은\nCCC\n원리금 지급에 관하여 현재에도 불안요소가 있으며 채무불이행의 위험이 커 매우 투기적임\nCC\n상위등급에 비하여 불안요소가 더욱 큼\nC\n채무불이행의 위험성이 높고 원리금 상환능력이 없음\nD\n상환 불능상태임\xa0\n□ 원리금의 적기상환 확실성의 정도에 따라 10등급으로 구분 표시되며, 위 등급중 'AA'등급에서 'CCC'등급까지의 6개 등급에는 그 상대적 우열정도에 따라 +, - 기호가 첨부될 수 있음□ 등급전망(Rating Outlook) \xa0 \xa0- 등급의 방향성에 대한 신용평가사의 의견을 기호로 표시한 것  \xa0 \xa0 \xa0 * Positive \xa0 \xa0 \xa0: 중기적으로 향후 등급의 상향 조정 가능성이 있다고 예측됨 \xa0 \xa0 \xa0 * Negative \xa0 \xa0 : 중기적으로 향후 등급의 하향 조정 가능성이 있다고 예측됨  \xa0 \xa0 \xa0 * Stable \xa0 \xa0 \xa0 \xa0: 중기적으로 등급의 변동가능성이 낮음 \xa0 \xa0 \xa0 * Developing \xa0: 불확실성이 높아 등급의 중기적인 변동방향을 단정하기 어려움 □ 등급감시부호(Credit Watch) \xa0 \xa0 - 등급에 영향을 미치는 특정 사건이나 환경의 변화가 발생하여 기존 등급을 재검토할 필요가 있다고  \xa0 \xa0 \xa0 \xa0판단할 때 부여 \xa0 \xa0 \xa0 \xa0* 상향검토 : 등급상향이 필요한 사유 발생시 * 하향검토 : 등급하향조정이 필요한 사유 발생시  \xa0 \xa0 \xa0 \xa0* 미확정검토 : 등급의 방향성을 명확하게 판단하기 어려운 사유 발생시\n기업어음평가\nA1\n적기상환능력이 최상이며 상환능력의 안정성 또한 최상임\nA2\n적기상환능력은 우수하나 그 안정성은 A1에 비해 다소 열위임\nA3\n적기상환능력이 양호하며 그 안정성도 양호하나 A2에 비해 열위임\nB\n적기상환능력은 적정시되나 단기적 여건변화에 따라 그 안정성에 투기적인 요소가 내포되어 있음\nC\n적기상환능력 및 안정성에 투기적인 요소가 큼\nD\n상환불능상태임\n□ 위등급중 'A2'등급에서 'B'등급까지의 3개 등급에는 그 상대적 우열정도에 따라 +, - 기호가 첨부될 수 있음□ 등급감시부호(Credit Watch) \xa0 \xa0- 등급에 영향을 미치는 특정 사건이나 환경의 변화가 발생하여 기존등급을 재검토할 필요가 있다고 판단할 때 부여 \xa0 \xa0 \xa0 * 상향검토 : 등급상향이 필요한 사유 발생시 * 하향검토 : 등급하향조정이 필요한 사유 발생시  \xa0 \xa0 \xa0 * 미확정검토 : 등급의 방향성을 명확하게 판단하기 어려운 사유 발생시\n<NICE 신용평가정보>\n평가대상\n등급\n등급의 정의\n기업신용평가\nAAA\n원리금 지급확실성이 최고 수준으로 투자위험도가 극히 낮으며, 현단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 영향을 받지 않을 만큼 안정적임\nAA\n원리금 지급확실성이 매우 높아 투자위험도가 매우 낮지만 AAA에 비해 다소 열등한 요소가 있음\nA\n원리금 지급확실성이 높아 투자위험도는 낮은 수준이지만 장래 급격한 환경변화에 따라 다소 영향을 받을 가능성이 있음\nBBB\n원리금 지급확실성은 인정되지만 장래 환경변화로 원리금 지급 확실성이 저하될 가능성이 있음\nBB\n원리금 지급확실성에 당면문제는 없지만 장래의 안정성면에는 투기적 요소가 내포되어 있음\nB\n원리금 지급확실성이 부족하여 투기적이며 장래의 안정성에 대해서는 현 단계에서 단언할 수 없음\nCCC\n채무불이행이 발생할 가능성을 내포하고 있어 매우 투기적임\nCC\n채무불이행이 발생할 가능성이 높아 상위등급에 비해 불안요소가 더욱 많음\nC\n채무불이행이 발생할 가능성이 극히 높고 현단계에서는 장래 회복될 가능성이 없을 것으로 판단됨\nD\n원금 또는 이자가 지급불능상태에 있음\n□ 원리금의 적기상환 확실성의 정도에 따라 10등급으로 구분 표시되며, 위 등급중 'AA'등급에서 'CCC'등급까지의 \xa06개 등급에는 그 상대적 우열정도에 따라 +, - 기호가 첨부될 수 있음□ 등급전망(Rating Outlook) \xa0 \xa0- 등급의 방향성에 대한 신용평가사의 의견을 기호로 표시한 것  \xa0 \xa0 \xa0 * Positive \xa0 \xa0 \xa0: 향후 등급의 상향가능성이 높음 \xa0 \xa0 \xa0 * Negative \xa0 \xa0 : 향후 등급의 하향가능성이 높음 \xa0 \xa0 \xa0 * Stable \xa0 \xa0 \xa0 \xa0: 등급의 변동가능성이 낮음, 사업의 안정성을 의미하는 것은 아님 \xa0 \xa0 \xa0 * Developing \xa0: 불확실성이 높아 등급의 중기적인 변동방향을 단정하기 어려움 □ 등급감시부호(Credit Watch) \xa0 \xa0 등급에 영향을 미치는 특정 사건이나 환경의 변화가 발생하여 기존 등급을 재검토할 필요가 있다고 판단할 때 부여 \xa0 \xa0 \xa0 * ↑(상향) : 등급상향검토 \xa0 \xa0↓(하향) : 등급하향검토 \xa0 \xa0 ◆(불확실) : 불확실검토\n기업어음평가\nA1\n적기상환능력이 최고 수준으로 투자위험도가 극히 낮으며 현단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에도 영향을 받지 않을 만큼 안정적임\nA2\n적기상환능력이 우수하여 투자위험도가 매우 낮지만 A1등급에 비해 다소 열등한 요소가 있음\nA3\n적기상환능력이 양호하며 투자위험도는 낮은 수준이지만 장래 급격한 환경변화에 따라 다소 영향을 받을 가능성이 있음\nB\n적기상환능력은 인정되지만 투기적 요소가 내재되어 있음\xa0\nC\n적기상환능력이 의문시됨\nD\n지급불능상태에 있음\n□ 위등급중 'A2'등급에서 'B'등급까지의 3개 등급에는 그 상대적 우열정도에 따라 +, - 기호가 첨부될 수 있음□ 등급감시부호(Credit Watch) \xa0 \xa0- 등급에 영향을 미치는 특정 사건이나 환경의 변화가 발생하여 기존등급을 재검토할 필요가 있다고 판단할 때 부여 \xa0 \xa0 \xa0* ↑(상향) : 등급상향검토 \xa0 \xa0↓(하향) : 등급하향검토 \xa0 \xa0 ◆(불확실) : 불확실검토\n자. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2002년 07월 18일\n-\n-\n주) 2002.7.18. 코스닥시장 등록취소 후 유가증권시장으로 상장하였습니다. \n차. 회사의 목적사업\n\xa0(1) 자본시장과 금융투자업에 관한 법률(이하 “자본시장법”이라 함)상의 투자매매업  (2) 자본시장법상의 투자중개업  (3) 자본시장법상의 집합투자업  (4) 자본시장법상의 신탁업  (5) 자본시장법상의 투자자문업  (6) 자본시장법상의 투자일임업  (7) 자본시장법상의 기업금융업무 \xa0 \xa0 \xa0 \xa0(가) 인수업무 \xa0  \xa0 \xa0 \xa0(나) 모집ㆍ사모ㆍ매출의 주선업무 \xa0  \xa0 \xa0 \xa0(다) 기업의 인수 및 합병의 중개ㆍ주선 또는 대리업무 \xa0 \xa0 \xa0 \xa0(라) 기업의 인수ㆍ합병에 관한 조언업무 \xa0  \xa0 \xa0 \xa0(마) 사모투자전문회사재산의 운용업무  (8) 자본시장법상의 신용공여업무  (9) 자본시장법상의 일반사무관리회사업무(10) 외국환거래법에 따른 외국환업무 및 외국환중개업무(11) 전자금융거래법에 따른 전자자금이체업무(12) 근로자퇴직급여보장법에 따른 퇴직연금사업자의 업무(13) 담보부사채신탁법에 따른 담보부사채에 관한 신탁업무(14) 부동산투자회사법에 따른 자산관리회사의 업무(15) 산업발전법에 따른 기업구조조정전문회사의 업무(16) 중소기업창업지원법에 따른 중소기업창업투자회사의 업무(17) 여신전문금융업법에 따른 신기술사업금융법(18) 자산유동화에 관한 법률에 따른 자산관리자의 업무와 유동화전문회사업무의 수탁업무(19) 투자자계좌에 속한 증권ㆍ금전 등에 대한 제3자 담보권관리업무(20) 상법 제484조제1항에 따른 사채모집의 수탁업무(21) 자본시장법 제71조에 따른 기업금융업무, 그 밖에 금융위원회가 정하여 고시하는 업무와 관련한 대출업무(22) 증권의 대차거래와 그 중개ㆍ주선 또는 대리업무(23) 지급보증업무(24) 원화로 표시된 양도성 예금증서의 매매와 그 중개ㆍ주선 또는 대리업무(25) 대출채권, 그 밖의 채권의 매매와 그 중개ㆍ주선 또는 대리업무(26) 대출의 중개ㆍ주선 또는 대리업무(27) 유가증권의 보호예수업무(28) 부동산 임대업무(29) 금고대여업무(30) 복권 및 입장권의 판매대행업무(31) 증권에 관한 연수업무(32) 간행물 및 도서의 출판업무(33) 금융투자업과 관련된 전산시스템 또는 소프트웨어의 대여ㆍ판매업무(34) 기업의 신용조사 또는 평가 및 이에 따른 용역의 제공(35) 투자정보의 판매 업무(36) 위 각 호에 부대되는 일체의 사업 (37) 위 각 항 이외에 자본시장법 등 관계 법규가 허용하는 기타업무\n""]"
