text
"[""\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n\xa0 가. 이사ㆍ감사 전체의 보수현황 \xa0 \xa0⑴ 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기임원\n6명\n3,900,000\xa0\n기본보수/성과급/기타\n주) 퇴직금은 주주총회에서 승인받은 \xa0임원퇴직금규정에 의거하여 지급하므로 주총승인금액에 미포함하였습니다.\n\xa0 \xa0 ⑵ 보수지급금액\n\xa0 \xa0 \xa0 \xa0㈎ 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n6\n2,530,498\n421,750\n기본보수/성과급/기타\n\xa0 \xa0 \xa0 \xa0㈏ 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n2\xa0\n2,345,865\n1,172,932\n기본보수/성과급/기타\n사외이사(감사위원회 위원 제외)\n1\xa0\n40,633\n40,633\n기본보수/기타\n감사위원회 위원\n3\xa0\n144,000\n48,000\n기본보수/기타\n감사\n-\xa0\n-\n-\n-\n \xa0 \xa0 \xa0\xa0㈐ 보수지급 기준사내이사의 보수체계는 고정보상인 기본보수와 변동보상인 성과보수로 구분되어 있습니다. 기본보수는 성과와 관계없이 지급되는 보수이며, 성과보수는 성과평가에 따라 지급되는 성과급과 영업 인센티브입니다. '금융회사의 지배구조에 관한 법률'에 따라 성과보수의 상당금액을 3년간에 걸쳐 이연지급하고 있습니다. \xa0사외이사의 보수체계는 기본보수와 사외이사회의비로 구분하여 지급하고 있습니다.\xa0 나. 보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황 \xa0 \xa0⑴ 개인별 보수지급금액\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n박봉권\n\xa0대표이사\n1,222,279\n주식매수선택권 80,000주 부여 - 종목 : 자기주식 보통주 - 행사가격 : 10,000원 - 행사기간 : 2023.3.24~2028.3.23\n이석기\n\xa0대표이사\n1,123,586\n주식매수선택권 80,000주 부여 - 종목 : 자기주식 보통주 - 행사가격 : 10,000원 - 행사기간 : 2023.3.24~2028.3.23\n\xa0 \xa0 ⑵ 산정기준 및 방법\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n박봉권\n근로소득\n급여\n349,821\n1. 기본급\n임원보수 지급기준(또는 보수위원회 결의)에 따라 임원 급여table을 기초로 하여 매년 합의한 성과목표 달성도 평가 등을 종합적으로 반영하여, 연간 기본급을 334,369천원으로 결정하고 이를 1/12으로 나눠 27,864천원을 매월 지급함\n2. 복지규정에 따른 복리후생비\n(개인연금지원금, 선택적복리후생비, 명절귀성비 등)\n상여\n872,458\n영업 인센티브(보수위원회 결의)는 본사영업 부문에서 발생한 고성과에 대하여 각 부서별 영업특성을 반영하여 일부 이연 후 지급하였음\n임원 성과관리제에서 규정하는 성과급(보수위원회 결의)은 2021년 사업기 초 합의된 대표이사 성과목표를 사업기말 평가하여 유보된 금액을 등급에 따라 정해진 비율(0~150%)로 적용하여 지급하는데, 대부분 항목에서 우수한 성과를 거두었고, 주요 경쟁사 대비 최상위 영업실적 달성과 고객자산 잔고 및 충성고객수 확대, 다수의 신상품 출시 등 신규사업 강화를 통해 당사 성장동력 확대에 이바지한 결과를 반영하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n이석기\n근로소득\n급여\n341,561\n1. 기본급\n임원보수 지급기준(또는 보수위원회 결의)에 따라 임원 급여table을 기초로 하여 매년 합의한 성과목표 달성도 평 가 등을 종합적으로 반영하여, 연간 기본급을 328,000천원 로 결정하고 이를 1/12으로 나눠 27,333천원을 매월 지급함\n2. 복지규정에 따른 복리후생비\n(개인연금지원금, 선택적복리후생비, 명절귀성비 등)\n상여\n782,025\n영업 인센티브(보수위원회 결의)는 본사영업 부문에서 발생한 고성과에 대하여 각 부서별 영업특성을 반영하여 일부 이연 후 지급하였음\n임원 성과관리제에서 규정하는 성과급(보수위원회 결의)은 2021년 사업기 초 합의된 대표이사 성과목표를 사업기말 평가하여 유보된 금액을 등급에 따라 정해진 비율(0~150%)로 적용하여 지급하는데, 주요항목 대부분 우수한 성과를 거두었고, 주요 경쟁사 대비 최상위 영업실적 달성과 지속성장방안 도출, 디지털기반 신규Biz 도입 및 전환 등 당사의 성장동력 확대에 이바지한 결과를 반영하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n\xa0 다. 보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황 \xa0 \xa0⑴ 개인별 보수지급금액\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n임정규\n부사장\n2,172,464\n\xa0① 주식매수선택권 40,000주 부여 \xa0 \xa0- 종목 : 자기주식 보통주 \xa0 \xa0- 행사가격 : 12,000원 \xa0 \xa0- 행사기간 : 2020.3.22~2025.3.21 ②주식매수선택권 20,000주 부여 \xa0 \xa0- 종목 : 자기주식 보통주 \xa0 \xa0- 행사가격 : 10,000원 \xa0 \xa0- 행사기간 : 2023.3.24~2028.3.23\n최원일\n전무\n1,600,577\n\xa0① 주식매수선택권 20,000주 부여 \xa0 \xa0- 종목 : 자기주식 보통주 \xa0 \xa0- 행사가격 : 12,000원 \xa0 \xa0- 행사기간 : 2020.3.22~2025.3.21 ② 주식매수선택권 10,000주 부여 \xa0 \xa0- 종목 : 자기주식 보통주 \xa0 \xa0- 행사가격 : 10,000원 \xa0 \xa0- 행사기간 : 2023.3.24~2028.3.23\n이성준\n상무\n1,498,639\n\xa0① 주식매수선택권 20,000주 부여 \xa0 \xa0- 종목 : 자기주식 보통주 \xa0 \xa0- 행사가격 : 12,000원 \xa0 \xa0- 행사기간 : 2020.3.22~2025.3.21 ② 주식매수선택권 10,000주 부여 \xa0 \xa0- 종목 : 자기주식 보통주 \xa0 \xa0- 행사가격 : 10,000원 \xa0 \xa0- 행사기간 : 2023.3.24~2028.3.23\n박봉권\n대표이사\n1,222,279\n\xa0① 주식매수선택권 80,000주 부여 \xa0 \xa0- 종목 : 자기주식 보통주 \xa0 \xa0- 행사가격 : 10,000원 \xa0 \xa0- 행사기간 : 2023.3.24~2028.3.23\n문명호\n이사\n1,188,041\n-\n\xa0 \xa0 ⑵ 산정기준 및 방법\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n임정규\n근로소득\n급여\n239,303\n1.기본급\n임원보수 지급기준(또는 보수위원회 결의)에 따라 임원 급여table을 기초로 하여 매년 합의한 성과목표 달성도 평가 등 을 종합적으로 반영하여, 연간 기본급을 227,475천원으로 결정하고 이를 1/12으로 나눠 매월 18,956천원을 지급함\n2. 복지규정에 따른 복리후생비\n(개인연금지원금, 선택적복리후생비, 명절귀성비, 의료비보조금 등)\xa0\n상여\n1,933,161\n영업 인센티브(보수위원회 결의)는 본사영업 부문에서 발생한 고성과에 대하여 각 부서별 영업특성을 반영하여 일부 이연 후 지급하였음\n임원 성과관리제에서 규정하는 성과급(보수위원회 결의)은 2021년 사업기 초 합의된 대표이사 성과목표를 사업기말 평가하여 유보된 금액을 등급에 따라 정해진 비율(0~150%)로 적용하여 지급하는데, 대부분 항목에서 우수한 성과를 거두었고, 사업목표 대비 뛰어난 실적 달성과 관계사연계영업수익, 발행시장 인수, Deal Inventory건수 202등의 항목에서 목표를 크게 상회하는 실적을 달성한 점 등을 감안하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n최원일\n근로소득\n급여\n181,809\n1.기본급\n임원보수 지급기준(또는 보수위원회 결의)에 따라 임원 급여table을 기초로 하여 매년 합의한 성과목표 달성도 평가 등 을 종합적으로 반영하여, 연간 기본급을 165,000천원으로 결정하고 이를 1/12으로 나눠 매월 13,750천원을 지급함\n2. 복지규정에 따른 복리후생비\n(개인연금지원금, 선택적복리후생비, 명절귀성비, 의료비보조금 등)\xa0\n상여\n1,418,767\n영업 인센티브(보수위원회 결의)는 본사영업 부문에서 발생한 고성과에 대하여 각 부서별 영업특성을 반영하여 일부 이연 후 지급하였음\n임원 성과관리제에서 규정하는 성과급(보수위원회 결의)은 2021년 사업기 초 합의된 대표이사 성과목표를 사업기말 평가하여 유보된 금액을 등급에 따라 정해진 비율(0~150%)로 적용하여 지급하는데, 대부분 항목에서 우수한 성과를 거두었고, 사업목표 대비 뛰어난 실적 달성과 관계사연계영업수익, 발행시장 인수, Deal Inventory건수 등의 항목에서 목표를 크게 상회하는 실적을 달성한 점 등을 감안하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n이성준\n근로소득\n급여\n163,380\n1.기본급\n임원보수 지급기준(또는 보수위원회 결의)에 따라 임원 급여table을 기초로 하여 매년 합의한 성과목표 달성도 평가 등 을 종합적으로 반영하여, 연간 기본급을 153,300천원으로 결정하고 이를 1/12으로 나눠 매월 12,775천원을 지급함\n2. 복지규정에 따른 복리후생비\n(개인연금지원금, 선택적복리후생비, 명절귀성비, 의료비보조금 등)\xa0\n상여\n1,335,259\n영업 인센티브(보수위원회 결의)는 본사영업 부문에서 발생한 고성과에 대하여 각 부서별 영업특성을 반영하여 일부 이연 후 지급하였음\n임원 성과관리제에서 규정하는 성과급(보수위원회 결의)은 2021년 사업기 초 합의된 대표이사 성과목표를 사업기말 평가하여 유보된 금액을 등급에 따라 정해진 비율(0~150%)로 적용하여 지급하는데, 대부분 항목에서 우수한 성과를 거두었고, 사업목표 대비 뛰어난 실적 달성과 관계사연계영업수익, 발행시장 인수, Deal Inventory건수 등의 항목에서 목표를 크게 상회하는 실적을 달성한 점 등을 감안하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n박봉권\n근로소득\n급여\n349,821\n1. 기본급\n임원보수 지급기준(또는 보수위원회 결의)에 따라 임원 급여table을 기초로 하여 매년 합의한 성과목표 달성도 평 가 등을 종합적으로 반영하여, 연간 기본급을 334,369천원으로 결정하고 이를 1/12으로 나눠 27,864천원을 매월 지급함\n2. 복지규정에 따른 복리후생비\n(개인연금지원금, 선택적복리후생비, 명절귀성비 등)\n상여\n872,458\n영업 인센티브(보수위원회 결의)는 본사영업 부문에서 발생한 고성과에 대하여 각 부서별 영업특성을 반영하여 일부 이연 후 지급하였음\n임원 성과관리제에서 규정하는 성과급(보수위원회 결의)은 2021년 사업기 초 합의된 대표이사 성과목표를 사업기말 평가하여 유보된 금액을 등급에 따라 정해진 비율(0~150%)로 적용하여 지급하는데, 대부분 항목에서 우수한 성과를 거두었고, 주요 경쟁사 대비 최상위 영업실적 달성과 고객자산 잔고 및 충성고객수 확대, 다수의 신상품 출시 등 신규사업 강화를 통해 당사 성장동력 확대에 이바지한 결과를 반영하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n문명호\n근로소득\n급여\n195,470\n1.기본급\n임원보수 지급기준(또는 보수위원회 결의)에 따라 임원 급여table을 기초로 하여 매년 합의한 성과목표 달성도 평가 등 을 종합적으로 반영하여, 연간 기본급을 155,000천원으로 결정하고 이를 1/12으로 나눠 매월 12,917천원을 지급함\n2. 복지규정에 따른 복리후생비\n(개인연금지원금, 선택적복리후생비, 명절귀성비, 의료비보조금 등)\xa0\n상여\n992,570\n영업 인센티브(보수위원회 결의)는 본사영업 부문에서 발생한 고성과에 대하여 각 부서별 영업특성을 반영하여 일부 이연 후 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n라. 주식매수선택권의 부여 및 행사현황\n<표1>\n(단위 : 천원)\n구 분\n부여받은인원수\n주식매수선택권의 공정가치 총액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n2\xa0\n29,258\xa0\n주)\n사외이사(감사위원회 위원 제외)\n- \xa0\n- \xa0\n-\n감사위원회 위원 또는 감사\n- \xa0\n- \xa0\n-\n업무집행지시자 등\n11\xa0\n21,944\xa0\n-\n계\n13\xa0\n51,202\xa0\n-\n주) 당해 사업연도 재무제표 주식매수선택권과 관련하여 비용으로 계상된 부분입니다. \xa0 \xa0 공정가치 산정방법 및 주요가정은 Ⅲ. 재무에 관한 사항 / 3. 연결재무제표 주석 / 24. 주식기준보상을 참조 \xa0 \xa0하시기 바랍니다.\n<표2>\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 원, 주)\n부여받은자\n관 계\n부여일\n부여방법\n주식의종류\n최초부여수량\n당기변동수량\n총변동수량\n기말미행사수량\n행사기간\n행사가격\n의무보유여부\n의무보유기간\n행사\n취소\n행사\n취소\n박봉권\n등기임원\n2021.03.24\n자기주식교부\n보통주\n80,000\n-\n-\n-\n-\n80,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n이석기\n등기임원\n2021.03.24\n자기주식교부\n보통주\n80,000\n-\n-\n-\n-\n80,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n임정규\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n40,000\n-\n-\n-\n-\n40,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n임정규\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n20,000\n-\n-\n-\n-\n20,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n신영균\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n30,000\n-\n-\n-\n-\n30,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n신영균\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n10,000\n-\n-\n-\n-\n10,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n서성철\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n40,000\n-\n-\n-\n-\n40,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n서성철\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n5,000\n-\n-\n-\n-\n5,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n송의진\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n30,000\n-\n-\n-\n-\n30,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n송의진\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n10,000\n-\n-\n-\n-\n10,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n강은규\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n30,000\n-\n-\n-\n-\n30,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n강은규\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n10,000\n-\n-\n-\n-\n10,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n안조영\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n30,000\n-\n-\n-\n-\n30,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n안조영\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n10,000\n-\n-\n-\n-\n10,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n최원일\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n20,000\n-\n-\n-\n-\n20,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n최원일\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n10,000\n-\n-\n-\n-\n10,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n이성준\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n20,000\n-\n-\n-\n-\n20,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n이성준\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n10,000\n-\n-\n-\n-\n10,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n오재경\n미등기임원\n2021.03.24\n자기주식교부\n보통주\n30,000\n-\n-\n-\n-\n30,000\n2023.03.24 ~ 2028.03.23\n10,000\nX\n-\n석광희\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n20,000\n-\n-\n-\n-\n20,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n임재영\n미등기임원\n2018.03.22\n자기주식교부\n보통주\n20,000\n-\n-\n-\n-\n20,000\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n김해준 외 12명\n퇴직자\n2018.03.22\n자기주식교부\n보통주\n415,000\n-\n-\n-\n64,865\n350,135\n2020.03.22 ~ 2025.03.21\n12,000\nX\n-\n주1) 보고서작성대상기간(2022.1.1 ~ 2022.12.31) 중 행사가격 및 행사수량의 조정은 없었습니다.\n주2) 공시서류작성기준일(2022.12.31) 현재 종가는 5,260원 입니다.\n""]"
