text
"['\n5. 재무제표 주석\n1. 회사의 개요(1) 회사의 개요\n비케이탑스 주식회사(이하 ""회사"")는 1991년 3월 30일 소프트웨어 개발ㆍ판매ㆍ임대ㆍ정보통신 역무제공, 컴퓨터ㆍ통신ㆍ전자기기 판매 및 임대 등을 목적으로 설립되었습니다. 회사는 2000년 12월 26일자로 코스닥시장에 상장되었으며, 2010년 11월 2일 유가증권시장으로 변경상장하였습니다. 회사는 2012년 7월 1일자로 통합구매대행\xa0서비스의 인터넷 전자상거래, 부동산컨설팅업, 화장품 및 생활용품의 도소매업 등을 영위하는 주식회사 미러스를 흡수합병하였으며, 사명을\xa0기존 동양시스템즈 주식회사에서 동양네트웍스 주식회사로 변경하였습니다.회사는 2013년 10월 1일자로 서울중앙지방법원에 회생절차 개시신청을 하여\xa0 2013년 10월 17일에 회생절차 개시결정을 인가 받았으며, 2014년 3월 14일에 동 법원으로부터 회생계획안에 대한 인가결정을 받았습니다. 회사는 2015년 2월 26일 회생절차 종결신청서를 서울중앙지방법원에 제출하였으며 채무자 회생 및 파산에 관한 법률 제283조 제1항에 따른 회생절차종결의 요건을 갖추어 2015년 3월 10일 회생절차 종결 결정을 받았습니다.회사는 2020년 3월 3일자로 IT시스템 통합사업 및 IT아웃소싱사업부문을 물적분할하면서 사명을 티탑스 주식회사로 변경하였으며, 2020년 4월 3일자로 현재의 비케이탑스 주식회사로 사명을 변경하였습니다.당기말 현재 주요 주주의 내역은 다음과 같습니다.\n주주명\n보유주식수(주)\n지분율(%)\n와이퀸텟㈜\n2,724,795\n20.85%\n베네핏투자조합\n1,946,282\n14.89%\n두드림홀딩스(주)\n355,603\n2.72%\n기타\n8,044,861\n61.54%\n합 계\n13,071,541\n100.00%\n2. 재무제표 작성기준 및 중요한 회계정책(1) 재무제표 작성기준회사는 당기 중 신규로 종속기업을 취득하게 됨에 따라,\xa0 당기에 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표를 최초로 작성하였습니다.\xa01) 당기부터 새로 도입된 기준서 및 해석서와 그로 인한 회계정책 변경의 내용은 다음과 같습니다.\xa0\n- 기업회계기준서 제1103호 \'사업결합\' 개정동 개정사항은 사업이 일반적으로 산출물을 보유하지만 활동과 자산의 통합된 집합이 사업의 정의를 만족하기 위해서 산출물이 필수적이지 않다는 점을 명확히 합니다.취득한 활동과 자산의 집합이 사업으로 간주되기 위해서는 최소한 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인 과정을 포함해야 합니다. 또한 실질적인 과정이 취득되었는지 여부를 결정하는데 도움이 되는 판단지침을 제시하고 있습니다.\n\xa0\n동 개정사항은 취득한 활동과 자산의 집합이 사업이 아닌지 여부를 간략하게 평가할 수 있는 선택적 집중테스트를 도입하였습니다. 해당 선택적 집중테스트에서 만약 취득한 총자산의 공정가치가 실질적으로 식별가능한 단일자산 또는 식별가능한 유사한자산집단에 집중되어 있다면 이는 사업이 아닙니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 및 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정\n개정기준서는 \'특정 보고기업에 대한 재무정보를 제공하는 일반목적재무제표에 정보를 누락하거나 잘못 기재하거나 불분명하게 하여, 이를 기초로 내리는 주요 이용자의의사결정에 영향을 줄 것으로 합리적으로 예상할 수 있다면 그 정보는 중요하다\'고 기술함으로써 개념체계를 포함한 기준서간 중요성의 정의를 일관되게 정리하고 그 의미를 명확히 하였습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n-\xa0기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\' 개정개정기준서는 이자율지표 개혁 움직임으로 인한 불확실성이 존재하는 동안 위험회피회계 적용과 관련하여 미래 전망 분석 시 예외규정을 적용토록 하고 있습니다. 예외규정에서는 기존 이자율지표를 준거로 하는 예상현금흐름의 발생가능성이 매우 높은지, 위험회피대상항목과 위험회피수단 사이의 경제적 관계가 있는지, 양자간에 높은 위험회피효과가 있는지를 평가할 때, 위험회피대상항목과 위험회피수단이 준거로 하고 있는 이자율지표는 이자율지표 개혁의 영향으로 바뀌지 않는다고 가정합니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n2) 제정ㆍ공표되었으나 아직 시행일이 도래하지 않아 적용하지 아니한 한국채택국제회계기준은 다음과 같습니다. - 기업회계기준서 제 1116호 \'리스\' 개정 - 코로나19 (Covid-19) 관련 임차료 면제ㆍ할인ㆍ유예에 대한 실무적 간편법실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있습니다. 이러한 선택을 한 리스이용자는 임차료 할인 등으로 인한 리스료 변동을 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 동 개정사항은 2020년 6월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 회사는 동 개정으로 인해 재무제표에 유의적인 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\', 제 1104호 ‘보험계약’ 및 제 1116호 ‘리스’ 개정 - 이자율지표 개혁\n\xa0\n이자율지표 개혁과 관련하여 상각후원가로 측정되는 금융상품의 이자율지표 대체시 장부금액이 아닌 유효이자율을 조정하고, 위험회피관계에서 이자율지표 대체가 발생한 경우에도 중단 없이 위험회피회계를 계속할 수 있도록 하는 등의 예외규정을 포함하고 있습니다. 동 개정사항은 2021년 1월 1일 이후에 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.- 기업회계기준서 제1103호 \'사업결합\' 개정 - 개념체계의 인용\n인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\'\xa0 및 해석서 제2121호 \'부담금\' 의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용 전의 매각금액\n기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n- 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 개정 - 손실부담계약: 계약이행원가\n손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일\xa0이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다. \n- 한국채택국제회계기준 연차개선 2018-2020\n\xa0\n한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n·기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\' : 최초채택기업인 종속기업\n·기업회계기준서 제1109호 \'금융상품\' : 금융부채 제거 목적의 10% 테스트 관련 수수료\n·기업회계기준서 제1116호 \'리스\': 리스 인센티브\n·기업회계기준서 제1041호 \'농립어업\': 공정가치 측정\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다.\xa0회사는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n(2) 회계정책1) 종속기업, 관계기업 및 공동기업투자 종속기업, 공동기업 및 관계기업 투자는 직접적인 지분투자에 근거하여 원가로 측정하고 있습니다.\xa0종속기업, 공동기업 및 관계기업으로부터 수취하는 배당금은 배당에 대한 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다.2) 외화환산가. 기능통화와 표시통화회사는 재무제표에 포함되는 항목들을 영업활동이 이루어지는 주된 경제환경에서의 통화(""기능통화"")를 적용하여 측정하고 있습니다. 회사의 기능통화는 대한민국 원화이며, 재무제표는 대한민국 원화로 표시되어 있습니다.\n\xa0\n나. 외화거래와 보고기간말의 환산외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식되고, 외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식됩니다.\xa0\n\xa0\n비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로 보아 당기손익인식지분상품으로부터 발생하는 외환차이는 당기손익으로, 매도가능지분상품의 외환차이는 기타포괄손익에 포함하여 인식됩니다.\n3) 금융자산\n가. 금융자산의 분류 및 측정2018년 1월 1일부터 회사는 다음의 측정 범주로 금융자산을 분류합니다.\n-\xa0\n공정가치 측정 금융자산 (기타포괄손익 또는 당기손익에 공정가치 변동 인식)\n-\xa0\n상각후원가 측정 금융자산\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 회사의 사업모형에 따라 달라집니다. 회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다.\n나. 후속측정기업회계기준서 제1109호의 적용범위에 포함되는 모든 금융자산은 금융자산의 관리를 위한 사업모형과 계약상 현금흐름 특성에 근거하여 후속적으로 상각후원가나 공정가치로 측정됩니다.ㆍ 상각후원가측정금융자산(채무상품) : 계약상 현금흐름을 수취하기 위하여 보유하는 것이 목적인 사업모형 하에서 보유하고 원금과 원금잔액에 대한 이자로만 구성된 계약상 현금흐름을 갖는 채무상품은 후속적으로 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은해당 금융자산을 제거, 변경 또는 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다.ㆍ 기타포괄손익-공정가치측정금융자산(채무상품) : 계약상 현금흐름의 수취와 매도모두가 목적인 사업모형 하에서 보유하고 원금과 원금잔액에 대한 이자로만 구성된 계약상 현금흐름을 갖는 채무상품은 후속적으로 공정가치로 측정하고 기타포괄손익으로 인식합니다. 채무상품은 유효이자율법을 사용하여 계산된 이자수익, 외화환산손익과 손상(환입)은 당기손익으로 인식합니다. 나머지 공정가치 변동분은 기타포괄손익으로 인식합니다. 제거시에 기타포괄손익에 누적된 손익은 당기손익으로 재분류됩니다.ㆍ 기타포괄손익-공정가치측정금융자산(지분상품) : 계약상 현금흐름의 수취와 매도모두가 목적인 사업모형 하에서 보유하고 원금과 원금잔액에 대한 이자로만 구성된 계약상 현금흐름을 갖는 지분상품은 후속적으로 공정가치로 측정하고 기타포괄손익으로 인식합니다. 지분상품의 경우 배당은 배당금이 명확하게 투자원가의 회수를 나타내지 않는다면 당기손익으로 인식합니다. 다른 순손익은 기타포괄손익으로 인식하고, 인식한 기타포괄손익은\xa0 당기손익으로 재분류되지 않습니다. 지분상품이 처분되는 시점에 누적손익은 당기손익으로 재분류되지 않으며 이익익여금으로 대체됩니다.회사는 비상장지분상품에 대해서도 취소불가능한 선택을 할 수 있습니다.ㆍ 당기손익-공정가치측정금융자산 : 상기 이외의 모든 채무상품과 지분상품은 후속적으로 공정가치로 측정하고 당기손익으로 인식합니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익\' 또는 \'기타비용\'으로 표시합니다.상기에 기술한 내용에도 불구하고 회사는 금융자산의 최초 인식시점에 다음과 같은 취소불가능한 선택 또는 지정을 할 수 있습니다.ㆍ 단기매매항목이 아니고 기업회계기준서 제1103호를 적용하는 사업결합에서 취득자가 인식하는 조건부 대가도 아닌 지분상품에 대한 투자의 후속적인 공정가치 변동을 기타포괄손익으로 표시하는 선택을 할 수 있습니다. 이러한 선택은 금융상품별로 이루어집니다.ㆍ 당기손익-공정가치측정항목으로 지정한다면 회계불일치를 제거하거나 유의적으로 줄이는 경우에는 상각후원가측정금융자산이나 기타포괄손익-공정가치측정금융자산의 요건을 충족하는 채무상품을 당기손익-공정가치측정항목으로 지정을 할 수 있습니다.\n외화로 표시되는 금융자산의 장부금액은 외화로 산정되며 보고기간말 현물환율로 환산합니다.\xa0\n- 상각후원가로 측정하는 금융자산의 경우(위험회피관계로 지정된 부분 제외) 환율차이는 \'금융손익-기타\'항목에 당기손익으로 인식됩니다.\n- 기타포괄손익-공정가치로 측정하는