text
 채무상품의 경우(위험회피관계로 지정된 부분 제외) 채무상품의 상각후원가의 환율차이는 \'금융손익-기타\' 항목에 당기손익으로 인식됩니다. 이를 제외한 환율차이는 평가손익누계액 항목에 기타포괄손익으로 인식됩니다.\n- 당기손익-공정가치로 측정하는 금융자산의 경우(위험회피관계로 지정된 부분 제외) 환율차이는 \'금융손익-기타\' 항목에 당기손익으로 인식됩니다.\n- 기타포괄손익-공정가치로 측정하는 지분상품의 경우 평가손익누계액 항목에 기타포괄손익으로 인식됩니다.\n복합계약에 내재된 파생상품은 경제적인 특성과 위험이 주계약에 밀접하게 관련되지않고, 내재파생상품과 동일한 조건인 별도의 상품이 파생상품의 정의를 충족하며, 복합계약이 당기손익-공정가치로 측정되지 않는다면 주계약으로부터 분리하여 별도의파생상품으로 회계처리합니다. 내재파생상품은 공정가치로 측정하고 공정가치의 변동을 당기손익으로 인식합니다. 현금흐름을 유의적으로 변경시키는 계약 조건의 변경이 있거나 당기손익-공정가치 측정 범주에 해당하지 않게 되는 경우에만 재평가가발생합니다.주계약이 금융자산인 복합계약에서 내재파생상품은 분리하여 회계처리하지 않습니다. 주계약인 금융자산과 내재파생상품은 상품 전체를 당기손익-공정가치 측정 금융자산으로 분류합니다.다. 금융자산의 손상회사는 i) 후속적으로 상각후원가나 기타포괄손익-공정가치로 측정되는 채무상품, ii)리스채권, iii) 계약자산과 iv) 기업회계기준서 제1109호의 손상규정이 적용되는 대출약정 및 금융보증계약에 대한 기대신용손실을 손실충당금으로 인식합니다. 특히 최초 인식 후 금융상품의 신용위험이 유의적으로 증가한 경우 또는 금융자산의 취득시 신용이 손상되어 있는 경우에 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다. 한편 최초 인식 이후 금융상품의 신용위험이 유의적으로 증가하지 아니한 경우(취득시 신용이 손상되어 있는 금융자산은 제외) 회사는 12개월 기대신용손실에 해당하는 금액으로 금융상품의 손실충당금을 측정합니다. 단, 매출채권에 대해 회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을적용합니다. 금융자산은 계약상 현금흐름을 회수하는 데에 합리적인 기대가 없을 때 제거됩니다.라. 금융자산의 제거금융자산의 현금흐름에 대한 계약상 권리가 소멸하거나, 금융자산을 양도하고 금융자산의 소유에 따른 위험과 보상의 대부분을 다른 기업에게 이전할 때에만 금융자산을 제거하고 있습니다. 만약 금융자산의 소유에 따른 위험과 보상의 대부분을 이전하지도 않고 보유하지도 않으며, 양도한 금융자산을 계속하여 통제하고 있다면, 회사는당해 금융자산에 대하여 지속적으로 관여하는 정도까지 계속하여 인식하고 있습니다. 만약 양도한 금융자산의 소유에 따른 위험과 보상의 대부분을 보유하고 있다면, 회사는 당해 금융자산을 계속 인식하고 수취한 대가는 담보 차입으로 인식하고 있습니다.상각후원가로 측정하는 금융자산을 제거하는 경우, 당해 자산의 장부금액과 수취하거나 수취할 대가의 합계의 차이를 당기손익으로 인식합니다. 기타포괄손익-공정가치로 측정하는 채무상품에 대한 투자를 제거하는 경우 이전에 인식한 손익누계액을 당기손익으로 재분류합니다. 반면에 최초 인식시점에 기타포괄손익-공정가치항목으로 지정한 지분상품에 대한 투자는 이전에 인식한 손익누계액을 당기손익으로 재분류하지 않으나 이익잉여금으로 대체합니다.4) 금융부채가. 최초인식 및 측정\n금융부채는 최초 인식 시점에 당기손익-공정가치 측정 금융부채, 차입, 미지급금 등으로 적절하게 분류됩니다. 모든 금융부채는 최초에 공정가치로 인식되고, 차입금 및미지급금의 경우에는 직접 관련된 거래원가를 차감합니다. 회사의 금융부채는 매입부채와 기타 미지급금, 당좌차월을 포함한 차입과 파생상품부채를 포함합니다.\n나. 후속측정모든 금융부채는 후속적으로 유효이자율법을 사용하여 상각후원가로 측정하거나 당기손익-공정가치로 측정합니다. 그러나 금융자산의 양도가 제거요건을 충족하지 못하거나 지속적 관여 접근법이 적용되는 경우에 발생하는 금융부채와 발행한 금융보증계약은 아래에 기술하고 있는 특정한 회계정책에 따라 측정됩니다.\xa0\n금융부채는 사업결합에서 취득자의 조건부대가이거나 단기매매항목이거나 최초 인식시 당기손익인식항목으로 지정할 경우 당기손익-공정가치측정금융부채로 분류하고 있습니다.\n다음의 경우 금융부채는 단기매매항목에 해당합니다.\n- 주로 단기간에 재매입할 목적으로 부담하는 경우\n- 최초 인식시점에 공동으로 관리하는 특정 금융상품 포트폴리오의 일부로 운용 형태가 단기적 이익 획득 목적이라는 증거가 있는 경우\n- 파생상품 (금융보증계약인 파생상품이나 위험회피항목으로 지정되고 효과적인 파생상품은 제외)\n다음의 경우 단기매매항목이 아니거나 또는 사업결합의 일부로 취득자가 지급하는 조건부 대가가 아닌 금융부채는 최초 인식시점에 당기손익인식항목으로 지정할 수 있습니다.\xa0\n- 당기손익인식항목으로 지정함으로써, 지정하지 않았더라면 발생할 수 있는 측정이나 인식상의 불일치를 제거하거나 상당히 감소시킬 수 있는 경우\n- 금융부채가 회사의 문서화된 위험관리나 투자전략에 따라 금융상품집합(금융자산,금융부채 또는 금융자산과 금융부채의 조합으로 구성된 집합)의 일부를 구성하고, 공정가치 기준으로 관리하고 그 성과를 평가하며, 그 정보를 내부적으로 제공하는 경우\n- 금융부채가 하나 이상의 내재파생상품을 포함하는 계약의 일부를 구성하고 기업회계기준서 제1109호에 따라 합성계약 전체(자산 또는 부채)를 당기손익인식항목으로 지정할 수 있는 경우\n당기손익-공정가치측정금융부채는 공정가치로 측정하며 위험회피관계로 지정된 부분을 제외한 공정가치의 변동으로 인해 발생하는 평가손익은 당기손익으로 인식합니다.그러나 금융부채를 당기손익-공정가치측정 항목으로 지정하는 경우에 부채의 신용위험 변동으로 인한 금융부채의 공정가치 변동금액은 부채의 신용위험 변동효과를 기타포괄손익으로 인식하는 것이 당기손익에 회계불일치를 일으키거나 확대하는 것이 아니라면 기타포괄손익으로 인식합니다. 부채의 나머지 공정가치 변동은 당기손익으로 인식합니다. 기타포괄손익으로 인식된 금융부채의 신용위험으로 인한 공정가치 변동은 후속적으로 당기손익으로 재분류되지 않으며, 대신 금융부채가 제거될 때 이익잉여금으로 대체됩니다.당기손익-공정가치측정항목으로 지정된 금융보증계약에서 발생한 손익은 당기손익으로 인식합니다.\n금융부채는 사업결합에서 취득자의 조건부대가이거나 단기매매항목이거나 최초 인식시 당기손익인식항목으로 지정할 경우에 해당하지 않는 경우 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다.\n유효이자율법은 금융부채의 상각후원가를 계산하고 관련 기간에 걸쳐 이자비용을 배분하는 방법입니다. 유효이자율은 금융부채의 기대존속기간이나 (적절하다면) 더 짧은 기간에 지급하거나 수취하는 수수료와 포인트(유효이자율의 주요 구성요소임), 거래원가 및 기타 할증액 또는 할인액을 포함하여 예상되는 미래현금지급액의 현재가치를 금융부채의 상각후원가와 정확히 일치시키는 이자율입니다. \n금융보증계약은 채무상품의 최초 계약조건이나 변경된 계약조건에 따라 지급기일에 특정 채무자가 지급하지 못하여 보유자가 입은 손실을 보상하기 위해 발행자가 특정금액을 지급하여야 하는 계약입니다. 금융보증부채는 공정가치로 최초 측정하며, 당기손익인식항목으로 지정되거나 자산의 양도로 인해 발생한 것이 아니라면 다음 중 큰 금액으로 후속측정하여야 합니다.\n- 기업회계기준서 제1109호에 따라 산정한 손실충당금(상기 \'금융자산\' 참고)\n- 최초 인식금액에서 기업회계기준서 제1115호에 따라 인식한 이익누계액을 차감한금액\n외화로 표시되는 금융부채는 보고기간 말 시점의 상각후원가로 측정하며 외화환산손익은 금융상품의 상각후원가에 기초하여 산정됩니다. 위험회피관계로 지정된 부분을제외한 금융부채의 외화환산손익은 \'외화환산손익\' 항목에 당기손익으로 인식됩니다. 외화위험을 회피하기 위한 위험회피수단으로 지정된 경우에 외화환산손익은 기타포괄손익으로 인식되며 자본에 별도의 항목으로 누적됩니다. 외화로 표시되는 금융부채의 공정가치는 외화로 산정되며 보고기간말 현물환율로 환산합니다. 당기손익-공정가치로 측정되는 금융부채의 경우 외화환산요소는 공정가치손익의 일부를 구성하며 당기손익으로 인식됩니다(위험회피관계로 지정된 부분 제외).\n다. 금융부채의 제거회사는 회사의 의무가 이행, 취소 또는 만료된 경우에만 금융부채를 제거합니다. 제거되는 금융부채의 장부금액과 지급하거나 지급할 대가의 차이는 당기손익으로 인식하고 있습니다.\n기존 대여자와 실질적으로 다른 조건으로 채무상품을 교환한 경우에 기존 금융부채는 소멸하고 새로운 금융부채를 인식하는 것으로 회계처리합니다. 이와 마찬가지로 기존 금융부채(또는 금융부채의 일부)의 조건이 실질적으로 변경된 경우에도 기존 금융부채는 소멸하고 새로운 부채를 인식하는 것으로 회계처리합니다. 지급한 수수료에서 수취한 수수료를 차감한 수수료 순액을 포함한 새로운 조건에 따른 현금흐름을 최초 유효이자율로 할인한 현재가치가 기존 금융부채의 나머지 현금흐름의 현재가치와 적어도 10% 이상이라면 조건이 실질적으로 달라진 것으로 간주합니다. 조건변경이 실질적이지 않다면 조건변경 전 부채의 장부금액과 조건변경 후 현금흐름의 현재가치의 차이는 변경에 따른 손익으로 \'기타영업외손익\' 항목으로 인식합니다.라. 상계인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고 순액으로 결제하거나, 자산을 회수하는 동시에 부채를 결제할 의도를 가지고 있는 경우에는 금융자산과 금융부채를 상계하고 재무상태표에 순액으로 표시하고 있습니다.\n5) 재고자산\n재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시되고, 재고자산의 원가는 개별법에 따라 결정됩니다.\n6) 유형자산유형자산은 역사적원가에서 감가상각누계액과 손상차손누계액을 차감하여 표시됩니다. 역사적원가는 자산의 취득에 직접적으로 관련된 지출을 포함합니다\n토지를 제외한 자산은 취득원가에서 잔존가치를 제외하고, 다음의 추정 경제적 내용연수에 걸쳐 정액법으로 상각됩니다.\xa0\n과\xa0 \xa0\xa0 목\n추정 내용연수\n기계장치\xa0\n10년\n비품\xa0\n3~5년\n유형자산의 감가상각방법과 잔존가치 및 경제적 내용연수는 매 회계연도 말에 재검토되고 필요한 경우 추정의 변경으로 회계처리 됩니다.\n7) 차입원가 \n적격자산을 취득 또는 건설하는데 발생한 차입원가는 해당 자산을 의도된 용도로 사용할 수 있도록 준비하는 기간 동안 자본화되고, 적격자산을 취득하기 위한 특정목적차입금의 일시적 운용에서 발생한 투자수익은 당 회계기간 동안의 자본화 가능 차입원가에서 차감됩니다. 기타 차입원가는 발생기간에 비용으로 인식됩니다.\n8) 투자부동산임대수익이나 투자차익을 목적으로 보유하고 있는 부동산은 투자부동산으로 분류됩니다. 투자부동산은 최초 인식시점에 원가로 측정되며, 최초 인식 후에는 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다. 투자부동산 중 토지를 제외한 투자부동산은 추정 경제적 내용연수 10~40년동안 정액법으로 상각됩니다.9) 무형자산 \n영업권은 이전대가, 피취득자에 대한 비지배지분의 금액과 취득자가 이전에 보유하고 있던 피취득자에 대한 지분의 취득일의 공정가치 합계액이 취득한 식별가능한 순자산을 초과하는 금액으로 인식됩니다. 이전대가 등이 취득한 종속기업 순자산의 공정가액보다 작다면, 그 차액은 당기손익으로 인식합니다.\n영업권을 제외한 무형자산은 역사적 원가로 최초 인식되고, 원가에서 상각누계액과 손상차손누계액을 차감한 금액으로 표시됩니다. 내부적으로 창출한 무형자산인 소프트웨어 개발비는 기술적 실현가능성, 미래경제적효익 등을 포함한 자산 인식요건이 충족된 시점 이후에 발생한 지출금액의 합계입니다. 회원권은 이용 가능 기간에 대하여 예측가능한 제한이 없으므로 내용연수가 한정되지 않아 상각되지 않습니다. 한정된 내용연수를 가지는 다음의 무형자산은 추정내용연수동안 정액법으로 상각됩니다.\xa0\xa0\n과\xa0 \xa0\xa0 목\xa0\xa0\n추정 내용연수\xa0\xa0\n소프트웨어\xa0\n5년\n개발비\n5년\n10) 비금융자산의 손상 \n영업권이나 내용연수가 비한정인 무형자산에 대하여는 매년, 상각대상 자산에 대하여는 자산손상을 시사하는 징후가 있을 때 손상검사를 수행하고 있습니다. 손상차손은 회수가능액(사용가치 또는 처분부대원가를 차감한 공정가치 중 높은 금액)을 초과하는 장부금액만큼 인식되고 영업권 이외의 비금융자산에 대한 손상차손은 매 보고기간말에 환입가능성이 검토됩니다. 11) 충당부채 \n과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 회사는 충당부채를 인식하고 있습니다. 미래영업손실에 대하여는 충당부채를 인식하지 않습니다.\n12) 당기법인세 및 이연법인세 \n법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액은 해당 항목에서 직접 인식하며, 이를 제외하고는 당기손익으로 인식됩니다. 법인세비용은 보고기간말 현재 제정되었거나 실질적으로 제정된 세법에 기초하여 측정됩니다.\n이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 정의되는 일시적 차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식됩니다. 다만,사업결합 이외의 거래에서 자산ㆍ부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식되지 않습니다. 이연법인세자산은 차감할 일시적차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식됩니다.종속기업, 관계기업 및 공동기업 투자지분과 관련된 가산할 일시적차이에 대하여 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이러한 자산으로부터 발생하는 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할가능성이 높고 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.이연법인세자산과 부채는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 회사가 보유하고, 이연법인세자산과 부채가 동일한 과세당국에 의해서 부과되는 법인세와 관련이 있으면서 순액으로 결제할 