text
의도가 있는 경우에 상계됩니다.13) 퇴직급여 \n회사는 확정급여제도를 운영하고 있습니다. 일반적으로 확정급여제도는 연령, 근속연수나 급여수준 등의 요소에 의하여 종업원이 퇴직할 때 지급받을 퇴직연금급여의 금액이 확정됩니다. 확정급여제도와 관련하여 재무상태표에 계상된 부채는 보고기간말 현재 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 금액입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정되며, 확정급여채무의 현재가치는 그 지급시점과 만기가 유사한 우량회사채의 이자율로 기대미래현금유출액을 할인하여 산정됩니다. 한편, 순확정급여부채와 관련한 재측정요소는 기타포괄손익으로 인식됩니다.제도개정, 축소 또는 정산이 발생하는 경우에는 과거근무원가 또는 정산으로 인한 손익은 당기손익으로 인식됩니다.\n14) 수익인식\n회사는 2018년 1월 1일부터 기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였습니다. 제1115호에 따르면 모든 유형의 계약에 5단계 수익인식모형(① 계약 식별 → ② 수행의무 식별 → ③ 거래가격 산정 → ④ 거래가격을 수행의무에 배분 →⑤ 수행의무 이행 시 수익 인식)을 적용하여 수익을 인식합니다.\n회사는 시스템통합 및 아웃소싱 서비스 그리고 유통업을\xa0 영위하고 있습니다. 고객과의 계약에서 회사는 재화나 용역의 통제가 고객에 이전되었을 때, 해당 재화나 용역의 대가로 받을 권리를 갖게 될 것으로 예상하는 대가를 반영하는 금액으로 수익을 인식합니다. 회사는 고객과의 계약에서 재화나 용역을 고객에게 제공하기 전에 정해진 각 재화나 용역을 통제하므로 본인으로 결론 내렸습니다.가. 기간에 걸쳐 이행하는 수행의무회사는 시스템 도급공사계약에 따라 고객에게 용역을 제공하고 제품을 납품하고 설치를 수행하고 있습니다. 기업회계기준서 제1115호에 따르면 기업이 수행하여 만들어지거나 가치가 높아지는 대로 고객이 통제하는 자산을 기업이 만들거나 그 자산가치를 높이는 경우 진행기준을 적용하여 수익을 인식하여야 합니다. 이에 따라 시스템용역의 경우 용역 수행 경과에 따른 결과물을 고객이 직접 통제하기 때문에 진행기준을 적용하여 수익을 인식합니다.회사는 시스템 구축용역 등에 대하여 의무수행기간에 걸쳐 통제가 이전되는 용역으로 판단하여 투입법을 적용하여 수행의무기간에 걸쳐 수익을 인식하고 있습니다. 다만, 진행률 산정시 HW구입원가 및 직접경비 발생액을 발생원가 측정치와 거래원가에서 제외하여 조정하고 있습니다. 발생원가가 기업이 수행의무를 이행할 때 그 진척도에 비례하지 않는 경우, 이 상황에서 기업의 수행정도를 나타내는 최선의 방법은 발생원가의 범위까지만 수익을 인식하도록 조정하고 있습니다.한편 건설계약의 결과를 신뢰성 있게 추정할 수 없는 경우에 회사는 회수가능성이 매우 높은 발생한 계약원가의 범위 내에서만 수익을 인식하고 있습니다.용역계약에서 총계약원가가 총계약수익을 초과할 가능성이 높은 경우 예상되는 손실을 즉시 비용으로 인식합니다.누적발생원가에 인식한 이익을 가산한 금액이 진행청구액을 초과하는 금액은 계약자산으로 표시하고 있으며, 진행청구액이 누적발생원가에 인식한 이익을 가산한 금액을 초과하는 금액은 계약부채로 표시하고 있습니다. 관련 공사가 수행되기 전에 수취한 금액은 재무상태표상 선수금으로 인식하고 있습니다. 수행한 공사에 대하여 발주자에게 청구하였지만 아직 수취하지 못한 금액은 재무상태표상 매출채권에 포함되어있습니다.\n나. 변동대가회사는 받을 권리를 갖게 될 대가를 더 잘 예측할 것으로 예상하는 기댓값 방법을 사용하여 변동 대가를 추정하고, 반품기한이 경과할 때 이미 인식한 누적 수익금액 중 유의적인 부분을 되돌리지 않을 가능성이 매우 높은 금액까지만 변동대가를 거래가격에 포함하여 수익을 인식합니다. 기업이 받았거나 받을 대가 중에서 권리를 갖게 될 것으로 예상하지 않는 금액은 환불부채로 인식하고, 고객이 반품 권리를 행사할 때 고객으로부터 제품을 회수할 권리를 가지므로 그 자산을 환불자산으로 인식하고 해당 금액만큼 매출원가를 조정합니다. 제품을 회수할 권리는 제품의 과거 장부금액에서 제품을 회수하는데 드는 원가를 차감하여 측정합니다.다. 판매보증에 포함된 별도의 수행의무회사는 약속한 보증이 합의된 규격에 부합한다는 확신보증으로 판단하여 관련한 하자보수충당부채를 용역별로 진행률에 비례하여 인식하고 있습니다. 고객이 보증을 별도로 구매할 수 있는 선택권이 있다면(예: 보증에 대하여 별도로 가격을 정하거나 협상하기 때문), 그 보증은 구별되는 용역이다. 이 상황에서는 약속한 보증을 수행의무로 회계처리하고, 그 수행의무에 거래가격의 일부를 배분합니다. 다만, 고객에게 보증을 별도로 구매할 수 있는 선택권이 없는 경우에는, 약속한 보증(또는 그 일부)이합의된 규격에 제품이 부합한다는 확신에 더하여 고객에게 용역을 제공하는 것이 아니라면, 이 보증을 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산’에 따라 회계처리 하고 있습니다.\xa0\n15) 리스회사는 계약에서 대가와 교환하여, 식별되는 자산의 사용 통제권을 일정기간 이전하게 하는지를 고려하여 계약의 약정시점에, 계약자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다리스이용자로서의 기업회사는 단기리스와 소액 기초자산 리스를 제외한 모든 리스에 대하여 하나의 인식과측정 접근법을 적용합니다. 회사는 리스료 지급의무를 나타내는 리스부채와 기초자산의 사용권을 나타내는 사용권자산을 인식합니다.가. 사용권자산\n회사는 리스개시일(즉, 기초자산이 사용가능한 시점)에 사용권자산을 인식합니다. 사용권자산은 원가로 측정하고, 후속 측정 시 원가모형을 적용하였습니다. 원가모형을 적용하기 위하여 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른\xa0 조정을 반영합니다. 사용권자산의 원가는 인식된 리스부채 금액, 최초 직접원가, 그리고 받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료를포함합니다. 사용권자산은 리스기간과 다음과 같은 자산의 추정된 내용연수 중 짧은 기간에 걸쳐 정액기준으로 감가상각됩니다.\n구분\n내용연수\n부동산\xa0\n1~5년\n차량운반구\n2~3년\n리스기간 종료시점에 회사에 기초자산의 소유권이 이전되는 경우나 사용권자산의 원가에 회사가 매수선택권을 행사할 것임이 반영되는 경우, 감가상각은 자산의 기초자산의 추정된 내용연수를 사용하여 계산됩니다.사용권자산도 손상의 대상이 되며 주석 2. (2). 10) 비금융자산의 손상에 대한 회계정책에서 설명하였습니다.나. 리스부채\n리스 개시일에, 회사는 리스기간에 걸쳐 지급될 리스료의 현재가치로 리스부채를 측정합니다. 리스료는 고정리스료(실질적인 고정리스료를 포함하고, 받을 리스 인센티브는 차감), 지수나 요율에 따라 달라지는 변동리스료 및 잔존가치보증에 따라 지급될 것으로 예상되는 금액으로 구성됩니다. 리스료는 또한 회사가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격과 리스기간이 회사의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액을 포함합니다.\n지수나 요율에 따라 달라지는 변동리스료가 아닌 변동리스료는 (재고자산을 생산하는데 발생된 것이 아니라면) 리스료 발생을 유발하는 사건 또는 조건이 발생한 기간의 비용으로 인식합니다.\n회사는 리스료의 현재가치를 계산할 때, 리스의 내재이자율을 쉽게 산정할 수 없기 때문에 리스개시일의 증분차입이자율을 사용합니다. 리스개시일 이후 리스부채 금액은 이자를 반영하여 증가하고 지급한 리스료를 반영하여 감소합니다. 또한, 리스부채의 장부금액은 리스기간의 변경, 리스료의 변경(예를 들어, 리스료를 산정할 때 사용한 지수나 요율의 변동으로 생기는 미래 리스료의 변동) 또는 기초자산을 매수하는 선택권 평가에 변동이 있는 경우 재측정됩니다.\n\xa0\n회사의 리스부채는 이자부 차입금에 포함됩니다.\n다.\xa0 단기리스와 소액 기초자산 리스\n회사는 부동산과 차량운반구의 리스에 단기리스(즉, 이러한 리스는 리스기간이 리스개시일로부터 12개월 이하이고 매수선택권을 포함하지 않음)에 대한 인식 면제 규정을 적용합니다. 또한 회사는 소액자산으로 간주되는 사무용품의 리스에 소액자산 리스에 대한 인식 면제 규정을 적용합니다. 단기리스와 소액자산 리스에 대한 리스료는리스기간에 걸쳐 정액기준으로 비용으로 인식합니다.\n회사는 기초자산의 소유에 따른 위험과 보상의 대부분을 이전하지 않는 리스를 운용리스로 분류합니다. 리스료 수익은 리스기간에 걸쳐 정액 기준으로 인식하며, 영업 성격에 따라 손익계산서에서 매출에 포함됩니다. 운용리스 체결과정에서 부담하는 리스개설 직접원가를 기초자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식합니다. 조건부 임대료는 임대료를 수취하는 시점에 수익으로 인식합니다.\n3. 중요한 판단과 추정불확실성의 주요 원천\n회사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 다음 회계연도에 자산 및 부채 장부금액에 조정을 미칠 수 있는 유의적 위험에 대한 추정 및 가정은 다음과 같습니다.(1) 금융자산의 공정가치장기투자증권 및 파생금융상품 등은 최초인식 이후 공정가치로 측정하며, 공정가치 변동에 따른 평가손익을 당기손익 또는 기타포괄손익누계액으로 반영하고 있습니다.공정가치 측정 시 활성시장에서 공시되는 시장가격이 있는 경우에는 그 시장가격을 공정가치로 적용하나, 그러한 시장가격이 없는 경우에는 미래기대현금흐름과 할인율에 대한 경영자의 판단을 요구하는 평가기법을 이용하여 공정가치를 추정하고 있습니다.(2) 매출채권, 대여금 및 기타채권에 대한 손실충당금의 설정기대신용손실을 측정할 때 회사는 합리적이고 뒷받침할 수 있는 미래전망정보를 이용하며, 그러한 정보는 서로 다른 경제적 변수의 미래 변동 및 그러한 변수들이 상호 어떻게 영향을 미치는지에 대한 가정에 기초합니다. 채무불이행시 손실률은 채무불이행이 발생했을 때의 손실액에 대한 추정치입니다. 이는 계약상 현금흐름과 채권자가 수취할 것으로 예상하는 현금흐름의 차이에 기초하며, 담보와 신용보강에 따른 현금흐름을 고려합니다. 채무불이행 발생확률은 기대신용손실을 측정하기 위한 주요투입변수를 구성합니다.채무불이행 발생확률은 대상기간에 걸친 채무불이행의 발생가능성에 대한 추정치이며, 과거정보 및 미래상황에 대한 가정과 기대를 포함합니다.(3) 영업권의 손상차손영업권의 손상여부를 검토하기 위한 현금창출단위의 회수가능금액은 사용가치의 계산에 기초하여 결정됩니다.\n(4) 영업권을 제외한 유ㆍ무형자산의 자산손상영업권을 제외한 유ㆍ무형자산은 자산손상을 시사하는 징후가 있는 경우에는 회수가능가액을 추정하여 손상차손금액을 결정하고 있으며, 회수가능가액은 개별 자산 또는 현금창출단위의 순공정가치와 사용가치 중 큰 금액으로 측정합니다. 순공정가치는 활성시장에서 공시되는 시장가격이 있는 경우에는 그 시장가격을 공정가치로 적용하나, 그러한 시장가격이 없는 경우에는 시장참여자 사이에 이루어지는 자산을 매도하는 정상거래가 일어나는 경우의 가격을 추정하여 측정하고 있습니다. 사용가치는 미래기대현금흐름과 현재가치를 계산하기 위한 적절한 할인율을 결정해야 하며, 이러한 추정에 경영진의 판단이 중요한 역할을 하게 됩니다(5) 총계약수익 추정치의 불확실성\n총계약수익은 최초에 합의한 계약금액을 기준으로 측정하지만, 계약을 수행하는 과정에서 계약조건의 변경에 따라 증가하거나 감소될 수 있으므로 계약수익의 측정은 미래사건의 결과와 관련된 다양한 불확실성에 영향을 받습니다. 회사는 고객이 계약조건의 변경 등으로 인한 수익금액의 변동을 승인할 가능성이 높거나 회사가 성과기준을 충족할 가능성이 높고, 금액을 신뢰성 있게 측정할 수 있는 경우에 계약수익에 포함합니다.\n(6) 추정총계약원가\n공사수익금액은 누적발생계약원가를 기준으로 측정하는 진행률의 영향을 받으며, 총계약원가는 재료비, 노무비, 프로젝트기간 등의 미래 예상치에 근거하여 추정합니다.회사는 추정 총계약원가에 유의적인 변동이 있는 지를 주기적으로 검토하고 보고기간 말 현재의 진행률 산정할 때에 그 변동사항을 반영하고 있습니다.\n(7) 법인세회사의 과세소득에 대한 법인세는 다양한 국가의 세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다.(8) 충당부채회사는 보고기간말 현재 주석 25에서 설명하는 바와 같이 하자보수 및 고객마일리지와 관련한 충당부채를 계상하고 있습니다. 이러한 충당부채는 과거 경험에 기초한 추정에 근거하여 결정됩니다.\n(9) 순확정급여부채순확정급여부채의 현재가치는 보험수리적방식에 의해 결정되는 다양한 요소들 특히 할인율의 변동에 영향을 받습니다.(10) COVID-19의 영향2020년도 중 COVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 생산성 저하와 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있으며 이로 인해 회사의 재무상태와 재무성과에도 부정적인 영향이 발생할 수있습니다. 재무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 회사의 사업, 재무상태 및 경영성과 등에 미칠 궁극적인 영향은 현재 예측할 수 없습니다.\n4. 재무위험관리\xa0(1) 재무위험관리요소\n회사는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름 이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다. 회사의 전반적인\xa0위험관리정책은\xa0금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.\xa0\n\xa0\n위험관리는 이사회에서 승인한 정책에 따라 중앙 자금부서(회사 경영관리팀 및 재무팀)에 의해 이루어지고 있습니다.\n1) 시장위험 \n- 외환위험\xa0회사는 영업활동과 관련하여 외환위험, 특히 주로 미국 달러화와 관련된 환율변동위험에 노출되어 있으나 주된 영업활동이 국내에서 이루어지므로 노출된 위험의 수준이 높지 않으며, 투지적 외환거래는 금지되어 있습니다. 다만,\xa0당기말 현재 투자활동에서 EUR/USD에 환위험이 노출되어 있으며 환율이 1% 변동하는 경우 기타포괄손익에 미치는 영향은 175,645천원입니다.\n- 가격위험\xa0\xa0회사는 시장가격의 변동으로 인하여 금융상품의 공정가치나 미래현금흐름이 변동할위험이 있습니다. 당기말 현재 회사의 기타포괄손익-공정가치금융자산 지분상품 중 상장지분상품 7,778,001천원이 가격변동위험에 노출되어 있으며, 당기말 현재 해당 주식의 주가가 10% 변동 시 상장지분상품의 가격변동이 기타포괄손익(기타포괄손익-공정가치평가손익)에 미치는 영향은 777,800천원입니다.\xa0 이 분석은 다른 변수들은 일정하며 공정가치가 일정하게 10% 상승하는 경우를 가정하여 분석한 것입니다.\n- 이자율 위험회사의 이자율 위험은 변동이자부 차입금에서 비롯됩니다. 당기말 및 전기말 현재 회사는 변동이자부 차입금이 없습니다.\n2)\xa0신용위험신용위험은 회사의 통상적인 거래 및 투자활동에서 발생하며 고객 또는 거래상대방이 계약조건상 의무사항을 지키지 못하였을 때 발생합니다. 이러한 신용위험을 관리하기 위하여 회사는 주기적으로 고객과 거래상대방의 재무상태와 과거 경험 및 기타 요소들을 고려하여 재무신용도를 평가하고 있으며 고객과 거래상대방 각각에 대한 신용한도를 설정하고 있습니다.회사는 대손위험 채권에 대하여 보고기간 말에 개별적으로 손상여부를 검토하고 있습니다.신용위험은 현금 및 현금성자산, 각종 예금 등과 같은 금융기관과의 거래에서도 발생할 수 있습니다. 이러한 위험을 줄이기 위해, 회사는 신용도가 높은 금융기관들에 대해서만 거래를 하고 있습니다.\n회사의 대손위험에 대한 최대 노출정도는 각 종류별 장부가액이며 당기말과 전기말 현재 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n현금및현금성자산\n1,115,360\n7,446,913\n기타금융자산(유동)\n-\n1,661,549\n매출채권 및 기타채권(유동)\n2,959,922\n4,214,392\n기타금융자산(비유동)\n10,500\n315,668\n매출채권 및 기타채권(비유동)\n4,758,375\n8,052,832\n합계\n8,844,157\n21,691,354\n3) 유동성 위험회사는 매월 향후 3개월\xa0자금수지계획을 수립함으로써\xa0영업활동,\xa0투자활동, 재무활동에서의 자금수지를 미리 예측하고 있으며, 이를 통해 필요 유동성 규모를 사전에 확보하고 유지하여 향후에 발생할 수 있는 유동성리스크를 사전에 관리하고 있습니다.\xa0유동성에 대한 예측 시에는 회사의 자금조달 계획, 약정 준수, 회사 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부 법규나 법률 요구사항이 있는 경우 그러한 요구사항을 고려하고 있습니다.당기말 현재 회사는 유동성위험을 관리할 수 있도록 즉시 출금이 가능한\xa0현금및현금성자산으로\xa01,115백만원(전기말:7,447백만원)을 보유하고 있습니다.당기말과\xa0전기말 현재 회사의 유동성 위험 분석내역은 다음과 같습니다.\xa0(당기말)\n(단위:천원)\n구\xa0 \xa0\xa0 분\n3개월 미만\n3개월에서1년 이하\n1년에서2년 이하\n2년에서5년 이하\n합\xa0 계\n매입채무 및 기타채무\n1,529,489\n2,746,206\n-\n-\n4,275,695\n차입금\n-\n29,393,605\n-\n-\n29,393,605\n리스부채\n59,202\n183,515\n82,114\n97,062\n421,893\n회생채무\n67,600\n9,385\n9,385\n-\n86,370\n전환사채\n-\n787,277\n-\n-\n787,277\n파생상품부채\n-\n2,005,836\n-\n-\n2,005,836\n합 계\n1,656,291\n35,125,824\n91,499\n97,062\n36,970,676\n(전기말)\n(단위:천원)\n구\xa0 \xa0\xa0 분\n3개월 미만\n3개월에서 1년 이하\n1년에서 2년 이하\n2년에서 5년 이하\n합\xa0 계\n매입채무 및 기타채무\n6,682,629\n-\n-\n-\n6,682,629\n차입금\n-\n30,646,008\n-\n-\n30,646,008\n리스부채\n60,383\n44,065\n26,918\n-\n131,366\n회생채무\n69,578\n260,763\n9,385\n9,385\n349,111\n전환사채\n-\n9,273,366\n-\n-\n9,273,366\n파생상품부채\n-\n1,462,886\n-\n-\n1,462,886\n합 계\n6,812,590\n41,687,088\n36,303\n9,385\n48,545,366\n(2) 자본위험관리\xa0\n회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\n회사는 최적 자본구조 달성을 위해 자본조달비율 등의 재무비율을 매월 모니터링하여 필요할 경우 적절한 재무구조 개선방안을 실행하고 있습니다.\xa0\n회사는 자본관리지표로 자본조달비율을 이용하고 있습니다. 이 비율은 총부채를 총자본으로 나누어 산출하고 있으며 총부채 및 총자본은 재무제표의 공시된 숫자로 계산합니다.\n당기말 및 전기말 현재 자본조달비율은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n부채총계\n37,324,816\n57,113,234\n차감: 현금 및 현금성자산\n(1,115,360)\n(7,446,913)\n순차입금(A)\n36,209,456\n49,666,321\n자본총계(B)\n23,048,600\n39,533,565\n총자본(B+A=C)\n59,258,056\n89,199,886\n자본조달비율(A/C)\n61.10%\n55.68%\n5. 공정가치\xa0아래 표는 평가기법에 따라 공정가치로 측정되는 금융상품을 분석합니다. 정의된 수준들은 다음과 같습니다.\n- 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격(수준 1)\n- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한, 자산이나 부채에 대한 투입변수. 단 수준 1에 포함된 공시가격은 제외함(수준 2)\n- 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수) (수준 3)\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간 말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주합니다.활성시장에서 거래되지 아니하는 금융상품(예: 장외파생상품)의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당 상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 상품은 수준 2에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.\n- 유사한 상품의 공시시장가격 또는 딜러가격\n- 나머지 금융상품에 대해서는 현금흐름의 할인기법 등의 기타 기법 사용-\xa0합리적인 평가모형에 따라 산출된 공정가치\n(1) 공정가치로 측정된 금융상품 현황\xa0\xa0\xa0당기말 및 전기말 현재 공정가치로 측정된 금융상품 현황은 다음과 같습니다.\n(단위:천원)\n구 분\n수준 1\xa0\n수준 2\xa0\n수준 3\xa0\n합계\xa0\n<당기말>\n\xa0 기타포괄손익_공정가치금융자산\n7,778,001\n6,439,024\n-\n14,217,025\n\xa0 파생상품부채\n-\n-\n2,005,836\n2,005,836\n<전기말>\n\xa0 기타포괄손익_공정가치금융자산\xa0\n8,570,900\n16,681,206\n-\n25,252,106\n\xa0 파생상품부채\n-\n-\n1,462,886\n1,462,886\n한편, 회사는 수준 간의 이동을 가져오는 사건이나 상황의 변동이 발생하는 시점에 수준 간의 이동을 인식하고 있으며, 당기 중 수준 1, 수준 2 및 수준 3 간의 유의적인 이동은 없습니다.\n(2) 당기 중 상기 수준 3으로 분류되는 금융상품의 장부금액 변동은 다음과 같습니다.\n(단위:천원)\n금융상품 범주\n기초\n증가\n감소\n평가\n당기말\n파생상품부채\n1,462,886\n4,037,174\n(5,142,826)\n1,648,602\n2,005,836\n(3) 수준 3으로 분류되는 금융상품 공정가치측정치에 사용된 가치평가기법과 투입변수에 대한 설명1) 전환채무증권전환채무증권의 공정가치는 전환권이 포함되지 않은 일반사채요소의 공정가치와 내재파생상품(매입콜옵션)인 전환권의 공정가치를 합산하여 측정하였습니다. 전환권이포함되지 않은 일반사채요소의 공정가치는 전환사채 발행자와 유사한 신용도를 가진기업에 적용되는 시장이자율을 적용하여 사채의 미래현금흐름을 할인하여 측정하였으며, 전환권의 공정가치는 옵션가격결정모형을 사용하여 측정하였습니다. 전환권의공정가치를 측정하기 위해 사용되는 유의적인 투입변수인 주가변동성은 과거 주가변동에 기초하여 추정하였습니다. 회사는 전환권의 공정가치가 전환채무증권 전체의 공정가치에서 차지하는 비중이 유의적인 것으로 판단하여 전환채무증권 전체의 공정가치측정치를 공정가치 서열체계상 수준 3으로 분류하였습니다.\n(4) 공정가치로 측정되지는 않으나 공정가치가 공시되는 자산과 부채당기말 및 전기말 현재 공정가치로 측정되지는 않으나 공정가치가 공시되는 자산과 부채의 공정가치 서열체계에 따른 수준별 현황은 다음과 같습니다.\n(단위:천원)\n구 분\n수준 1\xa0\n수준 2\xa0\n수준 3\xa0\n합계\xa0\n당기말\n\xa0\xa0 리스부채\n-\n-\n421,893\n421,893\n전기말\n\xa0\xa0 리스부채\n-\n-\n131,366\n131,366\n상기 금융부채에 대하여 현금흐름할인모형의 평가기법 그리고 할인율 및 환율의 투입변수가 적용되었습니다.\xa0\n6. 범주별 금융상품\xa0(1)\xa0보고기간말 현재\xa0금융상품 범주별 장부금액의 내역은 다음과 같습니다.(당기말)\n(단위:천원)\n금융자산\n상각후원가측정 금융자산\n기타포괄손익- 공정가치측정 금융자산\n장부금액\n공정가치\n유동\n\xa0\xa0 현금성자산\n1,115,360\n-\n1,115,360\n1,115,360\n\xa0\xa0 매출채권 및 기타채권\n2,959,922\n-\n2,959,922\n2,959,922\n비유동\n\xa0\xa0 기타금융자산\n10,500\n-\n10,500\n10,500\n\xa0\xa0 매출채권 및 기타채권\n4,758,375\n-\n4,758,375\n4,758,375\n\xa0\xa0 기타포괄손익-공정가치금융자산\n-\n14,217,025\n14,217,025\n14,217,025\n합 계\n8,844,157\n14,217,025\n23,061,182\n23,061,182\n(단위:천원)\n(단위: 천원)\n금융부채\n\xa0당기손익인식금융부채\xa0\n\xa0상각후원가측정금융부채\xa0\n\xa0합계\n유동\n\xa0\xa0 매입채무 및 기타채무\n-\n4,275,695\n4,275,695\n\xa0\xa0 유동성장기차입금\n-\n29,393,605\n29,393,605\n\xa0\xa0 리스부채\n-\n242,716\n242,716\n\xa0\xa0 파생상품부채\n2,005,836\n-\n2,005,836\n\xa0\xa0 회생채무\n-\n76,985\n76,985\n\xa0\xa0 전환사채\n-\n787,277\n787,277\n소계\n2,005,836\n34,776,278\n36,782,114\n비유동\n\xa0\xa0 리스부채\n-\n179,176\n179,176\n\xa0\xa0 회생채무\n-\n9,385\n9,385\n소계\n-\n188,561\n188,561\n합 계\n2,005,836\n34,964,839\n36,970,675\n(전기말)\n(단위:천원)\n금융자산\n상각후원가측정 금융자산\n기타포괄손익- 공정가치측정 금융자산\n장부금액\n공정가치\n유동\n\xa0\xa0 현금성자산\n7,446,913\n-\n7,446,913\n7,446,913\n\xa0\xa0 기타금융자산\n1,661,549\n-\n1,661,549\n1,661,549\n\xa0\xa0 매출채권 및 기타채권\n4,214,392\n-\n4,214,392\n4,214,392\n비유동\n\xa0\xa0 기타금융자산\n315,668\n-\n315,668\n315,668\n\xa0\xa0 매출채권 및 기타채권\n8,052,832\n-\n8,052,832\n8,052,832\n\xa0\xa0 기타포괄손익-공정가치금융자산\n-\n25,252,106\n25,252,106\n25,252,106\n\xa0합 계\xa0\n21,691,354\n25,252,106\n46,943,460\n46,943,460\n(단위:천원)\n금융부채\n당기손익인식금융부채\n상각후원가측정금융부채\n합 계\n유동\n\xa0 매입채무 및 기타채무\n-\n6,682,629\n6,682,629\n\xa0 유동성장기차입금\n-\n30,646,008\n30,646,008\n\xa0 리스부채\n-\n104,448\n104,448\n\xa0 파생상품부채\n1,462,886\n-\n1,462,886\n\xa0 회생채무\n-\n349,111\n349,111\n\xa0 전환사채\n-\n9,273,366\n9,273,366\n비유동\n\xa0 리스부채\n-\n26,918\n26,918\n합 계\n1,462,886\n47,082,480\n48,545,366\n(2)\xa0보고기간 중\xa0금융상품 범주별 순손익의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n대여금 및 수취채권\n\xa0\xa0 이자수익\n874,533\n459,435\n\xa0\xa0 외화환산손익\n(4,272)\n31,698\n\xa0\xa0 외환차손익\n(8,209)\n(417)\n\xa0\xa0 대손충당금환입(대손상각비)\n161,061\n-\n\xa0\xa0 기타의대손충당금환입\xa0\xa0 (기타의대손상각비)\n(5,168,959)\n-\n소계