text
\n(4,145,846)\n490,716\n기타포괄손익-공정가치금융자산\n\xa0\xa0 이자수익\n10,138\n15,647\n\xa0\xa0 평가손익(기타포괄손익)\n(2,638,826)\n(54,943,657)\n\xa0\xa0 처분손익(기타포괄손익)\n(514,412)\n(19,668,150)\n\xa0\xa0 손상차손\n(4,358,474)\n-\n소계\n(7,501,574)\n(74,596,160)\n당기손익인식금융자산\n\xa0\xa0 처분손익\n-\n35,898\n\xa0\xa0 평가손익\n-\n(2,311,078)\n소계\n-\n(2,275,180)\n상각후원가로 측정하는 금융부채\n\xa0 이자비용\n(4,172,106)\n(12,891,067)\n\xa0 외화환산손익\n-\n(961,411)\n\xa0 외환차손익\n-\n(10,763)\n\xa0 사채처분손익\n(1,727,996)\n1,686,733\n\xa0 사채상환손익\n(396,165)\n366,200\n\xa0 사채전환손익\n(7,452,918)\n(6,465,819)\n소계\n(13,749,185)\n(18,276,127)\n공정가치로 측정하는 금융부채\n\xa0\xa0 파생상품평가이익(손실)\n(1,648,602)\n(1,741,394)\n소계\n(1,648,602)\n(1,741,394)\n7.\xa0현금및현금성자산\n보고기간말 현재 현금 및 현금성자산의 내역은 다음과 같습니다.\n(단위:천원)\n\xa0구\xa0 \xa0\xa0 분\xa0\n당기말\n전기말\n\xa0은행예금\n1,115,360\n7,446,913\n현금및현금성자산은 보통예금 및 취득일 현재 만기가 3개월 이내에 도래하는 정기예금을 포함하고 있습니다.\xa0\n8. 기타금융자산보고기간말 현재 기타금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n내용\n금융기관명\n당기말\n전기말\n사용제한내용\n유동성기타금융자산\n정기예금\n농협\n-\n1,661,549\n질권설정(이행보증서 발급)\n소 계\n-\n1,661,549\n비유동성기타금융자산\n별단예금\n우리은행\n3,000\n3,000\n당좌개설보증금\n별단예금\nKEB하나은행\n3,000\n3,000\n당좌개설보증금\n별단예금\n신한은행\n2,500\n2,500\n당좌개설보증금\n별단예금\nKEB하나은행\n2,000\n2,000\n당좌개설보증금\n정기예금\n신한은행\n-\n305,168\n질권설정(예탁결제원 TOPS보증)\n소 계\n10,500\n315,668\n합 계\n10,500\n1,977,217\n(주) 기타금융자산 중 손상되거나 연체된 자산은 없습니다.\n9. 매출채권 및\xa0기타채권(1) 보고기간말 현재 매출채권 및 기타채권의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n유동자산\n\xa0매출채권\n\xa0 매출채권(총액)\n2,714,602\n6,091,488\n\xa0 대손충당금\n(741,977)\n(3,711,794)\n\xa0 현재가치할인차금\n(16,448)\n(16,448)\n\xa0 매출채권(순액)\n1,956,177\n2,363,246\n\xa0미수금\n\xa0 미수금(총액)\n929,993\n1,720,967\n\xa0 대손충당금\n(817,964)\n(1,210,841)\n\xa0 미수금(순액)\n112,029\n510,126\n\xa0미수수익\n\xa0 미수수익(총액)\n67,724\n74,336\n\xa0 대손충당금\n(61,289)\n(57,203)\n\xa0 미수수익(순액)\n6,435\n17,133\n\xa0보증금\n\xa0 보증금(총액)\n684,208\n1,412,813\n\xa0 대손충당금\n(680,708)\n(670,708)\n\xa0 보증금(순액)\n3,500\n742,105\n\xa0일반대여금\n\xa0 일반대여금(총액)\n1,481,675\n1,148,541\n\xa0 대손충당금\n(594,178)\n(561,043)\n\xa0 현재가치할인차금\n(5,716)\n(5,717)\n\xa0 일반대여금(순액)\n881,781\n581,781\n유동자산 계\n2,959,922\n4,214,391\n비유동자산\n\xa0매출채권\n\xa0 매출채권(총액)\n4,028,145\n4,279,904\n\xa0 현재가치할인차금\n(652,841)\n(905,183)\n\xa0 매출채권(순액)\n3,375,304\n3,374,721\n\xa0보증금\n\xa0 보증금(총액)\n410,000\n3,705,242\n\xa0 대손충당금\n(200,000)\n(200,000)\n\xa0 보증금(순액)\n210,000\n3,505,242\n\xa0일반대여금\n\xa0 일반대여금(총액)\n4,963,219\n1,616,988\n\xa0 대손충당금\n(3,563,256)\n(129,527)\n\xa0 현재가치할인차금\n(226,892)\n(314,592)\n\xa0 일반대여금(순액)\n1,173,071\n1,172,869\n비유동자산 계\n4,758,375\n8,052,832\n매출채권 및 기타채권 합계\n7,718,297\n12,267,223\n(2)\xa0보고기간말\xa0현재 매출채권 및 기타채권의 연령분석 내역은 다음과 같습니다.\n(단위:천원)\n\xa0 구\xa0 \xa0\xa0 분\n당기말\n전기말\n매출채권\n기타채권\n합계\n매출채권\n기타채권\n합계\n연체되지 않은 채권\n\xa0 6월 이하\n1,720,866\n121,964\n1,842,830\n2,379,694\n6,036,505\n8,416,199\n\xa0 6월 초과 1년 이하\n899,457\n1,655,619\n2,555,076\n-\n279,520\n279,520\n\xa0 1년 초과 3년 이하\n3,465,291\n938,232\n4,403,523\n-\n-\n-\n\xa0 3년 초과\n307,055\n-\n307,055\n4,279,904\n1,616,988\n5,896,892\n소 계\n6,392,669\n2,715,815\n9,108,484\n6,659,598\n7,933,013\n14,592,611\n연체된 채권\n\xa0 6월 이하\n-\n-\n-\n-\n57,203\n57,203\n\xa0 6월 초과 1년 이하\n324,800\n69,527\n394,327\n3,286,449\n170,708\n3,457,157\n\xa0 1년 초과 3년 이하\n-\n4,933,513\n4,933,513\n400,067\n700,000\n1,100,067\n\xa0 3년 초과\n25,278\n817,964\n843,242\n25,278\n817,963\n843,241\n소 계\n350,078\n5,821,004\n6,171,082\n3,711,794\n1,745,874\n5,457,668\n명목가액 계\n6,742,747\n8,536,819\n15,279,566\n10,371,392\n9,678,887\n20,050,279\n대손충당금\n(741,977)\n(5,917,395)\n(6,659,372)\n(3,711,794)\n(2,829,322)\n(6,541,116)\n현재가치할인차금\n(669,289)\n(232,608)\n(901,897)\n(921,631)\n(320,309)\n(1,241,940)\n합 계\n5,331,481\n2,386,816\n7,718,297\n5,737,967\n6,529,256\n12,267,223\n(3) 보고기간 중 매출채권 및 기타채권의 대손충당금의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n매출채권\n기타채권\n합계\n매출채권\n기타채권\n합계\n기초금액\n3,711,794\n2,829,322\n6,541,116\n425,344\n980,625\n1,405,969\n설정(환입)\n(492,827)\n3,761,240\n3,268,413\n3,286,450\n1,848,697\n5,135,147\n제각\n-\n(334,182)\n(334,182)\n-\n-\n-\n회수\n728,820\n-\n728,820\n-\n-\n-\n물적분할로 인한 변동\n(3,205,810)\n(338,985)\n(3,544,795)\n\u3000-\n\u3000-\n\u3000-\n기말금액\n741,977\n5,917,395\n6,659,372\n3,711,794\n2,829,322\n6,541,116\n10. 재고자산보고기간말 현재 재고자산의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n평가전금액\n평가충당금\n장부금액\n평가전금액\n평가충당금\n장부금액\n상품\n420,598\n(10,252)\n410,346\n786,614\n(24,360)\n762,254\n11. 기타자산\xa0보고기간말 현재 기타자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n유동자산\n\xa0선급금\xa0\xa0\n\xa0선급금(총액)\n3,635,537\n1,175,298\n\xa0대손충당금\n(35,190)\n(35,190)\n\xa0선급금(순액)\xa0\xa0\n3,600,347\n1,140,108\n\xa0선급비용\n72,307\n47,314\n\xa0당기법인세자산\n105,224\n121,004\n유동자산 계\n3,777,878\n1,308,426\n비유동자산\xa0\n\xa0선급비용\n-\n13,845\n비유동자산 계\n-\n13,845\n기타자산 합계\n3,777,878\n1,322,271\n12. 유형자산\xa0(1)\xa0보고기간말 현재 유형자산의 상세내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n기계장치\n80,755\n(53,859)\n-\n26,896\n215,354\n(141,124)\n-\n74,230\n비품\n1,642,099\n(331,573)\n(1,244,239)\n66,287\n11,847,794\n(10,393,211)\n(1,244,239)\n210,344\n차량운반구\n21,153\n(9,166)\n-\n11,987\n41,635\n(9,715)\n-\n31,920\n사용권자산\n578,548\n(168,893)\n-\n409,655\n703,252\n(502,307)\n-\n200,945\n기타의유형자산\n162,937\n(20,417)\n-\n142,520\n-\n-\n-\n-\n합계\n2,485,492\n(583,908)\n(1,244,239)\n657,345\n12,808,035\n(11,046,357)\n(1,244,239)\n517,439\n(2) 보고기간 중 유형자산의\xa0 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n기계장치\n비품\n차량운반구\n사용권자산\n건설중인자산\n기타의유형자산\n합계\n기계장치\n비품\n차량운반구\n사용권자산(*1)\xa0\n합계\n기초순장부금액\n74,230\n210,344\n31,920\n200,945\n-\n-\n517,439\n206,974\n313,246\n40,247\n-\n560,467\n회계정책의 변경효과(*)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n943,460\n943,460\n취득(*)\n-\n16,849\n-\n1,974,510\n281,381\n-\n2,272,740\n637,059\n168,499\n-\n666,287\n1,471,845\n처분(*)\n-\n-\n-\n-\n-\n-\n-\n(93,060)\n(3,061)\n-\n(57,594)\n(153,715)\n환산차이\n-\n-\n-\n-\n-\n-\n-\n80\n44\n-\n(2,482)\n(2,358)\n대체\n-\n58,444\n-\n-\n(221,381)\n162,937\n-\n-\n-\n-\n-\n-\n연결범위의 변동\n-\n-\n-\n-\n-\n-\n-\n(625,655)\n(78,430)\n-\n(623,472)\n(1,327,557)\n물적분할로 인한 변동\n(37,015)\n(175,048)\n(15,020)\n(1,460,351)\n(60,000)\n-\n(1,747,434)\n-\n-\n-\n-\n-\n감가상각비\n(10,319)\n(44,302)\n(4,913)\n(305,449)\n-\n(20,417)\n(385,400)\n(51,168)\n(189,954)\n(8,327)\n(725,254)\n(974,703)\n기말순장부금액\n26,896\n66,287\n11,987\n409,655\n-\n142,520\n657,345\n74,230\n210,344\n31,920\n200,945\n517,439\n(*) 전기에 K-IFRS 제1116호 도입에 따라 사용권자산이 1,610백만원 증가하였으며, 전기 중 리스계약 해지로 인하여 58백만원 감소하였습니다. \n13. 담보제공자산 내역보고기간말 현재 담보로 제공되어 있는 자산의 내역은 다음과 같습니다.(당기말)\n(단위:천원)\n담보제공자산\n담보형태\n담보설정금액\n장부금액\n계정과목\n담보권자\n관계기업투자주식((주)우진홀딩스(구, 에이스우진(주)) 보통주)\n질권설정\n45,500,000\n26,224,378\n차입금_질권\n발렌시아㈜\n기타포괄손익-공정가치금융자산 (지분증권)\n질권설정\n7,772,498\n기타포괄손익-공정가치금융자산(채무증권)\n질권설정\n4,226,076\n매출채권(유동성)\n질권설정\n235,311\n대여금(유동성)\n질권설정\n81,781\n매출채권(비유동성)\n질권설정\n3,375,304\n대여금(비유동성)\n질권설정\n1,173,071\n종속기업투자주식((주)참테크 보통주)\n질권설정\n3,656,000\n관계기업투자주식((주)우진홀딩스(구, 에이스우진(주)) 보통주)\n질권설정\n2,089,622\n2,089,622\n이행보증\n큐리어스솔루션(유)\n합 계\n47,589,622\n48,834,041\n\u3000\n(전기말)\n(단위:천원)\n담보제공자산\n담보형태\n담보설정금액\n장부금액\n제공받은자\n담보권자\n유동성기타금융자산\xa0 (정기예금)\n질권설정\n1,661,549\n1,661,549\n소프트웨어공제조합(이행보증에 대한 질권설정)\n농협\n비유동성기타금융자산\xa0 (정기예금)\n질권설정\n305,168\n305,168\n예탁결제원 TOPS보증에 대한 질권설정\n예탁결제원\n현금및현금성자산\n수익권질권설정\n45,500,000\n249,901\n차입금_질권\n발렌시아㈜\n관계기업투자주식 (에이스우진(주)보통주)\n질권설정\n43,799,988\n기타포괄손익-공정가치금융자산 (지분증권)\n질권설정\n8,563,038\n기타포괄손익-공정가치금융자산 (소프트웨어공제조합 출자금)\n이행담보\n1,726,722\n1,726,722\n거래처 등(이행보증)\n소프트웨어공제조합\n기타포괄손익-공정가치금융자산\n이행담보\n6,946,800\n6,946,800\n전환사채_질권\n(주)트리아스파트너스\n합 계\n56,140,239\n63,253,166\n\u3000\n14. 무형자산(1)\xa0보고기간말 현재 무형자산의 상세내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n영업권\xa0\n13,426,369\n-\n(13,426,369)\n-\n13,426,369\n-\n(13,426,369)\n-\n고객가치\xa0\n11,507,000\n(1,552,563)\n(9,954,437)\n-\n11,507,000\n(1,552,563)\n(9,954,437)\n-\n소프트웨어\xa0\n141,705\n(91,237)\n(3,900)\n46,568\n8,143,213\n(7,254,784)\n(725,533)\n162,896\n회원권\xa0\n857,169\n-\n(422,972)\n434,197\n983,213\n-\n(499,016)\n484,197\n개발비\xa0\n-\n-\n-\n-\n1,381,296\n(618,839)\n(762,457)\n-\n기타의 무형자산\xa0\n18,000\n(2,100)\n-\n15,900\n-\n-\n-\n-\n합계\xa0\n25,950,243\n(1,645,900)\n(23,807,678)\n496,665\n35,441,091\n(9,426,186)\n(25,367,812)\n647,093\n(2) 보고기간 중 무형자산의 변동내역은 다음과 같습니다.(당기)\n(단위:천원)\n구\xa0 \xa0\xa0 분\n기초장부금액\n물적분할로 인한 변동\n취득\n처분\n무형자산상각비\n기말장부금액\n소프트웨어\xa0\n162,896\n(126,548)\n50,777\n-\n(40,557)\n46,568\n회원권\xa0\n484,197\n-\n-\n(50,000)\n-\n434,197\n기타의 무형자산\n-\n-\n18,000\n-\n(2,100)\n15,900\n합계\n647,093\n(126,548)\n68,777\n(50,000)\n(42,657)\n496,665\n(전기)\n(단위:천원)\n구\xa0 \xa0\xa0 분\n기초장부금액\n연결범위변동\n취득\n처분\n무형자산상각비\n손상차손\n기말장부금액\n소프트웨어\xa0\n367,198\n(2,852)\n3,720\n(344)\n(204,826)\n-\n162,896\n회원권\xa0\n484,197\n\u3000-\n-\n-\n-\n-\n484,197\n개발비\xa0\n88,721\n\u3000-\n-\n-\n(23,659)\n(65,062)\n-\n합계\xa0\n940,116\n(2,852)\n3,720\n(344)\n(228,485)\n(65,062)\n647,093\n15. 리스계약\n(1) 보고기간 중 사용권자산 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n건물\n차량운반구\n합계\n건물\n차량운반구\n합계\n기초\n122,385\n78,560\n200,945\n-\n-\n-\n리스계약의 체결\n1,769,036\n205,474\n1,974,510\n666,287\n-\n666,287\n회계기준변경\n-\n-\n-\n695,748\n247,713\n943,461\n계약해지\n-\n-\n-\n-\n(57,594)\n(57,594)\n환산차이\n-\n-\n-\n(3,670)\n(1,188)\n(2,482)\n감가상각\n(266,877)\n(38,572)\n(305,449)\n(633,082)\n(92,171)\n(725,253)\n연결범위의 변동\n-\n-\n-\n(602,898)\n(20,576)\n(623,474)\n물적분할로 인한 변동\n(1,402,078)\n(58,273)\n(1,460,351)\n-\n-\n-\n기말잔액\n222,466\n187,189\n409,655\n122,385\n78,560\n200,945\n취득원가\n351,727\n226,821\n578,548\n581,242\n122,010\n703,252\n감가상각누계액\n(129,261)\n(39,632)\n(168,893)\n(458,857)\n(43,450)\n(502,307)\n순장부금액\n222,466\n187,189\n409,655\n122,385\n78,560\n200,945\n(2) 보고기간 중 리스부채 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당기\n전기\n기초\n131,366\n-\n리스료지급\n(242,128)\n(899,920)\n리스계약의 체결\n1,974,510\n605,209\n회계기준변경\n-\n943,460\n계약해지\n-\n(57,357)\n이자비용\n47,582\n180,899\n환산차이\n-\n(2,552)\n연결범위의 변동\n-\n(638,373)\n물적분할로 인한 변동\n(1,489,437)\n-\n기말\n421,893\n131,366\n(3) 보고기간 중 계정과목별 사용권자산 상각내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 \xa0\xa0 분\xa0\n당기\n전기\n판매비와 관리비\n225,021\n188,743\n중단영업손익\n80,427\n536,510\n합계\n305,448\n725,253\n(4) 보고기간말 현재 리스부채 만기는 다음과 같습니다.(당기말)\n(단위:천원)\n과 목\n할인되지 아니한 계약상 현금흐름\n합계\n1년 미만\n2년 이하\n5년 이하\n5년 초과\n리스부채\n462,715\n267,898\n101,908\n92,909\n-\n(전기말)\n(단위:천원)\n과 목\n할인되지 아니한 계약상 현금흐름\n합계\n1년 미만\n2년 이하\n5년 이하\n5년 초과\n리스부채\n137,146\n109,587\n27,559\n-\n-\n(5)\xa0보고기간 중 사용권자산에 포함되지 않는 단기리스 및 소액자산리스에서 발생한 비용은 다음과 같습니다.\n(단위:천원)\n구\xa0 분\n당기\n전기\n판매비와관리비\n11,531\n29,416\n중단영업\n16,603\n145,210\n합\xa0\xa0 계\n28,134\n174,626\n16. 기타포괄손익-공정가치금융자산\n(1) 보고기간말 현재 기타포괄손익-공정가치금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n피투자회사명\n당기말\n전기말\n보유주식수(주)\n지분율(%)\n취득가액\n장부가액\n보유주식수(주)\n지분율(%)\n취득가액\n장부가액\n비상장주식외\n(주)모아바\n30,400\n19.00%\n152,000\n152,000\n30,400\n19.00%\n152,000\n152,000\n(주)UPN\n250\n3.33%\n5,000\n-\n250\n3.33%\n5,000\n-\n동양인터내셔널㈜\n21,197\n3.24%\n19,077,567\n-\n21,197\n3.24%\n19,077,567\n-\nNETWORK THAILAND\n-\n48.99%\n36,990\n-\n-\n48.99%\n36,990\n-\nTONGYANG THAILAND\n-\n48.99%\n73,980\n-\n-\n48.99%\n73,980\n-\n(주)동양레저\n13,200\n0.38%\n1,771,688\n-\n13,200\n0.38%\n1,771,688\n-\n(주)프렌비 전환사채\n60,000\n4.89%\n760,000\n-\n60,000\n4.89%\n760,000\n-\nTY BIO INVESTMENT, Inc의 사채(*1)\n-\n-\n10,420,200\n5,433,526\n-\n-\n10,420,200\n10,420,200\n㈜티와이바이오 사채\n-\n-\n-\n-\n-\n-\n2,250,000\n2,250,000\n제이에이치W투자조합\n3,000좌\n-\n3,000,000\n853,498\n3,000좌\n-\n3,000,000\n2,107,898\n소 계\n35,297,425\n6,439,024\n\u3000\n37,547,425\n14,930,098\n출자금\n소프트웨어공제조합\n-\n-\n-\n-\n1,441좌\n-\n1,288,451\n1,726,722\n정보통신공제조합\n-\n-\n-\n-\n61좌\n-\n15,000\n24,387\n소 계\n-\n\u3000\n\u3000\n1,303,451\n1,751,109\n상장주식\n웅진홀딩스\n5,072\n0.01%\n38,045\n5,503\n5,072\n0.01%\n38,045\n7,862\nMEDIGENE AG(*2)\n1,650,000\n6.72%\n30,955,345\n7,772,498\n1,650,000\n6.72%\n30,955,345\n8,563,038\n소 계\n30,993,390\n7,778,001\n\u3000\n30,993,390\n8,570,900\n합 계\n66,290,815\n14,217,025\n\u3000\n69,844,265\n25,252,107\n(*1) 상기 사채 중 일부는 회사의 차입금과 관련하여 발렌시아 주식회사에 질권이 설정되어 있습니다. (*2) 상기 상장주식은 회사의 차입금과 관련하여 발렌시아 주식회사에 질권이 설정되어 있습니다.\n(2) 보고기간 중 기타포괄손익-공정가치금융자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n\xa0구\xa0 \xa0\xa0 분\xa0\n당기\n전기\n기초금액\xa0\xa0\n25,252,107\n72,315,928\n취득\n-\n588,451\n평가(*)\n(2,638,826)\n(54,591,515)\n손상\n(4,358,474)\n처분\n(2,250,000)\n(2,928,440)\n물적분할로 인한 변동\n(1,787,781)\n9,768,174\n환산차이\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n99,509\n기말금액\n14,217,025\n25,252,107\n(*) 상기 금액은 이연법인세 효과 반영 전 금액입니다.\n(3) 보고기간 중 기타포괄손익-공정가치금융자산에 의한 기타포괄손익누계액의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n기초금액\n(44,562,078)\n(1,262,557)\n평가손익\n(2,638,826)\n(54,591,515)\n이익잉여금대체(*)\xa0\n(514,412)\n11,291,994\n기말금액\xa0\xa0\n(47,715,316)\n(44,562,078)\n(*) 전기 중 기타포괄손익-공정가치금융자산을 처분함에 따라 누적손익을 후속적으로 이익잉여금으로 대체하였습니다.\n(4) 당기말 및 전기말 현재 당기손익-공정가치금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n금융상품\n당기말\n전기말\n취득금액\n당기손익\n장부가액\n취득금액\n전기손익\n장부가액\n당기손익-공정가치금융자산\n신주인수권부사채에 대한 CALL OPTION\n-\n-\n-\n2,157,200\n(2,311,078)\n-\n(5) 전기 중 당기손익-공정가치금융자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n\xa0구\xa0 \xa0\xa0 분\xa0\n전기\n\xa0기초금액\n2,311,078\n\xa0취득\n789,640\n\xa0평가손익\n(2,311,078)\n\xa0처분\n(789,640)\n\xa0기말금액\xa0\xa0\n-\n17.\xa0종속기업 및 관계기업(1)\xa0당기말 현재\xa0종속기업\xa0및 관계기업의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n기업명\n주사업장\n지분율\n당기말\n전기말\n취득원가\n순자산가액\n장부금액\n취득원가\n순자산가액\n장부금액\n종속기업\n(주)참테크\n한국\n100.00%\n4,637,476\n3,033,218\n3,656,000\n-\n-\n-\n관계기업\n(주)우진홀딩스\n한국\n32.62%\n45,723,093\n5,243,791\n28,314,000\n43,799,988\n28,820,278\n43,799,988\n(2) 보고기간 중\xa0종속기업 및 관계기업투자의 변동내역은 다음과 같습니다.\n(단위:천원)\n\xa0구\xa0 \xa0\xa0 분\n당기\n전\xa0 기\n기초금액\n43,799,988\n5,531,435\n취득\n8,176,047\n92,348,688\n처분\n(1,615,466)\n(45,000,000)\n이익 중 지분해당액\n-\n(767,439)\n기타(*)\n-\n314,403\n연결범위의 변동\n-\n(8,627,099)\n손상\n(18,390,569)\n-\n기말금액\n31,970,000\n43,799,988\n(*) 기타는 환율변동효과 등으로 구성되어 있습니다.\n(3) 당기말\xa0 현재 종속기업 및 관계기업의 재무정보는 다음과 같습니다.\n(단위:천원)\n구분\n기업명\n유동자산\n비유동자산\n유동부채\n비유동부채\n매출액\n영업비용\n영업손익\n딩기순이익\n종속기업(*)\n(주)참테크\n4,376,609\n7,502,937\n4,034,466\n4,811,862\n2,080,690\n2,045,547\n35,143\n(176,783)\n관계기업\n(주)우진홀딩스\n92,083,639\n148,595,690\n42,095,436\n193,340,102\n183,931,468\n173,233,807\n10,697,661\n(26,323,756)\n(*) 상기 손익금액은 회사가 취득한 이후 IFRS로 변환된 기간 손익금액입니다.18. 매각예정자산전기말 현재 매각예정처분자산의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 \xa0\xa0 분\n전기\n매각예정처분자산\n\xa0 종속기업\n1,666,000\n상기 매각예정처분자산 중 종속기업은 2019년 11월 주식양수도 계약을 체결하여 당기 중 매각을 완료하였습니다.\n19.