text
 법인세비용(1) 보고기간 중 법인세비용(수익)의 구성요소는 다음과 같습니다.\r\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n당기법인세\n당기 법인세부담액\n-\n-\n전기 법인세의 조정사항\n(605)\n-\n소\xa0 계\n(605)\n-\n이연법인세\n일시적차이 변동 효과\n-\n-\n자본에 직접 가감된 이연법인세\n-\n-\n소\xa0 계\n-\n-\n법인세비용(수익)\n(605)\n-\n(2) 보고기간 중 당기손익 이외로 인식되는 항목과 관련된 당기법인세와 이연법인세는 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당\xa0\xa0 기\n전\xa0\xa0 기\n기타포괄손익-공정가치측정채무증권평가손실\n(47,715,316)\n(44,562,078)\n확정급여제도재측정요소\n541,141\n690,477\n합계\n(47,174,175)\n(43,871,601)\n(3) 보고기간 중 법인세비용(수익)과 회계이익의 관계는 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n법인세비용차감전 순이익(손실)\n(45,740,969)\n(27,664,610)\n법정세율로 계산된 법인세\n-\n-\n법인세효과:\n(605)\n-\n\xa0 전기 법인세 조정사항\n(605)\n-\n법인세비용\n(605)\n-\n(4) 당기 및 전기 중 이연법인세자산(부채)의 변동내역은 다음과 같습니다.(당기)\n(단위:천원)\n구분\n기초\n증감\n기말\n<이연법인세자산>\n\u3000\n\xa0대손금\xa0\n249,802\n-\n249,802\n\xa0대손충당금\xa0\n1,319,131\n111,802\n1,430,933\n\xa0기타포괄손익공정가치금융자산평가손익\n9,717,215\n(2,966,391)\n6,750,824\n\xa0기타금융상품손상차손\xa0\n690,321\n(231,037)\n459,284\n\xa0출자전환주식\xa0\n201,124\n-\n201,124\n\xa0무형자산\xa0\n68,987\n24,066\n93,053\n\xa0리스부채\xa0\n28,901\n63,915\n92,816\n\xa0감가상각비한도초과\xa0\n5,651\n(5,651)\n-\n\xa0퇴직급여충당금\xa0\n766,316\n(697,017)\n69,299\n\xa0파생상품부채(전환사채)\xa0\n321,835\n119,449\n441,284\n\xa0기타충당부채\xa0\n70,293\n(70,293)\n-\n\xa0당기손익인식금융자산\n-\n297,570\n297,570\n\xa0미확정비용\xa0\n127,151\n(123,015)\n4,136\n\xa0현재가치할인차금\xa0\n-\n51,174\n51,174\n\xa0종속기업손상차손\n-\n215,925\n215,925\n\xa0관계기업손상차손\xa0\n-\n3,830,000\n3,830,000\n\xa0재고자산평가충당금\xa0\n-\n2,255\n2,255\n\xa0자기주식\xa0\n-\n8,728\n8,728\n\xa0이월결손금\xa0\n12,881,954\n1,304,644\n14,186,598\n\xa0이월세액공제\xa0\n383,635\n-\n383,635\n\xa0미인식이연법인세자산\xa0\n(26,305,480)\n(2,223,138)\n(28,528,618)\n\xa0합계 (1)\xa0\n526,836\n(287,014)\n239,822\n<이연법인세부채>\xa0\n\u3000\n-\n\u3000\n\xa0미수수익\xa0\n(3,769)\n(11,130)\n(14,899)\n\xa0사용권자산\xa0\n(44,208)\n(45,916)\n(90,124)\n\xa0전환사채\xa0\n(478,859)\n344,060\n(134,799)\n\xa0합계 (2)\xa0\n(526,836)\n287,014\n(239,822)\n\xa0차가감계 (1)+(2)\xa0\n-\n-\n-\n(전기)\n(단위:천원)\n구분\n기초\n증감\n기말\n<이연법인세자산>\n\xa0대손금\xa0\n249,802\n-\n249,802\n\xa0대손충당금\xa0\n505,109\n814,022\n1,319,131\n\xa0기타포괄손익공정가치금융자산평가손익\xa0\n(1,697,192)\n11,414,407\n9,717,215\n\xa0기타금융상품손상차손\xa0\n459,285\n231,036\n690,321\n\xa0출자전환주식\xa0\n201,124\n-\n201,124\n\xa0무형자산\xa0\n143,660\n(74,673)\n68,987\n\xa0리스부채\xa0\n-\n28,901\n28,901\n\xa0감가상각비한도초과\xa0\n-\n5,651\n5,651\n\xa0퇴직급여충당금\xa0\n886,847\n(120,531)\n766,316\n\xa0파생상품부채(전환사채)\xa0\n1,667,241\n(1,345,406)\n321,835\n\xa0기타충당부채\xa0\n262,431\n(192,138)\n70,293\n\xa0미확정비용\xa0\n193,160\n(66,009)\n127,151\n\xa0이월결손금\xa0\n11,924,349\n957,605\n12,881,954\n\xa0이월세액공제\xa0\n383,635\n-\n383,635\n\xa0미인식이연법인세자산\xa0\n(11,446,752)\n(14,858,728)\n(26,305,480)\n\xa0합계 (1)\xa0\n3,732,699\n(3,205,863)\n526,836\n<이연법인세부채>\xa0\n\u3000\n\xa0미수수익\xa0\n(25,699)\n21,930\n(3,769)\n\xa0사용권자산\xa0\n-\n(44,208)\n(44,208)\n\xa0전환사채\xa0\n(3,652,971)\n3,174,112\n(478,859)\n\xa0신주인수권부사채\xa0\n(54,029)\n54,029\n-\n\xa0합계 (2)\xa0\n(3,732,699)\n3,205,863\n(526,836)\n\xa0차가감계 (1)+(2)\xa0\n-\n-\n-\n(5) 미인식 이연법인세자산보고기간말 현재 회사는 향후 과세소득의 발생이 확실치 않아 미래의 법인세 절감효과가 실현될 수 있을 것으로 기대하기 어려워 이연법인세자산을 인식하지 않습니다.\n(단위:천원)\n구분\n금액\n이월결손금\n14,186,598\n이월세액공제\n383,635\n기타차감할일시적차이\n9,912,460\n종속기업효과\n215,925\n관계기업손상차손\n3,830,000\n합 계\n28,528,618\n(6) 보고기간말 현재 회사의 미사용 세무상이월결손금의 만료시기는 다음과 같습니다.\n(단위:천원)\n구분\n금액\n\xa02026년\xa0\n7,758,795\n2027년\n12,463,254\n2028년\n33,979,537\n2029년\n4,352,748\n2030년 이후\n5,930,202\n합 계\n64,484,536\n20. 매입채무 및 기타채무보고기간말 현재 매입채무 및 기타채무의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n유동부채\n\xa0\xa0 매입채무\n3,299\n3,152,113\n\xa0\xa0 미지급금\n3,702,058\n783,830\n\xa0\xa0 미지급비용\n570,338\n2,746,686\n합 계\n4,275,695\n6,682,629\n당기말과 전기말 현재 매입채무 및 미지급금, 미지급비용의 공정가치는 장부가액과 동일하며 보증금의 장부금액은 공정가치의 합리적인 근사치입니다.\n21. 사채 및 파생상품부채회사가 발행한 복합금융상품은 계약상 내용의 실질에 따라 금융부채 및 파생상품부채로 인식하였습니다.복합금융상품은 최초 인식시에는 전환권/신주인수권이 없는 유사한 사채의 공정가치로 인식하고, 전환/행사 및 소멸 또는 만기까지 유효이자율법을 적용한 상각후원가로 측정하고 있습니다. 또한, 파생상품부채는 재무제표일 현재 공정가치 평가를 진행하여 당기손익에 반영하였습니다.\n(1) 보고기간종료일 현재 회사의 전환사채 내역은 다음과 같습니다.\n(단위:천원)\n사채 종류\n연이자율(%)\n당기말\n전기말\n제3회 전환사채(주1)\n4.0\n-\n9,273,366\n제6회 전환사채(주2)\n3.0\n787,277\n-\n소 계\n787,277\n9,273,366\n유동성전환사채\n787,277\n9,273,366\n(주1) 제3회 전환사채\n(단위:천원)\n발행일\n만기일\n액면이자율\n보장수익률\n행사기간\n전환가격\n발행가액\n2018.04.13\n2021.04.13\n0.00%\n4.00%\n발행 1년 후부터 만기 전 5일까지\n4,640원/주\n50,000,000\n* 조기상환권 조항 : 사채권자는 본 사채의 발행일로부터 12개월이 되는 날 및 그로부터 매 3개월이 도래하는 날에 사채권자가 보유하고 있는 권면금액의 일부 혹은 전부에 대하여 조기상환을 청구할 수 있습니다.* 만기상환방법 : 본 사채의 만기까지 전환하지 않는 사채권에 대하여는 만기보장수익률을 연 4.0%로 하여 사채원금의 112.6825%를 2021년 4월 13일에 일시 상환합니다.* 전환가격 산정 : - 사채권자가 전환청구를 하기전에 발행회사가 시가를 하회하는 발행가액으로 유상증자, 주식배당 및 준비금의 자본전입 등을 함으로써 주식을 발행하거나 또는 시가를 하회하는 전환가액 또는 행사가액으로 전환사채 또는 신주인수권부사채를 발행하는 경우에는 전환가액을 조정합니다.- 본 사채 발행 후 1개월이 경과한 날인 2018년 5월 13일부터 매1개월마다 전환가액 조정일로 하고, 각 전환가액 조정일 전일을 기산일로 하여 그 기산일로부터 소급한 1개월 가중산술평균주가, 1주일 가중산술평균주가 및 최근일 가중산술평균주가를 산술평균한 가액과 최근일 가중산술평균주가 중 높은 가격이 해당 조정일 직전일 현재의 전환가액보다 낮은 경우 동 낮은 가격을 새로운 전환가액으로 조정합니다. 단, 전환가격의 최저 조정한도는 발행회사 정관에 따라 액면금액까지로 한정합니다\n(주2) 제6회 전환사채\n(단위:천원)\n발행일\n만기일\n액면이자율\n보장수익률\n행사기간\n전환가격\n발행가액\n2020.07.29\n2023.07.29\n0.00%\n3.00%\n발행 1년 후부터 만기 전 5일까지\n4,800원/주\n2,000,000\n* 조기상환권 조항 : 사채권자는 본 사채의 발행일로부터 12개월이 되는 날 및 그로부터 매 3개월이 도래하는 날에 사채권자가 보유하고 있는 권면금액의 일부 혹은 전부에 대하여 조기상환을 청구할 수 있습니다.* 만기상환방법 : 본 사채의 만기까지 전환하지 않는 사채권에 대하여는 만기보장수익률을 연 3.0%로 하여 사채원금의 108.6264%를 2023년 7월 29일에 일시 상환합니다.* 전환가격 산정 : - 사채권자가 전환청구를 하기전에 발행회사가 시가를 하회하는 발행가액으로 유상증자, 주식배당 및 준비금의 자본전입 등을 함으로써 주식을 발행하거나 또는 시가를 하회하는 전환가액 또는 행사가액으로 전환사채 또는 신주인수권부사채를 발행하는 경우에는 전환가액을 조정합니다.- 본 사채 발행 후 1개월이 경과한 날인 2020년 7월 29일부터 매1개월마다 전환가액 조정일로 하고, 각 전환가액 조정일 전일을 기산일로 하여 그 기산일로부터 소급한 1개월 가중산술평균주가, 1주일 가중산술평균주가 및 최근일 가중산술평균주가를 산술평균한 가액과 최근일 가중산술평균주가 중 높은 가격이 해당 조정일 직전일 현재의 전환가액보다 낮은 경우 동 낮은 가격을 새로운 전환가액으로 조정합니다. 단, 전환가격의 최저 조정한도는 발행회사 정관에 따라 액면금액까지로 한정합니다.\n(2) 보고기간 중 회사가 발행한 전환사채의 변동내역은 다음과 같습니다.(당기)\n(단위:천원)\n구분\n기초잔액\n발행액(*1)\n전환액(*2)\n상환액(*3)\n상각/평가액\n기말잔액\n전환사채\n11,450,000\n11,350,000\n(11,450,000)\n(9,950,000)\n-\n1,400,000\n상환할증금\n1,452,146\n1,371,268\n(1,452,146)\n(1,241,450)\n-\n129,818\n조정계정\n(3,628,780)\n(2,838,945)\n2,091,463\n2,663,606\n970,115\n(742,541)\n장부금액\n9,273,366\n9,882,323\n(10,810,683)\n(8,527,844)\n970,115\n787,277\n(*1) 회사는 당기 중 제3회차 전환사채 9,350백만원을 재매각하여 1,728백만원의 사채처분손익을 인식하였으며, 제6회차 전환사채 2,000백만원을 발행했습니다.(*2) 회사는 당기 중 11,450백만원을 전환하여 7,453백만원의 사채전환손익을 인식했습니다.(*3) 회사는 당기 중 9,950백만원을 상환하여 396백만원의 사채상환손익을 인식했습니다.\n(전기)\n(단위:천원)\n구분\n기초잔액\n발행액(*)\n전환액\n상환액(*)\n상각/평가액\n기말잔액\n전환사채\n45,000,000\n5,000,000\n(36,550,000)\n(2,000,000)\n-\n11,450,000\n상환할증금\n5,707,125\n634,125\n(4,635,454)\n(253,650)\n-\n1,452,146\n조정계정\n(22,311,537)\n(2,320,858)\n13,307,117\n764,564\n6,931,934\n(3,628,780)\n장부금액\n28,395,588\n3,313,267\n(27,878,337)\n(1,489,086)\n6,931,934\n9,273,366\n(*) 회사는 전기말 현재 제3회 전환사채 중 5,000백만원을 만기전 취득하여 보유하고있었으나, 전기 중 재매각하였으며 이러한 거래로 인하여 전기 중 1,687백만원의 처분이익을 인식하였습니다.\n(3) 전기의 회사가 발행한 신주인수권부사채의 변동내역은 다음과 같습니다.\n(단위:천원)\n구분\n기초잔액\n상환액\n상각/평가액\n외화평가\n기말잔액\n신주인수권부사채\xa0\n53,543,000\n(54,704,000)\n-\n1,161,000\n-\n사채할인발행차금\xa0\n(1,980,373)\n1,629,797\n391,903\n(41,327)\n-\n신주인수권조정계정\xa0\n(7,691,342)\n6,328,959\n1,521,796\n(159,413)\n-\n장부금액\xa0\n43,871,285\n(46,745,244)\n1,913,699\n960,260\n-\n(4) 보고기간말 현재 파생금융부채의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n당기말\n전기말\n파생상품부채-전환사채\n2,005,836\n1,462,886\n(*) 복합금융상품에 내재되어 있는 전환권으로 내재파생상품의 분리요건을 충족하여별도로 분리하여 공정가치로 인식하고 변동분은 당기손익으로 인식하고 있습니다.\xa0당기에는 1,649백만원(전기 2,865백만원)의 파생상품평가손실을 인식하였습니다.\n(5) 보고기간 중 파생금융부채의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n기초 금액\n1,462,887\n15,178,002\n발행 금액-전환사채\n4,037,174\n-\n평가 금액-전환사채\n1,648,602\n1,741,394\n상환 금액-전환사채\n(1,804,797)\n(451,766)\n전환 금액-전환사채\n(3,338,030)\n(7,405,109)\n상환 금액-신주인수권부사채\n-\n(7,599,634)\n기말 금액\n2,005,836\n1,462,887\n당기손익에 인식된 총 손익(*)\n(1,648,602)\n(1,741,394)\n(*) 회사는 해당 파생금융부채의 평가손익을 기타수익 및 비용으로 분류하고 있으며, 전환사채의 전환에 따라 발생한 지분상품의 공정가치와 전환사채 및 파생금융상품의 장부금액과의 차액를 전환손실로 인식하였습니다. 이로 인해 당기와 전기 중 전환사채의 전환으로 인하여 인식한 전환손실은 8,052백만원과 8,499백만원입니다.\n22. 차입금보고기간말 현재 회사의 차입금 내역은 다음과 같습니다.\n(단위:천원)\n구분\n차입처\n이자율\n당기말\n전기말\n일반대출\n발렌시아 주식회사\n\xa0 \xa0 \xa0\xa0 10.50%\n29,393,605\n30,646,008\n소계\n29,393,605\n30,646,008\n차감 : 유동성차입금\n(29,393,605)\n(30,646,008)\n차감계(비유동성)\n-\n-\n상기 차입금에 대해서는 회사의 매출채권, 대여금, 종속기업및관계기업투자주식 및 기타포괄손익공정가치금융자산에 대하여 질권이 설정되어 있습니다(주석 13,16,17).\n23. 기타부채보고기간말 현재 기타부채의 내역은 다음과 같습니다.\n(단위:천원)\n\xa0 구\xa0 \xa0\xa0 분\n당기말\n전기말\n유동부채\n\xa0 \xa0 선수금\n1,000\n4,501,000\n\xa0 \xa0 예수금\n38,146\n229,346\n\xa0합 계\n39,146\n4,730,346\n24.\xa0순확정급여부채(자산)\n(1) 보고기간말 현재 순확정급여부채의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\xa0\n당기말\n전기말\n기금이 적립된 확정급여채무의 현재가치\xa0\n430,894\n8,532,881\n사외적립자산의 공정가치\n(115,900)\n(5,050,164)\n재무상태표상 순확정급여부채\xa0\n314,994\n3,482,717\n(2) 보고기간 중 확정급여채무의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\xa0\n당기말\n전기말\n기초금액\n8,532,881\n13,107,979\n당기근무원가\n294,450\n1,709,702\n물적분할로 인한 변동\n(7,304,599)\n(21,754)\n이자비용\n33,126\n284,535\n재측정요소:\n- 인구통계학적가정의 변동으로 인한 보험수리적손익\n-\n220,826\n- 재무적가정의 변동으로 인한 보험수리적손익\n(21,536)\n(605,973)\n- 경험적조정으로 인한 보험수리적손익\n(11,119)\n(378,700)\n제도에서의 지급액:\n- 급여의 지급\n(1,103,309)\n(5,783,734)\n- 기타\n11,000\n-\n보고기간 말 금액\n430,894\n8,532,881\n(3) 보고기간 중 사외적립자산의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\xa0\n당기말\n전기말\n기초금액\n5,050,164\n9,076,856\n물적분할로 인한 변동\n(4,631,812)\n-\n이자수익\n20,150\n195,160\n재측정요소:\n\u3000\n- 사외적립자산의 손익(이자수익에 포함된 금액 제외)\n(7,386)\n(73,370)\n기여금:\n\u3000\n- 사용자\n185,926\n-\n제도에서의 지급액:\n- 급여의 지급\n(501,142)\n(4,148,482)\n보고기간 말 금액\n115,900\n5,050,164\n(4) 보고기간 중 손익계산서에 인식한 확정급여제도 관련 비용의 계정과목별 금액은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\xa0\n당기\n전기\n판매비와 관리비\n113,046\n261,970\n중단영업손익\n194,380\n2,663,746\n합계\n307,426\n2,925,716\n(5)\xa0보고기간말 현재 주요 보험수리적 가정의 내용은 다음과 같습니다.\n구\xa0 \xa0\xa0 분\xa0\n당기말\n전기말\n할인율\n2.03%\n1.90%\n미래임금상승률\n1.50%\n1.70%\n(6)\xa0보고기간말 현재 사외적립자산의 구성내역은 다음과 같습니다.\n(단위:천원)\n구분\n당기말\n전기말\n금액\n구성비\n금액\n구성비\n정기예금\n-\n-\n5,050,164\n100.00%\n원리금보장형 금융상품\n115,874\n99.98%\n-\n-\n현금및현금성자산\n26\n0.02%\n-\n-\n합 계\n115,900\n100.00%\n5,050,164\n100.00%\n(7)\xa0당기말 현재 기타포괄손익으로 인식한 보험수리적손익의 누계액(법인세효과 반영 후)은\xa025,270천원(전기말 :\xa0690,477천원)입니다.\n25. 충당부채보고기간 중 충당부채의\xa0변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n하자보수충당부채\n구조조정충당부채\n합계\n하자보수충당부채\n소송충당부채\n용역계약손실충당부채\n구조조정충당부채\n합계\n기초금액\xa0\n190,123\n129,394\n319,517\n590,727\n199,407\n602,144\n-\n1,392,278\n\xa0 전입(환입)\n(73,288)\n-\n(73,288)\n(400,604)\n(855)\n(602,144)\n129,394\n(874,209)\n\xa0 계정재분류(*)\n-\n-\n-\n-\n(198,552)\n-\n-\n(198,552)\n물적분할로 인한 변동\n(116,835)\n(129,394)\n(246,229)\n-\n-\n-\n-\n-\n기말금액\xa0\n-\n-\n-\n190,123\n-\n-\n129,394\n319,517\n차감 : 유동성대체\xa0\n-\n-\n-\n(159,830)\n-\n-\n(129,394)\n(289,224)\n차감계(비유동성)\xa0\n-\n-\n-\n30,293\n-\n-\n-\n30,293\n(*) 기업회생계획안에 의거하여 전기 중 출자전환채무로 재분류 대체되었습니다.\n26. 자본금 등\n(1) 보고기간말 현재 회사의 자본금과 관련된 사항은 다음과 같습니다.\n구\xa0 분\n당기말\n전기말\n발행할 주식의 총수\n1,000,000,000주\n300,000,000주\n1주당 액면금액\n500원\n500원\n발행한 주식의 수\n13,071,541주\n148,320,079주\n자본금\n6,535,771천원\n74,160,040천원\n(2) 보고기간 중 자본금 및 자본잉여금의 변동내역은 다음과 같습니다.(당기)\n(단위:천원)\n구\xa0 분\n주식수(단위:주)\n보통주자본금\n주식발행초과금\n감자차익\n기타자본잉여금\n합계\n기초금액\n148,320,079\n74,160,040\n78,153,507\n28,622,713\n2,157,202\n183,093,462\n전환사채 전환\n2,467,661\n1,233,831\n20,347,211\n-\n-\n21,581,042\n무상감자\n(142,387,276)\n(71,193,638)\n(4,129)\n71,193,638\n-\n(4,129)\n유상증자\n4,671,077\n2,335,538\n9,643,099\n-\n-\n11,978,637\n기말금액\n13,071,541\n6,535,771\n108,139,688\n99,816,351\n2,157,202\n216,649,012\n(전기)\n(단위:천원)\n구\xa0 분\n주식수(단위:주)\n보통주자본금\n주식발행초과금\n감자차익\n기타자본잉여금\n합계\n기초금액\n94,336,452\n47,168,226\n62,479,202\n28,622,713\n-\n138,270,141\n전환사채 전환\n52,978,809\n26,489,405\n15,110,935\n-\n-\n41,600,340\n회생채무 전환\n1,004,818\n502,409\n563,370\n-\n-\n1,065,779\n기타(*)\n-\n-\n-\n-\n2,157,202\n2,157,202\n기말금액\n148,320,079\n74,160,040\n78,153,507\n28,622,713\n2,157,202\n183,093,462\n(*) 종속기업에 대한 지분변동차액으로 발생한 금액입니다.\n(3) 보고기간말 현재 자본조정과 기타포괄손익누계액의 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n자본조정\n\u3000\n\xa0 출자전환채무\n65,564\n65,564\n\xa0 자기주식\n(39,673)\n-\n소\xa0\xa0 계\n25,891\n65,564\n기타포괄손익누계액\n\xa0 기타포괄손익-공정가치금융자산(*)\n(47,715,316)\n(44,562,078)\n(*) 당기 중 기타포괄손익-공정가치금융자산을 분할함에 따라 누적손익 514백만원을 후속적으로 이익잉여금으로 대체하였습니다.\n27.\xa0결손금(1) 보고기간말 현재\xa0이익잉여금(결손금)의 구성내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n법정적립금\n853,985\n853,985\n\xa0\xa0 이익준비금(*)\n853,985\n853,985\n임의적립금\n1,306,000\n1,306,000\n\xa0\xa0 임의적립금\n1,306,000\n1,306,000\n결손금\n(148,070,973)\n(101,223,369)\n합 계\n(145,910,988)\n(99,063,384)\n(*) 한국에서 제정되어 시행 중인 상법의 규정에 따라, 회사는 자본금의 50%에 달할 때까지 매 결산기마다 현금에 의한 이익배당금의 10% 이상을 이익준비금으로 적립하도록 되어있습니다. 동 이익준비금은 현금으로 배당할 수 없으나 자본전입 또는 결손보전이 가능합니다.\n(2) 보고기간 중 회사의 결손금처리계산서는 다음과 같습니다.\xa0\n(단위:천원)\n구분\xa0\n당 기\n전 기\n처리예정일 : 2021년 3월 24일\n처리확정일 : 2020년 3월 27일\nⅠ. 미처리결손금\n148,070,973\n99,063,383\n\xa0 1. 전기이월결손금\n99,063,383\n45,070,274\n\xa0 2. 보험수리적손익\n(25,270)\n(690,477)\n\xa0 3. 기타포괄손익-공정가치금융자산처분으로 인한 이익잉여금대체\n(514,412)\n11,291,994\n\xa0 4. 당기순손실\n47,387,286\n38,970,391\n\xa0 5. 기타(*)\n2,159,986\n4,421,201\nⅡ. 이월결솜금처리액\n(71,193,638)\n-\n\xa01. 감자차익 이익잉여금 대체\n(71,193,638)\n-\nⅢ. 차기이월미처처리결손금\n76,877,335\n99,063,383\n(*) 전기 기타금액은 연결범위변동에 따른 금액이며, 당기에는 전기의 해당금액 오류수정임\n28. 매출액과 매출원가보고기간 중 매출액과 매출원가의 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0\xa0 분\n당기\n전기\n매출액\n7,777,162\n11,607,561\n\xa0\xa0 상품\xa0\n7,777,162\n11,607,561\n매출원가\xa0\n7,534,068\n11,321,579\n\xa0\xa0 상품\n7,534,068\n11,321,579\n29. 시스템용역계약\xa0\n(1)\xa0당기 및 전기 중\xa0시스템용역계약 잔액의 변동내역은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n기초잔액\n24,007,144\n6,170,435\n증가액\n13,989,795\n55,901,536\n공사수익인식\n(5,261,869)\n(38,064,827)\n물적분할로 인한 변동\n(32,735,070)\n-\n기말잔액\n-\n24,007,144\n(2) 전기말\xa0현재\xa0계약자산 및 계약부채의 내역은 다음과 같으며, 당기말 잔액은 없습니다.\xa0\n(단위:천원)\n구\xa0 \xa0\xa0 분\n전기말\n계약자산\n계약부채\n금\xa0 \xa0 액\n988,295\n35,288\n30. 판매비와 관리비\xa0보고기간 중 판매비와 관리비의\xa0내역은 다음과 같습니다.\n(단위:천원)\n구 분\n당기\n전기\n급여\n1,246,135\n1,866,299\n퇴직급여\n113,046\n261,970\n복리후생비\n230,303\n291,649\n여비교통비\n5,121\n50,826\n통신비\n2,679\n3,434\n세금과공과\n115,797\n27,150\n소모품비\n6,700\n5,156\n도서인쇄비\n1,455\n2,303\n지급수수료\n1,397,533\n960,232\n수선비\n250\n-\n차량유지비\n21,253\n55,665\n접대비\n85,067\n18,534\n광고선전비\n48,103\n-\n교육훈련비\n850\n11,898\n보험료\n1,880\n2,003\n수도광열비\n1,488\n-\n전력비\n-\n1,033\n행사비\n13,661\n5,193\n임차료\n131,078\n108,660\n유형자산감가상각비\n273,279\n224,460\n무형자산상각비\n8,702\n644\n대손상각비(환입)\n(161,061)\n-\n운반비\n14,904\n-\n기타\n-\n88,849\n합\xa0 \xa0\xa0 계\n3,558,223\n3,985,958\n31. 기타수익과 기타비용\xa0보고기간 중 기타수익과 기타비용의 내역은 다음과 같습니다.\n(단위:천원)\n구