text
분\n당기\n전기\n<기타수익>\n임대료수익\n-\n19,800\n외환차익\n19\n-\n외화환산이익\n3\n41,637\n유형자산처분이익\n-\n782\n무형자산처분이익\n72,400\n-\n리스부채상환이익\n-\n1,413\n기타의대손상각비환입\n39,991\n2,067\n파생상품평가이익\n-\n1,123,474\n당기손익인식금융자산처분이익\n-\n35,898\n전환사채전환이익\n599,050\n2,033,439\n사채처분이익\n200,484\n1,686,733\n사채상환이익\n355,576\n537,878\n기타\n157,027\n320,635\n합\xa0 \xa0 계\n1,424,550\n5,803,756\n<기타비용>\n외환차손\n8,228\n16,775\n외환환산손실\n4,276\n971,350\n기타의대손상각비\n5,208,950\n1,465,168\n파생상품평가손실\n1,648,602\n2,864,868\n사채상환손실\n751,741\n171,678\n사채전환손실\n8,051,967\n8,499,258\n사채처분손실\n1,928,481\n-\n유형자산처분손실\n-\n22,628\n당기손익인식금융자산손상차손\n-\n2,311,078\n관계기업투자주식처분손실\n-\n956,464\n관계기업투자주식손상차손\n17,409,093\n-\n종속기업투자주식손상차손\n981,476\n-\n기부금\n22,000\n102,780\n기타포괄손익공정가치금융자산손상차손\n4,358,474\n-\n기타\n189,666\n-\n합\xa0 \xa0 계\n40,562,954\n17,382,047\n32. 금융수익 및 금융비용\xa0보고기간 중 금융수익 및 금융비용의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n당기\n전기\n<금융수익>\n\xa0 이자수익\n884,671\n475,082\n<금융비용>\n\xa0 이자비용\n4,172,106\n12,861,427\n33. 주당순손익\xa0가. 기본주당순손익\n(1)\xa0당기 및 전기의 기본주당순손익의 계산내역은 다음과 같습니다.\n(단위:원, 주)\n구\xa0 \xa0\xa0 분\n당기\n전기\n보통주순이익(손실)\n(47,387,285,631)\n(38,970,391,355)\n계속사업순이익(손실)\n(45,740,364,043)\n(27,664,610,189)\n중단사업순이익(손실)\n(1,646,921,588)\n(11,305,781,166)\n가중평균유통보통주식수(*)\n10,152,081\n4,037,874\n기본주당순이익(손실)\n(4,668)\n(9,651)\n기본주당계속사업순이익(손실)\n(4,506)\n(6,851)\n기본주당중단사업순이익(손실)\n(162)\n(2,800)\n(*) 당기 중 무상감사의 실시로 인한 효과를 당기 및 전기 보고기간초에 실시된 것으로 간주하여 가중평균유통주식수를 계산하였으며, 당기와 전기의 가중평균유통주식수의 산정 근거는 다음과 같습니다.\n① 당기\n(단위:원,주)\n구\xa0 \xa0\xa0 분\u3000\n당기\n주식수\n적수\n기초\n148,320,079\n54,285,148,914\n무상감자\n(142,387,276)\n(52,113,743,016)\n유상증자\n4,671,077\n1,172,440,327\n자기주식 취득\n(6,960)\n(2,234,160)\n전환사채 전환\n2,467,661\n374,049,472\n당기말\n13,064,581\n3,715,661,537\n일수\n366\n가중평균유통주식주\n10,152,081\n② 전기\n(단위:원,주)\n구\xa0 \xa0\xa0 분\u3000\n전기\n주식수\n적수\n기초\n94,336,452\n34,432,804,980\n출자전환채무 전환\n40,193\n14,228,322\n무상감자\n(90,562,994)\n(33,055,492,810)\n전환사채 전환\n2,119,153\n82,283,620\n전기말\n5,932,804\n1,473,824,112\n일수\n365\n가중평균유통주식주\n4,037,874\n나. 희석주당순이익희석주당순이익(손실)은 희석효과가 없어 산정하지 아니하였습니다.\n다. 잠재적 보통주 당기말 현재 반희석효과 때문에 희석주당이익을 계산할 때 고려하지 않았지만 잠재적으로 미래에 기본주당이익을 희석할 수 있는 금융상품의 내역은 다음과 같습니다.\n(단위:천원,주)\n구\xa0\xa0 분\n액면금액\n잠재적 보통주\n제6회 전환사채\n1,400,000\n291,666\n34. 영업으로부터 창출된 현금\n(1) 보고기간 중 영업으로부터 창출된 현금은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\xa0\n당기순이익(손실)\n(47,387,286)\n(41,644,444)\n조정 항목 :\xa0\n43,619,804\n30,030,046\n\xa0이자수익\n(945,217)\n(868,983)\n\xa0이자비용\n4,182,374\n12,923,336\n\xa0배당금수익\n(6,600)\n(3,860)\n\xa0법인세비용(수익)\n(605)\n-\n\xa0감가상각비 및 무형자산상각비\n428,056\n1,210,871\n\xa0대손상각비(환입)\n(492,827)\n3,286,449\n\xa0유형자산처분이익\n-\n(1,055)\n\xa0유형자산처분손실\n-\n22,628\n\xa0무형자산처분이익\n(72,400)\n-\n\xa0무형자산손상차손\n-\n290,524\n\xa0당기손익인식공정가치금융자산처분이익\n-\n(35,898)\n\xa0당기손익-공정가치금융자산손상차손\n-\n2,311,078\n\xa0외화환산이익\n(3)\n(38,826)\n\xa0외화환산손실\n4,276\n978,189\n\xa0기타의대손상각비(환입)\n5,115,066\n1,883,886\n\xa0파생상품평가이익\n-\n(1,123,474)\n\xa0파생상품평가손실\n1,648,602\n2,864,868\n\xa0전환사채전환이익\n(599,050)\n(2,033,439)\n\xa0전환사채전환손실\n8,051,967\n8,499,258\n\xa0사채상환이익\n(355,576)\n(537,878)\n\xa0사채상환손실\n751,741\n173,584\n\xa0사채처분이익\n(200,484)\n(1,686,734)\n\xa0사채처분손실\n1,928,481\n-\n\xa0재고자산감모손실\n1,178\n-\n\xa0재고자산평가손실환입\n(14,108)\n-\n\xa0퇴직급여\n307,426\n2,925,716\n\xa0관계기업투자지분법손실\n-\n767,439\n\xa0관계기업투자처분손실\n-\n956,464\n\xa0관계기업투자손상차손\n17,409,093\n-\n\xa0기타포괄손익공정가치금융자산손상차손\n4,358,474\n-\n\xa0종속기업처분이익\n-\n(2,795,107)\n\xa0종속기업처분손실\n1,138,466\n-\n\xa0종속기업손상차손\n981,474\n\xa0리스부채상환이익\n(1,413)\n\xa0리스부채상환손실\n-\n1,650\n\xa0주식보상비용\n-\n61,628\n\xa0충당부채전입액\n-\n(855)\n영업활동으로 인한 자산ㆍ부채의 변동 :\xa0\n(6,911,689)\n(1,155,622)\n\xa0매출채권의 감소(증가)\n(335,843)\n5,085,879\n\xa0계약자산의 감소(증가)\n(951,491)\n1,400,147\n\xa0재고자산의 감소(증가)\n364,839\n1,357,626\n\xa0미수금의 감소(증가)\n287,315\n(851,315)\n\xa0선급금의 감소(증가)\n(4,707,580)\n(7,781,844)\n\xa0선급비용의 감소(증가)\n(60,113)\n58,269\n\xa0선급부가세의 감소(증가)\n-\n11,523\n\xa0충당부채의 증가(감소)\n(73,288)\n(873,354)\n\xa0매입채무의 증가(감소)\n(26,519)\n(1,963,458)\n\xa0계약부채의 증가(감소)\n(35,288)\n(202,622)\n\xa0미지급금의 증가(감소)\n578,176\n2,500,086\n\xa0미지급비용의 증가(감소)\n25,219\n(177,131)\n\xa0선수금의 증가(감소)\n(1,000,000)\n4,499,372\n\xa0예수금의 증가(감소)\n(189,023)\n(673,153)\n\xa0리스부채의 증가(감소)\n-\n(783,755)\n\xa0퇴직금의 지급\n(788,093)\n(2,761,892)\n영업으로부터 창출된 현금흐름\n(10,679,171)\n(12,770,020)\n(2) 보고기간 중 현금의 유입ㆍ유출이 없는 거래 중 중요한 사항은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\xa0\n전환사채의 전환\n21,601,631\n27,878,337\n기타포괄손익-공정가치금융자산의 평가\n2,638,826\n54,591,515\n기타포괄손익-공정가치금융자산의 처분\n514,412\n-\n출자전환채무의 전환\n-\n1,069,127\n전환사채발행을 통한 종속기업투자주식취득\n2,000,000\n-\n물적분할에 따른 자산 및 부채의 이전\n615,466\n-\n무상감자\n71,193,638\n-\n보증금의 대여금 대체\n3,500,000\n-\n사용권자산과 리스부채 증가\n1,974,510\n810,544\n(3) 당기 및 전기 중 재무활동에서\xa0발생한\xa0부채의 조정내용은 다음과 같습니다.(당기)\n(단위:천원)\n구분\n당기초\n재무현금흐름\n물적분할로 인한 변동\n비현금흐름\n당기말\n전환/대체\n상각/조정액\n전환사채\n9,273,366\n(537,305)\n-\n(18,495,978)\n10,547,194\n787,277\n리스부채\n131,366\n(242,128)\n(1,489,437)\n1,974,510\n47,582\n421,893\n회생채권\n349,111\n(120,307)\n(142,435)\n-\n-\n86,369\n차입금\n30,646,008\n(1,252,403)\n-\n-\n-\n29,393,605\n재무활동 관련 총부채\n40,399,851\n(2,152,143)\n(1,631,872)\n(16,521,468)\n10,594,776\n30,689,144\n(전기)\xa0\n(단위:천원)\n구분\n전기초\n재무현금흐름\n비현금흐름\n전기말\n전환/대체\n상각/조정액(*)\n전환사채\n28,395,588\n5,135,563\n(36,140,484)\n11,882,698\n9,273,365\n신주인수권부사채\n43,871,285\n(53,807,000)\n7,599,634\n2,336,081\n-\n회생채권\n407,933\n(257,375)\n198,552\n-\n349,110\n차입금\n-\n30,646,008\n-\n-\n30,646,008\n재무활동 관련 총부채\n72,674,806\n(18,282,804)\n(28,342,297)\n14,218,779\n40,268,484\n(*) 신주인수권부사채의 상각/조정액에는 외화환산손익이 포함되어 있습니다.\n35. 우발사항 및 약정사항 \n(1) 당기말 현재 회사가 이행보증 등과 관련하여 지급보증을 제공받고 있는 금액은 없습니다.\n(2) 당기말 현재 회사가 피고로 계류 중인 중요한 소송사건은 없습니다.\xa0 \xa0 \xa0\n(3)\xa0당기말 현재 사용이 제한된 금융자산의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n내용\n금융기관명\n당기말\n사용제한내용\n비유동성기타금융자산\n별단예금\n하나은행\n5,000\n당좌개설보증금\n별단예금\n우리은행\n3,000\n당좌개설보증금\n별단예금\n신한은행\n2,500\n당좌개설보증금\n합 계\n10,500\n36. 특수관계자 거래(1) 보고기간말 현재 회사의 특수관계자 현황은 다음과 같습니다.\xa0\n구분\n당기말\n전기말\n회사에 유의적인 영향력을 행사하는 자\n와이퀸텟(주)발렌시아(주)\n라임자산운용(주)포트코리아자산운용(주)(주)트리아스파트너스발렌시아(주)\n피투자기업\n(주) 우진홀딩스(구, 에이스우진(주))TY BIO INVESTMENT, INC.(주)티와이바이오(주)티와이레드제이에이치W투자조합(주)프렌비MEDIGENE AG(주)참테크\n에이스우진(주)TY BIO INVESTMENT, INC.(주)티와이바이오(주)티와이레드제이에이치W투자조합(주)프렌비MEDIGENE AG\n기타\nTongyang Networks Thailand Co., Ltd. , Tongyang Thailand Co., Ltd.,\nTongyang Networks Thailand Co., Ltd. , Tongyang Thailand Co., Ltd.,\n(2) 당기 및 전기 중 특수관계자와의 영업상 거래내역은 없습니다.\n(3) 당기말 현재 투자활동에 따른 특수관계자에 대한 채권·채무 내역은 다음과 같습니다.\n(단위:천원)\n구\xa0\xa0 분\n회사명\n종속기업투자주식\n관계기업투자주식\n기타포괄손익-공정가치 금융자산\n피투자기업\n(*1)\nTY BIO INVESTMENT, INC.\n-\n-\n5,433,526\n피투자기업\n(*2)\n(주)티와이바이오\n-\n-\n-\n피투자기업\n(*3),(*4)\n(주)우진홀딩스\n-\n28,314,000\n-\n피투자기업\n(*4)\n프렌비(주)\n-\n-\n-\n피투자기업\n(*4)\n제이에이치W투자조합\n-\n-\n853,498\n피투자기업\n(*4)\nMEDIGENE AG\n-\n-\n7,772,498\n피투자기업\n(*4)\n(주) 참테크\n3,656,000\n-\n-\n합\xa0 계\n3,656,000\n28,314,000\n14,059,522\n(*1) 회사는 전기 중 피투자기업의 지분 100%를 매각하는 거래를 체결하여 피투자기업과의 지배종속관계가 소멸되었습니다. 이에 약정상 잔여지분을 매각예정처분자산으로 재분류하였습니다. (*2) 회사는 전기 중 피투자기업의 지분 100%를 특수관계자인 TY BIO INVESTMENT, INC.에 매각하였으며 전기 중 피투자기업의 사채를 2,500,000천원에 인수한 후전액 매각하였습니다. (*3) 회사는 전기 중 회사 등기이사의 특수관계자로부터 피투자기업의 지분을 43,799,968천원에 매입하였으며 당기 중 회사 등기이사의 특수관계자에게 전액 45,000,000천원에 매각하는 계약을 체결하였습니다. 이에 회사는 피투자기업의 지분을 매각예정처분자산으로 재분류하였으나 매각 계약의 취소로 관계기업투자주식으로 재분류하였습니다. 한편, 전기말 현재 회사는 상기 거래의 상대방과의 특수관계가 소멸되었습니다. (*4) 상기 금융상품에 대하여 회수가능가액보다 장부가액이 높은 경우 손상차손을 인식하였으며 그 세부내역은 다음과 같습니다.\n(단위:천원)\n구 분\n취득가액\n장부가액\n평가손익\n프렌비(주)\n760,000\n-\n760,000\n제이에이치W투자조합\n3,000,000\n853,498\n2,146,502\nMEDIGENE AG\n30,955,345\n7,772,498\n23,182,847\n(주)우진홀딩스\n45,723,093\n28,314,000\n17,409,093\n(주) 참테크\n4,637,476\n3,656,000\n981,476\n합계\n85,075,914\n40,595,996\n44,479,918\n(4) 당기 중 특수관계자와의 지분거래 및 전환사채 거래내역은 다음과 같습니다.\n(단위:천원)\n구분\n특수관계자명\n거래내역\n당기\n회사에 유의적인 영향력을 행사하는 자\n와이퀸텟㈜\n유상증자\n6,999,999\n(5)\xa0당기 및 전기 중 금융상품(지분 증권 및 사채)에 대한 투자를 제외한 특수관계자와의 자금 대여거래는 없습니다. 한편, 회사는 차입금과 관련하여 발렌시아(주)에게 담보로 제공한\xa0다음과 같습니다.\n(단위:천원)\n담보제공자산\n담보형태\n담보설정금액\n장부금액\n제공받은자\n담보권자\n관계기업투자주식((주)우진홀딩스(구, 에이스우진(주)) 보통주)\n질권설정\n45,500,000\n26,224,378\n차입금_질권\n발렌시아㈜\n기타포괄손익-공정가치금융자산 (지분증권)\n질권설정\n7,772,498\n기타포괄손익-공정가치금융자산(채무증권)\n질권설정\n4,226,076\n매출채권(유동성)\n질권설정\n235,311\n대여금(유동성)\n질권설정\n81,781\n매출채권(비유동성)\n질권설정\n3,375,304\n대여금(비유동성)\n질권설정\n1,173,071\n종속기업투자주식((주)참테크 보통주)\n질권설정\n3,656,000\n합 계\n45,500,000\n46,744,419\n\u3000\n(6) 당기 중 특수관계자에게 제공하는 지급보증은 다음과 같습니다.\n(단위:천원)\n특수관계자의 명칭\n보증 등의 내용\n금융기관\n보증 또는 담보 금액\n피투자기업\n(주)참테크\n연대보증\n중소기업은행\n1,835,150\n(7) 주요 경영진에 대한 보상\xa0\n주요 경영진은 이사, 이사회의 구성원, 재무책임자 및 내부감사책임자를 포함하고 있습니다. 당기와 전기 중 종업원서비스의 대가로서 주요 경영진에게 지급되었거나 지급될 보상금액은 다음과 같습니다.\n(단위:천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n급여 및 기타 단기종업원 급여\n486,538\n777,042\n퇴직급여\n124,875\n4,932\n합\xa0 \xa0\xa0 계\n611,413\n781,974\n37. 회생계획안 인가 회사는 2013년 10월 1일자로 서울중앙지방법원에 채무자회생및파산에관한법률에 따른 회생절차 개시를 신청하여 2013년 10월 17일에 법원의 회생절차 개시결정을 받았습니다. 회사가 제출한 회생계획안이 관계인집회의 동의를 얻어 2014년 3월 14일자로 동 법원으로부터 회생계획안에 대한 인가결정을 받았습니다. 2015년 2월 26일 회생절차 종결 신청을 하였으며, 2015년 3월 10일 회생절차 종결결정을 받았습니다.당기말 현재 회생채무의 내역은 다음과 같습니다.\n(단위:천원)\n구분\n전기말\n변제\n물적분할로 인한 변동\n당기말\n구상채무\n28,155\n(9,385)\n-\n18,770\n상거래채무\n315,730\n(109,549)\n(142,434)\n63,747\n상거래채무(소액채권)\n5,226\n(1,373)\n-\n3,853\n합계\n349,111\n(120,307)\n(142,434)\n86,370\n차감: 유동성대체\n(76,985)\n비유동회생채무\n9,385\n38. 영업부문 정보(1) 회사의 보고부문 구분에 대한 주요 내용은 다음과 같습니다.회사의 영업부문은 크게 IT부문, BT부문으로 되어 있었으나, 당기 중 IT 부문을 분할함에 따라 유통사업부문으로 영업활동을 수행하고 있습니다.(2) 사업별 부문에 대한 일반정보는 다음과 같습니다.\n부문\n주요 재화 및 용역\n주요 고객\n제30(당) 기\n제29(전) 기\n유통사업부(구 BT부문)\nBT부문\nMRO서비스 등\n쿠팡 주식회사 등\n-\nIT부문\n통합전산센터, 금융전산화, 시스템 유지보수, 인적용역, 통신 등\n유안타증권(주), 신용보증기금 등\n(3) 회사 전체 수준의 공시가. 보고기간 중 회사 수익의 상세내역은 다음과 같습니다.\n(단위:천원)\n(단위 : 천원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n상품 판매\n7,777,162\n11,607,561\n나. 주요 고객에 대한 정보보고기간 중 회사 매출액의 10% 이상을 차지하는 외부 고객과 관련된 정보는다음과 같습니다.\xa0\n(단위:천원)\n구분\n매출액\n관련 보고 부문\n당기\n전기\n쿠팡 주식회사\n5,290,096\n9,067,248\n단일사업부(구 BT부분)\n39. 수주산업(1) 진행률을 사용하지 않는 품목당기 중 원가기준 투입법을 적용하여 진행기준 수익을 인식한 계약으로서 계약금액이 전기 매출액의 5% 이상인 주요 계약의 내역은 없으며,\xa0전기 중 진행률을 사용하지 않는 품목 중 수주총액이 전기 매출액의 5%이상인 주요계약의 내역은 다음과 같습니다.\n(단위:백만원)\n품목\n수주일자\n납기\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\n유안타증권 유지보수\n2019.01.04\n2019.12.31\n1\n12,705\n1\n5,577\n1\n7,128\n합 계\n1\n12,705\n1\n5,577\n1\n7,128\n40. 보고기간 종료일 이후 사건(1) 제3자배정 유상증자1) 제3자배정 대상자 : (주)세븐인베스트2) 발행주식수 : 50,308주3) 발행가액 : 14,385원4) 발행금액 : 팔억구백만구십구만오백팔십원(\\809,990,580)5) 납입일 : 2021년 1월 4일(2) 제5회차 전환사채 발행1) 사채의 종류 : 제5회차 무기명식 무보증 사모 전환사채2) 권면총액 : 20,000백만원3) 발행일 : 2021년 2월 2일4) 만기일 : 2024년 2월 2일5) 이자율 : 표면금리 5%, 만기수익률 연 복리 8%\n(3) 제7회차 전환사채 발행1) 사채의 종류 : 제7회차 무기명식 무보증 사모 전환사채2) 권면총액 : 10,000백만원3) 발행일 : 2021년 2월 2일4) 만기일 : 2024년 2월 2일5) 이자율 : 표면금리 5%, 만기수익률 연 복리 8%.\n41. 중단사업\n(1) 중단사업 내역회사는 당기에 이사회의 의사결정에 따라 회사가 보유하고 있는 IT사업부문을 2020년 3월 3일에 물적분할 한 후, 이에 대한 지분을 2020년 5월 15일에 100% 매각하여 지배력을 상실하였습니다. 또한, 전기에 이사회의 결정에 따라 회사가보유하고 있는 TY BIO INVESTMENT, INC.의 지분 51%를 2019년 하반기에 매각하여 지배력을 상실하였으며, 잔여지분도 당기에 매각완료됨에 따라 종속기업에서 발생한 손익을 전기에 중단영업으로 분류하였습니다. \n(2) 보고기간 중 중단사업의 손익은 다음과 같습니다.\n(단위:천원)\n구분\n당기\n전기\n매출액\n5,349,187\n44,586,078\n매출원가\n5,389,028\n44,669,557\n매출총이익\n(39,841)\n(83,479)\n판매비와관리비\n596,828\n15,771,829\n영업손익\n(636,669)\n(15,855,308)\n금융수익\n67,146\n397,761\n금융비용\n10,268\n126,865\n기타수익\n73,242\n356,000\n기타비용\n1,907\n779,089\n지분법손익\n-\n(767,439)\n종속기업투자처분손익\n(1,138,466)\n2,795,107\n중단사업손익\n(1,646,922)\n(13,979,833)\n(3) 보고기간 중 중단사업의 현금흐름은 다음과 같습니다.\xa0\n(단위:천원)\n구분\n당기\n전기\n영업활동으로 인한 순현금흐름\n(5,580,380)\n(7,044,288)\n투자활동으로 인한 순현금흐름\n295,515\n(3,940,987)\n재무활동으로 인한 순현금흐름\n(27,740)\n14,158,553\xa0\n현금및현금성자산에 대한 환율변동효과\n-\n207,034\xa0\n합 계\n(5,312,605)\n3,380,312\xa0\n42. 중단사업 및 매각예정처분자산 재분류에 의한 전기재무제표의 영향회사는 2019년 9월에 매각예정처분자산으로 분류한 ㈜우진홀딩스(구, 에이스우진㈜)에 대해서 2020년 11월 6일 계약 해지에 따른 양도 결정이 철회되어서 해당 투자지분을 관계기업투자주식으로 재분류하였습니다. (1) 전기 말 현재 재무상태표 항목의 변동내용은 다음과 같습니다.\n(단위:천원)\n과목\n수정전 금액\n중단사업의 영향(*1)\n매각예정처분자산의 계정재분류 영향(*2)\n수정후 금액\n유동자산\n61,847,817\n-\n(43,799,988)\n18,047,829\n비유동자산\n34,798,982\n-\n43,799,988\n78,598,970\n\xa0자산 계\n96,646,799\n-\n-\n96,646,799\n유동부채\n53,573,306\n-\n-\n53,573,306\n비유동부채\n3,539,928\n-\n-\n3,539,928\n부채 계\n57,113,234\n-\n-\n57,113,234\n자본금\n74,160,040\n-\n-\n74,160,040\n자본잉여금\n108,933,423\n-\n-\n108,933,423\n자본조정\n65,564\n-\n-\n65,564\n기타포괄손익누계액\n(44,562,078)\n-\n-\n(44,562,078)\n이익잉여금\n(99,063,384)\n-\n-\n(99,063,384)\n자본 계\n39,533,565\n-\n-\n39,533,565\n(*1) 주석41번과 관련된 동양시스템즈㈜ 손익(*2) ㈜우진홀딩스(구, 에이스우진㈜)의 매각철회\n(2) 전기 중 손익계산서 항목의 변동내용은 다음과 같습니다.\n(단위:천원)\n과목\n수정전 금액\n중단사업의 영향(*1)\n매각예정처분자산의 계정재분류 영향(*2)\n수정 후 금액\n매출액\n55,687,268\n(44,079,707)\n-\n11,607,561\n매출원가\n55,706,410\n(44,384,831)\n-\n11,321,579\n매출총이익\n(19,142)\n305,124\n-\n285,982\n판매비와관리비\n14,028,268\n(10,042,310)\n-\n3,985,958\n영업이익(손실)\n(14,047,410)\n10,347,434\n-\n(3,699,976)\n기타수익\n8,951,415\n(3,147,658)\n-\n5,803,757\n기타비용\n17,919,713\n(537,666)\n-\n17,382,047\n금융수익\n868,391\n(393,309)\n-\n475,082\n금융비용\n12,891,067\n(29,640)\n-\n12,861,427\n법인세차비용차감전순이익(손실)\n(35,038,384)\n7,373,773\n-\n(27,664,611)\n법인세비용\n-\n-\n-\n-\n계속사업손익\n(35,038,384)\n7,373,773\n-\n(27,664,611)\n중단사업손익\n(6,606,060)\n(7,373,773)\n-\n(13,979,833)\n당기순이익(손실)\n(41,644,444)\n-\n-\n(41,644,444)\n(*1) 주석41번과 관련된 동양시스템즈㈜ 손익(*2) ㈜우진홀딩스(구, 에이스우진㈜)의 매각철회43. 물적분할(1) 당사는 이사회에서 IT시스템 통합사업 및 IT아웃소싱사업부문을 물적분할하여 신설회사인 동양네트웍스(주)에 이전하고 해당 지분 100%을 소유하는 물적분할을 결의하였으며, 2020년 3월 3일 분할 완료되었습니다.\n구\xa0\xa0 분\n내\xa0\xa0 용\n분할방법\n물적분할\n분할회사\n비케이탑스(주) (분할존속회사)\n동양네트웍스(주) (분할신설회사)\n주주총회승인일자\n2020년 01월 28일\n분할기일\n2020년 03월 03일\n(2) 당사는 동 분할로 인하여 감소하는 순자산 장부금액으로 종속기업투자주식의 취득원가를 결정하였으며, 분할로 인하여 이전된 순자산 장부금액과 종속기업투자주식의 취득원가는 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n금\xa0\xa0 액\n자산\n현금및현금성자산\n1,000,000\n기타유동금융자산\n1,661,549\n매출채권 및 기타채권(유동)\n1,180,230\n기타유동자산\n988,444\n계약자산\n1,939,786\n기타비유동금융자산\n305,168\n매출채권 및 기타채권(비유동)\n260,584\n기타포괄손익공정가치금융자산\n1,787,782\n유형자산\n1,747,434\n무형자산\n126,548\n자산 총계\n10,997,525\n부채\n매입채무\n3,122,296\n기타채무\n1,573,102\n유동성리스부채\n245,906\n유동성충당부채\n207,391\n리스부채\n1,243,531\n충당부채\n38,839\n순확정급여채무\n2,950,994\n부채 총계\n9,382,059\n이전한 순자산 장부금액(종속기업투자주식)\n1,615,466\n44. 계속기업가정에 대한 불확실성회사의 재무제표는 회사가 계속기업으로서 존속할 것이라는 가정을 전제로 작성되었으므로 회사의 자산과 부채가 정상적인 사업활동과정을 통하여 장부가액으로 회수되거나 상환될 수 있다는 가정 하에 회계처리 되었습니다.\xa0그러나 회사는 2020년 12월 31일로 종료되는 보고기간에 영업손실이 3,315백만원, 당기순손실이 47,387백만원이발생하였고 이러한 상황은 계속기업으로서의 존속능력에 유의적 의문을 제기할만한 중요한 불확실성이 존재함을 나타냅니다.회사는 이러한 상황을 타개하기 위하여 유상증자, 투자자산의 회수 및 부채상환 조건의 변경 등을 계획하고 있으며 새로운 수익창출을 위한 사업계획을 수립하고 추진하고 있습니다. 따라서 회사의 계속기업으로서의 존속여부는 회사의 자금소요를 위해 필요한 자금조달계획과 안정적인 영업이익 달성을 위한 재무 및 경영개선계획의 성패에 따라 그 타당성이 결정되는 중요한 불확실성이 존재하고 있습니다.\xa0\n']"
