text
"['\n1. 사업의 개요\n1) 일반적인 사항지배기업인 비케이탑스 주식회사와 연결재무제표 작성대상 종속기업의 일반적인 사항은 다음과 같습니다.\n(1) 사업부문의 구분당사는 판매하는 상품과 용역에 따라 사업부문을 구분하고 있습니다.\n사업부문\n주요 제품 및 용역\n유통사업부\n생활가전 등\n재활용중간처리사업부\n중고설비 및 고철, 비철 등 리사이클링\n마스크사업부(*1)\n마스크 생산 및 판매\n기타사업부\n초소형 플래시 렌즈, 마스크제조기계, 음식 및 식료품 판매 등\n공통(*2)\n유통사업부 및 재활용중간처리사업의 지원\n(*1) 당기에 마스크사업부 부문을 신설하였습니다.\xa0\n(*2) 당기에 재활용중간처리사업부 부문이 신설되면서 유통사업부 부문과 유통사업부 부문에 귀속되지 않은 공통부서와 공통자산 등에 의해 발생된 비용이 귀속되는 사업부문입니다.\n○ 유통사업 부문유통과 B2B 구매대행서비스의 거래를 통한 기업소모성자재 등의 유통서비스업을 주요 사업으로 영위하고 있습니다.○ 재활용 중간처리 사업부2021년 02월 02일자로 경상북도 상주 소재의 구 웅진폴리실콘 공장의 건물 및 기계설비 장치를 인수하여, 2021년말까지 중고기계 및 고철, 비철 등으로 재판매하는 사업을 진행하고 있습니다.○ 마스크 제조 사업부신규사업을 통해 매출 확대 및 이익실현을 하고자 2021년 4월 비케이원 주식회사를 설립하여, 마스크 제조, 판매 등의 사업을 영위하고 있는 유라인코리아의 지분 100%를 인수하였습니다.○ 기타사업 부문2020년 07월 29일자로 초소형 플래시 렌즈를 만드는 (주)참테크 지분 100%를 인수하여 자회사를 통하여 스마트폰 부품 제조업에 진출하여 새로운 사업을 진행하고 있습니다.\n(2) 사업부문별 재무정보\n(단위 : 백만원)\n구분\n제31기\n제30기\n제29기\n금액\n비율\n금액\n비율\n금액\n비율\n유통사업부\n매출액\n3,909\n15.76%\n7,777\n78.89%\n11,608\n100.00%\n매출원가\n3,441\n14.39%\n7,535\n85.23%\n11,322\n100.00%\n판매비와관리비\n627\n5.59%\n3,696\n83.34%\n3,986\n100.00%\n영업이익(손실)\n(159)\n1.54%\n(3,454)\n101.05%\n(3,700)\n100.00%\n재활용중간처리사업부\n매출액\n2,432\n9.81%\n-\n-\n-\n-\n매출원가\n2,180\n9.12%\n-\n-\n-\n-\n판매비와관리비\n25\n0.22%\n-\n-\n-\n-\n영업이익(손실)\n227\n-2.20%\n-\n-\n-\n-\n마스크제조사업부\n매출액\n15,904\n64.13%\n-\n-\n-\n-\n매출원가\n15,246\n63.77%\n-\n-\n-\n-\n판매비와관리비\n3,013\n26.84%\n-\n-\n-\n-\n영업이익(손실)\n(2,355)\n22.78%\n-\n-\n-\n-\n기타사업부\n매출액\n2,553\n10.30%\n2,081\n21.11%\n-\n-\n매출원가\n3,041\n12.72%\n1,306\n14.77%\n-\n-\n판매비와관리비\n2,435\n21.69%\n739\n16.66%\n-\n-\n영업이익(손실)\n(2,923)\n28.28%\n36\n-1.05%\n-\n-\n공통\n매출액\n-\n-\n-\n-\n-\n-\n매출원가\n-\n-\n-\n-\n-\n-\n판매비와관리비\n5,126\n45.66%\n-\n-\n-\n-\n영업이익(손실)\n(5,126)\n49.59%\n-\n-\n-\n-\n합 계\n매출액\n24,798\n100.00%\n9,858\n100.00%\n11,608\n100.00%\n매출원가\n23,908\n100.00%\n8,841\n100.00%\n11,322\n100.00%\n판매비와관리비\n11,226\n100.00%\n4,435\n100.00%\n3,986\n100.00%\n영업이익(손실)\n(10,336)\n100.00%\n(3,418)\n100.00%\n(3,700)\n100.00%\n']"
